-1.798146372323641051e+00,9.813764857149670506e-01,8.850328774410957111e-01
2.173740038240374872e+00,-1.243070172093375447e+00,1.756007345871837044e+00
2.157888821624471820e+00,-1.288065590152606799e+00,1.756444876297157842e+00
2.180301209949250474e+00,-1.277919436123655883e+00,1.756806400165435988e+00
2.184700028030161612e+00,-1.292044196883992191e+00,1.757140662329059522e+00
2.187258440709912932e+00,-1.315526113498810323e+00,1.757681500654073581e+00
2.219500513723998480e+00,-1.321596319087277704e+00,1.758047874357558049e+00
2.211205304317997555e+00,-1.327404034645589537e+00,1.758473721111914356e+00
2.224514248222030144e+00,-1.316445741442386907e+00,1.759522091535947963e+00
2.216282784832944497e+00,-1.312891655782195466e+00,1.760432644486019216e+00
2.220585243037953571e+00,-1.299564523210238853e+00,1.761198688065173101e+00
2.170400221942723640e+00,-1.267782533129001132e+00,1.762083768645598569e+00
2.183744769513142003e+00,-1.288116088517385682e+00,1.762508538567583161e+00
2.205045723928953372e+00,-1.293994353544026144e+00,1.760734121533160224e+00
2.200310441653681615e+00,-1.260722367938364785e+00,1.755621873322538606e+00
2.224817197394678203e+00,-1.282248169041203978e+00,1.746301221411573401e+00
2.213151115802200586e+00,-1.280073752755210625e+00,1.732402053618452120e+00
2.190301733211330593e+00,-1.264216542742605309e+00,1.714159223674513122e+00
2.190831489624466499e+00,-1.278636619063761914e+00,1.691660212106911088e+00
2.190946426368689526e+00,-1.280108012307447307e+00,1.665569269191587098e+00
2.198096914090418075e+00,-1.295229184424117719e+00,1.636183656562947508e+00
2.211388362930906126e+00,-1.288854635487272082e+00,1.603779830822626096e+00
2.203886810092638537e+00,-1.249180926075043496e+00,1.569639010864291251e+00
2.222027708320034378e+00,-1.266354890145185319e+00,1.533408658020804172e+00
2.195797486163572287e+00,-1.260906752856517210e+00,1.503408648304675799e+00
2.183297988752707752e+00,-1.245859203887741629e+00,1.461087266275614693e+00
2.217284903504093574e+00,-1.271269828541441438e+00,1.421858421000468331e+00
2.209014878506688095e+00,-1.254329049498124515e+00,1.384925682368405742e+00
2.224788562218076748e+00,-1.272740749232171176e+00,1.349273490237759443e+00
2.223440457215996258e+00,-1.276540535285348277e+00,1.322202832767971348e+00
2.181324437738804800e+00,-1.271205739673919144e+00,1.286666882408838974e+00
2.177641055196826603e+00,-1.279536441349024445e+00,1.255304956424911245e+00
2.159627998922362124e+00,-1.240161353089227925e+00,1.227772136395484104e+00
2.154470608828848111e+00,-1.204214106660941308e+00,1.202981549512588622e+00
2.115341722964652504e+00,-1.217565799441358010e+00,1.180374134731112745e+00
2.087034308623020973e+00,-1.202898484097740361e+00,1.159493880614348882e+00
2.033144105764647769e+00,-1.240767841919036218e+00,1.140448614845507080e+00
1.958391634643978030e+00,-1.234938803324199474e+00,1.122756114812878181e+00
1.923186148080770153e+00,-1.229997557427199517e+00,1.106240071503177935e+00
1.909598051153512221e+00,-1.271350106570450667e+00,1.090919345443707833e+00
1.904361886879101684e+00,-1.309569161047895669e+00,1.076355961584948506e+00
1.898858969450542444e+00,-1.297589511535935269e+00,1.062551158650518746e+00
1.879225106640957321e+00,-1.310351960109805480e+00,1.049413865989432981e+00
1.874996915894932892e+00,-1.321630345032629661e+00,1.039362485335490360e+00
1.851461734589181951e+00,-1.327147519513526275e+00,1.029347336561313275e+00
1.870093477094302958e+00,-1.342547030971760424e+00,1.014778539389678658e+00
1.835880182063866384e+00,-1.382275464528492703e+00,1.002443142746372695e+00
1.819921753765270100e+00,-1.409990184533952862e+00,9.915459872774825545e-01
1.768890647133350313e+00,-1.402146463159571921e+00,9.815434258308876059e-01
1.714888235959778351e+00,-1.436400277564403805e+00,9.719307205634358793e-01
1.672641360924618015e+00,-1.425806312175815993e+00,9.627469187155882624e-01
1.655210345063973687e+00,-1.427419104798594462e+00,9.543033631410979822e-01
1.615693778422807592e+00,-1.432388165728969431e+00,9.464826395758204614e-01
1.581505743709137324e+00,-1.423386487314573401e+00,9.412330595009380518e-01
1.561765592650640855e+00,-1.412033289900599176e+00,9.326008104092853301e-01
1.497559053444822652e+00,-1.432124900834107484e+00,9.253936121772696755e-01
1.428097427246453499e+00,-1.421253675644788439e+00,9.189461816135184868e-01
1.402829221766180412e+00,-1.435630599035369048e+00,9.124443872537210121e-01
1.369396656077634278e+00,-1.431158310162552683e+00,9.061986771436167931e-01
1.315713419530687878e+00,-1.456636818554172041e+00,9.001499217805520869e-01
1.259854894871054620e+00,-1.470048818842675242e+00,8.942291601566886294e-01
1.195327949453855565e+00,-1.439100276628785924e+00,8.884932785756665119e-01
1.175042604957433845e+00,-1.417109014535647304e+00,8.828967478651668088e-01
1.107583366750090725e+00,-1.426409431476135525e+00,8.771348002989625137e-01
1.035092566836870009e+00,-1.412147614087659875e+00,8.716929804820811034e-01
9.641096890842657530e-01,-1.335830450118353552e+00,8.631936244558543470e-01
9.641096890842657530e-01,-1.335830450118353552e+00,8.631936244558543470e-01
9.034879591732418724e-01,-1.329177391977734546e+00,8.583668124239980379e-01
8.516814466522772964e-01,-1.273604426116922816e+00,8.548588444610114578e-01
7.957018103407126342e-01,-1.254526479719818788e+00,8.517369271813634013e-01
7.405167972635634532e-01,-1.218868851686235821e+00,8.495179019346318361e-01
6.964559817936301078e-01,-1.148015231772212097e+00,8.476094942037544211e-01
6.813813680395409689e-01,-1.125674820906177764e+00,8.461307704654766892e-01
6.326557650951992740e-01,-1.136622387117034005e+00,8.444374171907514937e-01
6.002417640942895316e-01,-1.127920473995110306e+00,8.425989772310227277e-01
5.238803385018175884e-01,-1.133022121716755759e+00,8.404967011473665206e-01
4.555986441521027164e-01,-1.178918327873972105e+00,8.382962649827426782e-01
3.576143140924771258e-01,-1.201994911208871475e+00,8.361337909458441686e-01
2.909312910046429335e-01,-1.217771797865707661e+00,8.331264874024641998e-01
2.112292433355175136e-01,-1.206205630061963463e+00,8.297973390500585911e-01
9.090465653949555969e-02,-1.227068278220775133e+00,8.231415727774352709e-01
9.090465653949555969e-02,-1.227068278220775133e+00,8.231415727774352709e-01
-4.373002891560352073e-02,-1.228947706638456872e+00,8.157146385279344658e-01
-1.283655143276599964e-01,-1.261521484384363845e+00,8.121925907071472217e-01
-1.283655143276599964e-01,-1.261521484384363845e+00,8.121925907071472217e-01
-1.808913390120193421e-01,-1.254016061412709382e+00,8.097428788274422251e-01
-2.433246609867729671e-01,-1.250712980559131493e+00,8.069707983718216182e-01
-3.074207349082769269e-01,-1.269738474024613817e+00,8.055859432224109495e-01
-3.818600708944654420e-01,-1.259612048084963520e+00,8.044798574236073918e-01
-4.557056269732794873e-01,-1.312727842298338166e+00,8.042511383386083956e-01
-5.243533515080471830e-01,-1.291133995981802896e+00,8.045495085595539830e-01
-5.659674788144958280e-01,-1.294038898364008761e+00,8.051752155860197879e-01
-6.111765457016049563e-01,-1.302196397361107705e+00,8.060642120580319148e-01
-6.532365578211249968e-01,-1.276489076859063099e+00,8.067392517271538832e-01
-7.039893632894326236e-01,-1.316658109682458777e+00,8.076698778154963732e-01
-7.657056606546158717e-01,-1.313057230160412647e+00,8.082683580532749046e-01
-8.049136556151095245e-01,-1.298199281117460746e+00,8.087238866046229102e-01
-8.309546354950234637e-01,-1.303052991605335276e+00,8.085674034215523109e-01
-8.731387583917400441e-01,-1.259527698940505980e+00,8.080451839294167105e-01
-9.162157921482670941e-01,-1.280797823476607311e+00,8.072638166730596865e-01
-9.085840015091937172e-01,-1.234298979951321540e+00,8.065852800208797024e-01
-9.618301447419841388e-01,-1.215463465909532470e+00,8.060820279804463695e-01
-1.012712073098027465e+00,-1.174935283697757793e+00,8.055829027368518469e-01
-1.026557304601741771e+00,-1.171553826451967817e+00,8.051131354753806590e-01
-1.071441326781301218e+00,-1.175879155561010192e+00,8.048259856294317505e-01
-1.133512547720596508e+00,-1.169365487523197578e+00,8.047764998209464560e-01
-1.196927940839187743e+00,-1.166642498893572411e+00,8.049474656477050294e-01
-1.185352696446034138e+00,-1.161857515305408262e+00,8.052717222680387810e-01
-1.200257276075776813e+00,-1.177633890429475194e+00,8.056039684748912411e-01
-1.184538527625099702e+00,-1.166874337083412261e+00,8.058755119370053510e-01
-1.176078235200774813e+00,-1.141126069813340305e+00,8.061384006679490621e-01
-1.202136797445904293e+00,-1.160221171204687263e+00,8.063089109944263644e-01
-1.174040259797171748e+00,-1.159618676748354726e+00,8.064519707970501106e-01
-1.185118186220107006e+00,-1.156626602026871398e+00,8.065462026988167166e-01
-1.176792878771893758e+00,-1.165527376615628441e+00,8.066190348810861055e-01
-1.226943856499112862e+00,-1.154433701466260676e+00,8.066138097879618218e-01
-1.264550545296369455e+00,-1.168774972801865486e+00,8.067779882793988389e-01
-1.284964259842201750e+00,-1.152124692087636015e+00,8.068858639229323781e-01
-1.323419552153041412e+00,-1.139649832379973748e+00,8.069507853893843619e-01
-1.360113893082135705e+00,-1.103550204617347541e+00,8.067984350716058684e-01
-1.369501110346522443e+00,-1.091582636731201594e+00,8.065759261936961133e-01
-1.390418231919440029e+00,-1.092705871199928680e+00,8.060036600977573684e-01
-1.420235743357406211e+00,-1.112759887229579636e+00,8.053769995186176311e-01
-1.470175119341867065e+00,-1.106805701044002666e+00,8.046342880891226290e-01
-1.490664225456306280e+00,-1.147971425086790065e+00,8.037742789578489200e-01
-1.497303900422200185e+00,-1.102030220916725423e+00,8.026383794441541708e-01
-1.575881820037503322e+00,-1.110205862433582213e+00,8.014303319631097544e-01
-1.563069228957288059e+00,-1.138370107348481319e+00,8.000832538276317907e-01
-1.608528698228505416e+00,-1.142827663081271705e+00,7.985038304953913091e-01
-1.634063774059973051e+00,-1.186414403691846919e+00,7.965650290939428890e-01
-1.653195731517837830e+00,-1.196650562301469600e+00,7.946865432272515184e-01
-1.633773093786537789e+00,-1.207287876934984627e+00,7.926893452560338504e-01
-1.668735366875590431e+00,-1.232891956868136241e+00,7.906231474071885312e-01
-1.657893407438336242e+00,-1.210228931647928219e+00,7.884423743679772612e-01
-1.683420113629420234e+00,-1.208964638364552924e+00,7.863346723763684487e-01
-1.687801193468099203e+00,-1.208805412550306713e+00,7.841561573059012691e-01
-1.677840560929515501e+00,-1.199879024487981560e+00,7.821128683978526563e-01
-1.670894157561940041e+00,-1.198360402947460157e+00,7.800275076485113646e-01
-1.689442419011315977e+00,-1.202572420632779249e+00,7.780737790308881463e-01
-1.685017297826225890e+00,-1.192891143649187136e+00,7.760565258359247709e-01
-1.691055408966308349e+00,-1.166321765011386402e+00,7.742075922753706152e-01
-1.684481575919627883e+00,-1.180992600473633525e+00,7.726298824999640047e-01
-1.682608098309929190e+00,-1.140559820302716076e+00,7.711227924179687720e-01
-1.671892216089728267e+00,-1.136393060670025656e+00,7.697210774792017096e-01
-1.700804239021319830e+00,-1.142297777877585796e+00,7.686208893469215209e-01
-1.732216244599551480e+00,-1.130447088643925291e+00,7.674709464668709735e-01
-1.738816372847117764e+00,-1.105262365687216031e+00,7.663965720688932226e-01
-1.736936594565711811e+00,-1.112530770234671396e+00,7.651087735534226608e-01
-1.776992572658903757e+00,-1.106296214392732624e+00,7.637563134123007691e-01
-1.782739977908657014e+00,-1.090345493494311757e+00,7.622734672040574200e-01
-1.817397964123971033e+00,-1.090872225824852659e+00,7.610144775877787371e-01
-1.841318259245068312e+00,-1.088164051696757451e+00,7.597248584424202145e-01
-1.850703477786615370e+00,-1.067430932518431241e+00,7.583338186962989003e-01
-1.894075436918531086e+00,-1.059426218221994009e+00,7.569859167569902292e-01
-1.903531574011988248e+00,-1.086804975180924560e+00,7.557968746284712269e-01
-1.903623692024119629e+00,-1.093607569945819424e+00,7.544657846593407768e-01
-1.874081605085121227e+00,-1.148883481674962237e+00,7.530579924879916565e-01
-1.886449600640891733e+00,-1.151333560615734664e+00,7.518674021291705811e-01
-1.908808774697181132e+00,-1.185559354984833558e+00,7.508318400207043553e-01
-1.949985386695986200e+00,-1.160328944701518816e+00,7.501284109384416254e-01
-1.972556305610412064e+00,-1.173474928122310024e+00,7.495291597256504845e-01
-1.924341368052427725e+00,-1.149100568066558026e+00,7.490643563505881009e-01
-1.924231025847533472e+00,-1.134252808080342456e+00,7.488002772170647692e-01
-1.922865598918424679e+00,-1.149225895858794422e+00,7.496664596200304231e-01
-1.929153512594464770e+00,-1.200589404186348519e+00,7.522906286696661171e-01
-1.931799267585796454e+00,-1.220742574989738483e+00,7.562835440242653418e-01
-1.920947103060168804e+00,-1.253365713242715618e+00,7.608936246059854192e-01
-1.920886962127706488e+00,-1.239806360802591323e+00,7.653650943001745199e-01
-1.918849729323316433e+00,-1.227979434503475797e+00,7.691091781415982931e-01
-1.891071030772162986e+00,-1.178581817636858098e+00,7.719520571950443388e-01
-1.842582194222003755e+00,-1.134759735053095353e+00,7.734136122129018354e-01
-1.836537707970015365e+00,-1.140097055917099755e+00,7.728300593103134553e-01
-1.793398780294026995e+00,-1.116854806451085480e+00,7.709318669440352600e-01
-1.724208203935987171e+00,-1.102039532832872260e+00,7.672910793714852185e-01
-1.667471147630724015e+00,-1.071361655967525195e+00,7.625447617593273941e-01
-1.597590970384654696e+00,-1.059941272020176628e+00,7.573701626739566262e-01
-1.529961098339997605e+00,-1.037288597559928194e+00,7.518143960846820351e-01
-1.458433424415647384e+00,-1.018223660131658992e+00,7.471448293507063632e-01
-1.367557764959359545e+00,-1.005998043685177867e+00,7.441550974116225570e-01
-1.295779450949134715e+00,-9.962884515096237514e-01,7.432601455113273525e-01
-1.069955534965749688e+00,-9.500525772620939113e-01,7.464418077553839348e-01
-1.069955534965749688e+00,-9.500525772620939113e-01,7.464418077553839348e-01
-1.010779900596622927e+00,-9.235001171651916474e-01,7.555408268147808526e-01
-9.257139209286010528e-01,-8.664762596239778958e-01,7.680449791564657458e-01
-8.425253226290558839e-01,-8.170221319529546999e-01,7.831117298746926858e-01
-7.269632566060968415e-01,-7.763542153847619032e-01,8.014599259475400084e-01
-6.157896738298881401e-01,-7.262228719355890982e-01,8.225662813764319514e-01
-5.606350225865465164e-01,-6.968326928214151339e-01,8.460402999461298368e-01
-4.601315271620689540e-01,-6.458628470556098122e-01,8.718598443959830746e-01
-3.390877017907037994e-01,-5.865995584932348628e-01,8.989640095881551440e-01
-2.348628563527531965e-01,-5.347011286801600649e-01,9.275582409532190376e-01
-1.964853599125775951e-01,-4.374557225430996121e-01,9.573377842461244791e-01
4.886458204311352332e-03,-3.056114607844804820e-01,1.017964540606220769e+00
1.789589195770492358e-01,-2.881688073714746001e-01,1.076796227429752228e+00
2.737249898205952325e-01,-2.343099878255379409e-01,1.104840431796479505e+00
3.490440704337861022e-01,-2.239032787225411769e-01,1.131078077356794775e+00
4.258073159275532760e-01,-1.863468932409857448e-01,1.156195422828084407e+00
5.199958022449181483e-01,-1.245541799004233618e-01,1.180800121208901654e+00
5.758958838914900458e-01,-3.062939025163492063e-02,1.225461049552009074e+00
5.758958838914900458e-01,-3.062939025163492063e-02,1.225461049552009074e+00
6.043924723641384000e-01,5.300554561268978893e-02,1.246364748720996340e+00
6.312659798027486779e-01,7.854015288733427747e-02,1.266351036254847573e+00
6.593897882443148228e-01,1.317150413630660544e-01,1.285424148545567080e+00
6.756198365637982040e-01,1.553040459181681820e-01,1.303378651297814717e+00
6.828352142045601703e-01,1.884410989891214805e-01,1.320345422463868212e+00
7.213212708290790420e-01,2.008902767784522814e-01,1.336433847259235419e+00
7.240512076276054421e-01,2.394491741897280535e-01,1.351328175360331008e+00
7.629164674575156235e-01,2.574732020737716676e-01,1.365025340666060627e+00
7.920629285070928116e-01,2.995532387095486970e-01,1.377934355425897595e+00
8.120577136842412891e-01,3.437686977449742054e-01,1.390019141789098134e+00
8.264550408936089942e-01,3.801755837056268184e-01,1.401964508154997180e+00
9.174984082664329188e-01,4.774215694883439109e-01,1.424212914330198254e+00
9.174984082664329188e-01,4.774215694883439109e-01,1.424212914330198254e+00
9.465345382088581339e-01,4.923287769629082211e-01,1.434720960550060376e+00
9.671886355779597544e-01,5.195002588626308482e-01,1.445233842117091161e+00
9.853379150852225044e-01,5.401440883693930939e-01,1.455812553902333439e+00
1.037784021537900614e+00,5.568440333861094382e-01,1.466552285960000868e+00
1.029667765211001340e+00,5.452177920575503878e-01,1.477115022213571383e+00
1.084571853515051698e+00,5.277004642350091590e-01,1.498907476341576173e+00
1.084571853515051698e+00,5.277004642350091590e-01,1.498907476341576173e+00
1.117297416633887153e+00,5.547440599842818898e-01,1.510070550323752148e+00
1.112258443246189943e+00,5.743878866300630159e-01,1.521288218317898844e+00
1.150408796593578975e+00,5.929483587018002932e-01,1.532466812005002010e+00
1.177912282430069846e+00,6.098206053253967251e-01,1.543441249935679771e+00
1.151199018679683439e+00,6.309686128451843512e-01,1.554341782961466967e+00
1.215171356158566418e+00,6.104475121541858007e-01,1.564839399981159618e+00
1.263662998785932023e+00,6.317217290714789435e-01,1.575458648176539578e+00
1.249595831073262664e+00,6.926481517676786881e-01,1.594475911407915003e+00
1.294992582925742042e+00,6.756978791390000350e-01,1.601524977700193197e+00
1.301115179522856824e+00,7.118620461891753681e-01,1.612612591400626849e+00
1.325569777420833262e+00,6.789547206094860288e-01,1.621873170150525789e+00
1.325569777420833262e+00,6.789547206094860288e-01,1.621873170150525789e+00
1.341031699328503857e+00,6.453660803680880687e-01,1.629969735389178220e+00
1.341563952376266577e+00,6.473795730696264572e-01,1.637049556582072629e+00
1.325585528307318794e+00,6.533959827078114069e-01,1.643493599150982254e+00
1.387415803359619337e+00,7.251156455807424850e-01,1.651553583134655501e+00
1.387415803359619337e+00,7.251156455807424850e-01,1.651553583134655501e+00
1.396458579723184101e+00,7.359101776603812484e-01,1.657473970613805303e+00
1.411886351096119041e+00,7.752672814681756952e-01,1.661394431679805495e+00
1.427703600947308749e+00,7.879090905201074913e-01,1.664691407352044461e+00
1.450581593453003970e+00,7.802305466716837890e-01,1.667421199888600380e+00
1.488474578726055153e+00,8.181922894678137492e-01,1.670253535328062977e+00
1.494964881105120158e+00,8.323195569719930020e-01,1.672987840910821644e+00
1.494748080280805969e+00,8.551593014987752817e-01,1.675430153432935443e+00
1.504640703042295691e+00,9.064599897096484726e-01,1.677984686048241247e+00
1.531440547429603338e+00,9.228353867510763475e-01,1.680763274385715711e+00
1.544011270807053915e+00,9.338925978096549452e-01,1.683879372566912558e+00
1.579621132933335836e+00,9.172489489170617682e-01,1.687201339778588327e+00
1.632147152620306629e+00,9.518834450195848840e-01,1.690645468016268360e+00
1.626466315317981692e+00,9.442274057112683971e-01,1.694079466919480526e+00
1.626810553760940525e+00,9.468343202198539199e-01,1.697694611764144934e+00
1.645689222487753067e+00,9.921144519586916344e-01,1.701449173886824262e+00
1.670181109328128466e+00,9.726744877764538222e-01,1.705310451640950076e+00
1.670181109328128466e+00,9.726744877764538222e-01,1.705310451640950076e+00
1.749229256808756405e+00,1.012453332952409024e+00,1.712317920995078513e+00
1.747000457711544774e+00,1.011963381410179386e+00,1.715648280426940397e+00
1.748099031923365132e+00,1.023957681849984036e+00,1.718973927359196630e+00
1.730219097027392294e+00,1.013154041594227950e+00,1.722039513394758803e+00
1.741974182818418537e+00,1.039491265244379736e+00,1.725127138449868314e+00
1.755513553191600407e+00,1.078544062098092171e+00,1.727340823139449810e+00
1.735150529563945332e+00,1.090044308815265817e+00,1.729097801282681646e+00
1.735150529563945332e+00,1.090044308815265817e+00,1.729097801282681646e+00
1.760546339908351854e+00,1.132507111584494242e+00,1.732134924283604160e+00
1.764859098641028856e+00,1.136722430026295028e+00,1.732934004971032893e+00
1.769442427557123665e+00,1.134262761373297179e+00,1.733521611626241965e+00
1.769442427557123665e+00,1.134262761373297179e+00,1.733521611626241965e+00
1.804971292382042458e+00,1.167194838248023059e+00,1.734149242378554501e+00
1.796162219485124334e+00,1.164604113004237051e+00,1.734995120356942921e+00
1.802902163633821164e+00,1.178478588875220501e+00,1.735036891196241049e+00
1.807038769198040074e+00,1.179733316257502329e+00,1.735190769288902590e+00
1.822788253429647343e+00,1.190857341711438533e+00,1.735786646144471757e+00
1.822788253429647343e+00,1.190857341711438533e+00,1.735786646144471757e+00
1.823827822484731520e+00,1.178900122177182652e+00,1.736764366301621454e+00
1.862668548183270545e+00,1.194437848092473997e+00,1.737499725076886881e+00
1.882923588481741239e+00,1.214741991826269185e+00,1.738575579141611316e+00
1.905985805202229821e+00,1.265381388495065318e+00,1.739672009724668289e+00
1.933248581167470892e+00,1.232975026144614850e+00,1.741341397707699912e+00
1.927864641232241771e+00,1.239828520213957175e+00,1.743430038595216613e+00
1.952047858509327050e+00,1.249476772187233742e+00,1.745723819440873292e+00
1.952047858509327050e+00,1.249476772187233742e+00,1.745723819440873292e+00
1.975955041940352652e+00,1.244500372283351197e+00,1.747942470182002994e+00
2.009063639295563863e+00,1.289829738715095875e+00,1.751295474556157084e+00
2.018883302529526969e+00,1.283559198101469123e+00,1.753398281058911268e+00
2.018883302529526969e+00,1.283559198101469123e+00,1.753398281058911268e+00
2.071174622548208166e+00,1.288812433816387992e+00,1.756426175071240880e+00
2.072546496826732643e+00,1.294785757578878815e+00,1.758584277604272161e+00
2.079022031737091769e+00,1.280401333203506242e+00,1.759624958382661308e+00
2.101466507261278149e+00,1.259199917927162016e+00,1.760952844034794351e+00
2.101466507261278149e+00,1.259199917927162016e+00,1.760952844034794351e+00
2.116783594528825585e+00,1.274963829250196801e+00,1.763005256037407431e+00
2.132326075110771324e+00,1.294424458945287792e+00,1.763656338652589861e+00
2.132326075110771324e+00,1.294424458945287792e+00,1.763656338652589861e+00
2.130519043543309898e+00,1.334752567693016312e+00,1.763696757751049393e+00
