-1.798146372323641051e+00,9.813764857149670506e-01,8.850328774410957111e-01
2.107712846386142314e+00,1.381476234598594033e+00,1.763161597107071543e+00
2.163949816008404081e+00,1.329211897217016158e+00,1.762803907558527561e+00
2.163949816008404081e+00,1.329211897217016158e+00,1.762803907558527561e+00
2.174477909323869529e+00,1.350958360076529363e+00,1.760329702163976995e+00
2.174477909323869529e+00,1.350958360076529363e+00,1.760329702163976995e+00
2.171274447040681288e+00,1.371037891929555608e+00,1.757519718733099312e+00
2.154798045797064798e+00,1.377174485120609582e+00,1.756311021483028867e+00
2.116751467546270415e+00,1.402306164663749355e+00,1.754580800833338783e+00
2.116751467546270415e+00,1.402306164663749355e+00,1.754580800833338783e+00
2.114715054962466478e+00,1.415461846325261730e+00,1.751101114844739515e+00
2.093783681554338028e+00,1.413124020372338085e+00,1.749605557996514626e+00
2.093783681554338028e+00,1.413124020372338085e+00,1.749605557996514626e+00
2.100838844884542755e+00,1.464403811928285393e+00,1.746868417948358898e+00
2.146656178510747193e+00,1.454975670697690626e+00,1.746122915675329068e+00
2.146656178510747193e+00,1.454975670697690626e+00,1.746122915675329068e+00
2.169920478803069042e+00,1.448967951117831943e+00,1.745536883443237874e+00
2.151448807004668673e+00,1.445220705346922596e+00,1.745491005672734408e+00
2.151448807004668673e+00,1.445220705346922596e+00,1.745491005672734408e+00
2.187573274140039992e+00,1.471008091628585035e+00,1.744064680743952156e+00
2.224832679749693121e+00,1.410782710928403683e+00,1.736607826812090360e+00
2.260176513373618246e+00,1.431510305165470509e+00,1.725799668499827799e+00
2.260176513373618246e+00,1.431510305165470509e+00,1.725799668499827799e+00
2.272199411399005609e+00,1.453785222909870445e+00,1.710222986869954331e+00
2.255472082051457772e+00,1.411015755244272807e+00,1.671595495521724706e+00
2.260830451359219673e+00,1.450696415989640720e+00,1.648163603337076566e+00
2.260830451359219673e+00,1.450696415989640720e+00,1.648163603337076566e+00
2.269868311068569344e+00,1.477186570010516453e+00,1.578312816787969863e+00
2.236700730746932209e+00,1.473852290203345738e+00,1.515967591639155065e+00
2.204384392684431759e+00,1.421373188891323913e+00,1.470261934434349493e+00
2.230773023472940597e+00,1.422570289084231776e+00,1.428313539067421534e+00
2.230773023472940597e+00,1.422570289084231776e+00,1.428313539067421534e+00
2.230773023472940597e+00,1.422570289084231776e+00,1.428313539067421534e+00
2.216270012454402139e+00,1.470638585953330857e+00,1.350887255411619137e+00
2.194432978178467053e+00,1.493166029178843335e+00,1.315324741138352849e+00
2.159754419914556411e+00,1.451646018279417527e+00,1.291584870473008406e+00
2.156202896448328854e+00,1.410805220992983111e+00,1.252159488873835436e+00
2.134807576772841387e+00,1.399748445678245634e+00,1.218339229756412845e+00
2.113872248702580947e+00,1.426795361339836088e+00,1.193470311309501541e+00
2.091929189864712768e+00,1.396573800167270285e+00,1.159499676811861058e+00
2.068865927280584938e+00,1.416022674220508426e+00,1.129546649997739349e+00
2.094376180450320923e+00,1.425029450582510071e+00,1.101401771915478278e+00
2.048174497045964326e+00,1.441040285324561854e+00,1.079984576364945159e+00
2.038698787079893826e+00,1.452715808133354214e+00,1.049849887871513676e+00
2.038698787079893826e+00,1.452715808133354214e+00,1.049849887871513676e+00
2.024471214865283475e+00,1.485829606287264237e+00,9.939654328694315089e-01
1.971412847812861635e+00,1.458763205236902838e+00,9.679456409440247988e-01
1.971412847812861635e+00,1.458763205236902838e+00,9.679456409440247988e-01
1.990738703465925630e+00,1.415253425360585737e+00,9.421410084419886699e-01
1.934188945950111593e+00,1.425213251943718618e+00,8.912488994715742630e-01
1.895217199504874772e+00,1.441650447952694591e+00,8.671995745368968889e-01
1.895217199504874772e+00,1.441650447952694591e+00,8.671995745368968889e-01
1.886449491672246959e+00,1.466845705805826849e+00,8.446695731648270478e-01
1.887325153943983480e+00,1.536576610815980626e+00,8.092069933960173156e-01
1.878470643287630804e+00,1.528515452530166741e+00,7.931551735527140323e-01
1.878470643287630804e+00,1.528515452530166741e+00,7.931551735527140323e-01
1.852788181331954442e+00,1.543923159724358563e+00,7.748752601702743048e-01
1.824660854584573055e+00,1.545193730362704354e+00,7.613407415198648609e-01
1.801554607788918183e+00,1.565130137307618075e+00,7.502026829501821092e-01
1.757616063991362276e+00,1.569879591531174956e+00,7.340703174970253375e-01
1.767186562682259376e+00,1.579287728165989835e+00,7.292040414489541211e-01
1.767186562682259376e+00,1.579287728165989835e+00,7.292040414489541211e-01
1.679267613921695101e+00,1.626323488041049536e+00,7.217019421012731417e-01
1.693457899293237201e+00,1.652204076078939377e+00,7.199154943722126943e-01
1.693457899293237201e+00,1.652204076078939377e+00,7.199154943722126943e-01
1.647214317733452393e+00,1.718265110745486490e+00,7.196852433328579934e-01
1.659983054725221230e+00,1.707459869301242161e+00,7.204627495203120846e-01
1.630261243813430294e+00,1.742960566257447663e+00,7.216174449729486629e-01
1.630261243813430294e+00,1.742960566257447663e+00,7.216174449729486629e-01
1.541999087825806081e+00,1.732924194960497655e+00,7.246362227603758699e-01
1.508562890370430898e+00,1.686996521343211874e+00,7.258719268075907172e-01
1.432978911728713944e+00,1.683016093820428827e+00,7.273566614379681772e-01
1.368619028818030214e+00,1.709180718185871140e+00,7.280906555975326100e-01
1.368619028818030214e+00,1.709180718185871140e+00,7.280906555975326100e-01
1.250061901972890244e+00,1.669425877612023434e+00,7.283520181330700449e-01
1.216212543509655797e+00,1.669350024438720492e+00,7.278869297339674027e-01
1.216212543509655797e+00,1.669350024438720492e+00,7.278869297339674027e-01
1.145281002914423363e+00,1.611470288332529588e+00,7.262593089949281877e-01
1.145281002914423363e+00,1.611470288332529588e+00,7.262593089949281877e-01
1.120596762086661258e+00,1.600208492173664343e+00,7.248656480658993706e-01
1.010936435518569043e+00,1.561985205443550129e+00,7.234487845906287795e-01
1.010936435518569043e+00,1.561985205443550129e+00,7.234487845906287795e-01
9.525794664163398373e-01,1.553833052497040512e+00,7.230464984423973229e-01
8.927100318934202416e-01,1.499902032929729900e+00,7.228834981304956830e-01
8.927100318934202416e-01,1.499902032929729900e+00,7.228834981304956830e-01
7.468288194852331641e-01,1.459867109408472974e+00,7.245027353340219856e-01
6.902270742282921034e-01,1.458294316263323953e+00,7.261556638830096722e-01
5.961353602453477452e-01,1.407527055414520056e+00,7.282790133383261200e-01
5.615305552260333455e-01,1.427287536653788047e+00,7.297362194289602755e-01
5.044897059831462416e-01,1.430456940875271643e+00,7.323318937200204992e-01
4.339132114916521843e-01,1.426988044058294491e+00,7.359325704894931208e-01
4.339132114916521843e-01,1.426988044058294491e+00,7.359325704894931208e-01
3.523122168205746751e-01,1.403464711716795321e+00,7.396668157816251865e-01
3.134589462318656539e-01,1.407500433302459220e+00,7.430651631899110043e-01
2.656334464621196156e-01,1.432006641093233501e+00,7.460855768868149829e-01
1.719452322325621396e-01,1.471025733233430222e+00,7.486919229162393163e-01
1.264052270412267254e-01,1.469573329650996518e+00,7.502894863670777070e-01
5.681918685514543432e-02,1.518206468262448539e+00,7.516059152024432422e-01
6.558974463061067323e-03,1.511242705074891335e+00,7.524179034472733285e-01
-8.940269276035210655e-02,1.466673630279024865e+00,7.520760460829910565e-01
-1.782128316888235975e-01,1.447243342801753263e+00,7.518554379055361059e-01
-2.690674460935081891e-01,1.443471956573512127e+00,7.520182799570749310e-01
-3.220698835511445202e-01,1.416606814968762507e+00,7.521746280813301766e-01
-3.220698835511445202e-01,1.416606814968762507e+00,7.521746280813301766e-01
-3.857968285083160920e-01,1.416093369752125852e+00,7.526585601776013545e-01
-4.348972610295416819e-01,1.426561131209037603e+00,7.534422673505007939e-01
-5.134877072327926895e-01,1.427044931982509590e+00,7.546226112818587017e-01
-5.933164547997826777e-01,1.438546851364930879e+00,7.563191048205596401e-01
-6.145941248993067596e-01,1.456503800098510659e+00,7.584831443143410512e-01
-6.539233449084563832e-01,1.470456334691120359e+00,7.610086982452586302e-01
-7.348226242619789739e-01,1.484539292508510133e+00,7.636431482501450096e-01
-7.746474092390170929e-01,1.487580313511094099e+00,7.664897562225042593e-01
-9.168651255541612199e-01,1.420411789913873291e+00,7.709902051057867522e-01
-9.605620697380872208e-01,1.412687272551901962e+00,7.733322594124375504e-01
-9.605620697380872208e-01,1.412687272551901962e+00,7.733322594124375504e-01
-1.024793977301511561e+00,1.433084131697127006e+00,7.756294061214793478e-01
-1.027254332813222648e+00,1.417993545254462751e+00,7.774135186546650145e-01
-1.072291779900226505e+00,1.441822794218644344e+00,7.797966246847505278e-01
-1.072291779900226505e+00,1.441822794218644344e+00,7.797966246847505278e-01
-1.089351276033567295e+00,1.480962605484546168e+00,7.810548115579489803e-01
-1.114957654893541816e+00,1.440486759019026453e+00,7.824544718456500902e-01
-1.114957654893541816e+00,1.440486759019026453e+00,7.824544718456500902e-01
-1.160146025209544351e+00,1.430438512709219179e+00,7.831267318975450031e-01
-1.172728423976265644e+00,1.415171162064693844e+00,7.837139244054419640e-01
-1.171613820122924032e+00,1.394536407267504607e+00,7.842282330811429780e-01
-1.178962409200951189e+00,1.385075347524897804e+00,7.847011337582290302e-01
-1.212777695528157729e+00,1.384166141064906208e+00,7.852452935946050427e-01
-1.222306027276721885e+00,1.380920194926833267e+00,7.859739074204222797e-01
-1.259531037039457235e+00,1.370669447057531576e+00,7.872838268454349642e-01
-1.259531037039457235e+00,1.370669447057531576e+00,7.872838268454349642e-01
-1.248877271343445727e+00,1.353487290619926453e+00,7.879951944370067185e-01
-1.333955033776420551e+00,1.398566222780710522e+00,7.896830623005262062e-01
-1.333955033776420551e+00,1.398566222780710522e+00,7.896830623005262062e-01
-1.371752269576647087e+00,1.378355987550872408e+00,7.903767541046018419e-01
-1.407529394422097013e+00,1.322047501764421984e+00,7.913097862512977754e-01
-1.407529394422097013e+00,1.322047501764421984e+00,7.913097862512977754e-01
-1.456318748665562879e+00,1.342000604156356136e+00,7.915302146441818287e-01
-1.485272906176387631e+00,1.313733547746521291e+00,7.915631401997358374e-01
-1.485033002385492518e+00,1.319220136822784051e+00,7.916664772797732397e-01
-1.491393220822785137e+00,1.332587945176467947e+00,7.916649628275223005e-01
-1.511597075248160227e+00,1.370179415370115006e+00,7.914393773261589882e-01
-1.547636632197623374e+00,1.378373457165060989e+00,7.906637008996710847e-01
-1.547636632197623374e+00,1.378373457165060989e+00,7.906637008996710847e-01
-1.566069314120871470e+00,1.347060825954302876e+00,7.898142919400887862e-01
-1.566069314120871470e+00,1.347060825954302876e+00,7.898142919400887862e-01
-1.593237467428503917e+00,1.355401405737875153e+00,7.890649203118533794e-01
-1.565216130545932005e+00,1.319537823401006005e+00,7.882919728383125380e-01
-1.603077732052647697e+00,1.342157034377415403e+00,7.872621238467564231e-01
-1.603077732052647697e+00,1.342157034377415403e+00,7.872621238467564231e-01
-1.601491369398304609e+00,1.344281474037626101e+00,7.871741953710781337e-01
-1.627669360066808624e+00,1.351880658899641041e+00,7.870860671399645403e-01
-1.636906124589510680e+00,1.314321978279258341e+00,7.873559856813738822e-01
-1.636906124589510680e+00,1.314321978279258341e+00,7.873559856813738822e-01
-1.687851108289617708e+00,1.322552128916349767e+00,7.876380104684973515e-01
-1.706873462832676047e+00,1.308014058049974615e+00,7.878873858130333030e-01
-1.737930917466978586e+00,1.282606322321028891e+00,7.881335789108960821e-01
-1.747667937927860127e+00,1.264390518252788143e+00,7.881082764826041753e-01
-1.781777083895035307e+00,1.273873127122976845e+00,7.871641818481616149e-01
-1.781777083895035307e+00,1.273873127122976845e+00,7.871641818481616149e-01
-1.797092447618437339e+00,1.258372777504496387e+00,7.862356046843743673e-01
-1.781367801403448192e+00,1.276201367985801305e+00,7.840115243280683099e-01
-1.794897640038858988e+00,1.302211900331279759e+00,7.829721350467078178e-01
-1.818481369731454356e+00,1.268770273041703200e+00,7.820438287867187421e-01
-1.818481369731454356e+00,1.268770273041703200e+00,7.820438287867187421e-01
-1.803733607902731073e+00,1.279573841352781072e+00,7.811031897255259482e-01
-1.822080330861566955e+00,1.230974208037117101e+00,7.802509206996482982e-01
-1.839190716133475290e+00,1.216944002531898494e+00,7.793305095740404864e-01
-1.936362520189277570e+00,1.183392163539747965e+00,7.780934666241319242e-01
-1.936362520189277570e+00,1.183392163539747965e+00,7.780934666241319242e-01
-1.915265400221199288e+00,1.185845324927121025e+00,7.778412411346610211e-01
-1.902404027366607409e+00,1.242215178181648172e+00,7.778612210134903115e-01
-1.902319932923127732e+00,1.234050893685398664e+00,7.778428044801588559e-01
-1.923032204802845646e+00,1.255355312872517448e+00,7.779857752706851315e-01
-1.934328846162952420e+00,1.258237430406778712e+00,7.785801905329673422e-01
-1.942939073145256268e+00,1.270465768827178987e+00,7.799921832972392943e-01
-1.942939073145256268e+00,1.270465768827178987e+00,7.799921832972392943e-01
-2.009601721149122611e+00,1.270379813259883583e+00,7.805224644483461649e-01
-2.011180777121603036e+00,1.253302684034109715e+00,7.811111016239475902e-01
-2.001206402813801688e+00,1.230443269026154418e+00,7.814154945032156796e-01
-1.991904729882553182e+00,1.252544546705392392e+00,7.815570923117748370e-01
-1.966771167196072367e+00,1.259699898882666869e+00,7.813960287489263301e-01
-1.955219566463125558e+00,1.267686530122367206e+00,7.810689278861506768e-01
-1.933208056812115272e+00,1.252350097505129156e+00,7.807147966356170476e-01
-1.924855813305957897e+00,1.263892769600839072e+00,7.802422774835454655e-01
-1.932889718619486441e+00,1.229535668614837984e+00,7.797982227096336150e-01
-1.934261014911446086e+00,1.214994835849252608e+00,7.793827330995296565e-01
-1.940975984329782689e+00,1.205310113209496103e+00,7.787956992115372401e-01
-1.937102028312862601e+00,1.216776610056348407e+00,7.780040845708917630e-01
-1.924165310318456390e+00,1.206123869421485528e+00,7.773220631386880131e-01
-1.927215216083315585e+00,1.204746266760537310e+00,7.766285618750219388e-01
-1.938870590791446302e+00,1.179831272065957393e+00,7.756656729608252254e-01
-1.970780959911729635e+00,1.169848557157740387e+00,7.745572785169356766e-01
-1.976507120698459241e+00,1.192949524730438693e+00,7.728590134540739287e-01
-1.976507120698459241e+00,1.192949524730438693e+00,7.728590134540739287e-01
-1.998365478809685625e+00,1.172376709459071131e+00,7.717737258748300633e-01
-2.001400190526830158e+00,1.204884412797939008e+00,7.705897919257145290e-01
-2.009759560820627566e+00,1.197690110404721064e+00,7.692955476362187683e-01
-2.007884159462617113e+00,1.162307928166347093e+00,7.679838314808103972e-01
-2.043589940860681686e+00,1.125830749670657882e+00,7.665322344779248454e-01
-2.064432227123730978e+00,1.146338870412631605e+00,7.651026708268726662e-01
-2.086726147359941663e+00,1.147922495396960452e+00,7.639059781721649900e-01
-2.085754306674575176e+00,1.168759786456138761e+00,7.626034473838202432e-01
-2.075681831134273736e+00,1.162391632160825639e+00,7.613795082352844412e-01
-2.099097707501331289e+00,1.153484549973995854e+00,7.603200328377797135e-01
-2.084858540714566999e+00,1.158948352590846609e+00,7.596221219655930890e-01
-2.112577146470976608e+00,1.142719681819113653e+00,7.593244613743167504e-01
-2.164208431193007875e+00,1.162272276440234009e+00,7.597129116442360441e-01
-2.164208431193007875e+00,1.162272276440234009e+00,7.597129116442360441e-01
-2.123542858318054449e+00,1.205420535918804825e+00,7.603875998647463552e-01
-2.097597572573288272e+00,1.192889473978374415e+00,7.612276334458415450e-01
-2.104524217770008310e+00,1.191017084461413189e+00,7.621690193826506921e-01
-2.104015759938731911e+00,1.175738206603863079e+00,7.631815227734120022e-01
-2.094331292493332164e+00,1.166505711192844519e+00,7.642326075701620924e-01
-2.100667833247626959e+00,1.175000719957145945e+00,7.652909395981625229e-01
-2.080165535833218726e+00,1.185877201178342277e+00,7.665317762644435762e-01
-2.061167449648770411e+00,1.213079664365747545e+00,7.676674896742700094e-01
-2.072804309030558567e+00,1.209696113990610167e+00,7.686131462510343848e-01
-2.046488139034242870e+00,1.211521667306664440e+00,7.693215745051947829e-01
-2.053645788645124703e+00,1.222197491894009724e+00,7.702109802665463301e-01
-2.089887112087454923e+00,1.232077413191658088e+00,7.707612743918004217e-01
-2.048807812786521687e+00,1.235097851913602218e+00,7.710868037703102473e-01
-2.085791839660958491e+00,1.185247359735147832e+00,7.706139910901004253e-01
-2.106060659982077254e+00,1.170367447721754051e+00,7.695560079415798560e-01
-2.106060659982077254e+00,1.170367447721754051e+00,7.695560079415798560e-01
-2.070464035611437215e+00,1.156558921236367832e+00,7.682588428495347177e-01
-2.075821522054836610e+00,1.171176274360007374e+00,7.667966687193575881e-01
-2.081655755882325209e+00,1.145627227538740023e+00,7.650282556151651869e-01
-2.082779371817592651e+00,1.147313680809900260e+00,7.630635678714019488e-01
-2.092848083884357724e+00,1.160037055967545028e+00,7.609442489394100395e-01
-2.096969901524026625e+00,1.181398265790581048e+00,7.589306781168974059e-01
-2.084082097077042395e+00,1.166147491420879589e+00,7.564469131435405114e-01
-2.066571169974480426e+00,1.156247247509165410e+00,7.542697640080021637e-01
-2.060176200225264598e+00,1.136120427846021963e+00,7.522394200215338778e-01
-2.096922270487763473e+00,1.088428554129257542e+00,7.502599925865134356e-01
-2.100392597937310146e+00,1.079824643109979831e+00,7.481474433816638347e-01
-2.089741226610098757e+00,1.070197116572805252e+00,7.463378433495146957e-01
-2.142285150096022939e+00,1.076198539143745414e+00,7.445078998167559137e-01
-2.164126341387618169e+00,1.069637250282956087e+00,7.429339298131260039e-01
-2.171411720631512665e+00,1.057968436045791938e+00,7.411323161523246661e-01
-2.188156123936254804e+00,1.047572089395023776e+00,7.391287135214685833e-01
-2.230076933293063224e+00,1.068781967881169859e+00,7.372117056523189715e-01
-2.189856486994419260e+00,1.108406467362879733e+00,7.353815007060472420e-01
-2.217028701992671103e+00,1.123479355638870691e+00,7.337391409877841442e-01
-2.194409800412588929e+00,1.117853135204948556e+00,7.319712844887593661e-01
-2.183001088844747528e+00,1.102738896245251121e+00,7.300122193847793373e-01
-2.194805321056534808e+00,1.122397504174479810e+00,7.273244526703721569e-01
-2.219143728169980179e+00,1.107798156494381514e+00,7.238888523871876979e-01
-2.197789200106467611e+00,1.107969701219517100e+00,7.196975580611482126e-01
-2.170184041822322385e+00,1.109977427966401198e+00,7.142555164895931785e-01
-2.128438205204211453e+00,1.149901366130274383e+00,7.078162469997663075e-01
-2.059524149889849554e+00,1.169248879574725786e+00,7.002209766661472434e-01
-2.066670367103958128e+00,1.166255579090348382e+00,6.915343224963378388e-01
-2.000724404000009837e+00,1.130111826022644816e+00,6.820320810157234348e-01
-1.992500991421717771e+00,1.106791507422020038e+00,6.719082952811727960e-01
-1.993592254900486305e+00,1.098993597609778661e+00,6.606713566357627077e-01
-2.017098564351306411e+00,1.075154846637727424e+00,6.484363376288031500e-01
-2.022755609068803473e+00,1.097298069356570371e+00,6.351801483215910871e-01
-2.031075015300919606e+00,1.117450735306144471e+00,6.203953693886525844e-01
-1.997499713454997661e+00,1.111927712563601567e+00,6.044489451345940179e-01
-1.994085957977481893e+00,1.105097462069409175e+00,5.871189145400791398e-01
-1.972960716208028709e+00,1.116198548907220145e+00,5.685717441253264059e-01
-1.994244798690320675e+00,1.114162831894169425e+00,5.488079682017689143e-01
-1.976863056517226269e+00,1.109450243604252151e+00,5.280535373663555188e-01
-1.949307079434084766e+00,1.102581623309472958e+00,5.054803853512650491e-01
-1.941057657441827899e+00,1.111986118103139409e+00,4.819714450548688300e-01
-1.933484926089243938e+00,1.086696003741705274e+00,4.570495574790106041e-01
-1.941885874155601766e+00,1.081351389878010716e+00,4.316661454486048211e-01
-1.922111016718315968e+00,1.062370345685102579e+00,4.070665995126486192e-01
-1.955513441509078243e+00,1.074717549444419884e+00,3.839979697336090569e-01
-1.913263269692783153e+00,1.084987394950734485e+00,3.636112115317500781e-01
-1.865701385233726528e+00,1.077787544208603565e+00,3.335997338935398626e-01
-1.865701385233726528e+00,1.077787544208603565e+00,3.335997338935398626e-01
-1.876900059084622319e+00,1.079752232650327937e+00,3.206905534095230714e-01
-1.913200035809300648e+00,1.066370543097174606e+00,3.117288609241549713e-01
-1.910042330336309435e+00,1.089146292970571528e+00,3.058467697360354176e-01
-1.966728901413657749e+00,1.091567382962691291e+00,3.007503964323248735e-01
-1.980835076015738938e+00,1.096652747507989467e+00,2.956364153740688172e-01
-1.995276850729478024e+00,1.111838381490012129e+00,2.900902618733878224e-01
-1.984121668791598347e+00,1.128769531627503042e+00,2.837703912958046137e-01
-1.982827017311650897e+00,1.138830014428996673e+00,2.767659147279221687e-01
-2.003460424273725948e+00,1.116257732943144232e+00,2.691401676229571160e-01
-2.025216330876502990e+00,1.069478800247642081e+00,2.505415485788658470e-01
-2.025216330876502990e+00,1.069478800247642081e+00,2.505415485788658470e-01
-1.993091465510483662e+00,1.078010266892150959e+00,2.399154497914008921e-01
-1.955922885657158661e+00,1.058160591252742089e+00,2.279812191771607988e-01
-1.941121742684283058e+00,1.070821798271552217e+00,2.151638962226107843e-01
-1.932659120585825008e+00,1.110364390211452168e+00,2.014734233634167815e-01
-1.929228247670894625e+00,1.070758863597458754e+00,1.868735790494883975e-01
-1.924293270666706634e+00,1.075540240322361507e+00,1.711403071012129185e-01
-1.925320534439888709e+00,1.122919162933459614e+00,1.526179359355953336e-01
-1.921632641795179008e+00,1.147226895316256323e+00,1.301108122374342591e-01
-1.939255213886900364e+00,1.137691257016292035e+00,1.152830893651470984e-01
-1.953614578821152747e+00,1.146281986162193123e+00,9.712467025366959550e-02
-1.925584007191709190e+00,1.139538353932711745e+00,7.461493319540081492e-02
-1.917150871118746824e+00,1.155949947101311936e+00,5.220178309145025175e-02
