-5.265006050467491150e-02,3.283518552780151367e-02,8.040104061365127563e-02
-5.716498568654060364e-02,3.421242162585258484e-02,7.437637448310852051e-02
-5.938011035323143005e-02,4.171251133084297180e-02,5.903352424502372742e-02
-6.179814040660858154e-02,5.186814069747924805e-02,2.578360587358474731e-02
-7.061681896448135376e-02,6.843560189008712769e-02,-1.250487053766846657e-03
-7.664269208908081055e-02,8.021661639213562012e-02,-1.023154426366090775e-02
-8.683927357196807861e-02,9.991969168186187744e-02,-3.745410218834877014e-02
-9.835509210824966431e-02,1.185731738805770874e-01,-7.443943619728088379e-02
-1.077326759696006775e-01,1.378135979175567627e-01,-1.041276082396507263e-01
-1.279181838035583496e-01,1.545556634664535522e-01,-1.225165575742721558e-01
-1.621906459331512451e-01,1.718742102384567261e-01,-1.743503659963607788e-01
-1.707275509834289551e-01,1.767984181642532349e-01,-1.881683170795440674e-01
-1.849563568830490112e-01,1.831401288509368896e-01,-2.150173932313919067e-01
-1.810601055622100830e-01,1.835093796253204346e-01,-2.178845107555389404e-01
-1.946820616722106934e-01,1.823666244745254517e-01,-2.334594279527664185e-01
-1.905536055564880371e-01,1.756435781717300415e-01,-2.468546926975250244e-01
-1.951597183942794800e-01,1.782243698835372925e-01,-2.475828379392623901e-01
-1.939879953861236572e-01,1.678506582975387573e-01,-2.357660531997680664e-01
-2.017867565155029297e-01,1.618565022945404053e-01,-2.294575721025466919e-01
-1.979754865169525146e-01,1.426942795515060425e-01,-2.171363234519958496e-01
-1.952979117631912231e-01,1.213739812374114990e-01,-1.829886138439178467e-01
-1.947522908449172974e-01,1.175628826022148132e-01,-1.753605306148529053e-01
-1.885792464017868042e-01,1.057603061199188232e-01,-1.465359777212142944e-01
-1.706072092056274414e-01,8.755277097225189209e-02,-1.094841435551643372e-01
-1.647920459508895874e-01,8.293500542640686035e-02,-1.061146408319473267e-01
-1.590628921985626221e-01,8.235159516334533691e-02,-8.880167454481124878e-02
-1.482903063297271729e-01,7.342427968978881836e-02,-7.509592920541763306e-02
-1.352885067462921143e-01,8.099135756492614746e-02,-5.837691202759742737e-02
-1.345559507608413696e-01,8.568541705608367920e-02,-5.584832653403282166e-02
-1.290160566568374634e-01,1.022170335054397583e-01,-3.741495311260223389e-02
-1.314177066087722778e-01,1.121089830994606018e-01,-3.103272616863250732e-02
-1.211084350943565369e-01,1.400240212678909302e-01,-3.474389761686325073e-02
-1.156618818640708923e-01,1.772859543561935425e-01,-4.081951826810836792e-02
-1.138742268085479736e-01,1.744004189968109131e-01,-4.098509997129440308e-02
-1.127622723579406738e-01,1.967903077602386475e-01,-3.260532766580581665e-02
-1.082310751080513000e-01,2.035815715789794922e-01,-3.664916008710861206e-02
-1.020890325307846069e-01,2.234664708375930786e-01,-3.880080953240394592e-02
-9.253697097301483154e-02,2.384918332099914551e-01,-3.724219277501106262e-02
-8.831372857093811035e-02,2.526560723781585693e-01,-4.253900051116943359e-02
-8.688198029994964600e-02,2.622188627719879150e-01,-4.113399237394332886e-02
-8.339498192071914673e-02,2.612825036048889160e-01,-4.312347248196601868e-02
-7.905495911836624146e-02,2.696986496448516846e-01,-5.184676870703697205e-02
-7.588537782430648804e-02,2.812965512275695801e-01,-5.017852038145065308e-02
-6.955755501985549927e-02,2.776680886745452881e-01,-5.489959940314292908e-02
-6.637024879455566406e-02,2.824664413928985596e-01,-5.416072905063629150e-02
-6.666792184114456177e-02,2.805596292018890381e-01,-5.697726458311080933e-02
-6.438261270523071289e-02,2.546842694282531738e-01,-5.333217233419418335e-02
-6.602159887552261353e-02,2.324848026037216187e-01,-4.768063500523567200e-02
-6.949909031391143799e-02,2.198594063520431519e-01,-4.906454682350158691e-02
-6.682741641998291016e-02,1.954359412193298340e-01,-4.065581411123275757e-02
-6.728475540876388550e-02,1.838008463382720947e-01,-4.143438860774040222e-02
-6.695421785116195679e-02,1.399523317813873291e-01,-4.823013395071029663e-02
-6.469663232564926147e-02,1.070009022951126099e-01,-5.028283223509788513e-02
-6.035212799906730652e-02,6.743547320365905762e-02,-4.292961210012435913e-02
-5.381853878498077393e-02,4.143720120191574097e-02,-3.955197706818580627e-02
-4.803771898150444031e-02,2.397138252854347229e-02,-3.916941210627555847e-02
-4.613090306520462036e-02,1.766554079949855804e-02,-3.566342592239379883e-02
-2.769866958260536194e-02,-1.889923959970474243e-02,-4.144525900483131409e-02
-1.664989255368709564e-02,-4.835079237818717957e-02,-3.942121192812919617e-02
-3.743993351235985756e-03,-6.318656355142593384e-02,-3.367783874273300171e-02
3.733366262167692184e-03,-7.513073086738586426e-02,-3.125591576099395752e-02
2.344574313610792160e-03,-8.351711928844451904e-02,-3.066050820052623749e-02
8.932209573686122894e-03,-8.533055335283279419e-02,-2.711091190576553345e-02
4.392754286527633667e-03,-8.942411839962005615e-02,-2.145841158926486969e-02
8.278515189886093140e-03,-9.370765835046768188e-02,-1.951553672552108765e-02
5.819937679916620255e-03,-8.802135288715362549e-02,-1.273231487721204758e-02
-1.005289796739816666e-02,-7.345356047153472900e-02,-3.079921007156372070e-03
-9.819501079618930817e-03,-7.549647986888885498e-02,5.942658986896276474e-03
-3.501870855689048767e-02,-4.462609067559242249e-02,2.027895860373973846e-02
-3.879768773913383484e-02,-4.058104753494262695e-02,2.060617692768573761e-02
-5.134415253996849060e-02,-1.633978262543678284e-02,2.924387902021408081e-02
-6.540828943252563477e-02,1.472740806639194489e-02,3.334876894950866699e-02
-6.911998242139816284e-02,2.253232337534427643e-02,3.162424266338348389e-02
-6.770198047161102295e-02,5.637650191783905029e-02,1.882203295826911926e-02
-6.664607673883438110e-02,6.654766201972961426e-02,1.237224880605936050e-02
-5.664560198783874512e-02,8.852870017290115356e-02,-1.788927800953388214e-02
-4.612012952566146851e-02,1.030143797397613525e-01,-2.009409107267856598e-02
-4.339702799916267395e-02,1.120277643203735352e-01,-1.749588176608085632e-02
-3.898710012435913086e-02,1.200769022107124329e-01,-2.356507256627082825e-02
-3.889030590653419495e-02,1.242213547229766846e-01,-2.807177789509296417e-02
-3.625794872641563416e-02,1.285439878702163696e-01,-2.870026603341102600e-02
-3.765570372343063354e-02,1.255443841218948364e-01,-2.858507260680198669e-02
-3.755870461463928223e-02,1.230773478746414185e-01,-2.591760456562042236e-02
-3.677477315068244934e-02,1.192768514156341553e-01,-3.645899519324302673e-02
-3.200257942080497742e-02,1.092614084482192993e-01,-2.694987505674362183e-02
-3.132430836558341980e-02,1.045193150639533997e-01,-2.197727747261524200e-02
-2.474077604711055756e-02,8.978681266307830811e-02,-1.692678593099117279e-02
-2.219661325216293335e-02,8.590991050004959106e-02,-1.639775559306144714e-02
-1.958843506872653961e-02,6.494808197021484375e-02,7.303266902454197407e-04
-1.574859954416751862e-02,4.321937263011932373e-02,6.236490327864885330e-03
-1.821341179311275482e-02,3.069769963622093201e-02,1.446497533470392227e-02
-2.001325041055679321e-02,1.359400711953639984e-02,2.067887224256992340e-02
-2.084986306726932526e-02,-8.592933416366577148e-03,3.093754500150680542e-02
-2.228426933288574219e-02,-2.368658035993576050e-02,2.428022399544715881e-02
-2.589191310107707977e-02,-3.259216621518135071e-02,2.415132708847522736e-02
-3.562903031706809998e-02,-4.993854835629463196e-02,2.438437752425670624e-02
-4.226818308234214783e-02,-7.279278337955474854e-02,8.497213944792747498e-03
-4.510483890771865845e-02,-7.991842925548553467e-02,9.366148151457309723e-03
-4.410365968942642212e-02,-8.929657191038131714e-02,9.858958423137664795e-03
-4.055196791887283325e-02,-9.564178436994552612e-02,5.582596175372600555e-03
-4.011623188853263855e-02,-1.072840914130210876e-01,-5.468931514769792557e-03
-3.018445894122123718e-02,-1.164490878582000732e-01,-1.274284813553094864e-02
-1.859943382441997528e-02,-1.183356791734695435e-01,-1.177809108048677444e-02
-6.310353637672960758e-04,-1.192082539200782776e-01,-1.985416188836097717e-02
6.270773243159055710e-03,-1.142375767230987549e-01,-1.647182740271091461e-02
2.251989953219890594e-02,-9.983781725168228149e-02,-2.415672875940799713e-02
2.805656380951404572e-02,-9.040395170450210571e-02,-2.373245544731616974e-02
4.367440938949584961e-02,-6.618127971887588501e-02,-1.072515081614255905e-02
4.654240980744361877e-02,-6.011362001299858093e-02,-1.104923617094755173e-02
5.879885330796241760e-02,-3.157048672437667847e-02,-2.819446614012122154e-03
6.105715036392211914e-02,1.019621547311544418e-02,2.265810733661055565e-03
5.795829743146896362e-02,2.314364910125732422e-02,6.310205906629562378e-03
5.438396334648132324e-02,2.443280071020126343e-02,1.152748707681894302e-02
4.958469420671463013e-02,3.551189228892326355e-02,9.594494476914405823e-03
4.858920723199844360e-02,4.065705463290214539e-02,1.180891785770654678e-02
3.814266622066497803e-02,4.012376442551612854e-02,6.310787983238697052e-03
3.345966339111328125e-02,3.749617561697959900e-02,3.746636211872100830e-03
2.355178631842136383e-02,3.543738275766372681e-02,1.163158565759658813e-03
1.750065572559833527e-02,2.534937858581542969e-02,3.901691175997257233e-03
1.272634696215391159e-02,1.532889250665903091e-02,1.364921312779188156e-02
8.994872681796550751e-03,4.136323928833007812e-03,1.485973130911588669e-02
2.002190332859754562e-03,-1.376547385007143021e-02,8.670782670378684998e-03
7.447046809829771519e-04,-2.918508090078830719e-02,8.052117191255092621e-03
-1.506382483057677746e-03,-4.537045583128929138e-02,8.115894743241369724e-04
-2.333892276510596275e-03,-5.815679207444190979e-02,2.891394775360822678e-03
1.264672144316136837e-03,-6.691836565732955933e-02,2.460945863276720047e-03
2.742532640695571899e-03,-7.085521519184112549e-02,-1.004898338578641415e-03
6.710318382829427719e-03,-8.446094393730163574e-02,-7.342051831074059010e-04
9.523819200694561005e-03,-8.266253769397735596e-02,-3.347455523908138275e-03
1.361095532774925232e-02,-9.527624398469924927e-02,-4.724298603832721710e-03
2.148474194109439850e-02,-9.576845169067382812e-02,-5.374139174818992615e-03
2.284130640327930450e-02,-9.674484282732009888e-02,-1.316807884722948074e-02
2.765702642500400543e-02,-9.358903765678405762e-02,-1.380281522870063782e-02
3.106714040040969849e-02,-8.816511183977127075e-02,8.375658653676509857e-04
3.403399512171745300e-02,-7.609195262193679810e-02,5.871063913218677044e-04
3.745709359645843506e-02,-6.654559075832366943e-02,-7.173292338848114014e-03
4.044954478740692139e-02,-5.328726395964622498e-02,-4.163264296948909760e-03
4.679169133305549622e-02,-3.859692439436912537e-02,-3.396440763026475906e-03
5.578438565135002136e-02,-2.283401787281036377e-02,-1.748917740769684315e-03
6.689064204692840576e-02,-1.474483287893235683e-03,-3.585956583265215158e-04
8.101502060890197754e-02,2.063590660691261292e-02,9.806252084672451019e-03
8.643996715545654297e-02,3.136405348777770996e-02,1.332767587155103683e-02
8.963531255722045898e-02,4.046364128589630127e-02,1.606654748320579529e-02
9.162067621946334839e-02,5.252095311880111694e-02,1.930122077465057373e-02
9.916979819536209106e-02,6.318000704050064087e-02,1.991355977952480316e-02
1.062507703900337219e-01,8.114242553710937500e-02,1.736181974411010742e-02
1.064242422580718994e-01,8.868447691202163696e-02,2.151495777070522308e-02
1.073502600193023682e-01,8.864437043666839600e-02,1.829779334366321564e-02
1.038119271397590637e-01,8.486481010913848877e-02,1.914515532553195953e-02
9.849521517753601074e-02,6.920101493597030640e-02,1.467813085764646530e-02
9.024947881698608398e-02,5.511556565761566162e-02,1.517185103148221970e-02
8.635552227497100830e-02,4.126825183629989624e-02,2.485363371670246124e-02
8.780194818973541260e-02,7.327024359256029129e-03,7.232314348220825195e-02
1.045654788613319397e-01,-4.182862117886543274e-03,8.473241329193115234e-02
1.667602509260177612e-01,-6.239924952387809753e-02,1.397252529859542847e-01
3.157541155815124512e-01,-1.507203578948974609e-01,2.038417309522628784e-01
5.505912899971008301e-01,-2.493771016597747803e-01,2.825154662132263184e-01
6.009575128555297852e-01,-2.737287580966949463e-01,2.829356491565704346e-01
8.088096976280212402e-01,-3.546310067176818848e-01,3.285905122756958008e-01
8.546649217605590820e-01,-3.751257956027984619e-01,3.366262614727020264e-01
1.109399199485778809e+00,-4.757115840911865234e-01,4.060812890529632568e-01
1.293573617935180664e+00,-5.628256797790527344e-01,4.399085640907287598e-01
1.424014687538146973e+00,-6.268450021743774414e-01,4.482319951057434082e-01
1.554805755615234375e+00,-6.864569187164306641e-01,4.544454216957092285e-01
1.744926333427429199e+00,-7.742952108383178711e-01,4.996693730354309082e-01
1.822245478630065918e+00,-8.157519102096557617e-01,5.161325931549072266e-01
1.925525426864624023e+00,-8.701593279838562012e-01,5.222328305244445801e-01
2.073763370513916016e+00,-9.530044198036193848e-01,5.454684495925903320e-01
2.164386749267578125e+00,-9.996240735054016113e-01,5.650715827941894531e-01
2.239125251770019531e+00,-1.037613034248352051e+00,5.725669860839843750e-01
2.407265901565551758e+00,-1.125197768211364746e+00,6.054678559303283691e-01
2.503803491592407227e+00,-1.180327653884887695e+00,6.101308465003967285e-01
2.559343099594116211e+00,-1.212385535240173340e+00,6.004725098609924316e-01
2.708222627639770508e+00,-1.298014998435974121e+00,6.114559769630432129e-01
2.771662473678588867e+00,-1.341437339782714844e+00,6.263986825942993164e-01
2.883826494216918945e+00,-1.408963918685913086e+00,6.469773650169372559e-01
2.956485271453857422e+00,-1.456367850303649902e+00,6.411629319190979004e-01
2.987614393234252930e+00,-1.477810382843017578e+00,6.551229357719421387e-01
3.054579734802246094e+00,-1.524198532104492188e+00,6.527273654937744141e-01
3.105503320693969727e+00,-1.572748899459838867e+00,6.449404954910278320e-01
3.130601882934570312e+00,-1.657133460044860840e+00,6.467850208282470703e-01
3.132678031921386719e+00,-1.713539242744445801e+00,6.505717039108276367e-01
3.132678031921386719e+00,-1.713539242744445801e+00,6.505717039108276367e-01
3.091264247894287109e+00,-1.798460483551025391e+00,6.814408898353576660e-01
3.036554098129272461e+00,-1.850083112716674805e+00,6.788035631179809570e-01
2.943844318389892578e+00,-1.872109413146972656e+00,7.224271297454833984e-01
2.882223844528198242e+00,-1.893173575401306152e+00,7.116373777389526367e-01
2.853899717330932617e+00,-1.900135517120361328e+00,7.218207120895385742e-01
2.773939371109008789e+00,-1.938864231109619141e+00,6.891978979110717773e-01
2.630519151687622070e+00,-1.961428642272949219e+00,6.419889330863952637e-01
2.531913042068481445e+00,-1.981522202491760254e+00,5.932038426399230957e-01
2.422916173934936523e+00,-1.967560887336730957e+00,5.513554215431213379e-01
2.367947340011596680e+00,-1.941664576530456543e+00,5.295356512069702148e-01
2.320700883865356445e+00,-1.929420471191406250e+00,4.974157512187957764e-01
2.243776321411132812e+00,-1.895761847496032715e+00,4.633416831493377686e-01
2.170625209808349609e+00,-1.841415405273437500e+00,4.046404361724853516e-01
2.027694463729858398e+00,-1.752964854240417480e+00,3.592092990875244141e-01
1.931468486785888672e+00,-1.658529639244079590e+00,2.986776232719421387e-01
1.874454021453857422e+00,-1.609595775604248047e+00,2.822905182838439941e-01
1.732786536216735840e+00,-1.506605625152587891e+00,2.596069574356079102e-01
1.603498816490173340e+00,-1.350048422813415527e+00,1.983415484428405762e-01
1.477929830551147461e+00,-1.208801746368408203e+00,1.567270159721374512e-01
1.447939157485961914e+00,-1.176656961441040039e+00,1.436523199081420898e-01
1.405107498168945312e+00,-1.124633193016052246e+00,1.323136240243911743e-01
1.358390450477600098e+00,-1.060251355171203613e+00,9.992725402116775513e-02
1.235062479972839355e+00,-9.328716397285461426e-01,7.972878217697143555e-02
1.211305618286132812e+00,-9.049950838088989258e-01,7.752344012260437012e-02
1.075219035148620605e+00,-7.855635881423950195e-01,4.997964203357696533e-02
1.011584997177124023e+00,-7.334117889404296875e-01,2.121190726757049561e-02
9.401860237121582031e-01,-6.831182837486267090e-01,1.915887556970119476e-02
8.611393570899963379e-01,-6.311029195785522461e-01,6.476242560893297195e-03
7.677513360977172852e-01,-5.701322555541992188e-01,-1.566731370985507965e-04
6.966494917869567871e-01,-5.311037302017211914e-01,-2.473188331350684166e-03
6.278713345527648926e-01,-4.955358803272247314e-01,1.487726252526044846e-02
5.783741474151611328e-01,-4.774295091629028320e-01,3.282323852181434631e-02
5.482323765754699707e-01,-4.619407653808593750e-01,5.313176289200782776e-02
5.402529835700988770e-01,-4.582920670509338379e-01,1.045975610613822937e-01
5.374683141708374023e-01,-4.600234031677246094e-01,1.496682614088058472e-01
5.518375039100646973e-01,-4.623323678970336914e-01,1.633647382259368896e-01
5.852525830268859863e-01,-4.879588782787322998e-01,2.212110906839370728e-01
6.177753210067749023e-01,-5.001006722450256348e-01,2.550377547740936279e-01
6.380864381790161133e-01,-5.086987614631652832e-01,2.981581389904022217e-01
6.532377600669860840e-01,-5.181798338890075684e-01,2.951869666576385498e-01
6.817597746849060059e-01,-5.311005115509033203e-01,2.983750104904174805e-01
7.022958993911743164e-01,-5.484987497329711914e-01,3.088839948177337646e-01
7.275941371917724609e-01,-5.565356016159057617e-01,2.777383923530578613e-01
7.541697621345520020e-01,-5.592061877250671387e-01,2.132745385169982910e-01
7.599881291389465332e-01,-5.684399604797363281e-01,2.054585963487625122e-01
7.860850095748901367e-01,-5.655816793441772461e-01,1.735408306121826172e-01
8.025774955749511719e-01,-5.524432063102722168e-01,1.266582459211349487e-01
8.086264133453369141e-01,-5.386481881141662598e-01,1.067092195153236389e-01
8.125583529472351074e-01,-5.175274610519409180e-01,5.891625210642814636e-02
8.208340406417846680e-01,-4.909574091434478760e-01,4.947576299309730530e-02
7.926254272460937500e-01,-4.476830065250396729e-01,5.679036676883697510e-02
7.803171277046203613e-01,-4.242441654205322266e-01,6.802534312009811401e-02
7.594221234321594238e-01,-3.969253599643707275e-01,7.152885943651199341e-02
7.486659288406372070e-01,-3.807110488414764404e-01,6.936138123273849487e-02
7.002514004707336426e-01,-3.504883348941802979e-01,6.211952865123748779e-02
6.768894791603088379e-01,-3.329481184482574463e-01,6.408882886171340942e-02
6.412915587425231934e-01,-3.216117918491363525e-01,7.484550774097442627e-02
5.805046558380126953e-01,-3.032985627651214600e-01,8.914582431316375732e-02
5.328696966171264648e-01,-2.972757518291473389e-01,8.977467566728591919e-02
4.857839941978454590e-01,-2.950406968593597412e-01,8.461481332778930664e-02
4.526772499084472656e-01,-3.002800643444061279e-01,8.285406976938247681e-02
4.200395643711090088e-01,-3.021430373191833496e-01,7.727124541997909546e-02
3.993024826049804688e-01,-3.065219521522521973e-01,7.276795804500579834e-02
3.512668311595916748e-01,-3.240547180175781250e-01,6.349910050630569458e-02
3.512668311595916748e-01,-3.240547180175781250e-01,6.349910050630569458e-02
3.259227275848388672e-01,-3.367329239845275879e-01,6.631325185298919678e-02
2.967353463172912598e-01,-3.523042500019073486e-01,5.159768462181091309e-02
2.557395994663238525e-01,-3.698096573352813721e-01,4.164643585681915283e-02
2.467169463634490967e-01,-3.790455758571624756e-01,3.683499619364738464e-02
2.382923364639282227e-01,-3.870416581630706787e-01,3.415859490633010864e-02
2.233484983444213867e-01,-3.932910859584808350e-01,2.899284288287162781e-02
2.017882466316223145e-01,-3.947591483592987061e-01,7.644365075975656509e-03
1.957289427518844604e-01,-3.919734954833984375e-01,7.343415636569261551e-03
1.907672733068466187e-01,-3.924023509025573730e-01,1.238532178103923798e-02
1.921155303716659546e-01,-3.898126482963562012e-01,1.199156232178211212e-02
1.836352944374084473e-01,-3.897917568683624268e-01,7.153478916734457016e-03
1.820797473192214966e-01,-3.759271502494812012e-01,5.382061004638671875e-03
1.809983402490615845e-01,-3.550505042076110840e-01,8.728954941034317017e-03
1.778676062822341919e-01,-3.453343808650970459e-01,9.911427274346351624e-03
1.813172549009323120e-01,-3.261869251728057861e-01,7.788207381963729858e-03
1.719726622104644775e-01,-2.991640567779541016e-01,6.160577014088630676e-02
1.764605790376663208e-01,-2.811553776264190674e-01,6.387489289045333862e-02
1.757255494594573975e-01,-2.535715997219085693e-01,6.429134309291839600e-02
1.774693280458450317e-01,-2.472577840089797974e-01,4.508450254797935486e-02
1.781959235668182373e-01,-2.173922508955001831e-01,3.513213247060775757e-02
1.795936673879623413e-01,-1.949730068445205688e-01,2.270472422242164612e-02
1.842337548732757568e-01,-1.790049672126770020e-01,1.591691561043262482e-02
1.834758371114730835e-01,-1.672625094652175903e-01,2.078827004879713058e-03
1.795769184827804565e-01,-1.537673324346542358e-01,1.214368548244237900e-02
1.870775073766708374e-01,-1.389289945363998413e-01,8.468161337077617645e-03
1.884181052446365356e-01,-1.377954483032226562e-01,1.731580682098865509e-02
1.877660602331161499e-01,-1.171906143426895142e-01,1.706033945083618164e-02
1.763756722211837769e-01,-9.103249013423919678e-02,2.991956099867820740e-02
1.910858303308486938e-01,-8.243776857852935791e-02,3.002616204321384430e-02
1.714983433485031128e-01,-6.064612790942192078e-02,3.913065791130065918e-02
1.614485532045364380e-01,-4.408859461545944214e-02,3.213107958436012268e-02
1.606752574443817139e-01,-4.475562646985054016e-02,3.313752636313438416e-02
1.296387016773223877e-01,-1.723206788301467896e-02,3.082664869725704193e-02
1.060768663883209229e-01,-5.798452999442815781e-03,2.610921114683151245e-02
8.762995898723602295e-02,6.284188013523817062e-03,1.969624124467372894e-02
5.747228488326072693e-02,2.172828651964664459e-02,3.645869344472885132e-02
4.890860244631767273e-02,1.804777048528194427e-02,3.570252284407615662e-02
1.905502402223646641e-03,4.096459969878196716e-02,2.899167314171791077e-02
-1.581974141299724579e-02,4.803905636072158813e-02,2.855908125638961792e-02
-1.686897687613964081e-02,5.293875187635421753e-02,1.929412223398685455e-02
-4.110186174511909485e-02,5.216840282082557678e-02,1.237856131047010422e-02
-7.151433080434799194e-02,5.430897325277328491e-02,-2.995463786646723747e-03
-7.296029478311538696e-02,4.886415600776672363e-02,-1.179873012006282806e-03
-8.478239923715591431e-02,4.846144095063209534e-02,3.566108178347349167e-03
-8.839095383882522583e-02,4.867083951830863953e-02,7.555662654340267181e-03
