-5.265006050467491150e-02,3.283518552780151367e-02,8.040104061365127563e-02
-8.865758031606674194e-02,3.891180455684661865e-02,4.347572103142738342e-03
-8.917111158370971680e-02,3.495563566684722900e-02,-8.629284799098968506e-03
-8.843015134334564209e-02,2.721144817769527435e-02,-1.065833773463964462e-02
-8.770502358675003052e-02,2.326293103396892548e-02,-1.206280756741762161e-02
-8.613646030426025391e-02,2.834605053067207336e-02,-4.155079368501901627e-03
-8.304601907730102539e-02,3.370851278305053711e-02,1.022517308592796326e-02
-7.998288422822952271e-02,3.566025570034980774e-02,1.211802382022142410e-02
-8.577593415975570679e-02,4.577681049704551697e-02,-9.252761374227702618e-04
-8.613394200801849365e-02,5.902630090713500977e-02,1.331995055079460144e-02
-9.002131968736648560e-02,7.555393129587173462e-02,-3.080134838819503784e-02
-1.041311845183372498e-01,8.557571470737457275e-02,-8.881495147943496704e-02
-1.357978284358978271e-01,1.035885885357856750e-01,-1.864195764064788818e-01
-1.655615121126174927e-01,1.112985089421272278e-01,-2.704717516899108887e-01
-1.817764639854431152e-01,1.165644004940986633e-01,-3.431157171726226807e-01
-2.096092402935028076e-01,1.213433742523193359e-01,-4.475791156291961670e-01
-2.425539940595626831e-01,1.263747066259384155e-01,-5.595741868019104004e-01
-2.812207937240600586e-01,1.304448843002319336e-01,-7.094172239303588867e-01
-3.083144724369049072e-01,1.244715675711631775e-01,-7.979461550712585449e-01
-3.376191556453704834e-01,1.231279298663139343e-01,-8.610808849334716797e-01
-3.887549936771392822e-01,1.355701237916946411e-01,-9.450286030769348145e-01
-4.713522791862487793e-01,1.295249462127685547e-01,-1.031415581703186035e+00
-4.886227846145629883e-01,1.324350982904434204e-01,-1.038698554039001465e+00
-5.432072281837463379e-01,1.370744407176971436e-01,-1.094613790512084961e+00
-5.945591926574707031e-01,1.238212808966636658e-01,-1.091266036033630371e+00
-6.696963906288146973e-01,1.278804242610931396e-01,-1.070499897003173828e+00
-7.018859386444091797e-01,1.179197132587432861e-01,-1.069027423858642578e+00
-7.440908551216125488e-01,1.242543533444404602e-01,-1.032098412513732910e+00
-7.842329144477844238e-01,1.181054338812828064e-01,-1.002472400665283203e+00
-8.118348121643066406e-01,1.135169863700866699e-01,-9.658126831054687500e-01
-8.769537806510925293e-01,9.511688351631164551e-02,-8.837714195251464844e-01
-9.021116495132446289e-01,8.836836367845535278e-02,-8.070497512817382812e-01
-9.587205648422241211e-01,5.736866220831871033e-02,-7.064490914344787598e-01
-9.826010465621948242e-01,4.308811202645301819e-02,-6.733782887458801270e-01
-1.015774965286254883e+00,4.239125922322273254e-02,-6.282085776329040527e-01
-1.042281270027160645e+00,-9.757214225828647614e-03,-5.694353580474853516e-01
-1.061182856559753418e+00,-4.706912860274314880e-02,-5.325413942337036133e-01
-1.086199045181274414e+00,-8.460827916860580444e-02,-5.096359848976135254e-01
-1.130015611648559570e+00,-1.388139575719833374e-01,-4.644480049610137939e-01
-1.157062530517578125e+00,-1.785216033458709717e-01,-4.442185461521148682e-01
-1.189590454101562500e+00,-2.259508073329925537e-01,-4.245752692222595215e-01
-1.225709438323974609e+00,-2.653480768203735352e-01,-4.102185964584350586e-01
-1.256247043609619141e+00,-3.136382997035980225e-01,-3.909146785736083984e-01
-1.274440050125122070e+00,-3.311115205287933350e-01,-3.867249190807342529e-01
-1.306652188301086426e+00,-3.533583283424377441e-01,-3.725814223289489746e-01
-1.340999841690063477e+00,-3.614762127399444580e-01,-3.415353000164031982e-01
-1.358741283416748047e+00,-3.540313839912414551e-01,-3.385145664215087891e-01
-1.378172993659973145e+00,-3.472338914871215820e-01,-3.351728618144989014e-01
-1.403082609176635742e+00,-3.224184811115264893e-01,-3.237997889518737793e-01
-1.418885111808776855e+00,-2.492725849151611328e-01,-2.864413857460021973e-01
-1.440514802932739258e+00,-2.279539853334426880e-01,-2.788362205028533936e-01
-1.465500831604003906e+00,-1.723636686801910400e-01,-2.599665224552154541e-01
-1.496456265449523926e+00,-8.453115075826644897e-02,-2.300051897764205933e-01
-1.530460476875305176e+00,-4.518258851021528244e-03,-2.048263847827911377e-01
-1.553477168083190918e+00,4.971058294177055359e-02,-1.994337141513824463e-01
-1.586000680923461914e+00,1.430363208055496216e-01,-1.891397237777709961e-01
-1.615279316902160645e+00,2.066904455423355103e-01,-1.698658615350723267e-01
-1.658782958984375000e+00,3.007910847663879395e-01,-1.610184758901596069e-01
-1.677268743515014648e+00,3.325494527816772461e-01,-1.616282612085342407e-01
-1.715122580528259277e+00,4.016145169734954834e-01,-1.689195930957794189e-01
-1.745931029319763184e+00,4.397041499614715576e-01,-1.669631898403167725e-01
-1.776619553565979004e+00,4.768129289150238037e-01,-1.797204315662384033e-01
-1.804790973663330078e+00,4.998115003108978271e-01,-1.871749162673950195e-01
-1.836050987243652344e+00,5.162277817726135254e-01,-1.995870321989059448e-01
-1.896138072013854980e+00,5.053515434265136719e-01,-1.702606678009033203e-01
-1.904040455818176270e+00,4.837572276592254639e-01,-1.524416208267211914e-01
-1.904040455818176270e+00,4.837572276592254639e-01,-1.524416208267211914e-01
-1.962204694747924805e+00,4.540522098541259766e-01,-1.254220753908157349e-01
-1.993432879447937012e+00,3.876132369041442871e-01,-9.172570705413818359e-02
-2.029333114624023438e+00,3.204436302185058594e-01,-6.338199973106384277e-02
-2.030817985534667969e+00,2.835932970046997070e-01,-5.099548771977424622e-02
-2.053655147552490234e+00,2.518630623817443848e-01,-5.328385904431343079e-02
-2.080502271652221680e+00,2.006543129682540894e-01,-5.206066742539405823e-02
-2.107098102569580078e+00,1.445014923810958862e-01,-5.608024448156356812e-02
-2.141689300537109375e+00,3.836245462298393250e-02,-6.462676823139190674e-02
-2.203700065612792969e+00,-4.678679630160331726e-02,-8.868061006069183350e-02
-2.208938598632812500e+00,-5.849358066916465759e-02,-9.104228764772415161e-02
-2.234335660934448242e+00,-1.010989695787429810e-01,-1.125421077013015747e-01
-2.274296522140502930e+00,-1.364774256944656372e-01,-1.360755115747451782e-01
-2.289791345596313477e+00,-1.439940184354782104e-01,-1.366227567195892334e-01
-2.297597646713256836e+00,-1.340095698833465576e-01,-1.495315432548522949e-01
-2.267223834991455078e+00,-1.109939664602279663e-01,-1.598757505416870117e-01
-2.277271509170532227e+00,-8.819980174303054810e-02,-1.488945782184600830e-01
-2.247368812561035156e+00,-7.299415022134780884e-02,-1.393695920705795288e-01
-2.216384649276733398e+00,-2.608896233141422272e-02,-1.021874696016311646e-01
-2.165897369384765625e+00,5.054445937275886536e-03,-8.583331108093261719e-02
-2.117968320846557617e+00,2.068191021680831909e-02,-6.145770475268363953e-02
-2.060623645782470703e+00,5.156166106462478638e-02,-4.794389754533767700e-02
-2.034677743911743164e+00,6.407511979341506958e-02,-2.337569743394851685e-02
-1.955847501754760742e+00,9.131289273500442505e-02,-1.387692638672888279e-03
-1.860435366630554199e+00,1.177043765783309937e-01,2.247251803055405617e-03
-1.772430062294006348e+00,1.537382155656814575e-01,6.556932814419269562e-03
-1.631355166435241699e+00,1.804589480161666870e-01,1.586456783115863800e-02
-1.557403326034545898e+00,1.940666437149047852e-01,9.333901107311248779e-03
-1.477948307991027832e+00,2.074787765741348267e-01,-7.234181277453899384e-03
-1.408888220787048340e+00,2.233449667692184448e-01,-1.807905919849872589e-02
-1.353010296821594238e+00,2.255119532346725464e-01,-2.185091935098171234e-02
-1.296431064605712891e+00,2.247251123189926147e-01,-4.182873293757438660e-02
-1.216760158538818359e+00,2.274628132581710815e-01,-4.497398808598518372e-02
-1.125366091728210449e+00,2.134848982095718384e-01,-5.339417606592178345e-02
-1.073404192924499512e+00,1.996215134859085083e-01,-5.668238550424575806e-02
-1.049174904823303223e+00,1.906673610210418701e-01,-5.745482444763183594e-02
-9.998196363449096680e-01,1.723100394010543823e-01,-5.435563251376152039e-02
-9.569083452224731445e-01,1.518746465444564819e-01,-3.606108576059341431e-02
-9.209367632865905762e-01,1.208669319748878479e-01,-2.508961781859397888e-02
-8.758401870727539062e-01,8.113141357898712158e-02,-1.463109161704778671e-02
-8.464393019676208496e-01,4.558360576629638672e-02,-3.390079597011208534e-03
-8.464393019676208496e-01,4.558360576629638672e-02,-3.390079597011208534e-03
-8.186556100845336914e-01,1.514392718672752380e-02,-6.299837026745080948e-03
-7.958803176879882812e-01,-1.526532601565122604e-02,-1.337218284606933594e-02
-7.629544734954833984e-01,-4.742730781435966492e-02,-1.974504813551902771e-02
-7.564953565597534180e-01,-4.915317147970199585e-02,-2.083724364638328552e-02
-7.472466826438903809e-01,-7.423660904169082642e-02,-1.851910911500453949e-02
-7.348893880844116211e-01,-8.724532276391983032e-02,-1.985308714210987091e-02
-7.238191366195678711e-01,-9.204027056694030762e-02,-1.264443993568420410e-02
-7.268762588500976562e-01,-1.009099483489990234e-01,-1.045530568808317184e-02
-7.191208004951477051e-01,-9.503054618835449219e-02,-7.696642540395259857e-03
-7.169382572174072266e-01,-9.240948408842086792e-02,-8.063655346632003784e-03
-7.253351211547851562e-01,-8.960545808076858521e-02,-4.948479589074850082e-03
-7.149738669395446777e-01,-7.840259373188018799e-02,-6.301026791334152222e-03
-7.119411826133728027e-01,-7.778581976890563965e-02,-3.175094956532120705e-03
-7.035859823226928711e-01,-7.309938967227935791e-02,-1.256033312529325485e-02
-6.898277997970581055e-01,-6.985579431056976318e-02,-1.769412122666835785e-02
-6.717620491981506348e-01,-6.943825632333755493e-02,-2.145291678607463837e-02
-6.441187858581542969e-01,-6.881031394004821777e-02,-2.724017947912216187e-02
-6.178628802299499512e-01,-6.927461922168731689e-02,-4.255539923906326294e-02
-5.931553244590759277e-01,-7.178819179534912109e-02,-5.252375453710556030e-02
-5.757773518562316895e-01,-7.427623122930526733e-02,-6.016665697097778320e-02
-5.198722481727600098e-01,-7.263836264610290527e-02,-6.753344088792800903e-02
-4.343678653240203857e-01,-6.457875669002532959e-02,-8.107344061136245728e-02
-4.315901994705200195e-01,-6.387257575988769531e-02,-8.289509266614913940e-02
-3.900946676731109619e-01,-5.938597768545150757e-02,-7.974309474229812622e-02
-3.763165175914764404e-01,-5.632907524704933167e-02,-8.106327801942825317e-02
-3.244072496891021729e-01,-3.472464159131050110e-02,-8.102516084909439087e-02
-3.057010769844055176e-01,-2.495373226702213287e-02,-7.183622568845748901e-02
-2.782704830169677734e-01,-1.272083632647991180e-02,-7.234277576208114624e-02
-2.451430708169937134e-01,1.114847138524055481e-02,-7.800700515508651733e-02
-2.295838892459869385e-01,1.983483135700225830e-02,-7.726792246103286743e-02
-2.140132486820220947e-01,3.586230427026748657e-02,-6.852153688669204712e-02
-1.962952762842178345e-01,5.384237691760063171e-02,-6.492559611797332764e-02
-1.900457590818405151e-01,6.352911144495010376e-02,-5.945095419883728027e-02
-1.859219074249267578e-01,7.140986621379852295e-02,-4.199865460395812988e-02
-1.873573362827301025e-01,7.488539814949035645e-02,-4.211801663041114807e-02
-1.886925548315048218e-01,7.874670624732971191e-02,-4.559813812375068665e-02
-1.994531303644180298e-01,6.556248664855957031e-02,-4.272321611642837524e-02
-2.103985399007797241e-01,5.252457410097122192e-02,-4.523017629981040955e-02
-2.278147935867309570e-01,3.740392997860908508e-02,-3.442014753818511963e-02
-2.287924140691757202e-01,2.481177262961864471e-02,-3.226664289832115173e-02
-2.373672127723693848e-01,1.684793084859848022e-02,-2.766127698123455048e-02
-2.476611733436584473e-01,5.891522159799933434e-04,-1.641277968883514404e-02
-2.514093816280364990e-01,-1.805723458528518677e-02,-1.382900401949882507e-02
-2.632981538772583008e-01,-4.743678867816925049e-02,-3.535941010341048241e-03
-2.482425719499588013e-01,-5.526863783597946167e-02,-8.400261402130126953e-03
-2.406540215015411377e-01,-7.350452244281768799e-02,-9.596867486834526062e-03
-2.203204482793807983e-01,-9.931092709302902222e-02,-2.099702507257461548e-02
-1.900012791156768799e-01,-1.104319021105766296e-01,-2.366332896053791046e-02
-1.798306703567504883e-01,-1.167833209037780762e-01,-2.057258971035480499e-02
-1.453601270914077759e-01,-1.234389692544937134e-01,-1.745703071355819702e-02
-1.203828752040863037e-01,-1.268287301063537598e-01,-1.357816066592931747e-02
-1.022045910358428955e-01,-1.198330000042915344e-01,-1.570898666977882385e-02
-5.489505454897880554e-02,-1.007954925298690796e-01,1.742363907396793365e-02
3.379273414611816406e-02,-4.761903733015060425e-02,9.617832303047180176e-02
2.120075970888137817e-01,6.149914860725402832e-02,1.985120475292205811e-01
3.468498885631561279e-01,1.355146169662475586e-01,2.065656930208206177e-01
4.397178590297698975e-01,1.898728907108306885e-01,2.200459986925125122e-01
6.142372488975524902e-01,2.592061161994934082e-01,2.017643302679061890e-01
7.903348803520202637e-01,3.288101851940155029e-01,1.803981810808181763e-01
9.140632748603820801e-01,3.747283816337585449e-01,1.609943211078643799e-01
1.103775024414062500e+00,4.330879449844360352e-01,1.108027175068855286e-01
1.432610034942626953e+00,5.160989165306091309e-01,4.064609855413436890e-02
1.713182210922241211e+00,5.753366947174072266e-01,-2.542321756482124329e-02
1.780771851539611816e+00,5.839404463768005371e-01,-4.576214030385017395e-02
2.059894800186157227e+00,6.219602227210998535e-01,-1.201490089297294617e-01
2.266717195510864258e+00,6.531324982643127441e-01,-1.702982038259506226e-01
2.583359956741333008e+00,6.885065436363220215e-01,-2.030063122510910034e-01
2.720163106918334961e+00,7.091256380081176758e-01,-1.976034343242645264e-01
2.894161701202392578e+00,7.274081707000732422e-01,-1.871196329593658447e-01
3.040791988372802734e+00,7.385367751121520996e-01,-1.644763797521591187e-01
3.216814756393432617e+00,7.602378726005554199e-01,-9.826230257749557495e-02
3.358919143676757812e+00,7.922497987747192383e-01,-1.104654930531978607e-02
3.364012002944946289e+00,8.140611052513122559e-01,4.617904871702194214e-02
3.420669794082641602e+00,8.472824692726135254e-01,9.809348732233047485e-02
3.457582712173461914e+00,9.264058470726013184e-01,2.506990730762481689e-01
3.439613819122314453e+00,9.147212505340576172e-01,3.111496865749359131e-01
3.339614629745483398e+00,9.670547842979431152e-01,5.019000172615051270e-01
3.244993925094604492e+00,1.026509523391723633e+00,6.434417963027954102e-01
3.163429498672485352e+00,1.099902868270874023e+00,7.132163047790527344e-01
3.086421251296997070e+00,1.148527264595031738e+00,8.060278296470642090e-01
2.974401235580444336e+00,1.257422804832458496e+00,9.180848002433776855e-01
2.876126050949096680e+00,1.338397979736328125e+00,9.718950986862182617e-01
2.821977615356445312e+00,1.400270581245422363e+00,9.959785938262939453e-01
2.678063631057739258e+00,1.546896338462829590e+00,9.641809463500976562e-01
2.600028991699218750e+00,1.582139849662780762e+00,8.898033499717712402e-01
2.543085336685180664e+00,1.606672644615173340e+00,8.591890335083007812e-01
2.439795255661010742e+00,1.593878984451293945e+00,7.782645225524902344e-01
2.335097074508666992e+00,1.576941251754760742e+00,6.817662119865417480e-01
2.264690399169921875e+00,1.568608283996582031e+00,6.521629691123962402e-01
2.173445224761962891e+00,1.531084179878234863e+00,6.079084873199462891e-01
2.173445224761962891e+00,1.531084179878234863e+00,6.079084873199462891e-01
2.102482080459594727e+00,1.512486100196838379e+00,5.950092077255249023e-01
2.027287483215332031e+00,1.489858627319335938e+00,5.920976400375366211e-01
1.929527759552001953e+00,1.428363323211669922e+00,5.729824900627136230e-01
1.861815214157104492e+00,1.384220004081726074e+00,5.586527585983276367e-01
1.777912020683288574e+00,1.312321901321411133e+00,5.227916240692138672e-01
1.682234883308410645e+00,1.205875873565673828e+00,4.750005900859832764e-01
1.634732842445373535e+00,1.146077871322631836e+00,4.458721578121185303e-01
1.589455604553222656e+00,1.079953074455261230e+00,4.095955789089202881e-01
1.564031481742858887e+00,1.037200331687927246e+00,4.011646211147308350e-01
1.530608415603637695e+00,9.829025864601135254e-01,3.878902494907379150e-01
1.468561530113220215e+00,8.396005034446716309e-01,3.377981483936309814e-01
1.445217132568359375e+00,8.027163147926330566e-01,3.158588409423828125e-01
1.437219738960266113e+00,7.718906998634338379e-01,3.102121949195861816e-01
1.423613429069519043e+00,7.396400570869445801e-01,2.902565300464630127e-01
1.412062764167785645e+00,6.939920186996459961e-01,2.879158854484558105e-01
1.395465135574340820e+00,6.519992351531982422e-01,2.956472635269165039e-01
1.357059001922607422e+00,5.884506106376647949e-01,2.795858383178710938e-01
1.342449545860290527e+00,5.693093538284301758e-01,2.778743505477905273e-01
1.293799996376037598e+00,5.120430588722229004e-01,2.851096391677856445e-01
1.285946130752563477e+00,5.038015842437744141e-01,2.835333645343780518e-01
1.267494916915893555e+00,4.771702587604522705e-01,2.840165793895721436e-01
1.247107863426208496e+00,4.738589525222778320e-01,2.935240864753723145e-01
1.230259299278259277e+00,4.717091619968414307e-01,2.936261594295501709e-01
1.191441416740417480e+00,4.648685157299041748e-01,2.776024043560028076e-01
1.176485180854797363e+00,4.667494595050811768e-01,2.889394462108612061e-01
1.151872158050537109e+00,4.704428315162658691e-01,2.812811732292175293e-01
1.113939642906188965e+00,4.860459864139556885e-01,2.948964238166809082e-01
1.071667551994323730e+00,5.013198256492614746e-01,2.941944301128387451e-01
1.045484185218811035e+00,4.993472993373870850e-01,2.829622924327850342e-01
1.032875776290893555e+00,5.029729604721069336e-01,2.749955654144287109e-01
1.001369595527648926e+00,5.117900967597961426e-01,2.464774996042251587e-01
9.940012693405151367e-01,5.100405216217041016e-01,2.410630732774734497e-01
9.759758114814758301e-01,5.066559910774230957e-01,2.271130234003067017e-01
9.678965210914611816e-01,5.042131543159484863e-01,2.170016765594482422e-01
9.376915693283081055e-01,5.068845748901367188e-01,1.749104857444763184e-01
8.936223983764648438e-01,5.041953325271606445e-01,1.238082423806190491e-01
8.824168443679809570e-01,5.019092559814453125e-01,1.182370483875274658e-01
8.701372742652893066e-01,5.078099370002746582e-01,1.092477589845657349e-01
8.538026809692382812e-01,5.051738619804382324e-01,8.848322927951812744e-02
8.225303292274475098e-01,4.996938109397888184e-01,7.922313362360000610e-02
8.170139789581298828e-01,5.072020292282104492e-01,8.134704083204269409e-02
7.933561205863952637e-01,4.913210570812225342e-01,5.774724483489990234e-02
7.848917245864868164e-01,4.849589765071868896e-01,5.481669679284095764e-02
7.610660195350646973e-01,4.614613950252532959e-01,4.804033413529396057e-02
7.583592534065246582e-01,4.603243768215179443e-01,6.056522205471992493e-02
7.430514097213745117e-01,4.377242326736450195e-01,6.092058867216110229e-02
7.218349575996398926e-01,4.198422133922576904e-01,8.542848378419876099e-02
7.106962800025939941e-01,3.890303075313568115e-01,9.755886346101760864e-02
6.883127093315124512e-01,3.609449863433837891e-01,1.037671789526939392e-01
6.715652346611022949e-01,3.352010548114776611e-01,1.070310696959495544e-01
6.529097557067871094e-01,3.121497929096221924e-01,1.161254346370697021e-01
6.310309171676635742e-01,2.664591670036315918e-01,1.093483194708824158e-01
6.136239171028137207e-01,2.507395446300506592e-01,1.082212775945663452e-01
5.997561216354370117e-01,2.256744503974914551e-01,1.108350157737731934e-01
5.727838873863220215e-01,1.763191372156143188e-01,1.163885667920112610e-01
5.584573745727539062e-01,1.695545166730880737e-01,1.103522256016731262e-01
5.488590002059936523e-01,1.674298793077468872e-01,1.079510375857353210e-01
5.232366919517517090e-01,1.341992765665054321e-01,9.476379305124282837e-02
5.074579715728759766e-01,1.313761323690414429e-01,8.973111957311630249e-02
4.858842790126800537e-01,1.218983307480812073e-01,6.883178651332855225e-02
4.503648579120635986e-01,1.032139286398887634e-01,5.485027283430099487e-02
4.235930144786834717e-01,9.879153966903686523e-02,4.860278591513633728e-02
4.072287082672119141e-01,1.041722446680068970e-01,3.590313717722892761e-02
3.882129192352294922e-01,1.010593324899673462e-01,2.676384337246417999e-02
3.799989223480224609e-01,1.034858673810958862e-01,2.648655325174331665e-02
3.557445406913757324e-01,1.114535033702850342e-01,1.528142113238573074e-02
3.441334068775177002e-01,1.058008596301078796e-01,-3.752638353034853935e-03
3.291595578193664551e-01,1.034363731741905212e-01,-1.417282037436962128e-02
3.263360857963562012e-01,1.081518232822418213e-01,4.031490068882703781e-03
3.233613967895507812e-01,1.043135374784469604e-01,4.462744574993848801e-03
3.107115924358367920e-01,9.625043720006942749e-02,1.733647193759679794e-03
3.081710934638977051e-01,9.141700714826583862e-02,3.771948162466287613e-03
3.030259311199188232e-01,8.087050169706344604e-02,8.728297427296638489e-03
2.986829280853271484e-01,7.217772305011749268e-02,7.380868308246135712e-03
3.026072978973388672e-01,5.348686501383781433e-02,2.569355815649032593e-02
3.052712082862854004e-01,4.240557551383972168e-02,2.848948352038860321e-02
2.968143224716186523e-01,3.733206912875175476e-02,5.480166152119636536e-02
3.063410222530364990e-01,2.283015474677085876e-02,5.845424905419349670e-02
2.906537055969238281e-01,7.058357005007565022e-04,4.908984899520874023e-02
2.904393374919891357e-01,9.147769887931644917e-04,3.578619658946990967e-02
2.863167524337768555e-01,-1.253198366612195969e-02,5.195706710219383240e-02
2.719117999076843262e-01,-3.886791318655014038e-02,3.513628989458084106e-02
2.646998167037963867e-01,-4.744826629757881165e-02,4.514582827687263489e-02
2.340282201766967773e-01,-5.409982055425643921e-02,5.659633502364158630e-02
2.098144888877868652e-01,-6.159703060984611511e-02,4.904881864786148071e-02
1.966672539710998535e-01,-6.242457032203674316e-02,5.702272802591323853e-02
1.578712165355682373e-01,-6.882479786872863770e-02,4.580888152122497559e-02
1.324722766876220703e-01,-7.893255352973937988e-02,5.295576900243759155e-02
1.117954552173614502e-01,-7.864331454038619995e-02,5.012726038694381714e-02
6.753376126289367676e-02,-8.355870842933654785e-02,3.302338346838951111e-02
5.239164456725120544e-02,-8.517395704984664917e-02,3.061293624341487885e-02
1.234069373458623886e-02,-8.595201373100280762e-02,1.504222769290208817e-02
3.034101100638508797e-03,-8.606530725955963135e-02,2.575496956706047058e-02
-3.771088272333145142e-02,-7.109432667493820190e-02,1.696239458397030830e-03
-6.267520040273666382e-02,-6.314626336097717285e-02,-2.164103835821151733e-02
