-5.265006050467491150e-02,3.283518552780151367e-02,8.040104061365127563e-02
-6.224114820361137390e-02,-6.343714147806167603e-02,-2.372024022042751312e-02
-8.971861004829406738e-02,-6.130530685186386108e-02,-7.765931542962789536e-03
-9.751684963703155518e-02,-5.385445430874824524e-02,-2.428195811808109283e-02
-1.202334240078926086e-01,-6.556306034326553345e-02,-3.273420780897140503e-02
-1.221122518181800842e-01,-6.186469644308090210e-02,-5.544931069016456604e-02
-1.201943531632423401e-01,-5.942217633128166199e-02,-5.352808907628059387e-02
-1.173488274216651917e-01,-5.314019694924354553e-02,-5.437092110514640808e-02
-1.247570812702178955e-01,-6.014188379049301147e-02,-6.564901769161224365e-02
-1.167776286602020264e-01,-6.864485889673233032e-02,-5.954980850219726562e-02
-1.161752343177795410e-01,-6.921229511499404907e-02,-6.255620718002319336e-02
-9.368873387575149536e-02,-7.440990209579467773e-02,-4.886456951498985291e-02
-8.132660388946533203e-02,-9.991508722305297852e-02,-2.417112141847610474e-02
-7.106609642505645752e-02,-1.101926788687705994e-01,-7.988296449184417725e-03
-6.671713292598724365e-02,-1.255745589733123779e-01,1.157149579375982285e-02
-6.569093465805053711e-02,-1.413383334875106812e-01,-1.457309070974588394e-02
-6.347237527370452881e-02,-1.532556265592575073e-01,-1.015729084610939026e-01
-8.485136926174163818e-02,-1.653296351432800293e-01,-1.582449227571487427e-01
-1.154006943106651306e-01,-1.873803585767745972e-01,-3.013632595539093018e-01
-1.410017609596252441e-01,-2.035284489393234253e-01,-4.038425981998443604e-01
-1.643944084644317627e-01,-2.090526521205902100e-01,-4.761603176593780518e-01
-1.917764246463775635e-01,-2.089970111846923828e-01,-5.788244009017944336e-01
-2.428093552589416504e-01,-2.150015383958816528e-01,-7.362926006317138672e-01
-2.501491904258728027e-01,-2.252311259508132935e-01,-7.875677943229675293e-01
-2.731034159660339355e-01,-2.316063344478607178e-01,-8.613405227661132812e-01
-3.724190890789031982e-01,-2.438679635524749756e-01,-1.070894598960876465e+00
-4.389631748199462891e-01,-2.469836920499801636e-01,-1.141500711441040039e+00
-4.915877282619476318e-01,-2.703873217105865479e-01,-1.152806878089904785e+00
-4.915877282619476318e-01,-2.703873217105865479e-01,-1.152806878089904785e+00
-5.033587813377380371e-01,-2.568438649177551270e-01,-1.149820804595947266e+00
-5.447302460670471191e-01,-2.685116827487945557e-01,-1.103256225585937500e+00
-6.231343746185302734e-01,-2.666363418102264404e-01,-1.056533813476562500e+00
-6.942560672760009766e-01,-2.715416252613067627e-01,-9.936780929565429688e-01
-7.278032302856445312e-01,-2.593986093997955322e-01,-9.810644388198852539e-01
-7.323520183563232422e-01,-2.620126008987426758e-01,-9.622161388397216797e-01
-7.731010317802429199e-01,-2.435065507888793945e-01,-9.257019758224487305e-01
-7.742891907691955566e-01,-2.272771745920181274e-01,-9.281665682792663574e-01
-7.920386195182800293e-01,-2.131117880344390869e-01,-9.112704396247863770e-01
-7.961284518241882324e-01,-2.002510428428649902e-01,-9.039503335952758789e-01
-7.950223088264465332e-01,-1.797075420618057251e-01,-8.558499217033386230e-01
-8.204560875892639160e-01,-1.619912087917327881e-01,-8.404951691627502441e-01
-8.335005640983581543e-01,-1.464218795299530029e-01,-8.389307856559753418e-01
-8.026906251907348633e-01,-1.011080145835876465e-01,-7.991729378700256348e-01
-7.943296432495117188e-01,-7.367022335529327393e-02,-7.975962162017822266e-01
-7.837575078010559082e-01,-5.096499994397163391e-02,-7.951353788375854492e-01
-7.856516838073730469e-01,-3.970851004123687744e-02,-8.041501641273498535e-01
-7.927493453025817871e-01,-9.415286593139171600e-03,-7.960167527198791504e-01
-8.202772736549377441e-01,4.173872992396354675e-02,-7.587022781372070312e-01
-8.295930624008178711e-01,9.648498892784118652e-02,-7.007890343666076660e-01
-8.588481545448303223e-01,1.132057309150695801e-01,-6.517113447189331055e-01
-8.699063062667846680e-01,1.681136190891265869e-01,-5.987156629562377930e-01
-8.910269141197204590e-01,2.321844100952148438e-01,-5.411713719367980957e-01
-9.117878079414367676e-01,2.719496786594390869e-01,-5.012263655662536621e-01
-9.516702294349670410e-01,3.645018935203552246e-01,-4.097326099872589111e-01
-9.747657179832458496e-01,4.416064620018005371e-01,-3.245889544486999512e-01
-9.888817667961120605e-01,4.811320006847381592e-01,-2.968035936355590820e-01
-1.019065260887145996e+00,5.186373591423034668e-01,-2.295482903718948364e-01
-1.044474363327026367e+00,5.164507031440734863e-01,-1.911951303482055664e-01
-1.070715069770812988e+00,5.016695857048034668e-01,-1.517152339220046997e-01
-1.093017339706420898e+00,4.764876663684844971e-01,-1.348684430122375488e-01
-1.118739962577819824e+00,4.191218614578247070e-01,-9.536833316087722778e-02
-1.155125856399536133e+00,3.783105015754699707e-01,-5.398834496736526489e-02
-1.182877898216247559e+00,3.509690165519714355e-01,-3.907184675335884094e-02
-1.253596663475036621e+00,2.422839552164077759e-01,7.818613201379776001e-03
-1.269110798835754395e+00,2.069956809282302856e-01,1.055186521261930466e-02
-1.280142784118652344e+00,1.912968009710311890e-01,1.703970693051815033e-02
-1.337619066238403320e+00,1.233821660280227661e-01,1.776857860386371613e-02
-1.369126915931701660e+00,7.147977501153945923e-02,2.349226549267768860e-02
-1.459061384201049805e+00,-4.013307020068168640e-02,1.540754828602075577e-02
-1.495218992233276367e+00,-8.859252184629440308e-02,1.051665190607309341e-02
-1.512343049049377441e+00,-1.174380853772163391e-01,-1.550135202705860138e-03
-1.543304085731506348e+00,-1.496599018573760986e-01,-3.485562512651085854e-03
-1.626039505004882812e+00,-2.517409920692443848e-01,-2.588842064142227173e-02
-1.646759271621704102e+00,-2.768645882606506348e-01,-4.006343707442283630e-02
-1.686477899551391602e+00,-3.274579048156738281e-01,-5.185930803418159485e-02
-1.733001351356506348e+00,-3.865383863449096680e-01,-6.147883087396621704e-02
-1.740832448005676270e+00,-3.974388837814331055e-01,-5.727420747280120850e-02
-1.809623599052429199e+00,-4.643280804157257080e-01,-6.420386582612991333e-02
-1.857700467109680176e+00,-5.025140047073364258e-01,-5.965274572372436523e-02
-1.895462155342102051e+00,-5.273734331130981445e-01,-5.130435526371002197e-02
-1.959734559059143066e+00,-5.337516665458679199e-01,-5.354159697890281677e-02
-1.954579830169677734e+00,-5.072872042655944824e-01,-4.647830501198768616e-02
-1.975103139877319336e+00,-4.866172373294830322e-01,-2.918010205030441284e-02
-2.023939609527587891e+00,-4.292236566543579102e-01,4.008295014500617981e-03
-2.021046400070190430e+00,-3.780518174171447754e-01,3.943337500095367432e-02
-2.058370590209960938e+00,-3.064219057559967041e-01,7.160197198390960693e-02
-2.057719469070434570e+00,-2.837608456611633301e-01,7.569275051355361938e-02
-2.070955753326416016e+00,-2.254616916179656982e-01,1.009910479187965393e-01
-2.095510244369506836e+00,-1.544571220874786377e-01,1.040847301483154297e-01
-2.116928100585937500e+00,-8.811970800161361694e-02,1.226227954030036926e-01
-2.111052274703979492e+00,-4.510305076837539673e-02,1.249459758400917053e-01
-2.133225440979003906e+00,2.121385373175144196e-02,1.200761944055557251e-01
-2.172039985656738281e+00,1.130300536751747131e-01,9.221045672893524170e-02
-2.177449941635131836e+00,1.531667113304138184e-01,8.219434320926666260e-02
-2.199995279312133789e+00,1.942183822393417358e-01,5.270607396960258484e-02
-2.239695787429809570e+00,2.448950707912445068e-01,2.264707162976264954e-02
-2.255508184432983398e+00,2.511669397354125977e-01,-2.087479457259178162e-03
-2.260791063308715820e+00,2.453797310590744019e-01,-2.362908236682415009e-02
-2.244668960571289062e+00,2.011062651872634888e-01,-4.493543133139610291e-02
-2.255131006240844727e+00,1.858570426702499390e-01,-4.379726946353912354e-02
-2.239399671554565430e+00,1.498662531375885010e-01,-3.877671435475349426e-02
-2.196344852447509766e+00,1.250154078006744385e-01,-2.523343078792095184e-02
-2.157557010650634766e+00,7.453588396310806274e-02,-9.705323725938796997e-03
-2.127233982086181641e+00,6.072863563895225525e-02,-7.729075383394956589e-03
-1.976854205131530762e+00,-5.782260559499263763e-03,2.798045612871646881e-02
-1.899735331535339355e+00,-2.931426838040351868e-02,4.622302949428558350e-02
-1.834570050239562988e+00,-4.300657287240028381e-02,4.687934368848800659e-02
-1.763545274734497070e+00,-5.467442795634269714e-02,6.074662879109382629e-02
-1.629483222961425781e+00,-8.564535528421401978e-02,6.471627950668334961e-02
-1.543102741241455078e+00,-1.038094386458396912e-01,6.806983798742294312e-02
-1.453781485557556152e+00,-1.184580251574516296e-01,6.604000926017761230e-02
-1.349237561225891113e+00,-1.273866891860961914e-01,5.954934656620025635e-02
-1.313598513603210449e+00,-1.318749487400054932e-01,5.244312807917594910e-02
-1.187931776046752930e+00,-1.501106619834899902e-01,4.271102696657180786e-02
-1.133678317070007324e+00,-1.498277932405471802e-01,3.568925708532333374e-02
-1.017609834671020508e+00,-1.484489738941192627e-01,1.356790494173765182e-02
-9.716496467590332031e-01,-1.534900665283203125e-01,6.808613892644643784e-03
-9.111529588699340820e-01,-1.483094990253448486e-01,-1.569470763206481934e-02
-8.273106217384338379e-01,-1.425908207893371582e-01,-2.981523424386978149e-02
-7.933332324028015137e-01,-1.441924273967742920e-01,-3.263650089502334595e-02
-7.719283103942871094e-01,-1.418557316064834595e-01,-3.323388099670410156e-02
-7.491679787635803223e-01,-1.456491351127624512e-01,-3.826303035020828247e-02
-7.190108299255371094e-01,-1.432626992464065552e-01,-2.717042528092861176e-02
-7.103164792060852051e-01,-1.417789906263351440e-01,-1.430236175656318665e-02
-7.139188051223754883e-01,-1.447594016790390015e-01,-1.040939986705780029e-02
-7.000918388366699219e-01,-1.335762143135070801e-01,-1.237630727700889111e-03
-7.032000422477722168e-01,-1.273368597030639648e-01,5.895445588976144791e-03
-7.049625515937805176e-01,-1.183819323778152466e-01,2.970008179545402527e-02
-7.154141068458557129e-01,-9.202886372804641724e-02,3.101807646453380585e-02
-7.229617834091186523e-01,-8.530497550964355469e-02,2.943225391209125519e-02
-7.173204421997070312e-01,-7.833096385002136230e-02,3.251866251230239868e-02
-7.201048731803894043e-01,-5.583699792623519897e-02,3.418448939919471741e-02
-7.238662242889404297e-01,-4.426728561520576477e-02,3.749036043882369995e-02
-7.232400178909301758e-01,-3.803128004074096680e-02,2.196056023240089417e-02
-7.060429453849792480e-01,-3.580411523580551147e-02,1.983677223324775696e-02
-6.980603337287902832e-01,-3.127646073698997498e-02,1.492668129503726959e-02
-6.785864233970642090e-01,-2.465056814253330231e-02,1.759864273481070995e-03
-6.585352420806884766e-01,-2.529547177255153656e-02,-3.404846880584955215e-03
-6.380280256271362305e-01,-2.013615146279335022e-02,-7.481641601771116257e-03
-6.002762317657470703e-01,-1.784872449934482574e-02,-1.285350415855646133e-02
-5.743420124053955078e-01,-2.012841030955314636e-02,-1.389654539525508881e-02
-5.290843844413757324e-01,-1.931058056652545929e-02,-1.942263357341289520e-02
-5.090971589088439941e-01,-2.433344163000583649e-02,-2.554873004555702209e-02
-4.646307528018951416e-01,-3.278819844126701355e-02,-3.485482558608055115e-02
-4.384706914424896240e-01,-4.142334312200546265e-02,-2.075369469821453094e-02
-4.133482277393341064e-01,-5.252093449234962463e-02,-2.444866113364696503e-02
-4.133482277393341064e-01,-5.252093449234962463e-02,-2.444866113364696503e-02
-3.656574785709381104e-01,-7.454013079404830933e-02,-2.523691859096288681e-03
-3.584919869899749756e-01,-7.922634482383728027e-02,1.417988969478756189e-04
-3.416095972061157227e-01,-8.792559057474136353e-02,5.648505408316850662e-03
-3.295628428459167480e-01,-9.558013081550598145e-02,5.708629731088876724e-03
-3.141077458858489990e-01,-1.073322668671607971e-01,1.113923359662294388e-02
-3.124039769172668457e-01,-1.175674870610237122e-01,4.453497938811779022e-03
-3.124722838401794434e-01,-1.215238645672798157e-01,1.937603228725492954e-03
-3.040441274642944336e-01,-1.285268664360046387e-01,-1.238060742616653442e-02
-3.019537031650543213e-01,-1.299875527620315552e-01,-1.644382253289222717e-02
-2.899622917175292969e-01,-1.307566612958908081e-01,-2.265645936131477356e-02
-2.712260186672210693e-01,-1.310446113348007202e-01,-2.768827416002750397e-02
-2.593763768672943115e-01,-1.247574016451835632e-01,-2.085868641734123230e-02
-2.465091645717620850e-01,-1.153879538178443909e-01,-2.159902080893516541e-02
-2.424452155828475952e-01,-1.048201620578765869e-01,-2.710845693945884705e-02
-2.265920490026473999e-01,-9.378778934478759766e-02,-2.552583627402782440e-02
-2.138335257768630981e-01,-8.441350609064102173e-02,-2.908508107066154480e-02
-1.919089555740356445e-01,-6.768402457237243652e-02,-2.450105734169483185e-02
-1.668430715799331665e-01,-5.514476448297500610e-02,-1.330837234854698181e-02
-1.575046032667160034e-01,-5.117926001548767090e-02,-1.035130769014358521e-02
-1.489933431148529053e-01,-4.728446900844573975e-02,-2.837433246895670891e-03
-1.210175827145576477e-01,-3.784388303756713867e-02,4.256663378328084946e-03
-1.183696091175079346e-01,-3.869035094976425171e-02,6.686929147690534592e-03
-9.286507964134216309e-02,-2.635746449232101440e-02,1.302062440663576126e-02
-6.959401816129684448e-02,-1.534622069448232651e-02,9.604671038687229156e-03
-5.093028396368026733e-02,-9.856922551989555359e-03,9.541569277644157410e-03
-2.116673067212104797e-02,-7.194337435066699982e-03,2.076403610408306122e-02
-1.160681061446666718e-02,-7.493628188967704773e-03,1.934770680963993073e-02
-1.964648487046360970e-03,-1.149757858365774155e-02,2.262081578373908997e-02
1.862798631191253662e-02,-1.648517139256000519e-02,9.628555737435817719e-03
4.201970621943473816e-02,-3.056050091981887817e-02,-1.675507519394159317e-03
4.616421461105346680e-02,-4.009243100881576538e-02,-1.192263886332511902e-02
4.897254705429077148e-02,-6.388976424932479858e-02,-2.371515892446041107e-02
5.493723601102828979e-02,-7.093402743339538574e-02,-2.401602827012538910e-02
5.611155927181243896e-02,-8.823067694902420044e-02,-2.407610043883323669e-02
5.491692572832107544e-02,-9.039140492677688599e-02,-2.619966492056846619e-02
5.224452540278434753e-02,-1.044516116380691528e-01,-2.946858294308185577e-02
4.122035950422286987e-02,-1.165164932608604431e-01,-2.812174707651138306e-02
3.005495108664035797e-02,-1.273473054170608521e-01,-3.061114624142646790e-02
2.325896359980106354e-02,-1.319970637559890747e-01,-3.024743311107158661e-02
8.669830858707427979e-03,-1.325108408927917480e-01,-2.971467934548854828e-02
-3.749168477952480316e-03,-1.257350295782089233e-01,-2.901556156575679779e-02
-1.332288328558206558e-02,-1.238814070820808411e-01,-2.758041024208068848e-02
-2.396126464009284973e-02,-1.169792637228965759e-01,-2.206683717668056488e-02
-3.418669104576110840e-02,-9.113753587007522583e-02,-2.255670540034770966e-02
-4.173748567700386047e-02,-8.752675354480743408e-02,-2.450471743941307068e-02
-4.216892644762992859e-02,-6.955982744693756104e-02,-2.338517084717750549e-02
-4.678198695182800293e-02,-5.163698270916938782e-02,-2.654169313609600067e-02
-4.288125038146972656e-02,-3.670036792755126953e-02,-3.184281289577484131e-02
-3.159639239311218262e-02,-1.597484387457370758e-02,-2.968947775661945343e-02
-3.100072592496871948e-02,-5.709117278456687927e-03,-3.193801268935203552e-02
-1.204575318843126297e-02,1.592671312391757965e-02,-4.042880609631538391e-02
-7.418470457196235657e-03,2.270907722413539886e-02,-3.989871591329574585e-02
1.223338674753904343e-02,2.859965339303016663e-02,-3.325275331735610962e-02
4.172508046030998230e-02,4.204442352056503296e-02,-1.512195263057947159e-02
6.444196403026580811e-02,4.763826355338096619e-02,-9.456052444875240326e-03
1.019429415464401245e-01,5.456555634737014771e-02,-2.234179119113832712e-04
1.296495795249938965e-01,5.176156759262084961e-02,1.588679291307926178e-02
1.435361802577972412e-01,5.450667068362236023e-02,1.930095627903938293e-02
1.615530252456665039e-01,5.343522503972053528e-02,2.466491051018238068e-02
2.010903507471084595e-01,4.909181222319602966e-02,3.047145530581474304e-02
2.093812823295593262e-01,4.805132746696472168e-02,3.069436363875865936e-02
2.298389971256256104e-01,3.878470882773399353e-02,2.109709382057189941e-02
2.314363121986389160e-01,2.183079719543457031e-02,1.841207779943943024e-02
2.400696575641632080e-01,1.248035579919815063e-02,2.435173653066158295e-02
2.479257136583328247e-01,-7.750042248517274857e-03,2.332595363259315491e-02
2.410130202770233154e-01,-1.973316445946693420e-02,2.364718914031982422e-02
2.301712185144424438e-01,-3.566832095384597778e-02,2.139839529991149902e-02
2.223452031612396240e-01,-5.887646228075027466e-02,1.689266040921211243e-02
1.979830712080001831e-01,-7.917205244302749634e-02,1.391919422894716263e-02
1.860835850238800049e-01,-9.459061920642852783e-02,6.948973052203655243e-03
1.700077801942825317e-01,-1.016919538378715515e-01,1.078198431059718132e-03
1.567092835903167725e-01,-1.073568984866142273e-01,-2.312857424840331078e-03
1.172958388924598694e-01,-1.309063732624053955e-01,-2.001338824629783630e-02
1.133604571223258972e-01,-1.343412548303604126e-01,-2.449670433998107910e-02
1.053246408700942993e-01,-1.332520693540573120e-01,-3.093351610004901886e-02
8.930741250514984131e-02,-1.368016749620437622e-01,-4.253306984901428223e-02
7.597196102142333984e-02,-1.357476115226745605e-01,-5.837836116552352905e-02
6.100546196103096008e-02,-1.287410110235214233e-01,-5.409731343388557434e-02
6.457243114709854126e-02,-1.258283257484436035e-01,-5.677613988518714905e-02
6.765473634004592896e-02,-1.073148474097251892e-01,-5.859664827585220337e-02
6.290494650602340698e-02,-9.548448026180267334e-02,-6.026986986398696899e-02
6.892034411430358887e-02,-8.321728557348251343e-02,-4.774280637502670288e-02
8.210851252079010010e-02,-5.932693555951118469e-02,-3.676450252532958984e-02
9.024341404438018799e-02,-4.418595507740974426e-02,-3.115421161055564880e-02
1.006600633263587952e-01,-2.659796550869941711e-02,-3.806334361433982849e-02
1.206718385219573975e-01,-5.093822721391916275e-03,-3.883251547813415527e-02
1.333376765251159668e-01,7.148869801312685013e-03,-3.193366900086402893e-02
1.460518091917037964e-01,2.635964751243591309e-02,-2.995330840349197388e-02
1.704725027084350586e-01,5.435997992753982544e-02,-3.853336349129676819e-02
1.801646947860717773e-01,7.519537210464477539e-02,-4.232627153396606445e-02
2.079213708639144897e-01,1.069957539439201355e-01,-3.415974602103233337e-02
2.131568789482116699e-01,1.140393167734146118e-01,-3.162467107176780701e-02
2.307335734367370605e-01,1.290821880102157593e-01,-3.432733938097953796e-02
2.658396959304809570e-01,1.568033099174499512e-01,-4.696977138519287109e-02
2.783593535423278809e-01,1.635725349187850952e-01,-7.198164612054824829e-02
2.887326180934906006e-01,1.614990830421447754e-01,-8.037860691547393799e-02
3.126561641693115234e-01,1.605685502290725708e-01,-1.149860396981239319e-01
3.142395913600921631e-01,1.502570658922195435e-01,-1.427915394306182861e-01
3.253452479839324951e-01,1.340206265449523926e-01,-2.004812210798263550e-01
3.285639882087707520e-01,1.295939981937408447e-01,-2.097731977701187134e-01
3.468563854694366455e-01,1.132795885205268860e-01,-2.707431912422180176e-01
3.466705679893493652e-01,9.656077623367309570e-02,-3.145408332347869873e-01
3.426365852355957031e-01,8.603673428297042847e-02,-3.140083849430084229e-01
3.158652782440185547e-01,6.386853009462356567e-02,-3.448081612586975098e-01
2.896423637866973877e-01,3.905832767486572266e-02,-3.740994036197662354e-01
2.633231282234191895e-01,2.112569101154804230e-02,-4.049441218376159668e-01
2.378837317228317261e-01,1.480402238667011261e-02,-4.242641925811767578e-01
1.966661512851715088e-01,-4.082125145941972733e-03,-4.601911306381225586e-01
1.666063666343688965e-01,-9.579980745911598206e-03,-4.840970933437347412e-01
1.502532958984375000e-01,-5.645853932946920395e-03,-5.057589411735534668e-01
1.222646459937095642e-01,-4.781876690685749054e-03,-5.384844541549682617e-01
6.775289028882980347e-02,-5.960425827652215958e-03,-5.925408005714416504e-01
4.673247411847114563e-02,4.211275372654199600e-03,-6.372707486152648926e-01
7.438152562826871872e-03,1.814169995486736298e-02,-6.936333775520324707e-01
7.105616386979818344e-03,1.673026941716670990e-02,-7.041448354721069336e-01
-6.973329931497573853e-03,2.715295180678367615e-02,-7.275401949882507324e-01
-1.792399026453495026e-02,3.793363645672798157e-02,-7.213485836982727051e-01
-1.864328607916831970e-02,5.039945989847183228e-02,-6.892036795616149902e-01
1.027962192893028259e-02,6.379245966672897339e-02,-5.676288604736328125e-01
1.950787566602230072e-02,6.578544527292251587e-02,-5.435551404953002930e-01
4.939056932926177979e-02,8.042310923337936401e-02,-4.482744634151458740e-01
6.976434588432312012e-02,8.313155174255371094e-02,-3.685729205608367920e-01
9.336803853511810303e-02,9.243914484977722168e-02,-3.115015625953674316e-01
1.198570951819419861e-01,9.341129660606384277e-02,-2.208162844181060791e-01
1.319698989391326904e-01,9.524099528789520264e-02,-1.859469711780548096e-01
1.396538168191909790e-01,1.008762195706367493e-01,-1.689495891332626343e-01
1.330319046974182129e-01,1.020985618233680725e-01,-1.681228876113891602e-01
1.219934672117233276e-01,1.050687134265899658e-01,-1.759557723999023438e-01
1.116951182484626770e-01,1.133756190538406372e-01,-1.938170492649078369e-01
1.006454899907112122e-01,1.221161261200904846e-01,-2.088142037391662598e-01
9.301035851240158081e-02,1.247499808669090271e-01,-2.230240851640701294e-01
7.305258512496948242e-02,1.309240758419036865e-01,-2.889062464237213135e-01
6.305189430713653564e-02,1.333458423614501953e-01,-3.249110579490661621e-01
5.780693888664245605e-02,1.335464566946029663e-01,-3.474940657615661621e-01
5.313708633184432983e-02,1.390818804502487183e-01,-3.587346673011779785e-01
4.945417866110801697e-02,1.387219280004501343e-01,-4.020206928253173828e-01
5.929606035351753235e-02,1.444809138774871826e-01,-4.180326461791992188e-01
6.287714838981628418e-02,1.476360112428665161e-01,-4.519374370574951172e-01
5.892661586403846741e-02,1.511979997158050537e-01,-5.100677609443664551e-01
6.281290203332901001e-02,1.552718281745910645e-01,-5.280534029006958008e-01
6.409704685211181641e-02,1.577296555042266846e-01,-5.669262409210205078e-01
7.647904008626937866e-02,1.505016386508941650e-01,-5.863654613494873047e-01
8.366091549396514893e-02,1.472141891717910767e-01,-6.225532889366149902e-01
8.591423928737640381e-02,1.241795644164085388e-01,-6.275299191474914551e-01
6.123789027333259583e-02,1.357678025960922241e-01,-6.438091397285461426e-01
5.022562667727470398e-02,8.216232806444168091e-02,-6.392195820808410645e-01
