-5.342504445283230430e-02,3.071744386835980126e-02,8.723333503476916884e-02
-2.855475183840246872e-02,-7.542802455507278958e-02,2.510530147323369182e-03
-6.159209510576225954e-02,-7.968762484458867534e-02,-2.487704155775630199e-02
-6.159209510576225954e-02,-7.968762484458867534e-02,-2.487704155775630199e-02
-9.831296668340519518e-02,-7.166248380483015989e-02,-2.492763667020476623e-02
-1.088398637989694828e-01,-7.567548245257350870e-02,-3.026952899945517528e-02
-1.132050450825539401e-01,-7.653492208738882363e-02,-5.395453818947833907e-02
-1.079521474709347478e-01,-7.050733125573850624e-02,-5.462709063020361466e-02
-1.127005016499412760e-01,-7.129425751517748377e-02,-5.272442639207926274e-02
-1.157015755406147761e-01,-7.925896164222240303e-02,-6.305066229048876536e-02
-1.157015755406147761e-01,-7.925896164222240303e-02,-6.305066229048876536e-02
-9.668401982551388940e-02,-7.926912487238445271e-02,-5.487386059480708206e-02
-8.322245558082866368e-02,-8.448326506269540626e-02,-4.849629405258416848e-02
-6.776133022556357632e-02,-1.072147872391244622e-01,-2.468431158361829997e-02
-5.629291951613506206e-02,-1.171532474115238587e-01,-1.503329053923957437e-02
-5.106939198673907804e-02,-1.414012600223673033e-01,-1.552301157634133899e-03
-3.806840362408722700e-02,-1.521123944010748241e-01,-3.911221095346392729e-02
-6.065269119829104494e-02,-1.734137779853693606e-01,-1.594987360675120258e-01
-7.651526448868478658e-02,-1.740675556649765587e-01,-1.928419166737730395e-01
-8.818735099529004251e-02,-1.996075799295625453e-01,-3.021172123606142290e-01
-8.818735099529004251e-02,-1.996075799295625453e-01,-3.021172123606142290e-01
-1.317197907634694298e-01,-2.280720654860143026e-01,-4.736183406191421530e-01
-1.860905140535965840e-01,-2.444040574870788851e-01,-6.345330054966169531e-01
-2.079384699479270571e-01,-2.483210830022382076e-01,-7.341765519551542996e-01
-2.079384699479270571e-01,-2.483210830022382076e-01,-7.341765519551542996e-01
-2.687185896045137801e-01,-2.836125929414600177e-01,-9.303742166457282803e-01
-3.276331157993611076e-01,-2.997576270947336363e-01,-1.068698501738242879e+00
-3.927652181061616066e-01,-3.125741707910043576e-01,-1.136830983345189061e+00
-4.427636546909628490e-01,-3.417946593517501297e-01,-1.150118439641659940e+00
-4.427636546909628490e-01,-3.417946593517501297e-01,-1.150118439641659940e+00
-4.427636546909628490e-01,-3.417946593517501297e-01,-1.150118439641659940e+00
-5.223268811166091874e-01,-3.484901791887911604e-01,-1.094760706077808399e+00
-5.843145805034697382e-01,-3.412464755063406852e-01,-1.054768083300250181e+00
-7.018908545799872334e-01,-3.163197822870660314e-01,-9.804053582797638278e-01
-7.018908545799872334e-01,-3.163197822870660314e-01,-9.804053582797638278e-01
-7.422023750809642051e-01,-2.851991646194562691e-01,-9.359962531955324794e-01
-7.408264490989030504e-01,-2.651423315469026432e-01,-9.391337025632676694e-01
-7.933115693720687034e-01,-2.128013712781000044e-01,-9.180564879135716394e-01
-8.026329601525028501e-01,-1.713099540402042431e-01,-9.080054859197634887e-01
-8.023823061171052595e-01,-1.301798261321655548e-01,-8.618050980286356966e-01
-8.086643016554639907e-01,-1.040128827898327002e-01,-8.523370984461928757e-01
-8.432817274134640773e-01,-5.335495952278196397e-02,-8.358787067519282132e-01
-8.432817274134640773e-01,-5.335495952278196397e-02,-8.358787067519282132e-01
-8.098302650836606276e-01,7.450703748033374318e-03,-7.956552063027160226e-01
-7.967529795892945854e-01,3.708952730111797491e-02,-7.936275471842422213e-01
-7.967529795892945854e-01,3.708952730111797491e-02,-7.936275471842422213e-01
-7.833007543002307171e-01,6.989872387893612815e-02,-7.997165955310996388e-01
-8.083099303038896455e-01,1.381580249781210190e-01,-7.654514326728037998e-01
-8.191131635144720535e-01,1.584285333711417942e-01,-7.231718086433966963e-01
-8.244652428329078964e-01,1.724488945372059101e-01,-6.767090655602707727e-01
-8.418232799008205092e-01,2.172744198362899226e-01,-6.134993154011222360e-01
-8.577918020306694036e-01,2.573190945506047544e-01,-5.644601257388635052e-01
-8.770858738432144586e-01,2.756349208606681533e-01,-5.384428028045780135e-01
-8.770858738432144586e-01,2.756349208606681533e-01,-5.384428028045780135e-01
-9.728493827360040758e-01,4.203464250868474972e-01,-3.444442753170267602e-01
-1.004266834905557904e+00,4.439497792702642998e-01,-2.963013056373041132e-01
-1.004266834905557904e+00,4.439497792702642998e-01,-2.963013056373041132e-01
-1.057815294225417757e+00,4.361880007271896620e-01,-2.273508243491289826e-01
-1.093892143258909710e+00,4.008970783232753132e-01,-1.911439664837328023e-01
-1.093892143258909710e+00,4.008970783232753132e-01,-1.911439664837328023e-01
-1.158776150686541273e+00,2.850866634793623455e-01,-1.338540208476117210e-01
-1.201617684760103222e+00,1.804624621092613124e-01,-8.778432545890210714e-02
-1.201617684760103222e+00,1.804624621092613124e-01,-8.778432545890210714e-02
-1.233383562218983043e+00,4.839370836433816436e-02,-1.808369700495439034e-02
-1.258157102701593422e+00,-1.874836282653456754e-02,-4.895385902410071509e-03
-1.279679709384446529e+00,-1.108883042356943877e-01,9.991843117876399866e-03
-1.279679709384446529e+00,-1.108883042356943877e-01,9.991843117876399866e-03
-1.338931652663489125e+00,-2.856120417979397530e-01,2.313344731734794102e-02
-1.347967064370532375e+00,-3.284327572333068934e-01,3.040924163980782136e-02
-1.392178582172729717e+00,-4.246432746105195388e-01,1.588248249663564218e-02
-1.414668794964983878e+00,-4.833034654614983827e-01,1.049050639123436449e-02
-1.414668794964983878e+00,-4.833034654614983827e-01,1.049050639123436449e-02
-1.450304055369483258e+00,-5.722063982425353856e-01,-5.895939977104597968e-03
-1.500349883829859232e+00,-6.625720868591603585e-01,-2.505613508114721416e-02
-1.500349883829859232e+00,-6.625720868591603585e-01,-2.505613508114721416e-02
-1.572946971583034648e+00,-7.744848582946560756e-01,-5.679073535263103045e-02
-1.572946971583034648e+00,-7.744848582946560756e-01,-5.679073535263103045e-02
-1.586601223857402321e+00,-8.123249470460280897e-01,-5.702174827501586829e-02
-1.688804885251935950e+00,-9.138723573930818134e-01,-5.938297081286001561e-02
-1.720028655885718072e+00,-9.038858469139451346e-01,-5.362867614238820552e-02
-1.720028655885718072e+00,-9.038858469139451346e-01,-5.362867614238820552e-02
-1.825608103906918744e+00,-8.855268674337481993e-01,-5.295709179339817829e-02
-1.840452068301035915e+00,-8.255582713417146667e-01,-4.218145254894521690e-02
-1.897364114636908683e+00,-7.697012640049135657e-01,-1.852846783582849655e-02
-1.944023369898291831e+00,-7.051203011262050513e-01,3.415457361245464313e-03
-1.961997844430719118e+00,-6.163831320358313937e-01,3.801689533809159138e-02
-1.982184216355749706e+00,-5.580065422811398834e-01,4.571869335798642991e-02
-2.020565654719866266e+00,-4.769817885564575088e-01,7.406476684262189303e-02
-2.052399795602266597e+00,-3.308487971256623972e-01,1.012702306502833161e-01
-2.052399795602266597e+00,-3.308487971256623972e-01,1.012702306502833161e-01
-2.105592042461658320e+00,-2.124870486003675729e-01,1.210637824614890362e-01
-2.105573606499522299e+00,-1.529077322151903284e-01,1.239866600030540139e-01
-2.129835871435492134e+00,-8.694902501968604369e-02,1.193552530542851542e-01
-2.172210967688987360e+00,-9.338136631566906765e-03,9.258447848306744499e-02
-2.181469596482849216e+00,2.318382133325562477e-02,8.186652911418840217e-02
-2.223687661914564906e+00,4.871061628206328764e-02,2.542687600184204491e-02
-2.223687661914564906e+00,4.871061628206328764e-02,2.542687600184204491e-02
-2.258323989363041573e+00,2.485948433694591675e-02,-2.126513271224092505e-02
-2.271266014490133767e+00,1.567477867780830286e-02,-2.336522910780329879e-02
-2.251296099473228729e+00,-3.412495076067886823e-02,-4.365844940141570124e-02
-2.239485972033647077e+00,-6.902184273432300510e-02,-4.258024119813788588e-02
-2.239485972033647077e+00,-6.902184273432300510e-02,-4.258024119813788588e-02
-2.194708070811255407e+00,-1.108784395299232117e-01,-2.564332734488550258e-02
-2.162324268335722444e+00,-1.323050049587651267e-01,-1.629347624272765166e-02
-2.119072941376726860e+00,-1.501342302084253677e-01,-8.017682567004059957e-03
-1.926856934488512252e+00,-2.024275024727982542e-01,2.879840344739665811e-02
-1.845490541446571653e+00,-2.135652903035540340e-01,4.582117163413190752e-02
-1.845490541446571653e+00,-2.135652903035540340e-01,4.582117163413190752e-02
-1.748843689703600823e+00,-2.168345443808853135e-01,5.951203707363995898e-02
-1.664314602728103054e+00,-2.234881469855995728e-01,5.491206981586173319e-02
-1.525285626880549916e+00,-2.335960688930641127e-01,6.706430933367144021e-02
-1.437384318290492402e+00,-2.369921114531023387e-01,6.538546638990715143e-02
-1.437384318290492402e+00,-2.369921114531023387e-01,6.538546638990715143e-02
-1.299690628455555608e+00,-2.364978496063048219e-01,5.224988618487296649e-02
-1.193259290460069177e+00,-2.383810034026505320e-01,4.549274634657411720e-02
-1.042566226782969396e+00,-2.436566093948219491e-01,2.518507598353425872e-02
-1.042566226782969396e+00,-2.436566093948219491e-01,2.518507598353425872e-02
-9.541600974220030285e-01,-2.383580470606048718e-01,7.162907988390644111e-03
-8.530444845770978057e-01,-2.274667239799106622e-01,-1.985758632109987931e-02
-8.530444845770978057e-01,-2.274667239799106622e-01,-1.985758632109987931e-02
-7.862041767017556859e-01,-2.243232339494947991e-01,-2.969175565697824981e-02
-7.517573430712659599e-01,-2.230008696554302283e-01,-3.295599284707523974e-02
-7.276771872696510268e-01,-2.272120669406975935e-01,-3.781780967883859035e-02
-6.975293465292544681e-01,-2.252699985109060943e-01,-2.741978297264139816e-02
-6.870766303610923442e-01,-2.269001607680629640e-01,-1.462848319702948416e-02
-6.887355623249943326e-01,-2.336418033090276181e-01,-1.040350170099853255e-02
-6.787265808463482930e-01,-2.215158977642588678e-01,5.623941913595820880e-03
-6.787265808463482930e-01,-2.215158977642588678e-01,5.623941913595820880e-03
-6.806767682701210243e-01,-2.164282364377210222e-01,2.860430228146691733e-02
-6.933568285205388149e-01,-1.955400490321614893e-01,3.094412064211344779e-02
-6.964895483415600719e-01,-1.864750591572043037e-01,3.220000800863957041e-02
-6.984799468044394777e-01,-1.761688779128039728e-01,3.279550289998671431e-02
-7.011516230286156670e-01,-1.697024923985360201e-01,3.386676750498535809e-02
-6.980641141708829878e-01,-1.563897510883618669e-01,2.363552545055551748e-02
-6.980641141708829878e-01,-1.563897510883618669e-01,2.363552545055551748e-02
-6.897494730417614850e-01,-1.503903407199337905e-01,1.973178690264577179e-02
-6.823908258544607586e-01,-1.445741582997658869e-01,1.492780278044325733e-02
-6.645770715044135857e-01,-1.350934890442959113e-01,2.159409242461843292e-03
-6.445943621951566449e-01,-1.317202032259241762e-01,-3.337450108718068454e-03
-5.921692520382255687e-01,-1.181905701060615432e-01,-1.155944762819945126e-02
-5.921692520382255687e-01,-1.181905701060615432e-01,-1.155944762819945126e-02
-5.499881497961687238e-01,-1.125823637535906391e-01,-1.514900452571963686e-02
-5.499881497961687238e-01,-1.125823637535906391e-01,-1.514900452571963686e-02
-4.982102140100669874e-01,-1.071885764403984059e-01,-2.510575171295165164e-02
-4.697259963798136040e-01,-1.047459534006160986e-01,-3.775083923081368198e-02
-4.154117925062182914e-01,-1.114541205473824070e-01,-1.976745316847462394e-02
-4.154117925062182914e-01,-1.114541205473824070e-01,-1.976745316847462394e-02
-3.863489477800202687e-01,-1.173373418863092599e-01,-2.166845460759655312e-02
-3.630212081155850812e-01,-1.222320724449453139e-01,-5.943941085531513624e-03
-3.354680967914235312e-01,-1.309449126472725100e-01,1.506157026656789128e-03
-3.354680967914235312e-01,-1.309449126472725100e-01,1.506157026656789128e-03
-3.129166949091968242e-01,-1.393703349048097118e-01,5.482531902774401798e-03
-3.005500893293988063e-01,-1.448333348467139847e-01,1.355861537205010903e-02
-2.915063810491763108e-01,-1.522007955691417336e-01,1.001660920001019688e-02
-2.927867127925283253e-01,-1.606068519407444772e-01,2.187026520859850810e-03
-2.842345515062371653e-01,-1.658454713937584646e-01,-1.202680640542953469e-02
-2.842345515062371653e-01,-1.658454713937584646e-01,-1.202680640542953469e-02
-2.782106418369712508e-01,-1.731936699515199130e-01,-1.643587031999166337e-02
-2.503641107524933740e-01,-1.668482142754157960e-01,-2.744656360326838337e-02
-2.389709611408806222e-01,-1.600459047214206343e-01,-2.103064010916392765e-02
-2.247844124852723668e-01,-1.390955485445100892e-01,-2.668039880990065449e-02
-2.247844124852723668e-01,-1.390955485445100892e-01,-2.668039880990065449e-02
-2.107670876762402501e-01,-1.254358977263930752e-01,-2.546772573003010590e-02
-1.997808710498909512e-01,-1.135068652902251202e-01,-2.875888965194055291e-02
-1.720307878788553957e-01,-8.521256411406291642e-02,-1.645835648373594057e-02
-1.584993811393749508e-01,-7.517445910807268872e-02,-1.327613003613770104e-02
-1.584993811393749508e-01,-7.517445910807268872e-02,-1.327613003613770104e-02
-1.421510464013188424e-01,-6.478379899828763666e-02,-3.190040719903037246e-03
-1.269324836773437493e-01,-5.571732101793466785e-02,2.956717765461335575e-03
-1.128287451727845586e-01,-5.173217556375425685e-02,6.532474813428351505e-03
-8.915672238541039185e-02,-3.714900913917280195e-02,1.268186661747068913e-02
-6.720579369501697431e-02,-2.354649247037272561e-02,9.688667039025019093e-03
-2.416546996669956260e-02,-7.403370411489078318e-03,1.590818655079877589e-02
-2.416546996669956260e-02,-7.403370411489078318e-03,1.590818655079877589e-02
-1.031717708471585095e-02,-8.556404131258330686e-03,1.913586456479943188e-02
-1.046518831845557468e-04,-1.134783261737395445e-02,2.235650326024681001e-02
2.034430278729289221e-02,-1.391152932049982346e-02,1.008080597278191576e-02
3.734134680808841311e-02,-2.085331523210875310e-02,1.595363276211313186e-03
4.587817849405187443e-02,-2.620422914390339170e-02,-4.151628333411638665e-03
5.291366841125939857e-02,-4.466868388951020230e-02,-1.569983178809917362e-02
6.648332729274293584e-02,-6.523616622874314763e-02,-2.306665840037896292e-02
6.648332729274293584e-02,-6.523616622874314763e-02,-2.306665840037896292e-02
6.581862812296220000e-02,-8.181127477511576651e-02,-2.587094646159567024e-02
6.489268152963141578e-02,-9.604969660282812460e-02,-2.911207282844054459e-02
5.963308944981271509e-02,-1.056906626372494107e-01,-3.160291288245593161e-02
4.872439323536013195e-02,-1.218452396380112907e-01,-2.860419276678647163e-02
3.957808002895181476e-02,-1.277168063603724979e-01,-2.990636956525173640e-02
2.529155433575081338e-02,-1.303612390147420030e-01,-2.947424244230924598e-02
1.458189051812236112e-02,-1.289047966413496837e-01,-2.807473927398292796e-02
2.446972109348549695e-03,-1.251639389931927804e-01,-2.734735782080943006e-02
-8.253710198364771697e-03,-1.096501020063568171e-01,-1.916722122092625463e-02
-8.253710198364771697e-03,-1.096501020063568171e-01,-1.916722122092625463e-02
-2.926310431690702651e-02,-9.372077993052713163e-02,-2.405663399031494898e-02
-3.252091466219927951e-02,-7.610102379632864567e-02,-2.322752741784188391e-02
-3.906808354543046813e-02,-5.887618144320037883e-02,-2.616331598393930452e-02
-3.741099553268361494e-02,-4.346413607127500023e-02,-3.135988956867691996e-02
-3.231961654294743247e-02,-2.801097800524978559e-02,-2.877545790265826145e-02
-2.928067225673147006e-02,-1.109845561204831493e-02,-3.150362911360746893e-02
-2.315148768374911126e-02,4.977038987064311831e-03,-4.379991163972185575e-02
-9.550011671247653558e-03,2.016219234895575210e-02,-3.976821293240761362e-02
9.303930112572888697e-03,2.845426873019803182e-02,-3.316278671651839982e-02
2.368101791347101970e-02,4.513534201607014712e-02,-2.027275952666507744e-02
4.403395181064544139e-02,5.061545185125074231e-02,-1.394597141151903558e-02
9.618971207217322239e-02,6.339624671458286842e-02,-3.341610730334854291e-04
1.243328720325732328e-01,6.318905694270929296e-02,1.532147228758248304e-02
1.243328720325732328e-01,6.318905694270929296e-02,1.532147228758248304e-02
1.561027393132454755e-01,6.681585758793689989e-02,2.436419476901722017e-02
1.811674544396622011e-01,6.877280310122507734e-02,2.715398839248172116e-02
2.205466693347518381e-01,5.733904881493832179e-02,3.048596969456260353e-02
2.205466693347518381e-01,5.733904881493832179e-02,3.048596969456260353e-02
2.296998337006076751e-01,3.862984213023765157e-02,1.887719115358112848e-02
2.386868950691867219e-01,2.888231243914343715e-02,2.402353672513621308e-02
2.474802990417925008e-01,8.699741069741570576e-03,2.336043239947020733e-02
2.418163721787847664e-01,-5.041735158759063501e-03,2.359830382217668887e-02
2.318983385154993193e-01,-2.241349951109795902e-02,2.146216058762394352e-02
2.249176358264078357e-01,-4.626497627803397711e-02,1.705678969186467941e-02
2.107033946260759849e-01,-5.628466882253958803e-02,1.375003695421504399e-02
1.990688613270555074e-01,-7.138390072056241542e-02,1.248747376665237420e-02
1.815092469870059066e-01,-8.789367036126606580e-02,4.702288269828335671e-03
1.498095643474388339e-01,-1.099883514500731990e-01,-6.376582941245127409e-03
1.244752839471607170e-01,-1.236908558015554355e-01,-1.928337477095901087e-02
1.244752839471607170e-01,-1.236908558015554355e-01,-1.928337477095901087e-02
1.128170214483045219e-01,-1.265516755641082625e-01,-3.025876205108546033e-02
9.792062420110637933e-02,-1.307202936358420886e-01,-4.173193677465950047e-02
8.544998183239409240e-02,-1.305213658033997637e-01,-5.729832551928495943e-02
8.160680931685171391e-02,-1.250065833224657530e-01,-6.054230959727815997e-02
7.620790662853996200e-02,-1.203421229331610304e-01,-5.643657581874545609e-02
7.873389130817710913e-02,-1.013695069211879157e-01,-5.796068190107649815e-02
7.404722706403735200e-02,-8.930086621976023042e-02,-5.965522884225487460e-02
7.894977784560132383e-02,-7.597734125015105644e-02,-4.776752761799451380e-02
8.940992681576229173e-02,-5.033290205740718198e-02,-3.672061643330855329e-02
9.590660764561251272e-02,-3.318336758518175555e-02,-3.092288639893454177e-02
1.038036128773905248e-01,-1.404539246387203483e-02,-3.731267980691141406e-02
1.200870474885348677e-01,9.779265763521442778e-03,-3.836647019515927737e-02
1.310826704127701359e-01,2.387925725944812019e-02,-3.177705836759596447e-02
1.411501222373879316e-01,4.403157529995908870e-02,-2.957173275052939546e-02
1.613599122641768135e-01,7.400642565892037728e-02,-3.769499310057235902e-02
1.690646698871656473e-01,9.578853055865413357e-02,-4.169001660931789810e-02
1.833144072974929595e-01,1.172181529158479729e-01,-3.709351954863710638e-02
1.968912547530561330e-01,1.382942165283981284e-01,-3.134315707365115111e-02
2.120790055640358329e-01,1.560102116878831768e-01,-3.554841478990808379e-02
2.326858972577039164e-01,1.745809497692290546e-01,-3.613962229575500007e-02
2.458934141251253036e-01,1.910527756771716323e-01,-5.161210326551728123e-02
2.656610240585994820e-01,1.959782099457105242e-01,-8.040804027892808903e-02
2.782257513970948226e-01,1.976670367815618612e-01,-1.016780247961310696e-01
2.942792518181133188e-01,1.863038906291099583e-01,-1.422365352051605247e-01
3.041483182530239637e-01,1.748895562500839829e-01,-1.743882430718992071e-01
3.147544360052649259e-01,1.605971466535197900e-01,-2.094776647514424717e-01
3.281818701391752136e-01,1.447863885722615596e-01,-2.590714804672189508e-01
3.330731941696761789e-01,1.300493194929483731e-01,-2.932556637032022739e-01
3.340454182248837056e-01,1.146316939369203952e-01,-3.143704855891921168e-01
3.116586846213995066e-01,9.235482178134067632e-02,-3.363355711129659142e-01
2.992071044668440094e-01,7.683067559796136203e-02,-3.637007054875299739e-01
2.763824867362750792e-01,6.018115233327193947e-02,-3.852918231233197766e-01
2.363199300990476148e-01,3.505833099234366423e-02,-4.238505576497596516e-01
2.133791148280378136e-01,2.255241559443729379e-02,-4.426703811887899853e-01
1.879022529349997361e-01,9.982357836045549493e-03,-4.703817030625339624e-01
1.506554962373602979e-01,5.399061295655521904e-03,-5.054877867937459524e-01
1.224091339204869816e-01,4.034831358375529781e-03,-5.383141011139257470e-01
5.614136268852384926e-02,4.892069384200384806e-03,-6.240988920446023380e-01
5.614136268852384926e-02,4.892069384200384806e-03,-6.240988920446023380e-01
2.561761787670579354e-02,1.289181550729471062e-02,-6.592408503485425175e-01
5.936767222485355572e-03,1.659427853155115776e-02,-7.034194675566920463e-01
-9.161877851571286271e-03,2.534623327490402936e-02,-7.209076107458171068e-01
-2.081101185439895168e-02,3.503906081164905734e-02,-7.157874998553696022e-01
-2.263887199910434578e-02,4.725060215052812734e-02,-6.848744806230788740e-01
5.177833507769619495e-03,6.362022760186483716e-02,-5.645719964795050672e-01
5.177833507769619495e-03,6.362022760186483716e-02,-5.645719964795050672e-01
5.562989153793324038e-02,8.810709981332864871e-02,-3.956253715482707656e-01
5.562989153793324038e-02,8.810709981332864871e-02,-3.956253715482707656e-01
8.551663219266457394e-02,9.853015601154481440e-02,-3.166613470613033887e-01
1.119631218902365222e-01,1.017171294733714704e-01,-2.264999764585647335e-01
1.276572585805553772e-01,1.044920950634549706e-01,-1.961573612110221743e-01
1.284341244082052302e-01,1.046341503366101516e-01,-1.767927523793477729e-01
1.247586070104876321e-01,1.108401429071011329e-01,-1.698239516102724722e-01
1.139379441954429945e-01,1.131072506268792632e-01,-1.769835721110497584e-01
1.030657153826604056e-01,1.204443033421934289e-01,-1.943560653017484541e-01
9.112267532745223220e-02,1.285780909214387091e-01,-2.094608082471107469e-01
7.841675575122042385e-02,1.346426564632625944e-01,-2.453438458811652012e-01
5.851902245152270504e-02,1.439938150274017170e-01,-2.967820910196795614e-01
5.851902245152270504e-02,1.439938150274017170e-01,-2.967820910196795614e-01
4.840438269438369218e-02,1.422599470744490557e-01,-3.384567620093987261e-01
4.054153081772540745e-02,1.431867182374397529e-01,-3.591079378271193612e-01
3.616061564036472664e-02,1.434833559563728766e-01,-3.853467548767568474e-01
4.460130032199084021e-02,1.491170205984943542e-01,-4.178405866528969170e-01
4.756005342230402305e-02,1.528338039993882291e-01,-4.516805316094779088e-01
4.265029593511889677e-02,1.585543519550386693e-01,-4.884231689278323296e-01
4.567722932358975890e-02,1.608022006760990441e-01,-5.275459491872735995e-01
4.843804510769204874e-02,1.681578738386453331e-01,-5.491432583246106391e-01
5.128058556712217914e-02,1.669755941414544642e-01,-5.774975120960285091e-01
6.857629529289060999e-02,1.763272005959109490e-01,-6.070419153779559318e-01
6.993718419691191679e-02,1.357158344975418762e-01,-6.278978226404556828e-01
6.935914764033558610e-02,1.471719295434630870e-01,-6.421214201891307649e-01
