-1.776609417886681364e+00,1.075883409690765014e+00,7.634667158126831055e-01
-2.009650003337069446e+00,1.016054548787717948e+00,7.632486224174499512e-01
-1.843955303262987400e+00,1.298812434478657574e+00,7.632357478141784668e-01
-2.299785051635369726e+00,8.723976395982874221e-01,7.628408074378967285e-01
-1.772263481952296438e+00,1.441994460635177999e+00,7.626467943191528320e-01
-2.150276547997767906e+00,9.723926177471061694e-01,7.629259824752807617e-01
-2.168260459574327559e+00,1.306509808152835239e+00,7.631053924560546875e-01
-1.826541360207179165e+00,1.330976221875007859e+00,7.634047269821166992e-01
-1.984841270411479508e+00,1.429421229402559668e+00,7.637168169021606445e-01
-1.679544426167183691e+00,1.195836638952732400e+00,7.638798952102661133e-01
-1.975430537059503333e+00,8.218487970197811965e-01,7.646301984786987305e-01
-1.977874360271367316e+00,1.031178742491346334e+00,7.654476165771484375e-01
-1.939455915349652226e+00,1.435036905170662624e+00,7.664459347724914551e-01
-1.848903919938978069e+00,8.828232677478611290e-01,7.675016522407531738e-01
-2.137681587366942360e+00,1.080690047662465458e+00,7.684183120727539062e-01
-2.027560392810900503e+00,1.168107504095786231e+00,7.692390084266662598e-01
-2.053237740745408324e+00,1.331087335685920969e+00,7.702835798263549805e-01
-1.955044370600073078e+00,9.462326817551405256e-01,7.710157632827758789e-01
-1.768205890411725267e+00,1.129388309321334605e+00,7.717779874801635742e-01
-1.979850763604628971e+00,1.298960526233324364e+00,7.726813554763793945e-01
-1.710526876116554629e+00,1.337704747971574903e+00,7.734228968620300293e-01
-1.667423844111093345e+00,1.091049356111818636e+00,7.740891575813293457e-01
-1.667696310468671061e+00,1.392634802415194883e+00,7.747395634651184082e-01
-2.200982764281847359e+00,9.555257313866568625e-01,7.751311659812927246e-01
-1.766870623740636415e+00,6.754422012012657461e-01,7.756879925727844238e-01
-1.654762970715907278e+00,1.173806567125946998e+00,7.763949036598205566e-01
-2.017674206099295819e+00,1.293581782218230058e+00,7.770911455154418945e-01
-1.831936088194440426e+00,1.234839276840227207e+00,7.776821255683898926e-01
-2.362698221713344093e+00,1.079465404973258824e+00,7.781709432601928711e-01
-1.967208573077914302e+00,1.150935585867619126e+00,7.784448266029357910e-01
-2.130584984873064247e+00,9.521484632573434803e-01,7.783551216125488281e-01
-1.943020683537176385e+00,9.083218050550053713e-01,7.784507870674133301e-01
-2.115867513947219614e+00,1.158225455383398828e+00,7.782782912254333496e-01
-2.084796255826873335e+00,8.764056877721460026e-01,7.780956029891967773e-01
-1.935121312288704321e+00,1.152052933903246146e+00,7.776640653610229492e-01
-2.382403693487277430e+00,1.380215249182702886e+00,7.770563960075378418e-01
-1.911436453477692199e+00,8.063186700515765359e-01,7.762184143066406250e-01
-2.063221105227474705e+00,1.148323559639426339e+00,7.755445241928100586e-01
-2.181873890346027522e+00,1.248739188860807259e+00,7.749317288398742676e-01
-1.753328980265332682e+00,1.113916186967279565e+00,7.741057872772216797e-01
-1.911956545808781049e+00,1.367796754114936730e+00,7.730670571327209473e-01
-2.069316174890102555e+00,8.652859042376790377e-01,7.720800042152404785e-01
-1.555455913698917225e+00,1.419188571270320720e+00,7.712001204490661621e-01
-2.046741425173075779e+00,1.194503492345645235e+00,7.704361677169799805e-01
-2.014942309979717461e+00,4.678075896642955867e-01,7.696978449821472168e-01
-1.821952280633859722e+00,1.574933580696366686e+00,7.691623568534851074e-01
-1.478702578165266512e+00,1.249408303668713360e+00,7.688171267509460449e-01
-1.682159028694977021e+00,1.090885940292515510e+00,7.683553695678710938e-01
-2.010626998916821062e+00,1.146298326317344962e+00,7.679545879364013672e-01
-1.946290314581816450e+00,1.296639818636821095e+00,7.675561308860778809e-01
-1.852238254731558120e+00,1.223782448768028219e+00,7.676644921302795410e-01
-2.140309102226143789e+00,1.514842733399258679e+00,7.676134109497070312e-01
-2.000745841616734744e+00,1.149146269663872122e+00,7.681387662887573242e-01
-1.837432621811413425e+00,1.240850399418264249e+00,7.681248188018798828e-01
-1.837432621811413425e+00,1.240850399418264249e+00,7.681248188018798828e-01
-1.871734210026259060e+00,1.626858771344962040e+00,7.680168151855468750e-01
-2.001168603042433602e+00,9.346851322049263278e-01,7.684006690979003906e-01
-1.809799111783606085e+00,1.240313555798947975e+00,7.686648368835449219e-01
-1.823212883422046904e+00,1.498997134745159832e+00,7.692214846611022949e-01
-1.905625324130659326e+00,1.290562967711422093e+00,7.696005702018737793e-01
-2.030615826526636081e+00,1.132872498169051667e+00,7.699874043464660645e-01
-2.311457825857798021e+00,1.561313453545580154e+00,7.702820897102355957e-01
-1.739235834571756678e+00,1.149968383036941155e+00,7.706685662269592285e-01
-1.810319251356330872e+00,1.354253970403335838e+00,7.707245349884033203e-01
-2.097423651852260651e+00,1.453378685149069982e+00,7.703562378883361816e-01
-1.808773423242148848e+00,1.412596897573423549e+00,7.702670097351074219e-01
-1.856465118200524511e+00,9.836545084162636732e-01,7.698910236358642578e-01
-1.696388524839242518e+00,1.423007460423393322e+00,7.694577574729919434e-01
-1.724417874846281507e+00,1.385929659285834115e+00,7.696579098701477051e-01
-2.009125071709588539e+00,1.122744603654119100e+00,7.714381217956542969e-01
-1.521518260330885886e+00,7.860611223628674038e-01,7.738110423088073730e-01
-2.111983345498098075e+00,1.380625296323330087e+00,7.756429314613342285e-01
-2.018547564516116832e+00,8.946418452003309651e-01,7.752423882484436035e-01
-2.230520836322403611e+00,1.260971381067130803e+00,7.703405022621154785e-01
-1.551104249583318939e+00,8.963360553235835138e-01,7.589044570922851562e-01
-1.372834074922414160e+00,1.308858297253793879e+00,7.411018013954162598e-01
-1.964000727987923467e+00,1.250814141674350122e+00,7.136624455451965332e-01
-1.368825270045446851e+00,9.692727878031546229e-01,6.756150722503662109e-01
-1.448941822464634210e+00,1.241336254988048449e+00,6.201509237289428711e-01
-1.494122845040832370e+00,1.127773110667476208e+00,5.383759737014770508e-01
-1.344383651303834526e+00,7.397513609683955549e-01,4.301347434520721436e-01
-1.537215562376923694e+00,1.030700089994545321e+00,3.152816891670227051e-01
-1.109767645578441098e+00,8.692777200759004286e-01,2.086262106895446777e-01
-1.197249909265985846e+00,9.801555954814575866e-01,1.056511029601097107e-01
-1.633780917531541643e+00,9.603691781495018454e-01,1.885521784424781799e-02
-1.492800985756125076e+00,5.639082090831745164e-01,3.436689823865890503e-02
-1.515024790098137286e+00,8.321060213726405586e-01,3.436689823865890503e-02
-1.556294259181875805e+00,7.596299903384375884e-01,3.436689823865890503e-02
-1.252937321470813048e+00,7.160514340537766920e-01,3.436689823865890503e-02
-1.364148508069279675e+00,9.264344805289898011e-01,3.436689823865890503e-02
-1.689512251622268924e+00,4.357867802734727292e-01,3.436689823865890503e-02
-1.595300833087595738e+00,7.543432098130035124e-01,3.436689823865890503e-02
-1.519661768735067753e+00,4.770482030276128604e-01,3.436689823865890503e-02
-1.445630570067936382e+00,8.027192339722575287e-01,3.436689823865890503e-02
-1.359103945771918953e+00,8.969511614891845230e-01,3.436689823865890503e-02
-1.035743594965580439e+00,1.214638106573382004e+00,3.436689823865890503e-02
-1.094920108245801105e+00,3.479304183110079607e-01,3.436689823865890503e-02
-1.226519197743694445e+00,5.305247043631673431e-01,3.436689823865890503e-02
-1.671888851935511511e+00,6.810821111293740016e-01,3.436689823865890503e-02
-1.462648175671380057e+00,8.501704317953642231e-01,3.436689823865890503e-02
-1.314435764802529771e+00,8.177096124807196054e-01,3.436689823865890503e-02
-1.314435764802529771e+00,8.177096124807196054e-01,3.436689823865890503e-02
-1.321422517271526154e+00,9.176332518212384493e-01,3.436689823865890503e-02
-1.298555876453459268e+00,6.292936714151206035e-01,3.436689823865890503e-02
-1.257194533287896654e+00,8.165283953057069777e-01,3.436689823865890503e-02
-1.543235460183503660e+00,6.939891601998520176e-01,3.436689823865890503e-02
-1.276443977414963848e+00,9.211981951172131255e-01,3.436689823865890503e-02
-1.628210758988041018e+00,7.494056566774672801e-01,3.436689823865890503e-02
-1.075478990927652756e+00,9.859839525643240288e-01,3.436689823865890503e-02
-1.396220154343395414e+00,8.993060387921899546e-01,3.436689823865890503e-02
-1.165522960076260217e+00,7.814712256483269393e-01,3.436689823865890503e-02
-1.581860861493103787e+00,1.030753038896160323e+00,3.436689823865890503e-02
-1.363499254680715644e+00,9.737050829648075112e-01,3.436689823865890503e-02
