9.485438963734117435e-01,-8.965631370613236228e-02,-7.165345202078850229e-04
9.038329762020308467e-01,-7.321044549371628907e-02,2.716951899615242111e-02
9.011193570271585074e-01,-7.158234771753631265e-02,3.361245581521211251e-02
9.012264464446395618e-01,-6.825426127549008570e-02,2.442856067511051110e-02
8.971710447907111918e-01,-6.896511381179101785e-02,1.303193339179638602e-02
9.047809867505308690e-01,-6.196636424503298990e-02,1.352101094470686306e-02
9.071171165586834340e-01,-6.116934222209734900e-02,1.646840631287910944e-03
9.063645594915519244e-01,-5.875772690854182134e-02,-9.877155869434526420e-03
9.056276215760994397e-01,-5.321850025374245258e-02,-2.231481730659212737e-02
9.120669956689767544e-01,-5.119450724196583646e-02,-3.427628010203463693e-02
9.163954228385737810e-01,-5.059876675565150306e-02,-3.240241569781596165e-02
9.240163829665780648e-01,-4.411270846419707709e-02,-3.428164060679321501e-02
9.230045796519501522e-01,-4.565921837011013146e-02,-3.406211438897074201e-02
9.221176069170440304e-01,-3.982512187647929691e-02,-3.050418116547370939e-02
9.263849875865313166e-01,-4.043996922394335614e-02,-1.600519453318355323e-02
9.288947701516484523e-01,-3.973723962004102606e-02,-1.092952835244135473e-03
9.333218165037990843e-01,-3.476180311405621670e-02,8.664073663256966276e-03
9.268958642924680635e-01,-3.265341748061241500e-02,1.323277242130414116e-02
9.250538648630483030e-01,-3.286203135220922000e-02,2.605079144739832001e-02
9.217444702449356653e-01,-3.638659624805197501e-02,3.627673691408941220e-02
9.203316686180040840e-01,-4.221112856285263309e-02,3.181619948638483852e-02
9.241558817486548172e-01,-4.032524177069290311e-02,3.378446394598860758e-02
9.201908851527422772e-01,-4.662692456885959846e-02,3.700739652463134327e-02
9.251196597837463287e-01,-4.952898151232382196e-02,3.627293664627187497e-02
9.237115062046006297e-01,-5.090776506226231402e-02,2.326745024337769849e-02
9.249561589388549665e-01,-5.836778363306177608e-02,9.681003611899972189e-03
9.242799158239743962e-01,-6.412071337056188258e-02,-6.653779682921245886e-03
9.238491408197484489e-01,-6.657668614932829576e-02,-1.648436589542601541e-02
9.238067909748333140e-01,-7.072826865271329699e-02,-2.226388152944830390e-02
9.238067909748333140e-01,-7.072826865271329699e-02,-2.226388152944830390e-02
9.186066767085390161e-01,-7.265528193109592470e-02,-4.264902199677668426e-02
9.186066767085390161e-01,-7.265528193109592470e-02,-4.264902199677668426e-02
9.157476240769419906e-01,-7.791646234409102534e-02,-4.334252092578647075e-02
9.172135539663958115e-01,-7.848789629428770676e-02,-4.528670870074783666e-02
9.145304102316406114e-01,-7.378843603795692818e-02,-3.313061054532351335e-02
9.087098453417346011e-01,-7.573487732484313062e-02,-2.421888549967902288e-02
9.128324490360849586e-01,-7.328646055822517213e-02,-1.936301910000770218e-02
9.189323252353808202e-01,-7.080902381845743943e-02,-5.692340745435266192e-03
9.260098451859052338e-01,-6.562836680510773790e-02,8.804468992221510873e-03
9.337294338429925622e-01,-6.085910784248275973e-02,2.391863909381987396e-02
9.348390154142193209e-01,-6.341607970127381699e-02,2.849238217081826591e-02
9.393406605692219413e-01,-6.950846211064687363e-02,3.117789358531442012e-02
9.436109848182482329e-01,-6.887536986013502449e-02,2.282654038051434853e-02
9.489088507831505703e-01,-7.488980177561885276e-02,1.633259652056991834e-02
9.499797395914990616e-01,-7.745491480623646618e-02,5.127521992777477750e-03
9.444469328271747344e-01,-7.593718200471649693e-02,-1.176918398038565711e-02
9.428442802212908536e-01,-8.759896193217237004e-02,-1.320491506552210273e-02
9.428442802212908536e-01,-8.759896193217237004e-02,-1.320491506552210273e-02
9.448957890160534223e-01,-9.587784002683552576e-02,2.658071873536609064e-03
9.416876959824423965e-01,-1.033544434187411709e-01,-1.535033040209597688e-03
9.406109381350132859e-01,-1.107613804721917644e-01,-4.509888680656333471e-03
9.406109381350132859e-01,-1.107613804721917644e-01,-4.509888680656333471e-03
9.436913647267085592e-01,-1.161580424073771767e-01,-3.539297411200001409e-03
9.436913647267085592e-01,-1.161580424073771767e-01,-3.539297411200001409e-03
9.444239223254463633e-01,-1.149903642644461987e-01,-3.478596484045597473e-03
9.432969359569175483e-01,-1.123755085053491504e-01,-4.178614220540707858e-03
9.385384765651273442e-01,-1.199314707744579545e-01,-1.366068439730215578e-02
9.319464676009907578e-01,-1.022293938585068784e-01,-1.798738832947281360e-02
9.339934090329478078e-01,-1.190792943893632105e-01,-1.821971625659773997e-02
9.269262303971570471e-01,-1.253988692296714447e-01,-7.467935727175094643e-03
9.284097425544539650e-01,-1.152830916672668571e-01,-1.267140373646428834e-02
9.284097425544539650e-01,-1.152830916672668571e-01,-1.267140373646428834e-02
9.243423258736764847e-01,-1.140643486981445243e-01,-8.156832325753867602e-03
9.262443164565801190e-01,-1.144937950624354828e-01,1.061138265299380740e-02
9.230136063032133853e-01,-1.183845349603966784e-01,8.950898582837204381e-03
9.216967954286174880e-01,-1.219541742891469410e-01,1.632150449649499499e-02
9.216967954286174880e-01,-1.219541742891469410e-01,1.632150449649499499e-02
9.267054310120625971e-01,-1.176205710061746096e-01,2.292813136562936449e-02
9.298751858235400070e-01,-1.333537070626130416e-01,1.306234171394153251e-02
9.298751858235400070e-01,-1.333537070626130416e-01,1.306234171394153251e-02
9.256403815964545645e-01,-1.374807522111550218e-01,3.209812792168070111e-03
9.343780858535035705e-01,-1.439824296880947985e-01,-9.087344183294387284e-03
9.324902900393036154e-01,-1.411790370907097802e-01,-4.076999592300464825e-02
9.324902900393036154e-01,-1.411790370907097802e-01,-4.076999592300464825e-02
9.391920650212811639e-01,-1.495200426772533564e-01,-3.949495962054022646e-02
9.295490937181281055e-01,-1.434874571651755804e-01,-5.325406097516287296e-02
9.220515158121900257e-01,-1.395941164942511026e-01,-5.697157445895602301e-02
9.220515158121900257e-01,-1.395941164942511026e-01,-5.697157445895602301e-02
9.141750331434813637e-01,-1.286283364956009034e-01,-4.813671625628526685e-02
9.113703108846830103e-01,-1.280835794658390925e-01,-4.271911258910801590e-02
9.083574552140463165e-01,-1.174598301570800307e-01,-3.441264147557383801e-02
9.100304690792214712e-01,-9.850883022371909048e-02,-2.509533442490410535e-02
9.151369352293060588e-01,-9.287419122372547742e-02,-1.438743038176593797e-02
9.151369352293060588e-01,-9.287419122372547742e-02,-1.438743038176593797e-02
9.145985354217199825e-01,-6.482689256303467151e-02,3.239529586813727491e-03
9.145985354217199825e-01,-6.482689256303467151e-02,3.239529586813727491e-03
9.255064045224581371e-01,-5.974949004251561835e-02,1.048023248276091883e-02
9.305252642584422862e-01,-6.105487604160798887e-02,2.413250949620944497e-02
9.263058698034921656e-01,-5.279534539565620271e-02,2.533284548345686449e-02
9.344434922492849127e-01,-5.522783786080898843e-02,1.354963551880006972e-02
9.209620804763002377e-01,-6.711095613394844894e-02,-1.875041605381616572e-02
9.236611139806572002e-01,-7.965911032730539632e-02,-3.021004712984778906e-02
9.115771616049211934e-01,-8.959624229377574633e-02,-4.547885350729860554e-02
9.048468990106606213e-01,-9.793310939654159553e-02,-4.666063603441737706e-02
9.048468990106606213e-01,-9.793310939654159553e-02,-4.666063603441737706e-02
8.891886710914752578e-01,-1.200660130991767632e-01,-4.127305684785695372e-02
8.888615589105542947e-01,-1.187990119569468095e-01,-3.296629692516357679e-02
8.782555885729596001e-01,-1.184280257171095863e-01,-2.271094766128781486e-02
8.823360976039683612e-01,-1.190999724645320224e-01,-4.634502521948290557e-03
8.823360976039683612e-01,-1.190999724645320224e-01,-4.634502521948290557e-03
8.711185635016124307e-01,-1.042901182356848061e-01,4.308431021848635467e-02
8.689289919120323225e-01,-1.026238058906032147e-01,4.714213220104217922e-02
8.690417101348950624e-01,-9.690404034656849297e-02,5.503571103698251532e-02
8.742452991263829354e-01,-8.618249858422043219e-02,4.940938675326370100e-02
8.709882716554105953e-01,-8.885644278265339424e-02,4.598824176568270389e-02
8.756726904997207406e-01,-8.566515187182272006e-02,3.798866338482803640e-02
8.795230314990123421e-01,-7.956540450960403188e-02,1.659827052779464310e-02
8.795230314990123421e-01,-7.956540450960403188e-02,1.659827052779464310e-02
8.880448725182267244e-01,-8.534773432970754747e-02,-2.079335229335416146e-02
8.996658614132478915e-01,-8.188360670949518250e-02,-4.908883087925693806e-02
8.964795214099536835e-01,-7.877343299585343184e-02,-6.604923257478712006e-02
8.964795214099536835e-01,-7.877343299585343184e-02,-6.604923257478712006e-02
8.992724561022664709e-01,-7.343139593108839736e-02,-6.759442345713001510e-02
9.052436594983499507e-01,-7.497972151158721621e-02,-5.657979606057210453e-02
9.140312059904693864e-01,-7.362895598790782092e-02,-5.267626656978630084e-02
9.144265891833556203e-01,-7.356803451436577657e-02,-5.249760974399281938e-02
9.144265891833556203e-01,-7.356803451436577657e-02,-5.249760974399281938e-02
9.171516121510532304e-01,-6.771201369141607862e-02,-3.350612087115981824e-02
9.304135409640602594e-01,-6.802275358737774891e-02,-5.271675907188423313e-03
9.304135409640602594e-01,-6.802275358737774891e-02,-5.271675907188423313e-03
9.390266374448673625e-01,-6.830099604514015821e-02,1.185742493752427532e-02
9.419482984297228301e-01,-6.463200506269822787e-02,2.802977536930106178e-02
9.361445134072089447e-01,-7.556570626277099578e-02,3.583480425992792429e-02
9.361445134072089447e-01,-7.556570626277099578e-02,3.583480425992792429e-02
9.318329241216254388e-01,-7.729706844833025836e-02,3.439262314502045809e-02
9.240296649050386835e-01,-7.222528020397069037e-02,2.542897600311725542e-02
9.245489498279845231e-01,-8.870089743753931111e-02,-4.005821423000051340e-03
9.137355825931852138e-01,-8.800975484601092358e-02,-2.423590596250488338e-02
9.062659004895298187e-01,-8.793703557511663160e-02,-3.100720972792578300e-02
9.062659004895298187e-01,-8.793703557511663160e-02,-3.100720972792578300e-02
9.075345498626125051e-01,-8.411240101196906793e-02,-3.048158926575919581e-02
9.038385696243415035e-01,-8.826946112094243013e-02,-3.526041447335848122e-02
8.970507303488942652e-01,-8.690028522495024665e-02,-4.259323779614611338e-02
8.970507303488942652e-01,-8.690028522495024665e-02,-4.259323779614611338e-02
9.028502250738373869e-01,-8.634374685552292927e-02,-3.580479877150133383e-02
8.955470177825943789e-01,-8.000082970639463276e-02,-2.429842201468271692e-02
8.955470177825943789e-01,-8.000082970639463276e-02,-2.429842201468271692e-02
8.968967409736032792e-01,-7.761898374754395979e-02,1.050469087900725816e-02
8.968967409736032792e-01,-7.761898374754395979e-02,1.050469087900725816e-02
8.956504202570908513e-01,-8.970414584011630887e-02,4.035178127067810816e-02
9.091805174281278878e-01,-1.007631331445755507e-01,5.497329703693815128e-02
9.099856326468332979e-01,-1.033869231113435788e-01,6.589645127215977560e-02
9.099856326468332979e-01,-1.033869231113435788e-01,6.589645127215977560e-02
9.087363374350444500e-01,-1.037678566621752368e-01,6.690201551536933966e-02
9.064249357325541157e-01,-1.101343448935966224e-01,4.567401689485636740e-02
9.100781150212352566e-01,-1.146189041694445077e-01,2.265321492172910414e-02
9.087601892997707598e-01,-1.174896381696844683e-01,8.930404867227396959e-03
9.087601892997707598e-01,-1.174896381696844683e-01,8.930404867227396959e-03
9.148064362095951196e-01,-1.187018027056837149e-01,-2.094442686866718889e-02
9.168779885681789255e-01,-1.159347634062859039e-01,-2.406411084774204637e-02
9.131601661443061735e-01,-1.066789365961050701e-01,-3.089749045555530149e-02
9.202916574966166774e-01,-8.932814892472795698e-02,-2.692943845321244672e-02
9.202916574966166774e-01,-8.932814892472795698e-02,-2.692943845321244672e-02
9.356581475854421903e-01,-5.766753779916462819e-02,-1.877188882960427463e-02
9.356581475854421903e-01,-5.766753779916462819e-02,-1.877188882960427463e-02
9.406842347197738041e-01,-3.422912570985985753e-02,-9.375961800148038469e-03
9.449693341031201177e-01,-2.151635054253908663e-02,5.553442827676939586e-05
9.620459457613853571e-01,-1.496108176853805372e-03,3.378737527724488821e-03
9.627859396111364543e-01,4.518090890596196396e-03,7.842366556757573992e-04
9.630026348830618144e-01,7.603944438146454515e-03,-6.904275805771867280e-03
9.630026348830618144e-01,7.603944438146454515e-03,-6.904275805771867280e-03
9.746605938915006151e-01,9.632924134616239337e-03,-5.621533229891371303e-03
9.728179952662459051e-01,-5.111073092116918959e-03,-1.215692406081727434e-02
9.728948969808176583e-01,-2.064627069896570605e-02,-1.069957974101762299e-02
9.715845999897799734e-01,-2.990411675292077229e-02,-1.631137749922517005e-02
9.715845999897799734e-01,-2.990411675292077229e-02,-1.631137749922517005e-02
9.712920439511357751e-01,-3.912562411713307875e-02,-1.600346881030122181e-02
9.446150718579564565e-01,-6.437901783342454831e-02,1.127325488934358827e-02
9.465971611845513944e-01,-6.736938708692374878e-02,2.232445986088247430e-02
9.323087738054378626e-01,-7.571481862216024317e-02,3.463651591840633676e-02
9.252501446083163383e-01,-7.667921008330952359e-02,3.844466900104121648e-02
9.216119389805604856e-01,-6.642241586658545471e-02,4.888443775582559242e-02
9.203831003328203364e-01,-7.108861395746296497e-02,5.388618501922767118e-02
9.187106337105791498e-01,-6.818535204927023141e-02,4.618904878219588783e-02
9.129246458561951494e-01,-6.265788083226683791e-02,3.299949101703866794e-02
9.224544742220037730e-01,-7.340182817404510007e-02,1.044323521542489530e-03
9.232399640397586094e-01,-7.679467524655299304e-02,-3.046907061554145202e-02
9.232399640397586094e-01,-7.679467524655299304e-02,-3.046907061554145202e-02
9.279937857264303203e-01,-8.303051987130238842e-02,-7.580149434618201065e-02
9.429723733950514664e-01,-8.131809546392029797e-02,-8.201616395214873789e-02
9.484008216144835801e-01,-7.680073622566135905e-02,-9.436843863166369251e-02
9.518817053515826743e-01,-7.142600585040229100e-02,-1.007426644359953605e-01
9.518817053515826743e-01,-7.142600585040229100e-02,-1.007426644359953605e-01
9.739950381138671176e-01,-4.948876760310555456e-02,-9.557050337986462696e-02
9.739950381138671176e-01,-4.948876760310555456e-02,-9.557050337986462696e-02
9.782272701114951285e-01,-4.257677067896292744e-02,-7.196063349998790826e-02
9.953632322575748370e-01,-2.901732740135049698e-02,-2.575713333866144414e-02
9.953632322575748370e-01,-2.901732740135049698e-02,-2.575713333866144414e-02
1.008039361001857870e+00,-1.732692985124285531e-02,2.075898565848308119e-02
1.008039361001857870e+00,-1.732692985124285531e-02,2.075898565848308119e-02
1.006904162218640320e+00,-1.219956451658792823e-02,3.586263655869384448e-02
1.008866136152250181e+00,-1.146534085877956924e-02,4.714302106455257185e-02
1.002791096341421717e+00,-1.215330226825929449e-02,6.315147459959646881e-02
9.978562228596302708e-01,-1.396209080480160028e-02,6.058789610922501317e-02
9.978562228596302708e-01,-1.396209080480160028e-02,6.058789610922501317e-02
1.000739821817867581e+00,-8.178848302756780431e-03,5.295406653088363669e-02
1.000739821817867581e+00,-8.178848302756780431e-03,5.295406653088363669e-02
9.871534382333255753e-01,-1.627800135877895127e-02,5.222785907964924701e-02
9.753611934040404829e-01,-2.070555515725900839e-02,5.080580808327610914e-02
9.400714908941484316e-01,-6.495654617230559036e-02,-1.569157729533211115e-02
9.142120228198643561e-01,-9.369540762907833942e-02,-7.037840085883784180e-02
9.142120228198643561e-01,-9.369540762907833942e-02,-7.037840085883784180e-02
9.070843995311563823e-01,-9.262671108744380266e-02,-7.763899153541498066e-02
8.951721146926249206e-01,-1.026116517329813543e-01,-8.664344871122250935e-02
8.913168390245846950e-01,-1.007345420996423740e-01,-7.314454633386292814e-02
8.913168390245846950e-01,-1.007345420996423740e-01,-7.314454633386292814e-02
8.926881153961033766e-01,-1.055222003107047501e-01,-5.904890639453046902e-02
8.951512549916627037e-01,-1.003493768272176317e-01,-4.488507720084534275e-02
9.053473603464106123e-01,-8.130449604272921293e-02,2.108946772965179101e-02
9.148226634735524554e-01,-7.279995911366775319e-02,4.484389454344769183e-02
9.148226634735524554e-01,-7.279995911366775319e-02,4.484389454344769183e-02
9.332128893284241666e-01,-6.456622878540416166e-02,7.012773535956204340e-02
9.553340942869319452e-01,-4.846396429438969838e-02,1.105379064258657507e-01
9.553340942869319452e-01,-4.846396429438969838e-02,1.105379064258657507e-01
9.814667404989101396e-01,-4.098251078279739612e-02,1.005549196821724223e-01
9.814667404989101396e-01,-4.098251078279739612e-02,1.005549196821724223e-01
1.001385558133931708e+00,-4.243822483470502394e-02,3.274662578303868393e-02
9.983073128384607475e-01,-4.096717167295390455e-02,-8.884958579977210447e-03
9.983073128384607475e-01,-4.096717167295390455e-02,-8.884958579977210447e-03
1.002014060537924189e+00,-4.613849789296875503e-02,-4.763984062689230470e-02
9.996323965427423852e-01,-5.122212126761276768e-02,-6.689634270749084122e-02
9.825680001959125054e-01,-5.501273598001382714e-02,-8.850622474007655005e-02
9.825680001959125054e-01,-5.501273598001382714e-02,-8.850622474007655005e-02
9.674334040924674749e-01,-5.793958898347081887e-02,-8.196264680476891828e-02
9.504610481923425613e-01,-5.163751580471741959e-02,-6.482288802249865090e-02
9.376761459183501346e-01,-5.902033196432378281e-02,-3.893406090741075021e-02
9.376761459183501346e-01,-5.902033196432378281e-02,-3.893406090741075021e-02
9.121152119275677261e-01,-4.692765181492629389e-02,6.786710774868085112e-03
9.049786521954301666e-01,-5.196366540440638948e-02,2.799811307611045630e-02
8.984068633741559839e-01,-4.998460866367944455e-02,5.086670553112290771e-02
8.979513406170607226e-01,-4.135924319068875338e-02,7.514279057583944654e-02
8.947041399161711484e-01,-4.868824709339600321e-02,8.202306095145935061e-02
8.968221492209715873e-01,-5.188826737553417501e-02,8.185618476832931534e-02
9.039286424140585696e-01,-5.081181921195876416e-02,5.634735620883121049e-02
9.054817571012562238e-01,-6.476923110380869431e-02,4.122818993752480621e-02
9.068789291790296803e-01,-6.391758401217345620e-02,2.923796438168827644e-02
9.108579182597879020e-01,-8.568587452296050344e-02,-1.700692807360474831e-02
9.159837507447137206e-01,-9.301531558203675332e-02,-4.211590766468907565e-02
9.225093614675999865e-01,-9.531588715211655738e-02,-5.916431900449593828e-02
9.183102074025428774e-01,-9.906250018107992661e-02,-7.176030151129547674e-02
9.285055585079448059e-01,-1.071409113608773334e-01,-8.035861696326793147e-02
9.285055585079448059e-01,-1.071409113608773334e-01,-8.035861696326793147e-02
9.396825362093272904e-01,-1.047171048155115525e-01,-7.028378338302826434e-02
9.523126760420355108e-01,-1.043409295377478452e-01,-4.184639044488711740e-02
9.523126760420355108e-01,-1.043409295377478452e-01,-4.184639044488711740e-02
9.548939221586847381e-01,-1.076612819453305059e-01,-2.791119556354443310e-02
9.580901908627057484e-01,-9.927808724903208759e-02,5.387552641232768585e-03
9.642856300549567106e-01,-8.675130227815147643e-02,3.627233414599159017e-02
9.642856300549567106e-01,-8.675130227815147643e-02,3.627233414599159017e-02
9.615077136679737180e-01,-7.684839447881977592e-02,5.049030381240900839e-02
9.691005336755325050e-01,-6.810137449431674650e-02,5.514613546713425379e-02
9.599527189686775097e-01,-5.464491830112460508e-02,4.963508014177835104e-02
9.568066308087094241e-01,-5.692860740927175450e-02,4.824562446067978683e-02
9.588035718961863685e-01,-4.595356094501767963e-02,4.860108237762465755e-02
9.580267704686564745e-01,-4.481081542744898977e-02,4.312791946039055968e-02
9.480273616341929888e-01,-4.362211763843178158e-02,9.631281644753159066e-04
9.480273616341929888e-01,-4.362211763843178158e-02,9.631281644753159066e-04
9.483596545562340552e-01,-3.744292260541452061e-02,-1.444044865782011244e-02
9.434379971579649471e-01,-4.579654469952187945e-02,-1.988106372964143151e-02
9.403299459098571900e-01,-5.605874746900194050e-02,-3.232833408853054424e-02
9.403299459098571900e-01,-5.605874746900194050e-02,-3.232833408853054424e-02
9.413095656986631976e-01,-6.571680812868965771e-02,-3.772591314562949438e-02
9.338903640202302903e-01,-7.037031703812214600e-02,-3.034951580805132429e-02
9.338903640202302903e-01,-7.037031703812214600e-02,-3.034951580805132429e-02
9.415538662115927604e-01,-7.762761153491785915e-02,-2.316253955945635559e-02
9.381134918625368968e-01,-8.374134934022187116e-02,-4.047229755839635082e-03
9.366395457783378564e-01,-8.609361456992545292e-02,1.327029061946776584e-02
9.362734365143312587e-01,-8.645845463129353536e-02,3.015268547494364890e-02
9.362734365143312587e-01,-8.645845463129353536e-02,3.015268547494364890e-02
9.374123994529935944e-01,-8.291619401217227570e-02,4.533906170060504615e-02
9.354742442014565285e-01,-8.526942052130984107e-02,4.675537936454013388e-02
9.312310694031206149e-01,-8.814906819283099826e-02,4.681466336792764610e-02
9.334109280177569357e-01,-8.216733018407156031e-02,4.329265292701208606e-02
9.280174998503246675e-01,-8.448507217932070545e-02,4.456482348249135583e-02
9.280174998503246675e-01,-8.448507217932070545e-02,4.456482348249135583e-02
9.239111328484407304e-01,-7.775211458557967914e-02,2.722443378197604569e-02
9.278690898004001708e-01,-8.311386114212684917e-02,2.012181595443678431e-02
9.237446067225628665e-01,-8.564817280863631921e-02,-7.202554014037181040e-03
9.172242075369901881e-01,-7.799018487567702107e-02,-1.731031029472674884e-02
9.115666179116113099e-01,-8.337503809273737188e-02,-3.402306204557165037e-02
9.094809526638335528e-01,-8.258579113569766705e-02,-3.683648221410822099e-02
9.080086632168086203e-01,-7.230459305744532661e-02,-1.846039640722061878e-02
9.065936048544687154e-01,-7.245100450876253151e-02,-1.016689426244948499e-02
9.075415237782427091e-01,-6.824852686105990773e-02,-1.190284659217629923e-03
9.085929727719428417e-01,-6.626998466200352544e-02,1.198461712936992052e-03
9.099590469719599506e-01,-6.924513848039982877e-02,1.222867792178787202e-02
9.069797099595487966e-01,-5.999542707576040884e-02,5.844157734248473651e-03
9.143893695656655218e-01,-6.418729437894420131e-02,8.041351785208934733e-04
9.143893695656655218e-01,-6.418729437894420131e-02,8.041351785208934733e-04
9.118255589978542242e-01,-6.620196109025316966e-02,-2.848314994840464576e-03
9.118698447848421207e-01,-5.196341612644449215e-02,-1.393154298005657918e-02
9.137301972504944247e-01,-5.770604450022887716e-02,-1.434118133732252207e-02
9.216145524653712728e-01,-5.821735341370784522e-02,-2.271823466876329856e-02
9.197825513737132308e-01,-5.563237396899595177e-02,-1.646531898060541593e-02
9.197825513737132308e-01,-5.563237396899595177e-02,-1.646531898060541593e-02
9.176665514651798361e-01,-5.505076839292486618e-02,-1.618276350304690206e-02
9.231087258534972362e-01,-4.986160170702904487e-02,3.835979500601124567e-04
9.228424817568956495e-01,-5.584061335378207036e-02,1.399562998989555690e-02
9.219499718699090129e-01,-5.459342394153343658e-02,2.364076695569393080e-02
9.243731785114280841e-01,-5.816731062150126697e-02,3.132794210268358831e-02
9.252345043490866061e-01,-5.823561738892024664e-02,3.046737955414664453e-02
9.222762568066530386e-01,-6.087823986495099343e-02,2.601864376315162625e-02
9.163974816666383694e-01,-6.303621185547642058e-02,5.595442684967137648e-03
9.198598738547475451e-01,-6.559886793533603599e-02,-8.748353431386898804e-03
9.142852700858252746e-01,-6.637361883218911851e-02,-2.108293679522373759e-02
9.092014441704709959e-01,-6.858890655512753232e-02,-2.967843305999237277e-02
9.065019263959041007e-01,-7.155214878697119252e-02,-4.399672290043174505e-02
9.065019263959041007e-01,-7.155214878697119252e-02,-4.399672290043174505e-02
9.080317703074117786e-01,-7.366811063950787219e-02,-4.459254511963946233e-02
9.100869352700824422e-01,-7.365356776008007145e-02,-3.347057244913791141e-02
9.123482401625411242e-01,-7.255575633493900611e-02,-2.083537200703529380e-02
9.156782546408073209e-01,-7.129584089340243458e-02,-3.745614382707975962e-03
9.207562911073465806e-01,-6.755293977656340321e-02,2.479402796739202733e-03
9.207562911073465806e-01,-6.755293977656340321e-02,2.479402796739202733e-03
9.346786869211425319e-01,-6.810929145547153785e-02,1.972956601255723003e-02
9.346786869211425319e-01,-6.810929145547153785e-02,1.972956601255723003e-02
9.402779740526605590e-01,-6.757209975665133539e-02,1.812385604658505595e-02
9.356474759940573982e-01,-5.833029735317637327e-02,8.314454933501851108e-03
9.449919318151319692e-01,-6.746209357117677330e-02,-1.452259681421280181e-02
9.438415962699585604e-01,-6.297416312100811986e-02,-2.158946685425500861e-02
9.438415962699585604e-01,-6.297416312100811986e-02,-2.158946685425500861e-02
9.452930868258974106e-01,-7.065031315251248112e-02,-2.781442565370109005e-02
9.440744983678303059e-01,-7.560677469959448116e-02,-3.804692547249034773e-02
9.494433077326154269e-01,-8.078359251295161303e-02,-4.807694440427547067e-02
9.494433077326154269e-01,-8.078359251295161303e-02,-4.807694440427547067e-02
9.480145473187011618e-01,-8.149194675030219104e-02,-3.769468196021268092e-02
9.489699001292314362e-01,-8.041142666807793438e-02,-4.242321240918427161e-02
9.468901148203553442e-01,-8.203577232571022948e-02,-3.791327669303978798e-02
9.392925925948114596e-01,-7.978031603591877186e-02,-2.311225546677887072e-02
9.323361921153289211e-01,-7.747921804021315473e-02,-1.284902939359811903e-02
9.392594750842516715e-01,-7.745048508504911999e-02,-7.346881047541964707e-03
9.325781965738744184e-01,-7.560088458968551584e-02,7.185436440240375311e-05
9.288081427337286922e-01,-7.135474243781823878e-02,-7.043952923447328179e-03
9.353071894054668656e-01,-7.177534132626571528e-02,-6.687317208596419565e-03
9.246998567447880513e-01,-6.900970660562222303e-02,1.003933801133444562e-03
