9.485438963734117435e-01,-8.965631370613236228e-02,-7.165345202078850229e-04
9.257873194726856658e-01,-6.999529037972850032e-02,1.247477883449935043e-03
9.263086744933471950e-01,-6.912538678991927976e-02,1.081915305717397018e-02
9.277293364869753090e-01,-7.208465852554275799e-02,5.321119754017632208e-03
9.312422170816466727e-01,-7.067737365337406485e-02,-1.218092129768477694e-03
9.286948735067593885e-01,-7.117488880627800829e-02,-2.064862290544193513e-03
9.296924668087550581e-01,-6.930491866808824453e-02,-3.774279821624600129e-03
9.288731821602881356e-01,-6.870804195396418290e-02,-4.521364780978531783e-03
9.335880358566283066e-01,-7.062527137772864338e-02,-5.860979771703571373e-03
9.323104875073783271e-01,-6.993256448239328071e-02,-1.275465289065931193e-02
9.290286021569026387e-01,-7.092551845528027865e-02,-2.324685234488341537e-02
9.436620772865701445e-01,-7.525593336999060468e-02,-2.033787381837127289e-02
9.421187542185501806e-01,-7.531629788361716982e-02,-2.267183667679532541e-02
9.406649959519290949e-01,-8.825363336307814888e-02,-1.450783742812311941e-02
9.400138431722693255e-01,-9.028464114975115473e-02,-1.594741082303286275e-02
9.355652199901984822e-01,-9.243904539859319758e-02,-2.169449932042311416e-02
9.460155509604494251e-01,-8.979231730156232716e-02,-1.318929383825494239e-02
9.452143416948581844e-01,-8.969593472231146558e-02,-7.541790173421412252e-03
9.434988916378014290e-01,-9.483229791745290127e-02,-7.973726851286108003e-03
9.466372063015537908e-01,-9.572120865883318452e-02,-6.412418740893995051e-03
9.442943534286585283e-01,-9.656740533029867235e-02,-1.000844801823242911e-02
9.449890479739067040e-01,-1.001178502793458602e-01,-9.792815988564958912e-03
9.375431272627949841e-01,-1.035456256098303829e-01,-2.243163615950870965e-02
9.375431272627949841e-01,-1.035456256098303829e-01,-2.243163615950870965e-02
9.351899139759120017e-01,-9.899294618562476389e-02,-2.253213793561670286e-02
9.322421147060085955e-01,-9.692694184172388761e-02,-2.244562908235367762e-02
9.289519756920688875e-01,-9.926654002195170468e-02,-2.396752892144799266e-02
9.339774006842093135e-01,-9.965041018377132631e-02,-2.157542452832655888e-02
9.291955328496305233e-01,-9.074104448991204830e-02,-1.351474827659429265e-02
9.235227400321469604e-01,-8.274398680042117926e-02,7.731043077153030435e-04
9.219659776520919836e-01,-8.205861379267659350e-02,4.931025193669627549e-03
9.288953706693265922e-01,-7.915334745535332339e-02,3.316201622312490993e-03
9.333313197304355935e-01,-7.443543705152132206e-02,5.709813032115601192e-03
9.333313197304355935e-01,-7.443543705152132206e-02,5.709813032115601192e-03
9.305515927244771834e-01,-7.455936421999573294e-02,5.161986193425210229e-03
9.328611782956222065e-01,-7.713617884421190840e-02,4.666735503163717269e-03
9.342236109686642420e-01,-7.715434053079550658e-02,-3.614919534026490855e-03
9.314466826456875292e-01,-7.612108598098948908e-02,1.468927471920731739e-03
9.415125261810792789e-01,-7.877527868719130799e-02,-3.735480486423740920e-03
9.391635772227494572e-01,-7.489415216391710761e-02,-7.699656456966508938e-03
9.336410665563024125e-01,-7.851223595936571154e-02,-3.266309273023617829e-03
9.297281745180846491e-01,-7.528291287244585905e-02,-5.261203163679627898e-03
9.366585466348061884e-01,-7.671588856871927598e-02,-1.216089712679131046e-02
9.297790743375626832e-01,-7.173109983139583368e-02,-8.770624661680812006e-03
9.254536591353560437e-01,-7.084851699288383098e-02,-1.148223599293521704e-02
9.268249594940782821e-01,-7.069009298678675945e-02,-1.383172938287975662e-02
9.283811852692240851e-01,-6.186943098006663505e-02,-1.574713480443713093e-02
9.329918103141101593e-01,-4.465931530158671892e-02,-3.681096278545736844e-03
9.329918103141101593e-01,-4.465931530158671892e-02,-3.681096278545736844e-03
9.409475606939214920e-01,-3.291946414978146745e-02,-5.493929811339674091e-03
9.475049132729889134e-01,-1.964442071232973264e-02,-6.720866295701538595e-03
9.418950299399563297e-01,-2.044823077531224970e-02,-1.787481476375901365e-02
9.491787879002119288e-01,-1.468645516160622250e-02,-1.770250765209571003e-02
9.526927891407430682e-01,-1.257781546320905705e-02,-1.837678905621860023e-02
9.560942782676998819e-01,-5.473093084432473221e-03,-1.848100576230569253e-02
9.609898788981370288e-01,-1.663607952388423961e-02,-1.939845435952504415e-02
9.652118055347705949e-01,-2.347079082477925016e-02,4.044822004571372795e-03
9.652118055347705949e-01,-2.347079082477925016e-02,4.044822004571372795e-03
9.759356060883415118e-01,-2.624264845076983502e-02,1.124009434707898790e-02
9.726869133063904549e-01,-2.979454416908804137e-02,1.250417772206913192e-02
9.736452035816144379e-01,-3.926223554009994343e-02,7.958948508547603745e-03
9.749600584617938992e-01,-5.436213103900646576e-02,-6.367209498530240069e-03
9.707004403904159195e-01,-6.454020980531262330e-02,-9.412669148799970853e-03
9.594586839037861914e-01,-6.363215538943021998e-02,-1.000534846750899057e-02
9.547104334572797946e-01,-8.486807492089222527e-02,-5.455643929838167872e-03
9.561078543208529901e-01,-9.510785614153338674e-02,-3.806778165535026903e-03
9.462659540410436332e-01,-1.000380276105921062e-01,1.002033379220765297e-03
9.362183202409876115e-01,-1.121511745467304588e-01,-1.512217287277309308e-04
9.304048487927898403e-01,-1.169340254349766073e-01,1.469050775592881108e-04
9.202063534280341406e-01,-1.154705118371908146e-01,8.979482282848205363e-03
9.174756423410911355e-01,-1.235980011844120541e-01,1.191790076745696467e-02
9.104215115715631468e-01,-1.258780872778014481e-01,1.264628974846680048e-02
9.164710376694926719e-01,-1.183686494559168800e-01,9.928688264636241489e-03
9.131837817768369003e-01,-1.231704580048872955e-01,1.557463879467439402e-02
9.152753085524587551e-01,-1.219223210428807408e-01,2.082840875712254486e-02
9.165463827562133625e-01,-1.273633862210031276e-01,2.182030328007824801e-02
9.258021951073324152e-01,-1.156708821632993905e-01,2.102243828827841249e-02
9.300407306039398803e-01,-1.119138578943209839e-01,1.272845396982058563e-02
9.297375547542285901e-01,-1.028546796525282858e-01,2.042181209326993790e-03
9.295471041163980708e-01,-1.068265056226298249e-01,-1.346399567320592447e-02
9.436442436100744846e-01,-1.014233541198731881e-01,-2.749862603524319202e-02
9.388470201283704020e-01,-9.366419015862506581e-02,-3.858412508047014133e-02
9.422787710468375488e-01,-9.672841035735818549e-02,-3.569722244878827111e-02
9.455499643693446865e-01,-9.569701335901965866e-02,-4.154200314876783928e-02
9.533972266096449877e-01,-9.036100556436532649e-02,-4.292088577779634706e-02
9.458663266134341718e-01,-9.256929126042856559e-02,-1.628724975037697947e-02
9.475232968314118986e-01,-8.378442243314532245e-02,4.647054206901113718e-03
9.475232968314118986e-01,-8.378442243314532245e-02,4.647054206901113718e-03
9.464322834331795331e-01,-7.999166785689110215e-02,4.949302362810873573e-02
9.464322834331795331e-01,-7.999166785689110215e-02,4.949302362810873573e-02
9.402775454184101322e-01,-7.362300801504313708e-02,6.834616422665248936e-02
9.371270847873148790e-01,-7.868391015691075796e-02,7.048139114546490835e-02
9.334228760565400629e-01,-7.624000839455667700e-02,7.144502686796434798e-02
9.282294203745944383e-01,-7.028755283652020347e-02,6.744387387349062846e-02
9.232462225598417893e-01,-7.052303657885006238e-02,5.746495823661162961e-02
9.176160055137493332e-01,-6.938308431404911769e-02,3.903650781183305718e-02
9.173334334497401654e-01,-7.463417195245049263e-02,1.945232130118105737e-02
9.139903505511699500e-01,-7.875491167811873860e-02,1.776807541760104525e-02
9.116612974122886293e-01,-8.141994134976973663e-02,5.366706600678266409e-03
9.119612427045991065e-01,-7.920632319119444431e-02,-1.165586619312593969e-02
9.105296124188667628e-01,-8.657308515405853777e-02,-2.363939959349773551e-02
9.055093190720032714e-01,-8.339180890131214774e-02,-3.054973458276099424e-02
9.070297223593545288e-01,-7.944344223801450000e-02,-3.958172553751154732e-02
9.082909324878133406e-01,-7.350696163229768210e-02,-4.107432806239880163e-02
9.068316122355569719e-01,-6.268582904655528587e-02,-4.188330126562721939e-02
9.068316122355569719e-01,-6.268582904655528587e-02,-4.188330126562721939e-02
9.130665567360704005e-01,-5.423645154996701440e-02,-3.447416013537524943e-02
9.225599215418345267e-01,-6.260820556991658625e-02,-2.537447008609156757e-02
9.278156557956664940e-01,-4.983871428073376880e-02,-1.725686662057199922e-02
9.316850773984937106e-01,-5.013563834057608443e-02,-7.504502769886331470e-05
9.502944588674208104e-01,-2.946376327593270422e-02,2.027337239431127938e-02
9.502944588674208104e-01,-2.946376327593270422e-02,2.027337239431127938e-02
9.572820659803364940e-01,-2.907298446155768407e-02,3.072297874160125758e-02
9.576083526971256310e-01,-2.905319801264323598e-02,3.122023663036493230e-02
9.668803592733420382e-01,-1.127366487692527813e-02,3.599842930272825064e-02
9.675485751786176980e-01,-9.180384877022794432e-03,3.774435322112054680e-02
9.675485751786176980e-01,-9.180384877022794432e-03,3.774435322112054680e-02
9.643967192546059053e-01,-6.751109147925288267e-03,-4.113017529937326722e-03
9.643967192546059053e-01,-6.751109147925288267e-03,-4.113017529937326722e-03
9.595942213511203800e-01,1.296411776221158274e-02,-4.491511698929932794e-02
9.224484514899038423e-01,7.211547823430092263e-02,-6.744639405434735280e-02
8.858862040264364746e-01,1.172192773376576902e-01,-1.045428430849605350e-01
8.449669083821469417e-01,1.973708114969562055e-01,-8.109484961037433104e-02
8.165854322822480027e-01,2.350327185710636702e-01,-8.868422745938576990e-02
8.153238970258575025e-01,2.367005102784014714e-01,-8.903110302090988526e-02
6.483308937448338805e-01,4.552210751510713527e-01,-7.928002101950952507e-02
4.700685966236781699e-01,6.856083370650589703e-01,-1.280712755365669142e-01
3.491023706228780776e-01,8.600717270514350865e-01,-1.490895616688024949e-01
2.520068714130147547e-01,9.941655526353680994e-01,-1.768443659036363358e-01
-8.769396368527346275e-03,1.291677277204660301e+00,-1.975015516807039073e-01
-1.294697170756283489e-01,1.393578902569089450e+00,-2.155924802450468747e-01
-1.294697170756283489e-01,1.393578902569089450e+00,-2.155924802450468747e-01
-2.106140062793680767e-01,1.464230423089072586e+00,-2.452401692670245770e-01
-2.371162453597678299e-01,1.461669185036573282e+00,-2.202887768975613225e-01
-3.835310373014431673e-01,1.512483347221446506e+00,-2.013962371905090309e-01
-3.956624361925372702e-01,1.451596674788961261e+00,-1.808344519768262659e-01
-3.866186717830042419e-01,1.409033966176754138e+00,-1.521696698910765810e-01
-3.309118232133866355e-01,1.284081603256713722e+00,-5.430852225858782967e-02
-2.534310400575560673e-01,1.149961059878179759e+00,4.174513348819127584e-02
-1.256989344857193380e-01,9.417456214948640714e-01,1.544752825667077556e-01
-1.256989344857193380e-01,9.417456214948640714e-01,1.544752825667077556e-01
-3.716118036403900926e-02,7.968504162689913350e-01,2.075309532932160805e-01
2.146991682411151722e-02,6.956112100549760591e-01,2.243649984980059797e-01
6.661319591289774356e-02,6.034959110860369513e-01,2.234153630296930593e-01
1.167733069733416507e-01,5.095195160166852144e-01,1.945695198892630484e-01
1.704162612323140980e-01,4.250929544018627326e-01,1.289795661980932817e-01
1.993743484444936431e-01,3.730012063075452966e-01,4.979841358989121891e-02
2.113231883262901567e-01,3.353663118411249200e-01,-3.848812097698484092e-02
2.037088092539755813e-01,3.304235453429711367e-01,-6.896967026460021355e-02
1.937456516131506323e-01,3.293870213771120659e-01,-1.175722932212145966e-01
1.628682641895390082e-01,3.412687901080504460e-01,-1.241603674702071308e-01
1.087504022142308097e-01,3.712371004226500126e-01,-1.051952250894992447e-01
7.507930476768204242e-05,4.347749293193882703e-01,-3.697974057595345559e-02
-1.204872265317655095e-01,4.961831560380283723e-01,3.360798120502368758e-02
-2.008157595793834405e-01,5.364212434032203936e-01,7.128630593574274144e-02
-2.008157595793834405e-01,5.364212434032203936e-01,7.128630593574274144e-02
-3.036957059864648922e-01,5.837159857696234688e-01,1.120643804837129776e-01
-3.757382919882343852e-01,6.045240194146459523e-01,1.318009337911443812e-01
-4.408098984292925793e-01,6.147589075576703754e-01,1.370902775508189564e-01
-4.975592315077497219e-01,6.211066257587886108e-01,1.182370171900975486e-01
-5.276396330116647215e-01,6.089033375784009827e-01,9.324372597164007348e-02
-5.629870018465185089e-01,6.063815307241103847e-01,7.097652890258118741e-02
-5.637485869336229527e-01,5.786105148825972933e-01,1.992452492890905980e-02
-5.521516103189670899e-01,5.304729273148124369e-01,-3.334247339907706054e-02
-5.521516103189670899e-01,5.304729273148124369e-01,-3.334247339907706054e-02
-5.290321545974703277e-01,4.872159268116442177e-01,-4.120968565197480338e-02
-4.971780267864903124e-01,4.496673200861988073e-01,-4.773007932648786616e-02
-4.578080457016386884e-01,4.119319947541102978e-01,-2.734101313230491784e-02
-4.001083791953471969e-01,3.613880440985397513e-01,-7.831046904626541572e-03
-3.127319862270903639e-01,2.781998971948063115e-01,9.328240490068424873e-03
-3.127319862270903639e-01,2.781998971948063115e-01,9.328240490068424873e-03
-2.548278159979749935e-01,2.315847190765686903e-01,3.981799784100947120e-02
-1.711370790512233286e-01,1.619747386050652271e-01,4.679402502881197662e-02
-1.322039272524168085e-01,1.308640065365087868e-01,4.242427962512776429e-02
-1.322039272524168085e-01,1.308640065365087868e-01,4.242427962512776429e-02
-1.121593294403724073e-01,1.109877671734613713e-01,4.273830533355695016e-02
-8.139718310161138393e-02,9.915471035176764980e-02,2.760701123889827691e-02
-7.917726127060729924e-02,8.981085709466180012e-02,1.889490624647911787e-02
-7.262741616109978648e-02,9.115905380959253568e-02,1.469353453997497908e-02
-8.025508921238069804e-02,9.076196010260001446e-02,1.282985730853147474e-02
-9.058326764010055099e-02,9.928044129242608040e-02,1.529205496375179649e-02
-1.094393639391791628e-01,1.116831328092219161e-01,2.360981768857062235e-02
-1.304833811120367504e-01,1.219151115335317392e-01,2.748251851748284222e-02
-1.618316212982540414e-01,1.395112528845271760e-01,3.318472555634610632e-02
-1.844262612098312437e-01,1.585411820802689331e-01,2.713468891629893659e-02
-2.081842901821867320e-01,1.724742969198055365e-01,1.810001500472374972e-02
-2.316664502008808635e-01,1.885718678376284985e-01,8.022199214017564778e-03
-2.566400828520882804e-01,2.009890834517795155e-01,1.070190745845533281e-03
-3.001276192914838492e-01,2.145735288283374120e-01,-1.320262429838646792e-02
-3.001276192914838492e-01,2.145735288283374120e-01,-1.320262429838646792e-02
-3.079743714754080153e-01,2.191932765931930704e-01,-2.637074770667223456e-02
-3.222925919346304457e-01,2.181492454808807435e-01,-1.905866800943983516e-02
-3.238949453360569497e-01,2.020473672825875699e-01,-6.255172949685416928e-03
-3.209821478047107934e-01,1.889820188214325347e-01,-1.328813879570692191e-03
-3.209821478047107934e-01,1.889820188214325347e-01,-1.328813879570692191e-03
-3.118316306971631868e-01,1.771412546127930643e-01,-3.473229917085735030e-05
-2.887668910950929591e-01,1.472834216215307412e-01,2.004684421965963886e-02
-2.887668910950929591e-01,1.472834216215307412e-01,2.004684421965963886e-02
-2.682142514754131679e-01,1.248993137149926741e-01,3.635235145840455540e-02
-2.536514573179721732e-01,1.111353771383480904e-01,5.395427657679889577e-02
-2.422657452064962968e-01,9.463832554958062637e-02,6.375121657722819524e-02
-2.298336081132211772e-01,7.678333442997394009e-02,6.398604757007647637e-02
-2.215317839439775449e-01,5.812342363375182924e-02,6.306242070707245018e-02
-2.086368201446487936e-01,4.709707521428222604e-02,5.736057163133446296e-02
-1.964468735865367299e-01,2.999283552797336883e-02,4.448938134689501417e-02
-1.899035519997729626e-01,2.249659830661432380e-02,2.937307433880329693e-02
-1.820145261541054882e-01,1.435850812174273641e-02,1.925306898757512750e-02
-1.678729058645941075e-01,1.894889027875167747e-03,-9.185422520643152233e-04
-1.634568499208503001e-01,-2.811343910709506941e-03,-1.083132072911940219e-02
-1.603737563736904737e-01,-8.970754161268449170e-03,-2.262437288367105670e-02
-1.640512879119905842e-01,-1.565389883467423540e-02,-2.548722555490042299e-02
-1.610073947614277523e-01,-1.679933299586297557e-02,-2.650531900863560206e-02
-1.608366589454026663e-01,-1.304141924273182970e-02,-2.785271422232023578e-02
-1.689380118667122010e-01,-7.779019524253162447e-03,-1.938814983799141273e-02
-1.857725548160815976e-01,2.293582687255641891e-04,-7.214624300513530070e-03
-1.878287176136852754e-01,1.527208021956686160e-02,1.174278027447393617e-02
-1.878287176136852754e-01,1.527208021956686160e-02,1.174278027447393617e-02
-1.952332144879393439e-01,2.810966152297929982e-02,2.929798710539861795e-02
-1.966362323346902141e-01,4.234109604983564423e-02,4.215762832817489258e-02
-1.927212296404451630e-01,4.204409195307361874e-02,4.222747594038440966e-02
-1.875428997971517464e-01,4.732958583689154258e-02,3.274099487419455945e-02
-1.875428997971517464e-01,4.732958583689154258e-02,3.274099487419455945e-02
-1.910076062564703414e-01,4.621282919028332076e-02,1.347056372733176216e-02
-1.887573596670093223e-01,4.139862534442768915e-02,2.049448427556326349e-02
-1.888883589222425385e-01,3.678390033935102083e-02,7.465611345273431843e-03
-1.894010595975716416e-01,3.752071853685676195e-02,1.324091102137374409e-04
-1.917174690779589186e-01,2.215143717195475898e-02,-1.603634075303518244e-02
-1.870309374602751595e-01,7.508833107310389221e-04,-1.917618071330162710e-02
-1.870309374602751595e-01,7.508833107310389221e-04,-1.917618071330162710e-02
-1.868614391832494337e-01,-1.137105682626477279e-02,-2.367185906594392042e-02
-1.900942286819242433e-01,-2.596520879807156373e-02,-2.311066646536522398e-02
-1.870168278916867211e-01,-5.532112988629480504e-02,-1.725981423193528527e-02
-1.843095935822475218e-01,-6.980018368692886277e-02,-2.321320150900692963e-04
-1.866308343222635169e-01,-7.324472234661209835e-02,2.373821308880169623e-03
-1.769316096648188841e-01,-8.638956063690590714e-02,5.584849250980641888e-03
-1.727029254039713080e-01,-9.776682772512344799e-02,5.921884957616772860e-03
-1.680001056772802981e-01,-1.087031627945108103e-01,1.078369361884876435e-02
-1.634264567080148667e-01,-1.115666921942887191e-01,5.754695505148354345e-03
-1.489204236102700807e-01,-1.118682743144071429e-01,7.021860884680267839e-03
-1.387708935561294821e-01,-1.084276527873495044e-01,1.203957250601636782e-02
-1.387708935561294821e-01,-1.084276527873495044e-01,1.203957250601636782e-02
-1.306606667973659319e-01,-1.045477567752688686e-01,1.540844227897220781e-02
-1.236774135519232293e-01,-1.011130089682434896e-01,9.035378492313617116e-03
-1.190536738825916513e-01,-9.787389930363750434e-02,1.213430663900340496e-02
-1.184363176873089729e-01,-9.706363266975417958e-02,1.211374260177719084e-02
-1.158813792648301783e-01,-8.567373304555095381e-02,2.320763886382488234e-03
-1.143992452880892435e-01,-7.477672540642174570e-02,3.878543527139309555e-03
-1.138627939518495058e-01,-6.947627246072896057e-02,-2.759640299462819829e-03
-1.143964014369272808e-01,-5.940195409025539330e-02,-6.868446070843220452e-03
-1.086257004746766647e-01,-5.299235021831107811e-02,-1.900425637458464517e-02
-1.085945215986203333e-01,-5.304493679975782333e-02,-2.496492030671194906e-02
-1.127616510567053670e-01,-4.773947403559546804e-02,-1.822357187147726279e-02
-1.105462665656216092e-01,-4.607986578158655699e-02,-1.735230095043741386e-02
-1.099520094181501012e-01,-4.923787445174213073e-02,-1.141735201894324148e-02
-1.126517485370627236e-01,-5.042900047405366598e-02,8.569803284586841041e-04
-1.088814080184220268e-01,-4.982488658761190237e-02,1.649168503492840984e-02
-1.066651845800359877e-01,-4.992740173746575139e-02,1.975803471533676622e-02
-1.125660777730329992e-01,-5.637960667360875089e-02,3.002373916462357240e-02
-1.143463252737485503e-01,-6.257223736208486486e-02,2.125597428949298900e-02
-1.144352235959313624e-01,-7.055452687991009553e-02,1.276645185511640634e-02
-1.147566103885966637e-01,-7.737986600711187213e-02,-8.654889808099169857e-04
-1.156106946134080049e-01,-8.504073736040712594e-02,1.535831291198688081e-03
-1.156145449258045577e-01,-8.678310001861667955e-02,3.874258800455991636e-03
-1.151410693860878687e-01,-1.073379371793610343e-01,1.142596432379405780e-04
-1.125966723699955013e-01,-1.185336409869797436e-01,-5.702857903992466365e-03
-1.150131403762715554e-01,-1.276630343928069344e-01,-6.700697462821710026e-03
-1.166622324735710758e-01,-1.353946295087979645e-01,-9.810574379104024939e-03
-1.019135769681819431e-01,-1.373202321941411341e-01,-1.538543777980967350e-02
-9.889714031546568973e-02,-1.422476292025876554e-01,-9.145455776853824575e-03
-9.429329270893932469e-02,-1.452613679144070802e-01,-8.867985631646656958e-03
-8.659615040894866334e-02,-1.473203444918900207e-01,-5.632874357109431823e-03
-7.820932235955439793e-02,-1.476170632559330176e-01,-8.558623517960727706e-03
-7.314901242335675180e-02,-1.439836784673270142e-01,-7.721602174803766233e-03
-6.788849421117183758e-02,-1.461690299171821139e-01,-7.253185328572286233e-03
-6.679687998332672905e-02,-1.456057406025494660e-01,-7.675422380013525309e-03
-5.920486033501622808e-02,-1.409491183960787652e-01,-1.134232461027319394e-03
-5.179211940943984072e-02,-1.414940839629093283e-01,-4.553465136139869807e-04
-4.630788584283751508e-02,-1.291645783300116868e-01,-8.845505188377587868e-04
-4.674535227933371978e-02,-1.249900643292623514e-01,1.086754853612136550e-02
-4.877351140060238316e-02,-1.159276810473816449e-01,1.492718616728156734e-02
-4.786277117436406325e-02,-1.120455028565373462e-01,1.055740359994857686e-02
-4.712637199086437689e-02,-1.086385148518227844e-01,2.604974081390428603e-03
-4.829099564975328218e-02,-9.871375538056184618e-02,3.145619341032024341e-04
-5.214825444067156673e-02,-8.770688855454265853e-02,-1.108447029203595696e-02
-5.755083391162411910e-02,-7.933131395071411907e-02,-1.777669153557428008e-02
-6.505535783578636488e-02,-7.621822686663339008e-02,-1.741020882865845082e-02
-7.256876940531833964e-02,-6.820412926701567569e-02,-1.839292777239062357e-02
-7.592172371850011703e-02,-6.380691939319779737e-02,-2.408086844659961673e-02
-7.894912529301026383e-02,-6.280744117435457796e-02,-1.617162756602660845e-02
-8.523996636100970858e-02,-7.093940306395024598e-02,-1.488963632073971380e-02
-8.550543298120451274e-02,-7.461471558886911826e-02,-1.361015268914172321e-02
-8.221662246622493675e-02,-7.992238375609897472e-02,-9.513731483606423234e-03
-8.910795774142221681e-02,-8.280172205818789322e-02,-8.723299886940517889e-04
-8.462682066875981679e-02,-9.437787870537048263e-02,5.760561018171433956e-04
-7.631585511483333917e-02,-1.095864913781067901e-01,8.273750296632111090e-03
-7.724166695186494846e-02,-1.076464781727906189e-01,4.446016531863130478e-03
-6.293568197967992772e-02,-1.170793620530450052e-01,-1.513815504021340241e-03
-5.834610745389570696e-02,-1.222266281105978403e-01,-2.741098426350230266e-03
-4.590238833924190770e-02,-1.346476307115467008e-01,-1.410537422421539837e-02
-3.641957755272803854e-02,-1.411200150826420752e-01,-2.814812951251649542e-02
-2.703294612302847497e-02,-1.506191142035752661e-01,-5.414164750475329579e-02
-2.097446733603203217e-02,-1.491527345724031062e-01,-8.207675600104946678e-02
-1.710772132831157172e-02,-1.485716091146440654e-01,-1.141188311381479970e-01
-1.528601390793631401e-02,-1.416654007454122843e-01,-1.496597697701348706e-01
-1.019817143214163564e-02,-1.359515127788430977e-01,-2.021572308886288583e-01
-4.414866466539161399e-03,-1.335203164990064750e-01,-2.342435962153349149e-01
-1.229956176862263481e-03,-1.302015668358701139e-01,-2.804350959967619183e-01
-1.068495629032439019e-03,-1.239373433903868532e-01,-3.190146488060801588e-01
7.996131532534435891e-04,-1.169150300304037798e-01,-3.561038272432310858e-01
-1.723148494391725559e-05,-1.118719878950322766e-01,-4.075868233423460829e-01
-4.728108160436935402e-03,-1.065915324223879190e-01,-4.378419139816033256e-01
-6.419342787793468237e-03,-1.056066382473411502e-01,-4.782847340900707733e-01
-3.030426547488829572e-03,-9.832160786951642251e-02,-5.323830567281012671e-01
3.842574821699053927e-02,-1.316463709412546979e-01,-5.795144857601263189e-01
3.502044637549616563e-02,-1.304976280563312219e-01,-6.058565635331489840e-01
3.059220412776841869e-02,-1.266741307574040520e-01,-6.510700830936890782e-01
2.918194778305651174e-02,-1.037770375523036220e-01,-6.831785442596469693e-01
4.290456630918586256e-03,-6.530055716683451361e-02,-7.086500345228606834e-01
5.007065888072084747e-02,-1.157121178016414648e-01,-7.240732367804815217e-01
3.333771458221695960e-02,-1.093414202935475421e-01,-7.395993019209864405e-01
5.271105200957010295e-02,-9.537690712591262443e-02,-7.644737851897890346e-01
-1.561739722357186055e-02,-5.538686810621705481e-02,-7.996683009990837032e-01
-2.317757695385085775e-02,-4.789225996503712612e-02,-8.429474849105144107e-01
-2.501133775603421247e-02,-3.523058369715194316e-02,-8.723033749372032242e-01
-3.837774501172024066e-02,-3.974691799134887071e-02,-9.388477457032380347e-01
-4.073425587989885910e-02,-3.199229973008588940e-02,-9.838257139375773397e-01
-3.261557273516049738e-02,-4.157979166220138190e-02,-1.021080691096689419e+00
-9.439064557949402440e-03,-3.829684393344162663e-03,-1.075447704048889896e+00
-5.914140951103562943e-02,3.699589380834538907e-03,-1.123491209080914821e+00
-2.934198707909855056e-02,1.604478609489987107e-02,-1.159199195272699212e+00
3.639609849384693729e-02,-8.316358363777226481e-02,-1.198528725097624870e+00
5.568186034950306507e-02,-1.358394480526244064e-01,-1.238160852889738095e+00
6.425263348738774472e-02,-1.616119766355486875e-01,-1.279496351060441128e+00
4.009446519305375628e-02,-1.863966215109731095e-01,-1.313313011264172436e+00
