-4.313028376463178826e-01,-9.022072169065341596e-01,1.000000000000000000e+00
-3.951380789809685878e-01,-9.186217385514180434e-01,1.000000000000000000e+00
-3.420652928227171374e-01,-9.396761864845297740e-01,1.000000000000000000e+00
-3.080211948251296294e-01,-9.513794950168410480e-01,1.000000000000000000e+00
-2.725921837738565778e-01,-9.621296697147427857e-01,1.000000000000000000e+00
-2.202526935859287494e-01,-9.754428486426782730e-01,1.000000000000000000e+00
-1.697538090632353114e-01,-9.854865013324751732e-01,1.000000000000000000e+00
-1.242119315889493314e-01,-9.922557110195648900e-01,1.000000000000000000e+00
-8.124845301809575926e-02,-9.966938792237897138e-01,1.000000000000000000e+00
-2.717606449876225003e-02,-9.996306625541050428e-01,1.000000000000000000e+00
2.381197895387245078e-02,-9.997164546301617882e-01,1.000000000000000000e+00
6.195249617648296986e-02,-9.980790991787689137e-01,1.000000000000000000e+00
1.020640600800842013e-01,-9.947778282812544948e-01,1.000000000000000000e+00
1.554641917346036017e-01,-9.878415283274470937e-01,1.000000000000000000e+00
1.916403560269004103e-01,-9.814652178971412511e-01,1.000000000000000000e+00
2.457209692355933894e-01,-9.693406033370935981e-01,1.000000000000000000e+00
2.864671042837728110e-01,-9.580900783137616950e-01,1.000000000000000000e+00
3.342097320906380342e-01,-9.424987294293313278e-01,1.000000000000000000e+00
4.109554912115011560e-01,-9.116554087170841703e-01,1.000000000000000000e+00
4.368971114906776698e-01,-8.995114862919219023e-01,1.000000000000000000e+00
4.939573861005162048e-01,-8.694861130097165658e-01,1.000000000000000000e+00
5.292362453042779302e-01,-8.484745114947355171e-01,1.000000000000000000e+00
5.485922992089372618e-01,-8.360900006869187440e-01,1.000000000000000000e+00
5.834154067072263583e-01,-8.121739119281299324e-01,1.000000000000000000e+00
6.339744226491971224e-01,-7.733540142952755048e-01,1.000000000000000000e+00
6.527177879111921710e-01,-7.576011413298688879e-01,1.000000000000000000e+00
6.974459814022354598e-01,-7.166373581009245486e-01,1.000000000000000000e+00
7.236710171347651155e-01,-6.901450999312640500e-01,1.000000000000000000e+00
7.656947067452910538e-01,-6.432041791392860697e-01,1.000000000000000000e+00
7.893830391806364588e-01,-6.139009834280620970e-01,1.000000000000000000e+00
8.131504459815659391e-01,-5.820535647171833915e-01,1.000000000000000000e+00
8.454625079204015625e-01,-5.340347813588033343e-01,1.000000000000000000e+00
8.742145178286419016e-01,-4.855398817992555571e-01,1.000000000000000000e+00
8.913035187227253964e-01,-4.534071432084946229e-01,1.000000000000000000e+00
9.102746504835381725e-01,-4.140049041823930520e-01,1.000000000000000000e+00
9.297576705354271276e-01,-3.681720712934866135e-01,1.000000000000000000e+00
9.466813180508926173e-01,-3.221715103068932828e-01,1.000000000000000000e+00
9.618948097683502896e-01,-2.734197778887058616e-01,1.000000000000000000e+00
9.714707322682029078e-01,-2.371594745024570017e-01,1.000000000000000000e+00
9.854319371567797914e-01,-1.700702714510576863e-01,1.000000000000000000e+00
9.891653499490461465e-01,-1.468056894680211388e-01,1.000000000000000000e+00
9.947741474201143852e-01,-1.020999296012716773e-01,1.000000000000000000e+00
9.985143158557089338e-01,-5.449000854473635275e-02,1.000000000000000000e+00
9.999972616807102366e-01,-2.340220306109547926e-03,1.000000000000000000e+00
9.991671237517968374e-01,4.080513219635012456e-02,1.000000000000000000e+00
9.959822429894434892e-01,8.955094443788437497e-02,1.000000000000000000e+00
9.913752604165498861e-01,1.310537791672481411e-01,1.000000000000000000e+00
9.835495146845506520e-01,1.806387338412913379e-01,1.000000000000000000e+00
9.690879297681228577e-01,2.467155941113854389e-01,1.000000000000000000e+00
9.616823309872306602e-01,2.741661800203784582e-01,1.000000000000000000e+00
9.499270136305960621e-01,3.124718687735863476e-01,1.000000000000000000e+00
9.318206019673963558e-01,3.629192275825560698e-01,1.000000000000000000e+00
9.075611789413985386e-01,4.199198810231528634e-01,1.000000000000000000e+00
8.931593123191269301e-01,4.497404171492976888e-01,1.000000000000000000e+00
8.722394222110642081e-01,4.890791248263504643e-01,1.000000000000000000e+00
8.332927086272454709e-01,5.528320375563164912e-01,1.000000000000000000e+00
8.224783675764627544e-01,5.687963913992045706e-01,1.000000000000000000e+00
7.834713761276871358e-01,6.214278741644826409e-01,1.000000000000000000e+00
7.597964073977977462e-01,6.501610718163612912e-01,1.000000000000000000e+00
7.359993711643548764e-01,6.769822195934500630e-01,1.000000000000000000e+00
6.981981259559231212e-01,7.159045864580257934e-01,1.000000000000000000e+00
6.596574144093966252e-01,7.515664279454674634e-01,1.000000000000000000e+00
6.275455481207740105e-01,7.785798514178217111e-01,1.000000000000000000e+00
5.957941023347410603e-01,8.031372159370652186e-01,1.000000000000000000e+00
5.538764503521960147e-01,8.325988696516777310e-01,1.000000000000000000e+00
5.100455090291744487e-01,8.601474168531637599e-01,1.000000000000000000e+00
4.551023110299250440e-01,8.904391537299004566e-01,1.000000000000000000e+00
4.354496465145049622e-01,9.002130888575174961e-01,1.000000000000000000e+00
3.821718740210716114e-01,9.240912610274063521e-01,1.000000000000000000e+00
3.400893372915407276e-01,9.403931319722622639e-01,1.000000000000000000e+00
2.994001666539491957e-01,9.541276330803900585e-01,1.000000000000000000e+00
2.546133166447272500e-01,9.670429457822293795e-01,1.000000000000000000e+00
1.961876295812100268e-01,9.805663740916806814e-01,1.000000000000000000e+00
1.581146946151418820e-01,9.874207529451466403e-01,1.000000000000000000e+00
1.097370159994628114e-01,9.939606568267849163e-01,1.000000000000000000e+00
4.312210341449191492e-02,9.990698094713451605e-01,1.000000000000000000e+00
1.321791243761738510e-02,9.999126395794741828e-01,1.000000000000000000e+00
-2.914190340660098577e-02,9.995752845413097276e-01,1.000000000000000000e+00
-8.704933574054267431e-02,9.962040017722927354e-01,1.000000000000000000e+00
-1.295646673737857746e-01,9.915709742465842469e-01,1.000000000000000000e+00
-1.885800776062038775e-01,9.820578161849933263e-01,1.000000000000000000e+00
-2.109728708923914453e-01,9.774919169729344715e-01,1.000000000000000000e+00
-2.594530448474891005e-01,9.657557235240010751e-01,1.000000000000000000e+00
-3.072164491489788873e-01,9.516396657203255449e-01,1.000000000000000000e+00
-3.504320692219557998e-01,9.365881511426558115e-01,1.000000000000000000e+00
-3.935075151262996673e-01,9.193213994785094378e-01,1.000000000000000000e+00
-4.450750889947909239e-01,8.954932524348125922e-01,1.000000000000000000e+00
-4.807052334755273493e-01,8.768822489418055532e-01,1.000000000000000000e+00
-5.162911045411755495e-01,8.564131569351633999e-01,1.000000000000000000e+00
-5.582179079969832314e-01,8.296943818005949600e-01,1.000000000000000000e+00
-5.992088103284241019e-01,8.005927813968813922e-01,1.000000000000000000e+00
-6.366044134468665794e-01,7.711905217130011758e-01,1.000000000000000000e+00
-6.668157938865193479e-01,7.452225822017815027e-01,1.000000000000000000e+00
-7.088355061235792620e-01,7.053738195159565683e-01,1.000000000000000000e+00
-7.329750974103991235e-01,6.802554715518398520e-01,1.000000000000000000e+00
-7.697582505067454006e-01,6.383355197517952551e-01,1.000000000000000000e+00
-7.938878684163133137e-01,6.080641844257910211e-01,1.000000000000000000e+00
-8.262831216579498150e-01,5.632550069579440599e-01,1.000000000000000000e+00
-8.486286913405495236e-01,5.289889830928676817e-01,1.000000000000000000e+00
-8.728498466866884131e-01,4.879888780894750533e-01,1.000000000000000000e+00
-8.963832161990211711e-01,4.432799676465188354e-01,1.000000000000000000e+00
-9.147829569915615355e-01,4.039457161522757023e-01,1.000000000000000000e+00
-9.441066646359707049e-01,3.296401155653582715e-01,1.000000000000000000e+00
-9.542744592998226860e-01,2.989318590047421731e-01,1.000000000000000000e+00
-9.664382329063253563e-01,2.568990890931673321e-01,1.000000000000000000e+00
-9.741601411184688253e-01,2.258584057679611512e-01,1.000000000000000000e+00
-9.880681865660736474e-01,1.540170727420525076e-01,1.000000000000000000e+00
-9.927871452812710995e-01,1.198903005428895024e-01,1.000000000000000000e+00
-9.976414155474038203e-01,6.864113915555514200e-02,1.000000000000000000e+00
-9.994111665162302982e-01,3.431210052835444169e-02,1.000000000000000000e+00
-9.999199350129289732e-01,-1.265399398371113739e-02,1.000000000000000000e+00
-9.984859838188067105e-01,-5.500672792840577419e-02,1.000000000000000000e+00
-9.935993927134544323e-01,-1.129612623842996266e-01,1.000000000000000000e+00
-9.871470566763304033e-01,-1.598145440667331774e-01,1.000000000000000000e+00
-9.795334129660384637e-01,-2.012816257960578503e-01,1.000000000000000000e+00
-9.690219151412641230e-01,-2.469747516973278267e-01,1.000000000000000000e+00
-9.567255136918043634e-01,-2.909919095974198844e-01,1.000000000000000000e+00
-9.362890417100782070e-01,-3.512304519451913687e-01,1.000000000000000000e+00
-9.196479311350486130e-01,-3.927437876771888714e-01,1.000000000000000000e+00
-9.064949336966707794e-01,-4.222166922117936427e-01,1.000000000000000000e+00
-8.754886408886314308e-01,-4.832386984451648160e-01,1.000000000000000000e+00
-8.614328668678243872e-01,-5.078714560593862171e-01,1.000000000000000000e+00
-8.373285128403492594e-01,-5.467000654696952955e-01,1.000000000000000000e+00
-8.061670896977278788e-01,-5.916879443492959467e-01,1.000000000000000000e+00
-7.835461388931397320e-01,-6.213336046164351645e-01,1.000000000000000000e+00
-7.488895955746183164e-01,-6.626947816605202046e-01,1.000000000000000000e+00
-7.242348846212596225e-01,-6.895533568170274519e-01,1.000000000000000000e+00
-6.912750331065469211e-01,-7.225917440737490427e-01,1.000000000000000000e+00
-6.557956346377135093e-01,-7.549384647705523754e-01,1.000000000000000000e+00
-6.094622421986359839e-01,-7.928150952991568357e-01,1.000000000000000000e+00
-5.784287886047289051e-01,-8.157328830648338247e-01,1.000000000000000000e+00
-5.376966584012838890e-01,-8.431383655984899805e-01,1.000000000000000000e+00
-5.006109765333216499e-01,-8.656723688407491624e-01,1.000000000000000000e+00
-4.252025399879993395e-01,-9.050982267067778642e-01,1.000000000000000000e+00
-4.049594447695579191e-01,-9.143346477586482557e-01,1.000000000000000000e+00
-3.567531735540055982e-01,-9.341986797031697209e-01,1.000000000000000000e+00
-2.777630349849721236e-01,-9.606496220766118643e-01,1.000000000000000000e+00
-2.520841083521436765e-01,-9.677053282463131678e-01,1.000000000000000000e+00
-1.916943620336061804e-01,-9.814546711715873561e-01,1.000000000000000000e+00
-1.807957960248851303e-01,-9.835206556751759921e-01,1.000000000000000000e+00
-1.450902537963200123e-01,-9.894184242540258190e-01,1.000000000000000000e+00
-9.896743060885884735e-02,-9.950906730940053402e-01,1.000000000000000000e+00
-3.584207349654276731e-02,-9.993574664590585410e-01,1.000000000000000000e+00
1.346696086588448525e-03,-9.999990932044140468e-01,1.000000000000000000e+00
4.813806093007801795e-02,-9.988406915469013603e-01,1.000000000000000000e+00
1.039285543965855207e-01,-9.945847654076730437e-01,1.000000000000000000e+00
1.450252408026523887e-01,-9.894279557047762630e-01,1.000000000000000000e+00
1.926228827113762865e-01,-9.812728596348516685e-01,1.000000000000000000e+00
2.360300274645977525e-01,-9.717457620875231683e-01,1.000000000000000000e+00
2.829819406969119044e-01,-9.591252375156278376e-01,1.000000000000000000e+00
3.214431281667717855e-01,-9.469288861125529921e-01,1.000000000000000000e+00
3.706822196144456960e-01,-9.287597601434440797e-01,1.000000000000000000e+00
4.085614746197172575e-01,-9.127308044853981173e-01,1.000000000000000000e+00
4.567552007634771427e-01,-8.895924272246902298e-01,1.000000000000000000e+00
4.931111605587314983e-01,-8.699663116077661629e-01,1.000000000000000000e+00
5.299319150770158693e-01,-8.480401909006473060e-01,1.000000000000000000e+00
6.219058313729515231e-01,-7.830920360368364141e-01,1.000000000000000000e+00
6.720705059454905594e-01,-7.404871606166931741e-01,1.000000000000000000e+00
6.860368447158619043e-01,-7.275667994708832076e-01,1.000000000000000000e+00
6.938010186252001610e-01,-7.201667491315012493e-01,1.000000000000000000e+00
7.203802252201633172e-01,-6.935793617977302761e-01,1.000000000000000000e+00
7.444670105664055182e-01,-6.676592470552021874e-01,1.000000000000000000e+00
7.870229807761671692e-01,-6.169236806365895331e-01,1.000000000000000000e+00
8.091530892555931498e-01,-5.875978881413123078e-01,1.000000000000000000e+00
8.325547448260830485e-01,-5.539427740006865886e-01,1.000000000000000000e+00
8.624418483056079943e-01,-5.061561599854402793e-01,1.000000000000000000e+00
8.945033813730295380e-01,-4.470611822918832412e-01,1.000000000000000000e+00
9.135282801554074350e-01,-4.067752221513785127e-01,1.000000000000000000e+00
9.213378032311571042e-01,-3.887629770659568607e-01,1.000000000000000000e+00
9.393310746687516533e-01,-3.430118542581992447e-01,1.000000000000000000e+00
9.536989072155178659e-01,-3.007630202932650709e-01,1.000000000000000000e+00
9.733348710341699350e-01,-2.293888158321932269e-01,1.000000000000000000e+00
9.778106536731872023e-01,-2.094906335930424579e-01,1.000000000000000000e+00
9.945366059253815116e-01,-1.043884068008623794e-01,1.000000000000000000e+00
9.996956314739952054e-01,-2.467071972622572953e-02,1.000000000000000000e+00
9.999896290075223071e-01,-4.554325130903917607e-03,1.000000000000000000e+00
9.997914117782229493e-01,2.042383251272732875e-02,1.000000000000000000e+00
9.989921902829645983e-01,4.488433750925868715e-02,1.000000000000000000e+00
9.974412661706114624e-01,7.149070247219126151e-02,1.000000000000000000e+00
9.926358188566483109e-01,1.211368281027340593e-01,1.000000000000000000e+00
9.850549244441223484e-01,1.722405173830603153e-01,1.000000000000000000e+00
9.745411791755748121e-01,2.242085861225661392e-01,1.000000000000000000e+00
9.649084805106243889e-01,2.625864128980742174e-01,1.000000000000000000e+00
9.525684005789901709e-01,3.043245672277945513e-01,1.000000000000000000e+00
9.321666820067487924e-01,3.620293868687029515e-01,1.000000000000000000e+00
9.173647081830877958e-01,3.980477260080229618e-01,1.000000000000000000e+00
9.018833382353929062e-01,4.319796803246466754e-01,1.000000000000000000e+00
8.763610079215679027e-01,4.816548388573435591e-01,1.000000000000000000e+00
8.533158681637180720e-01,5.213943125313126314e-01,1.000000000000000000e+00
8.259418592756359034e-01,5.637553060471409694e-01,1.000000000000000000e+00
7.934806927214652639e-01,6.085954241351668736e-01,1.000000000000000000e+00
7.747571805222602803e-01,6.322588957295878220e-01,1.000000000000000000e+00
7.394516989871379176e-01,6.732096143587338322e-01,1.000000000000000000e+00
7.061714602670583485e-01,7.080408665495873111e-01,1.000000000000000000e+00
6.638341563359491104e-01,7.478798117891261032e-01,1.000000000000000000e+00
6.355483410000096756e-01,7.720610767628007798e-01,1.000000000000000000e+00
5.998839525187519284e-01,8.000870224609818449e-01,1.000000000000000000e+00
5.573363404657459830e-01,8.302868200786099884e-01,1.000000000000000000e+00
5.270634328780290367e-01,8.498259455458084810e-01,1.000000000000000000e+00
4.752869394312988494e-01,8.798308503377390011e-01,1.000000000000000000e+00
4.357111726748221225e-01,9.000865369542705441e-01,1.000000000000000000e+00
3.938784812211846287e-01,9.191625220987270639e-01,1.000000000000000000e+00
3.494159159931350400e-01,9.369677249781224182e-01,1.000000000000000000e+00
3.090342129068082144e-01,9.510509214826877722e-01,1.000000000000000000e+00
2.446242854795312727e-01,9.696179448389086186e-01,1.000000000000000000e+00
1.980237856113161166e-01,9.801972150195915612e-01,1.000000000000000000e+00
1.560503890393100945e-01,9.877490957124080984e-01,1.000000000000000000e+00
1.293449663072234190e-01,9.915996569639298208e-01,1.000000000000000000e+00
4.479882857731855295e-02,9.989960284996632911e-01,1.000000000000000000e+00
-1.780398560164999158e-02,9.998414964866662036e-01,1.000000000000000000e+00
-2.286055694846072725e-02,9.997386633195728400e-01,1.000000000000000000e+00
-8.271323771256193502e-02,9.965733893231873974e-01,1.000000000000000000e+00
-1.156760612909142338e-01,9.932869921851491535e-01,1.000000000000000000e+00
-1.671178708712036109e-01,9.859369235582343682e-01,1.000000000000000000e+00
-2.073883124617280083e-01,9.782587019057262800e-01,1.000000000000000000e+00
-2.534859848233414481e-01,9.673390592228460205e-01,1.000000000000000000e+00
-3.097788564237802800e-01,9.508086348539199761e-01,1.000000000000000000e+00
-3.455262744556426568e-01,9.384090758623362394e-01,1.000000000000000000e+00
-3.896033963334689099e-01,9.209827325012266419e-01,1.000000000000000000e+00
-4.185751025516239454e-01,9.081821863061935174e-01,1.000000000000000000e+00
-4.730799364557082831e-01,8.810195081398952688e-01,1.000000000000000000e+00
-5.025651036635881974e-01,8.645393667032212903e-01,1.000000000000000000e+00
-5.514024886062693920e-01,8.342393514806245580e-01,1.000000000000000000e+00
-6.089879885716801278e-01,7.931794436162722395e-01,1.000000000000000000e+00
-6.327495077585333361e-01,7.743565460634614928e-01,1.000000000000000000e+00
-6.609035641554572571e-01,7.504708381320445154e-01,1.000000000000000000e+00
-6.950733309012065986e-01,7.189388462657320122e-01,1.000000000000000000e+00
-7.376429870950966805e-01,6.751909534268235591e-01,1.000000000000000000e+00
-7.596262942798556184e-01,6.503598181304363068e-01,1.000000000000000000e+00
-7.895551182281057567e-01,6.136796520007828937e-01,1.000000000000000000e+00
-8.232891823202720394e-01,5.676221650661802398e-01,1.000000000000000000e+00
-8.501617526073523834e-01,5.265215991805036744e-01,1.000000000000000000e+00
-8.666843228220837414e-01,4.988569780753057126e-01,1.000000000000000000e+00
-8.925709588969613639e-01,4.509069564042662570e-01,1.000000000000000000e+00
-9.086221625434315330e-01,4.176191635149157921e-01,1.000000000000000000e+00
-9.321540401178142199e-01,3.620619359889084010e-01,1.000000000000000000e+00
-9.468898462028346730e-01,3.215581116345411772e-01,1.000000000000000000e+00
-9.622371365399675636e-01,2.722125879957865147e-01,1.000000000000000000e+00
-9.723127357491143652e-01,2.336834266696566909e-01,1.000000000000000000e+00
-9.830541784328081789e-01,1.833152537728284237e-01,1.000000000000000000e+00
-9.903065335698775229e-01,1.388991345142690792e-01,1.000000000000000000e+00
-9.976237078507135259e-01,6.889802271614269003e-02,1.000000000000000000e+00
-9.989234767166453866e-01,4.638844321951004351e-02,1.000000000000000000e+00
-9.999888153814108227e-01,4.729599568946839423e-03,1.000000000000000000e+00
-9.989251246141587215e-01,-4.635294396893857582e-02,1.000000000000000000e+00
-9.957433614615754935e-01,-9.216918197099355226e-02,1.000000000000000000e+00
-9.877738642131410618e-01,-1.558935315445742764e-01,1.000000000000000000e+00
-9.806164367989779196e-01,-1.959372447486087687e-01,1.000000000000000000e+00
-9.735341707306738313e-01,-2.285415026198504840e-01,1.000000000000000000e+00
-9.608743720119750087e-01,-2.769845504908040046e-01,1.000000000000000000e+00
-9.471038114433079080e-01,-3.209273599267584154e-01,1.000000000000000000e+00
-9.301651269375396103e-01,-3.671414395424069665e-01,1.000000000000000000e+00
-9.097074570100586177e-01,-4.152497352922605023e-01,1.000000000000000000e+00
-8.914384513958376610e-01,-4.531417961002832673e-01,1.000000000000000000e+00
-8.702626469485839067e-01,-4.925879873951904964e-01,1.000000000000000000e+00
-8.447551787578024829e-01,-5.351529575381913650e-01,1.000000000000000000e+00
-8.110164211571051496e-01,-5.850233880910412632e-01,1.000000000000000000e+00
-7.935102081501692606e-01,-6.085569402787837090e-01,1.000000000000000000e+00
-7.622751452075607892e-01,-6.472531212738893425e-01,1.000000000000000000e+00
-7.319721416767535072e-01,-6.813345608503554862e-01,1.000000000000000000e+00
-6.910783125320236753e-01,-7.227798876199382772e-01,1.000000000000000000e+00
-6.661360108138945080e-01,-7.458302857198486624e-01,1.000000000000000000e+00
-6.171978326668924320e-01,-7.868080041225372634e-01,1.000000000000000000e+00
