-4.313028376463178826e-01,-9.022072169065341596e-01,1.000000000000000000e+00
-5.792112100863552326e-01,-8.151775107976789725e-01,1.000000000000000000e+00
-5.367785778337723634e-01,-8.437231526862071229e-01,1.000000000000000000e+00
-5.129652418818313464e-01,-8.584093782229514913e-01,1.000000000000000000e+00
-4.723518049766849969e-01,-8.814101045116670141e-01,1.000000000000000000e+00
-4.160267827668482354e-01,-9.093523607604840908e-01,1.000000000000000000e+00
-3.729144241298606444e-01,-9.278657404365646677e-01,1.000000000000000000e+00
-3.329694001959068173e-01,-9.429376323666258664e-01,1.000000000000000000e+00
-2.964243730909517094e-01,-9.550563287249795863e-01,1.000000000000000000e+00
-2.498326041074216131e-01,-9.682890425512954424e-01,1.000000000000000000e+00
-2.114453785549810783e-01,-9.773898157274510945e-01,1.000000000000000000e+00
-1.519688931478018201e-01,-9.883852768609172612e-01,1.000000000000000000e+00
-9.189280396603015377e-02,-9.957689052080611614e-01,1.000000000000000000e+00
-6.714521539393317195e-02,-9.977432134821575538e-01,1.000000000000000000e+00
-1.837654908630377212e-02,-9.998311369644768964e-01,1.000000000000000000e+00
2.657547615576925926e-02,-9.996468096618396082e-01,1.000000000000000000e+00
7.665639585003160283e-02,-9.970575695391331594e-01,1.000000000000000000e+00
1.232540587222174938e-01,-9.923751493303830662e-01,1.000000000000000000e+00
1.693132283287798190e-01,-9.855622916451737270e-01,1.000000000000000000e+00
2.219550858439909291e-01,-9.750568905802300401e-01,1.000000000000000000e+00
2.679445467315327845e-01,-9.634343360483025309e-01,1.000000000000000000e+00
3.147447401757023089e-01,-9.491763527036110037e-01,1.000000000000000000e+00
3.463640344751897082e-01,-9.381001842138554370e-01,1.000000000000000000e+00
3.943735506255187651e-01,-9.189502176761379371e-01,1.000000000000000000e+00
4.432548406211989089e-01,-8.963956415924140275e-01,1.000000000000000000e+00
4.820205329895879687e-01,-8.761599202065988301e-01,1.000000000000000000e+00
5.185962784195755626e-01,-8.550192395550909596e-01,1.000000000000000000e+00
5.577096292044690928e-01,-8.300361254141975786e-01,1.000000000000000000e+00
6.054295283829075336e-01,-7.958989170504318089e-01,1.000000000000000000e+00
6.423762818827594145e-01,-7.663894000274805718e-01,1.000000000000000000e+00
7.030217311553502713e-01,-7.111683665091793616e-01,1.000000000000000000e+00
7.098219382916309828e-01,-7.043811581238612618e-01,1.000000000000000000e+00
7.393090427302669854e-01,-6.733662742796496792e-01,1.000000000000000000e+00
7.740561054023552545e-01,-6.331170078977013116e-01,1.000000000000000000e+00
7.995583412105731203e-01,-6.005884272949294500e-01,1.000000000000000000e+00
8.245083618842536932e-01,-5.658497690933032009e-01,1.000000000000000000e+00
8.563473235460912214e-01,-5.164002918816431587e-01,1.000000000000000000e+00
8.748670418001945892e-01,-4.843631480323173366e-01,1.000000000000000000e+00
8.949807575708853546e-01,-4.461047450743425014e-01,1.000000000000000000e+00
9.163495998330432046e-01,-4.003790839764504450e-01,1.000000000000000000e+00
9.336043563926796907e-01,-3.583056038141329003e-01,1.000000000000000000e+00
9.502029199961810058e-01,-3.116318514380889693e-01,1.000000000000000000e+00
9.642013743594708419e-01,-2.651710951127735361e-01,1.000000000000000000e+00
9.750856457473927597e-01,-2.218287255009823433e-01,1.000000000000000000e+00
9.851742985839764266e-01,-1.715564088268641540e-01,1.000000000000000000e+00
9.922921141967910863e-01,-1.239207815617000691e-01,1.000000000000000000e+00
9.968301677026584207e-01,-7.955888861648216515e-02,1.000000000000000000e+00
9.993563167037690098e-01,-3.587411691283928089e-02,1.000000000000000000e+00
9.996231226272618287e-01,2.745200737509603806e-02,1.000000000000000000e+00
9.976451532030595759e-01,6.858679384869834084e-02,1.000000000000000000e+00
9.946210467175333747e-01,1.035807579935500711e-01,1.000000000000000000e+00
9.886419809471667097e-01,1.502898316881819962e-01,1.000000000000000000e+00
9.797544403952906933e-01,2.002029883036486324e-01,1.000000000000000000e+00
9.675338352599610614e-01,2.527415233537032568e-01,1.000000000000000000e+00
9.542242065226481662e-01,2.990922327413777504e-01,1.000000000000000000e+00
9.367914519432933851e-01,3.498882329630080834e-01,1.000000000000000000e+00
9.191518726805496531e-01,3.939033319836716673e-01,1.000000000000000000e+00
8.994775694561004675e-01,4.369669347277273519e-01,1.000000000000000000e+00
8.789216950504288306e-01,4.769660931027288053e-01,1.000000000000000000e+00
8.605992233552111070e-01,5.092828062681945545e-01,1.000000000000000000e+00
8.393147705794009594e-01,5.436457632385701677e-01,1.000000000000000000e+00
8.023609391177839445e-01,5.968391101277025212e-01,1.000000000000000000e+00
7.790519337232725272e-01,6.269593962626525130e-01,1.000000000000000000e+00
7.484837966659788622e-01,6.631530789557428252e-01,1.000000000000000000e+00
7.199992556492925688e-01,6.939748351809773563e-01,1.000000000000000000e+00
6.848654017555541040e-01,7.286695969218170976e-01,1.000000000000000000e+00
6.489467340073510337e-01,7.608338428469072490e-01,1.000000000000000000e+00
6.109710829844133828e-01,7.916529136918861731e-01,1.000000000000000000e+00
5.741862943033360089e-01,8.187246786522333064e-01,1.000000000000000000e+00
5.361269078962497270e-01,8.441373932184299544e-01,1.000000000000000000e+00
4.794184537335715590e-01,8.775864323357052132e-01,1.000000000000000000e+00
4.470274321546628404e-01,8.945202484579141133e-01,1.000000000000000000e+00
4.060854820127236531e-01,9.138350952433890173e-01,1.000000000000000000e+00
3.710568470810001740e-01,9.286101529890287143e-01,1.000000000000000000e+00
3.248360922290222108e-01,9.457703279260658569e-01,1.000000000000000000e+00
2.738150377426111226e-01,9.617823688891434797e-01,1.000000000000000000e+00
2.146829888291230670e-01,9.766837841939399745e-01,1.000000000000000000e+00
1.899297506218860787e-01,9.817976827374915727e-01,1.000000000000000000e+00
1.432409909063105113e-01,9.896878389291131617e-01,1.000000000000000000e+00
8.466139786075474460e-02,9.964097790127629528e-01,1.000000000000000000e+00
3.996629919181794027e-02,9.992010282865556592e-01,1.000000000000000000e+00
-3.604237061767518336e-03,9.999935047165069424e-01,1.000000000000000000e+00
-4.579980295637643001e-02,9.989506384447417453e-01,1.000000000000000000e+00
-9.985202316483295093e-02,9.950022982234210112e-01,1.000000000000000000e+00
-1.415179225863419099e-01,9.899356936623945336e-01,1.000000000000000000e+00
-1.883723400609726151e-01,9.820976842961973707e-01,1.000000000000000000e+00
-2.280519665481327007e-01,9.736489616661281321e-01,1.000000000000000000e+00
-2.799356088509294960e-01,9.600187784086618992e-01,1.000000000000000000e+00
-3.319470200870377474e-01,9.432980313004664108e-01,1.000000000000000000e+00
-3.760636121801621545e-01,9.265938482388109687e-01,1.000000000000000000e+00
-4.135892473819695048e-01,9.104635821657096617e-01,1.000000000000000000e+00
-4.527163598492747743e-01,8.916545841999703459e-01,1.000000000000000000e+00
-4.959346434692515904e-01,8.683598501813786230e-01,1.000000000000000000e+00
-5.397574226515805540e-01,8.418206012521450843e-01,1.000000000000000000e+00
-5.740350308508991306e-01,8.188307415797280164e-01,1.000000000000000000e+00
-6.079166888648479539e-01,7.940008182612909859e-01,1.000000000000000000e+00
-6.476143516307265591e-01,7.619682746426610365e-01,1.000000000000000000e+00
-6.876859350879326316e-01,7.260083020752832184e-01,1.000000000000000000e+00
-7.273537658045088339e-01,6.862627043414203376e-01,1.000000000000000000e+00
-7.492953643419512089e-01,6.622359526450241063e-01,1.000000000000000000e+00
-8.056585809220353500e-01,5.923801574889997479e-01,1.000000000000000000e+00
-8.104676805099024772e-01,5.857833548752461317e-01,1.000000000000000000e+00
-8.348945618270249280e-01,5.504099114584148911e-01,1.000000000000000000e+00
-8.605605989964403291e-01,5.093480690597420590e-01,1.000000000000000000e+00
-8.941329354714169231e-01,4.478016231605987940e-01,1.000000000000000000e+00
-9.067805302192767369e-01,4.216029767627920699e-01,1.000000000000000000e+00
-9.225290975773563495e-01,3.859275373993264480e-01,1.000000000000000000e+00
-9.398856194514867424e-01,3.414894176227062927e-01,1.000000000000000000e+00
-9.548399636242705935e-01,2.971205880884084660e-01,1.000000000000000000e+00
-9.692459873732973685e-01,2.460939169519676950e-01,1.000000000000000000e+00
-9.799059796414584245e-01,1.994599485182769472e-01,1.000000000000000000e+00
-9.875163326512131912e-01,1.575166427622761434e-01,1.000000000000000000e+00
-9.950721042212924417e-01,9.915395806829550851e-02,1.000000000000000000e+00
-9.978961966212120949e-01,6.483194250459650698e-02,1.000000000000000000e+00
-9.997910794587215877e-01,2.044009380517147409e-02,1.000000000000000000e+00
-9.994174594117655186e-01,-3.412831409448856268e-02,1.000000000000000000e+00
-9.953473762040483397e-01,-9.635144359954724014e-02,1.000000000000000000e+00
-9.912693378675784261e-01,-1.318525684375266571e-01,1.000000000000000000e+00
-9.854059809536732661e-01,-1.702206001068287955e-01,1.000000000000000000e+00
-9.742257744926245966e-01,-2.255751323046178702e-01,1.000000000000000000e+00
-9.647433905586820790e-01,-2.631923068277990385e-01,1.000000000000000000e+00
-9.463092414993076185e-01,-3.232627715234235311e-01,1.000000000000000000e+00
-9.344720383122843144e-01,-3.560365284805543373e-01,1.000000000000000000e+00
-9.158534454715789863e-01,-4.015127226101777302e-01,1.000000000000000000e+00
-8.870464324899344222e-01,-4.616802211562460179e-01,1.000000000000000000e+00
-8.744561393527109372e-01,-4.851045870205230037e-01,1.000000000000000000e+00
-8.515414354372189409e-01,-5.242873102922869233e-01,1.000000000000000000e+00
-8.269389829911625300e-01,-5.622916666726813784e-01,1.000000000000000000e+00
-8.027825036021940530e-01,-5.962719613651082939e-01,1.000000000000000000e+00
-7.663418035023181751e-01,-6.424330628204111271e-01,1.000000000000000000e+00
-7.384090507142856419e-01,-6.743530780112355627e-01,1.000000000000000000e+00
-6.961730675456998529e-01,-7.178739861730681904e-01,1.000000000000000000e+00
-6.697325313374405953e-01,-7.426024080679675121e-01,1.000000000000000000e+00
-6.385376238662351378e-01,-7.695906073408527170e-01,1.000000000000000000e+00
-5.934237160006483602e-01,-8.048902367950439007e-01,1.000000000000000000e+00
-5.642176885702762101e-01,-8.256260654221224682e-01,1.000000000000000000e+00
-5.177063075454053642e-01,-8.555584019385831240e-01,1.000000000000000000e+00
-4.759505794613890228e-01,-8.794720267924205359e-01,1.000000000000000000e+00
-4.338008145326513465e-01,-9.010087975768096280e-01,1.000000000000000000e+00
-3.941556915997102006e-01,-9.190436827374171003e-01,1.000000000000000000e+00
-3.574345116792271293e-01,-9.339382045192456960e-01,1.000000000000000000e+00
-3.018406886269978107e-01,-9.533583789368926809e-01,1.000000000000000000e+00
-2.648977570869210929e-01,-9.642765051012694988e-01,1.000000000000000000e+00
-2.148564802757511050e-01,-9.766456332178605759e-01,1.000000000000000000e+00
-1.722746134367539594e-01,-9.850489620141817948e-01,1.000000000000000000e+00
-1.258437762618590250e-01,-9.920500713049493768e-01,1.000000000000000000e+00
-7.939327463364145854e-02,-9.968433718207425631e-01,1.000000000000000000e+00
-2.792735373812149299e-02,-9.996099553891937273e-01,1.000000000000000000e+00
1.369787172546819282e-02,-9.999061797539769980e-01,1.000000000000000000e+00
6.826613234592679436e-02,-9.976671464845018322e-01,1.000000000000000000e+00
1.191060217823403100e-01,-9.928815415623278851e-01,1.000000000000000000e+00
1.591052926787315802e-01,-9.872616197551766781e-01,1.000000000000000000e+00
2.061992300940490019e-01,-9.785100293347133160e-01,1.000000000000000000e+00
2.508788615212462769e-01,-9.680184899276477184e-01,1.000000000000000000e+00
2.964607891584905563e-01,-9.550450253739479756e-01,1.000000000000000000e+00
3.465548611924801348e-01,-9.380297053845687572e-01,1.000000000000000000e+00
3.872338321896776625e-01,-9.219815395156762960e-01,1.000000000000000000e+00
4.457672394105174352e-01,-8.951489084327403090e-01,1.000000000000000000e+00
4.809987411449904160e-01,-8.767212846834132600e-01,1.000000000000000000e+00
5.144513180620606807e-01,-8.575195865659328565e-01,1.000000000000000000e+00
5.543380571391595124e-01,-8.322916065942164154e-01,1.000000000000000000e+00
5.899491632461336676e-01,-8.074403908556883058e-01,1.000000000000000000e+00
6.237701966897851724e-01,-7.816077927717882678e-01,1.000000000000000000e+00
6.674419245523582900e-01,-7.446618543673659829e-01,1.000000000000000000e+00
7.013329232431542160e-01,-7.128338731957200025e-01,1.000000000000000000e+00
7.335582868083513342e-01,-6.796265444012590251e-01,1.000000000000000000e+00
7.632319549126086455e-01,-6.461245878313854885e-01,1.000000000000000000e+00
7.901672996010524752e-01,-6.128912127296169965e-01,1.000000000000000000e+00
8.192793004826562919e-01,-5.733946527485667133e-01,1.000000000000000000e+00
8.435058800086993047e-01,-5.371199404143824907e-01,1.000000000000000000e+00
8.817656368282225099e-01,-4.716877799020441908e-01,1.000000000000000000e+00
8.952557449547722257e-01,-4.455526356396916077e-01,1.000000000000000000e+00
9.152439157588098118e-01,-4.029002043515003129e-01,1.000000000000000000e+00
9.315479012454467300e-01,-3.636186294528971907e-01,1.000000000000000000e+00
9.458420163783823886e-01,-3.246272940670206220e-01,1.000000000000000000e+00
9.643319124856685187e-01,-2.646959813856887278e-01,1.000000000000000000e+00
9.754298169179864697e-01,-2.203103998165846233e-01,1.000000000000000000e+00
9.837388547431865637e-01,-1.796047484577279196e-01,1.000000000000000000e+00
9.913739172583517778e-01,-1.310639392809125059e-01,1.000000000000000000e+00
9.951457516807497017e-01,-9.841205673978993540e-02,1.000000000000000000e+00
9.991121985757487334e-01,-4.212854919331519149e-02,1.000000000000000000e+00
9.999955586604550861e-01,2.980379063866630748e-03,1.000000000000000000e+00
9.981050688033022977e-01,6.153268748523230136e-02,1.000000000000000000e+00
9.958276422646454851e-01,9.125407882191982623e-02,1.000000000000000000e+00
9.892197012591082972e-01,1.464390065550856823e-01,1.000000000000000000e+00
9.806534500550162514e-01,1.957519116003564874e-01,1.000000000000000000e+00
9.680131111848997438e-01,2.508996145356365837e-01,1.000000000000000000e+00
9.586121330072260305e-01,2.847152585502513156e-01,1.000000000000000000e+00
9.433375628795992451e-01,3.318346613305761528e-01,1.000000000000000000e+00
9.312385358391215284e-01,3.644101938313598632e-01,1.000000000000000000e+00
9.099990889451670117e-01,4.146102484490294948e-01,1.000000000000000000e+00
8.856344335307643201e-01,4.643830855496808296e-01,1.000000000000000000e+00
8.631572705071980378e-01,5.049351704630642423e-01,1.000000000000000000e+00
8.411827234955695509e-01,5.407509830712988741e-01,1.000000000000000000e+00
8.157140930087263264e-01,5.784552864888961032e-01,1.000000000000000000e+00
7.748414564161542062e-01,6.321556117119367935e-01,1.000000000000000000e+00
7.532248120999338603e-01,6.577631659168969858e-01,1.000000000000000000e+00
7.285765707082233478e-01,6.849643644855148983e-01,1.000000000000000000e+00
6.885665791956061543e-01,7.251731283044491327e-01,1.000000000000000000e+00
6.555413554889633065e-01,7.551592754139305752e-01,1.000000000000000000e+00
6.247823015468199070e-01,7.807989982536213125e-01,1.000000000000000000e+00
5.812330653222311794e-01,8.137371343229475862e-01,1.000000000000000000e+00
5.476090171133736195e-01,8.367343451634603468e-01,1.000000000000000000e+00
5.052785087786049179e-01,8.629563306254084409e-01,1.000000000000000000e+00
4.672022796800904265e-01,8.841504565749692679e-01,1.000000000000000000e+00
4.168662637613470556e-01,9.089678311896713936e-01,1.000000000000000000e+00
3.783495935677695932e-01,9.256627814961038148e-01,1.000000000000000000e+00
3.415614361022628609e-01,9.398594497943614234e-01,1.000000000000000000e+00
2.865053511321905000e-01,9.580786417474403960e-01,1.000000000000000000e+00
2.371471770193590567e-01,9.714737342984363089e-01,1.000000000000000000e+00
1.636285829348773646e-01,9.865220153887717114e-01,1.000000000000000000e+00
1.021916498328656053e-01,9.947647293226861143e-01,1.000000000000000000e+00
6.769676264693931522e-02,9.977059428143765230e-01,1.000000000000000000e+00
5.169690603301504983e-02,9.986628209293733072e-01,1.000000000000000000e+00
1.499297309274983704e-02,9.998875990619345844e-01,1.000000000000000000e+00
-1.200202951021112907e-01,9.927714383298917866e-01,1.000000000000000000e+00
-1.664368895226956968e-01,9.860521090723400883e-01,1.000000000000000000e+00
-1.709766733189624632e-01,9.852750769103929551e-01,1.000000000000000000e+00
-1.774158510762579855e-01,9.841359742367347119e-01,1.000000000000000000e+00
-2.199841771497875464e-01,9.755034401803670541e-01,1.000000000000000000e+00
-2.831215793554300308e-01,9.590840272381179199e-01,1.000000000000000000e+00
-3.283669276160160466e-01,9.445502426276847219e-01,1.000000000000000000e+00
-3.644716026472467618e-01,9.312145031429371889e-01,1.000000000000000000e+00
-4.036472288343673220e-01,9.149147034857052496e-01,1.000000000000000000e+00
-4.535325132930724812e-01,8.912397317142392028e-01,1.000000000000000000e+00
-4.796579396042661703e-01,8.774555606836109689e-01,1.000000000000000000e+00
-5.237482096481772542e-01,8.518731201830053168e-01,1.000000000000000000e+00
-5.600584084818948094e-01,8.284531242555169817e-01,1.000000000000000000e+00
-6.101011797323884212e-01,7.923235137802915329e-01,1.000000000000000000e+00
-6.436827532959524811e-01,7.652924363335508184e-01,1.000000000000000000e+00
-6.774204858777880256e-01,7.355960068632113602e-01,1.000000000000000000e+00
-7.101634935689038475e-01,7.040367976192788424e-01,1.000000000000000000e+00
-7.455449838944918639e-01,6.664553075711543428e-01,1.000000000000000000e+00
-7.708154734465280100e-01,6.370584791802121893e-01,1.000000000000000000e+00
-8.010070395727795223e-01,5.986549277796447965e-01,1.000000000000000000e+00
-8.340990792064045811e-01,5.516146536007070500e-01,1.000000000000000000e+00
-8.563364380564402190e-01,5.164183428740777293e-01,1.000000000000000000e+00
-8.916562611507377056e-01,4.527130569695195783e-01,1.000000000000000000e+00
-8.977759346377853777e-01,4.404524618903281064e-01,1.000000000000000000e+00
-9.214513851641709108e-01,3.884936869230062317e-01,1.000000000000000000e+00
-9.380426925391477377e-01,3.465197064726707188e-01,1.000000000000000000e+00
-9.555310500348191960e-01,2.948905092052910293e-01,1.000000000000000000e+00
-9.636963078717251108e-01,2.670007981156707344e-01,1.000000000000000000e+00
-9.753646398432589404e-01,2.205987745737265360e-01,1.000000000000000000e+00
-9.860530804845913933e-01,1.664311343074003913e-01,1.000000000000000000e+00
-9.940508053710396252e-01,1.089173830992439945e-01,1.000000000000000000e+00
-9.969695559411374530e-01,7.779270227040065155e-02,1.000000000000000000e+00
-9.995787493678551794e-01,2.902281537333240360e-02,1.000000000000000000e+00
-9.999169033177580657e-01,-1.289133272494361916e-02,1.000000000000000000e+00
-9.977685027234050041e-01,-6.676836805774588601e-02,1.000000000000000000e+00
-9.925366534204258517e-01,-1.219466753010569754e-01,1.000000000000000000e+00
-9.878462087105394085e-01,-1.554344490009001989e-01,1.000000000000000000e+00
-9.772196188676751660e-01,-2.122305739051651152e-01,1.000000000000000000e+00
-9.669992049252738031e-01,-2.547793902062887583e-01,1.000000000000000000e+00
-9.534123904557265661e-01,-3.016700411467753695e-01,1.000000000000000000e+00
-9.360360825054068190e-01,-3.519040384081024153e-01,1.000000000000000000e+00
-9.233109938307110243e-01,-3.840531326149347890e-01,1.000000000000000000e+00
-9.018173757911588373e-01,-4.321173691500352909e-01,1.000000000000000000e+00
-8.839288230290351933e-01,-4.676214663790623227e-01,1.000000000000000000e+00
-8.605646229081870269e-01,-5.093412704649896705e-01,1.000000000000000000e+00
-8.282560061740396051e-01,-5.603498801968544996e-01,1.000000000000000000e+00
-8.037225442760282945e-01,-5.950042620204226695e-01,1.000000000000000000e+00
-7.794142441498577156e-01,-6.265089273237102185e-01,1.000000000000000000e+00
-7.364502238988485106e-01,-6.764917351448839211e-01,1.000000000000000000e+00
