-4.313028376463178826e-01,-9.022072169065341596e-01,1.000000000000000000e+00
-7.174808964856994598e-01,-6.965781816695646445e-01,1.000000000000000000e+00
-6.843958748812598580e-01,-7.291106133129011679e-01,1.000000000000000000e+00
-6.328126265628060132e-01,-7.743049655417965083e-01,1.000000000000000000e+00
-6.084831396028592687e-01,-7.935668017369723604e-01,1.000000000000000000e+00
-5.703333117358281301e-01,-8.214133633709903570e-01,1.000000000000000000e+00
-5.302466722688227163e-01,-8.478434210087613110e-01,1.000000000000000000e+00
-4.901324174357440389e-01,-8.716479870788399476e-01,1.000000000000000000e+00
-4.489523287032640697e-01,-8.935557098199956583e-01,1.000000000000000000e+00
-4.096684317100990347e-01,-9.122344962016004644e-01,1.000000000000000000e+00
-3.574992785136864026e-01,-9.339134145423727551e-01,1.000000000000000000e+00
-3.156885677574416960e-01,-9.488628605795755844e-01,1.000000000000000000e+00
-2.743113314775153522e-01,-9.616409378884785975e-01,1.000000000000000000e+00
-2.222113803852435732e-01,-9.749985140641418413e-01,1.000000000000000000e+00
-1.834030164530019158e-01,-9.830378088130384828e-01,1.000000000000000000e+00
-1.132217326139654673e-01,-9.935697455457728200e-01,1.000000000000000000e+00
-7.929972776545350654e-02,-9.968508179142578918e-01,1.000000000000000000e+00
-3.699816441279191181e-02,-9.993153335309551411e-01,1.000000000000000000e+00
1.046302474638931453e-02,-9.999452610584023127e-01,1.000000000000000000e+00
5.701870368144103945e-02,-9.983731103302452281e-01,1.000000000000000000e+00
9.958882257876619515e-02,-9.950286761784179479e-01,1.000000000000000000e+00
1.508968457968248300e-01,-9.885495141511978501e-01,1.000000000000000000e+00
2.061729413310222081e-01,-9.785155687381345002e-01,1.000000000000000000e+00
2.370809731466454462e-01,-9.714898929849139497e-01,1.000000000000000000e+00
2.768670148706955381e-01,-9.609082453994189921e-01,1.000000000000000000e+00
3.325037145306879438e-01,-9.431019456152631708e-01,1.000000000000000000e+00
3.856650388644148331e-01,-9.226388664031607290e-01,1.000000000000000000e+00
4.153145223160361055e-01,-9.096778812048815777e-01,1.000000000000000000e+00
4.659792374385141045e-01,-8.847956545305932785e-01,1.000000000000000000e+00
5.039472827349597006e-01,-8.637344130136592746e-01,1.000000000000000000e+00
5.451004107579596747e-01,-8.383707665415723875e-01,1.000000000000000000e+00
5.751138966728935875e-01,-8.180733499226828798e-01,1.000000000000000000e+00
6.126349614894605056e-01,-7.903659936768581140e-01,1.000000000000000000e+00
6.503666884628175326e-01,-7.596204121387920560e-01,1.000000000000000000e+00
6.918965668714425199e-01,-7.219966348616255747e-01,1.000000000000000000e+00
7.296417388858795761e-01,-6.838296080717695125e-01,1.000000000000000000e+00
7.521948007828405114e-01,-6.589408028611241086e-01,1.000000000000000000e+00
7.857363823173975081e-01,-6.185615066448676425e-01,1.000000000000000000e+00
8.153064288903827395e-01,-5.790297289518141488e-01,1.000000000000000000e+00
8.419017867647921038e-01,-5.396307825191688501e-01,1.000000000000000000e+00
8.669240453445833383e-01,-4.984402668358393629e-01,1.000000000000000000e+00
8.864104293484162955e-01,-4.629001520223948174e-01,1.000000000000000000e+00
9.050323446519872306e-01,-4.253427501835744806e-01,1.000000000000000000e+00
9.267974973479440326e-01,-3.755614449189210724e-01,1.000000000000000000e+00
9.404889242214206080e-01,-3.398243420016213157e-01,1.000000000000000000e+00
9.576851252814273519e-01,-2.878179994626755556e-01,1.000000000000000000e+00
9.679541957341207814e-01,-2.511268105175381016e-01,1.000000000000000000e+00
9.813769349690322219e-01,-1.920919350487884647e-01,1.000000000000000000e+00
9.879991821926173978e-01,-1.544591078140726270e-01,1.000000000000000000e+00
9.957635812065189773e-01,-9.195047766470920703e-02,1.000000000000000000e+00
9.979133755097873149e-01,-6.456698056020758469e-02,1.000000000000000000e+00
9.999682536844211045e-01,-7.968163108855274082e-03,1.000000000000000000e+00
9.994497992881585802e-01,3.316773587176882754e-02,1.000000000000000000e+00
9.960221125096778705e-01,8.910640488628515654e-02,1.000000000000000000e+00
9.921392529915125102e-01,1.251387337056101556e-01,1.000000000000000000e+00
9.858600521567563169e-01,1.675707538966084431e-01,1.000000000000000000e+00
9.746835618306032289e-01,2.235888062878120808e-01,1.000000000000000000e+00
9.642891598129839092e-01,2.648516873028556318e-01,1.000000000000000000e+00
9.481465671117079719e-01,3.178334269303393911e-01,1.000000000000000000e+00
9.296475272260804612e-01,3.684500985512609295e-01,1.000000000000000000e+00
9.104172695168296636e-01,4.136911835723843800e-01,1.000000000000000000e+00
8.893442624939468244e-01,4.572382122800957571e-01,1.000000000000000000e+00
8.667767505843143594e-01,4.986963651827605593e-01,1.000000000000000000e+00
8.472524323777289590e-01,5.311904703870560240e-01,1.000000000000000000e+00
8.262126409070408295e-01,5.633583868244202986e-01,1.000000000000000000e+00
7.943730946184391906e-01,6.074301495203577872e-01,1.000000000000000000e+00
7.652182619955688603e-01,6.437709309284482817e-01,1.000000000000000000e+00
7.301462100451936443e-01,6.832909423932385096e-01,1.000000000000000000e+00
7.058051571823814596e-01,7.084060135930198010e-01,1.000000000000000000e+00
6.681379100408632032e-01,7.440374541420796684e-01,1.000000000000000000e+00
6.358614628439827055e-01,7.718032133062873168e-01,1.000000000000000000e+00
5.990991865178542097e-01,8.006748183336637181e-01,1.000000000000000000e+00
5.611305655532666803e-01,8.277273031632284006e-01,1.000000000000000000e+00
5.224360830808775225e-01,8.526784500004152001e-01,1.000000000000000000e+00
4.754862907749233258e-01,8.797231310390246639e-01,1.000000000000000000e+00
4.418411380160251478e-01,8.970933110645200603e-01,1.000000000000000000e+00
3.949963871850875607e-01,9.186826732396384809e-01,1.000000000000000000e+00
3.513161094007125063e-01,9.362569045275696000e-01,1.000000000000000000e+00
3.022808854117264299e-01,9.532188973759924133e-01,1.000000000000000000e+00
2.541123569236676261e-01,9.671747050345653740e-01,1.000000000000000000e+00
2.069616706132415274e-01,9.783490516666207837e-01,1.000000000000000000e+00
1.649528636306754614e-01,9.863014512713847992e-01,1.000000000000000000e+00
1.231943106312658881e-01,9.923825682810470949e-01,1.000000000000000000e+00
7.903817520720993195e-02,9.968715899552531567e-01,1.000000000000000000e+00
2.595341320137633731e-02,9.996631534387964146e-01,1.000000000000000000e+00
-2.807662563188269289e-02,9.996057738394307224e-01,1.000000000000000000e+00
-8.019012917512038929e-02,9.967795860584612866e-01,1.000000000000000000e+00
-1.176343835156018897e-01,9.930569730961583685e-01,1.000000000000000000e+00
-1.707548592928649078e-01,9.853135430043951093e-01,1.000000000000000000e+00
-2.040956180436861167e-01,9.789509582687816458e-01,1.000000000000000000e+00
-2.911166508464584912e-01,9.566875642548831049e-01,1.000000000000000000e+00
-2.955143908087476401e-01,9.553382881602384691e-01,1.000000000000000000e+00
-3.433227978899289212e-01,9.392174702639591866e-01,1.000000000000000000e+00
-3.856010030553445045e-01,9.226656308992505773e-01,1.000000000000000000e+00
-4.297985482959584824e-01,9.029248074356395204e-01,1.000000000000000000e+00
-4.676580470817879864e-01,8.839094699117371334e-01,1.000000000000000000e+00
-5.201466610138570923e-01,8.540769584973801898e-01,1.000000000000000000e+00
-5.509408062648778470e-01,8.345443235635877643e-01,1.000000000000000000e+00
-5.920803007805240936e-01,8.058789719478006708e-01,1.000000000000000000e+00
-6.267540191384254333e-01,7.792171709439097427e-01,1.000000000000000000e+00
-6.627590934058245065e-01,7.488326809828010910e-01,1.000000000000000000e+00
-7.045226255083258948e-01,7.096815272689962484e-01,1.000000000000000000e+00
-7.360263251202600054e-01,6.769529147067506747e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
