5.525491366225586676e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.194440648056582122e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.575460810391267397e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.352751297562805044e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.165423534298947683e-04,0.000000000000000000e+00,0.000000000000000000e+00
-1.221738415354548246e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.623995051564332326e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.985985883620181469e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.468739282082122344e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.101091305007332100e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.809948562532652572e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.657644682489038290e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.148030869363006801e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.156465008470218603e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.228921582125499512e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.398138808671450795e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.428669566086115950e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.526801668155705061e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.621592330579556096e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.667849360944873904e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.758201192437855331e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.806144916459580196e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.853856860469534240e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.921436142123600366e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.940805966826614215e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.970558657510030676e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.992454317878496139e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.998097118098691727e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.999026800669144066e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.986212830066031332e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.976979910683930752e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.952772637880292539e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.918211281253684009e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.857510348102740405e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.800128876253886290e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.771025884677596807e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.694281923680593493e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.614686410402961014e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.542725216025751633e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.456008412020214804e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.358250951014948527e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.259422429336661597e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.164443178707710969e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.044259853435587360e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.371399405732538934e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.436377296496846645e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.536911872403120549e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.602449597186937025e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.405044831334418154e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.876673530116519717e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.505427408796109479e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.215159477419598157e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.151630595887965097e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.015212505569498935e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.560057358933873539e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.963583245029570268e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.321662196012476365e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.561822369829449553e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.098460432788644248e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.995951398166534885e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.113757057698925745e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.223507400034156589e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.314731324839564452e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.423697036247923320e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.506122087340731275e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610384297099207274e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.659951813118418995e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.733019695108221070e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.796248107168356034e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.849701229799272539e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.897336800807061241e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.945439861119065750e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.975754799054396882e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.994392831658547083e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998425718651575256e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999861200162126762e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.994294727667014655e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.972988707471220904e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.939475566388100036e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.917158561207150669e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.868604411730610870e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.829344344299146385e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.771753922606687404e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.713586592521900487e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.639908416125176682e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.556842847727728518e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.417699642292413964e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.304153012421646496e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.270650284460887791e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.168782089892160148e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.019340722024325352e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.482425836159065202e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.754794684554600082e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.085641539337800499e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.643014620863816555e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.419046951253317590e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.183633280287155864e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.182678970297024734e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.408539884065996596e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.227384898699527382e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.580265999881174444e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.529281081218595184e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.924713714287665689e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.046051385506694409e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.446130361072480497e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.571833116158158461e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.721653291196002966e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.108732090249261892e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.198591985194178866e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.302096575976347648e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.395235944940641071e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.495893035048355246e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.590010499305166247e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.652719742037651818e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.739067771385866212e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.790123358411696453e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.841442734378104351e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.891742398011663218e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.934476812054829686e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.960209753474212224e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.983871446483948642e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.995471034224210571e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.997400520296818582e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.989370505087282304e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.981481589045355873e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.953766556540415866e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.929916540651278156e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.889674930655417251e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.840086050053825861e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.786600003163349992e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.722195060013868906e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.639181104679974466e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.560411924583822607e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.484999697964703547e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.376834054781281180e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.280809659143252288e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.184373316900965811e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.031184535975086414e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.253458043903497465e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.237039662734300105e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.207161411154816788e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.651708727678835809e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.699630949122971524e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.358301337179028789e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.171000672265705839e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.277222635481496626e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.344851780704273136e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.097418591206968164e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.309270888225220864e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.625938739092587682e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.390969892175742739e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.934097418489161058e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.610214440961182492e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.070132832641800924e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.208930295501065677e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.217456006688709680e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297547491675564935e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.385398774602629501e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.501321608869282453e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.581719523105178160e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.646563017740366952e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.713113403249636457e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.783039472087367683e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.848753617853307496e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.901077000745688084e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.942348428900468216e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.981545344848393730e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.992539492673759183e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.994291210948695658e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999962179036839816e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.995208466167242456e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.984133053437730165e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.961461657506536449e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.931048715745514510e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886399716112477476e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.841212359945433308e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.788308881832769037e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.718752413519722078e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.628375899213554412e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.558039839807361826e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492252160780403569e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398730285542615803e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220944488295179209e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.155403880369706426e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.539462108112375383e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.184214942770760892e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.449086882367633500e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.053580964952421706e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.116426802233004834e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.201324458589049682e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.460466754910133891e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.215681239401691982e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.759737616594924503e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.139710665989095706e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.442759963501720810e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.321889126887830890e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.253929728949111588e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.728008946267818535e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.004709059652278746e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.396316157492674792e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.591357040463183159e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.068963289174246656e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.177226873992715639e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.275450938958552882e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.377250767653400709e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.468506349723659676e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.565966094619543281e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.647442026383466152e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.718267588202134100e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.776205762070514060e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.836729715735828217e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.885672466968916883e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.925660169071306438e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.957984720327012207e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.978627476972212751e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.993745936684031772e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.999807360730959660e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.995885262861083476e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.984856963174873590e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.960080648685147420e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.920884380049405982e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.880287013394713158e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.852053265407510141e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.793536854262628211e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.697079009961394380e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.653520332666909010e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.578959420807890535e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.499897258501976749e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.409339017966904750e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.293400815118296299e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.154637243445139294e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.081023123177284884e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.821110215550560296e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.063450699685761336e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.849767533382201679e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.297944478770062249e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.983324606544353164e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.026234632768139976e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.112146704719654960e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.620703364610924291e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.812558263134107631e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.740119801247672626e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.002481936013640107e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.253736816760396722e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.613790061241425988e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.983844036329180938e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.044591680898161012e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.253721819363460721e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.134110218286749960e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.165310516286727660e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.270504838130125380e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.364115195701546490e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.494898189279058487e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550446762743531881e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.625742118928972246e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.714191923737484968e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.772373156554127860e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.852338074946726199e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.872644877514804573e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.926193141094265204e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.953947051784158839e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.978153193568309876e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.992404944621258611e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999426628554715757e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.997787103902295636e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.987895397075604587e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.968938450678078489e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.938263376027029361e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.903973798540145479e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.838230885185949015e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.779840785384753987e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.718406388200350188e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666277772691868053e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.589752335829259122e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.508797313765925852e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303693299947361384e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.205496655876119760e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.149316804991668217e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.093921381775288637e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.952756724076265993e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.632193202512710162e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.785801386696586057e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.163819331085803599e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.893861397298318039e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.909594781272349717e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.585304633975833433e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.033603961540376370e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.070792714721953282e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.803461023318748468e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.740549849170021757e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.529241451098223736e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.879855964866885776e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.085561965339039814e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.872035802147424377e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.174543637596944690e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.036014535984175922e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.137022480748165254e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.245728098440655796e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.360229728902642155e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.457060959813086365e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.530869595299090502e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.657183417568905526e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.690668429297713660e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.755740810458610301e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.815652369264257882e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.868373884858087752e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.912687101832153180e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.958135939305538420e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.974048844064690389e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.992672058493888176e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.999146018048655327e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.998824426672099142e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.989924887148262878e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.969377447420630256e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.933445125483366001e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.906823185329645121e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.861909188836540219e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.806316287091327188e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.752707426748449260e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.648770950337596020e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.610777148180982055e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.502632340094203878e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.376046174675811695e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.329833138392429781e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.237286291366017199e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.066192951408002854e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.989412195981054676e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.584859958858529483e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.502301963798559958e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.498123486403515336e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.084026893022213223e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.964408285983908042e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.571575840637451149e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.304899063189693398e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.462365307699783033e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.511648574567972525e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.847245874647703623e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.993290572160018148e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.290801381235531453e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.954348482119797614e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.023809319781023408e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.983493468769183643e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.019935437027662539e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.127623552094536796e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240095814029468668e+00,0.000000000000000000e+00,0.000000000000000000e+00
