5.525491366225586676e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.956897337660884473e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.916771347870308562e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.886612685863398253e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.833162280458497939e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.786923852330899898e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.751035748270255210e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.651053418776200710e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.568242217324910648e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.486086983788639904e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.413321152175109896e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.324429061049516854e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.166180443697309554e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.051533457035493724e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.010566210120259933e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.003138391652955042e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.051559481848125310e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.573036808722784174e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.344052252915189039e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.089334017976994029e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.237256561956661172e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.025262027439679091e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.001193227231276378e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.188758312193437083e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.357032466210219668e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.911204232199939068e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.321654803575204262e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.325225342016605801e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.986399554722576344e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.980855947251097371e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.078846536928697475e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.128975137137324669e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.292727399443222014e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.356875987810175932e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.501062113194278735e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.527218776217643459e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.645624426918246730e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.702181702594543600e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770400579511481221e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.813810037684332466e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884577758897285626e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.909000505457346675e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.943535184408362149e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.971554797378281654e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.993699921575323941e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998936933574302577e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998621708997388779e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.989064245150192534e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960576875879250558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.947189851861396814e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.909073604861168283e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.859569021750770546e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.815925112980047329e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.758066322809157755e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.682820715851538917e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.609938338068516606e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.536519975188952447e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.445473327804928543e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.348212539561315371e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240512939992796770e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.141683893004446837e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.948960981227207290e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.528760878602836826e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.186705118392801017e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.723075704411362041e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.032355989744587976e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.206504604807955960e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.648860982520397922e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.261413381836207381e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.305446853363545663e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.267273124892608904e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.975310546948573553e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.783896421413862066e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.131110981893094447e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.445935054686261489e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.621397448287507981e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.961726586716192156e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.012454265621991256e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.132473822173455602e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.225777080510839445e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.320560034637856317e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.504539302335620388e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.526330900063814777e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.603424554342316011e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.682230683664174942e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.750923722803452209e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.846511137764498711e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.876207450321845105e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.901799335927276458e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.960352077263743720e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.982273372587287863e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.989960368132813961e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.998612617643959588e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.999651871724463792e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.992437892814908018e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.977027363513283786e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.952205442965532889e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.917995481543008252e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.876829231995505554e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.823772292448730514e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.768299977605913842e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.681513205075727768e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.625543369373520841e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.526630191818616700e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.453602802076432887e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.281103668488870806e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.204930028688771193e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.161380800294532278e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.038844217880775966e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.323629730592933873e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.057609987710023791e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.876611790874329611e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.009797601986835103e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.100739646421019957e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.938532754074188458e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.323951939226274688e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.473966928396536591e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.063902877407572334e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.857901213965589049e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.573485006828406862e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.997895403948873772e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.327361406968624591e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.455858975783031806e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.827825022939177479e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.966273890141819081e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.113208799349798772e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.227186271271378804e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.371793142409528876e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.423074610620202352e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499149312349038254e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.597599248651793147e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669838008730667234e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.737581824874638414e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.797116556338613114e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.851218717338891429e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.901032730569119922e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940404943721706355e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.965348712164687761e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.986029797315479239e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.996795791227243599e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999831827652874150e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.993057377826558563e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.978650168128835096e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.955648874703067364e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.919627352972267609e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.882316987553083187e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.813425598927899562e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.761794129687306087e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.706063767393465103e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.596088141099872182e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.557133793775774544e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.473660384448042260e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.367328780379092334e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.269327169522202148e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.163868080624880674e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.065789074696635863e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.758884163736248007e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.162544740111393748e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.993669086324065809e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.784764713113565993e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.470727178661570433e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.043919465382813883e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.592686762703016956e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.529001740155268269e-03,0.000000000000000000e+00,0.000000000000000000e+00
-1.428889380542859855e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.132234062229335647e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.176312039240156482e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.809698454045432392e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.055149726053415948e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.564617640792665743e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.408993436034729374e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.065229240846041314e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.107649172802831483e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.193430201071802532e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.295338642684407571e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.404600250745877910e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.506059723735609923e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.668227837403680969e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.713675795133168034e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.775379000787494777e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.786899128511650892e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.846731396421559257e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.891245684247369496e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
