7.749479852727121365e-01,-6.816460418386512121e-02,-1.325035095214843750e-02
7.634293455077032498e-01,-7.384087418553818283e-02,-9.809374809265136719e-03
7.638630695300236972e-01,-7.572174571103512664e-02,-7.109999656677246094e-03
7.695935521983705563e-01,-6.772803958267917257e-02,-5.777716636657714844e-03
7.676260628656319529e-01,-7.093520914524568954e-02,-3.353118896484375000e-03
7.639823584712481797e-01,-6.698472151505108219e-02,-1.416683197021484375e-03
7.601353321567843047e-01,-6.480647459781764541e-02,1.841187477111816406e-04
7.629351268455714097e-01,-6.491032405047574005e-02,1.243948936462402344e-04
7.601137487589196828e-01,-6.320408260030284386e-02,-5.965232849121093750e-04
7.617062057494884408e-01,-6.343372248280645942e-02,-1.429438591003417969e-03
7.547423266423421984e-01,-6.327037615508510071e-02,-4.441857337951660156e-03
7.498355142252998151e-01,-6.766703202033493014e-02,-6.681084632873535156e-03
7.511122243144524591e-01,-6.557991619230671421e-02,-7.883906364440917969e-03
7.500196534106726709e-01,-6.903254012983169041e-02,-1.131570339202880859e-02
7.442094890845052380e-01,-6.919033113146332015e-02,-1.280546188354492188e-02
7.485227906755413940e-01,-6.804774101505604855e-02,-1.363706588745117188e-02
7.382264490224005327e-01,-7.497320215869837656e-02,-1.338326930999755859e-02
7.558050387015430305e-01,-5.926764945860608924e-02,-1.290225982666015625e-02
7.367299935879910722e-01,-6.834757771776377167e-02,-1.046693325042724609e-02
7.323807194089415606e-01,-6.742045720284141341e-02,-8.141636848449707031e-03
7.325056026592614566e-01,-6.539996795893388004e-02,-5.577087402343750000e-03
7.325640542874736205e-01,-6.996248055518791698e-02,-4.540801048278808594e-03
7.238102516918255569e-01,-6.709264360474667677e-02,-1.332640647888183594e-03
7.417014236342303057e-01,-6.423983853846237935e-02,-3.556013107299804688e-04
7.266562388633561742e-01,-6.284084973456646739e-02,3.850460052490234375e-04
7.207131590628332862e-01,-6.087100587727320433e-02,-1.566290855407714844e-03
7.210094386480174755e-01,-5.580239049321173567e-02,-3.666043281555175781e-03
7.158885049712442328e-01,-5.931579462584892631e-02,-4.989981651306152344e-03
7.187127363451845108e-01,-5.782671888891412898e-02,-4.989981651306152344e-03
7.178639578719927528e-01,-5.608423278557886360e-02,-8.113026618957519531e-03
7.118168520147680756e-01,-5.527860859549358491e-02,-1.258623600006103516e-02
7.191568845801845633e-01,-4.617286906130097651e-02,-1.417922973632812500e-02
7.067531730907303800e-01,-4.483347597320442440e-02,-1.710057258605957031e-02
7.099117148550478928e-01,-4.091109021760232223e-02,-1.801300048828125000e-02
7.034355966749543665e-01,-3.464588709662926730e-02,-1.759433746337890625e-02
7.091095819301825864e-01,-2.931631043835968356e-02,-1.637017726898193359e-02
7.114897190407870609e-01,-2.800847432724271058e-02,-1.637017726898193359e-02
7.055809692876036099e-01,-2.717612097179860839e-02,-1.446056365966796875e-02
7.031630675352730231e-01,-2.300481120363272527e-02,-1.167297363281250000e-02
7.017308400057669093e-01,-1.633189331363956234e-02,-9.060502052307128906e-03
6.930601871116993662e-01,-1.665708469105382436e-02,-5.461215972900390625e-03
6.981743331646880213e-01,-1.024572267377931063e-02,-4.560828208923339844e-03
7.018206824524469978e-01,-5.945944075604657833e-04,-3.273844718933105469e-03
7.025878161519666376e-01,-7.235439868296687782e-03,-2.803325653076171875e-03
6.951738749622580205e-01,8.126065752625154931e-03,-5.111336708068847656e-03
6.970848295862174249e-01,1.352999189415130324e-02,-6.314277648925781250e-03
6.933519700511129313e-01,6.440996877352509267e-03,-7.571578025817871094e-03
6.923438364168267301e-01,6.505102288132872182e-03,-1.074659824371337891e-02
6.906746653258709623e-01,7.100514196171044297e-03,-1.432240009307861328e-02
6.940991078277846116e-01,9.352239713990261050e-03,-1.773655414581298828e-02
6.925212652160830373e-01,8.953282917729600554e-03,-2.081501483917236328e-02
6.865099857262775274e-01,1.841301628565427881e-02,-2.462029457092285156e-02
7.007261395555917094e-01,2.177010997771084214e-02,-2.539467811584472656e-02
6.882889693347082893e-01,2.836732205421425498e-02,-2.563726902008056641e-02
6.981487996671021934e-01,3.067409297626116221e-02,-2.494728565216064453e-02
6.918561299559238265e-01,3.244462183141332695e-02,-2.432429790496826172e-02
6.982785129973810845e-01,3.786227024347966347e-02,-2.163922786712646484e-02
6.996487834229460079e-01,4.110726452260338171e-02,-1.868247985839843750e-02
7.006949453304628372e-01,4.261850068849093454e-02,-1.332986354827880859e-02
6.983931933158051830e-01,4.748733374527373124e-02,-1.047480106353759766e-02
7.039926723844612821e-01,5.415201067187362660e-02,-7.905364036560058594e-03
7.031428197314306683e-01,5.770318626036163856e-02,-6.289839744567871094e-03
7.064411030137148773e-01,6.392733541103569339e-02,-5.868554115295410156e-03
7.237366615614282406e-01,7.489642551328187792e-02,-6.417393684387207031e-03
7.088695082543292614e-01,6.696945456370667626e-02,-8.225321769714355469e-03
7.173899155435977670e-01,7.379626642047555640e-02,-9.340882301330566406e-03
7.193951734681015564e-01,7.848709729914664368e-02,-1.197409629821777344e-02
7.312793232007198663e-01,7.907025532532839518e-02,-1.551568508148193359e-02
7.365260808591722608e-01,7.472095291093965030e-02,-1.850044727325439453e-02
7.312559169873957821e-01,7.565812467751133197e-02,-2.139651775360107422e-02
7.247884636080750287e-01,6.920658377139285444e-02,-2.459812164306640625e-02
7.267365808437310504e-01,6.615994080433845737e-02,-2.555143833160400391e-02
7.387638591793689313e-01,7.515459008580417655e-02,-2.553224563598632812e-02
7.313846416065793443e-01,6.890519453614941947e-02,-2.470219135284423828e-02
7.435848895401950820e-01,7.459962357615815276e-02,-2.271950244903564453e-02
7.371541041674222194e-01,7.753678993209869863e-02,-1.833844184875488281e-02
7.458585571524479763e-01,7.713516655929676669e-02,-1.685190200805664062e-02
7.499000992915324515e-01,8.451232695089344604e-02,-1.533460617065429688e-02
7.471246827648690969e-01,8.109075127109283132e-02,-1.186645030975341797e-02
7.535217848186178680e-01,8.456461169701937064e-02,-8.088707923889160156e-03
7.598045082872264544e-01,8.229813448496078876e-02,-6.559848785400390625e-03
7.595224549737416009e-01,8.316942537468118013e-02,-6.011843681335449219e-03
7.597544464685118681e-01,7.890396594217986836e-02,-6.138801574707031250e-03
7.613507651869726445e-01,8.506337143171729953e-02,-7.189273834228515625e-03
7.765405975641720415e-01,8.396076550264282290e-02,-9.562492370605468750e-03
7.716425606854021568e-01,7.629638842942967902e-02,-1.208746433258056641e-02
7.690150597389052711e-01,7.455064537117284118e-02,-1.730227470397949219e-02
7.816264238903689598e-01,7.839230644807919368e-02,-2.140569686889648438e-02
7.840177565357211442e-01,8.070996233015355348e-02,-2.422201633453369141e-02
7.810106058672809937e-01,6.956773265203375356e-02,-2.584838867187500000e-02
7.770337235222494199e-01,6.162367655528033783e-02,-2.742803096771240234e-02
7.803829870456915341e-01,6.037731698276860987e-02,-2.770519256591796875e-02
7.953983624532690033e-01,6.794965659684563952e-02,-2.718734741210937500e-02
7.915370162860890790e-01,6.069872434191681682e-02,-2.600741386413574219e-02
7.929751414089356576e-01,6.366954625210172192e-02,-2.477705478668212891e-02
7.937757798147593302e-01,5.574717166165998883e-02,-2.253305912017822266e-02
7.961889068845213746e-01,5.352051607818342216e-02,-2.035224437713623047e-02
8.004237046473471340e-01,5.507523213826591435e-02,-1.667165756225585938e-02
7.980134233885232131e-01,4.924345612780723497e-02,-1.606988906860351562e-02
8.007488558270078327e-01,5.265609391276337981e-02,-1.565659046173095703e-02
7.995375436515543832e-01,4.628843833867142543e-02,-1.612424850463867188e-02
8.080599166119412091e-01,4.796124150398067137e-02,-1.666581630706787109e-02
8.127478421353516724e-01,4.713325679612025837e-02,-1.817154884338378906e-02
8.181992664262845993e-01,4.275262505052785517e-02,-2.052962779998779297e-02
8.160667891807589225e-01,3.543761372297894729e-02,-2.271997928619384766e-02
8.180406243614348760e-01,4.014255759228189252e-02,-2.528822422027587891e-02
8.156542403799600383e-01,3.483988870579218800e-02,-2.765321731567382812e-02
8.187136990483157017e-01,4.787044867821133032e-02,-2.929270267486572266e-02
8.192548642273945747e-01,4.124756878609176641e-02,-3.017938137054443359e-02
8.196416798427074157e-01,3.841287309817065232e-02,-3.029119968414306641e-02
8.213940917250401874e-01,3.830574009156409443e-02,-2.871906757354736328e-02
8.176843640161089999e-01,3.698061811288613082e-02,-2.798366546630859375e-02
8.216766824879823128e-01,3.921754718281446339e-02,-2.582478523254394531e-02
8.197419221215361818e-01,3.894183213372510999e-02,-2.332317829132080078e-02
8.199595020561525338e-01,3.930242796302012287e-02,-1.935923099517822266e-02
8.178036137623181379e-01,3.374169897359628051e-02,-1.710832118988037109e-02
8.239982051699300536e-01,2.950788375326456048e-02,-1.623189449310302734e-02
8.215888777016212563e-01,2.779982790130413120e-02,-1.455819606781005859e-02
8.295021156306987553e-01,3.108480910335149894e-02,-1.380538940429687500e-02
8.181007951452987648e-01,2.565467071561901638e-02,-1.438856124877929688e-02
8.262933885572968373e-01,2.677054898137205471e-02,-1.578974723815917969e-02
8.279623428738851487e-01,2.575956524099452458e-02,-1.668417453765869141e-02
8.273776057126431827e-01,2.199035548511901750e-02,-1.904022693634033203e-02
8.266922107961420796e-01,1.659315725332995151e-02,-2.271842956542968750e-02
8.259030540312204405e-01,1.451036676261540509e-02,-2.492344379425048828e-02
8.294096401670598695e-01,1.444493457900791755e-02,-2.681028842926025391e-02
8.215070821512653332e-01,1.091714657960524137e-02,-2.787613868713378906e-02
8.276880128325755370e-01,5.195234192841635852e-03,-2.817332744598388672e-02
8.402888146789504464e-01,1.201312980010900248e-02,-2.722537517547607422e-02
8.195396643648447110e-01,-2.379583610564370549e-03,-2.451050281524658203e-02
8.241972068711604926e-01,4.110770130989197299e-05,-2.451050281524658203e-02
8.263054485671645910e-01,1.145189562087442362e-03,-2.451050281524658203e-02
8.251103025924225731e-01,2.845691295628698624e-03,-2.253019809722900391e-02
8.279242534941544385e-01,1.010055977496693335e-03,-2.091848850250244141e-02
8.281144473105332970e-01,5.911792274462508191e-03,-1.836967468261718750e-02
8.207679369635861866e-01,-2.819147079316474541e-03,-1.779925823211669922e-02
8.282216205945437393e-01,-3.006142582116849357e-03,-1.841735839843750000e-02
8.194092376126804744e-01,1.491580130339312639e-03,-1.985919475555419922e-02
8.260050891894989977e-01,5.023314806027526051e-03,-1.985919475555419922e-02
8.236455327082882194e-01,2.547414438601353602e-03,-2.305364608764648438e-02
8.213659253646325986e-01,8.108486511517878220e-03,-2.528476715087890625e-02
8.242612908671551608e-01,1.031270124120579022e-02,-2.639341354370117188e-02
8.225239941765264406e-01,-4.766590318486675637e-03,-2.914416790008544922e-02
8.250520730096400079e-01,-4.513490981655434884e-04,-3.095781803131103516e-02
8.248111025276203545e-01,-5.616389401314483658e-03,-3.267836570739746094e-02
8.222248192449312931e-01,-8.066807818266831520e-03,-3.250730037689208984e-02
8.354482625374283211e-01,1.694539997836312824e-04,-3.233623504638671875e-02
8.229168930181367525e-01,-9.153652574531337405e-03,-3.041660785675048828e-02
8.320790780722132629e-01,-2.711216829361316402e-03,-2.951657772064208984e-02
8.238951990088203559e-01,-6.278312761551902571e-03,-2.680504322052001953e-02
8.274271800311447933e-01,-9.723770076810965210e-03,-2.435052394866943359e-02
8.220850616640552611e-01,-1.186469119898634489e-02,-2.117240428924560547e-02
8.222253990046052285e-01,-1.347904287443048993e-02,-1.840126514434814453e-02
8.299606770849912163e-01,-1.143760492230525352e-02,-1.557600498199462891e-02
8.223272919082685872e-01,-1.134453317506663346e-02,-1.459991931915283203e-02
8.204670469283811274e-01,-7.885868181655628778e-03,-1.454102993011474609e-02
8.249197693430033729e-01,-5.688929195847104714e-03,-1.499879360198974609e-02
8.130832558482472550e-01,-1.066791842448021332e-02,-1.861405372619628906e-02
8.151191197241721698e-01,-6.655048301458060117e-03,-2.001631259918212891e-02
8.202955362027132269e-01,-3.851324492908346237e-03,-2.138531208038330078e-02
8.182333745180522255e-01,-4.917684582156729364e-03,-2.426028251647949219e-02
8.174990669385904241e-01,-2.058792882768368214e-03,-2.709949016571044922e-02
8.143388002157129213e-01,-6.214868527413637198e-03,-2.954280376434326172e-02
8.123484234999699405e-01,-2.856783803622905960e-03,-3.129255771636962891e-02
8.178999739534139612e-01,-1.153975550449327404e-03,-3.240358829498291016e-02
8.125613509860771799e-01,-5.375722589358261291e-03,-3.249800205230712891e-02
8.095346327941754794e-01,-7.212589210936834125e-03,-3.116929531097412109e-02
8.106865224572489259e-01,-4.715751664387651462e-03,-3.037226200103759766e-02
8.233681446092210310e-01,-1.582393586460671339e-03,-2.847909927368164062e-02
8.096851173714192385e-01,-7.730113795054643910e-03,-2.467322349548339844e-02
7.961408590217439185e-01,-1.706494858696606248e-02,-2.163374423980712891e-02
8.001551313962813605e-01,-1.518170243467606255e-02,-2.063214778900146484e-02
8.022991053389034732e-01,-1.081960474345053727e-02,-1.963913440704345703e-02
8.039159060242385690e-01,-6.753610468510067716e-03,-1.857912540435791016e-02
8.013563195436530506e-01,-7.474552752145692709e-03,-1.801681518554687500e-02
8.026179607568059149e-01,-6.798511683620581288e-03,-1.828861236572265625e-02
8.024443225523724132e-01,-6.762915091078208762e-03,-1.891195774078369141e-02
7.938392448287142633e-01,-5.948925661087823245e-03,-2.101039886474609375e-02
7.907762884073700205e-01,-1.098768541633545620e-02,-2.139616012573242188e-02
7.979425054349825741e-01,-3.799243302239903135e-04,-2.218782901763916016e-02
7.941375202720061255e-01,-6.592579709257110829e-03,-2.333962917327880859e-02
7.913712825526153516e-01,-3.364479191789056071e-03,-2.451336383819580078e-02
7.884659146243825356e-01,-6.064957468209141757e-03,-2.588319778442382812e-02
7.889607554552802160e-01,1.460012421597773951e-03,-2.667248249053955078e-02
7.910445877330132269e-01,8.852794397092453305e-03,-2.723801136016845703e-02
7.947000186284174372e-01,1.111450860751885504e-02,-2.685904502868652344e-02
7.980138454600484987e-01,1.156258574253032044e-02,-2.677345275878906250e-02
7.906574369058388951e-01,3.620877120051367061e-03,-2.522134780883789062e-02
7.857193478417647814e-01,6.769662519844940607e-03,-2.474164962768554688e-02
7.938234036373201796e-01,9.571943951161633254e-03,-2.420091629028320312e-02
7.891811559158201650e-01,1.205471202276397168e-02,-2.392017841339111328e-02
7.838817481083777405e-01,9.664407167950986310e-03,-2.293837070465087891e-02
7.772786441591658102e-01,1.380598867428079433e-02,-2.175700664520263672e-02
7.743383709697229111e-01,1.115604426822738859e-02,-2.151048183441162109e-02
7.801080226282615104e-01,1.462682686192187838e-02,-2.116978168487548828e-02
7.775827642911532500e-01,1.491646548238864840e-02,-2.076852321624755859e-02
7.801133664323082195e-01,1.817338581330248462e-02,-2.019822597503662109e-02
7.773125947274697189e-01,2.100691140342686100e-02,-1.968777179718017578e-02
7.790810034853394850e-01,2.820173114139511508e-02,-1.915025711059570312e-02
7.751967476801747692e-01,2.740967750102541248e-02,-1.894104480743408203e-02
7.749262027528176500e-01,2.982817873412433110e-02,-1.886880397796630859e-02
7.763426636757361221e-01,3.084260338824341974e-02,-1.859390735626220703e-02
7.801983727145435088e-01,4.076285309678225749e-02,-1.847040653228759766e-02
7.801115635198420106e-01,4.080397069670151089e-02,-1.811683177947998047e-02
7.761647691930732007e-01,4.168572209857201311e-02,-1.787030696868896484e-02
7.768837322965547187e-01,4.322327576274029998e-02,-1.707231998443603516e-02
7.807316328726374710e-01,4.375295033046282256e-02,-1.697790622711181641e-02
7.745164597380133076e-01,4.219268259933420251e-02,-1.581943035125732422e-02
7.888583861981464107e-01,4.990473640668181138e-02,-1.541614532470703125e-02
7.704977655173875783e-01,4.402408955054887968e-02,-1.469409465789794922e-02
7.672496085854788594e-01,4.957314504056016535e-02,-1.434266567230224609e-02
7.746637401290351610e-01,5.303655198726583281e-02,-1.427888870239257812e-02
7.733379981864235697e-01,4.874631967460001797e-02,-1.443040370941162109e-02
7.762491536099824785e-01,6.057444908433680386e-02,-1.475477218627929688e-02
7.789247939184911207e-01,6.636661451029911285e-02,-1.557528972625732422e-02
7.793075513978743318e-01,6.617198567765424089e-02,-1.588511466979980469e-02
7.824577663363142532e-01,6.580348104139566168e-02,-1.654469966888427734e-02
7.789349433744261475e-01,6.352188592374737042e-02,-1.647531986236572266e-02
7.778374557734586414e-01,5.907836462542396389e-02,-1.590788364410400391e-02
7.778374557734586414e-01,5.907836462542396389e-02,-1.590788364410400391e-02
7.802390274492524425e-01,6.037229815712197994e-02,-1.590788364410400391e-02
7.783634848622809077e-01,5.831192550751176928e-02,-1.480710506439208984e-02
7.883902935345139529e-01,6.670421940555040785e-02,-1.432859897613525391e-02
7.877190201738886177e-01,6.732750988621574728e-02,-1.366269588470458984e-02
8.009549488251002103e-01,7.488021368778909059e-02,-1.340210437774658203e-02
7.994550203544468214e-01,7.982754758095596259e-02,-1.326048374176025391e-02
7.915017681381820713e-01,7.183451011632861760e-02,-1.313495635986328125e-02
8.028649885433856159e-01,7.809799740931062939e-02,-1.313495635986328125e-02
7.930933596713872769e-01,7.241302787616205050e-02,-1.318252086639404297e-02
7.966376180854241040e-01,7.435317632054849746e-02,-1.318252086639404297e-02
8.168625557747639654e-01,8.571854841766304856e-02,-1.318252086639404297e-02
7.956613993614857216e-01,7.403641605006250348e-02,-1.262211799621582031e-02
8.054813900183253050e-01,7.902319826016088178e-02,-1.249969005584716797e-02
8.013491115211821558e-01,7.829276265225261489e-02,-1.157999038696289062e-02
8.039125095292899426e-01,8.290477782565205955e-02,-1.120150089263916016e-02
8.136260395127122846e-01,8.640551793712139550e-02,-1.103103160858154297e-02
8.124585036387674819e-01,8.444232641449940513e-02,-1.049816608428955078e-02
8.133911147370940231e-01,8.249426267813153579e-02,-1.025426387786865234e-02
8.051534817787391329e-01,7.817560064017507748e-02,-1.009321212768554688e-02
8.155073248246422768e-01,8.180529112637416334e-02,-1.001274585723876953e-02
8.122579466240501533e-01,7.383464884691236241e-02,-9.948253631591796875e-03
8.136154896634785194e-01,7.378522032080694903e-02,-9.956955909729003906e-03
8.143105640320367211e-01,6.833396442321601483e-02,-1.059734821319580078e-02
8.302093422454928096e-01,7.792440518401905214e-02,-1.084291934967041016e-02
8.170145678131350842e-01,6.867795465193134163e-02,-1.148819923400878906e-02
8.231611897342625550e-01,6.733400790730152685e-02,-1.204478740692138672e-02
8.164655700141900674e-01,6.124586588399111992e-02,-1.280009746551513672e-02
8.189720180208283073e-01,6.188874406809814765e-02,-1.319682598114013672e-02
8.260048773478108064e-01,6.660109564167399077e-02,-1.328289508819580078e-02
8.293902219722031344e-01,6.998540694046334609e-02,-1.308989524841308594e-02
8.256515822781183012e-01,6.800343415316351114e-02,-1.283347606658935547e-02
8.240631796269295428e-01,5.831304675034334334e-02,-1.241648197174072266e-02
8.240735021940083227e-01,5.798426178989628949e-02,-1.147592067718505859e-02
8.421083349897293679e-01,6.734938969607595638e-02,-9.563326835632324219e-03
8.240834135648119618e-01,4.793819444800199309e-02,-6.988048553466796875e-03
8.324747998490180656e-01,5.655936677043151700e-02,-5.841732025146484375e-03
8.277974437869217716e-01,4.645950140579777066e-02,-3.846049308776855469e-03
8.311216462596043852e-01,4.499227861750045715e-02,-1.349925994873046875e-03
8.313853423173935830e-01,4.424547298458258310e-02,6.157159805297851562e-05
8.322161223353748971e-01,4.824018028824818977e-02,2.577960491180419922e-03
8.354231302542924897e-01,4.981108360388120798e-02,4.959881305694580078e-03
8.352954311769653639e-01,4.970751713516048664e-02,7.121741771697998047e-03
8.345953413650845087e-01,4.776846340002903479e-02,8.624732494354248047e-03
8.359024157549048706e-01,4.843262392510785247e-02,9.217560291290283203e-03
8.359390400523825093e-01,4.516162663189878662e-02,9.182929992675781250e-03
8.349622864936649957e-01,4.347671834455869161e-02,7.964789867401123047e-03
8.353037638041607149e-01,4.291397173384780411e-02,4.510819911956787109e-03
8.489246740615059572e-01,4.628496798802148038e-02,2.371072769165039062e-03
8.455345316347835372e-01,4.566414660917851587e-02,-1.188158988952636719e-03
8.430797702180885533e-01,3.905732171753426019e-02,-2.992987632751464844e-03
8.333076636074318033e-01,3.470704093900574272e-02,-8.765816688537597656e-03
8.374463907203409940e-01,4.042526868172020144e-02,-9.879946708679199219e-03
8.313412477480638385e-01,3.505058849366955720e-02,-1.152622699737548828e-02
8.292838721680938496e-01,3.197322463447087315e-02,-1.150619983673095703e-02
8.365453215958555955e-01,3.673178902093014037e-02,-1.116907596588134766e-02
8.317910793613979559e-01,3.137826363882417063e-02,-9.590029716491699219e-03
8.271637384927399417e-01,2.957545140918389423e-02,-6.920814514160156250e-03
8.242109840366875773e-01,2.253139953443269311e-02,-2.632498741149902344e-03
8.240431006979479500e-01,2.763655751199582677e-02,2.089142799377441406e-04
8.311086452441265315e-01,2.794206161537244118e-02,2.480924129486083984e-03
8.363624738188455421e-01,2.778309706861803799e-02,5.301475524902343750e-03
8.519849534261972890e-01,3.689822604809509660e-02,5.721628665924072266e-03
8.183572865159234322e-01,1.581585216389699150e-02,6.371736526489257812e-03
8.233167211271190666e-01,1.852307481029191738e-02,6.371736526489257812e-03
8.140041374204957103e-01,1.291535490787572814e-02,4.542648792266845703e-03
8.147878228473250939e-01,1.788672538367722456e-02,3.775835037231445312e-03
8.183781585390906832e-01,1.039209202800301692e-02,1.038372516632080078e-03
8.072809109856415866e-01,1.588499162857672994e-02,-1.630902290344238281e-03
8.048498414035204496e-01,1.712649901627911683e-02,-3.486633300781250000e-03
8.028642164452526320e-01,1.650139115597075781e-02,-4.130721092224121094e-03
8.049129196212653214e-01,1.356095729027734405e-02,-5.039811134338378906e-03
8.062266946318853433e-01,1.382350181621598041e-02,-6.038784980773925781e-03
8.051157656314995581e-01,1.625280026896297123e-02,-6.704688072204589844e-03
7.990943866475391788e-01,8.392528246161814684e-03,-6.926655769348144531e-03
7.943957925902324080e-01,4.492469770708572285e-03,-6.692051887512207031e-03
7.973672368991745474e-01,1.307475679599164574e-02,-5.869030952453613281e-03
7.931841966105297459e-01,1.341951646205576630e-02,-5.297541618347167969e-03
7.909490323100738518e-01,1.140239017664206739e-02,-4.951238632202148438e-03
7.879889311934026308e-01,9.980970576673494146e-03,-4.480242729187011719e-03
7.876555138671187395e-01,6.444299053308409457e-03,-4.392743110656738281e-03
7.881381085838823353e-01,1.190351781560775035e-02,-4.301428794860839844e-03
7.879199977881522488e-01,7.315007192375704015e-03,-4.628300666809082031e-03
7.883964741419975386e-01,9.666851716084050306e-03,-5.039572715759277344e-03
7.830827414982030055e-01,1.305606316053722904e-02,-5.236148834228515625e-03
7.834707786358061643e-01,7.784673905822831440e-03,-5.573630332946777344e-03
7.819651345261992015e-01,1.516904831319577929e-02,-5.340218544006347656e-03
7.789791035546365094e-01,1.188895981145018238e-02,-4.378437995910644531e-03
7.845584631040735113e-01,1.494465132112466135e-02,-4.378437995910644531e-03
7.854007031679014483e-01,2.001351690212661849e-02,-4.007935523986816406e-03
7.859419039695214604e-01,8.156478698320576703e-03,-3.251671791076660156e-03
7.837378675631950786e-01,1.981674447521908355e-02,-2.674698829650878906e-03
7.845333346195682012e-01,2.067182342264503592e-02,-1.757502555847167969e-03
7.775780907974688683e-01,1.898267521962675522e-02,-1.410841941833496094e-03
7.838910397223425308e-01,1.734708905105503823e-02,-1.361250877380371094e-03
7.765730426261353569e-01,1.420962807358871517e-02,-1.419067382812500000e-03
7.820151462823711208e-01,1.827867914144724881e-02,-1.515030860900878906e-03
7.793441286886920727e-01,2.562420422350644711e-02,-2.228140830993652344e-03
7.790671906012262005e-01,2.064399168535667461e-02,-2.819895744323730469e-03
7.801967524693989020e-01,2.429930954521414277e-02,-3.890395164489746094e-03
7.796195915311894264e-01,2.482091848633992404e-02,-4.384040832519531250e-03
7.724119515289270543e-01,2.068252530712149859e-02,-5.177021026611328125e-03
7.743296995635581270e-01,2.515923176907058564e-02,-5.416274070739746094e-03
7.714909001925371879e-01,2.948901077329498660e-02,-5.656242370605468750e-03
7.755452026169115110e-01,3.167674545320465357e-02,-5.656242370605468750e-03
7.735545772959138144e-01,3.084067703493921508e-02,-5.692839622497558594e-03
7.769177275676225625e-01,3.320593841237901023e-02,-5.685806274414062500e-03
7.729263089998008596e-01,3.320240374110414172e-02,-6.054520606994628906e-03
7.661489729829764617e-01,3.901210023928736864e-02,-6.537914276123046875e-03
7.716357893911972576e-01,3.815173088468129525e-02,-7.522225379943847656e-03
