7.749479852727121365e-01,-6.816460418386512121e-02,-1.325035095214843750e-02
8.354330525755324643e-01,-1.283922883214714226e-02,-3.128826618194580078e-02
8.263815413229514961e-01,-1.555623421611005558e-02,-2.859246730804443359e-02
8.288021393454874097e-01,-1.427161161400104274e-02,-2.859246730804443359e-02
8.259226348358902348e-01,-1.745321958309124094e-02,-2.523124217987060547e-02
8.242013587686422005e-01,-1.747426104791700158e-02,-1.725161075592041016e-02
8.323374921821325989e-01,-9.350691619926682421e-03,-1.025450229644775391e-02
8.147719699923973158e-01,-2.574764323254512960e-02,-4.210829734802246094e-03
8.205218311261475161e-01,-2.216999358336765522e-02,6.101131439208984375e-04
8.315452802988622105e-01,-1.628527446522565550e-02,1.856267452239990234e-03
8.210722442461271253e-01,-1.750799463717428450e-02,4.488766193389892578e-03
8.168237319926965334e-01,-2.425362040123492033e-02,5.402088165283203125e-03
8.223394320308835548e-01,-2.968007932374759975e-02,4.162728786468505859e-03
8.152765493621111359e-01,-3.480330557963103727e-02,1.956820487976074219e-04
8.140111334094020101e-01,-2.998243325639290274e-02,-8.220791816711425781e-03
8.097340803427588440e-01,-3.640389908471925590e-02,-1.137125492095947266e-02
8.124368553183611841e-01,-2.440620548920569358e-02,-1.648664474487304688e-02
8.046225443327766902e-01,-3.361050673051636795e-02,-2.853059768676757812e-02
8.022630676948400152e-01,-2.982867790979386660e-02,-3.067314624786376953e-02
7.928408528520473064e-01,-3.798685938451506344e-02,-3.113639354705810547e-02
7.957491726789276409e-01,-3.650204250052713206e-02,-3.113639354705810547e-02
7.933431552309060386e-01,-3.653273879044017375e-02,-2.942109107971191406e-02
7.886029248056497520e-01,-3.975183111192559515e-02,-2.532780170440673828e-02
7.841270058088539718e-01,-3.550607839556316203e-02,-2.103316783905029297e-02
7.765853942152266542e-01,-3.114913578220008389e-02,-1.136147975921630859e-02
7.819925131751381819e-01,-2.488417711233564811e-02,-9.404063224792480469e-03
7.870222989119274315e-01,-1.846976955477090676e-02,-6.469607353210449219e-03
7.735991709984832987e-01,-2.206391372128386000e-02,1.133978366851806641e-03
7.771546637519408662e-01,-1.429633200692484625e-02,3.029346466064453125e-03
7.749767001003061706e-01,-1.505483467322822448e-02,4.980742931365966797e-03
7.741469831943513791e-01,-1.616965376796589138e-02,4.942417144775390625e-03
7.732610519872413768e-01,-9.932314402227405276e-03,2.606928348541259766e-03
7.776984366645266489e-01,1.512761065749048187e-03,-8.296370506286621094e-03
7.726540271911697122e-01,9.385372152425550812e-03,-1.672518253326416016e-02
7.830551592233848668e-01,1.354069943171213458e-02,-2.071750164031982422e-02
7.850612163177759228e-01,2.496246403297899125e-02,-2.976799011230468750e-02
7.701204794531761877e-01,2.165670585532892059e-02,-3.962934017181396484e-02
7.696292987610058312e-01,2.032503460993848043e-02,-4.092156887054443359e-02
7.714811229324162190e-01,2.132901672662787518e-02,-4.092156887054443359e-02
7.656219514361576328e-01,1.996914596451860452e-02,-4.151499271392822266e-02
7.664805644212585589e-01,2.477582972308320364e-02,-4.132497310638427734e-02
7.835441003197700649e-01,4.033703967865839846e-02,-3.908765316009521484e-02
7.646273436310466742e-01,3.676858508414222737e-02,-3.282928466796875000e-02
7.695733526187913398e-01,4.060072658574690602e-02,-3.018236160278320312e-02
7.708775171461091924e-01,4.091209647044276310e-02,-2.445554733276367188e-02
7.672205416817319268e-01,3.875442384647884153e-02,-1.878261566162109375e-02
7.669295275826933933e-01,4.116208355094216897e-02,-1.331365108489990234e-02
7.675911688282360812e-01,4.496084906543024173e-02,-9.097576141357421875e-03
7.678814147040352589e-01,4.997754881837199875e-02,-6.480693817138671875e-03
1.912493478439139249e-01,1.136157246867169013e+00,-5.496621131896972656e-03
2.009555395894069563e-01,1.137449870042543276e+00,-6.627917289733886719e-03
2.525357470069068966e-01,1.130339598374263455e+00,-1.312398910522460938e-02
2.866798065187231570e-01,1.122396939158910367e+00,-1.680409908294677734e-02
3.743553488898672121e-01,1.094628947014339992e+00,-2.678620815277099609e-02
4.385060910292292724e-01,1.066847404109009911e+00,-3.455531597137451172e-02
4.926522015715349423e-01,1.036864807890362394e+00,-4.094290733337402344e-02
5.320212945328316456e-01,1.010057377132123957e+00,-4.499185085296630859e-02
5.870496726623536388e-01,9.659407740416404708e-01,-4.862606525421142578e-02
6.193929033670757534e-01,9.330893715849225556e-01,-4.925489425659179688e-02
6.576595258417198275e-01,8.897117224442406824e-01,-4.694330692291259766e-02
6.878651758100202684e-01,8.459142439342444142e-01,-4.136431217193603516e-02
7.281798192785839952e-01,7.679122482864173538e-01,-2.623581886291503906e-02
7.360624780584753557e-01,7.453915823335669488e-01,-2.011477947235107422e-02
7.529081895323739282e-01,6.927458185067848495e-01,-7.290363311767578125e-03
7.664351185945544875e-01,6.127839075609240460e-01,1.355201005935668945e-02
7.690724491592028089e-01,5.573006242213667250e-01,2.633523941040039062e-02
7.688215614939816200e-01,5.290580856481071903e-01,3.194713592529296875e-02
7.648235455667601324e-01,4.826010060294116388e-01,4.021787643432617188e-02
7.548127922310157167e-01,4.304723186094955301e-01,4.765492677688598633e-02
7.349004695275961341e-01,3.793042887191700463e-01,5.278033018112182617e-02
7.140739165208680461e-01,3.553155133821760958e-01,5.391818284988403320e-02
6.888798800427170521e-01,3.293025655787467643e-01,5.277156829833984375e-02
6.392975616062692712e-01,3.122716871533878780e-01,4.499405622482299805e-02
6.305607727375697191e-01,3.091215595922862103e-01,4.294437170028686523e-02
6.000633637270362808e-01,3.025956108392037769e-01,3.332591056823730469e-02
5.719220746063045091e-01,3.076909340582097419e-01,2.344638109207153320e-02
5.537468186103008394e-01,3.072479984732700009e-01,1.493734121322631836e-02
5.224222501394625295e-01,3.134492174394594710e-01,8.794665336608886719e-04
5.051241388905238772e-01,3.163622792296081343e-01,-6.469726562500000000e-03
4.900862943796357452e-01,3.195538776107310630e-01,-1.097679138183593750e-02
4.816299340773671500e-01,3.205754975853532529e-01,-1.263284683227539062e-02
4.698067447077737269e-01,3.231553023613519260e-01,-1.313543319702148438e-02
4.571577293086727112e-01,3.282933197896232835e-01,-1.079797744750976562e-02
4.399734521967951784e-01,3.367678763644613160e-01,-4.361748695373535156e-03
4.301674759853030827e-01,3.393688487485373995e-01,2.416133880615234375e-03
4.189557850194939315e-01,3.432892090068845881e-01,1.011806726455688477e-02
4.098551201630587504e-01,3.439942036569718642e-01,1.783972978591918945e-02
3.997155884609885357e-01,3.445662894363208939e-01,2.479666471481323242e-02
3.931563487630675424e-01,3.460412247677944197e-01,2.775502204895019531e-02
3.788001759929197632e-01,3.458926452371710036e-01,3.301686048507690430e-02
3.703742130312907554e-01,3.420296326888153660e-01,3.483802080154418945e-02
3.583863346530027361e-01,3.369813550264034729e-01,3.456592559814453125e-02
3.343705003699135592e-01,3.282061109064965398e-01,2.858114242553710938e-02
3.217060055741294278e-01,3.223625047819028699e-01,2.322798967361450195e-02
3.103403638111117968e-01,3.183187240380682681e-01,1.824903488159179688e-02
2.986580585246510489e-01,3.101153196541294732e-01,1.161855459213256836e-02
2.753581702162889444e-01,2.970489628284689876e-01,1.099705696105957031e-04
2.658237762452598241e-01,2.941955775900669257e-01,-3.316283226013183594e-03
2.496070859571719869e-01,2.861890334044921991e-01,-8.978247642517089844e-03
2.329596526524529698e-01,2.789419692219382574e-01,-1.284897327423095703e-02
2.088916851202820002e-01,2.660263038752833098e-01,-1.461970806121826172e-02
2.034881224910825015e-01,2.640509317997083993e-01,-1.425981521606445312e-02
1.867491277926091042e-01,2.568181792041047129e-01,-1.171958446502685547e-02
1.708507897882470539e-01,2.527764441199977785e-01,-8.162379264831542969e-03
1.595653071263630762e-01,2.488433130711958929e-01,-4.533886909484863281e-03
1.360219245745452332e-01,2.447110461469933773e-01,2.900123596191406250e-03
1.315247611687676288e-01,2.439277440352813631e-01,4.179894924163818359e-03
1.204547154672067494e-01,2.410173702113062033e-01,7.666766643524169922e-03
1.077198671717013168e-01,2.392253867187031924e-01,1.035022735595703125e-02
9.303092278918648206e-02,2.373131340959080682e-01,1.108640432357788086e-02
8.918172176329701439e-02,2.373645299262402419e-01,1.098233461380004883e-02
7.403472676552924625e-02,2.360409191228528270e-01,7.914841175079345703e-03
6.941584275532124149e-02,2.356843095150127354e-01,6.538212299346923828e-03
6.124465361202777874e-02,2.346120584744842141e-01,3.796756267547607422e-03
5.419695314592943430e-02,2.338034752319534115e-01,1.141369342803955078e-03
4.064433598442937501e-02,2.315149841299223299e-01,-2.772450447082519531e-03
3.221221793795854549e-02,2.295025280225297948e-01,-4.529118537902832031e-03
2.495542625754691712e-02,2.268011527175112507e-01,-5.375742912292480469e-03
1.512706036401892037e-02,2.231680736293082945e-01,-5.193233489990234375e-03
1.174605020776882912e-02,2.221930326326632954e-01,-4.765391349792480469e-03
-3.434811038038743233e-04,2.166395955553053199e-01,-2.139925956726074219e-03
-6.141305817659314069e-03,2.139009770619080819e-01,-6.178617477416992188e-04
-1.198118023939648107e-02,2.100055946575254961e-01,1.527130603790283203e-03
-2.220181405502077293e-02,2.047675674533296353e-01,4.593849182128906250e-03
-3.086557616648770083e-02,1.995431893328736550e-01,6.999313831329345703e-03
-3.821049058123755782e-02,1.944428613806435113e-01,8.605241775512695312e-03
-4.824882962394257124e-02,1.880494421593715548e-01,1.010060310363769531e-02
-5.199254433299824174e-02,1.855680378661928864e-01,1.024603843688964844e-02
-6.001385973362805687e-02,1.796854351060153121e-01,1.014351844787597656e-02
-6.911662546281895081e-02,1.739744853517045942e-01,9.111881256103515625e-03
-7.586513024899371738e-02,1.694559677090889671e-01,7.955610752105712891e-03
-8.324470660024410607e-02,1.651821785572352430e-01,6.591141223907470703e-03
-8.960819718339735340e-02,1.612950729488703827e-01,5.571067333221435547e-03
-9.423721169966939315e-02,1.585156411005348154e-01,4.712820053100585938e-03
-9.877352706631203905e-02,1.558361999958514654e-01,4.263222217559814453e-03
-1.022145815185562800e-01,1.537986880263510492e-01,3.400266170501708984e-03
-1.098863587613130854e-01,1.500280815782536192e-01,2.971947193145751953e-03
-1.149970531479882208e-01,1.469312894449316120e-01,3.052234649658203125e-03
-1.196148765699732441e-01,1.441181192673699207e-01,3.183364868164062500e-03
-1.234238584441345737e-01,1.418068715498507493e-01,3.296852111816406250e-03
-1.258580307753671412e-01,1.402987610494318971e-01,3.599882125854492188e-03
-1.317719956980817342e-01,1.358876539148328733e-01,4.437148571014404297e-03
-1.337303326374764401e-01,1.344736528346728022e-01,4.617273807525634766e-03
-1.337662872337587183e-01,1.345713906195229181e-01,4.518926143646240234e-03
-1.379216406607245704e-01,1.311598060442525915e-01,4.654228687286376953e-03
-1.409586637430874645e-01,1.283816131670141858e-01,4.652798175811767578e-03
-1.462659490380668892e-01,1.236172760706799323e-01,4.292190074920654297e-03
-1.482909906477327677e-01,1.215413171334139980e-01,3.994941711425781250e-03
-1.494869545361972030e-01,1.203155836666840034e-01,3.984928131103515625e-03
-1.524591602972012461e-01,1.165792902056255048e-01,3.750860691070556641e-03
-1.552363836108949513e-01,1.135623783734428932e-01,3.768742084503173828e-03
-1.583439330031724823e-01,1.102181510809157328e-01,3.803968429565429688e-03
-1.607687479502164785e-01,1.078597908168932584e-01,3.830134868621826172e-03
-1.634862012458936087e-01,1.048459990579505147e-01,4.253149032592773438e-03
-1.677155938951986891e-01,1.007672016478327048e-01,5.377948284149169922e-03
-1.706128212979909908e-01,9.775473922803502858e-02,5.453288555145263672e-03
-1.732945622599530444e-01,9.570064860468624479e-02,6.006717681884765625e-03
-1.744898749352713774e-01,9.492783461805565093e-02,6.378412246704101562e-03
-1.766546992844602593e-01,9.350671435875813897e-02,6.776571273803710938e-03
-1.810476825104807841e-01,8.990107294563048912e-02,7.567167282104492188e-03
-1.840474486988268044e-01,8.762831806613628760e-02,8.093357086181640625e-03
-1.854102112159603521e-01,8.678276438525540926e-02,8.184194564819335938e-03
-1.879431222989969563e-01,8.470220395985737782e-02,8.631885051727294922e-03
-1.919212892396958414e-01,8.202230842666138888e-02,9.917080402374267578e-03
-1.937531249226181196e-01,8.030473107450306069e-02,1.054173707962036133e-02
-1.943434221352200453e-01,7.992496810189197998e-02,1.086646318435668945e-02
-1.950997448784200783e-01,7.922917951568926587e-02,1.150995492935180664e-02
-1.970367454022387832e-01,7.605381187908667739e-02,1.188260316848754883e-02
-1.980972681356933662e-01,7.471454126080438740e-02,1.255255937576293945e-02
-1.991747954771674323e-01,7.179758206306872947e-02,1.309543848037719727e-02
-1.988385251620639338e-01,7.180318955405283476e-02,1.326113939285278320e-02
-1.991487943100711533e-01,7.011448352503865666e-02,1.327419281005859375e-02
-1.996180980813859196e-01,6.726386249126900529e-02,1.296997070312500000e-02
-1.990688574302192371e-01,6.659974644028737734e-02,1.271647214889526367e-02
-1.987585815227220776e-01,6.325085750067653556e-02,1.245099306106567383e-02
-1.987624715973337064e-01,5.828500173814873953e-02,1.122361421585083008e-02
-1.978504544171942325e-01,5.655294108658400626e-02,1.041746139526367188e-02
-1.979049718034086303e-01,5.408217798114792196e-02,1.019567251205444336e-02
-1.974875730802922724e-01,5.086985095639685872e-02,9.352743625640869141e-03
-1.970230799395709109e-01,4.814765724070151076e-02,8.927822113037109375e-03
-1.970904519675378830e-01,4.517773656593689763e-02,8.957445621490478516e-03
-1.972345847902357008e-01,4.367033758934889265e-02,9.135782718658447266e-03
-1.972744943181563571e-01,4.120074913632689600e-02,9.723484516143798828e-03
-1.976940012912691280e-01,4.003823585506122162e-02,1.022934913635253906e-02
-1.981399237443478012e-01,3.909660921091696884e-02,1.132148504257202148e-02
-1.989623391599035507e-01,3.660854263201831355e-02,1.254433393478393555e-02
-1.998974906661320494e-01,3.521223750111281137e-02,1.484853029251098633e-02
-2.013175171105899275e-01,3.286848042805139841e-02,1.819896697998046875e-02
-2.022218221586091214e-01,3.205337781275792441e-02,2.073669433593750000e-02
-2.025147861707485009e-01,3.269622749209949442e-02,2.257615327835083008e-02
-2.036963531564198460e-01,3.223697457800477062e-02,2.824020385742187500e-02
-2.040130988819459645e-01,3.329474660117216767e-02,3.055673837661743164e-02
-2.050892273299859681e-01,3.181462322864060666e-02,3.593617677688598633e-02
-2.057340490940155753e-01,3.326324430701201040e-02,4.291099309921264648e-02
-2.057987212637635011e-01,3.375506457211246980e-02,4.797905683517456055e-02
-2.055437311181056159e-01,3.594298558233785523e-02,5.336380004882812500e-02
-2.059159859273410609e-01,3.473735170403632888e-02,5.967885255813598633e-02
-2.060083801430209194e-01,3.409030811582407922e-02,6.546324491500854492e-02
-2.053017793756657938e-01,3.459949422222489968e-02,7.413357496261596680e-02
-2.042558267886090961e-01,3.314667746921027419e-02,8.104437589645385742e-02
-2.031983798934470231e-01,3.371245036487327540e-02,8.897733688354492188e-02
-2.021362581385780233e-01,3.161081965428155782e-02,9.802454710006713867e-02
-2.005792204015637292e-01,3.022829737377095982e-02,1.086318492889404297e-01
-1.990542349015679557e-01,2.982289386543140325e-02,1.168849468231201172e-01
-1.965539220242315255e-01,2.793492409980286029e-02,1.320254206657409668e-01
-1.957256956063703479e-01,2.677197247645803774e-02,1.373199820518493652e-01
-1.940534389317111474e-01,2.516544176683783995e-02,1.481671333312988281e-01
-1.925396157362435634e-01,2.224817236185731503e-02,1.595311164855957031e-01
-1.911866546290045543e-01,1.934785495779952139e-02,1.708747744560241699e-01
-1.895076793982568286e-01,1.761083618325890582e-02,1.830713152885437012e-01
-1.879480881380947710e-01,1.526741797516394279e-02,1.954008936882019043e-01
-1.869740752012306606e-01,1.287296980368358469e-02,2.079036235809326172e-01
-1.857605977640033601e-01,9.839811110706050620e-03,2.230527400970458984e-01
-1.846291873060192379e-01,8.687364101807979952e-03,2.366196513175964355e-01
-1.840499264343936070e-01,5.557372797376673897e-03,2.502234578132629395e-01
-1.836989456526034736e-01,4.229805803425964322e-03,2.643992900848388672e-01
-1.829252927233835924e-01,2.128812934406029873e-03,2.786591649055480957e-01
-1.829385100427904087e-01,3.311111413248337613e-04,2.934346199035644531e-01
-1.823736880584387599e-01,-1.980270332632608210e-03,3.138430714607238770e-01
-1.824638660760956044e-01,-1.298873777888130297e-03,3.282480239868164062e-01
-1.824722199968356606e-01,-2.090307242213125874e-03,3.350973725318908691e-01
-1.826933128617035107e-01,-1.644539850194283014e-03,3.490108847618103027e-01
-1.834349457248230231e-01,-3.856249483304711101e-04,3.584902286529541016e-01
-1.851587545124193102e-01,8.450199016670170054e-04,3.651648759841918945e-01
-1.870900779375093970e-01,3.316977164306329860e-03,3.694191575050354004e-01
-1.896552105105112074e-01,6.530510826908009735e-03,3.704685568809509277e-01
-1.937737231530012871e-01,1.206120800834523457e-02,3.673140406608581543e-01
-1.977335319337617248e-01,1.687058024724783639e-02,3.597549796104431152e-01
-1.997399255858177403e-01,1.736629610170596638e-02,3.553302288055419922e-01
-2.025659244236733825e-01,2.254478424199589381e-02,3.462144732475280762e-01
-2.085135050203665852e-01,2.738024879562761180e-02,3.220106959342956543e-01
-2.111066982983370310e-01,2.797268320373213699e-02,3.072835803031921387e-01
-2.127424716948989047e-01,2.779503796979820168e-02,2.945966720581054688e-01
-2.140102606878620251e-01,3.452795068325001382e-02,2.656736969947814941e-01
-2.141772741555098003e-01,3.454511250461633071e-02,2.563691139221191406e-01
-2.130525336493392374e-01,3.395880097370330974e-02,2.288202643394470215e-01
-2.110422939735534797e-01,3.279040340218089544e-02,2.109600901603698730e-01
-2.097970967215680715e-01,3.319882165081873560e-02,2.052071690559387207e-01
-2.037725152069619072e-01,2.871092175722937678e-02,1.781144738197326660e-01
-2.020477402911456943e-01,2.820817003546344237e-02,1.727833747863769531e-01
-1.966600857231687038e-01,2.455099562652602457e-02,1.578335165977478027e-01
-1.909217398522098652e-01,1.963324154095059601e-02,1.437070369720458984e-01
-1.836796635028793701e-01,1.680673383686575803e-02,1.308320164680480957e-01
-1.768282777788422744e-01,1.164992067622103861e-02,1.179298758506774902e-01
-1.679757902314919782e-01,7.299115483313165648e-03,1.043018698692321777e-01
-1.622083059204203759e-01,2.644957309473734263e-03,9.503316879272460938e-02
-1.550159624761483779e-01,-2.921978612532178396e-04,8.452349901199340820e-02
-1.485090961342375449e-01,-3.369430758648558986e-03,7.434338331222534180e-02
-1.421523336042671004e-01,-5.914426304167350566e-03,6.518119573593139648e-02
-1.366465012636878806e-01,-8.816902601487937308e-03,5.612134933471679688e-02
-1.320053960763923062e-01,-1.033447479238151258e-02,4.808324575424194336e-02
-1.280927334036734422e-01,-1.220026015391041316e-02,4.058903455734252930e-02
-1.248927078453324624e-01,-1.328727378224202511e-02,3.376835584640502930e-02
-1.228355114120695951e-01,-1.337767214104786453e-02,2.764099836349487305e-02
-1.208652769001903049e-01,-1.263234489042077725e-02,1.845222711563110352e-02
-1.205317261200522655e-01,-1.221550531418019205e-02,1.632159948348999023e-02
-1.205647871181633884e-01,-1.200628800661484273e-02,1.241540908813476562e-02
-1.210258653051399375e-01,-1.084663629672088202e-02,8.650600910186767578e-03
-1.231696114493332911e-01,-7.391085073534990092e-03,3.124535083770751953e-03
-1.243475138540426767e-01,-6.189745970342077491e-03,8.196830749511718750e-04
-1.252211225892647661e-01,-4.847586220883052383e-03,-2.800226211547851562e-04
-1.269584670459630582e-01,-3.366674283590427672e-03,-2.090454101562500000e-03
-1.283035441561177770e-01,-9.592572717829242175e-04,-3.026604652404785156e-03
-1.295091370604392611e-01,3.417704140097108751e-04,-3.855109214782714844e-03
-1.312707848504079955e-01,2.394384827820178127e-03,-3.960490226745605469e-03
-1.316258239428614862e-01,3.558033464293786519e-03,-3.672480583190917969e-03
-1.318836434313566675e-01,3.838868735572297571e-03,-2.662539482116699219e-03
-1.318514156465487031e-01,3.575297380914394495e-03,-2.297997474670410156e-03
-1.310795958450526599e-01,4.049169856211128939e-03,-1.066923141479492188e-04
-1.300025253328192798e-01,3.474354983308268821e-03,1.640975475311279297e-03
-1.281956577065273550e-01,2.685000696413801947e-03,4.200696945190429688e-03
-1.254517411618253364e-01,3.725573321546842682e-04,8.026778697967529297e-03
-1.236571007932473626e-01,-1.966218670344368818e-04,1.038664579391479492e-02
-1.213650620502446514e-01,-2.215269677163349878e-03,1.354914903640747070e-02
-1.185361666884974102e-01,-3.571534262316685641e-03,1.773244142532348633e-02
-1.150728802440619258e-01,-6.579084982123496045e-03,2.235013246536254883e-02
-1.114888680715190317e-01,-7.834224728193705731e-03,2.774572372436523438e-02
-1.085479575958185339e-01,-1.013196449304594633e-02,3.256314992904663086e-02
-1.054462294597284383e-01,-1.217695106508257137e-02,3.832644224166870117e-02
-1.023880720276158091e-01,-1.425960734178441033e-02,4.451018571853637695e-02
-9.955446820295224541e-02,-1.601495382676062715e-02,5.113905668258666992e-02
-9.741628455641358764e-02,-1.678390235795397534e-02,5.775862932205200195e-02
-9.535894495827590411e-02,-1.863131367697236015e-02,6.677836179733276367e-02
-9.405828635700019813e-02,-1.932728630449268709e-02,7.453376054763793945e-02
-9.333693387346621295e-02,-1.936948739420091964e-02,8.145266771316528320e-02
-9.300455708621402362e-02,-1.987597349842617350e-02,9.141129255294799805e-02
-9.310203936348215858e-02,-2.006011956984906849e-02,9.869617223739624023e-02
-9.360781361552508728e-02,-1.960962355182973432e-02,1.078782081604003906e-01
-9.500911833721646660e-02,-1.786976511619662103e-02,1.175957322120666504e-01
-9.679340506002888367e-02,-1.640583949104184106e-02,1.290180683135986328e-01
-9.819836052317877650e-02,-1.562072074582900559e-02,1.379213333129882812e-01
-9.991964872350697635e-02,-1.450892153093403213e-02,1.485623717308044434e-01
-1.023010972029618076e-01,-1.184616996698329566e-02,1.593920588493347168e-01
-1.040575560645901343e-01,-1.061824478620417879e-02,1.709036827087402344e-01
-1.062559997773727810e-01,-8.041647280524651109e-03,1.849322915077209473e-01
-1.077458749252705322e-01,-6.297571568737675082e-03,1.949927210807800293e-01
-1.087208365592665787e-01,-4.856627588594947600e-03,2.080259919166564941e-01
-1.100640815357970814e-01,-4.155481916348298388e-03,2.234638333320617676e-01
-1.109225692302328314e-01,-1.134990780956438407e-03,2.419173121452331543e-01
-1.109793409888691768e-01,-9.998457958485399213e-04,2.513966560363769531e-01
-1.106427901019847448e-01,5.307562769599578553e-04,2.711200714111328125e-01
-1.101989940357156472e-01,4.363335880834702789e-04,2.786757946014404297e-01
-1.091884461639019005e-01,4.287485500463900090e-04,2.943808436393737793e-01
-1.076845740996990319e-01,8.330099331053525402e-04,3.129534721374511719e-01
-1.050063541214861923e-01,1.016552068049556869e-03,3.379788398742675781e-01
-1.044091348501154370e-01,2.156448088180184445e-04,3.434568047523498535e-01
-1.023428044981421065e-01,-9.769175884301740508e-04,3.633003830909729004e-01
-9.992238704298186946e-02,-2.132378465085989997e-03,3.803426623344421387e-01
-9.804103761257770833e-02,-3.845891180090749324e-03,3.982287645339965820e-01
-9.578266944988794718e-02,-5.167515756944061379e-03,4.163322448730468750e-01
-9.371095973290781422e-02,-6.673930631742684867e-03,4.319117069244384766e-01
-9.175791183544962371e-02,-8.544027122253572762e-03,4.506860971450805664e-01
-8.925545017564054384e-02,-1.096570587896923861e-02,4.733217358589172363e-01
-8.760123202015858423e-02,-1.270595243864832205e-02,4.929533600807189941e-01
-8.605247941190942440e-02,-1.459706336423327935e-02,5.097978413105010986e-01
-8.472305370572195959e-02,-1.706009782861561686e-02,5.333466529846191406e-01
-8.411170010448869305e-02,-1.832152526680756385e-02,5.502607524394989014e-01
-8.328952061486287473e-02,-2.090240145066981498e-02,5.711154043674468994e-01
-8.320090386224775203e-02,-2.220363421897972311e-02,5.921750962734222412e-01
-8.364093548956694213e-02,-2.319275144489622159e-02,6.170012652873992920e-01
-8.430968151460095650e-02,-2.454141507054606944e-02,6.421179473400115967e-01
-8.482581187781038090e-02,-2.485040282507804121e-02,6.568392813205718994e-01
-8.617033405758632580e-02,-2.586003849661018886e-02,6.900740563869476318e-01
-8.680923731280523747e-02,-2.556310553731383842e-02,7.012973129749298096e-01
-8.855337862566682594e-02,-2.474703853141214591e-02,7.315969169139862061e-01
-8.928274989726239785e-02,-2.404888390129943793e-02,7.467819750308990479e-01
-9.108548919130955712e-02,-2.118383805112796989e-02,7.818904519081115723e-01
-9.181683333754243892e-02,-1.981061841654752076e-02,7.974965423345565796e-01
-9.245857641576915587e-02,-1.791025526062493475e-02,8.176833242177963257e-01
-9.301725860639119270e-02,-1.578130457141110193e-02,8.421792834997177124e-01
-9.397778887809098147e-02,-1.245665167788042108e-02,8.672748059034347534e-01
