-1.311343474462850489e+00,-1.654260524675033928e+00,-6.492445013234515727e-01
-1.312639635478887179e+00,-1.619639956030034078e+00,-6.590800099559217529e-01
-1.325753309735175245e+00,-1.557288652213271396e+00,-6.691935082756379494e-01
-1.224430983231658443e+00,-1.543164066394274503e+00,-6.831906139656853671e-01
-1.184554637451986858e+00,-1.520691527810329013e+00,-6.843890816504295538e-01
-1.157484323219121869e+00,-1.482030806373780152e+00,-6.815498863590472300e-01
-1.124762325334177859e+00,-1.427094850762405276e+00,-6.703151166873688727e-01
-1.074600089103893819e+00,-1.373899871804387107e+00,-6.603328426869001788e-01
-1.045001010093800309e+00,-1.341097990132274820e+00,-6.432973184012807932e-01
-1.051395812250822681e+00,-1.261755855592259223e+00,-6.233935619775463621e-01
-1.052826656855253562e+00,-1.153752032852217058e+00,-6.003847057112401409e-01
-1.070894357729745616e+00,-1.060123066693672289e+00,-5.730681430628639106e-01
-1.060962214460914765e+00,-9.771071111935687448e-01,-5.549945042376753790e-01
-1.086283605337692748e+00,-8.644396550463298023e-01,-5.291465767043823654e-01
-1.095093773284948613e+00,-7.335276272072803749e-01,-4.970533766513426377e-01
-1.105554738208625709e+00,-5.807798320489945265e-01,-4.654268239109699001e-01
-1.105663021737576912e+00,-4.223095811648373554e-01,-4.343097133875540306e-01
-1.090047145300176323e+00,-2.731838795862621128e-01,-4.042764653380013784e-01
-1.063069248894802366e+00,-1.372539694582051717e-01,-3.766900841367225028e-01
-1.012380375212355021e+00,1.816643215733854816e-02,-3.393958343835001834e-01
-9.653287756105297657e-01,1.712121661055113486e-01,-3.069052438809293792e-01
-9.505017671771140986e-01,2.442294866079533777e-01,-2.930308381899889847e-01
-9.319503948341495425e-01,3.145815561467430466e-01,-2.782125118616214365e-01
-9.085319863827753251e-01,4.016134891221826986e-01,-2.617929645613145118e-01
-9.043402180085318154e-01,4.609090397602609857e-01,-2.535641560088270907e-01
-8.760963325986573791e-01,5.718372459896240434e-01,-2.331943311502530092e-01
-8.342675894912389145e-01,7.331311940440582431e-01,-2.085066250754636086e-01
-8.013631143664825540e-01,7.857329317021095605e-01,-1.986165134664678034e-01
-8.008040282098757290e-01,8.023360363865627010e-01,-1.976301921980179732e-01
-7.668989991739855183e-01,8.787168677871664002e-01,-1.823792205029884372e-01
-7.472852320093041900e-01,9.083989089027734165e-01,-1.775435439278862659e-01
-7.305648739532588642e-01,9.372753298029553592e-01,-1.727606231613229015e-01
-7.058703514898713172e-01,9.833838641708805284e-01,-1.626435011952300225e-01
-6.805316979466258243e-01,1.022832289100794823e+00,-1.523967960008955902e-01
-6.506069444804702950e-01,1.070641341155229798e+00,-1.370855103777441353e-01
-6.018320202909396288e-01,1.123610994947854547e+00,-1.226592772420649624e-01
-6.064678482095169354e-01,1.114459217172520056e+00,-1.154788037505777715e-01
-5.756782448890294113e-01,1.128083894950785426e+00,-1.049911411633504543e-01
-5.321740498995868318e-01,1.163868416437190412e+00,-9.008483865793623369e-02
-4.819427945262355628e-01,1.154269092404023089e+00,-8.172079127521289510e-02
-4.376058852743037186e-01,1.153002948776757464e+00,-7.612155282678916002e-02
-4.132565431670296441e-01,1.132797689726736889e+00,-7.662098282904286628e-02
-4.002694674574395761e-01,1.160013690165636824e+00,-6.962168781186166278e-02
-3.383983364060695331e-01,1.134120824665093341e+00,-6.548422145428919872e-02
-3.267432130660252176e-01,1.126263713010742906e+00,-6.514648974402875714e-02
-2.594785645752187841e-01,1.116317087344065984e+00,-5.762376480477816171e-02
-2.341353152714242547e-01,1.097867785702719923e+00,-5.492873103079923269e-02
-1.461682576533302191e-01,1.067028573659378976e+00,-3.849777283717499554e-02
-1.212682156454800153e-01,1.047778750371400447e+00,-3.385780102097550592e-02
-1.107455115491480235e-01,1.033473373560876318e+00,-3.374794915228947201e-02
-1.049791024868500372e-01,1.034954551381060073e+00,-3.084601479077962727e-02
-8.400043570152258832e-02,1.022530941536786697e+00,-2.646163149281985372e-02
-4.383493750358809921e-02,9.936201361517380537e-01,-1.873867401540908750e-02
-4.717933941039346817e-03,9.602742405234443446e-01,-9.810210719269990554e-03
1.218506686724562908e-02,9.248003719837705194e-01,-2.255161163707025684e-03
6.603461641546339023e-02,8.594761203504159841e-01,1.408658036818105641e-02
1.416473141447488759e-01,7.264476918915584447e-01,3.963823103535943360e-02
1.828231351040143227e-01,6.297396578706611070e-01,5.350050088577096297e-02
2.033397383352391619e-01,5.647011279789694305e-01,6.580376752086791736e-02
2.289588948086427878e-01,5.016939897253868130e-01,7.409607438485227293e-02
2.604232392973746535e-01,4.021292910338862270e-01,8.750867079038096574e-02
2.874310586370785181e-01,3.012812069144261140e-01,9.968773687503076908e-02
3.281754641396582572e-01,1.284196571277751164e-01,1.198881585169232211e-01
3.422563413091624929e-01,8.038060871169315502e-02,1.271568473368180352e-01
3.550290841948423592e-01,3.390117441156093037e-02,1.343582183551372822e-01
3.760354500812081446e-01,-8.844505125600717055e-02,1.466793983987816075e-01
3.982360127694673513e-01,-1.618979701515786407e-01,1.589468899627580201e-01
4.077063861959122071e-01,-1.979441195180446367e-01,1.635164137994951916e-01
4.188880075164930217e-01,-2.613783930920832166e-01,1.704237643472303887e-01
4.463283444567592295e-01,-3.996979331497075849e-01,1.856138785287689830e-01
4.526412505596464908e-01,-4.335593534918186776e-01,1.889621664711940707e-01
4.648866556944776796e-01,-5.307180789750712835e-01,1.975597494732265202e-01
4.770521021137215101e-01,-6.217532538843554279e-01,2.050873613226056325e-01
4.927304552221393186e-01,-6.944155852971052312e-01,2.117884888221294726e-01
5.275910274810236000e-01,-8.379002491702344235e-01,2.268668965379720404e-01
5.503357394085289789e-01,-9.535464100593733505e-01,2.351682037041091800e-01
5.805786432103756667e-01,-1.099253028704784141e+00,2.404721332772914999e-01
5.902393446679978783e-01,-1.210436012551643570e+00,2.455159121104165676e-01
6.192891937312225981e-01,-1.251851576495241813e+00,2.477822775281317003e-01
6.218840354652231950e-01,-1.318207699018674184e+00,2.516331082792027662e-01
6.351212736178672991e-01,-1.385921973951033559e+00,2.590444215981527187e-01
6.293893488100507083e-01,-1.419081065020133314e+00,2.563084957608173231e-01
6.368499453574661961e-01,-1.466454457017471791e+00,2.584150578735096015e-01
6.383914462400219758e-01,-1.486616703188655686e+00,2.569642580103683183e-01
6.581557559119770584e-01,-1.500708443625504485e+00,2.598018248405775110e-01
6.366852829356629551e-01,-1.510110464901396110e+00,2.556525333545843770e-01
6.486597725096407974e-01,-1.526352803782485168e+00,2.564089812205720964e-01
6.515879368535490990e-01,-1.563268710554092555e+00,2.573440603763278989e-01
6.627220967598431711e-01,-1.643493744151166558e+00,2.638487154791013256e-01
6.229097898271547251e-01,-1.688677380129496530e+00,2.623283390467133769e-01
6.425137825934761349e-01,-1.718870783624652843e+00,2.641631172431662122e-01
6.527304078428562972e-01,-1.749260523500443920e+00,2.678244149519917183e-01
6.397583504505256480e-01,-1.763822269631966977e+00,2.572766359510670342e-01
6.385001387090625258e-01,-1.773550579803181648e+00,2.576549663525730671e-01
6.477358118169889156e-01,-1.776861192573594428e+00,2.565644199347473231e-01
6.441527543273718459e-01,-1.767145943778200667e+00,2.510593701038871250e-01
6.581588902241485295e-01,-1.777104003530040055e+00,2.537646692351374078e-01
6.364888389983184291e-01,-1.750338627799129076e+00,2.443911070961810594e-01
7.109499106236052413e-01,-1.727232082401088942e+00,2.459690126981247671e-01
6.547840142698155841e-01,-1.734546649354405945e+00,2.423135130264617576e-01
6.614812956257826171e-01,-1.729034476375246321e+00,2.421972967122709708e-01
6.462121482814378037e-01,-1.703128103600981547e+00,2.367357696500437259e-01
5.960408301377001505e-01,-1.703098426415308397e+00,2.354563075429264574e-01
6.757729328255972501e-01,-1.661332138687299897e+00,2.336620551228686948e-01
6.649792441661401821e-01,-1.621659751571483010e+00,2.281791847894371061e-01
6.723670992141630443e-01,-1.584255226311471088e+00,2.236528871959101439e-01
6.307887606627022858e-01,-1.570212946657019160e+00,2.238705963476782523e-01
6.550281372641750810e-01,-1.475624784783770016e+00,2.104864488791889920e-01
6.623502974846706692e-01,-1.450771453313884685e+00,2.107377028751604153e-01
6.377446422202657228e-01,-1.343699501122940232e+00,1.960358917961082525e-01
6.668629501163909623e-01,-1.301461621837126215e+00,1.948033650949800855e-01
6.451379708317124262e-01,-1.259473816918561972e+00,1.896429156463073640e-01
6.461455937816941164e-01,-1.201279198771113998e+00,1.846517653894088618e-01
6.493963921839848163e-01,-1.140901507469632037e+00,1.799073920046113106e-01
6.384058167409213391e-01,-1.086502856088861435e+00,1.750143201612867627e-01
6.230768096646975840e-01,-9.730283141592388496e-01,1.653174810154254271e-01
6.252679406086628644e-01,-9.301064775410919916e-01,1.645101222839798205e-01
6.049928925640543076e-01,-8.846768446596626756e-01,1.595437793519861591e-01
6.100452548647274931e-01,-8.001007780206345066e-01,1.567544818077103996e-01
6.034830996702361672e-01,-7.333231382916839403e-01,1.524240282487358544e-01
5.771310400185900580e-01,-7.188869786982946541e-01,1.509522435133155427e-01
5.833779488947944403e-01,-5.611265256836464044e-01,1.425164717360818956e-01
5.839053773991302876e-01,-5.574611835679065264e-01,1.427460949691916614e-01
5.665022575266073224e-01,-4.652479930720905266e-01,1.360593899629694570e-01
5.426809240545463764e-01,-2.750362213863893346e-01,1.265972724751240619e-01
5.320267026445472114e-01,-2.036484112727361129e-01,1.222941965445712154e-01
5.154052027443023487e-01,-1.083665644512737947e-01,1.149142523054358933e-01
5.040690513708810938e-01,-3.793228138985339087e-02,1.096473760699703814e-01
4.867096342089258232e-01,5.200105541838298540e-02,1.022044014419566660e-01
4.666895393347065824e-01,2.218470493557647139e-01,9.030185816087771267e-02
4.470425790911515262e-01,3.067142247729743310e-01,8.156410805526015384e-02
4.354644288206695468e-01,3.694796190922204904e-01,7.519248265960642996e-02
4.212185150258857536e-01,4.517459835443218275e-01,6.815149257880739886e-02
4.053789000345902616e-01,5.316006690219144959e-01,5.713659286468233955e-02
3.789615697766441915e-01,6.293697292969604451e-01,4.460804994743081120e-02
3.516770865543995539e-01,7.672024304296021224e-01,2.681900691548375071e-02
3.324189442150050633e-01,8.578192707236692582e-01,1.361803442384906804e-02
3.490443093252219575e-01,8.749747191068359964e-01,3.236616584780027672e-03
3.347405314141845833e-01,9.237766584688504867e-01,-1.992354996081399654e-03
3.249608862759312822e-01,1.011221108370312649e+00,-1.555502923901984358e-02
2.778329264686043021e-01,1.059539330762796050e+00,-3.452088864870088425e-02
1.974022893125975953e-01,1.131560001902718104e+00,-5.085136376977011929e-02
2.098860021184967839e-01,1.135473014612189635e+00,-5.462557219852422208e-02
1.743988792518618991e-01,1.160670405483043677e+00,-6.092345513408459201e-02
1.735663770266825112e-01,1.165118912856035083e+00,-6.132800710964676077e-02
1.296535028459591399e-01,1.230423283033601933e+00,-8.872635575454956847e-02
1.616756252622337242e-01,1.268621281031442560e+00,-9.776896712550792179e-02
1.678212194406183688e-01,1.251720443470840882e+00,-1.043345809508748057e-01
1.667744008634878816e-01,1.256758605355885905e+00,-1.049716146083802953e-01
9.515223288981604355e-02,1.274610697128074621e+00,-1.155538286377160717e-01
1.096611129202607338e-01,1.282976259482627501e+00,-1.261023315632666952e-01
7.250425762767230553e-02,1.346849383989436433e+00,-1.424526666698655575e-01
5.492567212102550389e-02,1.302507926494812285e+00,-1.538831327888905420e-01
3.895564727812329126e-02,1.343709878801411461e+00,-1.622595753155968157e-01
1.321576517583146482e-02,1.313422282091620819e+00,-1.724384638071222997e-01
-5.391002651346742114e-02,1.311287512583808379e+00,-1.840375244560033818e-01
-7.364772642407826919e-02,1.299134619597344775e+00,-1.945176785416710685e-01
-5.302434749337453512e-02,1.270334914995199682e+00,-2.149535254039250665e-01
-4.839925109441547274e-02,1.263872412864211148e+00,-2.282829667353259151e-01
-1.133788928870073792e-01,1.238463792845409861e+00,-2.476461074281168240e-01
-1.394304298629540362e-01,1.211957719137183975e+00,-2.575854067674210879e-01
-2.014626123956647363e-01,1.178342967602019176e+00,-2.683653512438107791e-01
-1.599418045109144704e-01,1.154578503996766869e+00,-2.751886669066056501e-01
-2.591582229004660842e-01,1.070732631111249944e+00,-2.955611998874384527e-01
-2.292245080003757485e-01,1.011154650989811499e+00,-3.061055560260670383e-01
-3.047032350621944330e-01,9.428887931420175672e-01,-3.262327581820244626e-01
-3.047032350621944330e-01,9.428887931420175672e-01,-3.262327581820244626e-01
-3.047032350621944330e-01,9.428887931420175672e-01,-3.262327581820244626e-01
-3.412670225993602591e-01,8.352669441556523910e-01,-3.274676966943729228e-01
-3.517657188857478689e-01,8.046739833065227332e-01,-3.337456707173804826e-01
-3.707934429174997160e-01,7.493820834044909729e-01,-3.399304996339354568e-01
-3.716427206261055383e-01,7.013007407407096938e-01,-3.451626100290648425e-01
-4.001502401167966738e-01,6.384601647875131070e-01,-3.503609598972601269e-01
-4.110154489481392392e-01,5.658337929855584703e-01,-3.549212494478081181e-01
-4.238876155736862605e-01,5.277826501930150682e-01,-3.608177625912494246e-01
-3.111012436732129571e-01,5.455319257428798974e-01,-3.686488600443393882e-01
-4.686018815215558520e-01,3.944052494028291722e-01,-3.719569060817956574e-01
-4.850023850154077110e-01,3.327325303861260464e-01,-3.771072294280911619e-01
-5.153316743283847812e-01,2.420897028942023965e-01,-3.909957939312738717e-01
-5.262728034443401315e-01,1.818093802144813143e-01,-3.895006577158086625e-01
-5.423996390657334077e-01,1.332423702475180882e-01,-3.940109851308090105e-01
-5.681064103960404843e-01,4.554393932770189890e-02,-3.994189721261190429e-01
-5.880228284272825956e-01,-3.300763408095596513e-02,-4.051740893462927318e-01
-5.942213659647116453e-01,-1.339113105326346087e-01,-4.049955495461857180e-01
-6.039271735478363157e-01,-2.348202519582321679e-01,-4.088676245203471948e-01
-6.275093597795505795e-01,-3.209253708803712635e-01,-4.252780462010792850e-01
-6.822890126275794609e-01,-3.673426810955037758e-01,-4.389649592544422885e-01
-8.272508894303137739e-01,-1.699265030435526957e-01,-4.313073544310048191e-01
-7.458144168539945218e-01,-6.012265654584060259e-01,-4.363864021668533155e-01
-9.174433228581446720e-01,-3.907001237550986050e-01,-4.403299140542740187e-01
-7.765278264673756148e-01,-7.648476905138353876e-01,-4.481012712157701472e-01
-7.711915471272240419e-01,-8.052950756483591155e-01,-4.484205135025391975e-01
-7.756074453477589392e-01,-8.192287680654053439e-01,-4.508402121033872056e-01
-8.084603815586255404e-01,-8.636551639626673937e-01,-4.547417568739707816e-01
-8.205894234306996271e-01,-9.292286707491059783e-01,-4.604790900034904655e-01
-8.586351906298530512e-01,-9.801472267512368886e-01,-4.650775650194133859e-01
-8.880356271891396425e-01,-1.107213785758482505e+00,-4.765001955169112513e-01
-8.975386522150864410e-01,-1.152660144939565923e+00,-4.818548319899984000e-01
-9.262952397377793856e-01,-1.198014135160129445e+00,-4.892966932041055150e-01
-9.475293804587398006e-01,-1.277479175334304218e+00,-5.011159444864953239e-01
-9.763467689523754878e-01,-1.300090378430019067e+00,-5.062145996797298153e-01
-9.537794755574617867e-01,-1.333449919208774759e+00,-5.092185391231129898e-01
-9.868427769370428093e-01,-1.354281895446422634e+00,-5.155401975282911664e-01
-9.929020264546334351e-01,-1.357973375017889506e+00,-5.169498551732898406e-01
-9.962813081672456939e-01,-1.366074939087880358e+00,-5.185641718661634370e-01
-1.008233786235080309e+00,-1.374413250246626195e+00,-5.211052696638851511e-01
-9.991562066028130129e-01,-1.403611148111993945e+00,-5.243332616280689251e-01
-1.039218345235720431e+00,-1.407654608065351809e+00,-5.305943326694748663e-01
-1.064198306520368620e+00,-1.465388678366719377e+00,-5.443504170859612135e-01
-1.080970931227085874e+00,-1.445000253252737066e+00,-5.451761429748319676e-01
-1.082371691679900660e+00,-1.411557381706379566e+00,-5.426105534293399479e-01
-1.064551411692541194e+00,-1.406680814136357816e+00,-5.410871985815319807e-01
-1.074972132111451817e+00,-1.407452472122342257e+00,-5.459738690489590596e-01
-1.077376587775597860e+00,-1.355576585433323045e+00,-5.433187015835349021e-01
-1.061203257408202427e+00,-1.296649478468081318e+00,-5.400820674500634855e-01
-1.077208723851805994e+00,-1.263795930290901870e+00,-5.369142399790824971e-01
-1.079910641786667513e+00,-1.232066664990176807e+00,-5.379469000327039563e-01
-1.071920206552862798e+00,-1.178366356849411156e+00,-5.346641560780001079e-01
-1.071735778062267386e+00,-1.155629556258627622e+00,-5.329704192566753207e-01
-1.056262403197413713e+00,-1.120375756575103354e+00,-5.297213803085771833e-01
-1.057672132931950726e+00,-1.099024650782196799e+00,-5.329071903241109354e-01
-1.041073889701156441e+00,-1.032893038965156940e+00,-5.269179233335359314e-01
-1.035890252170379444e+00,-9.802173827478434243e-01,-5.244211527295963293e-01
-1.034176637701313295e+00,-9.201842795880431636e-01,-5.214681055054584125e-01
-1.026438770555520685e+00,-8.608038450953514609e-01,-5.190905158083489734e-01
-9.919508001012683485e-01,-7.614184269778367931e-01,-5.101159850667813522e-01
-9.834141663641694509e-01,-7.210815165232280499e-01,-5.076130051025887768e-01
-9.621569951404311816e-01,-6.041588089987729449e-01,-4.979916581183707058e-01
-9.300010185856483202e-01,-4.772513102223447934e-01,-4.865215541850471670e-01
-9.196630430383589960e-01,-4.007414861278436047e-01,-4.798553740176531024e-01
-8.960379074797796273e-01,-3.057775499584595158e-01,-4.681372070093602344e-01
-8.792477708827095562e-01,-2.396614433576464698e-01,-4.602516121315005093e-01
-8.556031053449522084e-01,-1.194670890314641493e-01,-4.486814558367578920e-01
-8.084243985362014051e-01,8.972477903807876687e-02,-4.256017420877915569e-01
-7.943464181093570220e-01,1.112892027152436458e-01,-4.168851374250688857e-01
-7.945240675675805386e-01,1.176089364472822918e-01,-4.170968652707178759e-01
-7.583145876428659671e-01,2.582788569227039699e-01,-3.986051808238263994e-01
-7.584066372502674680e-01,2.754388040197599530e-01,-3.989778579191656238e-01
-7.388814421866494175e-01,3.312560540972462331e-01,-3.894411365348645626e-01
-7.217619158811918734e-01,4.142797754370176055e-01,-3.806063072666128200e-01
-6.676576035272580034e-01,5.974630242492863230e-01,-3.599885468250547671e-01
-6.371581700270806392e-01,6.988600996818589151e-01,-3.456318571385817995e-01
-6.124237499285907216e-01,7.577135152788496697e-01,-3.384090625049067103e-01
-5.924895174287185817e-01,8.266088350658604700e-01,-3.299022365779024080e-01
-5.544718508070105578e-01,9.371399716573973748e-01,-3.172832532734536359e-01
-5.004095853040069208e-01,1.068699408836475628e+00,-2.966413285726495763e-01
-4.830087170807257357e-01,1.127896234961758282e+00,-2.875105613863225829e-01
-4.564726292296670818e-01,1.162301642878100338e+00,-2.777945365061175176e-01
-4.744990497247417727e-01,1.164513329025663069e+00,-2.744262869843878128e-01
-4.321876007265140762e-01,1.254079152129172758e+00,-2.626160932959765715e-01
-3.865260953332890215e-01,1.313410620116068905e+00,-2.476730123056057054e-01
-3.893738518202209953e-01,1.314916942783203924e+00,-2.440521488752860901e-01
-3.516652978672608620e-01,1.376553851437989362e+00,-2.317144166737815369e-01
-3.343538013794598029e-01,1.397035639031103393e+00,-2.243465038882343499e-01
-3.103046178927374443e-01,1.479588008306479852e+00,-2.111584464991899668e-01
-2.867506631103435843e-01,1.482554327465886335e+00,-2.001585020014850502e-01
-2.543962601979848359e-01,1.542779296856862326e+00,-1.889163920337999514e-01
-2.333410090317110941e-01,1.585461784733182222e+00,-1.653257050268931716e-01
-1.997209091629960354e-01,1.606907837220104884e+00,-1.556785380662523699e-01
-1.634337283556328846e-01,1.656579157042141537e+00,-1.374218136898714138e-01
-1.533861655176275984e-01,1.637261460974706484e+00,-1.294263775055721211e-01
-1.563859277036409590e-01,1.634153944772078759e+00,-1.217481648563557145e-01
-1.553555142899339936e-01,1.637756392939134331e+00,-1.211655015569010618e-01
-1.358451741374802901e-01,1.634516851669727266e+00,-1.138382301174580280e-01
-1.075775634919345497e-01,1.634717241823931078e+00,-1.005410569860734349e-01
-1.019154376458519529e-01,1.629095256642497214e+00,-9.709268960371414403e-02
-8.418777889105301393e-02,1.617494726220293444e+00,-8.942801361179733566e-02
-6.316085869975487932e-02,1.607330733817984525e+00,-8.066685862505118543e-02
-5.713384005842001706e-02,1.587368675068786983e+00,-7.366318448435366095e-02
1.474199944053029322e-02,1.551801800347635485e+00,-5.144108158686716559e-02
7.032392731603685776e-02,1.493733054132903693e+00,-3.837100148692282331e-02
1.286597601136119928e-01,1.417976149623204174e+00,-2.307025554149001734e-02
1.505186670001445182e-01,1.376930980657573356e+00,-1.653127574418190859e-02
1.799260920622580417e-01,1.346614692758590692e+00,-8.611079239373750638e-03
1.885510557409572074e-01,1.309272668942186968e+00,-6.338423541170451481e-03
2.385936417126438835e-01,1.234095838595037353e+00,1.105578228535721019e-02
2.567504318842492306e-01,1.206116996493222793e+00,1.675952785197137862e-02
2.616828804910416029e-01,1.180979697103432091e+00,2.074943533759951442e-02
2.948279830111804056e-01,1.123392848120804866e+00,3.015410602489163039e-02
3.202664603383900133e-01,1.064257172900192172e+00,3.916820877034460358e-02
3.514760194655682235e-01,9.792710189412550115e-01,4.890427011255529810e-02
