-1.311343474462850489e+00,-1.654260524675033928e+00,-6.492445013234515727e-01
3.650554477006107135e-01,9.420626203822577427e-01,5.751851817618264251e-02
4.182252432473327342e-01,7.965715108707956960e-01,7.742323936223996506e-02
4.564075334838050280e-01,6.941094152015612195e-01,9.140289586313343762e-02
4.807902947779018055e-01,5.743584886191449579e-01,1.004882113579059488e-01
4.906437383364742888e-01,5.565519247024887095e-01,1.056846339096286225e-01
5.052211421285561777e-01,5.016773554446815053e-01,1.128519384611517684e-01
5.155671287539950187e-01,4.470533222388563543e-01,1.171891567524258881e-01
5.340569545645460492e-01,3.655036654090299542e-01,1.257228115334722840e-01
5.524716273172572967e-01,2.534321162903439006e-01,1.386889343903748573e-01
5.602026157554549357e-01,1.653995515699737406e-01,1.450361535067909158e-01
5.652135771546051846e-01,1.532130896836190193e-01,1.477876735719677315e-01
5.763064366351400292e-01,1.015395686667983632e-01,1.541692359916090604e-01
5.860649902864673022e-01,3.100752919365544133e-02,1.610464392371094011e-01
6.010183996800613215e-01,-5.552861523660033993e-02,1.701396703751265060e-01
6.064432902217291588e-01,-1.391588480849281773e-01,1.743463210067116576e-01
6.208958201452799974e-01,-2.969313347090917210e-01,1.864840497514152484e-01
6.301099364540642123e-01,-3.515691331770122163e-01,1.926558020911398050e-01
6.328515426322737225e-01,-3.760784116524673037e-01,1.934567123261023980e-01
6.399619530763995812e-01,-3.974845326936083945e-01,1.974693077011350772e-01
6.487299881196637585e-01,-5.375835595540580103e-01,2.066127193802464457e-01
6.526069488490068293e-01,-5.499573885378513660e-01,2.088546105364087468e-01
6.578760332834922009e-01,-6.225829099826629687e-01,2.136238464342874455e-01
6.766080348210563589e-01,-6.808465685939680823e-01,2.178266914802521881e-01
6.753419084653914384e-01,-7.509177064598087092e-01,2.175974380917679030e-01
6.877365232854664168e-01,-8.168908104833636497e-01,2.214829821410120858e-01
7.022839697250934377e-01,-8.814876378423426306e-01,2.290764051780655453e-01
7.027304286892185337e-01,-9.502197439490922548e-01,2.318075413397937545e-01
7.128071247554188528e-01,-1.012419830281925393e+00,2.353082152967000407e-01
7.229270090797731418e-01,-1.068754847664002749e+00,2.377331786127137581e-01
7.251852792417501359e-01,-1.128576020678216940e+00,2.400135161697966590e-01
7.325388103676475637e-01,-1.216612067666934527e+00,2.413260132627311760e-01
7.407259640978121062e-01,-1.262173896779383631e+00,2.459211192768772092e-01
7.452130588388313770e-01,-1.305144919069359810e+00,2.490063344937332168e-01
7.492544927365480945e-01,-1.355732151988479295e+00,2.495885483762864676e-01
7.312660449980574739e-01,-1.400190471526512992e+00,2.470611061883209447e-01
7.412033259902590654e-01,-1.430560127788135905e+00,2.525200733091246263e-01
7.382711562829761265e-01,-1.472175777586870682e+00,2.532981992909130731e-01
7.427510698070290962e-01,-1.522043599730150687e+00,2.517999362448765099e-01
7.460536151950143413e-01,-1.538768972844826610e+00,2.525965065202645521e-01
7.492705609397763977e-01,-1.590295216096146103e+00,2.524533853275039430e-01
7.281096029657057045e-01,-1.644819464466646952e+00,2.553082829578728896e-01
7.489983390945206265e-01,-1.659329900394830082e+00,2.560289602562232369e-01
7.402079507513970036e-01,-1.649770910926030787e+00,2.519276244808789644e-01
7.475971264004251937e-01,-1.668555308651047842e+00,2.559507718997205972e-01
7.207146703781592834e-01,-1.671118399085659512e+00,2.485668661680238700e-01
7.254301325433385461e-01,-1.699541587829272116e+00,2.528785026277440839e-01
7.386151722318040624e-01,-1.718148653017354421e+00,2.535477526840647089e-01
7.100874810679572713e-01,-1.706411843923272054e+00,2.451931217148262676e-01
7.040612478576550037e-01,-1.696960461841347412e+00,2.416192876603325268e-01
7.147572178218062344e-01,-1.711835401097516529e+00,2.451444376479625653e-01
7.028518098702071226e-01,-1.702390832847391344e+00,2.408060222920527238e-01
7.118612164117275043e-01,-1.683642832418222657e+00,2.373497926915251743e-01
7.112745892716585416e-01,-1.662927588094374132e+00,2.322716454242783057e-01
7.007546132273833051e-01,-1.673423374417369214e+00,2.359389874358144290e-01
6.850203914696372243e-01,-1.637234790524838557e+00,2.271582247525606446e-01
6.801185068609638673e-01,-1.615149072371871553e+00,2.241233223695098808e-01
6.923221077657907285e-01,-1.593694127041194619e+00,2.259185900311274642e-01
6.929796089902987566e-01,-1.556890674557648069e+00,2.204492706154481674e-01
7.121986385359265759e-01,-1.515156320061853634e+00,2.177585338745394172e-01
7.057511567152872090e-01,-1.478154314572324601e+00,2.118478404532166959e-01
7.073150323055057420e-01,-1.416687301041021696e+00,2.065834530268385594e-01
7.082059197587543542e-01,-1.394548804215223203e+00,2.066584144074635199e-01
6.904176423481018787e-01,-1.284495927652854252e+00,1.962966360629625484e-01
6.697542082631997573e-01,-1.192783913337718049e+00,1.862138770432429924e-01
6.688643562010939680e-01,-1.128286741983263841e+00,1.853379876150882399e-01
6.549957035940313643e-01,-1.112260356061371525e+00,1.820763854593190900e-01
6.513464249089149227e-01,-1.003769611680117801e+00,1.774449354945139001e-01
6.379332650440919794e-01,-9.507991855881721133e-01,1.724034312230766086e-01
6.268713022479905916e-01,-8.614942220076593493e-01,1.684583467856582972e-01
6.170244800336242008e-01,-8.426676873412494162e-01,1.647974873001657459e-01
5.932274914193280679e-01,-7.895571616512743196e-01,1.606221098774329725e-01
6.136551959344593854e-01,-7.343675752041504134e-01,1.591984730835717121e-01
5.907751425099413423e-01,-6.448129499604676740e-01,1.517703124999605357e-01
5.742765382585198752e-01,-4.847899695116442143e-01,1.443077134258232141e-01
5.394176304947344569e-01,-3.655127467781355000e-01,1.331570595912937582e-01
5.239342269783291428e-01,-3.137804484448487585e-01,1.292788333789246791e-01
5.072135468045804174e-01,-2.144392965994335876e-01,1.223350528455916519e-01
5.080018227389110352e-01,-1.650393577798440758e-01,1.199055209237628872e-01
4.983732086512054904e-01,-9.728883632709552087e-02,1.154930643575892424e-01
4.776804732477911708e-01,1.230880563082213525e-01,1.064547979349086126e-01
4.386913483424683680e-01,2.476598429425125036e-01,8.650014683035828211e-02
4.256577537912169529e-01,3.023812273429032915e-01,8.082560795013729593e-02
4.135115049809016674e-01,3.822268618232476656e-01,7.420178020266854357e-02
4.095641629549230389e-01,4.185451747097578279e-01,7.075953240668833577e-02
3.849132356950266676e-01,4.938519468917188515e-01,6.411282309212021358e-02
3.689684732465575712e-01,5.551568202350364301e-01,5.665231474266316236e-02
3.689804503630414456e-01,5.933800563378562876e-01,4.940014980389251242e-02
3.412018142338387183e-01,6.738386005468088857e-01,4.119943390809713279e-02
3.265598556978727696e-01,7.189275344163122972e-01,3.322691803362742835e-02
3.040283820944090776e-01,8.470269331228111875e-01,9.576522772235349090e-03
2.682376523877414431e-01,8.899987777846282144e-01,-3.716323371802054965e-03
2.590554198462542423e-01,9.494094398731923734e-01,-1.843249907119126618e-02
2.584755420062009312e-01,9.554010222984344880e-01,-1.881979880537731908e-02
2.579712937637725356e-01,9.605668823192783368e-01,-1.915586494699744735e-02
2.218600123100561983e-01,1.029975953175947589e+00,-2.827586386206774882e-02
2.429968375753845389e-01,1.005106414118043023e+00,-3.495503899409052595e-02
1.896966445330675322e-01,1.063835861915821246e+00,-4.712630763127331757e-02
1.432841810134997396e-01,1.144774785280853191e+00,-7.697084088661661216e-02
1.152234010964593158e-01,1.154857138404585815e+00,-8.186220774928436306e-02
1.122658977534253949e-01,1.156243597003647094e+00,-9.155568816842926672e-02
1.512587452332646576e-01,1.188833179214167535e+00,-1.098031265889103936e-01
1.503561003625299430e-01,1.193513802117188050e+00,-1.103895599003536510e-01
6.826969421133141647e-02,1.205809500412140078e+00,-1.163100374218535155e-01
3.714382995279684463e-02,1.241716564925380517e+00,-1.344263632052903890e-01
7.076880295126598830e-02,1.241555833767778783e+00,-1.442660120623099618e-01
5.255123675506787745e-02,1.244074179406481129e+00,-1.494964907228764350e-01
-1.182895209574448200e-02,1.253208435410320565e+00,-1.603237790529224160e-01
-5.294118634019782943e-02,1.263592507777099527e+00,-1.830162791702724667e-01
-1.739768886833801056e-02,1.251521321284291277e+00,-1.853873633113384267e-01
-2.650875137032215889e-02,1.255239876951923295e+00,-1.915449455409526103e-01
-3.941394744442894282e-02,1.248508042108779970e+00,-2.012603755209471934e-01
-5.966252773676358756e-02,1.239071639677877812e+00,-2.109514937558238101e-01
-1.199298059602401101e-01,1.225589377502212418e+00,-2.204261389286076012e-01
-1.569026730756381272e-01,1.206376541424105442e+00,-2.305355399160084195e-01
-1.325802971415567244e-01,1.193016314454633076e+00,-2.391744268730069123e-01
-2.023744052516451009e-01,1.163799220556160474e+00,-2.486389119749330689e-01
-2.366787159332586210e-01,1.135647725994872292e+00,-2.577827790058308532e-01
-2.194337900701514854e-01,1.113193151864694475e+00,-2.659307357576086717e-01
-2.833047819835977088e-01,1.072585709543101951e+00,-2.750324908135805546e-01
-3.051289367367714389e-01,1.036270666654510730e+00,-2.831660747205229089e-01
-2.823123011742373900e-01,1.010327812362997069e+00,-2.902868971646254126e-01
-3.453576249819227395e-01,9.567297950319119115e-01,-2.981663877092057824e-01
-3.322043160206178958e-01,9.254079992068756644e-01,-3.051570273810538803e-01
-3.362344532474832448e-01,8.868039991678515754e-01,-3.125730480352245655e-01
-3.917730067625383450e-01,8.247729294956726021e-01,-3.194223546108498901e-01
-4.010194974542224955e-01,7.796204538946092111e-01,-3.255639107931163068e-01
-4.337113472304386930e-01,7.201501848781890480e-01,-3.324940380597832257e-01
-4.631425848847351978e-01,6.342516963600804969e-01,-3.441061638327592709e-01
-4.804190017441138383e-01,5.773045004982274575e-01,-3.506192790729992792e-01
-4.894128446731845217e-01,5.507968410002687110e-01,-3.510222036090101527e-01
-5.039160645864189103e-01,4.793766261020636632e-01,-3.563984422616914838e-01
-5.237026309553820536e-01,4.141391333001988584e-01,-3.651619620631806895e-01
-5.403164683389668488e-01,3.733030671237420051e-01,-3.687032849530905709e-01
-5.619014309723471268e-01,2.802066873953594772e-01,-3.704736551518402754e-01
-5.693308139032660087e-01,2.539670219145161445e-01,-3.716366733478576601e-01
-5.902833481013908257e-01,1.995043065280765193e-01,-3.785275640520925911e-01
-6.079553155547713361e-01,1.400207631858589874e-01,-3.811417949452706733e-01
-6.415515905124462570e-01,2.928103904576813063e-02,-3.862818333207476695e-01
-6.588178047361636924e-01,-2.915604609399160760e-02,-3.857591225584565131e-01
-6.641339575321141275e-01,-4.109004500125195553e-02,-3.882933350043546450e-01
-7.121180749528061016e-01,-1.770805224225351082e-01,-3.967672140732543262e-01
-7.070600268229689789e-01,-1.912645783945725042e-01,-3.928881890720444803e-01
-7.271680793071046978e-01,-2.213433817594605002e-01,-3.957656827733854188e-01
-7.530284345332082241e-01,-3.116222457561835246e-01,-4.012598907955630123e-01
-7.656674804867114048e-01,-3.515420601650585675e-01,-4.021368806319437494e-01
-7.845560111132785508e-01,-4.130430624028590403e-01,-4.056594546120833589e-01
-8.016202195432541311e-01,-4.794762402301184223e-01,-4.098343876252238949e-01
-8.193221612801614429e-01,-5.416065953230103647e-01,-4.144764874284809775e-01
-8.352418722151550012e-01,-6.088004696410117544e-01,-4.198466068836327891e-01
-8.538395577832981198e-01,-6.738526269258471313e-01,-4.261241273452391898e-01
-8.599113043717151461e-01,-7.317907577503532934e-01,-4.303229279312498767e-01
-8.779006502199716566e-01,-7.858344401843767590e-01,-4.363467517841414511e-01
-9.058316273984929889e-01,-9.128065140874009886e-01,-4.509521277628162350e-01
-9.097609736606928621e-01,-9.251206092442320061e-01,-4.516914826803160032e-01
-9.190841420473953027e-01,-9.748103509855698956e-01,-4.573693033864850710e-01
-9.312377353998545493e-01,-1.020934539501359373e+00,-4.631372875828483893e-01
-9.592682000160389633e-01,-1.089740001493639587e+00,-4.733410626969350998e-01
-9.618222497028835472e-01,-1.097320599352261228e+00,-4.746718555279160756e-01
-9.615610940942873608e-01,-1.153636059560361193e+00,-4.805344736173789433e-01
-9.815629503853340321e-01,-1.182036007561721336e+00,-4.847417423393393654e-01
-1.014720773542448384e+00,-1.276503629522622862e+00,-4.972331962422059659e-01
-1.018811149723322984e+00,-1.291250892297576947e+00,-4.980363229016179227e-01
-1.032733859840234025e+00,-1.321486351625587696e+00,-5.031273796707873558e-01
-1.017360375490811375e+00,-1.342133569624726297e+00,-5.027100910539517020e-01
-1.038353726338808514e+00,-1.367839749862502119e+00,-5.080016081617337864e-01
-1.066681065951000873e+00,-1.374375716276920789e+00,-5.113280485813485043e-01
-1.060725847433289681e+00,-1.401210809281641545e+00,-5.112624288321139243e-01
-1.072255927314220925e+00,-1.435081656135622330e+00,-5.164788764315744185e-01
-1.082285452572852691e+00,-1.430539016613051606e+00,-5.160749334553882406e-01
-1.084001874197157544e+00,-1.445378565688002492e+00,-5.178484260734879108e-01
-1.090485732349407488e+00,-1.438249614496939000e+00,-5.173361560653457758e-01
-1.093394722989770029e+00,-1.446591162455252544e+00,-5.178699719725274875e-01
-1.091558156266504431e+00,-1.455124465271185219e+00,-5.197395089889214059e-01
-1.087331365173472841e+00,-1.456902293847214258e+00,-5.201718274938132991e-01
-1.101004479596752628e+00,-1.442311405888976550e+00,-5.197274678830052785e-01
-1.109750767335223154e+00,-1.428816842166132917e+00,-5.201347624051422258e-01
-1.124538721904188243e+00,-1.410372688924541595e+00,-5.232730596473020857e-01
-1.113708163130314510e+00,-1.398873584660357050e+00,-5.208998421437963655e-01
-1.118196747935337410e+00,-1.357520860382950501e+00,-5.197022377593194520e-01
-1.125360779294128477e+00,-1.353713975310278705e+00,-5.236176086364454640e-01
-1.121653013064079829e+00,-1.325390469612754751e+00,-5.232736220173918040e-01
-1.122818089512185979e+00,-1.294990089939822120e+00,-5.244223045914633285e-01
-1.127172023788179489e+00,-1.259545901587518557e+00,-5.261528194822067128e-01
-1.120567872784545616e+00,-1.222522929655592172e+00,-5.249589301205324077e-01
-1.101253760110866287e+00,-1.151978833308398675e+00,-5.242102098691482359e-01
-1.102460482599634028e+00,-1.151877611816624958e+00,-5.248153010453318057e-01
-1.091890903594226359e+00,-1.114472503691430694e+00,-5.253105227969947499e-01
-1.079922757167483427e+00,-1.046740122997182665e+00,-5.237772179267858874e-01
-1.069085689807523609e+00,-9.999558011126953305e-01,-5.214354141930388487e-01
-1.057788334482560488e+00,-9.515134596368305386e-01,-5.191116494880025911e-01
-1.050597974293736803e+00,-9.276466082447204498e-01,-5.172181337780403787e-01
-1.038760246504156326e+00,-8.756301837214449657e-01,-5.136900729691026291e-01
-1.029664614356476271e+00,-8.142080455069589107e-01,-5.106189169912553893e-01
-9.947327231381039025e-01,-6.748694271181469029e-01,-4.953770833507800120e-01
-9.973599725674019423e-01,-6.653995341378755590e-01,-4.968979037581897074e-01
-9.834600684606840115e-01,-6.313346046897984065e-01,-4.923290003654614000e-01
-9.633665636585503345e-01,-5.492747208912932555e-01,-4.828865405205066130e-01
-9.454044850374586639e-01,-4.881181049419748841e-01,-4.758181879190316321e-01
-9.394147142027371444e-01,-4.490153532335028341e-01,-4.723134226834339033e-01
-9.032717525248318280e-01,-3.258291563116045286e-01,-4.563013915348725358e-01
-8.960772878183501655e-01,-2.784681834031521031e-01,-4.531487161909599215e-01
-8.764440989497674916e-01,-2.193565377842816022e-01,-4.448406762967623274e-01
-8.572773020085764362e-01,-1.180485102385665092e-01,-4.363458768297637236e-01
-8.307232112072853170e-01,-5.179378920450327523e-02,-4.242538192579708434e-01
-8.212931483735420590e-01,-2.299790805867105506e-02,-4.198555216995317751e-01
-8.032423167268105679e-01,4.063164787148275392e-02,-4.114596657653599165e-01
-7.787401609278701287e-01,1.415793939819478264e-01,-3.992654203009414760e-01
-7.699409650876184452e-01,1.918768555518776397e-01,-3.954979681644537615e-01
-7.533371980324128359e-01,2.483480214985258339e-01,-3.874264626939160072e-01
-7.459789394255901263e-01,2.928489662115621450e-01,-3.836470133212397382e-01
-7.281630938276968390e-01,3.562123036876753690e-01,-3.756865029287861923e-01
-6.766761700520268485e-01,5.617727759997144243e-01,-3.529216190825216204e-01
-6.767262878085000821e-01,5.690256183923715350e-01,-3.528971208056078668e-01
-6.767660055981189471e-01,5.754540391460858384e-01,-3.528730558654649130e-01
-6.346801400588731878e-01,6.928715902281952221e-01,-3.380851236443178642e-01
-6.199755061038422221e-01,7.585574615595729320e-01,-3.329207816755257454e-01
-6.132697234624236993e-01,7.838053862524114734e-01,-3.303483018732747967e-01
-5.525420862902434838e-01,9.766419493472325852e-01,-3.122969478863976134e-01
-5.105709960893541899e-01,1.002695278324489347e+00,-3.033744496796892953e-01
-4.985871913592969662e-01,1.048445913988864664e+00,-2.988472359252317689e-01
-4.671646113052673188e-01,1.109425297094601692e+00,-2.906526896913125269e-01
-4.169057794398836059e-01,1.185442791040359101e+00,-2.750490382420529567e-01
-4.111053282762875405e-01,1.230080410746358988e+00,-2.729972853173384673e-01
-3.680409992864599467e-01,1.294805542509482210e+00,-2.589731295698752267e-01
-3.357414462806615485e-01,1.356755572414797495e+00,-2.429557713071727743e-01
-3.297123233568294287e-01,1.366804117384725403e+00,-2.387249565403953278e-01
-3.283780201757480199e-01,1.375309350228100191e+00,-2.381678619516485740e-01
-3.274573806786049146e-01,1.381137039970942615e+00,-2.377829530868471319e-01
-3.064762215036493376e-01,1.415159759121347616e+00,-2.284464666300317359e-01
-2.914211557497382588e-01,1.446849713054517705e+00,-2.187563182871303802e-01
-2.735201946828161312e-01,1.475692724406304279e+00,-2.089065369564904184e-01
-2.536622506253391474e-01,1.501950557597739877e+00,-1.986537863079292920e-01
-2.088031502343160595e-01,1.541710248732875987e+00,-1.781168646943851186e-01
-2.026117386076376203e-01,1.551179686154675608e+00,-1.728883647653649269e-01
-1.898021515815991878e-01,1.560265767097066325e+00,-1.673059448287141371e-01
-1.863218014834329694e-01,1.570846413707335687e+00,-1.569190546414008514e-01
-1.491351195944975450e-01,1.583742396988583767e+00,-1.462283970019641055e-01
-1.251653994799614977e-01,1.584959399187815920e+00,-1.365210982050289734e-01
-1.045565356426917530e-01,1.575040222720471395e+00,-1.236622800251389459e-01
-6.244648848877092095e-02,1.606078991339265460e+00,-1.129557831534315909e-01
-5.280638544642650423e-02,1.582759123695855141e+00,-1.070612584904364062e-01
-1.134280883917293536e-02,1.567267063066834165e+00,-9.367692036779531883e-02
8.031319189347732243e-03,1.550252871345045413e+00,-8.360171175730360393e-02
4.517177496565390193e-02,1.523513581386461091e+00,-7.345387359197994015e-02
7.443190896748200225e-02,1.499012328044538878e+00,-6.651069840098627894e-02
7.607709545902542614e-02,1.500963473811924853e+00,-6.569487515950730994e-02
9.841328868584943435e-02,1.475026381829018129e+00,-5.811469315133335756e-02
1.260638583355378484e-01,1.446133914179680735e+00,-5.022609610061801177e-02
1.477496449747369434e-01,1.413504441804042777e+00,-4.315235622952968975e-02
1.847428605744626529e-01,1.343579068719431557e+00,-2.670303582406589882e-02
1.988913045186141981e-01,1.322054984548450829e+00,-2.474385433736006612e-02
2.129566342520314293e-01,1.302600131234434411e+00,-1.767581165782836083e-02
2.326492500073464587e-01,1.239616647364268909e+00,-7.985913852249892919e-03
2.632888237327021819e-01,1.212143701190342870e+00,1.392445127085695233e-03
2.914735444718776214e-01,1.117873734865368673e+00,1.744581102639752856e-02
2.970695994033372145e-01,1.114650855158944021e+00,2.025745313110607904e-02
3.223355683504318114e-01,1.060646480753319576e+00,2.877514667861391651e-02
3.364356969113409535e-01,1.007164038478387535e+00,3.825895575988902397e-02
3.563398512192347822e-01,9.495094099730678749e-01,4.808623189170477263e-02
3.835298322965736140e-01,8.844441489815715318e-01,5.919495840080651883e-02
4.031770646666993918e-01,8.231418672086635580e-01,6.810933342269126500e-02
4.316381673886632298e-01,7.350039403032375684e-01,8.432815273434804415e-02
4.635538979331619291e-01,6.139871620032387733e-01,9.873975073218843601e-02
4.918476455262836833e-01,4.840511576938912319e-01,1.114980567145433810e-01
5.023679761237709318e-01,4.425995623371485332e-01,1.170247990013339179e-01
5.220785803002854220e-01,3.538753826984598616e-01,1.260983832413151706e-01
5.458313154086101848e-01,2.800858169463636416e-01,1.378812453947093064e-01
5.446621203748889251e-01,2.455393462544398497e-01,1.368618940955439456e-01
5.499164076859299755e-01,2.098802920318039444e-01,1.400184458832865464e-01
5.556987263508008645e-01,1.497475897285458490e-01,1.439844395571056035e-01
5.803854577601791354e-01,5.663303509211842224e-02,1.579039474269483267e-01
5.890325111212453280e-01,-7.641792551611775730e-02,1.648022939893297178e-01
5.925820122353802066e-01,-1.180187620663585291e-01,1.675634780295428006e-01
5.945678047893904195e-01,-1.235995608522296035e-01,1.686898346066730281e-01
6.037582943380916944e-01,-1.994214541904870130e-01,1.753632193747626800e-01
6.162650823208460915e-01,-3.253623745179181070e-01,1.857470917373463815e-01
6.169752568761774913e-01,-3.472725671898678201e-01,1.870055676108881015e-01
6.246495655549760828e-01,-4.113346338805818903e-01,1.921897026576137035e-01
6.303077320806694805e-01,-4.838287290268105667e-01,1.980057043056800414e-01
6.423059462821331111e-01,-5.753749642192977909e-01,2.069641726090189482e-01
6.490999437176552256e-01,-6.182566624829755053e-01,2.089076255435552976e-01
