-1.311343474462850489e+00,-1.654260524675033928e+00,-6.492445013234515727e-01
6.538928849211009808e-01,-6.878152848748718684e-01,2.139436018248563331e-01
6.652230324359312830e-01,-7.589308573326380980e-01,2.197105873693377398e-01
6.697862998653862920e-01,-8.383299294551562753e-01,2.258685642307017294e-01
6.856006879869064319e-01,-8.863858553992359779e-01,2.286872356780974003e-01
7.069833044861806304e-01,-1.030079512923061325e+00,2.374922114608173374e-01
7.220413974157112724e-01,-1.162618363478018058e+00,2.439379356435631419e-01
7.315764270810721781e-01,-1.221794878001176254e+00,2.479692242367125821e-01
7.342982181579114087e-01,-1.354817606324463686e+00,2.535605645133606756e-01
7.473280013983512049e-01,-1.425309211947142440e+00,2.622956224494245037e-01
7.308796490848343819e-01,-1.459006633646301454e+00,2.578047108031477075e-01
7.237784568385389194e-01,-1.547390477904690531e+00,2.572952417882596876e-01
7.338859656115280794e-01,-1.625084120754623829e+00,2.658958868671403297e-01
7.295261596277899940e-01,-1.640763237313908718e+00,2.595055495545460222e-01
7.280088594646604294e-01,-1.641699730317655703e+00,2.568309804572170285e-01
7.228962862977146298e-01,-1.657724390306885898e+00,2.556015150159944294e-01
7.152805705299229988e-01,-1.663884398667225373e+00,2.543373937815274211e-01
7.293839260648874445e-01,-1.683407096867323594e+00,2.560986003281087720e-01
7.099266895081837170e-01,-1.679500057817650660e+00,2.492022255456570745e-01
7.202150174881156719e-01,-1.690339635341471469e+00,2.509117427281722379e-01
7.011603117330921231e-01,-1.675519757268513876e+00,2.440235690105503341e-01
7.184201859141943203e-01,-1.665194919418293340e+00,2.412877941599188003e-01
7.043282841899097813e-01,-1.653558189342523077e+00,2.360411073269521043e-01
7.035425511925917919e-01,-1.646560900962255491e+00,2.343652046021275082e-01
7.110697004099896246e-01,-1.637438841130498313e+00,2.335467166185185017e-01
7.126386741194307151e-01,-1.639439477707035797e+00,2.343708306746328796e-01
7.112039049998094553e-01,-1.619633969507928040e+00,2.306281554139342216e-01
6.881168112321115471e-01,-1.601167492806343295e+00,2.250532249757514758e-01
6.926406694499801509e-01,-1.575312989052181756e+00,2.219369832116645513e-01
6.783325301673933660e-01,-1.554573035583932672e+00,2.193672833712673187e-01
6.847726521188329807e-01,-1.516953551703745129e+00,2.139999848659692727e-01
6.740904796588377268e-01,-1.487715598477970191e+00,2.108522358159514720e-01
6.579530057145100974e-01,-1.394429837784700643e+00,1.995757313704797364e-01
6.577350005972080194e-01,-1.325383202996988308e+00,1.961438601045008001e-01
6.519370983360218696e-01,-1.303916587993590559e+00,1.933541735164359676e-01
6.529786474408084684e-01,-1.302934816524083717e+00,1.938515289806286845e-01
6.471318021743115434e-01,-1.281393508977082041e+00,1.915494526965516586e-01
6.422297000715120330e-01,-1.233989562475062085e+00,1.860833652310024400e-01
6.430029532586710728e-01,-1.150195444287511304e+00,1.803994619589157633e-01
6.357850419042769818e-01,-1.123843950683697468e+00,1.789394728787196409e-01
6.421921922020027429e-01,-1.050805024547323718e+00,1.770389949446122824e-01
6.316322190999748010e-01,-9.409413477742086807e-01,1.663260463460521921e-01
6.290536351411771809e-01,-9.181248696827341016e-01,1.629875997041908553e-01
6.195618104628691780e-01,-8.892722776691693864e-01,1.614392849795175389e-01
6.216001186426858283e-01,-8.107344250351662396e-01,1.587459620647938552e-01
6.032698427754525916e-01,-7.335041279479540544e-01,1.512950004307508922e-01
6.019539994771987423e-01,-6.862753327800622527e-01,1.504936050023395477e-01
5.951271975444455409e-01,-6.288247089143681468e-01,1.456249382739506770e-01
5.862646099554607027e-01,-5.604733070658632910e-01,1.417064241040925099e-01
5.764100726404414177e-01,-4.925749559145969347e-01,1.378343874230618660e-01
5.625379888239402382e-01,-4.264681445553610839e-01,1.338500201412509139e-01
5.520206772929461270e-01,-3.661545382460267284e-01,1.292123926159882696e-01
5.368809960148166471e-01,-2.687975241870960708e-01,1.224624113536454673e-01
5.249747644821255443e-01,-2.088828035517423243e-01,1.174499268848849809e-01
5.203648606776930530e-01,-1.595921190052622951e-01,1.155705873466574829e-01
5.036160011161363581e-01,-5.624395198932385237e-02,1.081451444277128360e-01
4.908476530850086617e-01,2.381826847377877150e-03,1.026549064708001668e-01
4.850900392488508572e-01,4.145013925849909409e-02,9.990844190028350114e-02
4.568151991345488772e-01,2.153378638324341954e-01,8.732189292666986402e-02
4.347397668205315591e-01,3.180106631112704085e-01,7.551751620046021074e-02
4.208640536873181071e-01,3.538497344054291061e-01,6.901983549270998552e-02
4.204288396427605656e-01,4.338714278338029473e-01,6.792417479890075493e-02
3.880696005892489420e-01,5.214988923826940903e-01,5.088308382527306772e-02
3.785525254530673345e-01,5.730892871830139956e-01,4.350306848490817502e-02
3.604520326835454758e-01,6.316384235094419930e-01,3.570784268915369597e-02
3.474984433094971403e-01,7.027467628983645742e-01,2.345091318785105794e-02
3.296652290725260448e-01,7.463042233995844654e-01,1.917694984039927664e-02
3.287295036858803865e-01,7.897410474607292619e-01,1.022408037498478972e-02
3.197376520793448473e-01,8.219663544675256395e-01,4.391352368065717937e-03
3.016977196538505046e-01,8.706797778604621341e-01,-4.780012977690858977e-03
2.673842692405324906e-01,1.000593133077499530e+00,-2.306975199653288344e-02
1.995341588884412543e-01,1.081446238832126872e+00,-5.789596388208910482e-02
1.865575646562772361e-01,1.086489067412236942e+00,-6.630275571860116957e-02
1.387590549878501278e-01,1.153035924949053159e+00,-8.892827114698867441e-02
1.352075939106724412e-01,1.166115686470293289e+00,-9.495606399032183176e-02
1.131178778206193281e-01,1.174929793333576056e+00,-1.000798130967203159e-01
8.709356741800927670e-02,1.207354717814072220e+00,-1.126869841271072592e-01
7.210272632394276737e-02,1.262609457785215827e+00,-1.200501052526797008e-01
7.210272632394276737e-02,1.262609457785215827e+00,-1.200501052526797008e-01
4.539441068610959584e-02,1.247832601392707907e+00,-1.467550545756514946e-01
1.416313624787189640e-02,1.250597077488990294e+00,-1.624219389005278069e-01
3.664309420738355322e-03,1.255900338211947576e+00,-1.689220113502556131e-01
-1.656543404573984288e-02,1.266205459052489157e+00,-1.820524095781627660e-01
-5.543218111625877048e-02,1.246260483692053000e+00,-1.965240760298649914e-01
-6.807682477609552918e-02,1.239229743719963306e+00,-1.985324440655055200e-01
-6.618973952085145662e-02,1.226738162462970072e+00,-2.075930768781173441e-01
-1.244067780061062084e-01,1.214187308735860560e+00,-2.278961293698680002e-01
-1.466502714825609344e-01,1.202621810376135025e+00,-2.372013879810847548e-01
-1.750126895838593211e-01,1.155548771053546142e+00,-2.516335282974139220e-01
-2.198220486782657968e-01,1.101723057286102980e+00,-2.688691213837227645e-01
-2.766405176252070830e-01,1.042457065477126799e+00,-2.873469982300654868e-01
-2.840908359205821521e-01,9.966740320151075139e-01,-2.885545910526783331e-01
-2.858326247948071996e-01,9.961360543528059441e-01,-2.894282826412346576e-01
-3.008590432647049173e-01,9.579631003927580046e-01,-2.940618450411772167e-01
-3.174648230838161833e-01,9.337961887095044267e-01,-3.007789585120537179e-01
-3.375089551760290796e-01,8.894343756828383407e-01,-3.070084212107743182e-01
-3.810105142350508900e-01,7.893403988587053277e-01,-3.219055015742715575e-01
-4.104806729659883358e-01,7.249852588451897173e-01,-3.342466594952919201e-01
-4.174044347419569312e-01,6.724934860795286351e-01,-3.319585606937399680e-01
-4.241782875910401485e-01,6.637339870698740762e-01,-3.353982321023225577e-01
-4.325240057322797260e-01,6.221480442798558164e-01,-3.369811826230398877e-01
-4.643994606248433299e-01,5.447252553193802083e-01,-3.507257691518045339e-01
-4.985201924155463482e-01,4.321754536201269370e-01,-3.607456841719673957e-01
-5.433819699043870299e-01,3.052483856841203824e-01,-3.765267039650379011e-01
-5.865760560158085335e-01,1.446412869684811642e-01,-3.828181362189553294e-01
-6.384972660996051097e-01,-3.207373719015949726e-02,-3.922952161924080361e-01
-6.596689660565009383e-01,-1.003846387074030094e-01,-3.969030854772920280e-01
-6.864812196737513084e-01,-1.781056175495452643e-01,-4.039895324132741217e-01
-7.054682688519928746e-01,-2.558903422158259611e-01,-4.025635047570526037e-01
-7.134520238075383602e-01,-2.757604646564658646e-01,-4.064321346270307056e-01
-7.235039377209482314e-01,-3.382485829512334452e-01,-4.088373660078976624e-01
-7.415379267801255336e-01,-3.833503805681717225e-01,-4.135546276226047535e-01
-7.700540539088334135e-01,-5.017803614208805607e-01,-4.252395611768990391e-01
-7.906470801265844672e-01,-6.044851328107476718e-01,-4.312859219231227059e-01
-8.143158843256870227e-01,-7.104480420587127032e-01,-4.405391153887517897e-01
-8.403022786445265568e-01,-8.127815049345530340e-01,-4.479161531400656093e-01
-8.471009594742766602e-01,-8.332601625646121057e-01,-4.514817675218507076e-01
-8.617114024591799870e-01,-8.794853211192532605e-01,-4.558243587120372475e-01
-8.712734254878061746e-01,-9.406179213372701797e-01,-4.615442897091657226e-01
-8.982537780776516101e-01,-9.759851562336367969e-01,-4.648900384878157932e-01
-8.962444611598171518e-01,-1.010342279137050658e+00,-4.681775331067747348e-01
-9.277590193698457277e-01,-1.071357719247567175e+00,-4.776474713406109185e-01
-9.364604241194196543e-01,-1.129473248695747056e+00,-4.836774414888019291e-01
-9.695002912924569616e-01,-1.190065290544594978e+00,-4.945902145830921026e-01
-9.796121984866427157e-01,-1.223518157594991163e+00,-4.986954035813478403e-01
-9.854087649118541403e-01,-1.247842920225333385e+00,-5.021925567070827379e-01
-9.885902544536763203e-01,-1.256269743385123761e+00,-5.037533230524985361e-01
-9.962744913182678408e-01,-1.274915028732878097e+00,-5.066708354285299754e-01
-1.015301715366645263e+00,-1.329750725529285083e+00,-5.159849203508259929e-01
-1.016699471467792160e+00,-1.330390102327001056e+00,-5.160499941866619755e-01
-1.031525439523228282e+00,-1.368828333621704862e+00,-5.228522180100305672e-01
-1.044521346329514877e+00,-1.370906169235788896e+00,-5.237171882925977240e-01
-1.051915792482754464e+00,-1.447660786202793259e+00,-5.359384443444286106e-01
-1.050138204086198623e+00,-1.413612295577419298e+00,-5.292706035636164374e-01
-1.053810949343948700e+00,-1.420321658166896261e+00,-5.294932836686336852e-01
-1.057958255325417651e+00,-1.453242428460023161e+00,-5.345696852038799296e-01
-1.066383371438578420e+00,-1.444445259850902996e+00,-5.333941293058619415e-01
-1.084008326651183074e+00,-1.431389167636262671e+00,-5.327610070181634239e-01
-1.070891133928886463e+00,-1.439839733820899248e+00,-5.323624370908728309e-01
-1.081886333901640462e+00,-1.419760692681342640e+00,-5.311105433558067634e-01
-1.078323475248396779e+00,-1.404240879896750505e+00,-5.288865429511778737e-01
-1.080274351280229528e+00,-1.406908026963976877e+00,-5.298189379315769720e-01
-1.079003922960704021e+00,-1.390469151362103473e+00,-5.286235779155357140e-01
-1.089167830873131182e+00,-1.359990605977848599e+00,-5.298779414323588899e-01
-1.089519141851924111e+00,-1.315759112546327714e+00,-5.281624853599384828e-01
-1.086691442583473721e+00,-1.294478837138179239e+00,-5.253859019574544931e-01
-1.085164981551369090e+00,-1.261395379158496421e+00,-5.265226424104184622e-01
-1.079544156941532718e+00,-1.115511707184912105e+00,-5.251542939699471724e-01
-1.059223037905167031e+00,-1.089617470983415215e+00,-5.225362506701445309e-01
-1.045784847150723618e+00,-1.047497546412237357e+00,-5.187267486146946993e-01
-1.044090277224764440e+00,-1.021390846092081972e+00,-5.195006296245301414e-01
-1.032689777340807469e+00,-9.750292696227903511e-01,-5.153399803863316642e-01
-1.014446663838925122e+00,-9.345232489622407046e-01,-5.124769463188563190e-01
-1.001141728328924341e+00,-8.533045302714721281e-01,-5.088388047252943025e-01
-9.781707993726578287e-01,-7.399660463050836690e-01,-5.015933469022849645e-01
-9.692906581193786453e-01,-7.149116025514634654e-01,-4.991875589584934825e-01
-9.388967864514832229e-01,-5.612795191903812153e-01,-4.848772135790039850e-01
-9.243943851868415829e-01,-5.053989330309336392e-01,-4.768534540146074363e-01
-9.201644026390005671e-01,-4.581260497792992159e-01,-4.749316215617336856e-01
-9.082079306780369565e-01,-3.871729798294444302e-01,-4.674804144844922904e-01
-8.955538891764728282e-01,-3.162126621114998981e-01,-4.592270137454102508e-01
-8.730552339614097157e-01,-2.150940705218267746e-01,-4.471521529176965548e-01
-8.434006427544009643e-01,-7.309896910504450063e-02,-4.303240041067020738e-01
-8.215157169691821304e-01,5.254230384483689342e-02,-4.179951375765659227e-01
-7.712166050707245368e-01,2.572699554279028744e-01,-3.903806772481173137e-01
-7.638035005172216785e-01,2.823702080970603157e-01,-3.874669697887537234e-01
-7.323340901082940890e-01,4.337351179705115078e-01,-3.697574529265893473e-01
-7.223304414281471741e-01,4.848642711337168842e-01,-3.629950836831901118e-01
-7.061127684212847866e-01,5.401281897027059298e-01,-3.551878713993607550e-01
-7.022070921462172377e-01,5.674667463639794240e-01,-3.539666795601798532e-01
-6.895610452017891800e-01,6.084747929503920849e-01,-3.473831651020354849e-01
-6.688369103931348647e-01,7.021757265230005318e-01,-3.360231938063207857e-01
-6.514985774096594406e-01,7.821140477120726020e-01,-3.281666283907656023e-01
-6.440670621216579850e-01,8.294504406222222848e-01,-3.228369470457620460e-01
-6.370328917055855245e-01,8.624330586353909922e-01,-3.199403462357295336e-01
-6.340696772331965159e-01,8.869223876745697677e-01,-3.158792942958715821e-01
-6.088684741183071347e-01,9.404374955622810672e-01,-3.082782000522908961e-01
-5.671927092203740139e-01,1.099055074433544332e+00,-2.867376683646369884e-01
-5.513302735599815430e-01,1.166150526196072290e+00,-2.774571566251815558e-01
-5.450685818271270300e-01,1.196619586573105298e+00,-2.687606820394866647e-01
-5.033032328406711331e-01,1.299971888266444164e+00,-2.498143901536590827e-01
-4.674279396108654283e-01,1.336854921452187428e+00,-2.370179392251359207e-01
-4.298887901708955406e-01,1.384316462723128360e+00,-2.266520324980897394e-01
-4.063521015063913944e-01,1.418152202986526333e+00,-2.169326991731288234e-01
-3.681457034373804560e-01,1.462304604491204474e+00,-2.063272821653433509e-01
-3.376243087864782000e-01,1.491500850707355497e+00,-1.967102497942747052e-01
-3.080340117051221793e-01,1.530288236998550655e+00,-1.853671691944064337e-01
-2.564721136871238594e-01,1.573068384389919583e+00,-1.657796660207950801e-01
-1.938041275538250618e-01,1.584798325309229483e+00,-1.457892766593568701e-01
-1.549177426518602851e-01,1.588131671098616637e+00,-1.340812210616143807e-01
-1.170929563880969693e-01,1.607186314462713650e+00,-1.231878908451859295e-01
-1.284949336961775483e-02,1.585292480853729868e+00,-9.851830880861511819e-02
-4.867036249554306730e-04,1.578546917388991444e+00,-9.640554178987080503e-02
7.444885684946565829e-02,1.534302189566488783e+00,-7.721832868520520088e-02
7.727644350312137811e-02,1.516844829182393939e+00,-7.607934247330785937e-02
9.164855866420477948e-02,1.515692925877955233e+00,-7.339534091548977068e-02
1.285717758838860469e-01,1.465512953067233726e+00,-5.969419769945143173e-02
1.695189817539200783e-01,1.428389430873101773e+00,-4.870422455366341108e-02
1.938535994048423694e-01,1.379542379166032395e+00,-3.924623243040679943e-02
1.957128613269132622e-01,1.380101994782902075e+00,-3.832681097597737119e-02
2.075051084387654343e-01,1.360539617021458314e+00,-3.420239482845630064e-02
2.521582260180330604e-01,1.311531923867102600e+00,-1.636844968137809997e-02
2.667573718155153983e-01,1.252934581426114580e+00,-1.184192446490260620e-02
2.790880471715714850e-01,1.228971320353651642e+00,-6.138724827853672683e-03
3.052518543711142396e-01,1.178858797853512552e+00,2.584756968181778358e-03
3.324492121216390816e-01,1.117332813274480419e+00,1.366659911557774332e-02
3.394954966759620718e-01,1.074999995909943884e+00,2.149075621589394136e-02
3.684061046133437767e-01,1.015444888799466039e+00,3.067676544609135303e-02
3.872898005020462553e-01,9.570386004799883439e-01,3.985383758123670073e-02
4.015482922142276645e-01,8.983152463921617592e-01,4.918140646920607373e-02
4.212923320384092118e-01,8.347844622409978932e-01,5.843531477292024379e-02
4.405344593789770613e-01,7.694823043699534626e-01,6.770273393855477662e-02
4.619978840405382092e-01,7.006241075955909059e-01,7.667833730142886717e-02
4.809023495882563948e-01,6.302737822401111023e-01,8.561784610807535167e-02
4.962741177307737894e-01,5.610687198924515506e-01,9.471294645716329952e-02
5.144144527936285183e-01,4.869774972860451134e-01,1.030983230441782084e-01
5.289024971144972165e-01,4.157416587037640610e-01,1.110506302290123204e-01
5.442858431137788111e-01,3.405751764431146911e-01,1.189936884119800475e-01
5.594924668636862553e-01,2.637514597903657387e-01,1.272014900486077293e-01
5.715325854001482853e-01,1.682069418271555372e-01,1.345267324663544095e-01
5.851364264777733082e-01,1.121604877884319479e-01,1.421932320153005413e-01
5.981501397278190524e-01,2.862467221475686191e-02,1.494115054594858938e-01
6.089046383149326891e-01,-4.596669311267548297e-02,1.562222766340408131e-01
6.273540999282721797e-01,-1.597242816734885662e-01,1.666089543699073583e-01
6.442230070845778034e-01,-3.035689689107806677e-01,1.767508402522020017e-01
6.468444065526278708e-01,-3.360370027449042785e-01,1.784252220812639345e-01
6.506904776478907859e-01,-3.473221521560757585e-01,1.805704223417995968e-01
6.602533365664950971e-01,-4.230722416841924405e-01,1.859895184862734863e-01
6.710370581298293891e-01,-4.967137731185861105e-01,1.912878408557796006e-01
6.805770475204948600e-01,-5.982328489033096330e-01,1.966901321041481521e-01
6.892922573305472200e-01,-6.668295984806213994e-01,2.006126969746893085e-01
7.015778375080619078e-01,-7.499417903621804493e-01,2.069520545440827752e-01
7.046376133702489941e-01,-8.268957076495088154e-01,2.117160472458171627e-01
7.074190577287028381e-01,-8.529877277756829912e-01,2.125207730666741623e-01
7.266324440841438470e-01,-9.691304652959181754e-01,2.216744409719392794e-01
7.422927146959650280e-01,-1.045575631230536429e+00,2.256198684568914703e-01
7.388787020940741357e-01,-1.095701056763131565e+00,2.269824115322789382e-01
7.368760764259786322e-01,-1.107172202186902377e+00,2.260172680733315564e-01
7.460075100851965013e-01,-1.180960163789162687e+00,2.305206919333204207e-01
7.463148801808714428e-01,-1.230343780439058454e+00,2.357209939336226689e-01
7.666917740236768308e-01,-1.306640859019782885e+00,2.445925139572924234e-01
7.558741267346122950e-01,-1.340868742907887823e+00,2.450525952236253246e-01
7.538547997519815524e-01,-1.359812809467156436e+00,2.459035497638822898e-01
7.578796064784815156e-01,-1.407343811818312362e+00,2.484567906353243316e-01
7.764548529923450682e-01,-1.479733030588519016e+00,2.572457692278777297e-01
7.795928096275269725e-01,-1.522943099415275059e+00,2.597827603886435077e-01
7.682036995849536032e-01,-1.526561917682336622e+00,2.559116839405893296e-01
7.711582635580463974e-01,-1.620335964350133828e+00,2.616555518322379315e-01
7.781919562002862500e-01,-1.644385178363759747e+00,2.613996036219588537e-01
7.781428223816512224e-01,-1.653290758740447064e+00,2.622999254972041006e-01
7.728771125087644522e-01,-1.663368138605080482e+00,2.606416418011089364e-01
7.817842469388632809e-01,-1.670871595205292826e+00,2.590799813896484949e-01
7.649300848314789514e-01,-1.679101040046282911e+00,2.522034810556674778e-01
7.701958261062806788e-01,-1.690586876038133068e+00,2.550165176417718005e-01
7.628837111820774286e-01,-1.697054132953421224e+00,2.529410748961439803e-01
7.527262026110893567e-01,-1.700385186288352779e+00,2.504027944504391701e-01
7.498845954163159133e-01,-1.684356915934827059e+00,2.438774714162384449e-01
7.459510890666151139e-01,-1.694467238145515253e+00,2.453267645901047178e-01
7.509041401383265146e-01,-1.677100321715188302e+00,2.411784180780921494e-01
7.483965197200250774e-01,-1.671639341135565449e+00,2.398089733973113868e-01
7.332264577199953948e-01,-1.629769217413840732e+00,2.296360900595739718e-01
7.321526453135174251e-01,-1.591002666802642684e+00,2.233150985605137917e-01
7.334277428841627922e-01,-1.592029035595031061e+00,2.239681022283795397e-01
7.274345688199688187e-01,-1.570451216812799533e+00,2.224428141065447062e-01
7.305802539194389267e-01,-1.555177764240604832e+00,2.215779206932143586e-01
7.288777192255074810e-01,-1.522217813522170227e+00,2.184458064553497780e-01
7.138149419682698893e-01,-1.493756209616262431e+00,2.161148043348748993e-01
7.051260543965010008e-01,-1.436076260201825328e+00,2.100061611031978637e-01
7.068366068938989333e-01,-1.413401089721324944e+00,2.088015877584812330e-01
6.981865124295160152e-01,-1.348389319537012243e+00,2.030611514243333970e-01
7.018432366413868140e-01,-1.320917705979134160e+00,2.022065132265108978e-01
6.806273191109405429e-01,-1.198086267561606411e+00,1.926682117833051766e-01
6.818527364122296541e-01,-1.196051809179525138e+00,1.932464458697841780e-01
6.745955836164448938e-01,-1.172216912354887119e+00,1.905515380234676370e-01
6.655451650480649350e-01,-1.091663074430507363e+00,1.828976523649213926e-01
6.583906099914521581e-01,-1.027098838758519594e+00,1.802941455015434347e-01
6.523483493938950772e-01,-9.735461072588672549e-01,1.739719438414783492e-01
6.536784225047669317e-01,-8.917253077996886157e-01,1.719197205205466594e-01
6.355045325141991386e-01,-7.645082530174714952e-01,1.619901541543810053e-01
6.174142617913431774e-01,-6.622963349552529744e-01,1.549566486580731817e-01
5.900992846883506004e-01,-5.045619000792457287e-01,1.418242492981811043e-01
5.753908312611027975e-01,-4.503271084429731341e-01,1.360555535547879336e-01
5.635164125141828295e-01,-3.642635012566775576e-01,1.320696433565162753e-01
