-1.311343474462850489e+00,-1.654260524675033928e+00,-6.492445013234515727e-01
5.582414324765788693e-01,-2.935946237755941990e-01,1.266745318819492705e-01
5.507411966639849110e-01,-2.548750884455018295e-01,1.246097641656431221e-01
5.400654771994023440e-01,-1.774509341595055523e-01,1.198299975153037655e-01
5.339184779713703755e-01,-1.462079917173522425e-01,1.170493153326467306e-01
5.203435644402196747e-01,-8.547302863824855768e-02,1.122949412951936843e-01
5.082321041301869347e-01,-1.927829863656060905e-02,1.075363047508858805e-01
4.955269142607827693e-01,3.711276970798189218e-02,1.025724053311546091e-01
4.909948631765641558e-01,9.030289932335025527e-02,1.002908039468291546e-01
4.643788877818292860e-01,2.174358539059766393e-01,9.031218112062672221e-02
4.442014386455367392e-01,3.677385235684686449e-01,8.049736586176550746e-02
3.979766549967707068e-01,5.301731674366956248e-01,5.903888103457691217e-02
3.943647927441518708e-01,5.675523584091684004e-01,5.535359385228644236e-02
3.722024694891357122e-01,6.295884987050309745e-01,4.649824687607206908e-02
3.690507414534457409e-01,6.650142586453684501e-01,4.216446939686310791e-02
3.623895081348312841e-01,6.993173440334273794e-01,3.568435075682868662e-02
3.358968051990068315e-01,7.740784270752406604e-01,2.268324544255700959e-02
3.286722631843236875e-01,8.146603410620949504e-01,1.972697430862890844e-02
3.329239004353376497e-01,8.146425452029204539e-01,1.354023682255098282e-02
3.057277363302467466e-01,9.111844697793051173e-01,-1.941011935603670358e-03
2.986142773869847056e-01,9.546924505681242401e-01,-1.565824531087971205e-02
2.843492751454089196e-01,9.996950028364987029e-01,-2.318336097565726339e-02
2.595529050875510779e-01,1.036043570406822933e+00,-3.136180970380839095e-02
2.503487278716644004e-01,1.050775858637247540e+00,-3.726831648199095681e-02
2.385286951984995074e-01,1.076008938108530710e+00,-4.134159251867682017e-02
2.155786249443691627e-01,1.115944984218760982e+00,-5.165028124624962413e-02
2.013969327323179570e-01,1.141006716556289602e+00,-6.508259831405444062e-02
1.730027362730071905e-01,1.210753648103872537e+00,-7.931792185512320792e-02
1.552883814426059272e-01,1.215695589581233804e+00,-8.763793103165280762e-02
1.136112808315100503e-01,1.264082183717224472e+00,-1.112332095565292112e-01
7.623371488271460383e-02,1.274981396216874119e+00,-1.329796705141427227e-01
4.601513429349104317e-02,1.300698966522852551e+00,-1.517430140459814780e-01
3.329904565038353630e-03,1.297424403751705313e+00,-1.666027369472831421e-01
-1.417654818093879929e-02,1.300108832075346665e+00,-1.728401064959220468e-01
-3.877098359558952406e-02,1.286440327429067443e+00,-1.809451658631598403e-01
-4.094966191520904575e-02,1.290615794857412624e+00,-1.820665798133446200e-01
-6.634167887976932798e-02,1.282515769302020381e+00,-1.929372634726241320e-01
-9.410355980829265832e-02,1.277692500797870556e+00,-2.081006549278517914e-01
-1.078480357530411105e-01,1.256390186248506735e+00,-2.135093079125593429e-01
-1.565290600570216906e-01,1.217746874741612917e+00,-2.345049381677280498e-01
-2.002351522415372065e-01,1.178312411168777274e+00,-2.507270734695878911e-01
-2.283575316406163680e-01,1.127124957059382648e+00,-2.589614865400019506e-01
-2.462890937912881051e-01,1.111145926861697442e+00,-2.666377820181826674e-01
-2.488865831554622488e-01,1.094163159705810351e+00,-2.688088967616449332e-01
-2.546615767782604567e-01,1.094308471939390959e+00,-2.716955801364541179e-01
-2.787528788575983074e-01,1.056556571234074760e+00,-2.796608613186697401e-01
-3.106644149506065933e-01,9.953613777078701430e-01,-2.922644368894247169e-01
-3.334619273865144229e-01,9.336881472499380941e-01,-3.012006563722649521e-01
-3.685879432377481835e-01,8.713965259769457239e-01,-3.144928391497610054e-01
-3.755635950794675160e-01,8.367011961665493658e-01,-3.176414006451037664e-01
-3.974409125976040014e-01,7.759955532672916378e-01,-3.272179589593511295e-01
-4.284326445881337930e-01,6.755167207133410123e-01,-3.384812902203572782e-01
-4.447967418969296372e-01,6.286481735714656294e-01,-3.439225679412570291e-01
-4.681374997231481649e-01,5.657336329663947838e-01,-3.513262994820547935e-01
-4.861146833361910669e-01,5.072725961327312350e-01,-3.573860905367918228e-01
-5.007526518064951970e-01,4.388956215728703203e-01,-3.601238756170386246e-01
-5.211946761203065659e-01,3.895479277436227905e-01,-3.683347970066761512e-01
-5.447462233028386169e-01,3.050441191382924355e-01,-3.743580851917135410e-01
-5.574524319343928669e-01,2.680646802229548764e-01,-3.781382380888664851e-01
-5.873888984550752479e-01,1.661481744365255753e-01,-3.845596335882982553e-01
-6.043781426342118568e-01,1.102986738972759756e-01,-3.886222082108667930e-01
-6.241065248383480535e-01,3.513724124332713583e-02,-3.911909876625364602e-01
-6.526701730058839246e-01,-4.167100481351709851e-02,-4.026470177695978259e-01
-6.505108352453815579e-01,-4.784772250599327731e-02,-3.991011309306560784e-01
-6.723836546949473192e-01,-1.212467372516109199e-01,-4.021265689923146369e-01
-6.910966246312256756e-01,-1.785687270722353670e-01,-4.089974289554643150e-01
-7.243880904275343813e-01,-2.945966611243358568e-01,-4.189749142587628761e-01
-7.538026207564998415e-01,-4.082646797619747248e-01,-4.250954549427486961e-01
-7.705830819657486508e-01,-4.879891955262064540e-01,-4.286370180505094107e-01
-7.859669681152609000e-01,-5.457652864944689819e-01,-4.372820108250423665e-01
-7.944911462348029918e-01,-5.751589488743444889e-01,-4.377378212737608187e-01
-8.102444856017688712e-01,-6.664796922177889105e-01,-4.434511766196095328e-01
-8.246269881300135607e-01,-7.323735284078038976e-01,-4.489123103961147887e-01
-8.346313765337085577e-01,-7.839767260753965905e-01,-4.522375654834973058e-01
-8.424307212559580815e-01,-8.196565100421728811e-01,-4.556707927642603684e-01
-8.656862840211334564e-01,-9.182651599881496152e-01,-4.673229831796089639e-01
-8.692544599348029921e-01,-9.808971771875580892e-01,-4.719808486116223167e-01
-8.920821920365528124e-01,-1.028888772619436009e+00,-4.764251491117800774e-01
-9.219551737715623307e-01,-1.112883849853290696e+00,-4.866660814207121599e-01
-9.260232927168479122e-01,-1.146503878166244883e+00,-4.854401858612183429e-01
-9.324917689239958785e-01,-1.197416856415203457e+00,-4.893934243150499519e-01
-9.343743876945094229e-01,-1.203260083952189197e+00,-4.904278025137006058e-01
-9.359724233040550567e-01,-1.208216448358599093e+00,-4.913057632011146869e-01
-9.380526501468916534e-01,-1.214663349187292463e+00,-4.924485597278168703e-01
-9.602221978930332025e-01,-1.239210567393874474e+00,-4.957418017949501432e-01
-9.677021018967760790e-01,-1.275233490095351030e+00,-4.995151731426686337e-01
-9.934426833732231676e-01,-1.297087689295695734e+00,-5.033323212693920912e-01
-9.877974946117061839e-01,-1.338755000537709794e+00,-5.071836854627810309e-01
-1.002395913639071212e+00,-1.361843794240078509e+00,-5.105161121211290176e-01
-1.024597028575046975e+00,-1.375342220362483880e+00,-5.132655928992474470e-01
-4.610248043943964147e-01,-2.838151182185574273e-01,-2.289625406265258789e-01
-4.446445735377721475e-01,-2.357628577042016060e-01,-2.183648347854614258e-01
-4.240601556746679268e-01,-1.930658062440107070e-01,-2.074090242385864258e-01
-4.046000754504825991e-01,-1.482882838547622262e-01,-1.956195831298828125e-01
-3.860989493894617097e-01,-1.042721733463726347e-01,-1.845949888229370117e-01
-3.618735188621821641e-01,-8.914804127314056303e-02,-1.735509634017944336e-01
-3.466845730220199373e-01,-6.719604158356334844e-02,-1.638593673706054688e-01
-3.365448916877455399e-01,-5.169447389386711000e-02,-1.549423933029174805e-01
-3.333719160983842356e-01,-4.231735371235924303e-02,-1.486001014709472656e-01
-3.311111052143080324e-01,-1.132391367292366613e-02,-1.356579065322875977e-01
-3.318453011455435586e-01,-3.836459310511800263e-03,-1.249943971633911133e-01
-3.365979872319236343e-01,7.042704554022382116e-03,-1.080527305603027344e-01
-3.447130832659365818e-01,7.410509302345594761e-03,-9.050118923187255859e-02
-3.530261865262708798e-01,5.495800284293111092e-03,-7.661414146423339844e-02
-3.586997595032639929e-01,-4.510812449380551328e-03,-6.686854362487792969e-02
-3.732600956394150904e-01,-3.574260226133830348e-02,-4.743337631225585938e-02
-3.772484381552809185e-01,-4.235149273163322375e-02,-4.394042491912841797e-02
-3.801728145789243785e-01,-5.371249982463020128e-02,-4.040861129760742188e-02
-3.826917832245177453e-01,-6.472962179182531472e-02,-3.747904300689697266e-02
-3.856721541940426046e-01,-7.954975205166255059e-02,-3.483259677886962891e-02
-3.893571190919351555e-01,-1.064791567391775995e-01,-3.206110000610351562e-02
-3.878644239677743188e-01,-1.285739154219370795e-01,-3.243350982666015625e-02
-3.846760252714245820e-01,-1.478203525799128559e-01,-3.530550003051757812e-02
-3.750025313118778292e-01,-1.684826455085141339e-01,-4.078769683837890625e-02
-3.697933337340247872e-01,-1.704706309076287618e-01,-4.618823528289794922e-02
-3.574726479170861615e-01,-1.705587944403352541e-01,-5.458033084869384766e-02
-3.505406506972029157e-01,-1.604652993279074569e-01,-6.016123294830322266e-02
-3.408153139829080969e-01,-1.516528115012243660e-01,-6.543409824371337891e-02
-3.310295093178852177e-01,-1.392221985982202148e-01,-6.977057456970214844e-02
-3.229728417995254008e-01,-1.322314477608481642e-01,-7.244694232940673828e-02
-3.141620203266229372e-01,-1.201952999752421286e-01,-7.512462139129638672e-02
-3.015376160880634537e-01,-1.002008864173094677e-01,-7.778275012969970703e-02
-2.958986216968290117e-01,-9.186303301387024889e-02,-7.829344272613525391e-02
-2.917983707260228821e-01,-8.710715805552421420e-02,-7.884824275970458984e-02
-2.803303860367097333e-01,-7.134468209091017477e-02,-7.965993881225585938e-02
-2.689574760209758053e-01,-5.696471059774071283e-02,-8.037710189819335938e-02
-2.575024491851179431e-01,-4.472801287601963632e-02,-8.099794387817382812e-02
-2.423790999563914250e-01,-2.669555413210382075e-02,-8.246243000030517578e-02
-2.360876534263723625e-01,-2.158861828182874476e-02,-8.377587795257568359e-02
-2.292764932897725649e-01,-1.445037362292602226e-02,-8.581173419952392578e-02
-2.185736557946018066e-01,-5.102228335784257489e-03,-9.060668945312500000e-02
-2.156177097265462306e-01,-2.124477139228840312e-03,-9.237778186798095703e-02
-2.102338870578924768e-01,8.436667998113729161e-04,-9.670722484588623047e-02
-2.083167095581331396e-01,3.972854195305800667e-03,-9.935951232910156250e-02
-2.025134105536275653e-01,3.732584824422377316e-03,-1.063141822814941406e-01
-1.993638660970232790e-01,3.921178836790116355e-03,-1.107290983200073242e-01
-1.957572650114191293e-01,7.784865997194821913e-04,-1.168012619018554688e-01
-1.948549770883645782e-01,-5.715256753611195955e-04,-1.187025308609008789e-01
-1.938530146766601903e-01,-2.579774991479423692e-03,-1.201668977737426758e-01
-1.907852551924603957e-01,-4.990993489608879473e-03,-1.241668462753295898e-01
-1.888514845696132038e-01,-8.975686418770020478e-03,-1.259542703628540039e-01
-1.866723416741424002e-01,-1.251518180705397769e-02,-1.271743774414062500e-01
-1.857610468859513531e-01,-1.440259554328746604e-02,-1.276210546493530273e-01
-1.835170163969272461e-01,-1.688791719448009057e-02,-1.282957792282104492e-01
-1.792965061362960244e-01,-2.151633379442730032e-02,-1.287107467651367188e-01
-1.760915047974012937e-01,-2.361625541780183052e-02,-1.289166212081909180e-01
-1.729088366205144001e-01,-2.306471491726936121e-02,-1.286793947219848633e-01
-1.692756875673733230e-01,-2.303500750710061468e-02,-1.285667419433593750e-01
-1.633221632448850213e-01,-2.318179481921098586e-02,-1.287202835083007812e-01
-1.589059416681722070e-01,-2.174734244948891074e-02,-1.285551786422729492e-01
-1.559060045653288817e-01,-2.079792064322382589e-02,-1.286162137985229492e-01
-1.522466155881983807e-01,-1.833753640514613689e-02,-1.283601522445678711e-01
-1.452400523335563853e-01,-1.399473369582185552e-02,-1.280164718627929688e-01
-1.385303205362479750e-01,-8.181089773089716272e-03,-1.281404495239257812e-01
-1.300242520424809423e-01,-7.140778615740989849e-04,-1.280530691146850586e-01
-1.258780606782298195e-01,3.462307850882187597e-03,-1.280666589736938477e-01
-1.201471426884285348e-01,8.451279775393595595e-03,-1.284343004226684570e-01
-1.160956484655109588e-01,1.192291770450465763e-02,-1.288613080978393555e-01
-1.104019706793161471e-01,1.747929641871348236e-02,-1.299587488174438477e-01
-1.089589066393534950e-01,1.889334347942648804e-02,-1.303653717041015625e-01
-1.051056893776254192e-01,2.061807241579132963e-02,-1.318844556808471680e-01
-1.015142931030662971e-01,2.222393543893332740e-02,-1.339392662048339844e-01
-9.964627694513915335e-02,2.309078015074383580e-02,-1.351915597915649414e-01
-9.964627694513915335e-02,2.309078015074383580e-02,-1.351915597915649414e-01
-9.964627694513915335e-02,2.309078015074383580e-02,-1.351915597915649414e-01
-9.526126818483279801e-02,2.220797657909099124e-02,-1.381002664566040039e-01
-9.247080887668299165e-02,1.979535000199728750e-02,-1.398371458053588867e-01
-9.168873369285655828e-02,1.911343344291719856e-02,-1.402064561843872070e-01
-9.086392001367500637e-02,1.845284378413725515e-02,-1.404557228088378906e-01
-8.783501442462897379e-02,1.425090268661380333e-02,-1.417578458786010742e-01
-8.652545518083938625e-02,1.204774762342080037e-02,-1.424621343612670898e-01
-8.554248139016824848e-02,1.129763670155709346e-02,-1.425784826278686523e-01
-8.277713437527391138e-02,9.020912952629054488e-03,-1.429527997970581055e-01
-8.073665133640650637e-02,7.225531881995380691e-03,-1.432479619979858398e-01
-7.865639496994793201e-02,6.242186030312018782e-03,-1.434301137924194336e-01
-7.541139219150988504e-02,5.507448900452087751e-03,-1.433197259902954102e-01
-7.303314934962415461e-02,5.829489239322430995e-03,-1.433852910995483398e-01
-7.051973993343173264e-02,6.212688985280528237e-03,-1.432900428771972656e-01
-6.791406710983456663e-02,7.511448171182976211e-03,-1.432818174362182617e-01
-6.668195947485280883e-02,8.085104870285228507e-03,-1.433733701705932617e-01
-6.410074165477860908e-02,9.392025569446181207e-03,-1.434899568557739258e-01
-6.287668685766555077e-02,1.003040931181608739e-02,-1.435060501098632812e-01
-5.983824047057009071e-02,1.253682920857586945e-02,-1.438013315200805664e-01
-5.775652968441197938e-02,1.458325351301282234e-02,-1.438328027725219727e-01
-5.658426454943604050e-02,1.583884993556507539e-02,-1.438630819320678711e-01
-5.314958039661360489e-02,1.902078332033358202e-02,-1.441158056259155273e-01
-5.097835426098940720e-02,2.156469943589326560e-02,-1.441237926483154297e-01
-4.992184555052731759e-02,2.280244983652898391e-02,-1.439801454544067383e-01
-4.731328828977219431e-02,2.606826250942727297e-02,-1.441563367843627930e-01
-4.444492731696762788e-02,2.985933055062913247e-02,-1.443496942520141602e-01
-4.369878187959751192e-02,3.071757673303129529e-02,-1.442364454269409180e-01
-4.337076019510757718e-02,3.125422665767824820e-02,-1.445105075836181641e-01
-4.290331916373365390e-02,3.202073937476774407e-02,-1.446375846862792969e-01
-4.181165417418116620e-02,3.311312126269221751e-02,-1.449874639511108398e-01
-4.124333110217431181e-02,3.351617406543545841e-02,-1.455096006393432617e-01
-4.101101757301115619e-02,3.333614106745660943e-02,-1.459614038467407227e-01
-4.114590286519690526e-02,3.224655083168173619e-02,-1.464873552322387695e-01
-4.122772391349302512e-02,3.084468159675803414e-02,-1.469281911849975586e-01
-4.138010073515181048e-02,2.942423781548564668e-02,-1.472033262252807617e-01
-4.145272665815374902e-02,2.869611857196232782e-02,-1.473559141159057617e-01
-4.153318968140118361e-02,2.759025857525810449e-02,-1.474651098251342773e-01
-4.150625598937363048e-02,2.467238394924490055e-02,-1.477686166763305664e-01
-4.129528525340978029e-02,2.352069511136059207e-02,-1.477289199829101562e-01
-4.116186526132998430e-02,2.126081737086372644e-02,-1.475573778152465820e-01
-4.065515415992373288e-02,1.859291751772940843e-02,-1.474088430404663086e-01
-4.017883765016951741e-02,1.679282604369277884e-02,-1.471571922302246094e-01
-3.928399287349571695e-02,1.476806168004777403e-02,-1.466422080993652344e-01
-3.808163572093072047e-02,1.290424953411392975e-02,-1.459021568298339844e-01
-3.690170263613101742e-02,1.095032112202831524e-02,-1.451944112777709961e-01
-3.455140446835958806e-02,8.589428281530912812e-03,-1.439555883407592773e-01
-3.298155641770487978e-02,7.570124740956789104e-03,-1.431394815444946289e-01
-3.204784834277111388e-02,6.971604400276373847e-03,-1.427679061889648438e-01
-2.939005158699371789e-02,6.689077998929685367e-03,-1.417890787124633789e-01
-2.735912821511659113e-02,6.845151444573981635e-03,-1.409472227096557617e-01
-2.555964635324806805e-02,7.156084075134056151e-03,-1.403794288635253906e-01
-2.388385177673890344e-02,8.056235132494732332e-03,-1.399241685867309570e-01
-2.211993328941030956e-02,9.226199480498319117e-03,-1.394599676132202148e-01
-2.072232536927218552e-02,1.097719626043049471e-02,-1.390953063964843750e-01
-1.854656664684593489e-02,1.379088023057702637e-02,-1.386029720306396484e-01
-1.734295356899486287e-02,1.635239479477201482e-02,-1.382867097854614258e-01
-1.694331118618087884e-02,1.816828951868670536e-02,-1.382671594619750977e-01
-1.662123354494167773e-02,1.992217406904891325e-02,-1.382262706756591797e-01
-1.655956147159884373e-02,2.092986127882839539e-02,-1.382811069488525391e-01
-1.678216970083902526e-02,2.233586782262279510e-02,-1.384156942367553711e-01
-1.687317304997523054e-02,2.256902897998350893e-02,-1.384958028793334961e-01
-1.721976325129877597e-02,2.343649744755001152e-02,-1.385034322738647461e-01
-1.788698099761601781e-02,2.412046654370380086e-02,-1.385113000869750977e-01
-1.868860928972751467e-02,2.429803298897160319e-02,-1.381516456604003906e-01
-1.958835598582427118e-02,2.408214248169612479e-02,-1.373747587203979492e-01
-2.065548898894124102e-02,2.346029259309394266e-02,-1.359605789184570312e-01
-2.182602285074239715e-02,2.205941073424203674e-02,-1.340618133544921875e-01
-2.295750954577202574e-02,2.033842188838641887e-02,-1.315994262695312500e-01
-2.438507027530598462e-02,1.738923753379037832e-02,-1.279178857803344727e-01
-2.577390137849003629e-02,1.397137365742400460e-02,-1.228362321853637695e-01
-2.655749337013422334e-02,9.518698303336183345e-03,-1.159399747848510742e-01
-2.700826421292951487e-02,6.285795145884992725e-03,-1.105984449386596680e-01
-2.708002248609201607e-02,2.712224211470924164e-03,-1.045900583267211914e-01
-2.694740450728020514e-02,-5.228578797828559947e-04,-9.825611114501953125e-02
-2.561884101797341773e-02,-7.839621936505856981e-03,-8.348703384399414062e-02
-2.417324600701154999e-02,-1.254858036179687213e-02,-7.114362716674804688e-02
-2.329486146086031523e-02,-1.429981581754800543e-02,-6.656110286712646484e-02
-2.144995438062419213e-02,-1.838248519619731583e-02,-5.245208740234375000e-02
-2.006865816660644009e-02,-2.050964015977993493e-02,-4.238128662109375000e-02
-1.860956520186906812e-02,-2.263376000871233917e-02,-3.186953067779541016e-02
-1.721566232431469279e-02,-2.431709920018191098e-02,-2.047634124755859375e-02
-1.520986194071182428e-02,-2.596853437508454127e-02,-2.641558647155761719e-03
-1.407213075683089176e-02,-2.656559991719695604e-02,9.781122207641601562e-03
-1.346290289223460793e-02,-2.678698110021239878e-02,1.844388246536254883e-02
-1.245969922890068429e-02,-2.686935424575215281e-02,3.649824857711791992e-02
-1.180223956993364971e-02,-2.616405184862258954e-02,5.753129720687866211e-02
-1.196963517016074938e-02,-2.514626758690463593e-02,7.211512327194213867e-02
-1.177473257777412498e-02,-2.512369983323151784e-02,7.980138063430786133e-02
-1.176087324153992503e-02,-2.477086606523177734e-02,8.744901418685913086e-02
-1.248153289037106338e-02,-2.359958377636191262e-02,1.032378673553466797e-01
-1.326258855961643703e-02,-2.178551532656956835e-02,1.250292658805847168e-01
-1.406575088181043036e-02,-2.118533233026846999e-02,1.363446116447448730e-01
-1.624486230075653306e-02,-1.954305054270969247e-02,1.626626849174499512e-01
-1.812830729358821252e-02,-1.838118150548263136e-02,1.807257533073425293e-01
-2.355252101723063346e-02,-1.713542107899053077e-02,2.210492491722106934e-01
-2.776035210614751989e-02,-1.692485155046789119e-02,2.496771812438964844e-01
-3.379262727282691253e-02,-1.707160112511876826e-02,2.861214280128479004e-01
-3.718947090111689863e-02,-1.797409253628452774e-02,3.062179684638977051e-01
-4.065616982048400607e-02,-1.905540822389589772e-02,3.272426128387451172e-01
-4.447764167021944770e-02,-2.101954992310768947e-02,3.522511124610900879e-01
-5.349806134647906025e-02,-2.537412180520689717e-02,4.164087176322937012e-01
-5.765112878280947983e-02,-2.760782084759309807e-02,4.520313143730163574e-01
-6.123918486464419858e-02,-3.003072087244261501e-02,4.885745048522949219e-01
-6.347758574343222160e-02,-3.086712812475911338e-02,5.132066011428833008e-01
-6.664098471200827212e-02,-3.140034956782602332e-02,5.507206916809082031e-01
-6.854163790539298529e-02,-3.195678736727552982e-02,5.762404501438140869e-01
-7.060259349336460433e-02,-3.111126876408543476e-02,6.065901517868041992e-01
-7.265626172082154111e-02,-3.043613482606724943e-02,6.421594619750976562e-01
-7.357830499249536083e-02,-2.945882905286559966e-02,6.557303369045257568e-01
-7.496417772747436536e-02,-2.795882365740414571e-02,6.830218732357025146e-01
-7.496417772747436536e-02,-2.795882365740414571e-02,6.830218732357025146e-01
-7.670944363117844500e-02,-2.477774950291756345e-02,7.243069112300872803e-01
-7.813599029160205045e-02,-2.137066005184890330e-02,7.662779092788696289e-01
-7.864260541363432555e-02,-1.896313894531132319e-02,7.952175885438919067e-01
-7.901164931065697561e-02,-1.604882077423750580e-02,8.242742419242858887e-01
-7.948505937570310431e-02,-1.342697149910336563e-02,8.541574627161026001e-01
-7.970988975600420967e-02,-9.135975207173704579e-03,8.998742103576660156e-01
-7.975353583134067725e-02,-8.125712839933595111e-03,9.152052402496337891e-01
