-5.446567758917808533e-02,4.670172929763793945e-02,7.982233166694641113e-02
-5.420286208391189575e-02,3.824184089899063110e-02,7.149920612573623657e-02
-7.620746642351150513e-02,9.491594508290290833e-03,6.078987196087837219e-02
-1.252524405717849731e-01,-5.154091864824295044e-02,9.333792142570018768e-03
-2.301523983478546143e-01,-1.782200783491134644e-01,-3.415145725011825562e-02
-2.301523983478546143e-01,-1.782200783491134644e-01,-3.415145725011825562e-02
-3.943644165992736816e-01,-3.553388416767120361e-01,-1.999867558479309082e-01
-4.206278026103973389e-01,-3.827805519104003906e-01,-2.313112020492553711e-01
-5.247624516487121582e-01,-4.794997274875640869e-01,-3.806458413600921631e-01
-6.103894114494323730e-01,-5.564632415771484375e-01,-4.895961582660675049e-01
-6.919984221458435059e-01,-6.396982669830322266e-01,-5.949308276176452637e-01
-8.150247335433959961e-01,-7.471393942832946777e-01,-7.300271987915039062e-01
-9.246968626976013184e-01,-8.448085188865661621e-01,-8.365117311477661133e-01
-9.875999689102172852e-01,-8.831340670585632324e-01,-8.590677976608276367e-01
-1.084906458854675293e+00,-9.691023826599121094e-01,-9.382146000862121582e-01
-1.228528380393981934e+00,-1.099197983741760254e+00,-9.888866543769836426e-01
-1.338400959968566895e+00,-1.141985416412353516e+00,-1.017914772033691406e+00
-1.400875926017761230e+00,-1.140032768249511719e+00,-9.618216156959533691e-01
-1.467610597610473633e+00,-1.123003840446472168e+00,-9.724805951118469238e-01
-1.528211116790771484e+00,-1.068451881408691406e+00,-8.738090395927429199e-01
-1.435176968574523926e+00,-8.190961480140686035e-01,-7.084677219390869141e-01
-1.342950105667114258e+00,-6.276059746742248535e-01,-5.839034318923950195e-01
-1.246868252754211426e+00,-4.736514985561370850e-01,-4.955961108207702637e-01
-1.172283291816711426e+00,-3.701987564563751221e-01,-4.619610905647277832e-01
-1.081570267677307129e+00,-2.182356715202331543e-01,-3.846774101257324219e-01
-8.432254195213317871e-01,1.284825056791305542e-01,-2.615272998809814453e-01
-7.058221101760864258e-01,3.784009814262390137e-01,-2.168552428483963013e-01
-6.767058372497558594e-01,4.228018820285797119e-01,-2.104800492525100708e-01
-6.244175434112548828e-01,5.212882757186889648e-01,-1.992434412240982056e-01
-5.169709324836730957e-01,7.511867284774780273e-01,-1.898989677429199219e-01
-4.843282401561737061e-01,8.410021662712097168e-01,-1.886849850416183472e-01
-4.843282401561737061e-01,8.410021662712097168e-01,-1.886849850416183472e-01
-4.486957490444183350e-01,9.596897959709167480e-01,-1.900951117277145386e-01
-4.025357365608215332e-01,1.142017006874084473e+00,-1.751396358013153076e-01
-3.888746798038482666e-01,1.225168704986572266e+00,-1.895235329866409302e-01
-3.821624517440795898e-01,1.406048893928527832e+00,-1.490972489118576050e-01
-3.901597857475280762e-01,1.408684968948364258e+00,-1.393969953060150146e-01
-4.132004976272583008e-01,1.495631694793701172e+00,-8.094980567693710327e-02
-4.611139297485351562e-01,1.481219410896301270e+00,-5.709586199373006821e-03
-4.978148937225341797e-01,1.431714892387390137e+00,6.903529167175292969e-02
-5.093222856521606445e-01,1.397371411323547363e+00,8.648628741502761841e-02
-5.193828344345092773e-01,1.383972287178039551e+00,1.146227717399597168e-01
-5.204594731330871582e-01,1.366330027580261230e+00,1.184348911046981812e-01
-5.221573114395141602e-01,1.307260751724243164e+00,1.441942006349563599e-01
-5.160932540893554688e-01,1.261499047279357910e+00,1.507527828216552734e-01
-4.881235063076019287e-01,1.205942273139953613e+00,1.493339240550994873e-01
-4.664087295532226562e-01,1.175643205642700195e+00,1.475113779306411743e-01
-3.926112353801727295e-01,1.117185354232788086e+00,1.315529346466064453e-01
-3.854342699050903320e-01,1.117747783660888672e+00,1.292682588100433350e-01
-3.854342699050903320e-01,1.117747783660888672e+00,1.292682588100433350e-01
-3.570263087749481201e-01,1.100057601928710938e+00,1.151735112071037292e-01
-3.338473737239837646e-01,1.097696423530578613e+00,1.109097525477409363e-01
-2.659153044223785400e-01,1.081520199775695801e+00,9.340608865022659302e-02
-2.490713000297546387e-01,1.076061964035034180e+00,9.184903651475906372e-02
-1.887367963790893555e-01,1.074018478393554688e+00,9.464653581380844116e-02
-6.221125647425651550e-02,1.063746452331542969e+00,1.107135266065597534e-01
4.628605395555496216e-02,1.045796275138854980e+00,1.171035915613174438e-01
1.147318929433822632e-01,1.001768708229064941e+00,1.112320572137832642e-01
1.575381010770797729e-01,9.900627136230468750e-01,1.115409657359123230e-01
1.913911402225494385e-01,9.583312869071960449e-01,1.098060607910156250e-01
2.494371831417083740e-01,8.937481641769409180e-01,1.094982251524925232e-01
2.964927852153778076e-01,8.148419260978698730e-01,1.366842836141586304e-01
3.609918057918548584e-01,6.354718208312988281e-01,1.455233544111251831e-01
3.683373928070068359e-01,6.101115345954895020e-01,1.430496573448181152e-01
3.919770717620849609e-01,4.954187870025634766e-01,1.364552527666091919e-01
4.118616580963134766e-01,3.986045718193054199e-01,1.435707956552505493e-01
4.294219315052032471e-01,3.194722533226013184e-01,1.420748233795166016e-01
4.366677403450012207e-01,2.723681628704071045e-01,1.444931477308273315e-01
4.541921615600585938e-01,1.897647678852081299e-01,1.702227741479873657e-01
4.817215800285339355e-01,5.133721232414245605e-02,1.768669337034225464e-01
5.007630586624145508e-01,-3.364261612296104431e-02,1.829664856195449829e-01
5.321357250213623047e-01,-1.707696616649627686e-01,2.014344781637191772e-01
5.394892096519470215e-01,-1.952593475580215454e-01,2.036530673503875732e-01
6.023225188255310059e-01,-4.207620620727539062e-01,2.544431090354919434e-01
6.421020627021789551e-01,-5.746878981590270996e-01,2.769976258277893066e-01
7.062298655509948730e-01,-7.861990928649902344e-01,3.228726387023925781e-01
7.546603083610534668e-01,-9.516720771789550781e-01,3.394181728363037109e-01
7.692739367485046387e-01,-1.009064555168151855e+00,3.298442363739013672e-01
7.945592403411865234e-01,-1.074141979217529297e+00,3.351014852523803711e-01
8.211842179298400879e-01,-1.156589627265930176e+00,3.204811513423919678e-01
8.296788930892944336e-01,-1.172375798225402832e+00,3.182076811790466309e-01
8.526529073715209961e-01,-1.228388071060180664e+00,3.200343251228332520e-01
8.767843842506408691e-01,-1.293203473091125488e+00,3.147954642772674561e-01
8.767545223236083984e-01,-1.312563657760620117e+00,3.144569098949432373e-01
8.869464397430419922e-01,-1.341634273529052734e+00,3.365376889705657959e-01
8.869464397430419922e-01,-1.341634273529052734e+00,3.365376889705657959e-01
8.981898427009582520e-01,-1.368587851524353027e+00,3.335483670234680176e-01
9.195185303688049316e-01,-1.438607692718505859e+00,3.469209969043731689e-01
9.460340142250061035e-01,-1.504784345626831055e+00,3.600727319717407227e-01
9.624816179275512695e-01,-1.566201806068420410e+00,3.750578761100769043e-01
9.742568135261535645e-01,-1.604320526123046875e+00,3.710804283618927002e-01
9.900891780853271484e-01,-1.653616547584533691e+00,3.583899736404418945e-01
1.004473209381103516e+00,-1.707235217094421387e+00,3.656587302684783936e-01
1.008033275604248047e+00,-1.724928379058837891e+00,3.655873537063598633e-01
1.016591906547546387e+00,-1.761693716049194336e+00,3.740428686141967773e-01
1.023121953010559082e+00,-1.785324931144714355e+00,3.854345679283142090e-01
1.031711697578430176e+00,-1.815300464630126953e+00,3.876743018627166748e-01
1.033780932426452637e+00,-1.815259218215942383e+00,3.867671787738800049e-01
1.037656188011169434e+00,-1.836474537849426270e+00,3.749366402626037598e-01
1.038734316825866699e+00,-1.842139601707458496e+00,3.785228431224822998e-01
1.028574347496032715e+00,-1.835104107856750488e+00,3.758308291435241699e-01
1.029352784156799316e+00,-1.839590072631835938e+00,3.742394149303436279e-01
1.029240250587463379e+00,-1.848003983497619629e+00,3.676667213439941406e-01
1.021900773048400879e+00,-1.833754777908325195e+00,3.723905384540557861e-01
1.016673564910888672e+00,-1.803767442703247070e+00,3.763432800769805908e-01
1.013193011283874512e+00,-1.798110604286193848e+00,3.757476806640625000e-01
1.005334496498107910e+00,-1.742817997932434082e+00,3.777782917022705078e-01
1.005362629890441895e+00,-1.719733238220214844e+00,3.884439468383789062e-01
9.939067363739013672e-01,-1.635074734687805176e+00,3.836592733860015869e-01
9.928613305091857910e-01,-1.609388232231140137e+00,3.782902359962463379e-01
9.875174164772033691e-01,-1.573711991310119629e+00,3.636009097099304199e-01
9.813978075981140137e-01,-1.538786649703979492e+00,3.701893985271453857e-01
9.762718677520751953e-01,-1.483017563819885254e+00,3.787210285663604736e-01
9.623109102249145508e-01,-1.430195689201354980e+00,3.559198975563049316e-01
9.623493552207946777e-01,-1.399291515350341797e+00,3.379938602447509766e-01
9.381177425384521484e-01,-1.278952836990356445e+00,3.159312605857849121e-01
9.331158399581909180e-01,-1.254887461662292480e+00,3.140282034873962402e-01
9.203909039497375488e-01,-1.187522888183593750e+00,3.039381504058837891e-01
9.048110842704772949e-01,-1.133607387542724609e+00,3.009175956249237061e-01
8.961452841758728027e-01,-1.056337237358093262e+00,3.088213801383972168e-01
8.859108090400695801e-01,-1.032990217208862305e+00,3.047843575477600098e-01
8.577281832695007324e-01,-8.860937952995300293e-01,2.576343417167663574e-01
8.577281832695007324e-01,-8.860937952995300293e-01,2.576343417167663574e-01
8.326744437217712402e-01,-7.818545103073120117e-01,2.308397889137268066e-01
7.680513262748718262e-01,-5.085781216621398926e-01,2.319992780685424805e-01
7.629864215850830078e-01,-4.838343560695648193e-01,2.308278530836105347e-01
7.438971400260925293e-01,-3.944312334060668945e-01,2.253894209861755371e-01
7.121799588203430176e-01,-2.735084891319274902e-01,2.112503349781036377e-01
6.920511722564697266e-01,-1.502834111452102661e-01,2.022072076797485352e-01
6.564717888832092285e-01,3.422087803483009338e-02,1.934736520051956177e-01
6.385438442230224609e-01,1.075979247689247131e-01,1.870586276054382324e-01
6.101132035255432129e-01,2.067936509847640991e-01,1.727298498153686523e-01
5.860419869422912598e-01,2.762827873229980469e-01,1.620287150144577026e-01
5.479796528816223145e-01,4.302522540092468262e-01,1.517158746719360352e-01
5.257624983787536621e-01,5.029073953628540039e-01,1.346133202314376831e-01
4.628079533576965332e-01,7.055938243865966797e-01,1.142252460122108459e-01
4.366872608661651611e-01,7.582311034202575684e-01,1.280641555786132812e-01
4.199662208557128906e-01,8.099579811096191406e-01,1.236224845051765442e-01
3.844166994094848633e-01,8.954478502273559570e-01,1.100016459822654724e-01
3.423167169094085693e-01,1.015902519226074219e+00,1.140505671501159668e-01
3.281564116477966309e-01,1.067048907279968262e+00,1.330885291099548340e-01
2.976059019565582275e-01,1.138769984245300293e+00,1.191723421216011047e-01
2.848394513130187988e-01,1.174158453941345215e+00,1.156217455863952637e-01
2.848394513130187988e-01,1.174158453941345215e+00,1.156217455863952637e-01
2.848394513130187988e-01,1.174158453941345215e+00,1.156217455863952637e-01
2.284277379512786865e-01,1.286977529525756836e+00,5.693263188004493713e-02
2.102081924676895142e-01,1.306315779685974121e+00,4.948079213500022888e-02
1.970756500959396362e-01,1.342792391777038574e+00,5.075009539723396301e-02
1.970756500959396362e-01,1.342792391777038574e+00,5.075009539723396301e-02
1.819689124822616577e-01,1.362219214439392090e+00,4.298145696520805359e-02
1.610269397497177124e-01,1.388687252998352051e+00,3.513173758983612061e-02
1.211961433291435242e-01,1.440496563911437988e+00,2.483928948640823364e-02
1.049343273043632507e-01,1.457377552986145020e+00,2.582764439284801483e-02
9.763268381357192993e-02,1.465228796005249023e+00,1.936778239905834198e-02
8.869717270135879517e-02,1.464255213737487793e+00,2.059621922671794891e-02
5.516982078552246094e-02,1.471907019615173340e+00,3.296966850757598877e-02
5.329578369855880737e-02,1.482527136802673340e+00,2.747646160423755646e-02
6.647151429206132889e-03,1.481784462928771973e+00,9.754711762070655823e-03
-1.516871061176061630e-02,1.488955855369567871e+00,3.879053751006722450e-03
-5.650711432099342346e-02,1.468368053436279297e+00,-2.510824427008628845e-02
-7.454159110784530640e-02,1.456104040145874023e+00,-3.334831446409225464e-02
-1.002176553010940552e-01,1.445013165473937988e+00,-2.765313722193241119e-02
-1.027339771389961243e-01,1.431459665298461914e+00,-3.346876427531242371e-02
-1.734096407890319824e-01,1.367822051048278809e+00,-9.900641441345214844e-02
-2.026225328445434570e-01,1.328166246414184570e+00,-1.488528996706008911e-01
-2.372425645589828491e-01,1.280293703079223633e+00,-1.917159110307693481e-01
-2.372425645589828491e-01,1.280293703079223633e+00,-1.917159110307693481e-01
-2.372425645589828491e-01,1.280293703079223633e+00,-1.917159110307693481e-01
-2.525757849216461182e-01,1.228918790817260742e+00,-2.048116624355316162e-01
-2.687470614910125732e-01,1.186480164527893066e+00,-2.080044001340866089e-01
-2.839869558811187744e-01,1.148926258087158203e+00,-2.283053249120712280e-01
-2.977137565612792969e-01,1.092852592468261719e+00,-2.193377166986465454e-01
-3.140647411346435547e-01,1.050547242164611816e+00,-2.316257506608963013e-01
-3.222083449363708496e-01,9.998149871826171875e-01,-2.457505464553833008e-01
-3.365620970726013184e-01,9.410123229026794434e-01,-2.320827096700668335e-01
-3.623308539390563965e-01,8.421439528465270996e-01,-2.114322930574417114e-01
-3.655964732170104980e-01,8.183296918869018555e-01,-2.118917405605316162e-01
-3.730673193931579590e-01,7.315500974655151367e-01,-2.143221795558929443e-01
-3.977685868740081787e-01,5.966981053352355957e-01,-2.177252471446990967e-01
-4.010948836803436279e-01,5.529176592826843262e-01,-2.268447130918502808e-01
-4.125560224056243896e-01,5.179066658020019531e-01,-2.292289286851882935e-01
-4.454971849918365479e-01,3.798243105411529541e-01,-2.652566134929656982e-01
-4.645253121852874756e-01,2.805381119251251221e-01,-2.874744534492492676e-01
-4.688481986522674561e-01,2.045634835958480835e-01,-2.980164587497711182e-01
-4.758915901184082031e-01,1.562393605709075928e-01,-3.032285869121551514e-01
-5.034680962562561035e-01,2.240362809970974922e-03,-3.250027298927307129e-01
-5.181670784950256348e-01,-8.442628383636474609e-02,-3.318936824798583984e-01
-5.406494140625000000e-01,-2.794941067695617676e-01,-3.406862616539001465e-01
-5.643913745880126953e-01,-4.304901659488677979e-01,-3.256815075874328613e-01
-5.769352316856384277e-01,-5.135693550109863281e-01,-3.524384200572967529e-01
-5.908914208412170410e-01,-5.834345221519470215e-01,-3.593890666961669922e-01
-5.954613685607910156e-01,-6.167349815368652344e-01,-3.839392364025115967e-01
-6.099367141723632812e-01,-6.582087278366088867e-01,-3.948014080524444580e-01
-6.138318181037902832e-01,-7.144966721534729004e-01,-3.741838335990905762e-01
-6.240985989570617676e-01,-7.705776691436767578e-01,-3.678973317146301270e-01
-6.565095186233520508e-01,-8.979321122169494629e-01,-3.542932271957397461e-01
-7.008851170539855957e-01,-1.070307493209838867e+00,-3.148170113563537598e-01
-7.008851170539855957e-01,-1.070307493209838867e+00,-3.148170113563537598e-01
-7.144963741302490234e-01,-1.162003278732299805e+00,-3.051874935626983643e-01
-7.316600084304809570e-01,-1.229757905006408691e+00,-3.002169132232666016e-01
-7.604829668998718262e-01,-1.308125376701354980e+00,-2.958876192569732666e-01
-7.687950730323791504e-01,-1.353053927421569824e+00,-3.009699881076812744e-01
-7.935768961906433105e-01,-1.410655498504638672e+00,-3.043376505374908447e-01
-7.947425842285156250e-01,-1.418552517890930176e+00,-3.081575334072113037e-01
-8.005744218826293945e-01,-1.444135069847106934e+00,-3.193513751029968262e-01
-8.076860904693603516e-01,-1.470238208770751953e+00,-3.097195327281951904e-01
-8.147306442260742188e-01,-1.501024961471557617e+00,-3.141339421272277832e-01
-8.367813825607299805e-01,-1.577163457870483398e+00,-3.286938965320587158e-01
-8.470517992973327637e-01,-1.626348614692687988e+00,-3.373002111911773682e-01
-8.607367277145385742e-01,-1.648510456085205078e+00,-3.468989431858062744e-01
-8.644346594810485840e-01,-1.660468697547912598e+00,-3.443169891834259033e-01
-8.690062761306762695e-01,-1.662719011306762695e+00,-3.509943783283233643e-01
-8.733948469161987305e-01,-1.689712882041931152e+00,-3.787055909633636475e-01
-8.810924887657165527e-01,-1.674226045608520508e+00,-3.935913145542144775e-01
-8.724057674407958984e-01,-1.648550510406494141e+00,-3.844079077243804932e-01
-8.742346763610839844e-01,-1.641551256179809570e+00,-3.874437808990478516e-01
-8.792633414268493652e-01,-1.612967848777770996e+00,-3.767962455749511719e-01
-8.749115467071533203e-01,-1.581946253776550293e+00,-3.764750957489013672e-01
-8.776902556419372559e-01,-1.584892392158508301e+00,-3.767423033714294434e-01
-8.737083673477172852e-01,-1.545475006103515625e+00,-3.571854829788208008e-01
-8.790796995162963867e-01,-1.504853963851928711e+00,-3.352673053741455078e-01
-8.771236538887023926e-01,-1.474466085433959961e+00,-3.445080220699310303e-01
-8.828075528144836426e-01,-1.446322560310363770e+00,-3.313329517841339111e-01
-8.831333518028259277e-01,-1.402144074440002441e+00,-3.290652334690093994e-01
-8.788747191429138184e-01,-1.331382632255554199e+00,-3.281351327896118164e-01
-8.835012316703796387e-01,-1.261331796646118164e+00,-3.225801587104797363e-01
-8.779178261756896973e-01,-1.211421728134155273e+00,-3.190297484397888184e-01
-8.746165633201599121e-01,-1.087629795074462891e+00,-3.229951560497283936e-01
-8.702917695045471191e-01,-1.001996397972106934e+00,-3.331573307514190674e-01
-8.605456352233886719e-01,-9.377295970916748047e-01,-3.401237130165100098e-01
-8.537781238555908203e-01,-8.358786106109619141e-01,-3.435862362384796143e-01
-8.346148729324340820e-01,-7.236601114273071289e-01,-3.532001376152038574e-01
-8.156388401985168457e-01,-5.241242647171020508e-01,-3.778863847255706787e-01
-7.963075041770935059e-01,-3.841364681720733643e-01,-3.723297715187072754e-01
-7.963075041770935059e-01,-3.841364681720733643e-01,-3.723297715187072754e-01
-7.963075041770935059e-01,-3.841364681720733643e-01,-3.723297715187072754e-01
-7.871273159980773926e-01,-2.086175978183746338e-01,-3.489505350589752197e-01
-7.871273159980773926e-01,-2.086175978183746338e-01,-3.489505350589752197e-01
-7.655789256095886230e-01,-1.083222553133964539e-01,-3.338790833950042725e-01
-7.404935956001281738e-01,4.073155298829078674e-02,-2.980424761772155762e-01
-7.213441729545593262e-01,1.712127029895782471e-01,-2.791253030300140381e-01
-6.970882415771484375e-01,3.402226865291595459e-01,-2.650769054889678955e-01
-6.897006630897521973e-01,3.853141963481903076e-01,-2.556402981281280518e-01
-6.675224900245666504e-01,4.843317270278930664e-01,-2.469393759965896606e-01
-6.575701236724853516e-01,5.790791511535644531e-01,-2.457420974969863892e-01
-6.299390196800231934e-01,7.517400979995727539e-01,-2.431275397539138794e-01
-6.212459206581115723e-01,8.176200985908508301e-01,-2.366350591182708740e-01
-6.187314391136169434e-01,9.116893410682678223e-01,-2.295671850442886353e-01
-6.187314391136169434e-01,9.116893410682678223e-01,-2.295671850442886353e-01
-5.920143127441406250e-01,1.050174951553344727e+00,-2.215889841318130493e-01
-5.857262015342712402e-01,1.062662959098815918e+00,-2.209436446428298950e-01
-5.791992545127868652e-01,1.103895187377929688e+00,-2.191449552774429321e-01
-5.541079640388488770e-01,1.195226669311523438e+00,-1.989427804946899414e-01
-5.466263294219970703e-01,1.212760567665100098e+00,-1.955513358116149902e-01
-5.121590495109558105e-01,1.337566494941711426e+00,-1.608875542879104614e-01
-4.972538352012634277e-01,1.369648456573486328e+00,-1.626956611871719360e-01
-4.452957212924957275e-01,1.451508998870849609e+00,-1.487257778644561768e-01
-4.099112153053283691e-01,1.547028422355651855e+00,-1.213823407888412476e-01
-3.866429328918457031e-01,1.578362584114074707e+00,-1.083068922162055969e-01
-3.195350468158721924e-01,1.645308732986450195e+00,-8.805908262729644775e-02
-3.083551228046417236e-01,1.676663398742675781e+00,-7.085845619440078735e-02
-2.791047394275665283e-01,1.697272539138793945e+00,-6.442673504352569580e-02
-2.791047394275665283e-01,1.697272539138793945e+00,-6.442673504352569580e-02
-2.455362677574157715e-01,1.745625376701354980e+00,-5.509835481643676758e-02
-2.091134786605834961e-01,1.778491616249084473e+00,-2.126586250960826874e-02
-2.020308524370193481e-01,1.778813242912292480e+00,-1.244824659079313278e-02
-1.702821850776672363e-01,1.805985093116760254e+00,1.116542890667915344e-02
-1.438557803630828857e-01,1.812288641929626465e+00,2.517004311084747314e-02
-1.192300692200660706e-01,1.815630793571472168e+00,3.005674853920936584e-02
-5.070141702890396118e-02,1.795381784439086914e+00,4.576842114329338074e-02
5.395037587732076645e-03,1.761173009872436523e+00,6.131578236818313599e-02
2.755525708198547363e-02,1.729770064353942871e+00,5.218070000410079956e-02
3.259656205773353577e-02,1.714325547218322754e+00,5.527659505605697632e-02
5.737752467393875122e-02,1.694637537002563477e+00,7.297536730766296387e-02
6.843369454145431519e-02,1.679424643516540527e+00,8.773989975452423096e-02
9.472411125898361206e-02,1.630208492279052734e+00,1.106889992952346802e-01
1.010485291481018066e-01,1.610872387886047363e+00,1.106559559702873230e-01
1.057300046086311340e-01,1.595357775688171387e+00,1.118030846118927002e-01
1.363523453474044800e-01,1.553900957107543945e+00,1.023702546954154968e-01
1.628695726394653320e-01,1.487798213958740234e+00,1.047938093543052673e-01
1.937988102436065674e-01,1.411471724510192871e+00,1.085555031895637512e-01
