-5.446567758917808533e-02,4.670172929763793945e-02,7.982233166694641113e-02
2.175243198871612549e-01,1.356448411941528320e+00,1.183602884411811829e-01
2.734503448009490967e-01,1.230778932571411133e+00,1.436125338077545166e-01
2.983680069446563721e-01,1.171683549880981445e+00,1.484221369028091431e-01
3.328071534633636475e-01,1.097351908683776855e+00,1.478609293699264526e-01
3.577471673488616943e-01,1.037113070487976074e+00,1.525359749794006348e-01
3.749125897884368896e-01,9.907612800598144531e-01,1.626354455947875977e-01
4.077255427837371826e-01,9.322240352630615234e-01,1.729417592287063599e-01
4.412099123001098633e-01,8.414905071258544922e-01,1.750070750713348389e-01
4.919609725475311279e-01,7.137688398361206055e-01,1.859063506126403809e-01
4.919796288013458252e-01,7.145007848739624023e-01,1.939094066619873047e-01
5.094276070594787598e-01,6.750335097312927246e-01,1.971372216939926147e-01
5.584953427314758301e-01,5.474600791931152344e-01,2.097667604684829712e-01
5.584953427314758301e-01,5.474600791931152344e-01,2.097667604684829712e-01
6.076666116714477539e-01,4.366188049316406250e-01,2.205422222614288330e-01
6.464478969573974609e-01,3.153573572635650635e-01,2.207180112600326538e-01
6.891422867774963379e-01,1.947922557592391968e-01,2.267838567495346069e-01
6.989263892173767090e-01,1.497043073177337646e-01,2.270323932170867920e-01
7.065343260765075684e-01,1.231057718396186829e-01,2.253802269697189331e-01
7.065343260765075684e-01,1.231057718396186829e-01,2.253802269697189331e-01
7.605286836624145508e-01,-4.613925889134407043e-02,2.571967244148254395e-01
7.605286836624145508e-01,-4.613925889134407043e-02,2.571967244148254395e-01
7.828474044799804688e-01,-1.177080869674682617e-01,2.723902761936187744e-01
8.101717829704284668e-01,-2.138240784406661987e-01,2.840199172496795654e-01
8.379490375518798828e-01,-2.877751588821411133e-01,2.915174961090087891e-01
8.586832284927368164e-01,-3.571690917015075684e-01,2.918347716331481934e-01
8.767861723899841309e-01,-4.469717741012573242e-01,3.013290464878082275e-01
8.983211517333984375e-01,-5.146313309669494629e-01,3.140463232994079590e-01
9.176568388938903809e-01,-5.840956568717956543e-01,3.112905323505401611e-01
9.420993328094482422e-01,-6.773717403411865234e-01,3.217047452926635742e-01
9.631054401397705078e-01,-7.452700734138488770e-01,3.165369629859924316e-01
9.878822565078735352e-01,-8.695180416107177734e-01,3.220411539077758789e-01
9.978715181350708008e-01,-9.152566790580749512e-01,3.223997056484222412e-01
1.019432425498962402e+00,-9.970462918281555176e-01,3.161329627037048340e-01
1.037569165229797363e+00,-1.088008522987365723e+00,3.355782926082611084e-01
1.044990420341491699e+00,-1.110725045204162598e+00,3.354881405830383301e-01
1.054334878921508789e+00,-1.146115899085998535e+00,3.381655514240264893e-01
1.068208098411560059e+00,-1.196627259254455566e+00,3.366326689720153809e-01
1.098261713981628418e+00,-1.338427901268005371e+00,3.290926218032836914e-01
1.098261713981628418e+00,-1.338427901268005371e+00,3.290926218032836914e-01
1.130387067794799805e+00,-1.452037453651428223e+00,3.592221438884735107e-01
1.142792344093322754e+00,-1.485964059829711914e+00,3.705470263957977295e-01
1.161000847816467285e+00,-1.533210992813110352e+00,3.820868432521820068e-01
1.161000847816467285e+00,-1.533210992813110352e+00,3.820868432521820068e-01
1.161000847816467285e+00,-1.533210992813110352e+00,3.820868432521820068e-01
1.169001698493957520e+00,-1.562625527381896973e+00,3.712584376335144043e-01
1.186157584190368652e+00,-1.599421977996826172e+00,3.768529295921325684e-01
1.202823281288146973e+00,-1.649595737457275391e+00,3.753125965595245361e-01
1.204197168350219727e+00,-1.663562893867492676e+00,3.749609589576721191e-01
1.204197168350219727e+00,-1.663562893867492676e+00,3.749609589576721191e-01
1.201880335807800293e+00,-1.675895452499389648e+00,3.825602233409881592e-01
1.203898310661315918e+00,-1.695442080497741699e+00,3.918936252593994141e-01
1.204425454139709473e+00,-1.706838726997375488e+00,3.713515400886535645e-01
1.200767636299133301e+00,-1.706198215484619141e+00,3.714157938957214355e-01
1.199825763702392578e+00,-1.710698485374450684e+00,3.670639991760253906e-01
1.191741943359375000e+00,-1.705115199089050293e+00,3.747915029525756836e-01
1.187612175941467285e+00,-1.703355431556701660e+00,3.692463934421539307e-01
1.169366002082824707e+00,-1.673228859901428223e+00,3.556587398052215576e-01
1.166096687316894531e+00,-1.662829756736755371e+00,3.511662185192108154e-01
1.157243609428405762e+00,-1.645420193672180176e+00,3.601890802383422852e-01
1.145264863967895508e+00,-1.614812135696411133e+00,3.777802288532257080e-01
1.134072899818420410e+00,-1.574714541435241699e+00,3.750583827495574951e-01
1.124129533767700195e+00,-1.521219730377197266e+00,3.610187768936157227e-01
1.105909347534179688e+00,-1.435532689094543457e+00,3.421159088611602783e-01
1.101672053337097168e+00,-1.409013509750366211e+00,3.371003568172454834e-01
1.087843894958496094e+00,-1.337179422378540039e+00,3.412048220634460449e-01
1.084749460220336914e+00,-1.322586417198181152e+00,3.398717641830444336e-01
1.061144471168518066e+00,-1.216257929801940918e+00,3.193211257457733154e-01
1.053441643714904785e+00,-1.184350728988647461e+00,3.116550147533416748e-01
1.027825236320495605e+00,-1.091629981994628906e+00,3.168386220932006836e-01
1.024792075157165527e+00,-1.077272415161132812e+00,3.145522177219390869e-01
1.003260850906372070e+00,-1.007710218429565430e+00,3.167632222175598145e-01
1.000531435012817383e+00,-9.934397339820861816e-01,3.175089359283447266e-01
9.516607522964477539e-01,-8.519905805587768555e-01,3.136028945446014404e-01
9.075169563293457031e-01,-7.092472314834594727e-01,2.956294119358062744e-01
8.490971326828002930e-01,-5.308018326759338379e-01,2.482962757349014282e-01
8.490971326828002930e-01,-5.308018326759338379e-01,2.482962757349014282e-01
8.142193555831909180e-01,-4.191800057888031006e-01,2.171014696359634399e-01
7.787542939186096191e-01,-3.041857779026031494e-01,2.101850211620330811e-01
7.787542939186096191e-01,-3.041857779026031494e-01,2.101850211620330811e-01
6.914195418357849121e-01,-6.745432317256927490e-02,2.016598433256149292e-01
5.924557447433471680e-01,1.723738759756088257e-01,1.679277718067169189e-01
5.759460926055908203e-01,2.262846529483795166e-01,1.710956841707229614e-01
5.532004237174987793e-01,2.976257801055908203e-01,1.661518812179565430e-01
5.288695693016052246e-01,3.512654304504394531e-01,1.680335849523544312e-01
5.034830570220947266e-01,4.267968833446502686e-01,1.522441506385803223e-01
4.749746620655059814e-01,5.021116733551025391e-01,1.386752575635910034e-01
4.415719807147979736e-01,5.856916904449462891e-01,1.363653093576431274e-01
4.004259407520294189e-01,7.021052241325378418e-01,1.290788352489471436e-01
3.670200407505035400e-01,7.578393220901489258e-01,1.227405890822410583e-01
2.918480634689331055e-01,9.290934205055236816e-01,1.151405796408653259e-01
2.780496478080749512e-01,9.519248008728027344e-01,1.197476983070373535e-01
2.419948130846023560e-01,1.024284720420837402e+00,1.261568963527679443e-01
2.419948130846023560e-01,1.024284720420837402e+00,1.261568963527679443e-01
2.419948130846023560e-01,1.024284720420837402e+00,1.261568963527679443e-01
2.228464484214782715e-01,1.061942338943481445e+00,1.346071362495422363e-01
2.113528549671173096e-01,1.081789731979370117e+00,1.376417130231857300e-01
1.817925125360488892e-01,1.138006091117858887e+00,1.283442527055740356e-01
1.496507823467254639e-01,1.194247245788574219e+00,1.179186403751373291e-01
1.185783818364143372e-01,1.231719613075256348e+00,1.045341789722442627e-01
1.050975024700164795e-01,1.252146840095520020e+00,8.870445191860198975e-02
8.466836810111999512e-02,1.274357438087463379e+00,7.600317895412445068e-02
8.466836810111999512e-02,1.274357438087463379e+00,7.600317895412445068e-02
7.455418258905410767e-02,1.292670369148254395e+00,6.847667694091796875e-02
4.089332371950149536e-02,1.322244763374328613e+00,6.380514055490493774e-02
2.587950229644775391e-02,1.338166713714599609e+00,5.426808446645736694e-02
9.216625243425369263e-03,1.342465758323669434e+00,4.353975132107734680e-02
-1.114851608872413635e-02,1.364545822143554688e+00,3.412855044007301331e-02
-5.700726434588432312e-02,1.395001530647277832e+00,2.544568665325641632e-02
-7.086129486560821533e-02,1.402569651603698730e+00,1.086974982172250748e-02
-8.089571446180343628e-02,1.404639363288879395e+00,5.200662650167942047e-03
-1.094365417957305908e-01,1.417867302894592285e+00,-5.645531229674816132e-03
-1.242530196905136108e-01,1.421218633651733398e+00,-1.289284974336624146e-02
-1.521655619144439697e-01,1.423488497734069824e+00,-2.458706311881542206e-02
-1.819997876882553101e-01,1.427927970886230469e+00,-3.055570460855960846e-02
-2.044466435909271240e-01,1.421755790710449219e+00,-3.907682374119758606e-02
-2.217755466699600220e-01,1.408252835273742676e+00,-5.744662508368492126e-02
-2.498328834772109985e-01,1.385215282440185547e+00,-5.442502722144126892e-02
-2.715299129486083984e-01,1.390173077583312988e+00,-6.641599535942077637e-02
-2.928223311901092529e-01,1.359995126724243164e+00,-8.664017915725708008e-02
-3.094183802604675293e-01,1.330032706260681152e+00,-1.088696047663688660e-01
-3.239748775959014893e-01,1.310283660888671875e+00,-1.061859577894210815e-01
-3.425163626670837402e-01,1.287445902824401855e+00,-1.246160492300987244e-01
-3.553970158100128174e-01,1.252072572708129883e+00,-1.426521539688110352e-01
-3.789790868759155273e-01,1.202747821807861328e+00,-1.631928384304046631e-01
-3.974102139472961426e-01,1.161028385162353516e+00,-1.842274963855743408e-01
-4.175311326980590820e-01,1.108875155448913574e+00,-1.811800599098205566e-01
-4.302709102630615234e-01,1.065088510513305664e+00,-1.753029227256774902e-01
-4.542633593082427979e-01,9.802450537681579590e-01,-1.772784739732742310e-01
-4.804149270057678223e-01,8.828731179237365723e-01,-1.661075353622436523e-01
-4.804149270057678223e-01,8.828731179237365723e-01,-1.661075353622436523e-01
-4.932600259780883789e-01,7.772760987281799316e-01,-1.775746345520019531e-01
-5.035889744758605957e-01,7.110896706581115723e-01,-2.095774710178375244e-01
-5.116204023361206055e-01,6.682022809982299805e-01,-2.154890149831771851e-01
-5.300034880638122559e-01,5.666030049324035645e-01,-2.543389499187469482e-01
-5.377019047737121582e-01,5.036824941635131836e-01,-2.755032777786254883e-01
-5.460831522941589355e-01,4.648630321025848389e-01,-2.783771753311157227e-01
-5.505988001823425293e-01,3.944334387779235840e-01,-2.959449291229248047e-01
-5.694038271903991699e-01,2.401018887758255005e-01,-3.372269272804260254e-01
-5.800330638885498047e-01,1.952414214611053467e-01,-3.425899446010589600e-01
-5.751181244850158691e-01,1.414878219366073608e-01,-3.499507606029510498e-01
-5.798761844635009766e-01,-6.328940857201814651e-03,-3.504327535629272461e-01
-5.798761844635009766e-01,-6.328940857201814651e-03,-3.504327535629272461e-01
-5.894567370414733887e-01,-1.070263534784317017e-01,-3.522371947765350342e-01
-5.791552662849426270e-01,-1.813948750495910645e-01,-3.516361415386199951e-01
-5.718689560890197754e-01,-2.542577087879180908e-01,-3.420765101909637451e-01
-5.746107697486877441e-01,-3.320676088333129883e-01,-3.388965129852294922e-01
-5.746726989746093750e-01,-4.318262338638305664e-01,-3.367730379104614258e-01
-5.696480274200439453e-01,-4.973251521587371826e-01,-3.260256350040435791e-01
-5.705151557922363281e-01,-5.901255607604980469e-01,-2.978488802909851074e-01
-5.813864469528198242e-01,-6.458595991134643555e-01,-2.914090752601623535e-01
-5.849956870079040527e-01,-7.117107510566711426e-01,-2.968924045562744141e-01
-5.897929668426513672e-01,-7.818859815597534180e-01,-2.879097163677215576e-01
-6.047481298446655273e-01,-9.032502770423889160e-01,-2.780370116233825684e-01
-6.098727583885192871e-01,-9.240382313728332520e-01,-2.674587070941925049e-01
-6.206378340721130371e-01,-9.856042861938476562e-01,-2.728371024131774902e-01
-6.395899057388305664e-01,-1.040359735488891602e+00,-2.756657898426055908e-01
-6.582117080688476562e-01,-1.107714414596557617e+00,-2.654136121273040771e-01
-6.582117080688476562e-01,-1.107714414596557617e+00,-2.654136121273040771e-01
-6.784920096397399902e-01,-1.160303831100463867e+00,-2.846689522266387939e-01
-6.917392611503601074e-01,-1.200492024421691895e+00,-2.825446724891662598e-01
-7.395668625831604004e-01,-1.321623682975769043e+00,-3.066788017749786377e-01
-7.540431618690490723e-01,-1.361922383308410645e+00,-3.076383471488952637e-01
-7.602261900901794434e-01,-1.381487250328063965e+00,-3.116590380668640137e-01
-7.668860554695129395e-01,-1.394105195999145508e+00,-3.152999281883239746e-01
-7.911950945854187012e-01,-1.449413895606994629e+00,-3.302336931228637695e-01
-7.921246290206909180e-01,-1.453839063644409180e+00,-3.313779532909393311e-01
-8.214377164840698242e-01,-1.537962913513183594e+00,-3.264363110065460205e-01
-8.222766518592834473e-01,-1.556959748268127441e+00,-3.431215286254882812e-01
-8.297609090805053711e-01,-1.611469984054565430e+00,-3.660689294338226318e-01
-8.304207324981689453e-01,-1.610704898834228516e+00,-3.717213869094848633e-01
-8.364289999008178711e-01,-1.636047601699829102e+00,-3.708020448684692383e-01
-8.359004855155944824e-01,-1.676864385604858398e+00,-3.784134984016418457e-01
-8.308063149452209473e-01,-1.698433756828308105e+00,-4.035480916500091553e-01
-8.292122483253479004e-01,-1.724167943000793457e+00,-4.058232903480529785e-01
-8.245763778686523438e-01,-1.725429415702819824e+00,-4.062235355377197266e-01
-8.267902731895446777e-01,-1.726597905158996582e+00,-4.032174348831176758e-01
-8.234930634498596191e-01,-1.741649985313415527e+00,-3.854128718376159668e-01
-8.295060396194458008e-01,-1.755258440971374512e+00,-3.826094269752502441e-01
-8.230811357498168945e-01,-1.741540551185607910e+00,-3.575005829334259033e-01
-8.239691853523254395e-01,-1.733054995536804199e+00,-3.347376883029937744e-01
-8.248895406723022461e-01,-1.727875709533691406e+00,-3.230179250240325928e-01
-8.285548686981201172e-01,-1.725568890571594238e+00,-2.999632954597473145e-01
-8.255544900894165039e-01,-1.704880595207214355e+00,-2.965972423553466797e-01
-8.239803314208984375e-01,-1.681204795837402344e+00,-2.914683222770690918e-01
-8.161336779594421387e-01,-1.633656024932861328e+00,-2.832614481449127197e-01
-8.161336779594421387e-01,-1.633656024932861328e+00,-2.832614481449127197e-01
-8.204374313354492188e-01,-1.597096323966979980e+00,-2.888566851615905762e-01
-8.093953728675842285e-01,-1.539366602897644043e+00,-3.046864271163940430e-01
-8.051828145980834961e-01,-1.482028365135192871e+00,-3.122947216033935547e-01
-8.018142580986022949e-01,-1.437510251998901367e+00,-3.104111850261688232e-01
-7.994855642318725586e-01,-1.415852665901184082e+00,-3.148744106292724609e-01
-8.050696849822998047e-01,-1.373665571212768555e+00,-3.272390365600585938e-01
-8.106895685195922852e-01,-1.292802333831787109e+00,-3.468640446662902832e-01
-8.257304430007934570e-01,-1.178280711174011230e+00,-3.527828156948089600e-01
-8.257304430007934570e-01,-1.178280711174011230e+00,-3.527828156948089600e-01
-8.236590623855590820e-01,-1.160803675651550293e+00,-3.531211614608764648e-01
-8.368639349937438965e-01,-1.063493609428405762e+00,-3.648002445697784424e-01
-8.454996943473815918e-01,-9.902244210243225098e-01,-3.568046987056732178e-01
-8.409368395805358887e-01,-9.634046554565429688e-01,-3.554074466228485107e-01
-8.433368802070617676e-01,-8.119016885757446289e-01,-3.433142602443695068e-01
-8.349749445915222168e-01,-7.628360986709594727e-01,-3.410678803920745850e-01
-8.364109396934509277e-01,-7.024117112159729004e-01,-3.374871611595153809e-01
-8.221548795700073242e-01,-5.837608575820922852e-01,-3.339096307754516602e-01
-8.291509747505187988e-01,-5.144075751304626465e-01,-3.407071530818939209e-01
-8.159399032592773438e-01,-4.708069264888763428e-01,-3.311216235160827637e-01
-8.117494583129882812e-01,-4.050680696964263916e-01,-3.288856744766235352e-01
-7.934833765029907227e-01,-2.816743254661560059e-01,-3.256085515022277832e-01
-7.858711481094360352e-01,-2.310663163661956787e-01,-3.205762505531311035e-01
-7.786632180213928223e-01,-1.582428961992263794e-01,-3.084036409854888916e-01
-7.792087197303771973e-01,-1.045483201742172241e-01,-3.002308607101440430e-01
-7.420424222946166992e-01,6.147595122456550598e-02,-2.756030857563018799e-01
-7.251213192939758301e-01,2.032599449157714844e-01,-2.580719292163848877e-01
-7.251213192939758301e-01,2.032599449157714844e-01,-2.580719292163848877e-01
-7.251213192939758301e-01,2.032599449157714844e-01,-2.580719292163848877e-01
-6.950284838676452637e-01,3.483408987522125244e-01,-2.356383502483367920e-01
-6.954278945922851562e-01,4.197501838207244873e-01,-2.327033728361129761e-01
-6.769686937332153320e-01,4.522877633571624756e-01,-2.279407829046249390e-01
-6.597411632537841797e-01,6.215803623199462891e-01,-2.142571210861206055e-01
-6.591061949729919434e-01,6.690080761909484863e-01,-2.115438729524612427e-01
-6.498965620994567871e-01,7.192743420600891113e-01,-2.071797996759414673e-01
-6.428497433662414551e-01,8.213915228843688965e-01,-1.924539357423782349e-01
-6.384803652763366699e-01,9.058080911636352539e-01,-1.744137108325958252e-01
-6.313045024871826172e-01,9.226316213607788086e-01,-1.738259196281433105e-01
-6.202685236930847168e-01,1.071985244750976562e+00,-1.533677577972412109e-01
-6.131953001022338867e-01,1.131250619888305664e+00,-1.429611593484878540e-01
-6.131953001022338867e-01,1.131250619888305664e+00,-1.429611593484878540e-01
-6.080577373504638672e-01,1.169753313064575195e+00,-1.464888900518417358e-01
-6.080577373504638672e-01,1.169753313064575195e+00,-1.464888900518417358e-01
-5.927882194519042969e-01,1.227574467658996582e+00,-1.419653296470642090e-01
-5.718169808387756348e-01,1.295358657836914062e+00,-1.432506293058395386e-01
-5.536136031150817871e-01,1.348236322402954102e+00,-1.518063694238662720e-01
-5.311709642410278320e-01,1.402138948440551758e+00,-1.537454873323440552e-01
-4.683263003826141357e-01,1.566060423851013184e+00,-1.529309451580047607e-01
-4.683263003826141357e-01,1.566060423851013184e+00,-1.529309451580047607e-01
-4.607217311859130859e-01,1.574304580688476562e+00,-1.523802727460861206e-01
-4.292943179607391357e-01,1.643100380897521973e+00,-1.348343342542648315e-01
-4.040489494800567627e-01,1.676650643348693848e+00,-1.238620430231094360e-01
-3.813166916370391846e-01,1.702280759811401367e+00,-1.084436401724815369e-01
-3.421929478645324707e-01,1.723613858222961426e+00,-9.232748299837112427e-02
-3.046722412109375000e-01,1.750548839569091797e+00,-6.287692487239837646e-02
-2.993301451206207275e-01,1.765882730484008789e+00,-5.985563993453979492e-02
-2.650582492351531982e-01,1.780522704124450684e+00,-2.541426382958889008e-02
-2.303362190723419189e-01,1.758419036865234375e+00,9.738014079630374908e-03
-1.985922157764434814e-01,1.744052886962890625e+00,4.080644622445106506e-02
-1.865355223417282104e-01,1.746534943580627441e+00,5.888495594263076782e-02
-1.865355223417282104e-01,1.746534943580627441e+00,5.888495594263076782e-02
-1.688621491193771362e-01,1.729282259941101074e+00,6.862836331129074097e-02
-1.437811851501464844e-01,1.714929342269897461e+00,7.575692981481552124e-02
-1.265323162078857422e-01,1.692637085914611816e+00,7.955244183540344238e-02
-8.930434286594390869e-02,1.646985650062561035e+00,8.670680969953536987e-02
-8.674395084381103516e-02,1.650183558464050293e+00,8.480682224035263062e-02
-7.221888005733489990e-02,1.621700882911682129e+00,8.995689451694488525e-02
-4.103379324078559875e-02,1.581538796424865723e+00,8.654028177261352539e-02
-2.732621878385543823e-02,1.551007270812988281e+00,8.394838124513626099e-02
1.631969586014747620e-02,1.497984290122985840e+00,7.698054611682891846e-02
1.631969586014747620e-02,1.497984290122985840e+00,7.698054611682891846e-02
4.817077890038490295e-02,1.445527791976928711e+00,6.634432822465896606e-02
6.971682608127593994e-02,1.404590725898742676e+00,6.196016073226928711e-02
9.214270114898681641e-02,1.356492877006530762e+00,6.522721797227859497e-02
1.303207427263259888e-01,1.300034761428833008e+00,8.911991119384765625e-02
1.447100639343261719e-01,1.260089755058288574e+00,9.570807218551635742e-02
1.928830444812774658e-01,1.177209734916687012e+00,1.093448922038078308e-01
2.748958170413970947e-01,1.037096619606018066e+00,1.556590199470520020e-01
3.154719173908233643e-01,9.522054195404052734e-01,1.747078746557235718e-01
3.304542601108551025e-01,9.369543790817260742e-01,1.871524006128311157e-01
3.919228613376617432e-01,8.369265794754028320e-01,2.037337422370910645e-01
4.368137717247009277e-01,7.485537528991699219e-01,2.092872112989425659e-01
4.460968673229217529e-01,7.253208160400390625e-01,2.066977471113204956e-01
4.460968673229217529e-01,7.253208160400390625e-01,2.066977471113204956e-01
5.053959488868713379e-01,6.117994189262390137e-01,2.156841754913330078e-01
5.596353411674499512e-01,5.011844038963317871e-01,2.169944196939468384e-01
6.076557040214538574e-01,4.036256372928619385e-01,2.362797558307647705e-01
6.152299642562866211e-01,3.774965703487396240e-01,2.376973330974578857e-01
6.152299642562866211e-01,3.774965703487396240e-01,2.376973330974578857e-01
6.658133268356323242e-01,2.608889639377593994e-01,2.441964149475097656e-01
7.113628983497619629e-01,1.488782465457916260e-01,2.415221631526947021e-01
7.113628983497619629e-01,1.488782465457916260e-01,2.415221631526947021e-01
7.472324967384338379e-01,5.654105171561241150e-02,2.393189668655395508e-01
7.687600851058959961e-01,-1.220422890037298203e-02,2.397401183843612671e-01
7.993490099906921387e-01,-8.459971845149993896e-02,2.518611848354339600e-01
8.237381577491760254e-01,-1.730024963617324829e-01,2.614118158817291260e-01
