-5.446567758917808533e-02,4.670172929763793945e-02,7.982233166694641113e-02
8.437545299530029297e-01,-2.396797239780426025e-01,2.765142917633056641e-01
8.629600405693054199e-01,-3.079440593719482422e-01,2.797238230705261230e-01
8.935577869415283203e-01,-3.993103802204132080e-01,2.857168912887573242e-01
9.110816121101379395e-01,-4.657336771488189697e-01,2.872469127178192139e-01
9.907088279724121094e-01,-7.190318703651428223e-01,3.138094842433929443e-01
1.020686268806457520e+00,-8.017225861549377441e-01,3.242569565773010254e-01
1.062682032585144043e+00,-9.378845691680908203e-01,3.281368017196655273e-01
1.100288033485412598e+00,-1.065469622611999512e+00,3.479389548301696777e-01
1.128684520721435547e+00,-1.146986484527587891e+00,3.428326547145843506e-01
1.161653280258178711e+00,-1.233355760574340820e+00,3.366064727306365967e-01
1.200364232063293457e+00,-1.323998689651489258e+00,3.552181124687194824e-01
1.219413280487060547e+00,-1.375836372375488281e+00,3.531273007392883301e-01
1.252592206001281738e+00,-1.439300060272216797e+00,3.539330363273620605e-01
1.246343255043029785e+00,-1.440089106559753418e+00,3.576520085334777832e-01
1.264488458633422852e+00,-1.474439263343811035e+00,3.567536175251007080e-01
1.264551162719726562e+00,-1.479700803756713867e+00,3.535812497138977051e-01
1.293161273002624512e+00,-1.534409046173095703e+00,3.755855858325958252e-01
1.294413328170776367e+00,-1.538824915885925293e+00,3.739911019802093506e-01
1.299191355705261230e+00,-1.552359342575073242e+00,3.828757703304290771e-01
1.309573531150817871e+00,-1.576173305511474609e+00,3.854077756404876709e-01
1.313835740089416504e+00,-1.593256711959838867e+00,3.883544206619262695e-01
1.315413832664489746e+00,-1.600521445274353027e+00,3.811262547969818115e-01
1.317900538444519043e+00,-1.607387423515319824e+00,3.729652166366577148e-01
1.317900538444519043e+00,-1.607387423515319824e+00,3.729652166366577148e-01
1.314573168754577637e+00,-1.597612500190734863e+00,3.760582804679870605e-01
1.315451979637145996e+00,-1.603953361511230469e+00,3.710227310657501221e-01
1.311189413070678711e+00,-1.587967634201049805e+00,3.669888973236083984e-01
1.307068705558776855e+00,-1.583779573440551758e+00,3.794051110744476318e-01
1.295422315597534180e+00,-1.568700909614562988e+00,3.764388263225555420e-01
1.289501547813415527e+00,-1.551798939704895020e+00,3.590978384017944336e-01
1.282239913940429688e+00,-1.527278065681457520e+00,3.653559088706970215e-01
1.251618981361389160e+00,-1.453803658485412598e+00,3.630303144454956055e-01
1.230604648590087891e+00,-1.400416970252990723e+00,3.556196391582489014e-01
1.230604648590087891e+00,-1.400416970252990723e+00,3.556196391582489014e-01
1.212557196617126465e+00,-1.367836356163024902e+00,3.569302260875701904e-01
1.212557196617126465e+00,-1.367836356163024902e+00,3.569302260875701904e-01
1.201313972473144531e+00,-1.341570019721984863e+00,3.673048615455627441e-01
1.157387495040893555e+00,-1.234745264053344727e+00,3.455932438373565674e-01
1.157387495040893555e+00,-1.234745264053344727e+00,3.455932438373565674e-01
1.122014999389648438e+00,-1.154429078102111816e+00,3.311039805412292480e-01
1.094059586524963379e+00,-1.088037133216857910e+00,3.185405731201171875e-01
1.084847688674926758e+00,-1.072531223297119141e+00,3.156814873218536377e-01
1.070661187171936035e+00,-1.036597728729248047e+00,3.152519762516021729e-01
1.013482213020324707e+00,-8.985989689826965332e-01,2.993246614933013916e-01
1.013482213020324707e+00,-8.985989689826965332e-01,2.993246614933013916e-01
9.974155426025390625e-01,-8.587465882301330566e-01,2.816694676876068115e-01
9.806804656982421875e-01,-8.095506429672241211e-01,2.698841392993927002e-01
9.516675472259521484e-01,-7.299990057945251465e-01,2.573486566543579102e-01
9.343317151069641113e-01,-6.811480522155761719e-01,2.379795461893081665e-01
9.181639552116394043e-01,-6.214989423751831055e-01,2.348112761974334717e-01
8.746211528778076172e-01,-5.100561380386352539e-01,2.250998020172119141e-01
8.346128463745117188e-01,-4.048288464546203613e-01,2.368840873241424561e-01
8.294489979743957520e-01,-3.820675015449523926e-01,2.341399490833282471e-01
8.026768565177917480e-01,-2.947609424591064453e-01,2.258403152227401733e-01
7.568403482437133789e-01,-1.819019615650177002e-01,2.107359617948532104e-01
7.375168204307556152e-01,-1.343098878860473633e-01,2.047063261270523071e-01
7.253782153129577637e-01,-8.804874122142791748e-02,1.965850442647933960e-01
6.631445288658142090e-01,8.238431066274642944e-02,1.890606284141540527e-01
6.218510866165161133e-01,1.909493207931518555e-01,1.844158619642257690e-01
5.916620492935180664e-01,2.547777891159057617e-01,1.817383468151092529e-01
5.464640855789184570e-01,3.642214536666870117e-01,1.681979894638061523e-01
4.721417129039764404e-01,5.178934931755065918e-01,1.524583101272583008e-01
4.721417129039764404e-01,5.178934931755065918e-01,1.524583101272583008e-01
4.390050768852233887e-01,5.830135941505432129e-01,1.413047462701797485e-01
3.816934823989868164e-01,6.798554062843322754e-01,1.343951821327209473e-01
3.451574742794036865e-01,7.582909464836120605e-01,1.245478689670562744e-01
3.351227939128875732e-01,7.745508551597595215e-01,1.215939223766326904e-01
3.004739880561828613e-01,8.497551679611206055e-01,1.098331063985824585e-01
2.507975995540618896e-01,9.368016719818115234e-01,1.073954328894615173e-01
1.767358332872390747e-01,1.054885864257812500e+00,1.140727922320365906e-01
1.108187362551689148e-01,1.148912906646728516e+00,8.963112533092498779e-02
8.906821906566619873e-02,1.195680975914001465e+00,8.714143186807632446e-02
3.924453631043434143e-02,1.264897227287292480e+00,8.871029317378997803e-02
3.099337406456470490e-02,1.289898514747619629e+00,8.803433924913406372e-02
2.239986509084701538e-02,1.295235395431518555e+00,8.064139634370803833e-02
-2.540535666048526764e-02,1.353487014770507812e+00,4.580678790807723999e-02
-2.540535666048526764e-02,1.353487014770507812e+00,4.580678790807723999e-02
-3.309470415115356445e-02,1.356017589569091797e+00,4.232554510235786438e-02
-9.952692687511444092e-02,1.408413410186767578e+00,2.008919976651668549e-02
-1.001042425632476807e-01,1.401837468147277832e+00,3.175513446331024170e-02
-1.312724947929382324e-01,1.431099176406860352e+00,3.505112975835800171e-02
-1.396055966615676880e-01,1.428963184356689453e+00,2.941195480525493622e-02
-1.738072782754898071e-01,1.434060454368591309e+00,3.590211272239685059e-02
-1.738072782754898071e-01,1.434060454368591309e+00,3.590211272239685059e-02
-2.051919549703598022e-01,1.426979660987854004e+00,1.396972779184579849e-02
-2.299059182405471802e-01,1.416575551033020020e+00,-8.229267783463001251e-03
-2.697808444499969482e-01,1.399643540382385254e+00,-4.244359210133552551e-02
-2.954472601413726807e-01,1.372228622436523438e+00,-7.304623723030090332e-02
-3.338142335414886475e-01,1.336633801460266113e+00,-1.355995088815689087e-01
-3.585576117038726807e-01,1.280838847160339355e+00,-1.670421063899993896e-01
-3.691459298133850098e-01,1.267327070236206055e+00,-1.529349982738494873e-01
-3.691459298133850098e-01,1.267327070236206055e+00,-1.529349982738494873e-01
-3.840047419071197510e-01,1.236832618713378906e+00,-1.650308668613433838e-01
-3.909032642841339111e-01,1.213058233261108398e+00,-1.869070678949356079e-01
-4.184348583221435547e-01,1.165358781814575195e+00,-1.655496209859848022e-01
-4.511220455169677734e-01,1.071508407592773438e+00,-1.755136996507644653e-01
-4.731511771678924561e-01,1.007726669311523438e+00,-1.748443543910980225e-01
-4.747453331947326660e-01,9.942747354507446289e-01,-1.778887957334518433e-01
-4.821122884750366211e-01,9.575155377388000488e-01,-1.810253262519836426e-01
-4.855026900768280029e-01,9.273036718368530273e-01,-1.751648485660552979e-01
-5.005899667739868164e-01,8.379023671150207520e-01,-1.825873553752899170e-01
-5.029591917991638184e-01,6.772361397743225098e-01,-1.907595843076705933e-01
-5.040961503982543945e-01,5.704536437988281250e-01,-2.223583906888961792e-01
-5.296422243118286133e-01,3.597859144210815430e-01,-2.820165455341339111e-01
-5.464854240417480469e-01,1.983152627944946289e-01,-3.197564184665679932e-01
-5.578258633613586426e-01,7.074540853500366211e-02,-3.339345753192901611e-01
-5.643694400787353516e-01,3.211785340681672096e-03,-3.063254952430725098e-01
-5.702281594276428223e-01,-1.187271401286125183e-01,-2.964325845241546631e-01
-5.702281594276428223e-01,-1.187271401286125183e-01,-2.964325845241546631e-01
-5.678567290306091309e-01,-1.942645907402038574e-01,-3.001190423965454102e-01
-5.670244693756103516e-01,-2.520134449005126953e-01,-2.978579699993133545e-01
-5.718753933906555176e-01,-4.643831253051757812e-01,-2.980252206325531006e-01
-5.588545799255371094e-01,-5.867264270782470703e-01,-3.121356368064880371e-01
-5.583800077438354492e-01,-7.031350731849670410e-01,-3.263950049877166748e-01
-5.545449852943420410e-01,-8.384596705436706543e-01,-3.343551754951477051e-01
-5.572489500045776367e-01,-8.812403082847595215e-01,-3.327267765998840332e-01
-5.597185492515563965e-01,-9.367743134498596191e-01,-3.421638011932373047e-01
-5.618599653244018555e-01,-9.880127310752868652e-01,-3.423098027706146240e-01
-5.679121017456054688e-01,-1.045766115188598633e+00,-3.482448458671569824e-01
-5.685076117515563965e-01,-1.069426178932189941e+00,-3.467293679714202881e-01
-5.926723480224609375e-01,-1.188942551612854004e+00,-3.014745414257049561e-01
-5.926723480224609375e-01,-1.188942551612854004e+00,-3.014745414257049561e-01
-6.015241742134094238e-01,-1.262352108955383301e+00,-2.727614343166351318e-01
-6.072121858596801758e-01,-1.289767622947692871e+00,-2.687830328941345215e-01
-6.214836239814758301e-01,-1.318781971931457520e+00,-2.671763002872467041e-01
-6.214836239814758301e-01,-1.318781971931457520e+00,-2.671763002872467041e-01
-6.301240324974060059e-01,-1.375274896621704102e+00,-2.691470086574554443e-01
-6.323012709617614746e-01,-1.430089473724365234e+00,-2.725422382354736328e-01
-6.376035213470458984e-01,-1.444076180458068848e+00,-2.780347764492034912e-01
-6.449416279792785645e-01,-1.498088240623474121e+00,-2.975808680057525635e-01
-6.408709287643432617e-01,-1.525282859802246094e+00,-3.101412355899810791e-01
-6.496927738189697266e-01,-1.601695895195007324e+00,-3.296761214733123779e-01
-6.496927738189697266e-01,-1.601695895195007324e+00,-3.296761214733123779e-01
-6.489633321762084961e-01,-1.628395795822143555e+00,-3.492218852043151855e-01
-6.529696583747863770e-01,-1.678591370582580566e+00,-3.750886023044586182e-01
-6.494241356849670410e-01,-1.685476064682006836e+00,-3.815616965293884277e-01
-6.530268192291259766e-01,-1.741592764854431152e+00,-4.143589735031127930e-01
-6.531923413276672363e-01,-1.740352034568786621e+00,-4.105662703514099121e-01
-6.503342986106872559e-01,-1.768097281455993652e+00,-4.026868641376495361e-01
-6.540908813476562500e-01,-1.776828169822692871e+00,-4.065423309803009033e-01
-6.540908813476562500e-01,-1.776828169822692871e+00,-4.065423309803009033e-01
-6.614550352096557617e-01,-1.796864867210388184e+00,-3.832671940326690674e-01
-6.703947782516479492e-01,-1.802530527114868164e+00,-3.767940104007720947e-01
-6.693597435951232910e-01,-1.804715156555175781e+00,-3.652965724468231201e-01
-6.702796220779418945e-01,-1.789675474166870117e+00,-3.641719818115234375e-01
-6.763851642608642578e-01,-1.768477439880371094e+00,-3.680761456489562988e-01
-6.682927012443542480e-01,-1.664152145385742188e+00,-3.228181004524230957e-01
-6.752824187278747559e-01,-1.642560005187988281e+00,-3.163869678974151611e-01
-6.684075593948364258e-01,-1.599793195724487305e+00,-3.100651800632476807e-01
-6.697344183921813965e-01,-1.561704993247985840e+00,-2.971463203430175781e-01
-6.738271117210388184e-01,-1.534126281738281250e+00,-3.000000417232513428e-01
-6.748213768005371094e-01,-1.505543112754821777e+00,-2.972183525562286377e-01
-6.794155836105346680e-01,-1.373947620391845703e+00,-2.910006046295166016e-01
-6.886045932769775391e-01,-1.296537280082702637e+00,-3.027193248271942139e-01
-6.968751549720764160e-01,-1.208639621734619141e+00,-3.347642123699188232e-01
-7.138358354568481445e-01,-1.078763604164123535e+00,-3.643801212310791016e-01
-7.191713452339172363e-01,-1.057573795318603516e+00,-3.623487353324890137e-01
-7.265155315399169922e-01,-1.017322063446044922e+00,-3.610183000564575195e-01
-7.229323983192443848e-01,-9.067104458808898926e-01,-3.545368313789367676e-01
-7.285020947456359863e-01,-8.642294406890869141e-01,-3.432362973690032959e-01
-7.300859093666076660e-01,-7.300285100936889648e-01,-3.323003649711608887e-01
-7.388009428977966309e-01,-6.157913208007812500e-01,-3.278251290321350098e-01
-7.392802834510803223e-01,-4.004226922988891602e-01,-3.224640190601348877e-01
-7.472515702247619629e-01,-2.199256718158721924e-01,-3.164153695106506348e-01
-7.472515702247619629e-01,-2.199256718158721924e-01,-3.164153695106506348e-01
-7.373018264770507812e-01,-3.527322411537170410e-02,-2.936390042304992676e-01
-7.270479202270507812e-01,9.787645190954208374e-03,-2.860109508037567139e-01
-7.258636951446533203e-01,8.047854155302047729e-02,-2.813504934310913086e-01
-7.239658236503601074e-01,1.234663650393486023e-01,-2.694495022296905518e-01
-7.214676737785339355e-01,1.691324263811111450e-01,-2.690825760364532471e-01
-7.135078907012939453e-01,2.842482924461364746e-01,-2.494996935129165649e-01
-7.159062027931213379e-01,3.520469069480895996e-01,-2.311230450868606567e-01
-7.162593007087707520e-01,3.986044526100158691e-01,-2.185442596673965454e-01
-7.146446108818054199e-01,4.190900027751922607e-01,-2.184149622917175293e-01
-7.109729647636413574e-01,4.622216820716857910e-01,-2.199643999338150024e-01
-7.001872062683105469e-01,5.500577688217163086e-01,-2.184151709079742432e-01
-7.004090547561645508e-01,7.563205957412719727e-01,-2.059904634952545166e-01
-6.978549957275390625e-01,8.406671881675720215e-01,-2.087580263614654541e-01
-6.986706852912902832e-01,9.020348191261291504e-01,-2.029528766870498657e-01
-6.975681781768798828e-01,1.054063558578491211e+00,-1.883750259876251221e-01
-7.001506686210632324e-01,1.070314168930053711e+00,-1.839166134595870972e-01
-7.014200091361999512e-01,1.179715871810913086e+00,-1.918934881687164307e-01
-6.973569989204406738e-01,1.251149177551269531e+00,-1.811574995517730713e-01
-6.888408064842224121e-01,1.306754708290100098e+00,-1.693008840084075928e-01
-6.820767521858215332e-01,1.356923460960388184e+00,-1.606624126434326172e-01
-6.754012107849121094e-01,1.421080827713012695e+00,-1.558230668306350708e-01
-6.474378108978271484e-01,1.490153908729553223e+00,-1.274710744619369507e-01
-6.035529375076293945e-01,1.578781008720397949e+00,-9.091589599847793579e-02
-5.705638527870178223e-01,1.649714231491088867e+00,-5.855353921651840210e-02
-5.455712676048278809e-01,1.657668113708496094e+00,-3.933482244610786438e-02
-4.719366133213043213e-01,1.692427515983581543e+00,3.231320763006806374e-03
-4.719366133213043213e-01,1.692427515983581543e+00,3.231320763006806374e-03
-4.154300987720489502e-01,1.703774452209472656e+00,4.135274142026901245e-02
-4.003159701824188232e-01,1.708986759185791016e+00,4.773620143532752991e-02
-3.913492262363433838e-01,1.698293447494506836e+00,4.741218313574790955e-02
-3.504318594932556152e-01,1.676752209663391113e+00,4.781063273549079895e-02
-3.149077594280242920e-01,1.659688472747802734e+00,5.154463276267051697e-02
-2.952011823654174805e-01,1.640496850013732910e+00,5.043647438287734985e-02
-2.952011823654174805e-01,1.640496850013732910e+00,5.043647438287734985e-02
-2.894891500473022461e-01,1.645820617675781250e+00,5.004952475428581238e-02
-2.331840544939041138e-01,1.582280397415161133e+00,5.533279851078987122e-02
-2.152734100818634033e-01,1.575075268745422363e+00,5.813882872462272644e-02
-1.961210966110229492e-01,1.564442873001098633e+00,7.414462417364120483e-02
-1.677004098892211914e-01,1.534646153450012207e+00,8.135052025318145752e-02
-1.219873800873756409e-01,1.485854625701904297e+00,8.737037330865859985e-02
-9.911067783832550049e-02,1.466203331947326660e+00,9.511443972587585449e-02
-6.871872395277023315e-02,1.432353258132934570e+00,9.954389929771423340e-02
-3.487183526158332825e-02,1.391459584236145020e+00,1.123070642352104187e-01
8.880458772182464600e-03,1.327336192131042480e+00,1.166141629219055176e-01
4.305273666977882385e-02,1.299391746520996094e+00,1.173542365431785583e-01
7.247222214937210083e-02,1.254749059677124023e+00,1.095990464091300964e-01
1.203356385231018066e-01,1.184746861457824707e+00,1.100271865725517273e-01
1.524350643157958984e-01,1.131100177764892578e+00,1.257818639278411865e-01
1.885970085859298706e-01,1.080322980880737305e+00,1.261684596538543701e-01
2.365899980068206787e-01,1.010470867156982422e+00,1.488381773233413696e-01
2.760842740535736084e-01,9.534883499145507812e-01,1.636974811553955078e-01
3.137395083904266357e-01,8.963546752929687500e-01,1.846536844968795776e-01
3.637559711933135986e-01,8.233351707458496094e-01,1.895457506179809570e-01
4.005059599876403809e-01,7.619588971138000488e-01,1.972985416650772095e-01
4.355430603027343750e-01,7.047805190086364746e-01,2.062495946884155273e-01
4.811806976795196533e-01,6.197140812873840332e-01,2.012143731117248535e-01
5.192635059356689453e-01,5.618855953216552734e-01,2.143287658691406250e-01
5.708146095275878906e-01,4.535189270973205566e-01,2.182884514331817627e-01
6.562525033950805664e-01,3.001573085784912109e-01,2.276124507188796997e-01
6.621926426887512207e-01,2.783527672290802002e-01,2.296245098114013672e-01
6.621926426887512207e-01,2.783527672290802002e-01,2.296245098114013672e-01
7.122350931167602539e-01,1.835004091262817383e-01,2.423549443483352661e-01
7.463748455047607422e-01,1.166209280490875244e-01,2.682938277721405029e-01
8.032857179641723633e-01,-4.466608152142725885e-05,2.843344807624816895e-01
8.797702193260192871e-01,-1.616036593914031982e-01,3.066481351852416992e-01
9.096945524215698242e-01,-2.283733338117599487e-01,3.134197294712066650e-01
9.096945524215698242e-01,-2.283733338117599487e-01,3.134197294712066650e-01
9.290554523468017578e-01,-2.701392173767089844e-01,3.057573437690734863e-01
9.869968891143798828e-01,-3.934512138366699219e-01,3.161377906799316406e-01
1.044866204261779785e+00,-5.342724323272705078e-01,3.138510286808013916e-01
1.058675169944763184e+00,-5.799255967140197754e-01,3.182646334171295166e-01
1.073622584342956543e+00,-6.032909750938415527e-01,3.192159533500671387e-01
1.130633354187011719e+00,-7.542853951454162598e-01,3.179553747177124023e-01
1.130633354187011719e+00,-7.542853951454162598e-01,3.179553747177124023e-01
1.185367703437805176e+00,-8.839818835258483887e-01,2.903875410556793213e-01
1.185367703437805176e+00,-8.839818835258483887e-01,2.903875410556793213e-01
1.208579659461975098e+00,-9.273209571838378906e-01,2.918565273284912109e-01
1.247273802757263184e+00,-1.012996673583984375e+00,2.831727266311645508e-01
1.287219882011413574e+00,-1.095957756042480469e+00,2.961220145225524902e-01
1.312769889831542969e+00,-1.157942771911621094e+00,3.028074800968170166e-01
1.322411894798278809e+00,-1.177568316459655762e+00,3.040313124656677246e-01
1.365095853805541992e+00,-1.260032176971435547e+00,3.347109854221343994e-01
1.409306168556213379e+00,-1.334946870803833008e+00,3.595701754093170166e-01
1.410416245460510254e+00,-1.341716885566711426e+00,3.599520325660705566e-01
1.418936610221862793e+00,-1.364424228668212891e+00,3.592455685138702393e-01
1.431416749954223633e+00,-1.386041760444641113e+00,3.634806275367736816e-01
1.453102827072143555e+00,-1.433457374572753906e+00,3.720074594020843506e-01
1.453102827072143555e+00,-1.433457374572753906e+00,3.720074594020843506e-01
1.462070703506469727e+00,-1.444804668426513672e+00,3.768585622310638428e-01
1.476349830627441406e+00,-1.460965752601623535e+00,3.894242048263549805e-01
1.469778299331665039e+00,-1.466057896614074707e+00,3.851420283317565918e-01
1.476304769515991211e+00,-1.475469589233398438e+00,3.932911753654479980e-01
1.461403489112854004e+00,-1.472060918807983398e+00,3.952531218528747559e-01
1.456037640571594238e+00,-1.480229258537292480e+00,4.116700291633605957e-01
1.443199157714843750e+00,-1.465009212493896484e+00,4.050784707069396973e-01
1.436359405517578125e+00,-1.460075974464416504e+00,4.025315642356872559e-01
1.435795545578002930e+00,-1.455364823341369629e+00,3.782639503479003906e-01
1.424582481384277344e+00,-1.443896770477294922e+00,3.733582496643066406e-01
1.414908885955810547e+00,-1.439662098884582520e+00,3.686811923980712891e-01
1.406851649284362793e+00,-1.421705484390258789e+00,3.509004712104797363e-01
1.388784766197204590e+00,-1.397975206375122070e+00,3.544803857803344727e-01
1.371676206588745117e+00,-1.369779825210571289e+00,3.526745736598968506e-01
1.371676206588745117e+00,-1.369779825210571289e+00,3.526745736598968506e-01
1.354915738105773926e+00,-1.322881937026977539e+00,3.413763344287872314e-01
1.340065240859985352e+00,-1.302829384803771973e+00,3.411081433296203613e-01
1.308436155319213867e+00,-1.218394637107849121e+00,3.463922142982482910e-01
1.308436155319213867e+00,-1.218394637107849121e+00,3.463922142982482910e-01
1.295638918876647949e+00,-1.197204351425170898e+00,3.361034989356994629e-01
1.279400110244750977e+00,-1.143335938453674316e+00,3.334724009037017822e-01
1.257398605346679688e+00,-1.095052599906921387e+00,3.135619163513183594e-01
1.232823610305786133e+00,-1.054900050163269043e+00,3.061623871326446533e-01
1.206548929214477539e+00,-9.845724105834960938e-01,3.153233826160430908e-01
1.134250998497009277e+00,-8.266714215278625488e-01,3.382498621940612793e-01
1.104759454727172852e+00,-7.639145255088806152e-01,3.379256427288055420e-01
1.034871220588684082e+00,-6.019842028617858887e-01,2.977302372455596924e-01
1.012331962585449219e+00,-5.581222772598266602e-01,2.968743741512298584e-01
