-4.325237751007080078e+00,3.959082663059234619e-01
-4.235118865966796875e+00,4.433328807353973389e-01
-3.911716461181640625e+00,7.845294475555419922e-01
-4.125507831573486328e+00,1.109855771064758301e+00
-4.100561141967773438e+00,1.143254637718200684e+00
-4.016193389892578125e+00,1.144346833229064941e+00
-4.047413349151611328e+00,1.128489017486572266e+00
-4.047413349151611328e+00,1.128489017486572266e+00
-4.101319313049316406e+00,9.906175136566162109e-01
-4.040425300598144531e+00,9.561885595321655273e-01
-4.014996051788330078e+00,9.400267004966735840e-01
-3.986101150512695312e+00,8.356287479400634766e-01
-3.987552165985107422e+00,7.322634458541870117e-01
-4.068856239318847656e+00,7.594482898712158203e-01
-4.114551544189453125e+00,8.663789033889770508e-01
-4.378696918487548828e+00,7.989660501480102539e-01
-4.648781299591064453e+00,8.964586257934570312e-01
-4.704630851745605469e+00,1.073376655578613281e+00
-4.704630851745605469e+00,1.073376655578613281e+00
-4.747664928436279297e+00,1.098982810974121094e+00
-4.799583911895751953e+00,1.177564978599548340e+00
-4.910063266754150391e+00,1.184610962867736816e+00
-5.056383132934570312e+00,1.197787880897521973e+00
-5.045417785644531250e+00,1.283508658409118652e+00
-4.746657848358154297e+00,1.149605035781860352e+00
-4.774575233459472656e+00,1.048327922821044922e+00
-4.854737758636474609e+00,9.310071468353271484e-01
-4.717799186706542969e+00,1.067673444747924805e+00
-4.646788120269775391e+00,1.181325674057006836e+00
-4.632302761077880859e+00,1.292939066886901855e+00
-4.729440689086914062e+00,1.393581151962280273e+00
-4.830863952636718750e+00,1.464407086372375488e+00
-4.887925148010253906e+00,1.528353452682495117e+00
-4.955449581146240234e+00,1.696160078048706055e+00
-5.084914207458496094e+00,1.786381363868713379e+00
-5.188206195831298828e+00,1.841988325119018555e+00
-5.141072273254394531e+00,1.947215557098388672e+00
-5.148804664611816406e+00,1.982002973556518555e+00
-5.110772132873535156e+00,1.872747898101806641e+00
-5.095694541931152344e+00,1.688575625419616699e+00
-5.331498146057128906e+00,1.641633033752441406e+00
-5.368992328643798828e+00,1.656532883644104004e+00
-5.270202159881591797e+00,1.727060079574584961e+00
-5.079685211181640625e+00,1.640295028686523438e+00
-4.970234870910644531e+00,1.487876296043395996e+00
-4.663325309753417969e+00,1.110820174217224121e+00
-4.815926074981689453e+00,1.076242804527282715e+00
-4.995371341705322266e+00,1.110419511795043945e+00
-5.105661392211914062e+00,9.666071534156799316e-01
-5.165441989898681641e+00,6.410676836967468262e-01
-5.116088867187500000e+00,6.349079608917236328e-01
-4.788766384124755859e+00,1.095221638679504395e+00
-4.802455902099609375e+00,1.302447438240051270e+00
-5.112400531768798828e+00,1.444557785987854004e+00
-5.170804977416992188e+00,1.505961775779724121e+00
-4.992023944854736328e+00,1.708128452301025391e+00
-4.739387512207031250e+00,1.744170188903808594e+00
-4.387396812438964844e+00,1.772534251213073730e+00
-4.387396812438964844e+00,1.772534251213073730e+00
-4.356028556823730469e+00,1.885146617889404297e+00
-3.999333858489990234e+00,1.913218259811401367e+00
-3.775920867919921875e+00,1.942793011665344238e+00
-3.742191314697265625e+00,2.243436098098754883e+00
-3.652116537094116211e+00,2.672910928726196289e+00
-3.503460884094238281e+00,3.056851625442504883e+00
-3.503460884094238281e+00,3.056851625442504883e+00
-3.334740161895751953e+00,3.479631662368774414e+00
-3.768757343292236328e+00,3.363206863403320312e+00
-3.239603042602539062e+00,3.116080284118652344e+00
-3.894203424453735352e+00,3.410885334014892578e+00
-4.146416187286376953e+00,3.568763494491577148e+00
-3.795392513275146484e+00,3.930211782455444336e+00
-3.454428195953369141e+00,3.985412120819091797e+00
-2.916161775588989258e+00,3.997442722320556641e+00
-3.774554491043090820e+00,4.625626564025878906e+00
-3.367046594619750977e+00,5.633764743804931641e+00
-3.786853790283203125e+00,4.834390640258789062e+00
-2.967035531997680664e+00,5.114264965057373047e+00
-3.785984754562377930e+00,5.281065464019775391e+00
-3.508835554122924805e+00,4.816711902618408203e+00
-2.961526393890380859e+00,4.171552658081054688e+00
-3.172262907028198242e+00,4.001749038696289062e+00
-3.743783473968505859e+00,4.512163162231445312e+00
-2.710819482803344727e+00,3.934432029724121094e+00
-2.849307060241699219e+00,3.866752147674560547e+00
-3.414190053939819336e+00,4.232028961181640625e+00
-3.576695680618286133e+00,4.624699115753173828e+00
-3.361162900924682617e+00,4.586997032165527344e+00
-3.245605945587158203e+00,4.477241992950439453e+00
-2.802967786788940430e+00,4.269245147705078125e+00
-2.653169393539428711e+00,4.208581447601318359e+00
-2.589543819427490234e+00,4.100202560424804688e+00
-2.589543819427490234e+00,4.100202560424804688e+00
-2.429282665252685547e+00,3.932436466217041016e+00
-3.051307678222656250e+00,3.899478912353515625e+00
-3.075778722763061523e+00,3.899814128875732422e+00
-2.476506710052490234e+00,3.271380424499511719e+00
-2.559218883514404297e+00,3.047185897827148438e+00
-2.574862241744995117e+00,3.004434585571289062e+00
-2.527334690093994141e+00,2.734390974044799805e+00
-2.499758958816528320e+00,2.762744188308715820e+00
-2.430293560028076172e+00,2.406255006790161133e+00
-2.643139362335205078e+00,1.975782632827758789e+00
-2.933319807052612305e+00,1.742586612701416016e+00
-3.088092565536499023e+00,1.304383993148803711e+00
-3.399375677108764648e+00,8.187235593795776367e-01
-3.524866819381713867e+00,7.183146476745605469e-01
-3.676704645156860352e+00,6.098423004150390625e-01
-3.702049493789672852e+00,3.710227608680725098e-01
-3.884927749633789062e+00,2.157399505376815796e-01
-4.447460174560546875e+00,3.181420564651489258e-01
-4.648261547088623047e+00,2.353299707174301147e-01
-4.828832626342773438e+00,2.505562603473663330e-01
-5.037718296051025391e+00,6.375892758369445801e-01
-5.100595951080322266e+00,6.492279767990112305e-01
-5.104069232940673828e+00,5.946432948112487793e-01
-5.031926631927490234e+00,5.135301351547241211e-01
-5.013164997100830078e+00,4.002486467361450195e-01
-5.042860507965087891e+00,2.632024586200714111e-01
-4.956784248352050781e+00,2.542877197265625000e-01
-4.889358997344970703e+00,1.494807749986648560e-01
-4.884301185607910156e+00,7.200415432453155518e-02
-4.850739479064941406e+00,-1.787385903298854828e-02
-4.785612106323242188e+00,-1.017740517854690552e-01
-4.834760189056396484e+00,-5.400956049561500549e-02
-4.799822330474853516e+00,-2.201190363848581910e-04
-4.712793350219726562e+00,-4.793308302760124207e-02
-4.612886905670166016e+00,-1.899347901344299316e-01
-4.592887878417968750e+00,-6.841109693050384521e-02
-4.605307579040527344e+00,-7.106218487024307251e-02
-4.832005977630615234e+00,-3.496519327163696289e-01
-4.848452568054199219e+00,-2.789658606052398682e-01
-4.848452568054199219e+00,-2.789658606052398682e-01
-4.899155616760253906e+00,-2.219560891389846802e-01
-5.090676307678222656e+00,-2.365976870059967041e-01
-5.126066207885742188e+00,-2.600662410259246826e-01
-5.261950016021728516e+00,-3.604823648929595947e-01
-5.373994350433349609e+00,-3.646613657474517822e-01
-5.307841777801513672e+00,-1.842430084943771362e-01
-5.357310771942138672e+00,-1.218685209751129150e-01
-5.530945777893066406e+00,-4.922127723693847656e-02
-5.561427593231201172e+00,-3.061404265463352203e-02
-5.687113285064697266e+00,2.015933692455291748e-01
-5.862749099731445312e+00,3.327027261257171631e-01
-6.114245891571044922e+00,4.969103634357452393e-01
-6.395925045013427734e+00,6.510513424873352051e-01
-6.395925045013427734e+00,6.510513424873352051e-01
-6.492501735687255859e+00,6.668148040771484375e-01
-6.017620086669921875e+00,8.183360695838928223e-01
-5.947319507598876953e+00,9.136018753051757812e-01
-6.107153415679931641e+00,9.984292984008789062e-01
-6.269021034240722656e+00,1.079557538032531738e+00
-5.917754173278808594e+00,1.204894542694091797e+00
-5.856889247894287109e+00,1.247071027755737305e+00
-5.925313949584960938e+00,1.291803121566772461e+00
-5.971127986907958984e+00,1.282751917839050293e+00
-5.943770885467529297e+00,1.297255635261535645e+00
-5.947249889373779297e+00,1.360319375991821289e+00
-6.035098552703857422e+00,1.412858247756958008e+00
-6.089013099670410156e+00,1.373908758163452148e+00
-6.000975131988525391e+00,1.483324766159057617e+00
-6.046339988708496094e+00,1.702226877212524414e+00
-6.061521530151367188e+00,1.774317145347595215e+00
-5.944656848907470703e+00,1.657835841178894043e+00
-5.772677421569824219e+00,1.597497940063476562e+00
-5.844615459442138672e+00,1.572836041450500488e+00
-5.956868648529052734e+00,1.520312190055847168e+00
-6.011700630187988281e+00,1.476347208023071289e+00
-6.002983570098876953e+00,1.513787269592285156e+00
-6.090667724609375000e+00,1.521788239479064941e+00
-6.274335861206054688e+00,1.532553076744079590e+00
-6.524676322937011719e+00,1.555268526077270508e+00
-6.466749668121337891e+00,1.580632328987121582e+00
-6.178788661956787109e+00,1.567779898643493652e+00
-6.145702362060546875e+00,1.546144962310791016e+00
-6.205555438995361328e+00,1.603464245796203613e+00
-6.187942028045654297e+00,1.868625283241271973e+00
-6.070353507995605469e+00,1.896846055984497070e+00
-6.052272796630859375e+00,1.937692165374755859e+00
-6.175385475158691406e+00,2.139131546020507812e+00
-6.147577285766601562e+00,2.329862117767333984e+00
-6.071050643920898438e+00,2.545402050018310547e+00
-6.170097351074218750e+00,2.589185237884521484e+00
-6.146117210388183594e+00,2.618274211883544922e+00
-6.014862060546875000e+00,2.808432102203369141e+00
-5.943857192993164062e+00,3.013561010360717773e+00
-5.907561302185058594e+00,3.100866794586181641e+00
-5.701172828674316406e+00,3.347273826599121094e+00
-5.456561088562011719e+00,3.463133335113525391e+00
-5.262783527374267578e+00,3.598031997680664062e+00
-5.132384300231933594e+00,3.689913988113403320e+00
-4.800649642944335938e+00,3.939239978790283203e+00
-4.485971927642822266e+00,3.915807008743286133e+00
-4.140758514404296875e+00,4.203894138336181641e+00
-4.140758514404296875e+00,4.203894138336181641e+00
-3.981719255447387695e+00,4.204256057739257812e+00
-3.884112834930419922e+00,4.100181579589843750e+00
-3.785459995269775391e+00,4.033029079437255859e+00
-3.831778287887573242e+00,4.060947895050048828e+00
-3.649701118469238281e+00,4.213936805725097656e+00
-3.431473731994628906e+00,4.526870250701904297e+00
-3.478655338287353516e+00,4.959152221679687500e+00
-3.427543163299560547e+00,5.110177516937255859e+00
-3.444295644760131836e+00,4.999328136444091797e+00
-3.232084989547729492e+00,5.091819286346435547e+00
-3.928971290588378906e+00,5.954990863800048828e+00
-3.928971290588378906e+00,5.954990863800048828e+00
-4.047239303588867188e+00,6.303913116455078125e+00
-4.600183010101318359e+00,6.272621154785156250e+00
-4.237224102020263672e+00,5.674955844879150391e+00
-3.969678401947021484e+00,5.568504333496093750e+00
-3.293299198150634766e+00,5.501760482788085938e+00
-3.520815372467041016e+00,5.609661579132080078e+00
-3.758088588714599609e+00,5.378277778625488281e+00
-3.387815713882446289e+00,4.587843418121337891e+00
-2.797533750534057617e+00,4.477682590484619141e+00
-2.306298732757568359e+00,4.738953113555908203e+00
-1.862138867378234863e+00,4.553848743438720703e+00
-1.832763552665710449e+00,4.010910987854003906e+00
-2.016087532043457031e+00,3.972740411758422852e+00
-1.949247360229492188e+00,4.098243236541748047e+00
-2.028905868530273438e+00,3.605297565460205078e+00
-2.015979528427124023e+00,3.570419549942016602e+00
-1.997546076774597168e+00,3.507758617401123047e+00
-2.088607788085937500e+00,3.310364723205566406e+00
-2.468198060989379883e+00,2.795291423797607422e+00
-2.569389820098876953e+00,2.603723526000976562e+00
-2.681150197982788086e+00,2.460650920867919922e+00
-2.693052530288696289e+00,2.445836544036865234e+00
-2.957372188568115234e+00,2.445876121520996094e+00
-3.469733715057373047e+00,1.872897744178771973e+00
-3.493012189865112305e+00,1.602906107902526855e+00
-3.552028417587280273e+00,1.350341558456420898e+00
-3.876080036163330078e+00,1.301259279251098633e+00
-4.273256301879882812e+00,1.315936565399169922e+00
-4.678581237792968750e+00,4.579091370105743408e-01
-4.898413181304931641e+00,-1.469193845987319946e-01
-5.251794815063476562e+00,-4.132030904293060303e-01
-5.847359180450439453e+00,-4.182084798812866211e-01
-6.081325531005859375e+00,-6.614603400230407715e-01
-6.108085632324218750e+00,-8.982134461402893066e-01
-6.149259090423583984e+00,-1.068278431892395020e+00
-6.282035350799560547e+00,-1.321784138679504395e+00
-6.421619415283203125e+00,-1.686151623725891113e+00
-6.401575088500976562e+00,-1.705459475517272949e+00
-6.240578651428222656e+00,-1.535069704055786133e+00
-6.061352729797363281e+00,-1.473916053771972656e+00
-5.684857368469238281e+00,-1.383832931518554688e+00
-5.236216545104980469e+00,-1.167998671531677246e+00
-5.165528297424316406e+00,-1.053356170654296875e+00
-5.093521118164062500e+00,-9.595846533775329590e-01
-4.526244640350341797e+00,-5.909803509712219238e-01
-4.060206413269042969e+00,-2.561812102794647217e-01
-3.710294246673583984e+00,7.309276610612869263e-03
-3.360068559646606445e+00,9.239275008440017700e-02
-3.346382617950439453e+00,1.494748741388320923e-01
-2.909055233001708984e+00,4.459781572222709656e-02
-2.777277708053588867e+00,3.100222945213317871e-01
-3.134763479232788086e+00,3.299081921577453613e-01
-3.828072786331176758e+00,1.925152987241744995e-01
-4.627698421478271484e+00,3.321883082389831543e-01
-5.070329189300537109e+00,1.872389912605285645e-01
-5.259455204010009766e+00,1.411728709936141968e-01
-5.446462631225585938e+00,1.165908724069595337e-01
-5.896647453308105469e+00,2.247198671102523804e-02
-6.028370380401611328e+00,7.239029742777347565e-03
-6.119234085083007812e+00,-9.062144905328750610e-02
-5.856504440307617188e+00,8.884268999099731445e-02
-5.851656436920166016e+00,1.414163857698440552e-01
-5.462362766265869141e+00,-2.170048952102661133e-01
-5.287870883941650391e+00,-1.561852544546127319e-01
-5.233430862426757812e+00,-1.007557883858680725e-01
-5.212944984436035156e+00,6.514662504196166992e-02
-5.373027324676513672e+00,2.784381508827209473e-01
-5.421010494232177734e+00,3.553108870983123779e-01
-5.077075004577636719e+00,2.376779168844223022e-01
-4.854274272918701172e+00,3.569635152816772461e-01
-4.733269691467285156e+00,4.652716517448425293e-01
-4.731522083282470703e+00,5.458713769912719727e-01
-4.864211082458496094e+00,9.379961490631103516e-01
-4.731510639190673828e+00,1.067147135734558105e+00
-4.701421737670898438e+00,1.082810521125793457e+00
-4.787174224853515625e+00,1.566302895545959473e+00
-4.814162731170654297e+00,1.833396434783935547e+00
-4.791544437408447266e+00,1.921674489974975586e+00
-4.708930015563964844e+00,2.099776744842529297e+00
-5.039684295654296875e+00,2.051459789276123047e+00
-5.195436954498291016e+00,1.973600983619689941e+00
-5.310421466827392578e+00,2.136117219924926758e+00
-5.310421466827392578e+00,2.136117219924926758e+00
-5.231069087982177734e+00,2.362903594970703125e+00
-5.258794784545898438e+00,2.284793138504028320e+00
-5.391554832458496094e+00,2.302905321121215820e+00
-5.461636066436767578e+00,2.525231838226318359e+00
-5.405037879943847656e+00,2.537931442260742188e+00
-5.371789932250976562e+00,2.537504911422729492e+00
-5.433850288391113281e+00,2.569333553314208984e+00
-5.299747943878173828e+00,2.892237901687622070e+00
-5.390187740325927734e+00,3.104397535324096680e+00
-5.604308128356933594e+00,3.546087026596069336e+00
-5.836441993713378906e+00,4.079264640808105469e+00
-5.629636287689208984e+00,4.109236240386962891e+00
-5.387882709503173828e+00,3.864251136779785156e+00
-5.120585441589355469e+00,3.605493068695068359e+00
-4.706902503967285156e+00,3.488857507705688477e+00
-4.746421337127685547e+00,3.469934940338134766e+00
-4.659969329833984375e+00,3.232490301132202148e+00
-4.339766502380371094e+00,3.151636838912963867e+00
-4.292057514190673828e+00,3.165424108505249023e+00
-4.278177738189697266e+00,3.127999544143676758e+00
-4.363265037536621094e+00,3.052817821502685547e+00
-4.248738765716552734e+00,2.872687816619873047e+00
-3.999169826507568359e+00,2.549017667770385742e+00
-3.747772932052612305e+00,2.359539508819580078e+00
-3.754081249237060547e+00,2.256010532379150391e+00
-3.851489305496215820e+00,2.114645957946777344e+00
-3.590940952301025391e+00,1.871318459510803223e+00
-3.231340408325195312e+00,1.661637187004089355e+00
-3.193415880203247070e+00,1.687425971031188965e+00
-3.193415880203247070e+00,1.687425971031188965e+00
-3.371348381042480469e+00,1.288711786270141602e+00
-3.191208600997924805e+00,1.186962246894836426e+00
-3.295975685119628906e+00,2.261696100234985352e+00
-3.295975685119628906e+00,2.261696100234985352e+00
-3.791378498077392578e+00,3.408915281295776367e+00
-3.765632390975952148e+00,3.539720773696899414e+00
-3.465344667434692383e+00,3.662914991378784180e+00
-3.745784759521484375e+00,4.070415496826171875e+00
-4.136619091033935547e+00,5.275087356567382812e+00
-3.590041160583496094e+00,5.550094604492187500e+00
-3.300833940505981445e+00,5.509267807006835938e+00
-3.300833940505981445e+00,5.509267807006835938e+00
-2.912592172622680664e+00,6.352672576904296875e+00
-3.110510587692260742e+00,6.115663051605224609e+00
-2.823826313018798828e+00,5.791984081268310547e+00
-2.263098001480102539e+00,5.510892391204833984e+00
-2.534096956253051758e+00,5.175500392913818359e+00
-3.010457992553710938e+00,5.307312488555908203e+00
-3.871475696563720703e+00,6.078664779663085938e+00
-3.590412616729736328e+00,5.696119785308837891e+00
-3.644435882568359375e+00,4.631434917449951172e+00
-3.462580204010009766e+00,3.961165428161621094e+00
-3.728707313537597656e+00,4.194107055664062500e+00
-3.984635353088378906e+00,4.110855102539062500e+00
-3.925199270248413086e+00,3.595813035964965820e+00
-3.661033391952514648e+00,3.190717697143554688e+00
-3.550773143768310547e+00,3.068625926971435547e+00
-3.546811342239379883e+00,2.539097309112548828e+00
-3.507814645767211914e+00,2.617836236953735352e+00
-3.352293491363525391e+00,2.706496000289916992e+00
-3.087960481643676758e+00,2.672958135604858398e+00
-2.993221521377563477e+00,2.488352537155151367e+00
-2.968276500701904297e+00,2.412789106369018555e+00
-2.919857025146484375e+00,2.322604417800903320e+00
-2.660497188568115234e+00,2.256544828414916992e+00
-2.719699382781982422e+00,2.153805971145629883e+00
-2.753825426101684570e+00,2.209102153778076172e+00
-2.905947685241699219e+00,2.324859380722045898e+00
-3.328944683074951172e+00,2.337049961090087891e+00
-3.545001268386840820e+00,1.994428396224975586e+00
-3.576000452041625977e+00,1.896594643592834473e+00
-3.747839927673339844e+00,1.911536574363708496e+00
-3.968043804168701172e+00,1.912679314613342285e+00
-4.116980075836181641e+00,2.046373128890991211e+00
-4.296787738800048828e+00,2.334283351898193359e+00
-4.332899093627929688e+00,2.190485954284667969e+00
-4.270217895507812500e+00,1.818766832351684570e+00
-4.204635143280029297e+00,1.728356003761291504e+00
-4.260428428649902344e+00,2.007939338684082031e+00
-4.164918899536132812e+00,1.862253069877624512e+00
-3.926083564758300781e+00,1.482993483543395996e+00
-3.684946537017822266e+00,1.319638133049011230e+00
-3.700906276702880859e+00,1.480444550514221191e+00
-3.809801578521728516e+00,1.634910225868225098e+00
-3.793036937713623047e+00,1.293973445892333984e+00
-3.202123165130615234e+00,6.996484994888305664e-01
-3.452497482299804688e+00,6.253515481948852539e-01
-3.544955730438232422e+00,6.069666147232055664e-01
-3.563926458358764648e+00,4.675492644309997559e-01
-3.527675151824951172e+00,5.092895627021789551e-01
-3.696933984756469727e+00,4.319126605987548828e-01
-3.856079578399658203e+00,2.112061679363250732e-01
-3.783618450164794922e+00,-1.142005398869514465e-01
-3.726078987121582031e+00,-2.246031761169433594e-01
-4.093936920166015625e+00,-1.601430922746658325e-01
-4.168381690979003906e+00,-1.078550592064857483e-01
-4.295448303222656250e+00,-2.337594032287597656e-01
