-4.325237751007080078e+00,3.959082663059234619e-01
-4.377542495727539062e+00,-2.785914838314056396e-01
-4.530447959899902344e+00,-2.401829510927200317e-01
-5.151992321014404297e+00,-9.971444308757781982e-02
-5.269317150115966797e+00,-1.312349438667297363e-01
-5.363010883331298828e+00,-8.267869800329208374e-02
-5.467898845672607422e+00,8.329162001609802246e-02
-5.622659206390380859e+00,2.873406112194061279e-01
-5.782621383666992188e+00,4.953531324863433838e-01
-5.611448287963867188e+00,5.119324922561645508e-01
-5.498028755187988281e+00,4.614675045013427734e-01
-5.462439060211181641e+00,4.854268431663513184e-01
-5.388532161712646484e+00,6.360762119293212891e-01
-5.210390090942382812e+00,7.154345512390136719e-01
-4.842649936676025391e+00,9.354777336120605469e-01
-4.826901912689208984e+00,1.013271927833557129e+00
-4.814055442810058594e+00,1.049448847770690918e+00
-4.814055442810058594e+00,1.049448847770690918e+00
-4.841676712036132812e+00,1.048803329467773438e+00
-4.867259979248046875e+00,1.137554049491882324e+00
-4.806005001068115234e+00,1.319784402847290039e+00
-4.856076717376708984e+00,1.374292135238647461e+00
-5.081607341766357422e+00,1.578441739082336426e+00
-5.104956626892089844e+00,1.584345698356628418e+00
-5.055058956146240234e+00,1.559792399406433105e+00
-5.074394702911376953e+00,1.376340150833129883e+00
-5.257121562957763672e+00,1.369417667388916016e+00
-5.446558475494384766e+00,1.398631930351257324e+00
-5.571341514587402344e+00,1.447689056396484375e+00
-5.666929244995117188e+00,1.363493561744689941e+00
-5.725502014160156250e+00,1.374750733375549316e+00
-6.009613990783691406e+00,1.558347463607788086e+00
-6.095415592193603516e+00,1.672260046005249023e+00
-6.092310905456542969e+00,1.633124113082885742e+00
-6.152372360229492188e+00,1.475462913513183594e+00
-6.160335063934326172e+00,1.487674117088317871e+00
-6.142019271850585938e+00,1.625358343124389648e+00
-6.236704826354980469e+00,1.632631421089172363e+00
-6.158946990966796875e+00,1.655076384544372559e+00
-6.144690036773681641e+00,1.725718975067138672e+00
-6.169503211975097656e+00,1.801243782043457031e+00
-6.166197299957275391e+00,1.870189309120178223e+00
-6.112514972686767578e+00,1.859209656715393066e+00
-6.295424938201904297e+00,2.052741050720214844e+00
-6.295424938201904297e+00,2.052741050720214844e+00
-6.458788394927978516e+00,2.222512245178222656e+00
-6.505853652954101562e+00,2.397930860519409180e+00
-6.407285690307617188e+00,2.502759933471679688e+00
-6.172018527984619141e+00,2.542839288711547852e+00
-6.089853763580322266e+00,2.566188097000122070e+00
-6.089853763580322266e+00,2.566188097000122070e+00
-5.970366001129150391e+00,2.574877262115478516e+00
-5.924334526062011719e+00,2.610483646392822266e+00
-5.873203754425048828e+00,2.468828201293945312e+00
-5.873203754425048828e+00,2.468828201293945312e+00
-5.827531814575195312e+00,2.532291412353515625e+00
-5.961234092712402344e+00,2.880783319473266602e+00
-5.862776756286621094e+00,2.920173645019531250e+00
-5.682518959045410156e+00,3.055155515670776367e+00
-5.612738609313964844e+00,3.216413497924804688e+00
-5.604934215545654297e+00,3.197920799255371094e+00
-5.256749153137207031e+00,3.059333801269531250e+00
-5.039040565490722656e+00,3.266804456710815430e+00
-5.118075370788574219e+00,3.506226301193237305e+00
-5.123102188110351562e+00,3.599241733551025391e+00
-5.057686805725097656e+00,3.740551948547363281e+00
-5.057686805725097656e+00,3.740551948547363281e+00
-4.997056007385253906e+00,3.879450798034667969e+00
-4.876341819763183594e+00,3.689410209655761719e+00
-4.802525997161865234e+00,3.516022682189941406e+00
-4.661540985107421875e+00,3.768175840377807617e+00
-4.673149108886718750e+00,4.020073413848876953e+00
-4.849195480346679688e+00,4.309661865234375000e+00
-4.903597354888916016e+00,4.433151245117187500e+00
-4.222517013549804688e+00,4.183631420135498047e+00
-4.107863903045654297e+00,3.768662452697753906e+00
-4.107863903045654297e+00,3.768662452697753906e+00
-4.402510643005371094e+00,4.248399257659912109e+00
-4.866055011749267578e+00,5.456825733184814453e+00
-3.802316665649414062e+00,5.431709766387939453e+00
-3.612198352813720703e+00,5.306437969207763672e+00
-3.864345312118530273e+00,5.859022140502929688e+00
-1.935515165328979492e+00,6.181501388549804688e+00
-1.897027492523193359e+00,5.914866447448730469e+00
-1.781539559364318848e+00,6.041995048522949219e+00
-1.647235155105590820e+00,6.060625076293945312e+00
-1.394058585166931152e+00,5.868299484252929688e+00
-1.566019773483276367e+00,5.596009731292724609e+00
-1.532124757766723633e+00,6.180854320526123047e+00
-1.099560618400573730e+00,6.191985130310058594e+00
-1.081187605857849121e+00,6.167431354522705078e+00
-1.203454017639160156e+00,5.994645595550537109e+00
-1.630894660949707031e+00,5.611784934997558594e+00
-1.349718570709228516e+00,5.441881656646728516e+00
-1.349718570709228516e+00,5.441881656646728516e+00
-1.482992410659790039e+00,4.997706413269042969e+00
-1.850573301315307617e+00,4.900570392608642578e+00
-2.157527685165405273e+00,4.694467067718505859e+00
-2.185410261154174805e+00,4.272693634033203125e+00
-2.402256011962890625e+00,3.866107225418090820e+00
-2.837109088897705078e+00,3.575263977050781250e+00
-3.420692920684814453e+00,3.206098318099975586e+00
-3.863065958023071289e+00,2.619522571563720703e+00
-3.913398981094360352e+00,2.658984184265136719e+00
-4.267305374145507812e+00,2.775870561599731445e+00
-4.267305374145507812e+00,2.775870561599731445e+00
-4.326843261718750000e+00,2.560942649841308594e+00
-4.101066589355468750e+00,1.853170037269592285e+00
-3.915609359741210938e+00,1.590724825859069824e+00
-3.708445549011230469e+00,9.350248575210571289e-01
-3.784896612167358398e+00,3.795953392982482910e-01
-3.708419084548950195e+00,1.470869630575180054e-01
-3.666079044342041016e+00,2.840874902904033661e-02
-4.156411170959472656e+00,-3.951137363910675049e-01
-3.807824373245239258e+00,-7.860184907913208008e-01
-3.773868083953857422e+00,-8.797524571418762207e-01
-3.773868083953857422e+00,-8.797524571418762207e-01
-3.898940324783325195e+00,-1.059630155563354492e+00
-4.313115596771240234e+00,-1.003834843635559082e+00
-4.471156120300292969e+00,-9.538709521293640137e-01
-4.692059040069580078e+00,-7.977807521820068359e-01
-5.189072132110595703e+00,-9.891409873962402344e-01
-5.442093849182128906e+00,-7.324942350387573242e-01
-5.408722877502441406e+00,-6.194446682929992676e-01
-5.560648441314697266e+00,-7.207060456275939941e-01
-5.938271045684814453e+00,-3.151079714298248291e-01
-5.938271045684814453e+00,-3.151079714298248291e-01
-5.829599380493164062e+00,-3.915360197424888611e-02
-5.537297725677490234e+00,-8.649697154760360718e-02
-5.562044620513916016e+00,-1.601556092500686646e-01
-5.446436405181884766e+00,-8.800327777862548828e-03
-5.019187927246093750e+00,2.180346548557281494e-01
-4.752523422241210938e+00,2.751176655292510986e-01
-4.360529422760009766e+00,2.992044389247894287e-01
-4.322422027587890625e+00,3.718952834606170654e-01
-4.566630840301513672e+00,6.212817430496215820e-01
-4.566630840301513672e+00,6.212817430496215820e-01
-4.548943519592285156e+00,7.568473219871520996e-01
-4.170140266418457031e+00,4.042094349861145020e-01
-4.019340515136718750e+00,1.372387111186981201e-01
-3.983196258544921875e+00,3.607582747936248779e-01
-3.654379367828369141e+00,3.103031218051910400e-02
-3.700360298156738281e+00,-1.872323825955390930e-02
-3.835016012191772461e+00,-1.177343502640724182e-01
-3.934150218963623047e+00,-1.527938246726989746e-01
-3.934150218963623047e+00,-1.527938246726989746e-01
-4.254184246063232422e+00,-2.869442403316497803e-01
-4.278432369232177734e+00,-1.958218663930892944e-01
-4.330698490142822266e+00,-2.853388488292694092e-01
-4.809622287750244141e+00,-3.317399621009826660e-01
-4.957875251770019531e+00,-3.198980987071990967e-01
-4.874585151672363281e+00,-2.692358195781707764e-01
-5.153120517730712891e+00,-6.725021451711654663e-02
-5.381011962890625000e+00,-4.305141791701316833e-02
-5.483036041259765625e+00,1.228041797876358032e-01
-5.370258331298828125e+00,9.021905660629272461e-01
-5.545760631561279297e+00,1.135962843894958496e+00
-5.899413585662841797e+00,1.524552464485168457e+00
-5.803205490112304688e+00,1.683769583702087402e+00
-5.829020023345947266e+00,1.987679719924926758e+00
-6.153776168823242188e+00,2.072520256042480469e+00
-6.183337688446044922e+00,2.087433576583862305e+00
-5.713765621185302734e+00,2.443561315536499023e+00
-5.800033569335937500e+00,2.535503387451171875e+00
-5.800033569335937500e+00,2.535503387451171875e+00
-5.805675506591796875e+00,2.803064346313476562e+00
-5.688520908355712891e+00,2.919343948364257812e+00
-5.648004055023193359e+00,2.872543573379516602e+00
-5.425261020660400391e+00,2.861161708831787109e+00
-5.234813213348388672e+00,2.680159091949462891e+00
-5.163252353668212891e+00,2.442185163497924805e+00
-5.101962089538574219e+00,2.298604488372802734e+00
-4.978508472442626953e+00,2.099551916122436523e+00
-4.832605361938476562e+00,1.835346460342407227e+00
-4.876443862915039062e+00,1.560617804527282715e+00
-4.895534038543701172e+00,1.608008384704589844e+00
-4.895534038543701172e+00,1.608008384704589844e+00
-4.866013526916503906e+00,1.800068497657775879e+00
-4.602907657623291016e+00,1.603101968765258789e+00
-4.497767448425292969e+00,1.422683954238891602e+00
-4.498330593109130859e+00,1.410200476646423340e+00
-4.694885730743408203e+00,1.774298071861267090e+00
-4.694885730743408203e+00,1.774298071861267090e+00
-4.580947875976562500e+00,1.785359025001525879e+00
-4.343826770782470703e+00,1.768169999122619629e+00
-4.407151222229003906e+00,1.801611304283142090e+00
-4.530617713928222656e+00,1.528053998947143555e+00
-4.535075664520263672e+00,1.624807476997375488e+00
-4.614455223083496094e+00,2.032793283462524414e+00
-4.787848949432373047e+00,2.274791002273559570e+00
-5.077611923217773438e+00,2.253292798995971680e+00
-5.035211563110351562e+00,2.054822921752929688e+00
-5.075995922088623047e+00,2.027683496475219727e+00
-5.269865989685058594e+00,2.180431127548217773e+00
-5.276896476745605469e+00,2.104491233825683594e+00
-5.095262050628662109e+00,1.964787721633911133e+00
-4.518028736114501953e+00,1.909353017807006836e+00
-4.569237709045410156e+00,1.999760866165161133e+00
-4.695518970489501953e+00,2.224791288375854492e+00
-4.529635906219482422e+00,2.430129766464233398e+00
-4.371212959289550781e+00,2.616837501525878906e+00
-4.371212959289550781e+00,2.616837501525878906e+00
-4.384877681732177734e+00,2.636681556701660156e+00
-4.576007366180419922e+00,2.693779945373535156e+00
-4.648133754730224609e+00,2.891455650329589844e+00
-4.110219955444335938e+00,3.324754238128662109e+00
-4.543310165405273438e+00,4.023338794708251953e+00
-4.761456966400146484e+00,4.407049655914306641e+00
-4.759379386901855469e+00,4.763191699981689453e+00
-4.759379386901855469e+00,4.763191699981689453e+00
-4.759379386901855469e+00,4.763191699981689453e+00
-3.619440793991088867e+00,4.818995475769042969e+00
-3.160088062286376953e+00,4.652232646942138672e+00
-2.733907938003540039e+00,4.758259773254394531e+00
-3.099304676055908203e+00,6.022326469421386719e+00
-2.792688846588134766e+00,7.580772876739501953e+00
-2.792688846588134766e+00,7.580772876739501953e+00
-2.262912988662719727e+00,9.407345771789550781e+00
-2.798178672790527344e+00,9.570152282714843750e+00
-1.402851104736328125e+00,9.886556625366210938e+00
-1.534835219383239746e+00,9.927296638488769531e+00
-2.858075857162475586e+00,8.067687034606933594e+00
-2.358709812164306641e+00,6.348559856414794922e+00
-2.635297536849975586e+00,5.500627994537353516e+00
-2.933261632919311523e+00,4.721335411071777344e+00
-3.114991426467895508e+00,3.200465917587280273e+00
-2.754620552062988281e+00,1.245450735092163086e+00
-3.857500553131103516e+00,3.419331312179565430e-01
-4.270609378814697266e+00,2.497368305921554565e-01
-3.807217359542846680e+00,-1.055142641067504883e+00
-3.813273906707763672e+00,-1.364043116569519043e+00
-3.813273906707763672e+00,-1.364043116569519043e+00
-5.303167343139648438e+00,-4.246685504913330078e-01
-5.320597171783447266e+00,1.690585315227508545e-01
-4.566326141357421875e+00,-2.241579145193099976e-01
-4.223845005035400391e+00,-2.195223867893218994e-01
-3.578478813171386719e+00,1.379870533943176270e+00
-3.219714403152465820e+00,1.638229131698608398e+00
-3.255337476730346680e+00,1.889907717704772949e+00
-3.255337476730346680e+00,1.889907717704772949e+00
-3.276239156723022461e+00,2.334598541259765625e+00
-2.810709238052368164e+00,2.979374885559082031e+00
-2.012123346328735352e+00,3.307845354080200195e+00
-1.607043623924255371e+00,3.601650714874267578e+00
-1.579177260398864746e+00,3.673864603042602539e+00
-1.418715476989746094e+00,3.828964948654174805e+00
-1.322292447090148926e+00,3.907135725021362305e+00
-1.153355121612548828e+00,3.590713977813720703e+00
-1.110007882118225098e+00,3.369514465332031250e+00
-1.281270146369934082e+00,3.229910373687744141e+00
-2.016313314437866211e+00,2.724912881851196289e+00
-2.377005100250244141e+00,2.045448064804077148e+00
-2.659913301467895508e+00,1.743605256080627441e+00
-2.972143650054931641e+00,1.566699743270874023e+00
-3.791852712631225586e+00,9.561189413070678711e-01
-4.437994956970214844e+00,5.449115633964538574e-01
-4.696484088897705078e+00,4.694763422012329102e-01
-5.468019962310791016e+00,1.841674894094467163e-01
-5.938144683837890625e+00,-2.772905826568603516e-01
-5.938144683837890625e+00,-2.772905826568603516e-01
-6.034115314483642578e+00,-3.733085989952087402e-01
-6.108077049255371094e+00,-3.916112482547760010e-01
-6.198039054870605469e+00,-1.846986562013626099e-01
-6.389648437500000000e+00,-2.678298950195312500e-01
-6.354480743408203125e+00,-2.171144783496856689e-01
-5.965409755706787109e+00,1.082278713583946228e-01
-5.850714206695556641e+00,1.627454608678817749e-01
-5.747247219085693359e+00,1.145615428686141968e-01
-5.640296936035156250e+00,1.623864322900772095e-01
-5.411234378814697266e+00,3.214434683322906494e-01
-5.112405300140380859e+00,4.518362581729888916e-01
-4.879101753234863281e+00,5.607201457023620605e-01
-4.844031333923339844e+00,8.076340556144714355e-01
-4.652370929718017578e+00,9.600887894630432129e-01
-4.276900768280029297e+00,7.602773904800415039e-01
-4.205802440643310547e+00,6.934107542037963867e-01
-4.094159603118896484e+00,4.486615061759948730e-01
-3.798651218414306641e+00,3.491234481334686279e-01
-3.942068576812744141e+00,6.817030906677246094e-01
-4.034353733062744141e+00,8.155378103256225586e-01
-4.475962638854980469e+00,1.623408317565917969e+00
-4.566166400909423828e+00,1.844613552093505859e+00
-4.659072399139404297e+00,2.133104801177978516e+00
-4.944952487945556641e+00,2.631957292556762695e+00
-5.301208019256591797e+00,2.259378194808959961e+00
-5.128406047821044922e+00,1.502967476844787598e+00
-4.802220344543457031e+00,4.649825096130371094e-01
-5.091302394866943359e+00,-9.212103486061096191e-02
-5.520731925964355469e+00,-3.368856012821197510e-01
-5.520731925964355469e+00,-3.368856012821197510e-01
-5.797678470611572266e+00,-9.308446049690246582e-01
-5.868519783020019531e+00,-1.185488581657409668e+00
-6.017736434936523438e+00,-1.194336056709289551e+00
-6.366051673889160156e+00,-1.022547364234924316e+00
-6.460216045379638672e+00,-7.664210200309753418e-01
-6.645141601562500000e+00,-5.251432657241821289e-01
-6.830879688262939453e+00,-3.380844593048095703e-01
-6.967037677764892578e+00,-1.316635310649871826e-01
-6.918817996978759766e+00,6.484858989715576172e-01
-6.918817996978759766e+00,6.484858989715576172e-01
-6.890547275543212891e+00,9.311077594757080078e-01
-6.907555103302001953e+00,1.313231706619262695e+00
-6.766047477722167969e+00,1.835718631744384766e+00
-6.622229576110839844e+00,2.152356147766113281e+00
-6.343152523040771484e+00,2.778033494949340820e+00
-6.287547588348388672e+00,2.911240100860595703e+00
-6.178392410278320312e+00,2.978833436965942383e+00
-5.937226772308349609e+00,3.006842136383056641e+00
-5.701188087463378906e+00,3.058220386505126953e+00
-5.379591464996337891e+00,3.117644786834716797e+00
-5.313893795013427734e+00,3.115466117858886719e+00
-5.105739593505859375e+00,3.106296777725219727e+00
-4.936500549316406250e+00,2.999610900878906250e+00
-4.788867950439453125e+00,2.929286956787109375e+00
-4.578138351440429688e+00,2.695461988449096680e+00
-4.557487964630126953e+00,2.421233892440795898e+00
-4.587767601013183594e+00,2.373500108718872070e+00
-4.658426284790039062e+00,2.212567806243896484e+00
-4.662424564361572266e+00,2.183465480804443359e+00
-4.733891963958740234e+00,2.088235616683959961e+00
-5.276505470275878906e+00,1.806658387184143066e+00
-5.547679424285888672e+00,1.828834891319274902e+00
-5.581762790679931641e+00,1.883248448371887207e+00
-5.755551815032958984e+00,2.066369295120239258e+00
-5.822063922882080078e+00,2.081577539443969727e+00
-5.905984401702880859e+00,2.519378662109375000e+00
-5.905984401702880859e+00,2.519378662109375000e+00
-5.700033664703369141e+00,2.699243068695068359e+00
-5.571485519409179688e+00,2.921533107757568359e+00
-5.344391822814941406e+00,3.396253824234008789e+00
-5.441472530364990234e+00,4.000016212463378906e+00
-5.225073337554931641e+00,4.612723827362060547e+00
-5.708563804626464844e+00,4.743104457855224609e+00
-6.042065143585205078e+00,4.908525466918945312e+00
-6.083045482635498047e+00,5.010469436645507812e+00
-6.008316040039062500e+00,5.148274421691894531e+00
-5.984940052032470703e+00,5.172742366790771484e+00
-5.336369514465332031e+00,5.201011180877685547e+00
-5.188279151916503906e+00,5.199934959411621094e+00
-5.188279151916503906e+00,5.199934959411621094e+00
-4.341604709625244141e+00,5.028573036193847656e+00
-4.321977615356445312e+00,4.954833984375000000e+00
-4.365547657012939453e+00,4.928191661834716797e+00
-3.531039237976074219e+00,5.006143569946289062e+00
-3.214808464050292969e+00,5.396626472473144531e+00
-3.214808464050292969e+00,5.396626472473144531e+00
-2.643784523010253906e+00,5.191436767578125000e+00
-2.161316156387329102e+00,4.941125869750976562e+00
-1.839861154556274414e+00,4.866246700286865234e+00
-1.257105350494384766e+00,4.541763782501220703e+00
-1.190601110458374023e+00,4.574342727661132812e+00
-1.216104030609130859e+00,4.430695533752441406e+00
-1.201126456260681152e+00,4.332146644592285156e+00
-1.023318767547607422e+00,4.224097728729248047e+00
-1.084236145019531250e+00,3.742567300796508789e+00
-1.436128497123718262e+00,3.643298625946044922e+00
-1.581885457038879395e+00,3.599254608154296875e+00
-1.816117048263549805e+00,3.537562608718872070e+00
-1.820524334907531738e+00,3.649308443069458008e+00
-1.934345960617065430e+00,3.681122064590454102e+00
-2.380203723907470703e+00,3.404190540313720703e+00
-2.827739238739013672e+00,2.877963304519653320e+00
-3.307993412017822266e+00,2.824248075485229492e+00
-3.505828142166137695e+00,3.060863494873046875e+00
-3.719083070755004883e+00,2.963600635528564453e+00
-4.043360233306884766e+00,2.792930603027343750e+00
-4.291995525360107422e+00,2.778445243835449219e+00
-4.519625663757324219e+00,2.989437341690063477e+00
-4.460361003875732422e+00,3.097827196121215820e+00
-4.601830482482910156e+00,2.927256584167480469e+00
-4.987700939178466797e+00,2.709241390228271484e+00
-5.348363876342773438e+00,2.686328411102294922e+00
-5.485448837280273438e+00,2.451795101165771484e+00
-5.513838291168212891e+00,1.825889825820922852e+00
-5.815410614013671875e+00,1.285150408744812012e+00
-5.824185848236083984e+00,1.215519428253173828e+00
-5.826537132263183594e+00,8.213275074958801270e-01
-5.828722476959228516e+00,7.039920091629028320e-01
-5.547203540802001953e+00,4.805113673210144043e-01
-5.412809848785400391e+00,3.699073195457458496e-02
-5.491431236267089844e+00,-1.411658376455307007e-01
-5.610751628875732422e+00,-2.066900730133056641e-01
-5.745718955993652344e+00,-4.458410143852233887e-01
-5.735688686370849609e+00,-5.691128969192504883e-01
-5.698332309722900391e+00,-1.179167270660400391e+00
-5.869623184204101562e+00,-1.314049482345581055e+00
-5.736424446105957031e+00,-1.321886897087097168e+00
-5.582328319549560547e+00,-1.261806011199951172e+00
