3.273753717181281941e-01,3.910970426060210725e-01,1.019048333168029785e+00
2.836081874963534699e-01,-9.010705037501186565e-01,3.869158327579498291e-01
4.179481755922702102e-01,-1.186415371878395852e+00,3.929874002933502197e-01
2.089323559348565951e-01,-1.163604560425710810e+00,4.144067764282226562e-01
1.908379101204887018e-01,-1.034233663507470480e+00,4.301295280456542969e-01
4.062453381633773786e-01,-8.620107451695262490e-01,4.569004476070404053e-01
4.062453381633773786e-01,-8.620107451695262490e-01,4.569004476070404053e-01
2.232065610208592288e-01,-1.023803013392114103e+00,4.972877204418182373e-01
2.232065610208592288e-01,-1.023803013392114103e+00,4.972877204418182373e-01
3.623222553838890692e-01,-8.899810015618087045e-01,5.309720039367675781e-01
9.099126116871620873e-01,-9.807246930843286359e-01,5.543095469474792480e-01
1.112813879640494052e+00,-7.754927449476154422e-01,5.794456601142883301e-01
5.198612460200482399e-01,-7.958071677376643560e-01,6.057865619659423828e-01
6.437843994674951054e-01,-7.797689309250941392e-01,6.327922940254211426e-01
4.923186290399026444e-01,-1.144976114412035173e+00,6.794936060905456543e-01
5.146006884461351572e-01,-8.267857816897512535e-01,7.040128707885742188e-01
5.146006884461351572e-01,-8.267857816897512535e-01,7.040128707885742188e-01
2.958386171082267313e-01,-7.136368879051360192e-01,7.787091135978698730e-01
2.958386171082267313e-01,-7.136368879051360192e-01,7.787091135978698730e-01
5.780810381113091756e-01,-7.840453640346142228e-01,7.990953326225280762e-01
5.824650316083429535e-01,-7.714625599198831063e-01,8.566778302192687988e-01
1.333309119485575511e+00,-7.866290663991641896e-01,9.054977893829345703e-01
8.961989978520679134e-01,-6.079740396589895512e-01,9.614360928535461426e-01
1.157168058412946010e+00,-6.335470985259087362e-01,9.956965446472167969e-01
8.609324699469118602e-01,-3.485287701877683997e-01,1.029993891716003418e+00
1.087078054824244688e+00,-3.913376426659473384e-01,1.076194763183593750e+00
1.087078054824244688e+00,-3.913376426659473384e-01,1.076194763183593750e+00
1.087078054824244688e+00,-3.913376426659473384e-01,1.076194763183593750e+00
1.260211571109428164e+00,-7.510344262583086294e-01,1.099147558212280273e+00
6.728371116873403945e-01,-1.118631368372288715e-01,1.145397067070007324e+00
1.179815129599507406e+00,-2.187029734465834596e-01,1.214773774147033691e+00
1.179815129599507406e+00,-2.187029734465834596e-01,1.214773774147033691e+00
1.273934288653212343e+00,-1.156127217016302278e-01,1.248940348625183105e+00
9.160829209040379784e-01,-2.835828206504502069e-01,1.282752633094787598e+00
1.537979034770409426e+00,-4.934249086249543059e-01,1.315988779067993164e+00
1.215807644582941549e+00,-6.344892393888199589e-01,1.332420229911804199e+00
8.487102480957401385e-01,-3.814022658741613725e-01,1.380928874015808105e+00
1.112916448687808701e+00,-2.177511207197111998e-01,1.442352414131164551e+00
1.112916448687808701e+00,-2.177511207197111998e-01,1.442352414131164551e+00
1.085293815093796521e+00,-1.075036936820168154e-01,1.471727728843688965e+00
7.371784852177593050e-01,-8.460381919718373833e-02,1.499981284141540527e+00
1.042014921490882262e+00,-3.267856314837078169e-01,1.526985526084899902e+00
1.256138322082336556e+00,-3.945419006636696757e-02,1.578020691871643066e+00
1.256138322082336556e+00,-3.945419006636696757e-02,1.578020691871643066e+00
1.155273257887903693e+00,3.117915290326397915e-02,1.625699043273925781e+00
1.091462762236223849e+00,-4.031816487374773605e-01,1.648386478424072266e+00
1.091462762236223849e+00,-4.031816487374773605e-01,1.648386478424072266e+00
1.381549728625259377e+00,9.991792162351856299e-02,1.669969558715820312e+00
1.171006574003141676e+00,1.851486848044106015e-01,1.693956494331359863e+00
1.171006574003141676e+00,1.851486848044106015e-01,1.693956494331359863e+00
1.148547138484850461e+00,1.428383542152067143e-01,1.729179739952087402e+00
1.473121410087454564e+00,-1.908008423130710396e-01,1.762411594390869141e+00
1.455311929290195705e+00,-1.226235084602694259e-01,1.777042031288146973e+00
1.455311929290195705e+00,-1.226235084602694259e-01,1.777042031288146973e+00
1.592395767581854304e+00,2.064619700915501788e-01,1.801106333732604980e+00
1.115457938493545020e+00,7.076099180558448332e-02,1.807628154754638672e+00
9.880622507420843137e-01,4.134093747334028346e-01,1.823905348777770996e+00
9.880622507420843137e-01,4.134093747334028346e-01,1.823905348777770996e+00
1.365712039932374555e+00,-5.118359835782435030e-02,1.827948927879333496e+00
1.122354674873228708e+00,1.303661791704919248e-01,1.830234646797180176e+00
1.227622921030709024e+00,1.854389186701336512e-01,1.830789566040039062e+00
1.256319560851833828e+00,1.942174222228651159e-01,1.830127239227294922e+00
1.131238041211044099e+00,1.405447864036093453e-01,1.827131628990173340e+00
8.747665418401030513e-01,6.354587293604972986e-01,1.825105190277099609e+00
1.339078604703656250e+00,3.847740941614002930e-01,1.816156744956970215e+00
1.339078604703656250e+00,3.847740941614002930e-01,1.816156744956970215e+00
1.172980904357045162e+00,1.029938157145531274e-01,1.807937622070312500e+00
8.596460652022769322e-01,5.053145826848226552e-01,1.797604918479919434e+00
8.804044062523850300e-01,8.697315956467327469e-02,1.785767197608947754e+00
1.131337619799701377e+00,4.117672033366538975e-01,1.771993041038513184e+00
8.006797876882872922e-01,6.438252134381624581e-01,1.756613731384277344e+00
1.325686883898526292e+00,5.164245827568272329e-01,1.739567399024963379e+00
9.896369103232248721e-01,3.134936172871561899e-01,1.708179116249084473e+00
9.896369103232248721e-01,3.134936172871561899e-01,1.708179116249084473e+00
1.107419472096066393e+00,3.883820958134900914e-01,1.658312320709228516e+00
1.094150759629459957e+00,5.734765447097568414e-01,1.634655952453613281e+00
1.157722866256350125e+00,3.511835572525306981e-01,1.610029578208923340e+00
1.157722866256350125e+00,3.511835572525306981e-01,1.610029578208923340e+00
1.116440378489735430e+00,7.625837862204374318e-01,1.570936799049377441e+00
8.925735873715192614e-01,6.322947452330577311e-01,1.529541134834289551e+00
9.319022181236198410e-01,6.459120650449103884e-01,1.500673413276672363e+00
7.294591050650800490e-01,9.373818045493353956e-01,1.440045952796936035e+00
1.149956210131156675e+00,1.139207973301277210e+00,1.408386111259460449e+00
1.149956210131156675e+00,1.139207973301277210e+00,1.408386111259460449e+00
1.149956210131156675e+00,1.139207973301277210e+00,1.408386111259460449e+00
8.835379985272513448e-01,4.196007394365910415e-01,1.375464916229248047e+00
5.839255284620695763e-01,6.543917246561259393e-01,1.341478705406188965e+00
1.043616952688964261e+00,6.779746404882684985e-01,1.271543979644775391e+00
7.958225889564108924e-01,1.002346997495145775e+00,1.199749827384948730e+00
8.454947303225671673e-01,4.839820383378904411e-01,1.163281559944152832e+00
1.227041266170489697e+00,9.386782069006872620e-01,1.126707434654235840e+00
1.227041266170489697e+00,9.386782069006872620e-01,1.126707434654235840e+00
1.227041266170489697e+00,9.386782069006872620e-01,1.126707434654235840e+00
7.698678710966433414e-01,4.901434283032611305e-01,1.065478563308715820e+00
7.698678710966433414e-01,4.901434283032611305e-01,1.065478563308715820e+00
7.614378288783977267e-01,9.902583490433642943e-01,1.017148256301879883e+00
8.851205021320700528e-01,5.638462259777938801e-01,9.456300735473632812e-01
8.206023194816417510e-01,8.875534826149933387e-01,9.104472994804382324e-01
8.206023194816417510e-01,8.875534826149933387e-01,9.104472994804382324e-01
1.461890666839944064e+00,9.301460745087202220e-01,8.755062222480773926e-01
1.094831397910959181e+00,1.123667425563593891e+00,8.411747813224792480e-01
8.275999894330022810e-01,1.079948663027102684e+00,7.753128409385681152e-01
6.956563376775105612e-01,9.514668412755048488e-01,7.433761954307556152e-01
7.543542736430690621e-01,9.307977761670990224e-01,6.628398895263671875e-01
2.816301176618004609e-01,1.062666233706220043e+00,6.250891089439392090e-01
2.816301176618004609e-01,1.062666233706220043e+00,6.250891089439392090e-01
3.246197096614228395e-01,1.024566381429876882e+00,5.722053647041320801e-01
3.246197096614228395e-01,1.024566381429876882e+00,5.722053647041320801e-01
3.866693560665119267e-01,7.744038538799872251e-01,5.246937870979309082e-01
3.866693560665119267e-01,7.744038538799872251e-01,5.246937870979309082e-01
4.151617343848919561e-01,9.785685980889484714e-01,5.019018054008483887e-01
2.290697338367335689e-01,9.188260945772129817e-01,4.705084264278411865e-01
2.928239934946160750e-01,9.028165815174664655e-01,4.431383609771728516e-01
2.928239934946160750e-01,9.028165815174664655e-01,4.431383609771728516e-01
5.288261000573279969e-03,1.081535304482652782e+00,4.266492426395416260e-01
5.245831878672708726e-01,1.028804234548858387e+00,3.979505300521850586e-01
5.245831878672708726e-01,1.028804234548858387e+00,3.979505300521850586e-01
1.351969541535197050e-01,9.832689963166363345e-01,3.772443234920501709e-01
1.151609582653123909e-01,6.159047240714852212e-01,3.687675297260284424e-01
1.627864290263663916e-01,1.161885445894679680e+00,3.573236763477325439e-01
1.627864290263663916e-01,1.161885445894679680e+00,3.573236763477325439e-01
1.925824984744671786e-01,1.102103003693981176e+00,3.538276255130767822e-01
1.925824984744671786e-01,1.102103003693981176e+00,3.538276255130767822e-01
-3.302899240524343472e-01,9.595845639521051185e-01,3.513189554214477539e-01
2.622890562996780806e-01,7.349918016890433226e-01,3.503309190273284912e-01
-1.410951015953363086e-01,1.033129346131394177e+00,3.507509231567382812e-01
-1.103935104648987864e-01,1.462143840570473419e+00,3.523914515972137451e-01
-4.611654432186640395e-02,4.364073532300692948e-01,3.553564548492431641e-01
-4.157424621286953670e-02,8.681901316351198217e-01,3.590984642505645752e-01
-5.780099371673235176e-01,7.331366208698293363e-01,3.713884353637695312e-01
-5.780099371673235176e-01,7.331366208698293363e-01,3.713884353637695312e-01
-4.095587735610659585e-01,1.257549295294522640e+00,3.793457448482513428e-01
-3.559889144180520271e-01,1.007179481530813492e+00,3.887318670749664307e-01
-2.998182108770424126e-01,9.166740834356114087e-01,4.120410680770874023e-01
-7.941030234600809923e-02,1.558852092310253123e+00,4.258772432804107666e-01
-2.476097530444804073e-01,8.059743523713197577e-01,4.409474134445190430e-01
-2.306644443851939008e-01,6.970592651560324482e-01,4.581863880157470703e-01
-3.477769509830971884e-01,8.911687040400685378e-01,4.764375686645507812e-01
-6.867487433949341913e-01,9.408325313169060289e-01,5.177341103553771973e-01
-4.199715255102286493e-01,9.366146573254343632e-01,5.401365160942077637e-01
-9.699405424819643740e-01,1.145801461887447026e+00,5.563692450523376465e-01
-9.699405424819643740e-01,1.145801461887447026e+00,5.563692450523376465e-01
-9.699405424819643740e-01,1.145801461887447026e+00,5.563692450523376465e-01
-4.937439646488018252e-01,6.302345744586885790e-01,5.900396704673767090e-01
-3.986341134707120926e-01,9.679288211933118058e-01,6.163312196731567383e-01
-6.637889263871519230e-01,5.726294285948406726e-01,6.720874309539794922e-01
-6.235797713095292405e-01,8.332794879512150921e-01,7.013079524040222168e-01
-7.971496695555747580e-01,3.714830268218676790e-01,7.211186885833740234e-01
-1.005761926451977928e+00,5.668177850326580058e-01,7.617182731628417969e-01
-5.894753259030778292e-01,5.080167811937110756e-01,7.933452725410461426e-01
-5.894753259030778292e-01,5.080167811937110756e-01,7.933452725410461426e-01
-7.338907016770690461e-01,4.566458540315323500e-01,8.252744674682617188e-01
-9.228606755614808810e-01,6.088036571389268126e-01,8.468585014343261719e-01
-7.027073383460380462e-01,5.668885150449542998e-01,9.129250049591064453e-01
-1.296287973090557433e+00,4.826169020387943709e-01,9.584643244743347168e-01
-8.002738544189598180e-01,7.333689934350138273e-01,9.928162693977355957e-01
-9.099552440037200762e-01,6.967871488070997987e-01,1.016008615493774414e+00
-9.099552440037200762e-01,6.967871488070997987e-01,1.016008615493774414e+00
-1.067299944591907357e+00,5.295136729506422224e-01,1.045150399208068848e+00
-9.823251316833968572e-01,4.922842831355360715e-01,1.062890410423278809e+00
-8.510378477084792337e-01,2.436932997625496644e-01,1.080604910850524902e+00
-8.510378477084792337e-01,2.436932997625496644e-01,1.080604910850524902e+00
-6.778360956220391698e-01,3.201076830606753298e-01,1.092574119567871094e+00
-1.047484830238641695e+00,5.986504657259485995e-01,1.257717490196228027e+00
-1.063424757980959034e+00,3.605630948379595080e-01,1.310999751091003418e+00
-1.198501242119610843e+00,6.394311875988947236e-01,1.346413731575012207e+00
-1.042540239782997036e+00,4.563007057087634655e-01,1.382137894630432129e+00
-1.042540239782997036e+00,4.563007057087634655e-01,1.382137894630432129e+00
-5.436984484200311218e-01,1.781527506776146852e-01,1.417926907539367676e+00
-1.408333037986835734e+00,2.869756997158592338e-01,1.485853791236877441e+00
-1.308350100399426674e+00,5.621216554293202439e-01,1.518237233161926270e+00
-1.308350100399426674e+00,5.621216554293202439e-01,1.518237233161926270e+00
-1.031173718990413324e+00,6.883496167216723860e-02,1.548865318298339844e+00
-1.421415056197844251e+00,3.318733331941773335e-01,1.605337619781494141e+00
-1.421415056197844251e+00,3.318733331941773335e-01,1.605337619781494141e+00
-1.324139187466479184e+00,-2.355547016330003518e-02,1.654979109764099121e+00
-1.688755764643109281e+00,8.765440042640515461e-03,1.677325606346130371e+00
-1.540887558778736288e+00,6.727425511133401648e-03,1.717753410339355469e+00
-1.540887558778736288e+00,6.727425511133401648e-03,1.717753410339355469e+00
-1.195158946953750245e+00,-2.037156691859342839e-01,1.735548973083496094e+00
-1.172228950230557842e+00,-3.786903634035260757e-01,1.746629357337951660e+00
-1.172228950230557842e+00,-3.786903634035260757e-01,1.746629357337951660e+00
-1.286920759188686203e+00,2.794387702688704012e-02,1.766915678977966309e+00
-1.395093764098995326e+00,2.888601528088132198e-01,1.780289053916931152e+00
-1.284400013417930086e+00,1.064236351226121868e-01,1.792612910270690918e+00
-1.261092416042351338e+00,-3.156639489273804777e-01,1.803201079368591309e+00
-1.299748248704848397e+00,-4.132877600997383327e-01,1.820474982261657715e+00
-1.258167201100479193e+00,-1.318054155390588067e-01,1.827687621116638184e+00
-1.275780473569119389e+00,-3.711098280101660096e-01,1.833018422126770020e+00
-1.275780473569119389e+00,-3.711098280101660096e-01,1.833018422126770020e+00
-9.722263570556202161e-01,-2.414576284145525387e-01,1.837172150611877441e+00
-9.346964497664057570e-01,-2.618944315136575440e-01,1.839416146278381348e+00
-1.151531445549214716e+00,-2.638679515300819678e-01,1.840470790863037109e+00
-9.443205849195559498e-01,-4.809487222935938666e-01,1.839850306510925293e+00
-1.430770391706495115e+00,-3.329950936933295802e-01,1.837803483009338379e+00
-1.179976343086503787e+00,-4.040562116195263731e-01,1.834346413612365723e+00
-1.511515187813032846e+00,-2.587275104749287014e-02,1.828730940818786621e+00
-1.064369829123859468e+00,-5.119257190704779026e-01,1.821571946144104004e+00
-1.201230897697538769e+00,-2.248988545880713508e-01,1.812769532203674316e+00
-9.498142167536500757e-01,-3.776955471990893765e-01,1.802379250526428223e+00
-1.353817060848522491e+00,-5.256489274986417826e-01,1.790516018867492676e+00
-1.117445749131448007e+00,-3.089178946431367367e-01,1.776689052581787109e+00
-8.231974619858521969e-01,-8.395771752478451422e-01,1.761408448219299316e+00
-1.081679176375362594e+00,-1.763849497932293287e-01,1.744996666908264160e+00
-1.263489378360770798e+00,-4.383207889319188921e-01,1.726705074310302734e+00
-9.495111934639975937e-01,-8.074977670982611544e-01,1.687342643737792969e+00
-1.392723328539433814e+00,-2.650090648031497298e-01,1.665962815284729004e+00
-1.170362895053526975e+00,-7.922759444283470343e-01,1.643137335777282715e+00
-1.170362895053526975e+00,-7.922759444283470343e-01,1.643137335777282715e+00
-1.324629041697660492e+00,-5.917919987325205300e-01,1.618886947631835938e+00
-1.324687440449660247e+00,-5.380093542966349895e-01,1.594136834144592285e+00
-1.139735906790025455e+00,-5.137354996673247909e-01,1.567604541778564453e+00
-1.059827978589080510e+00,-1.081915695801684008e-01,1.539674878120422363e+00
-8.101728793348449420e-01,-5.583271636685771533e-01,1.510709762573242188e+00
-1.093167487294589346e+00,-6.578804555713887448e-01,1.448281407356262207e+00
-8.853196426565597132e-01,-6.140314044172556773e-01,1.415563464164733887e+00
-1.176407450624402440e+00,-6.182917647297289099e-01,1.381552219390869141e+00
-6.240300575855133314e-01,-6.454847827037847319e-01,1.346716523170471191e+00
-9.223513231125708423e-01,-6.184478174297756148e-01,1.311079025268554688e+00
-1.135463856534764115e+00,-7.753471665350758490e-01,1.237512111663818359e+00
-1.007476290556202692e+00,-1.035807886689768420e+00,1.199638724327087402e+00
-1.007476290556202692e+00,-1.035807886689768420e+00,1.199638724327087402e+00
-1.174419491018340533e+00,-5.290829657764366534e-01,1.161939024925231934e+00
-9.771060605642682972e-01,-4.812482928930659765e-01,1.123965740203857422e+00
-4.516477409410879496e-01,-1.208387542714786989e+00,1.085735678672790527e+00
-7.506848211244698810e-01,-9.249534958425498221e-01,1.047695636749267578e+00
-8.475862873930064545e-01,-9.026375075931221126e-01,9.722459912300109863e-01
-8.475862873930064545e-01,-9.026375075931221126e-01,9.722459912300109863e-01
-8.990203051154430636e-01,-1.192134705346667545e+00,9.353142380714416504e-01
-6.263245385251289266e-01,-1.053724454582740666e+00,8.992525935173034668e-01
-1.065959804511108722e+00,-1.049191307572572951e+00,8.757136464118957520e-01
-7.286739313681948049e-01,-6.312802340587670979e-01,8.301158547401428223e-01
-7.286739313681948049e-01,-6.312802340587670979e-01,8.301158547401428223e-01
-7.284324396729286999e-01,-8.674427795209656011e-01,7.762367725372314453e-01
-8.646141010953760642e-01,-9.061297587075286541e-01,7.354586124420166016e-01
-8.646141010953760642e-01,-9.061297587075286541e-01,7.354586124420166016e-01
-4.951184006640235169e-01,-9.557569105788618069e-01,6.781112551689147949e-01
-7.324632760527683972e-01,-1.031800141722783781e+00,6.511146426200866699e-01
-7.324632760527683972e-01,-1.031800141722783781e+00,6.511146426200866699e-01
-5.499182958494669426e-01,-8.398830669384905745e-01,6.251075863838195801e-01
-2.992677795485322312e-01,-6.827160162024862311e-01,5.999816656112670898e-01
-2.640601217768601128e-01,-1.121382321678447758e+00,5.761908888816833496e-01
-7.372573716643802122e-01,-7.380203819936445031e-01,5.535486340522766113e-01
-4.075832534387930917e-01,-1.085588219200141147e+00,5.320165157318115234e-01
-2.086905859969105936e-01,-1.040230732487245735e+00,5.113402605056762695e-01
-2.810466951648447620e-01,-1.310882438746649781e+00,4.916260540485382080e-01
-4.226321393737680898e-01,-1.106268379576946570e+00,4.551008641719818115e-01
-4.226321393737680898e-01,-1.106268379576946570e+00,4.551008641719818115e-01
-2.442325147653944539e-01,-9.843663212021784847e-01,4.387063980102539062e-01
-6.307307658064390532e-01,-8.961866724954959951e-01,4.235542714595794678e-01
-1.725863319965418863e-01,-1.135070330896070345e+00,4.092242717742919922e-01
-2.734167370829860277e-01,-7.757690226664987199e-01,3.965195417404174805e-01
-1.095252027760269253e-01,-9.390841934883628062e-01,3.850054740905761719e-01
2.688258540150316178e-01,-1.294584458351096368e+00,3.749502003192901611e-01
-2.962969467075532437e-01,-9.317199540115013168e-01,3.660674989223480225e-01
5.703720785607538368e-02,-9.582979075894675347e-01,3.587460517883300781e-01
1.822054914833411421e-01,-1.098340205163694128e+00,3.484326899051666260e-01
1.822054914833411421e-01,-1.098340205163694128e+00,3.484326899051666260e-01
5.936878377249534822e-01,-1.176522566192224062e+00,3.441171646118164062e-01
5.936878377249534822e-01,-1.176522566192224062e+00,3.441171646118164062e-01
1.710239566702172198e-01,-1.300189507506833486e+00,3.452695906162261963e-01
5.317157934856944212e-01,-3.514771680526225239e-01,3.506337702274322510e-01
5.317157934856944212e-01,-3.514771680526225239e-01,3.506337702274322510e-01
3.229599002528680263e-01,-1.027296261428286783e+00,3.605496883392333984e-01
2.473076699554294655e-01,-8.345782568250590394e-01,3.723897933959960938e-01
2.473076699554294655e-01,-8.345782568250590394e-01,3.723897933959960938e-01
4.106250805633939738e-01,-7.917771503894205365e-01,3.835239708423614502e-01
1.711467074706918279e-01,-7.552604725107003869e-01,4.109251499176025391e-01
3.988953891679791752e-01,-1.006582836268108183e+00,4.275486171245574951e-01
3.988953891679791752e-01,-1.006582836268108183e+00,4.275486171245574951e-01
5.191575417809718429e-01,-9.552370369181019116e-01,4.461109638214111328e-01
6.990557949543843019e-01,-9.574902535868974329e-01,4.657208025455474854e-01
4.097199648152901053e-01,-1.152200056280949791e+00,4.871501028537750244e-01
1.840187664777232501e-01,-7.055554317951429066e-01,5.099223256111145020e-01
1.822738631013085531e-01,-9.763896039743985567e-01,5.344009399414062500e-01
2.807859521976884265e-01,-5.743087533469757311e-01,5.868792533874511719e-01
6.876616778682062003e-01,-8.480587158847729956e-01,6.053050160408020020e-01
6.876616778682062003e-01,-8.480587158847729956e-01,6.053050160408020020e-01
8.313450488330855759e-01,-8.130125055875392359e-01,6.429657340049743652e-01
7.086896595050788950e-01,-4.397717038773742426e-01,6.724529266357421875e-01
9.577158528702696128e-01,-8.124752934391239467e-01,7.325778603553771973e-01
5.927568038290100816e-01,-5.418809623503684225e-01,7.631464004516601562e-01
1.122379201835444817e+00,-9.710307180162366381e-01,7.942106723785400391e-01
5.902428768366982936e-01,-4.379432942946155372e-01,8.575463294982910156e-01
5.902428768366982936e-01,-4.379432942946155372e-01,8.575463294982910156e-01
6.086340178223389463e-01,-7.050671068534122288e-01,8.898992538452148438e-01
7.461456349214531381e-01,-1.014821844480156221e+00,9.220915436744689941e-01
7.461456349214531381e-01,-1.014821844480156221e+00,9.220915436744689941e-01
9.934158819188039224e-01,-6.366483514360413709e-01,9.548695683479309082e-01
9.564997082788865290e-01,-5.471518954088868680e-01,9.879190325736999512e-01
9.452485916106124764e-01,-7.187088343165594084e-01,1.021404743194580078e+00
1.035536580673548812e+00,-4.863176803731549258e-01,1.055204272270202637e+00
9.460784394024212007e-01,-3.397062130414524317e-01,1.122856974601745605e+00
9.460784394024212007e-01,-3.397062130414524317e-01,1.122856974601745605e+00
1.367531021857797846e+00,-3.466344889312631961e-01,1.156857490539550781e+00
1.202489814085949904e+00,-3.944701844361267473e-01,1.190646648406982422e+00
1.175622615638144630e+00,-6.498807936708015376e-01,1.224385142326354980e+00
1.168392042393692654e+00,-4.250461818282617599e-01,1.257767558097839355e+00
9.193796992878630059e-01,-3.707357669951558687e-01,1.290956497192382812e+00
1.179148871383837172e+00,-6.134887721239015157e-01,1.323442339897155762e+00
1.115981747058040208e+00,-4.368722309564940232e-01,1.355454802513122559e+00
1.207037468123924207e+00,-7.358045187610759985e-01,1.387055277824401855e+00
1.225505031188518279e+00,-2.229202179753166091e-01,1.417810797691345215e+00
1.174885622200622759e+00,-3.623365197451147712e-01,1.447937846183776855e+00
1.274985339019843567e+00,-2.571374980958139878e-01,1.476832032203674316e+00
1.358568245925361184e+00,-4.169851421971371153e-01,1.504756450653076172e+00
1.097723253551040390e+00,-1.680044383872745239e-01,1.532189846038818359e+00
1.242746058336621662e+00,3.125967220473110930e-02,1.558674454689025879e+00
1.150614938925879072e+00,-3.866905578555299705e-01,1.584121823310852051e+00
1.336110441821395378e+00,-5.141427637391966510e-01,1.608778357505798340e+00
1.380076915169074159e+00,-2.465208663187568039e-01,1.654737114906311035e+00
1.380076915169074159e+00,-2.465208663187568039e-01,1.654737114906311035e+00
1.108171242554635949e+00,-2.846017878291490222e-01,1.676075339317321777e+00
1.611683826261552710e+00,-9.008956237491000385e-02,1.696185588836669922e+00
7.133239543272856809e-01,-2.359431830463869506e-01,1.715019822120666504e+00
1.094338039544732410e+00,1.667763996727680276e-01,1.732811093330383301e+00
9.447103138263446276e-01,-4.190494491266654603e-02,1.748905539512634277e+00
1.175215486862981384e+00,1.169359844891154215e-01,1.776484489440917969e+00
1.514663576286883861e+00,-1.960005905695442752e-01,1.789329528808593750e+00
1.525005726272787410e+00,8.474286218593282682e-02,1.797248244285583496e+00
1.477688045442849152e+00,7.613875901615740904e-02,1.805269598960876465e+00
1.477688045442849152e+00,7.613875901615740904e-02,1.805269598960876465e+00
1.461003467190874705e+00,2.119436102445349246e-01,1.811602234840393066e+00
1.627082966383518681e+00,3.290048640983236350e-01,1.816265702247619629e+00
1.496722814492771558e+00,1.990222441777073081e-02,1.821409106254577637e+00
9.403944608937182537e-01,4.526429946086282241e-01,1.821543216705322266e+00
9.403944608937182537e-01,4.526429946086282241e-01,1.821543216705322266e+00
1.179951540666031473e+00,6.509711895464115328e-02,1.817486763000488281e+00
1.179951540666031473e+00,6.509711895464115328e-02,1.817486763000488281e+00
