3.273753717181281941e-01,3.910970426060210725e-01,1.019048333168029785e+00
9.813274553996986782e-01,3.136592338972652438e-01,1.806895256042480469e+00
9.813274553996986782e-01,3.136592338972652438e-01,1.806895256042480469e+00
1.389696026227362546e+00,1.794647987757720109e-01,1.794633507728576660e+00
1.342146869556135380e+00,1.663415263491120344e-01,1.789709091186523438e+00
1.186044363109187039e+00,4.128078418799459581e-01,1.772266864776611328e+00
6.247873753149512099e-01,2.080761895258318450e-01,1.758405089378356934e+00
1.262599544112866568e+00,2.723293428139511585e-01,1.734231114387512207e+00
1.403903775671779375e+00,2.948855272889244761e-01,1.716338992118835449e+00
1.403903775671779375e+00,2.948855272889244761e-01,1.716338992118835449e+00
1.015768115573310038e+00,3.795200188586503320e-01,1.675434470176696777e+00
1.015768115573310038e+00,3.795200188586503320e-01,1.675434470176696777e+00
8.801297878228857563e-01,3.835535466765775947e-01,1.640316367149353027e+00
1.272754282643580481e+00,4.988980032798835396e-01,1.602414250373840332e+00
1.272754282643580481e+00,4.988980032798835396e-01,1.602414250373840332e+00
1.237545941367260482e+00,4.066513543949462628e-01,1.561663746833801270e+00
1.396450963234220577e+00,4.737203649393628702e-01,1.533030509948730469e+00
1.038788085346430412e+00,8.468462192888260853e-01,1.488478660583496094e+00
1.038788085346430412e+00,8.468462192888260853e-01,1.488478660583496094e+00
9.897460801925440643e-01,9.768329402306308307e-02,1.393321156501770020e+00
8.460960545291952295e-01,4.443545597678816850e-01,1.321641802787780762e+00
9.226811765410954935e-01,6.745478584186577198e-01,1.288152813911437988e+00
9.226811765410954935e-01,6.745478584186577198e-01,1.288152813911437988e+00
9.226811765410954935e-01,6.745478584186577198e-01,1.288152813911437988e+00
9.449859273960206085e-01,1.016840811084172680e+00,1.242429375648498535e+00
1.153179988374006815e+00,9.026177953390098763e-01,1.207517981529235840e+00
1.153179988374006815e+00,9.026177953390098763e-01,1.207517981529235840e+00
1.002607366145072287e+00,8.228239209172005797e-01,1.172584056854248047e+00
8.786939714660095824e-01,7.648343371461628903e-01,1.137461543083190918e+00
9.666627107404797137e-01,7.042306739965098483e-01,1.095396876335144043e+00
6.592833112082813196e-01,6.586575564199798061e-01,1.047334313392639160e+00
6.592833112082813196e-01,6.586575564199798061e-01,1.047334313392639160e+00
9.525129437307496838e-01,1.152896524498725261e+00,9.930683970451354980e-01
8.801545844328458879e-01,6.537394818194519619e-01,9.562485814094543457e-01
6.823668956850014178e-01,6.480620817527911193e-01,9.201838970184326172e-01
5.696240290685745666e-01,8.258571464020239006e-01,8.666259646415710449e-01
8.133863576731393819e-01,8.861312756782042666e-01,8.074402809143066406e-01
5.538179351895342606e-01,1.005438842078651751e+00,7.620792388916015625e-01
5.886094074450869407e-01,7.292807789170254740e-01,7.134428024291992188e-01
5.886094074450869407e-01,7.292807789170254740e-01,7.134428024291992188e-01
5.886094074450869407e-01,7.292807789170254740e-01,7.134428024291992188e-01
7.678663805384899899e-01,9.781616408793043504e-01,6.825802922248840332e-01
3.931885749201306512e-01,1.322719860070816988e+00,6.528432965278625488e-01
5.604982245891083625e-01,1.155477307289059397e+00,6.387996077537536621e-01
2.833277132494991246e-01,1.131151045459967142e+00,5.812762379646301270e-01
5.637832388895489544e-01,1.348979426796425241e+00,5.607500672340393066e-01
1.626666144310436879e-01,1.057637486067081189e+00,5.340853929519653320e-01
1.626666144310436879e-01,1.057637486067081189e+00,5.340853929519653320e-01
4.311752486298556231e-01,1.180065039981387898e+00,5.056231617927551270e-01
2.211445284299108638e-01,1.050020453333151194e+00,4.857621192932128906e-01
2.812652017616329991e-01,6.868641155533983245e-01,4.642640650272369385e-01
2.652807007423579333e-01,8.354241562384880915e-01,4.395239353179931641e-01
2.652807007423579333e-01,8.354241562384880915e-01,4.395239353179931641e-01
1.114556417299201879e-01,9.951650619209319037e-01,4.197214543819427490e-01
4.688305322954026133e-01,1.011160758808822058e+00,4.065658152103424072e-01
2.131750119081356476e-01,8.781194142425057247e-01,3.875299990177154541e-01
1.748281116436878335e-01,1.127696512877235158e+00,3.748741149902343750e-01
1.748281116436878335e-01,1.127696512877235158e+00,3.748741149902343750e-01
-1.935966611044065422e-02,8.481897956501116553e-01,3.665782511234283447e-01
4.704861843685277656e-02,1.021498476646947484e+00,3.566022813320159912e-01
4.704861843685277656e-02,1.021498476646947484e+00,3.566022813320159912e-01
4.749407463518370287e-01,1.125446866402060930e+00,3.499850928783416748e-01
5.359922782845134848e-02,1.048144037440380316e+00,3.476180136203765869e-01
-1.523214385230753920e-01,8.524808308123265066e-01,3.465589582920074463e-01
-3.662434824952335299e-01,1.124571337474992161e+00,3.465538024902343750e-01
-2.780436010857043061e-02,1.053621567139198856e+00,3.508543968200683594e-01
-9.578023541287561393e-02,1.066675144303803613e+00,3.577022552490234375e-01
-1.924517325779387389e-01,1.084203600754166441e+00,3.612449169158935547e-01
-2.168853989982316155e-01,1.312556868861464610e+00,3.724838495254516602e-01
-2.168853989982316155e-01,1.312556868861464610e+00,3.724838495254516602e-01
-1.124378184880260312e-01,9.745659474470380612e-01,3.822033107280731201e-01
-4.604988018001122119e-01,1.056527631397870870e+00,4.047127664089202881e-01
-7.753711587869769328e-01,7.188698942113623813e-01,4.182558953762054443e-01
-7.753711587869769328e-01,7.188698942113623813e-01,4.182558953762054443e-01
-6.223741126165258652e-01,6.607720105696774926e-01,4.413610398769378662e-01
-3.256111687167634328e-02,7.591780385623460026e-01,4.584280550479888916e-01
-4.556566705815959240e-01,8.455588669643110400e-01,4.868124425411224365e-01
-4.556566705815959240e-01,8.455588669643110400e-01,4.868124425411224365e-01
-5.109847552092066092e-01,7.093733529145962446e-01,4.969253242015838623e-01
-8.341210980145883358e-01,1.244451442274927100e+00,5.289244055747985840e-01
-6.823041281159780702e-01,1.274541967390148578e+00,5.526478886604309082e-01
-5.941298658401813482e-01,9.627541324389544686e-01,5.774881243705749512e-01
-6.835278202569265993e-01,6.030761612514907721e-01,6.033949851989746094e-01
-7.279137117653280420e-01,8.599661705472310125e-01,6.305356621742248535e-01
-5.380223728945690009e-01,9.286247283882607118e-01,6.585410237312316895e-01
-6.813694199635633719e-01,7.099564959730713110e-01,6.877881884574890137e-01
-6.813694199635633719e-01,7.099564959730713110e-01,6.877881884574890137e-01
-9.521573848016926522e-01,8.888976665584007453e-01,7.803128361701965332e-01
-9.521573848016926522e-01,8.888976665584007453e-01,7.803128361701965332e-01
-8.891553754051905178e-01,5.517070743468827088e-01,8.131712079048156738e-01
-1.127221726815168745e+00,8.820256325080960691e-01,8.802345395088195801e-01
-9.201744427673825832e-01,4.860069764516451452e-01,8.975760340690612793e-01
-9.201744427673825832e-01,4.860069764516451452e-01,8.975760340690612793e-01
-9.956509210664101772e-01,3.961954160774607825e-01,9.850091934204101562e-01
-9.000284080987878133e-01,5.939207209000627596e-01,1.020763397216796875e+00
-1.122902802741383654e+00,6.114743865704113102e-01,1.056524157524108887e+00
-1.244361968989514455e+00,3.115845076092492727e-01,1.086361408233642578e+00
-1.244361968989514455e+00,3.115845076092492727e-01,1.086361408233642578e+00
-1.245802373155809883e+00,3.351544323865137676e-01,1.145770311355590820e+00
-5.749098900882128049e-01,8.046644635206381402e-01,1.187579751014709473e+00
-5.749098900882128049e-01,8.046644635206381402e-01,1.187579751014709473e+00
-1.526551063173515743e+00,4.278902511327095093e-01,1.269393801689147949e+00
-1.526551063173515743e+00,4.278902511327095093e-01,1.269393801689147949e+00
-1.393458479517879489e+00,5.275967372188870019e-01,1.303999066352844238e+00
-1.001199042217081780e+00,3.446698735454858942e-01,1.338113307952880859e+00
-1.331796727861219942e+00,4.384429653606323196e-01,1.371426701545715332e+00
-9.930982118532702962e-01,2.818478532128765313e-02,1.435268402099609375e+00
-9.930982118532702962e-01,2.818478532128765313e-02,1.435268402099609375e+00
-1.094196334892069133e+00,2.769262934640117635e-01,1.465760827064514160e+00
-1.271639154833608343e+00,4.903706554219525726e-01,1.494950771331787109e+00
-1.306411621571365922e+00,2.817526226698768843e-02,1.523570537567138672e+00
-9.511544957644106901e-01,4.080120288237393256e-01,1.550878524780273438e+00
-9.922649639936333976e-01,3.266852772548217709e-01,1.576964378356933594e+00
-1.243151881358215638e+00,1.285778189008732475e-01,1.601592540740966797e+00
-1.356072369427652635e+00,2.647023030162681811e-01,1.637088298797607422e+00
-9.572914802264366196e-01,4.044559898504117568e-01,1.662992358207702637e+00
-9.572914802264366196e-01,4.044559898504117568e-01,1.662992358207702637e+00
-1.414579479819664032e+00,-2.077172986966108748e-01,1.690529942512512207e+00
-1.175352269947769202e+00,1.997750985858910144e-01,1.709980964660644531e+00
-1.293943853915011655e+00,1.687531324147690803e-01,1.744816303253173828e+00
-1.339359329050379799e+00,2.184865562500028224e-01,1.760412335395812988e+00
-1.248490189474042777e+00,1.476313028515847392e-01,1.770143866539001465e+00
-1.248490189474042777e+00,1.476313028515847392e-01,1.770143866539001465e+00
-1.051354986583600049e+00,7.992032142724689314e-02,1.787394046783447266e+00
-1.441045951480568243e+00,-2.526833624400912637e-01,1.803923726081848145e+00
-1.441045951480568243e+00,-2.526833624400912637e-01,1.803923726081848145e+00
-1.159130922687642506e+00,-6.299034914236674165e-01,1.817096352577209473e+00
-1.123269601462623113e+00,-1.555065996652668647e-01,1.829623699188232422e+00
-1.123269601462623113e+00,-1.555065996652668647e-01,1.829623699188232422e+00
-9.809263481039093291e-01,-8.073039144702955916e-01,1.833108067512512207e+00
-1.359011221011506176e+00,-2.687314326409996901e-01,1.835511207580566406e+00
-1.061723423003972044e+00,2.702268917450639796e-02,1.835896492004394531e+00
-1.193458271920765368e+00,-6.970287304356812541e-01,1.834600567817687988e+00
-1.373455514930046251e+00,-5.710754226192811256e-01,1.831762671470642090e+00
-1.132298918268821231e+00,-1.227927726095034422e-01,1.822115778923034668e+00
-1.122386725538907282e+00,-3.245937775048081675e-01,1.810464024543762207e+00
-1.122386725538907282e+00,-3.245937775048081675e-01,1.810464024543762207e+00
-1.360637177248997354e+00,-6.893030533490973610e-02,1.799315929412841797e+00
-1.437250995936583342e+00,-5.871523394523237016e-01,1.787200927734375000e+00
-9.503356874561079692e-01,-3.972223571792629082e-01,1.774360179901123047e+00
-9.804661094654868458e-01,-3.663177642312620552e-01,1.742471098899841309e+00
-1.450903723937983170e+00,-5.175698405556355963e-01,1.721833229064941406e+00
-1.450903723937983170e+00,-5.175698405556355963e-01,1.721833229064941406e+00
-1.199814309623502995e+00,-3.911983021869089860e-01,1.698737263679504395e+00
-1.182761800712840206e+00,-4.381920644881153182e-01,1.674477577209472656e+00
-1.399866392952989314e+00,-6.988391087183076777e-01,1.649313330650329590e+00
-8.985285437711437728e-01,-5.950536535521546710e-01,1.622073173522949219e+00
-9.417692263728851820e-01,-4.005144725315011311e-01,1.562391638755798340e+00
-9.417692263728851820e-01,-4.005144725315011311e-01,1.562391638755798340e+00
-1.174797092859898306e+00,-5.984755629661394627e-01,1.531617641448974609e+00
-8.706710995551074639e-01,-6.689197270971881659e-01,1.501036643981933594e+00
-1.139515156493545289e+00,-2.092681572903569154e-01,1.471035003662109375e+00
-7.707556202275311907e-01,-6.080210620279784539e-01,1.442098498344421387e+00
-9.125401049789666486e-01,-1.815272381405277358e-01,1.390874385833740234e+00
-9.125401049789666486e-01,-1.815272381405277358e-01,1.390874385833740234e+00
-6.431272360502686691e-01,-1.005289595481591025e-01,1.369583129882812500e+00
-8.220495085930632495e-01,-7.051234374036152719e-03,1.350937247276306152e+00
-6.929009730660369293e-01,-1.830669514957931621e-01,1.335470557212829590e+00
-8.107918431413627669e-01,-3.309628161720553075e-01,1.322622776031494141e+00
-7.619966538508947673e-01,-3.716954936224015071e-02,1.312678575515747070e+00
-1.083527160102634612e+00,-4.296982352908893521e-01,1.305194020271301270e+00
-8.121247401914050146e-01,-2.223860070444918235e-01,1.299521803855895996e+00
-7.801578393835988390e-01,-3.261196460138865438e-01,1.295619487762451172e+00
-6.445986956742715268e-01,-3.057309464857473902e-01,1.291440963745117188e+00
-6.656525279194376310e-01,-3.844000992779371684e-01,1.290652275085449219e+00
-3.617486335371893902e-01,-7.227361447260854943e-02,1.288494706153869629e+00
-4.204218184056920382e-01,-2.596826149071846945e-01,1.285753965377807617e+00
-4.204218184056920382e-01,-2.596826149071846945e-01,1.285753965377807617e+00
-5.280565475781746620e-01,-1.452702624115587149e-01,1.282264232635498047e+00
-7.859506271655165577e-01,-4.025590664535415031e-01,1.277857661247253418e+00
-4.123264001552399693e-01,1.395374428288279067e-01,1.271921753883361816e+00
-5.083587263295078484e-01,-7.067299472291530549e-01,1.265486598014831543e+00
-6.286585446777378516e-01,-3.499013263649757843e-01,1.257909417152404785e+00
-1.151423908138689223e+00,-2.477170730728396331e-01,1.250119209289550781e+00
-6.600624523326302784e-01,-5.161344272621211093e-01,1.242159008979797363e+00
-4.635383570950286081e-01,-2.961231514042788060e-01,1.233877062797546387e+00
-2.526052063022531380e-01,-3.826105802699536484e-01,1.226117730140686035e+00
-3.349340986177546942e-01,-7.704068748034713643e-01,1.221092224121093750e+00
-4.662211652566258802e-01,-4.358248681983236117e-01,1.211726784706115723e+00
-5.938139207966930400e-01,-4.406908718896646038e-01,1.205160021781921387e+00
-5.002309244456450976e-01,-1.971839410785419244e-01,1.199391484260559082e+00
3.184333577103837243e-02,-4.297349664240812106e-01,1.194306135177612305e+00
-5.123392432377538164e-01,-1.179284765201373819e-01,1.189958691596984863e+00
-5.617922896163356494e-01,-7.197686705710301669e-02,1.186133861541748047e+00
-5.326106258379870173e-02,-5.331651891451303360e-01,1.182558894157409668e+00
-4.271035257609163693e-01,-2.446799887775701343e-01,1.179261088371276855e+00
-2.760906346415618051e-01,-2.726722690308662767e-01,1.176589965820312500e+00
-7.476305811896384323e-01,-4.292762723969672511e-01,1.174197793006896973e+00
-4.287546770691665343e-01,-2.422121256539118972e-01,1.172031998634338379e+00
-2.130429788554502046e-01,-2.543025684530897945e-01,1.170507669448852539e+00
1.655554568669179716e-01,-5.245494325856083773e-01,1.169244647026062012e+00
-2.397708266796638732e-01,-3.226655602277624935e-01,1.168262600898742676e+00
-1.079224076720625147e-02,3.883885631401617911e-01,1.167298078536987305e+00
-5.954350576418854235e-03,-2.006637678936570579e-01,1.166269659996032715e+00
-6.938530861749032663e-01,5.007572666203096157e-01,1.165174841880798340e+00
-3.352457822527705744e-01,-1.394217517436700526e-01,1.163873314857482910e+00
-2.543510645788106261e-01,-4.774365684941305754e-01,1.162269234657287598e+00
-6.719491985860344130e-01,1.398885033991997817e-01,1.160398602485656738e+00
-4.810401713509831478e-01,-4.492691083328340662e-01,1.157794833183288574e+00
7.001142182433794936e-02,-1.231059136890482741e-01,1.155005812644958496e+00
-3.727244467556736773e-02,4.644047142302387687e-02,1.151781082153320312e+00
-2.032987391052365478e-01,-1.318133579744774353e-01,1.148111939430236816e+00
-5.334683046150613395e-01,-3.224331825349071590e-01,1.144448876380920410e+00
5.790673863068651617e-02,4.369977235534294735e-02,1.140698552131652832e+00
-3.413717585264882670e-01,-1.732049172239577550e-02,1.137121796607971191e+00
2.324775081214344730e-02,-6.713509738151757222e-02,1.133661270141601562e+00
3.410402733497234218e-01,-6.973577416258311401e-02,1.129716873168945312e+00
-3.802537740130396693e-01,-2.483920091550168574e-01,1.124598145484924316e+00
1.193635822471992014e-01,-7.011875877574857974e-02,1.122297644615173340e+00
1.043291110196129801e-01,1.154949942242267102e-02,1.118684291839599609e+00
1.043291110196129801e-01,1.154949942242267102e-02,1.118684291839599609e+00
-1.373301969388761867e-01,-1.439125302825307595e-01,1.117067694664001465e+00
-1.373301969388761867e-01,-1.439125302825307595e-01,1.117067694664001465e+00
-1.187845797375924883e-01,-2.212209979374017421e-01,1.115924239158630371e+00
-1.233309323105670485e-02,3.703617346762554385e-01,1.114910125732421875e+00
2.146161064423443565e-01,3.904516990132386733e-02,1.113932132720947266e+00
-8.569091746816087651e-02,-1.935328409116268966e-01,1.112994790077209473e+00
2.337763730621804092e-01,-4.383401780785769475e-01,1.112217068672180176e+00
-1.912545284179962835e-01,-3.975245739765871922e-01,1.111555576324462891e+00
1.324903204804519230e-01,-3.474671476699563444e-01,1.111042141914367676e+00
9.624369703617052796e-02,-4.501643606907609341e-01,1.110876083374023438e+00
-4.200707052942539987e-02,8.155730920576745313e-02,1.110744833946228027e+00
5.129687819379268737e-02,-2.359541071938124623e-02,1.110601782798767090e+00
2.779134747887989088e-01,-3.552314564500550498e-01,1.108377099037170410e+00
2.779134747887989088e-01,-3.552314564500550498e-01,1.108377099037170410e+00
3.302492710591716646e-02,-8.849293692780216269e-02,1.108027696609497070e+00
2.107190526057327665e-02,-3.732549394935112952e-01,1.107540011405944824e+00
2.406782388510234072e-04,2.484994164026107510e-01,1.107219576835632324e+00
4.012111437335943442e-01,-1.543956625467631238e-01,1.106411457061767578e+00
1.814440362072755608e-01,-9.525948745662646266e-02,1.105730652809143066e+00
1.973214903489090566e-01,-3.021138314725499985e-01,1.104790687561035156e+00
1.340743527788059442e-01,-2.446642058040421619e-01,1.103546738624572754e+00
1.253789015503742332e-02,1.571586778958953823e-01,1.102058529853820801e+00
1.023767558228787511e-01,-1.156232160144078092e-01,1.100337862968444824e+00
-4.592714726262903113e-02,-1.105947584284688312e-01,1.098551630973815918e+00
2.197125044759656309e-01,4.719293646269662190e-03,1.096754670143127441e+00
6.024807836085070700e-02,-6.706882694255320021e-02,1.095059275627136230e+00
2.149691337920135725e-02,-7.364520791256927434e-02,1.093390583992004395e+00
-1.032293581553200001e-01,-8.435735015255449443e-02,1.091986775398254395e+00
4.883090406747662149e-01,3.207645533817171657e-02,1.090721607208251953e+00
1.970804165049921952e-01,-8.575848796488448611e-02,1.089620590209960938e+00
-1.595466454831315217e-01,3.222454730119258537e-01,1.088989615440368652e+00
1.138272172795332243e-01,-2.953282874819026516e-01,1.088652610778808594e+00
1.844627086211003686e-01,-9.217536192230343928e-02,1.088501930236816406e+00
1.703016487088941655e-02,-2.281113725638978795e-01,1.088517785072326660e+00
5.214988169955281361e-01,1.105280584777745823e-01,1.088833451271057129e+00
4.896701090831985237e-01,-3.605846505885564740e-02,1.088932871818542480e+00
-3.888494382905069435e-02,6.781899999763868481e-02,1.089288115501403809e+00
2.355351416288262723e-01,3.077245359837589844e-01,1.089573740959167480e+00
-2.968599457986911827e-01,-2.256683729964871210e-01,1.089790582656860352e+00
1.775354596633839932e-01,-2.468409273033686235e-01,1.089969277381896973e+00
8.987167740478155253e-02,-4.749632371259950858e-01,1.090184330940246582e+00
3.000454519755982874e-01,-1.557567434165729181e-01,1.090801715850830078e+00
3.272694130884519215e-01,4.339673301354253221e-01,1.090991020202636719e+00
3.272694130884519215e-01,4.339673301354253221e-01,1.090991020202636719e+00
1.506599711266057018e-01,1.908792838811040893e-02,1.091562032699584961e+00
4.074288178868318289e-01,-2.595124054422659476e-01,1.091601967811584473e+00
4.074288178868318289e-01,-2.595124054422659476e-01,1.091601967811584473e+00
1.836198510255061533e-01,-2.614853732944546483e-01,1.091872215270996094e+00
1.836198510255061533e-01,-2.614853732944546483e-01,1.091872215270996094e+00
4.370369679626293080e-01,1.840398083709594568e-01,1.091464996337890625e+00
4.370369679626293080e-01,1.840398083709594568e-01,1.091464996337890625e+00
1.563993463668642003e-01,1.133932110026578677e-01,1.090980172157287598e+00
1.863213860942154465e-01,-6.201780857601212754e-02,1.089527130126953125e+00
1.863213860942154465e-01,-6.201780857601212754e-02,1.089527130126953125e+00
6.397725898168182823e-01,-3.263946829236312186e-01,1.087508320808410645e+00
6.397725898168182823e-01,-3.263946829236312186e-01,1.087508320808410645e+00
5.330706602828280682e-02,3.555249288532809082e-01,1.085066795349121094e+00
2.640427429236081314e-01,-1.492332922866182188e-01,1.084558963775634766e+00
2.640427429236081314e-01,-1.492332922866182188e-01,1.084558963775634766e+00
4.484653371034397207e-01,-2.632617697194571393e-01,1.082990169525146484e+00
2.564548889631194650e-01,2.288628587973748352e-01,1.081491947174072266e+00
-9.089012387243267099e-02,-1.728045501599974887e-01,1.079632163047790527e+00
1.361190443027419372e-01,-1.295431649687558973e-01,1.077140927314758301e+00
4.593805445992667491e-01,-5.050630808970317798e-01,1.074587821960449219e+00
5.042826477778338257e-01,-2.718226659440301507e-01,1.071147561073303223e+00
3.905008930738158024e-01,-2.093002462289692556e-01,1.067417502403259277e+00
3.388122863118172567e-01,-2.020757764553917507e-02,1.062883019447326660e+00
5.159452827895183447e-01,-1.058755314838304984e-01,1.052631974220275879e+00
5.159452827895183447e-01,-1.058755314838304984e-01,1.052631974220275879e+00
3.900485588267412762e-01,1.674982327357196210e-01,1.046679377555847168e+00
4.177509296107145831e-01,-7.888135739457831364e-02,1.040211796760559082e+00
2.429679203494138906e-01,-1.900912991256276108e-02,1.036871552467346191e+00
-4.125165746213499407e-02,-8.515299837351394951e-02,1.026082158088684082e+00
4.921576622155862668e-01,1.408026389761233010e-01,1.018087029457092285e+00
1.197010683679606280e-01,-2.643888117517301239e-01,1.012338280677795410e+00
2.386909325412315541e-01,-1.402890858943972325e-03,1.000601410865783691e+00
2.162997527113930674e-01,5.869285325381953800e-02,9.975516796112060547e-01
4.101471314815113844e-02,3.474122536105386100e-02,9.927644133567810059e-01
3.199546041057329537e-01,-1.215586407195470287e-01,9.911475181579589844e-01
3.787520952861811452e-01,-5.090379630056565685e-02,9.895669817924499512e-01
-1.853213794624470889e-01,2.189591364686301056e-02,9.486105442047119141e-01
-7.048936836677954787e-02,2.437831194740286422e-02,9.363524913787841797e-01
3.711749376531053857e-01,6.467120216441120395e-02,9.239732623100280762e-01
7.781696797433738100e-01,1.577885935018385200e-01,9.109509587287902832e-01
1.851606877400831241e-01,1.892406668525167257e-01,8.969246745109558105e-01
5.087094064564589013e-01,-2.761626239132159433e-01,8.824725747108459473e-01
1.107837749963404145e-01,-3.568272513511039357e-02,8.677587509155273438e-01
2.267905352023447119e-01,1.495612132566704611e-01,8.524001240730285645e-01
4.054832670145691598e-02,-1.080908665465643570e-02,8.364377021789550781e-01
1.585392448705400525e-01,-1.077089992287515730e-01,8.199849128723144531e-01
3.202459336178631877e-01,-4.147960323698490076e-02,7.859064936637878418e-01
3.980884667361115348e-01,-2.659703324314992012e-01,7.677059769630432129e-01
3.980884667361115348e-01,-2.659703324314992012e-01,7.677059769630432129e-01
2.176963755780476628e-01,-2.926959716897768390e-02,7.304536700248718262e-01
2.176963755780476628e-01,-2.926959716897768390e-02,7.304536700248718262e-01
3.583939020748690973e-01,4.462318562424840152e-01,7.107866406440734863e-01
-2.027338540221372276e-01,1.566093207175896784e-01,6.906998753547668457e-01
3.038305922719974905e-03,-2.845067337176687694e-01,6.486232280731201172e-01
4.837460293522433119e-02,-2.379691797493097560e-01,6.340692639350891113e-01
1.980854128925784441e-01,2.555824705884045256e-02,6.044216752052307129e-01
1.980854128925784441e-01,2.555824705884045256e-02,6.044216752052307129e-01
3.345188628297538491e-01,4.705739296226453539e-02,5.817230343818664551e-01
4.436933501276713043e-01,-1.060054162794097643e-01,5.581778883934020996e-01
5.014350793169871645e-01,-6.723705619594744221e-02,5.342122912406921387e-01
-6.366787087049274874e-02,1.600553020671275084e-01,5.096558928489685059e-01
3.918286519072511354e-01,-1.590767436376294142e-01,4.842908084392547607e-01
-3.129187048730164289e-03,1.059292525999099566e-01,4.583280086517333984e-01
4.706270520525217549e-01,2.047247077905850476e-01,4.318124353885650635e-01
2.546362805713127120e-01,-1.852869505933196215e-01,4.044539034366607666e-01
3.715223939858861013e-02,-3.290463066120545843e-01,3.764277398586273193e-01
4.688338986771914962e-01,-2.374933562400569353e-01,3.478667438030242920e-01
3.207589343328267062e-01,3.198754118681227943e-01,3.184551000595092773e-01
4.282869590660717818e-02,-2.569819451867935145e-01,2.885964512825012207e-01
3.019141937714057700e-01,1.224973712269459003e-01,2.580347955226898193e-01
5.577773864206814203e-01,-4.840165474653566058e-01,2.265161722898483276e-01
5.730795031145182739e-01,3.911885084678434765e-02,1.946736574172973633e-01
3.248029546711310167e-01,-8.521839911906622933e-03,1.625345498323440552e-01
-1.390984849834496218e-01,2.972538645063443896e-02,1.295072585344314575e-01
