9.876786456725211716e-01,-5.247123637078828784e-01,9.112319721238213432e-01
1.211827399591085541e+00,9.195184147020639409e-02,1.780081636893818375e+00
1.197687702412576938e+00,1.069605461958404724e-01,1.792990469446168023e+00
1.197687702412576938e+00,1.069605461958404724e-01,1.792990469446168023e+00
1.148669086695094821e+00,1.545792394962122174e-01,1.812720504432231428e+00
1.148669086695094821e+00,1.545792394962122174e-01,1.812720504432231428e+00
1.163450088493428458e+00,1.871336464483705497e-01,1.822542162908511454e+00
1.157496256122362066e+00,2.092997766577066876e-01,1.827660433428533127e+00
1.165364869258439962e+00,2.033262881984330694e-01,1.832129051321014890e+00
1.138150799423194082e+00,2.128697960617371987e-01,1.832515392839486390e+00
1.138150799423194082e+00,2.128697960617371987e-01,1.832515392839486390e+00
1.120576135994918898e+00,2.560882152297837555e-01,1.833787408464561119e+00
1.093531748268072645e+00,2.892831074730923824e-01,1.829466159164872652e+00
1.096867796140758466e+00,2.945311632439301941e-01,1.823094638925014221e+00
1.096867796140758466e+00,2.945311632439301941e-01,1.823094638925014221e+00
1.079110185575882230e+00,3.379551774333160452e-01,1.804725534871061576e+00
1.079110185575882230e+00,3.379551774333160452e-01,1.804725534871061576e+00
1.090130005141013436e+00,3.976396055887195802e-01,1.792843038334912986e+00
1.097532548740560943e+00,4.130021678328353318e-01,1.764571221298236514e+00
1.097532548740560943e+00,4.130021678328353318e-01,1.764571221298236514e+00
1.090677743929314936e+00,4.350553007845786024e-01,1.748547861166781514e+00
1.069548028091309444e+00,4.572002053107150910e-01,1.731127454802228405e+00
1.068030508575430249e+00,4.923990368858749411e-01,1.712859319116279755e+00
1.071574667016885307e+00,5.219849238023080984e-01,1.693283314576493170e+00
1.077165561506008506e+00,5.282643831812354751e-01,1.672428432253067365e+00
1.017353187039109486e+00,5.708044974560626539e-01,1.650429766067085691e+00
1.032975380351391470e+00,5.928939905420729239e-01,1.627218257437949900e+00
1.010478268198062191e+00,5.861106403575915280e-01,1.602784641507329022e+00
9.714631616848079521e-01,6.310957586481842352e-01,1.577756519352879305e+00
9.103442790097734383e-01,6.189781904135658319e-01,1.529526812856554452e+00
9.103442790097734383e-01,6.189781904135658319e-01,1.529526812856554452e+00
8.552928879539958285e-01,6.480609240410013516e-01,1.466329119083268795e+00
8.552928879539958285e-01,6.480609240410013516e-01,1.466329119083268795e+00
8.299949301129583290e-01,7.014104175622570825e-01,1.403248572822677787e+00
8.299949301129583290e-01,7.014104175622570825e-01,1.403248572822677787e+00
8.149704137613564825e-01,7.324033305817001516e-01,1.369985518753915832e+00
8.111903696341113967e-01,7.245110381473212069e-01,1.335256449316876148e+00
7.686167848656206836e-01,7.622710332529010202e-01,1.299603869110486087e+00
7.256083343596571034e-01,8.189441044960066307e-01,1.234127261045571133e+00
7.411610793031229161e-01,8.328739886966373129e-01,1.191907851101229543e+00
7.115820019520887607e-01,8.285073745029359893e-01,1.152328873726705227e+00
7.115820019520887607e-01,8.285073745029359893e-01,1.152328873726705227e+00
6.204990631309649229e-01,8.434436835049002879e-01,1.074632367631409569e+00
6.204990631309649229e-01,8.434436835049002879e-01,1.074632367631409569e+00
6.180781473683065741e-01,8.717307970685891361e-01,9.983018305355630950e-01
6.159296899120570989e-01,8.861343391803413461e-01,9.607935608067537103e-01
6.159296899120570989e-01,8.861343391803413461e-01,9.607935608067537103e-01
6.194037890072029429e-01,9.122999362574043536e-01,9.234543574668975241e-01
5.707260617624312360e-01,9.119860486741387939e-01,8.867421588130668386e-01
5.432429149646986755e-01,8.853123777202190903e-01,8.503641417087615118e-01
4.961005972131867781e-01,8.763625677977833206e-01,8.142417814150662014e-01
4.863183421238142512e-01,8.879757446574475521e-01,7.791687143960720485e-01
4.337221683028808505e-01,8.920408938990759262e-01,7.450700887813483941e-01
4.357567831478781906e-01,8.701241836280213526e-01,7.120994908785420741e-01
4.089591057803829144e-01,8.932689159449237470e-01,6.803656172931179524e-01
3.649685824835011694e-01,8.982347481918480092e-01,6.498918171832428481e-01
3.639669316552988088e-01,8.975467936556185133e-01,6.210125835684424667e-01
3.631167933822706528e-01,9.204301691139606945e-01,5.932504260402743368e-01
3.660737525153905381e-01,9.282456196405496351e-01,5.671896296637771728e-01
3.243992851381486409e-01,9.218993171584741741e-01,5.426870984813969567e-01
3.098009894199915126e-01,9.260986356339512282e-01,5.199066397513905091e-01
3.575890580068544211e-01,9.286716988599348355e-01,4.983593869137223908e-01
3.332035973072449142e-01,8.920250489841587971e-01,4.788355371567711294e-01
2.674121843873091264e-01,8.705946863713900363e-01,4.442932612026589401e-01
2.674121843873091264e-01,8.705946863713900363e-01,4.442932612026589401e-01
2.092870200905208311e-01,9.414223136726501684e-01,4.195083637033387713e-01
1.803327252207782005e-01,9.187101458267260545e-01,4.037577464124408322e-01
1.123579024157411177e-01,9.237920812477465882e-01,3.908248250440847782e-01
1.123579024157411177e-01,9.237920812477465882e-01,3.908248250440847782e-01
9.335650968000452909e-02,9.352899148019822029e-01,3.793723263406922896e-01
8.759845749620512323e-02,9.406408890040510729e-01,3.694095718245479776e-01
7.237083583278797194e-02,1.013211793470799815e+00,3.609330974944330306e-01
4.637519908650028500e-02,1.002723235201701257e+00,3.538319287235302535e-01
-3.730655194228324478e-02,1.004525568460805207e+00,3.480329687587673804e-01
-3.646055544754925326e-02,1.023208920239838671e+00,3.445339919790536554e-01
-5.759152335716986176e-02,1.004981048899581175e+00,3.423072188489441614e-01
-8.534789162133782359e-02,9.823231820693778538e-01,3.415425466639082641e-01
-1.494990662946327209e-01,9.567275441918670076e-01,3.429824452834222548e-01
-1.771587843234159743e-01,9.452170850100273247e-01,3.459264621975988718e-01
-2.319511619846396366e-01,9.810659314757841365e-01,3.504805217974829579e-01
-2.684496452043144687e-01,9.720710677796083887e-01,3.567165003332429807e-01
-2.837740616077658040e-01,9.431187424830144161e-01,3.717831424818408004e-01
-2.837740616077658040e-01,9.431187424830144161e-01,3.717831424818408004e-01
-3.258621560454387223e-01,9.776665596541906922e-01,3.830190791919139137e-01
-3.403646536500309350e-01,9.648088570604135272e-01,3.946573431067980087e-01
-3.413586428508116333e-01,9.511320927521187407e-01,4.075159942470699681e-01
-3.630619877761456227e-01,9.184154385880224369e-01,4.214188353015946298e-01
-4.633862540797907825e-01,9.324906901109329960e-01,4.531696659745397260e-01
-4.633862540797907825e-01,9.324906901109329960e-01,4.531696659745397260e-01
-4.783246268953506575e-01,9.169163307093868287e-01,4.904747942358147483e-01
-4.783246268953506575e-01,9.169163307093868287e-01,4.904747942358147483e-01
-5.091089092909585334e-01,9.041087947432485672e-01,5.108932140835222846e-01
-5.538059654231152207e-01,7.756077522538117330e-01,5.572359317755815056e-01
-5.538059654231152207e-01,7.756077522538117330e-01,5.572359317755815056e-01
-6.070176433049284670e-01,7.797650552179461458e-01,5.821446807724743877e-01
-6.071116851663684866e-01,7.790934529225121974e-01,6.091834180285924383e-01
-6.391810786365308417e-01,7.908264016900765636e-01,6.368679113732043096e-01
-6.933391547781797559e-01,8.074558572962354797e-01,6.657839270938953335e-01
-7.152911927364394851e-01,8.118931534757385382e-01,6.957732732395069952e-01
-7.746936551091523349e-01,7.957225738327049491e-01,7.264607000540516113e-01
-8.286275411417404202e-01,7.663904047162860556e-01,7.577031492829834347e-01
-8.489201002833955956e-01,7.255200084719767295e-01,7.892449485646096941e-01
-8.683564636590996866e-01,7.028505840841380303e-01,8.214356368405816289e-01
-9.141088655025829679e-01,6.811026831983136853e-01,8.537480113747355492e-01
-9.202757817461320045e-01,6.375598648526126233e-01,8.868824926111672502e-01
-9.340988871245101688e-01,6.251867462278684062e-01,9.206644500760274852e-01
-9.674757653605383645e-01,5.737960447749106407e-01,9.894421847992967978e-01
-1.019166429972613752e+00,5.575987602344119054e-01,1.024504445746518666e+00
-1.019166429972613752e+00,5.575987602344119054e-01,1.024504445746518666e+00
-1.026964876192305143e+00,5.562425620769924084e-01,1.059828938461579106e+00
-1.012236627177762749e+00,5.118757559902984422e-01,1.095137788235067466e+00
-1.001790434325090517e+00,4.597302035787279584e-01,1.130631805455801553e+00
-1.056871768713560478e+00,4.415435524023070268e-01,1.200986361913691347e+00
-1.056871768713560478e+00,4.415435524023070268e-01,1.200986361913691347e+00
-1.070127511456467007e+00,4.575004396557126873e-01,1.235858053351189145e+00
-1.085738475085559429e+00,3.951804568480888902e-01,1.270780814899539424e+00
-1.091422386818855061e+00,3.493464736455195174e-01,1.338423412413659586e+00
-1.080258323722568470e+00,3.210495234291327882e-01,1.371566520193524319e+00
-1.080258323722568470e+00,3.210495234291327882e-01,1.371566520193524319e+00
-1.097092012614875323e+00,2.996280171687741301e-01,1.403618910956057952e+00
-1.104761046594242790e+00,2.946415391212673374e-01,1.434683149934263602e+00
-1.112441315263314356e+00,2.608949768587560669e-01,1.465206557812290589e+00
-1.139754808241795869e+00,2.205242202698071974e-01,1.494866192891872503e+00
-1.134485846291814148e+00,1.771921410509391670e-01,1.527190446633263754e+00
-1.160338894890144079e+00,1.390438446527976768e-01,1.580326399050095310e+00
-1.160338894890144079e+00,1.390438446527976768e-01,1.580326399050095310e+00
-1.167507963125885562e+00,1.511364188991488056e-01,1.606155756056410144e+00
-1.184016998075341665e+00,8.463749657992572506e-02,1.631370413981565237e+00
-1.156726452223837853e+00,7.094784723357470957e-02,1.657693236052602437e+00
-1.170237036064596836e+00,1.767273736575530538e-02,1.678758874525632550e+00
-1.209140127167510848e+00,2.684922698349591352e-02,1.699541081958700017e+00
-1.178169998234321003e+00,2.967419071634009795e-02,1.725286626199004303e+00
-1.182972136129571306e+00,-2.981030813082959086e-02,1.740266751604398587e+00
-1.189780401336245186e+00,-4.210832013591844780e-02,1.756380908363196269e+00
-1.209711483443132840e+00,-4.191317546672801431e-02,1.774799286726365111e+00
-1.192629754291628874e+00,-2.388918172935625139e-02,1.787225753078212076e+00
-1.212757300665532556e+00,-5.564214800503691077e-02,1.799178896864960686e+00
-1.186907126905153653e+00,-8.512520628361307240e-02,1.810114118113486992e+00
-1.215894751701498855e+00,-1.119069304077918020e-01,1.819729499121481853e+00
-1.243835172850348947e+00,-1.572841030702198661e-01,1.834848281217865917e+00
-1.239750869149904178e+00,-1.756693765898230675e-01,1.839711447429321689e+00
-1.239750869149904178e+00,-1.756693765898230675e-01,1.839711447429321689e+00
-1.242378816590453239e+00,-1.988501468800790151e-01,1.843760181912095453e+00
-1.219444409404712326e+00,-2.334939848139754304e-01,1.845416268427627848e+00
-1.205704613248247847e+00,-2.433148865460444399e-01,1.845086553661755557e+00
-1.151364216636150850e+00,-2.790608160677776062e-01,1.843674001670317253e+00
-1.113444831436094073e+00,-3.577515454597969824e-01,1.840045768043253371e+00
-1.127947736458879247e+00,-3.751710774494219081e-01,1.834175930524688969e+00
-1.126748211971135838e+00,-3.978061341032000930e-01,1.825353988926352811e+00
-1.076576060421881698e+00,-4.016581145602509673e-01,1.815497819020433168e+00
-1.093599442123033727e+00,-3.821501594472708208e-01,1.806478219626878046e+00
-1.111444654475076455e+00,-4.175530558599028774e-01,1.796176059108492096e+00
-1.137751163123442710e+00,-4.651525775472071800e-01,1.783033619828314320e+00
-1.140233356511714424e+00,-4.779098116317775369e-01,1.768057979217817266e+00
-1.112319936072312609e+00,-4.774171476987724705e-01,1.738960688471234084e+00
-1.097039186400422750e+00,-4.954365351772702097e-01,1.713509191857861769e+00
-1.073694221869620824e+00,-5.458806215167650855e-01,1.691852910123954778e+00
-1.053099297418921942e+00,-6.010105234636382576e-01,1.669071121635093968e+00
-1.053099297418921942e+00,-6.010105234636382576e-01,1.669071121635093968e+00
-1.077565361591374060e+00,-5.911547855554832864e-01,1.619107321736630523e+00
-1.029195163406371183e+00,-6.040708609092073633e-01,1.574351009322967343e+00
-1.000412546570245809e+00,-6.215009906956943109e-01,1.537734583767519370e+00
-1.000412546570245809e+00,-6.215009906956943109e-01,1.537734583767519370e+00
-1.000412546570245809e+00,-6.215009906956943109e-01,1.537734583767519370e+00
-9.782964820180336529e-01,-6.613369916978192320e-01,1.507608601702530748e+00
-9.823479574675554327e-01,-6.792027244874212499e-01,1.476703109678597414e+00
-9.881908180023162291e-01,-7.386323869714196411e-01,1.444810791523130078e+00
-9.293384580773895731e-01,-7.348821606274398288e-01,1.402315889366610557e+00
-9.143646916084605669e-01,-7.295323225800997013e-01,1.371880559286549728e+00
-9.069513722638901099e-01,-7.135411530971597083e-01,1.331876781168723545e+00
-8.697494788742264893e-01,-7.470606810443770618e-01,1.294462607782197905e+00
-8.524097338878113828e-01,-7.391129692315118183e-01,1.257962248985385889e+00
-8.210676118254989220e-01,-7.469958130906299010e-01,1.221777483282895815e+00
-8.334498104576546496e-01,-8.036228311439966854e-01,1.189173022517411304e+00
-8.020289649926936049e-01,-8.260094618779725284e-01,1.161521522278979424e+00
-7.594104774253001011e-01,-8.623057320786475799e-01,1.128161781934095442e+00
-7.402704502894453809e-01,-8.773395420871001882e-01,1.092242265060413331e+00
-7.460728229354213203e-01,-8.745901835451920237e-01,1.055291285011787261e+00
-7.586997271464885895e-01,-8.917754961967926386e-01,1.006526221840867485e+00
-7.759468796527240197e-01,-9.234602035904955208e-01,9.645907645265310304e-01
-7.345969804102508993e-01,-9.478787059514357516e-01,9.043946981137436225e-01
-7.345969804102508993e-01,-9.478787059514357516e-01,9.043946981137436225e-01
-6.918390327327323952e-01,-9.430953633253004176e-01,8.583340922187964184e-01
-6.696589290275070105e-01,-9.210209379632120497e-01,8.189691345076255402e-01
-6.386735584872922367e-01,-9.040419480501278304e-01,7.901161374632404977e-01
-5.588956058683707262e-01,-8.794723922798607374e-01,7.520466292995307001e-01
-5.027879970623446715e-01,-9.234220341158589918e-01,7.027873399655232278e-01
-5.027879970623446715e-01,-9.234220341158589918e-01,7.027873399655232278e-01
-5.105624428240317370e-01,-9.387075116577136003e-01,6.635097931070114141e-01
-4.961066342815722008e-01,-9.371841171949928384e-01,6.322978929745041166e-01
-4.681742151402898400e-01,-9.547853835902618824e-01,6.045391567515531195e-01
-4.448201867776890861e-01,-9.478839543843332605e-01,5.794781154132052636e-01
-4.124232741352177323e-01,-9.475806044132665251e-01,5.554965555071244010e-01
-3.537917601660414690e-01,-9.614989609683594063e-01,5.373300125462691090e-01
-3.009781392428040880e-01,-9.458036564989484862e-01,5.196494653844804246e-01
-2.760753552390298182e-01,-9.010364182719385884e-01,4.942330805171423758e-01
-2.557463898716459405e-01,-9.222217415798471540e-01,4.733720136576373694e-01
-2.240294951302388426e-01,-9.660089469586538025e-01,4.582834067576347370e-01
-2.113668442665501690e-01,-9.977326633935353906e-01,4.441735583209471816e-01
-2.098978305339671280e-01,-1.019403258684207003e+00,4.152396390154775574e-01
-1.678740368839972408e-01,-1.011041324731684288e+00,4.005532109561765197e-01
-1.407593950258022863e-01,-1.032276221279633255e+00,3.859890515738858552e-01
-1.407593950258022863e-01,-1.032276221279633255e+00,3.859890515738858552e-01
-1.205092190359401405e-01,-1.058942837299078121e+00,3.747879757316552318e-01
-7.507227286087721219e-02,-1.064892577442119848e+00,3.656941226179709070e-01
-3.316853739218133396e-02,-1.059654091277315802e+00,3.581484982308482112e-01
-2.822461781640252937e-02,-1.028552089798060232e+00,3.520700123855393104e-01
-1.815847699090542000e-02,-1.028583871874474198e+00,3.473115462623552196e-01
8.156625788679702088e-03,-1.010161075230162853e+00,3.448263472460975088e-01
8.580002764816631322e-02,-9.451236070265121025e-01,3.430554741654063267e-01
1.230171436064915330e-01,-9.120001858704025466e-01,3.458460218987423618e-01
2.130156063540389333e-01,-8.397054587338091958e-01,3.558124183296886844e-01
2.130156063540389333e-01,-8.397054587338091958e-01,3.558124183296886844e-01
2.570573538426622062e-01,-8.199700228564530402e-01,3.634160649587624414e-01
2.570573538426622062e-01,-8.199700228564530402e-01,3.634160649587624414e-01
2.962447145790942926e-01,-8.289373813299545368e-01,3.730357543238519424e-01
3.255977598666094930e-01,-8.294702648487738417e-01,3.848923389813942442e-01
3.654459137940992974e-01,-8.600950757449012940e-01,3.938868601848800055e-01
3.784058267483746407e-01,-8.832411558156628706e-01,4.106542105544895849e-01
3.871405584198855387e-01,-8.900502341049330024e-01,4.280811697919622572e-01
4.209216794371396508e-01,-8.859098991310869753e-01,4.423989303113042282e-01
4.466417745771543713e-01,-8.733343037937923992e-01,4.578445027818542901e-01
4.666003202610237710e-01,-8.708094832273193253e-01,4.826477878563692481e-01
4.665506717792786695e-01,-8.752534119626118603e-01,4.994047623161229632e-01
4.805733538540161165e-01,-8.647047403677654565e-01,5.270524720191414048e-01
5.498525559858946643e-01,-8.637755640542950086e-01,5.523730324606810349e-01
6.324850135962547526e-01,-8.408110361992436887e-01,5.780524185031586937e-01
6.431618346064102987e-01,-8.217879892765561634e-01,6.045780998745493573e-01
6.647930032570665837e-01,-8.023887555417605899e-01,6.318461894574249893e-01
6.904454331112505061e-01,-7.769567194356692408e-01,6.540131633582484394e-01
6.898175930727088456e-01,-8.000159916091760248e-01,6.802329350437582578e-01
6.909576563482460188e-01,-7.862483092986316535e-01,7.056455581563643165e-01
7.108193299666309972e-01,-7.628786029139149605e-01,7.340138174448453956e-01
6.855681936160790135e-01,-7.402264834468165189e-01,7.728327576182533187e-01
6.919129339525187383e-01,-7.266687102095797934e-01,8.004562379445174791e-01
7.221451088686905440e-01,-6.617416401008602289e-01,8.274200953965215044e-01
7.243109798541823574e-01,-6.545381150865641207e-01,8.574199767546709650e-01
8.269592935261899092e-01,-6.235917923547538155e-01,9.361418063110318322e-01
8.489588230654360190e-01,-6.014735619076879702e-01,9.643424917790750506e-01
8.958794883142354726e-01,-5.841769897536446265e-01,9.966300860949839358e-01
9.059194502282518213e-01,-5.383345219968923567e-01,1.030258973778893195e+00
9.382911044227943975e-01,-5.013559689607113290e-01,1.071817209068289811e+00
9.382911044227943975e-01,-5.013559689607113290e-01,1.071817209068289811e+00
9.850125042143040854e-01,-5.061920589877342280e-01,1.101810245031657143e+00
9.640518912061063483e-01,-4.428242796748282362e-01,1.141942274568614080e+00
9.705876099512182886e-01,-4.460222528377257856e-01,1.178890668299044542e+00
1.003454170670686763e+00,-3.999679052295675441e-01,1.214295193261895278e+00
1.042502956616841336e+00,-3.478600619602190136e-01,1.248577976642007759e+00
1.038672212398867645e+00,-3.187560399686732993e-01,1.282566959151786312e+00
1.100355663043071530e+00,-3.149490154838229250e-01,1.316147765555512716e+00
1.120904670302521167e+00,-3.265199420867400670e-01,1.339023120613680895e+00
1.099372286330059456e+00,-3.098888080495267316e-01,1.377798741912477087e+00
1.101668856240367589e+00,-2.992831610948877841e-01,1.411280982504720116e+00
1.108819445783629343e+00,-2.678839996550508862e-01,1.442361336222706569e+00
1.111683785739465913e+00,-2.279151850725815442e-01,1.472034572917404027e+00
1.076690339449996481e+00,-1.895541811340721028e-01,1.500650182185335746e+00
1.077059955528197444e+00,-1.805129091072609770e-01,1.527513712853623806e+00
1.074973019077452241e+00,-1.542150366545763096e-01,1.553404615776037501e+00
1.096765395684393019e+00,-1.179136986864317976e-01,1.578245436550907765e+00
1.148761037819571840e+00,-1.153145053921563329e-01,1.595075958864464960e+00
1.144031694106276253e+00,-8.522808489613595273e-02,1.647512206139713387e+00
1.144031694106276253e+00,-8.522808489613595273e-02,1.647512206139713387e+00
1.168238677743840270e+00,-4.069361355472170261e-02,1.670020585156430037e+00
1.184574727423263418e+00,5.327430849561426429e-02,1.700813193173068338e+00
1.184574727423263418e+00,5.327430849561426429e-02,1.700813193173068338e+00
1.177336870149040093e+00,8.883451385013918511e-02,1.725934232457463802e+00
1.169350485718021471e+00,9.666360911385069032e-02,1.745781000492790724e+00
1.196645216148704671e+00,9.334801050634791708e-02,1.762573436513115821e+00
1.218259199289472683e+00,9.766202083829549074e-02,1.777797460728590684e+00
1.191739241501950985e+00,1.485926043587272594e-01,1.790677269752574130e+00
1.226774419809648631e+00,1.821104532159946721e-01,1.801928615825933999e+00
1.191901808849607836e+00,2.135166366242363112e-01,1.818185120297788337e+00
1.161005218111861303e+00,2.618789349537707922e-01,1.824404740400766611e+00
1.172735192487406319e+00,2.560977863258891984e-01,1.828794297594542151e+00
1.172735192487406319e+00,2.560977863258891984e-01,1.828794297594542151e+00
1.156589167563051745e+00,2.698971854489076727e-01,1.831023915640468180e+00
1.152359113577962502e+00,3.050205752831648409e-01,1.830835896622645009e+00
1.152359113577962502e+00,3.050205752831648409e-01,1.830835896622645009e+00
1.137672583316000630e+00,3.141836120196841442e-01,1.828345811894813933e+00
1.109055336808000281e+00,4.024978909491577772e-01,1.817864932892977237e+00
1.109055336808000281e+00,4.024978909491577772e-01,1.817864932892977237e+00
1.101570651333197093e+00,3.971604462812749481e-01,1.809192747975797877e+00
1.061476478183943861e+00,4.346646998468451928e-01,1.798763619863662289e+00
1.027463233091991501e+00,4.236839211020408391e-01,1.786873482210123321e+00
1.022998093500005812e+00,4.478247401805541816e-01,1.772818666741941884e+00
9.839075999208141132e-01,4.938162940243822074e-01,1.757295161200260303e+00
1.003821161045855614e+00,5.213313603652259820e-01,1.740220433215978524e+00
9.874073908081381079e-01,5.546505534030016227e-01,1.721628992369362843e+00
9.703332900045745779e-01,5.537395599324966833e-01,1.706498512739502704e+00
9.738797134232670683e-01,5.707545387608237153e-01,1.682987414138427562e+00
9.693019488978213971e-01,5.753384757605456423e-01,1.659662382357752985e+00
