9.876786456725211716e-01,-5.247123637078828784e-01,9.112319721238213432e-01
9.649386186183191993e-01,5.957729577240055141e-01,1.610716676280161463e+00
9.649386186183191993e-01,5.957729577240055141e-01,1.610716676280161463e+00
9.645619659762123543e-01,5.918427372412444765e-01,1.584868188592756022e+00
9.605699312134059475e-01,6.322768977551539438e-01,1.566458176590116658e+00
9.115173706333091763e-01,6.744639260866939212e-01,1.502383631193391134e+00
9.041639619679640028e-01,6.627200471411128779e-01,1.472011866744452835e+00
8.634146582254733637e-01,7.125097032089833249e-01,1.441031836458688042e+00
8.711061529772715639e-01,7.777148025051026092e-01,1.408922580339164954e+00
8.711061529772715639e-01,7.777148025051026092e-01,1.408922580339164954e+00
8.491677986977606007e-01,7.599486842397629172e-01,1.375944482469421581e+00
7.976940027945782496e-01,7.683558680082138714e-01,1.341903007198091080e+00
8.101305015243153163e-01,8.086039531471918007e-01,1.271884997982166476e+00
8.043112258067751652e-01,7.751271607786717199e-01,1.247224420879484041e+00
7.615840203034121014e-01,7.977626847555041589e-01,1.164870088916527102e+00
7.855827131600970903e-01,8.285425466688391971e-01,1.127403644910034641e+00
7.855827131600970903e-01,8.285425466688391971e-01,1.127403644910034641e+00
7.855827131600970903e-01,8.285425466688391971e-01,1.127403644910034641e+00
7.595017122253188147e-01,8.538689530198836364e-01,1.090248490841516205e+00
7.346869650486356207e-01,8.301191324298493601e-01,1.060952822942339724e+00
7.126962614639411608e-01,8.610902310609789279e-01,1.020082418616149900e+00
6.932071988095490633e-01,8.567174620478887892e-01,9.824824354509904545e-01
6.920646685704430201e-01,8.371075127349651979e-01,9.461483732345394859e-01
6.841066557563152406e-01,8.536351491960394444e-01,9.106033869430983918e-01
7.441617126621508094e-01,8.728426032071173735e-01,8.756922763464844994e-01
7.582636001306456430e-01,9.107483385524025588e-01,8.414139095275907643e-01
6.935370669080501704e-01,9.018416537201540129e-01,8.079792716559189847e-01
6.557837532484661613e-01,9.451563718677150616e-01,7.430176128441322581e-01
6.297066914429599871e-01,9.442697496791038203e-01,7.119438426503055251e-01
6.069919350139986181e-01,9.686852751038850240e-01,6.584695798227880870e-01
5.402419058685876685e-01,9.888318814810502788e-01,6.266092602772015407e-01
4.693516242715948805e-01,9.821187536119118100e-01,6.036440990169147369e-01
4.194994760915115584e-01,9.959391579737379985e-01,5.737151944966789596e-01
3.744020251953470990e-01,1.014812251522813069e+00,5.472461277597487905e-01
3.406599343850054140e-01,9.972704522825267537e-01,5.232653965342264346e-01
3.140190547324970827e-01,1.002751404750187536e+00,5.004553044589205024e-01
2.942879785872604126e-01,1.022921844839222771e+00,4.791511480324004979e-01
2.255522499079277710e-01,1.010920890119244131e+00,4.433584908620359366e-01
2.255522499079277710e-01,1.010920890119244131e+00,4.433584908620359366e-01
1.700064982017481519e-01,1.022976166397231212e+00,4.254957747374749633e-01
1.490992173956212086e-01,1.039321518741386896e+00,4.101258043869248637e-01
1.586428129221709726e-01,1.041125562032412910e+00,3.967722959588857456e-01
1.286446248113619628e-01,1.027964995696404538e+00,3.858596815952827219e-01
7.392547183215700257e-02,9.809498146772281935e-01,3.679848185831556817e-01
4.115097957483630775e-02,9.470947827217550685e-01,3.614666488936037481e-01
2.710968827546771792e-02,9.679317520938949260e-01,3.565594781621087561e-01
1.795589063309538033e-02,9.797323541896065802e-01,3.529856449901094262e-01
1.795589063309538033e-02,9.797323541896065802e-01,3.529856449901094262e-01
-4.521336969509098802e-02,9.746977863861737701e-01,3.505473795320862562e-01
-3.917112701728462515e-02,9.455168377647977795e-01,3.496884015592348627e-01
-7.643141586247116648e-02,9.505329165123126423e-01,3.500222486041564829e-01
-1.065608663200871553e-01,9.997578112142575524e-01,3.516171373692248969e-01
-1.267288071172083253e-01,9.345047045670586972e-01,3.545115768120211119e-01
-1.444941921229632720e-01,9.214426206758151716e-01,3.583104368421777264e-01
-1.893087286526408675e-01,9.308270692114926081e-01,3.636529825256926141e-01
-2.580614704114773117e-01,9.028608193315015296e-01,3.703777636388407291e-01
-3.019049500997439961e-01,9.328874264907724978e-01,3.783579105166694490e-01
-3.356128612714181503e-01,9.326067079337442278e-01,3.876909017892466447e-01
-3.740937932151707224e-01,8.993172935305883131e-01,3.987581479517401939e-01
-3.948603740586562050e-01,8.922875781345096513e-01,4.110919561066678773e-01
-3.900845239037671885e-01,9.533783631378989210e-01,4.248832107930304858e-01
-4.036343839870911721e-01,9.279533397912931303e-01,4.399467991531187949e-01
-4.137850703859489165e-01,8.932776686762214924e-01,4.568929403465090688e-01
-4.782294776325820007e-01,8.408035210329999343e-01,4.950148578672489141e-01
-5.278480634860323040e-01,8.394573320384643988e-01,5.164287773352034261e-01
-5.432369609581527703e-01,8.369791485059077107e-01,5.390839762417560799e-01
-6.141876734970938001e-01,8.561977428300711068e-01,5.583000249090998013e-01
-6.141876734970938001e-01,8.561977428300711068e-01,5.583000249090998013e-01
-6.266748963627379876e-01,8.184535757135590339e-01,5.869606427947868799e-01
-6.270935852373090702e-01,8.196084945138459865e-01,6.145682813851864879e-01
-6.614206838697080926e-01,8.235026916957438603e-01,6.426074135465020820e-01
-6.842318356999417261e-01,7.812274410307316064e-01,6.712291320993502008e-01
-6.995792525521568050e-01,7.705642555814429251e-01,7.006267957353988773e-01
-7.796937724400740954e-01,6.785666863948464078e-01,7.589578589079822857e-01
-7.796937724400740954e-01,6.785666863948464078e-01,7.589578589079822857e-01
-7.785639368585740572e-01,6.424760703486100955e-01,7.917885978265978286e-01
-7.918086124296088713e-01,6.038642860573045779e-01,8.242918192635677599e-01
-7.958859525372367072e-01,5.752804404211636635e-01,8.435603021905518917e-01
-8.258129925978140440e-01,5.589479107143597858e-01,8.578421461503359380e-01
-8.285108369345560719e-01,5.394576169348117567e-01,9.042886320221406038e-01
-8.929930710843088093e-01,5.126222197812784209e-01,9.502947335935095774e-01
-8.975114316821469762e-01,5.145495943346263257e-01,9.893341673109441459e-01
-9.126654757844195887e-01,5.121267369318508456e-01,1.018976827700762922e+00
-9.419193209006373468e-01,4.916798553775610925e-01,1.048412576178360478e+00
-9.521634694034849522e-01,4.915311882325760218e-01,1.066985028866713092e+00
-9.915881332114748758e-01,4.087139635206821220e-01,1.089268274917157164e+00
-9.873566524131396349e-01,3.677484941600658863e-01,1.097383092347693712e+00
-9.873566524131396349e-01,3.677484941600658863e-01,1.097383092347693712e+00
-9.829839814782309615e-01,3.424917743256794544e-01,1.214274594167427335e+00
-9.829839814782309615e-01,3.424917743256794544e-01,1.214274594167427335e+00
-1.000235755049609265e+00,3.197117535497601137e-01,1.287786123813220218e+00
-1.029468327568825003e+00,3.283403938268660283e-01,1.337739984486796985e+00
-1.038768766988752423e+00,3.163077429527318962e-01,1.378809451331665104e+00
-9.936734981704402614e-01,2.757470072071472877e-01,1.416572392218136578e+00
-1.018925706984510349e+00,2.376928456732515238e-01,1.452282065920035503e+00
-1.066307874308443759e+00,2.164669918815400607e-01,1.486166010032953233e+00
-1.097418279453563184e+00,2.263987228997448586e-01,1.518727081003782509e+00
-1.095241129805877511e+00,1.831701190204441110e-01,1.549469233242579014e+00
-1.105270752885007424e+00,1.523399767661063331e-01,1.578586015656615826e+00
-1.142096199019791092e+00,1.447685406351885695e-01,1.606129987609261178e+00
-1.129613171061297772e+00,1.215549868768732722e-01,1.631891513387347503e+00
-1.209902545219543990e+00,4.655393189875302318e-02,1.678546698082566957e+00
-1.234547090416325599e+00,1.023945501529078400e-02,1.699550622167989911e+00
-1.266311283063611848e+00,-1.545252571241672625e-02,1.718898374612487956e+00
-1.266311283063611848e+00,-1.545252571241672625e-02,1.718898374612487956e+00
-1.245792989603338174e+00,-1.191412046071220754e-01,1.749642155949687972e+00
-1.245792989603338174e+00,-1.191412046071220754e-01,1.749642155949687972e+00
-1.247045540754194715e+00,-1.282518348269156838e-01,1.766359381022903463e+00
-1.258744875361495819e+00,-1.087357025443234648e-01,1.780504286723248786e+00
-1.256641290365023700e+00,-1.104968519844222175e-01,1.792952312777411628e+00
-1.251473426266682232e+00,-1.566786482111411083e-01,1.803680907917282639e+00
-1.259432197741869430e+00,-1.665800335928868392e-01,1.813252376634158836e+00
-1.247752340259828285e+00,-2.329959209157373701e-01,1.828334908975344009e+00
-1.247752340259828285e+00,-2.329959209157373701e-01,1.828334908975344009e+00
-1.241232552236441355e+00,-2.722449509622096864e-01,1.833877480261314918e+00
-1.202285396543579798e+00,-2.939296348312159801e-01,1.837939463084332203e+00
-1.162900080414660975e+00,-3.154729555753592596e-01,1.840276336034017080e+00
-1.149706969992684291e+00,-3.350080280778304220e-01,1.841237631636132965e+00
-1.115641694612214518e+00,-3.757402253395851766e-01,1.840571461927712038e+00
-1.135711753248754396e+00,-3.961398573798689537e-01,1.838816253101521525e+00
-1.126074833612370929e+00,-4.222335369015364215e-01,1.835073737387669546e+00
-1.152148013020355632e+00,-4.054406576952825358e-01,1.829333366937899941e+00
-1.127599661858246893e+00,-4.419223510001845101e-01,1.822199334134144477e+00
-1.119635183853772586e+00,-4.439216889003048117e-01,1.813308133494098362e+00
-1.085421795410360435e+00,-4.620148265209005900e-01,1.802558450864245820e+00
-1.097116336836273964e+00,-4.938231126876440613e-01,1.790538895828171162e+00
-1.082009549690860384e+00,-4.989736817827489235e-01,1.776696703477382844e+00
-1.037050960921441334e+00,-5.595995996621846436e-01,1.761353961072266161e+00
-1.023801388986755212e+00,-5.432750811276987335e-01,1.744860829090930432e+00
-1.030455652925333476e+00,-5.560011931451366296e-01,1.726695981548122205e+00
-1.046292520229919587e+00,-5.691599061353502798e-01,1.707595444949785435e+00
-1.016646000214902923e+00,-6.176281147940192451e-01,1.687444343831328464e+00
-1.036261456619618659e+00,-6.028018399936265759e-01,1.666255503219544742e+00
-1.029985272712171218e+00,-6.450306254428336272e-01,1.643688207152058656e+00
-1.040195156853801262e+00,-6.610804729712445038e-01,1.619678016302974255e+00
-1.048621666312338219e+00,-6.689809899847241059e-01,1.594929180689425685e+00
-1.036362442530404104e+00,-6.730116679102522426e-01,1.568527351349531251e+00
-1.016397324768709254e+00,-6.333391384757127707e-01,1.540669367234267506e+00
-9.726168142997120292e-01,-6.460308480263459163e-01,1.511505117564001521e+00
-9.641740816262482916e-01,-6.533901219305175978e-01,1.449149412472857668e+00
-9.323135852072943486e-01,-6.689299835707541719e-01,1.416145532098293192e+00
-9.336994645244134361e-01,-6.829385206418298049e-01,1.382299845571844266e+00
-9.336994645244134361e-01,-6.829385206418298049e-01,1.382299845571844266e+00
-8.759801318168946027e-01,-6.979164431322479878e-01,1.347464521095828038e+00
-8.461177386182716642e-01,-7.095917800309782253e-01,1.282709915054437877e+00
-8.493645097726050253e-01,-7.337648609425236890e-01,1.241120023169624220e+00
-8.375376131083431819e-01,-7.824503726389021585e-01,1.201608813809057708e+00
-8.375376131083431819e-01,-7.824503726389021585e-01,1.201608813809057708e+00
-8.291355187154300088e-01,-7.561589725395380102e-01,1.124324004967711454e+00
-8.291355187154300088e-01,-7.561589725395380102e-01,1.124324004967711454e+00
-7.281931137107811036e-01,-8.433511490574361336e-01,1.047866755345806533e+00
-6.805849584710508271e-01,-8.384138270923275904e-01,1.009909319628371938e+00
-6.673191112647054446e-01,-8.578729150379028612e-01,9.720992269294694843e-01
-6.673191112647054446e-01,-8.578729150379028612e-01,9.720992269294694843e-01
-6.601227150600155191e-01,-9.058304861098106509e-01,9.349930678207395429e-01
-6.246440535428623431e-01,-9.336876972462071489e-01,8.987018393612092870e-01
-6.162972155220947101e-01,-9.337302658312363057e-01,8.319667037174501845e-01
-6.162972155220947101e-01,-9.337302658312363057e-01,8.319667037174501845e-01
-5.844130213231875093e-01,-9.199562161556560369e-01,7.716704021094326071e-01
-5.815038829658488728e-01,-9.287173670072256249e-01,7.371789156000041476e-01
-5.815038829658488728e-01,-9.287173670072256249e-01,7.371789156000041476e-01
-5.555577300926909379e-01,-9.534174187089269337e-01,7.062971330774040490e-01
-5.167167853048920678e-01,-9.631279950943545387e-01,6.773732831787528941e-01
-5.071996305803415650e-01,-9.799763157799347146e-01,6.500348360302516948e-01
-4.794511895977756621e-01,-9.745433624638000225e-01,6.239804004745516108e-01
-4.276963779956823863e-01,-9.528904141032937813e-01,5.988553098166008448e-01
-3.777481917549624924e-01,-9.798770801360607852e-01,5.750104704022069857e-01
-3.834224553721958251e-01,-9.630922692797962981e-01,5.525809666702443668e-01
-3.535764920700105729e-01,-9.838525983123711516e-01,5.311947591593377815e-01
-3.053548296688316510e-01,-9.977249012529785244e-01,5.105776029494565327e-01
-2.699488523594819611e-01,-1.038478123962910615e+00,4.908194971688207286e-01
-2.500664799617265954e-01,-1.050250567050000861e+00,4.721113902227771497e-01
-2.360334945102016135e-01,-1.062264679879590945e+00,4.544594037051645219e-01
-2.047065430643251749e-01,-1.059461292203747407e+00,4.381434402968693576e-01
-2.170772641176970108e-01,-1.046502501589631651e+00,4.231612097389342853e-01
-1.798772393521967383e-01,-1.059879603139955107e+00,4.089358374221553349e-01
-1.572038822461124252e-01,-1.033085282166726460e+00,3.960013884330046974e-01
-1.193579261558828930e-01,-1.025188875165238267e+00,3.845252591767683303e-01
-4.545223986651662079e-02,-1.055126620233169943e+00,3.742682057882829039e-01
-3.910618438574038624e-02,-1.042889838750552745e+00,3.653270443112614507e-01
4.312203585785420734e-03,-1.033598654021403940e+00,3.581774829879386668e-01
6.028955910666425333e-02,-1.015217914353623740e+00,3.523217842884864281e-01
1.061949798143147078e-01,-1.022022289758997671e+00,3.477358714124857419e-01
8.685017968868227745e-02,-1.037393545228012748e+00,3.445290285554820642e-01
1.726827598093696459e-01,-1.047927628208503936e+00,3.432553802683473432e-01
2.035627673917481117e-01,-1.019104731859602264e+00,3.434997080127871194e-01
2.954784782421796541e-01,-9.627161953152738594e-01,3.492144952282602577e-01
2.954784782421796541e-01,-9.627161953152738594e-01,3.492144952282602577e-01
2.983761876957229386e-01,-9.215046795991558293e-01,3.544409777272107265e-01
3.320873008411637239e-01,-9.237082132103937582e-01,3.601835029194407900e-01
3.538962359605550279e-01,-9.049091356508229822e-01,3.703588393132064560e-01
3.900282390113746778e-01,-8.829103348640621185e-01,3.815792491125660213e-01
4.297340750825756062e-01,-8.789743905071025765e-01,3.945994800407902625e-01
4.310659634162475329e-01,-8.541947116378588722e-01,4.092402076961434432e-01
4.555378310771845407e-01,-8.580140932903791429e-01,4.257033280186000579e-01
4.891713414840322405e-01,-8.551654141300698564e-01,4.441839757876892558e-01
5.374388635522956426e-01,-8.522153243357166730e-01,4.641978707031578777e-01
5.491549230618471000e-01,-8.697261945500965874e-01,4.856889599432875348e-01
5.346155140131773065e-01,-8.373315394453622051e-01,5.085530370721293991e-01
5.207018074276500430e-01,-8.367922775027104576e-01,5.328814295277456425e-01
5.527329000590442964e-01,-8.536477225317679052e-01,5.586474521708177932e-01
5.821882603896868513e-01,-7.957444009027676568e-01,6.074568038051764152e-01
5.821882603896868513e-01,-7.957444009027676568e-01,6.074568038051764152e-01
6.291447318888830909e-01,-7.809533177668382953e-01,6.397483957578257163e-01
6.571282251315975209e-01,-7.277569129611913823e-01,6.708304781810464634e-01
7.546544599578519641e-01,-7.195907256866722612e-01,7.318864362548508362e-01
7.546544599578519641e-01,-7.195907256866722612e-01,7.318864362548508362e-01
7.559234030985768626e-01,-6.831150026994894375e-01,7.624989067208467475e-01
8.972546670140059133e-01,-6.489022390643056637e-01,8.253433624691843828e-01
8.822581042046048205e-01,-6.080723000936171241e-01,8.572232643927756301e-01
8.704220573861743970e-01,-5.994602539126040464e-01,8.894496856158974341e-01
8.742414932075975864e-01,-6.243063215902244778e-01,9.219266988184097178e-01
8.742414932075975864e-01,-6.243063215902244778e-01,9.219266988184097178e-01
9.031058303933502396e-01,-6.060845238536228807e-01,9.548673058393121194e-01
9.244462437517866338e-01,-5.799027098760405341e-01,9.878768217191747913e-01
9.418270570449790435e-01,-5.742066469572222331e-01,1.021323568627667155e+00
9.661689478530585129e-01,-5.438445850664528347e-01,1.055049972529556568e+00
9.896007823381173241e-01,-5.612368073138168656e-01,1.082039411879424762e+00
9.978716223139911801e-01,-5.158649708821331226e-01,1.120499204193190934e+00
1.049101466941589456e+00,-4.755083948417039852e-01,1.156205579700224417e+00
1.076775274859073761e+00,-4.441210553779478265e-01,1.190618957437823422e+00
1.097952680578059947e+00,-4.427835444325399217e-01,1.224615255803832126e+00
1.114993350152726048e+00,-4.174306627730305919e-01,1.258285449400995848e+00
1.103277714227542727e+00,-3.888927535962501403e-01,1.291659252749037590e+00
1.119680589055916942e+00,-3.887649690988042583e-01,1.324323070647889677e+00
1.126480496595037240e+00,-3.697887978894441874e-01,1.356217318225251933e+00
1.141587366705942186e+00,-3.843713348522421192e-01,1.387705916948942297e+00
1.156142389993356501e+00,-3.431136812084191190e-01,1.418564367007159044e+00
1.163064710001486146e+00,-3.209159279455355285e-01,1.448504053279971782e+00
1.179083318672616176e+00,-2.899113780899846282e-01,1.477514734055111356e+00
1.201495121311760617e+00,-2.790004926506536309e-01,1.505489191870261090e+00
1.193173390409171253e+00,-2.431119519807625751e-01,1.532905610425548959e+00
1.200308468763655823e+00,-1.898890067460862197e-01,1.559321360221152419e+00
1.196285062389605747e+00,-1.866392301425091604e-01,1.584745700103373345e+00
1.211305516769487944e+00,-1.973269692547948984e-01,1.609201872749406848e+00
1.168924625305928444e+00,-1.752885547484810680e-01,1.633093332422471899e+00
1.190058452643951714e+00,-1.589705522945377980e-01,1.655690931520003240e+00
1.179547127156970854e+00,-1.482756496859773676e-01,1.676907204388575767e+00
1.222804642060699054e+00,-1.180896637046076891e-01,1.697025824507400804e+00
1.165791128858762571e+00,-1.064633149310666160e-01,1.715954612473946206e+00
1.154067749137891896e+00,-5.325949745342899860e-02,1.733526505666445283e+00
1.127513393718586165e+00,-2.745581822194824440e-02,1.749638492651937494e+00
1.172894960848833934e+00,1.879639836780560083e-02,1.764400744862172132e+00
1.167677900025947402e+00,5.360999398710807051e-02,1.777061435593543015e+00
1.226077474200962580e+00,8.043385055394020045e-02,1.798339935068073991e+00
1.245309120249125767e+00,1.050395784486325840e-01,1.805880708803615509e+00
1.245309120249125767e+00,1.050395784486325840e-01,1.805880708803615509e+00
1.260099263042320006e+00,1.416248032311665794e-01,1.812120698229984894e+00
1.290243298201411370e+00,1.868870843327426201e-01,1.816896098856104702e+00
1.282261995297615087e+00,2.312304623851579310e-01,1.822206356076868428e+00
1.235106120313305356e+00,2.803376890639951435e-01,1.822265914774940265e+00
1.235106120313305356e+00,2.803376890639951435e-01,1.822265914774940265e+00
1.199877859449940631e+00,3.088340036523997689e-01,1.820872694626389565e+00
1.185547411884812163e+00,3.088082602670317867e-01,1.818278213645379893e+00
1.182856966737983351e+00,3.471066616142411410e-01,1.813428953565501045e+00
1.147798161077658197e+00,3.690645351494589721e-01,1.807627711626745626e+00
1.159564996205705745e+00,3.743475070436984020e-01,1.797290121607783675e+00
1.164279695655503932e+00,3.774953030009668975e-01,1.789844450613659710e+00
1.151472606040065738e+00,4.062115159809223663e-01,1.775498578594402410e+00
1.080161578075170103e+00,4.101571339027668683e-01,1.760875552266868871e+00
1.071544923098486146e+00,3.942897810723166585e-01,1.744917292596299463e+00
1.074593453580193536e+00,4.056394995812007132e-01,1.732751588838200352e+00
1.091688659673873518e+00,4.177852207744834345e-01,1.716513341689748673e+00
1.054363982992992055e+00,4.451233132925496161e-01,1.697395065813888548e+00
1.031074478470785261e+00,4.614244976021529832e-01,1.676330936514085934e+00
9.955178409723665078e-01,4.759581208768477456e-01,1.646014084773375519e+00
9.811938084123328352e-01,4.663580810188391323e-01,1.626171401159379082e+00
9.915204908101449277e-01,4.916564110112394692e-01,1.602225554553716069e+00
9.968013911646040892e-01,5.039016926212670500e-01,1.567508166146819093e+00
1.017665498074490360e+00,5.216434228310711241e-01,1.536108160171700598e+00
1.012674632510735417e+00,5.667506559430873780e-01,1.505332192783783940e+00
9.932452861925623600e-01,6.166154834232644433e-01,1.483691013147192095e+00
9.930444403317366664e-01,6.639252951421201754e-01,1.425162771618542212e+00
9.314758007977937959e-01,6.438113704866476050e-01,1.367361693377331822e+00
8.977903938715060539e-01,6.400783674994545702e-01,1.326478932138593247e+00
8.751894299143018197e-01,6.608684659606430811e-01,1.290124099770743271e+00
8.751894299143018197e-01,6.608684659606430811e-01,1.290124099770743271e+00
8.563925475255910191e-01,7.150240054545733415e-01,1.247817180854692509e+00
8.616128116475242349e-01,7.510385941559238887e-01,1.209920875202272761e+00
8.616128116475242349e-01,7.510385941559238887e-01,1.209920875202272761e+00
8.505759426051121563e-01,7.750357328174648508e-01,1.173744803048471175e+00
8.273172717113784769e-01,7.896293603187148902e-01,1.138270076033176315e+00
8.306917077393353166e-01,7.967918176589690038e-01,1.102550475018718057e+00
8.186170661749537780e-01,8.020248886919527642e-01,1.084751501583518518e+00
7.750747318597888125e-01,8.012223898392925037e-01,1.048159921117232996e+00
7.668359994610542962e-01,8.524920666838724514e-01,1.000625807472478312e+00
7.512513083140738290e-01,8.451946073895413303e-01,9.595849144878990655e-01
7.162202070999030834e-01,8.375703375225312941e-01,9.213941772827444199e-01
6.798843933829815667e-01,8.577072218523585923e-01,8.846294178544796827e-01
6.311496533899276784e-01,8.706395044019105134e-01,8.170953040358809316e-01
5.861181523216456579e-01,9.082166537799526429e-01,7.622909754764686241e-01
