-1.914399311524657768e-02,6.920557111216016355e-02,7.661210598803464000e-02
-2.274884268145781208e-02,6.406936305768773376e-02,5.352716121094519552e-02
-2.365196020861633566e-02,4.767205632690001832e-02,2.818038192301167144e-02
-2.365196020861633566e-02,4.767205632690001832e-02,2.818038192301167144e-02
-5.505149473562537255e-02,5.716861888430636168e-02,2.049055730895293220e-02
-9.522097493619210984e-02,6.339448567661495892e-02,5.130133463233477187e-02
-1.749175604291194619e-01,8.209849748465600228e-02,1.407871864589603783e-01
-3.334829534054035705e-01,1.043196582108756321e-01,2.255311714478384633e-01
-4.424945693467135510e-01,9.483548001607421118e-02,2.881055166252015076e-01
-5.506416938208841261e-01,6.606968899261836392e-02,3.222966953523783151e-01
-5.506416938208841261e-01,6.606968899261836392e-02,3.222966953523783151e-01
-7.316274852770234816e-01,-3.208431721926637004e-02,3.868597836881275120e-01
-8.450275177214241484e-01,-1.171305874676602521e-01,4.142760584594378237e-01
-1.014042159133536236e+00,-2.791061305888544730e-01,4.435616286604189829e-01
-1.088041409183955865e+00,-4.302140617646196263e-01,4.642923081529898299e-01
-1.164897564196406332e+00,-6.206960331133644093e-01,4.917987541604278978e-01
-1.170155591053421595e+00,-7.859000441281107641e-01,5.241186528254312416e-01
-1.161748120917291960e+00,-9.423668036822716587e-01,5.149987060312143372e-01
-1.168666148641092306e+00,-1.003617780340300580e+00,5.274509733957184476e-01
-1.106306906117475508e+00,-1.186142788064586062e+00,5.253146290752788161e-01
-9.808816018415288385e-01,-1.399456716062980277e+00,5.468262253352002000e-01
-8.281791167854041236e-01,-1.542979727495092046e+00,5.530867943542349119e-01
-6.223322492723751820e-01,-1.614181750807113236e+00,5.859025734712391964e-01
-4.164321806403516457e-01,-1.621399554731463466e+00,6.450198684648295044e-01
-1.880381991949365839e-01,-1.565603459350481952e+00,7.290893893667096393e-01
6.289164401093974566e-02,-1.528271379999499358e+00,7.627547372823534344e-01
2.449809088389784673e-01,-1.416992577428354050e+00,8.323610429746517436e-01
4.186801749242713422e-01,-1.245861992194195134e+00,9.001860511921297991e-01
5.466151884377938863e-01,-1.098730755688522631e+00,9.505279060228785104e-01
6.534691248815516218e-01,-9.534126928451467364e-01,9.531970566881632356e-01
7.173512085497230073e-01,-7.669703830638393560e-01,9.410387919755665020e-01
7.519184171951506235e-01,-6.268899142148053327e-01,9.301014330185816137e-01
7.609265058545091609e-01,-4.992233703386442789e-01,8.956153117970804267e-01
7.522376692584129554e-01,-3.526057307853389666e-01,8.469254287398508829e-01
7.284540884379763215e-01,-2.627444547952088039e-01,8.165596414246490964e-01
6.934005617603100635e-01,-1.704823351653742269e-01,7.318879577747928744e-01
6.393049836822657372e-01,-9.447504593462451028e-02,6.661813434370510434e-01
5.962018390254596456e-01,-6.182481588621908941e-02,6.255823586057066565e-01
5.567305810026557111e-01,-5.275412275363131065e-02,5.933495261832107959e-01
4.938710568134312417e-01,-6.371873051408485922e-02,5.396714758319666183e-01
4.530390717010092660e-01,-8.845328876931689288e-02,5.065829115015408890e-01
4.530390717010092660e-01,-8.845328876931689288e-02,5.065829115015408890e-01
4.030679538272823881e-01,-1.450580771232657384e-01,4.711216446039918626e-01
3.813598549898921664e-01,-1.945122728900642861e-01,4.485210458587539639e-01
3.587771270319348171e-01,-2.335917651849671040e-01,4.323768690552323157e-01
3.338303693097987579e-01,-2.831703097787492407e-01,3.910557203825180128e-01
3.083929107124478430e-01,-3.545332763927036557e-01,3.402748120187939485e-01
3.083929107124478430e-01,-3.545332763927036557e-01,3.402748120187939485e-01
3.013446681253831860e-01,-4.154358045603754324e-01,2.821917879330272383e-01
2.995003543029035598e-01,-4.814427959084820463e-01,1.838098037737933010e-01
3.189740123224484303e-01,-4.952706700062631251e-01,1.236778420622340058e-01
3.297185990812544487e-01,-5.159640233596062275e-01,8.391138703421112399e-02
3.455599689655772244e-01,-5.218092111122765164e-01,3.266406649656136002e-02
3.794571777463852658e-01,-5.134857734850039046e-01,-6.384707733341626890e-04
3.794571777463852658e-01,-5.134857734850039046e-01,-6.384707733341626890e-04
4.031175942820374170e-01,-4.981189924989155027e-01,-2.501943437005151732e-02
4.298339804512599227e-01,-4.968261382831493655e-01,-6.199844835038151314e-02
4.676506832427241300e-01,-4.675293143077736135e-01,-1.016481249285329236e-01
4.959940367764514302e-01,-4.425114520961476172e-01,-1.311229494295971243e-01
5.208467698984783345e-01,-4.202405329676142109e-01,-1.431123217538430303e-01
5.826390053418943893e-01,-3.656621696257119081e-01,-2.624244673788564963e-01
5.826390053418943893e-01,-3.656621696257119081e-01,-2.624244673788564963e-01
6.419463832958650640e-01,-3.067495682536284796e-01,-4.058442845283192213e-01
6.601261644997833411e-01,-2.832532566051025325e-01,-4.877788478486855817e-01
6.601261644997833411e-01,-2.832532566051025325e-01,-4.877788478486855817e-01
6.644906858303362140e-01,-2.650291684405498005e-01,-5.100844583587333947e-01
7.000781802392967990e-01,-2.274234128418097522e-01,-6.179267792191822650e-01
7.221639452673432880e-01,-1.971589086942723557e-01,-7.119999537497335718e-01
7.385902141697667789e-01,-1.808567794114463723e-01,-7.635046959127589350e-01
7.557693726973986337e-01,-1.503687451719444290e-01,-8.136601429176316680e-01
7.561635902641012930e-01,-1.419576858151850862e-01,-8.397272396816685136e-01
7.634469358120983262e-01,-1.086625517939721203e-01,-8.776166333692865251e-01
7.601890586207565859e-01,-1.007943484930343969e-01,-9.018121919956441079e-01
7.554767378002511524e-01,-8.389287639260854801e-02,-9.248558116749024949e-01
7.554767378002511524e-01,-8.389287639260854801e-02,-9.248558116749024949e-01
7.523061413853266988e-01,-6.680843278436883470e-02,-9.477999021028101767e-01
7.538326768589433957e-01,-7.022528436261737950e-02,-9.733455246488494916e-01
7.610876711469113376e-01,-6.286385275971843878e-02,-9.789289753315676412e-01
7.603062895169808710e-01,-4.859833066799147672e-02,-9.851555919652672522e-01
7.802067092840518914e-01,-4.215019405969736704e-02,-9.992244528451054153e-01
7.812101368601286344e-01,-3.528719324806687402e-02,-1.009859859435089380e+00
7.812101368601286344e-01,-3.528719324806687402e-02,-1.009859859435089380e+00
7.691664428455839975e-01,-4.652217998679435140e-02,-9.984291394641976458e-01
7.729093287044789262e-01,-4.513040135568825717e-02,-1.015579182975615335e+00
7.769596520751563817e-01,-4.398066338501289974e-02,-1.022632465448422900e+00
7.336945214611670929e-01,-6.430982703559412483e-02,-1.035528444401451642e+00
7.768476205205473439e-01,-5.101333351495433710e-02,-1.044687126426651513e+00
7.791779634708950741e-01,-6.855670773493831305e-02,-1.065624689040153061e+00
8.128001086219900362e-01,-9.554805884915584802e-02,-1.082605642145648916e+00
8.128001086219900362e-01,-9.554805884915584802e-02,-1.082605642145648916e+00
8.048791774925276865e-01,-1.095116185640853251e-01,-1.097482146605300857e+00
8.064910256371325969e-01,-1.001647191393674752e-01,-1.100244448117049467e+00
8.281753816989163575e-01,-7.633495380741853187e-02,-1.105790758642804184e+00
8.284362327838061812e-01,-8.566452822372778997e-02,-1.103666284651099394e+00
8.051438958991641304e-01,-7.971528138490882598e-02,-1.100344796095153121e+00
8.051438958991641304e-01,-7.971528138490882598e-02,-1.100344796095153121e+00
8.361487260741122807e-01,-5.522308079804291725e-03,-1.054987274593836677e+00
8.413634363416503392e-01,7.370358595123797929e-03,-1.028258401364136043e+00
8.539808657020211413e-01,4.822736599818695791e-03,-1.002736639254700801e+00
8.694718986908139824e-01,2.193543339233509221e-02,-9.780583645047523644e-01
8.884329529776241463e-01,2.340716427720843096e-02,-9.481777198100752591e-01
8.900644318423326373e-01,2.014360383733649826e-02,-9.213781964412729453e-01
9.281108785853656729e-01,1.684501445134814826e-02,-8.740851375012608226e-01
9.361186870264075477e-01,1.665837171838822905e-02,-8.531573135988728129e-01
9.673245787582185340e-01,8.283229538220757485e-03,-8.196902941467709702e-01
9.673245787582185340e-01,8.283229538220757485e-03,-8.196902941467709702e-01
9.893642125104755713e-01,-3.152283109518343694e-03,-7.795917303799630993e-01
9.892581533968293206e-01,-2.100012233856150823e-02,-7.413209202996194902e-01
9.892581533968293206e-01,-2.100012233856150823e-02,-7.413209202996194902e-01
9.889734854318924517e-01,-3.682608441304106861e-02,-7.086740421198735040e-01
9.933040523874612227e-01,-1.181348707817114208e-01,-5.728284213702057315e-01
9.933040523874612227e-01,-1.181348707817114208e-01,-5.728284213702057315e-01
9.933040523874612227e-01,-1.181348707817114208e-01,-5.728284213702057315e-01
9.797093544418831179e-01,-1.483186459136822954e-01,-4.980940636292764956e-01
9.643137179727520047e-01,-1.945706288428127595e-01,-3.413474613459894780e-01
9.517566201747947874e-01,-2.117433795512846662e-01,-2.722817220507765534e-01
9.517566201747947874e-01,-2.117433795512846662e-01,-2.722817220507765534e-01
9.488427757183026667e-01,-2.227920076641095315e-01,-1.798036161408896882e-01
9.390625792177622611e-01,-2.353042555170018479e-01,-1.180355393490819249e-01
9.299450001000529875e-01,-2.369407658040856290e-01,-6.239211662628691563e-02
9.375448591184818437e-01,-2.386627073573267255e-01,2.302879992601049308e-02
9.269521733146321996e-01,-2.296164384988364504e-01,6.300641967031815616e-02
9.263723926234054273e-01,-2.220840355151229295e-01,1.062698774704331911e-01
9.142354777461763060e-01,-2.073400042079008854e-01,1.707749188569718246e-01
9.119858919361265581e-01,-1.925011441215563335e-01,2.116195230170319352e-01
9.325481897220226912e-01,-1.819685873475312687e-01,2.464615954340880766e-01
9.316112170498699330e-01,-1.547558027471699904e-01,2.979108521525315467e-01
9.334086890904916833e-01,-1.485531720171824333e-01,3.314140728680337600e-01
9.491236783160309498e-01,-1.268579002641825049e-01,4.115831566596699909e-01
9.491236783160309498e-01,-1.268579002641825049e-01,4.115831566596699909e-01
9.487339529209414257e-01,-1.192998348490342531e-01,4.487134155351790166e-01
9.480436089551205203e-01,-1.161296991585696742e-01,4.777147680376019889e-01
9.561509201948619197e-01,-1.139069380102118723e-01,5.113115714027727243e-01
9.498798734774236419e-01,-1.149415843337908971e-01,5.290298158718430566e-01
9.424628276629387624e-01,-1.172410956349617533e-01,5.685467626317075585e-01
9.284929855067175497e-01,-1.168891416642188208e-01,6.137096588353803117e-01
9.309947574772537982e-01,-1.227559552714783953e-01,6.482383738876654755e-01
9.210712252311491488e-01,-1.242490934314073592e-01,6.793411917232919928e-01
8.850099133236805082e-01,-1.397115346447329598e-01,7.644213534881274530e-01
8.673140064807165484e-01,-1.432950369465331997e-01,8.049489107011158495e-01
8.673140064807165484e-01,-1.432950369465331997e-01,8.049489107011158495e-01
8.503152081160397779e-01,-1.468835952348032936e-01,8.573705846126896679e-01
8.403918164947583591e-01,-1.468762228367813116e-01,8.741202548426615371e-01
8.171112469972757753e-01,-1.491276731200170680e-01,9.442916575191035999e-01
7.908216552252255171e-01,-1.359331360998365656e-01,9.998712599198079642e-01
7.797493990575282696e-01,-1.227273849200515576e-01,1.022318004619167109e+00
7.752010487196663302e-01,-1.189364302553681668e-01,1.028905340486110154e+00
7.752010487196663302e-01,-1.189364302553681668e-01,1.028905340486110154e+00
7.552295663009361837e-01,-9.779976062332729203e-02,1.019825921751534192e+00
7.573271020539702469e-01,-9.951810090652354890e-02,1.010447196084613530e+00
7.554791028161973454e-01,-8.786765597607867906e-02,1.027998390726574840e+00
7.568900502396482821e-01,-8.353308683744349594e-02,1.027277907778835431e+00
7.603355982898227783e-01,-6.706947292488862900e-02,1.039737461013710451e+00
7.603355982898227783e-01,-6.706947292488862900e-02,1.039737461013710451e+00
7.693687139017807430e-01,-5.638572060094203253e-02,1.063752978776405511e+00
7.769510800670333950e-01,-4.742396911958571271e-02,1.072356883518912118e+00
7.769510800670333950e-01,-4.742396911958571271e-02,1.072356883518912118e+00
7.821006448315380721e-01,-5.070425904686554769e-02,1.045582206719553486e+00
7.838398626409113223e-01,-4.721266930554651048e-02,1.034830292563885479e+00
7.897634736560087410e-01,-4.686898171767828192e-02,1.007586569460840797e+00
7.918245637769565359e-01,-4.839670583646663027e-02,9.918417759962665503e-01
7.940716922771405839e-01,-4.587913399786104629e-02,9.659480432758998925e-01
7.934919123321478862e-01,-5.044827170134555394e-02,9.452423726381011804e-01
7.984788857874871582e-01,-5.051135212518131218e-02,9.297438928177780282e-01
7.975861155209373887e-01,-4.966249663964512895e-02,9.152637774503016299e-01
7.961326284681915499e-01,-4.456216290060331653e-02,8.984899538397634888e-01
7.994837007275574781e-01,-3.188071820447900551e-02,8.732052965910607201e-01
8.035930321421794753e-01,-3.218122787517579964e-02,8.673333157024083473e-01
8.035930321421794753e-01,-3.218122787517579964e-02,8.673333157024083473e-01
8.074846799161956579e-01,-2.623344333750386032e-02,8.584202617874998609e-01
8.059772775309723691e-01,-2.343678639695377652e-02,8.261701019391388678e-01
8.201838110115591274e-01,-1.706757284811814823e-02,7.865127569355917503e-01
8.251412963943937084e-01,-1.265023792635740912e-02,7.528112418582425525e-01
8.295529829775560859e-01,-4.333389866425556292e-03,6.956410066795966074e-01
8.295529829775560859e-01,-4.333389866425556292e-03,6.956410066795966074e-01
8.317591545590069524e-01,-2.008382497184546533e-03,6.332529025126216737e-01
8.351439098406665540e-01,6.065315306668782325e-03,5.820752746554627155e-01
8.362679519124435190e-01,2.292111681613705904e-03,5.447671885478135856e-01
8.358889884988484065e-01,5.492804818577230741e-03,5.270863953160815907e-01
8.441150793625979976e-01,1.040695029034365005e-02,4.706038006423601816e-01
8.475989131717828196e-01,5.394266279102912648e-03,4.232490123956186845e-01
8.503660652032309919e-01,5.149256920556621875e-03,3.689393519781768438e-01
8.596370705679117208e-01,1.287696864833219948e-02,3.061171248463144812e-01
8.612614211283682319e-01,1.077065704549267505e-02,2.372911439612835627e-01
8.674382355497836095e-01,8.480835576964915884e-03,1.893724746120916125e-01
8.741220444300521475e-01,1.323674006701028999e-02,1.342423996227352923e-01
8.799479314321020373e-01,6.991313926641085780e-03,9.312086869129176936e-02
8.883495061910614554e-01,9.714629504456898795e-03,5.258861119045803167e-02
8.912403955827074009e-01,1.117507221137547732e-02,-5.896561527782302053e-03
9.074061098297759864e-01,1.572339395396578007e-02,-9.396041623901012219e-02
9.074061098297759864e-01,1.572339395396578007e-02,-9.396041623901012219e-02
9.109581697177294712e-01,2.417737105627422098e-02,-1.556330148948861236e-01
9.146644037543513184e-01,2.102112988540640048e-02,-1.986799345469959510e-01
9.115088947532773433e-01,2.208586835108653987e-02,-2.439164643767756380e-01
9.233688228110833451e-01,2.789735550816750329e-02,-2.928534215647432548e-01
9.243599839104387206e-01,2.217609756549825117e-02,-3.348343515112895963e-01
9.228522863416080968e-01,2.168935843189277041e-02,-3.959558125301811393e-01
9.215922793811959224e-01,2.554983160229225281e-02,-4.423567999224174430e-01
9.201244830423043197e-01,2.035353728347931435e-02,-5.178049795731338723e-01
9.201244830423043197e-01,2.035353728347931435e-02,-5.178049795731338723e-01
9.101643344586064499e-01,2.988829660407509720e-02,-5.538369752431993032e-01
9.148672704772961017e-01,3.091504169905805177e-02,-5.808104349268575772e-01
9.174316766512812249e-01,3.386511962799040876e-02,-6.149667171092874085e-01
9.189375834068163051e-01,4.310919098467035082e-02,-6.581920368847936631e-01
9.204450834019213268e-01,3.810099531161039582e-02,-7.067646395087990863e-01
9.341494553568036041e-01,3.578967436291478205e-02,-7.429352374454633035e-01
9.298162403565406464e-01,4.314468845252759921e-02,-7.775698870263951790e-01
9.298162403565406464e-01,4.314468845252759921e-02,-7.775698870263951790e-01
9.387256149613184553e-01,4.361848268554799346e-02,-8.381421396161649051e-01
9.439432630767775612e-01,4.951514518396962078e-02,-8.773276662717196528e-01
9.340928218178072839e-01,3.956842576211219709e-02,-9.205717468789487157e-01
9.294911376154264548e-01,3.996836771457819987e-02,-9.513134260906276340e-01
9.336855688833360922e-01,4.445285007768511043e-02,-9.874103387886027372e-01
9.245623787643583169e-01,2.460229281611668942e-02,-1.051011877457106225e+00
9.245623787643583169e-01,2.460229281611668942e-02,-1.051011877457106225e+00
9.933731297925844084e-01,1.885263933864613547e-03,-1.069517245160095609e+00
9.947849146200548054e-01,-6.548201988821368558e-03,-1.087520614509252415e+00
9.824828336603514956e-01,-2.051195168255897511e-03,-1.090269386897910975e+00
9.813448740168476681e-01,-2.290511039580732378e-02,-1.086250674475182310e+00
9.752560503593785679e-01,-2.733674856880922294e-02,-1.087340276619925383e+00
9.752560503593785679e-01,-2.733674856880922294e-02,-1.087340276619925383e+00
9.702212218047394643e-01,-2.882326571796150691e-02,-1.084370507895783708e+00
9.627421443204089435e-01,-4.487835930446028299e-02,-1.081678007446469580e+00
9.541322133867701227e-01,-6.221431432244235032e-02,-1.088251993672592510e+00
9.595451838536633860e-01,-6.079202954973840500e-02,-1.073101419190609418e+00
9.944862889940239148e-01,-7.767598449615442657e-02,-1.037496638809841665e+00
1.018741678263715311e+00,-1.045477410146393171e-01,-9.851846997486615187e-01
1.018457522175789665e+00,-1.028316446637220355e-01,-9.804596422658196087e-01
9.917124411739012269e-01,-1.133040103418495315e-01,-9.694470835314300539e-01
1.012097066421099534e+00,-1.210116932882753515e-01,-9.522963601745045858e-01
1.007039454822336033e+00,-1.295757426142200297e-01,-9.282583306096519049e-01
1.001340820439957868e+00,-1.303750397671369632e-01,-9.102086822910545605e-01
9.959804087894944535e-01,-1.281257073966495796e-01,-8.583649968828243049e-01
9.999771428619458336e-01,-1.375477917912026615e-01,-8.126977723782702334e-01
9.884055780484931608e-01,-1.431279799630206517e-01,-7.487049505269207650e-01
9.878999007491362505e-01,-1.433802826581460077e-01,-7.457773274353209914e-01
9.913904328466026650e-01,-1.562494075136685034e-01,-7.068920000308699381e-01
9.852562886892480831e-01,-1.689656024870393458e-01,-6.658055258696072842e-01
9.857842367086663282e-01,-1.732821842505888610e-01,-6.294215421118665166e-01
9.845373375766142132e-01,-1.805482140266925495e-01,-5.557269674855460639e-01
9.949125309826611918e-01,-1.925875764611999774e-01,-5.259123761662225505e-01
9.931607599086174076e-01,-1.967319898397937306e-01,-4.755675147426744465e-01
1.006902386493108814e+00,-2.132186818035842479e-01,-3.852876362554877865e-01
9.955703827086223034e-01,-2.123298606659524412e-01,-3.463281291735505474e-01
1.016241148885962398e+00,-2.224364382429516174e-01,-2.989698199979833326e-01
1.009380233396579118e+00,-2.104111198736363653e-01,-2.436423929327398985e-01
1.016962769990617188e+00,-2.156914668014611736e-01,-1.414081644430383033e-01
1.016962769990617188e+00,-2.156914668014611736e-01,-1.414081644430383033e-01
1.023832329328705715e+00,-2.120999700491006945e-01,-1.174932571858374880e-01
1.023832329328705715e+00,-2.120999700491006945e-01,-1.174932571858374880e-01
1.032996834423122845e+00,-2.135373391103973506e-01,-5.289161551307723641e-02
1.026459092879621338e+00,-2.228042429254486201e-01,-1.788426904038587992e-02
1.034664789944319541e+00,-2.301772018348633153e-01,4.373937613380649014e-02
1.033747242945067146e+00,-2.357406796048808761e-01,9.073662344836883054e-02
1.014249856116735682e+00,-2.304931421178873230e-01,1.408697777854353017e-01
1.027298447691298966e+00,-2.446885107031166462e-01,1.824069402203878365e-01
1.002303261964216929e+00,-2.493859333305480375e-01,2.352912726798314091e-01
1.002303261964216929e+00,-2.493859333305480375e-01,2.352912726798314091e-01
9.802287141006076343e-01,-2.512344071049811833e-01,3.095752691342039675e-01
9.802287141006076343e-01,-2.512344071049811833e-01,3.095752691342039675e-01
9.668590281872527781e-01,-2.579877626819660486e-01,3.523416345715195130e-01
9.568847560870225033e-01,-2.572162706912277663e-01,3.989278537077782238e-01
9.493841777729061793e-01,-2.501812184315404530e-01,4.625122581396600707e-01
9.449823908212554580e-01,-2.394980856605119224e-01,5.398939362048015278e-01
9.480726509787621437e-01,-2.236927603359190331e-01,5.966349938656244634e-01
9.480726509787621437e-01,-2.236927603359190331e-01,5.966349938656244634e-01
9.349192762230464915e-01,-2.072619178806285323e-01,6.694034199422547182e-01
9.326382866330610311e-01,-2.023508698121547766e-01,6.907456014170436642e-01
9.263152276807334884e-01,-1.947126880727955422e-01,7.024015325338497373e-01
9.203173715351465889e-01,-1.878654669871137051e-01,7.276840015701838693e-01
9.123420645396121964e-01,-1.796511905561177513e-01,7.455569176500812523e-01
9.123420645396121964e-01,-1.796511905561177513e-01,7.455569176500812523e-01
9.053889138032895634e-01,-1.594417021050754391e-01,8.128453566950065712e-01
8.954570616545927120e-01,-1.431862521491829021e-01,8.415430203714472368e-01
8.954570616545927120e-01,-1.431862521491829021e-01,8.415430203714472368e-01
8.906645356016880122e-01,-1.338662156602422604e-01,8.720154993727027293e-01
8.890598270153395877e-01,-1.290099776159853717e-01,9.092224538371831422e-01
8.821649677726246530e-01,-1.208463503343500112e-01,9.615084514667451288e-01
8.834263601202709815e-01,-1.167530162135440586e-01,9.721468489381807077e-01
8.787484397838110084e-01,-1.102223994443971289e-01,1.000951523111888619e+00
8.689178085526083617e-01,-1.017269713764972078e-01,1.035857239930043860e+00
8.689178085526083617e-01,-1.017269713764972078e-01,1.035857239930043860e+00
8.673887032787381823e-01,-1.019837831512105664e-01,1.038970063355740603e+00
8.589072410345084396e-01,-9.893421254162129697e-02,1.042917164723109025e+00
8.520318784879534757e-01,-8.952833876716574657e-02,1.078269134525169370e+00
8.520318784879534757e-01,-8.952833876716574657e-02,1.078269134525169370e+00
8.382099755540298736e-01,-7.423257234770902491e-02,1.053504276048994326e+00
8.354900319257990704e-01,-7.138744653291730080e-02,1.059041726657013127e+00
8.290311959860442448e-01,-6.467402662316928952e-02,1.054620090996112092e+00
8.328350461715112729e-01,-5.434018535263294980e-02,1.042879382188784732e+00
8.310050194976870142e-01,-4.860102289838927336e-02,1.036025727487249526e+00
8.245830769859854303e-01,-4.357809372556815247e-02,1.018517246621812866e+00
8.291650362671370011e-01,-3.877690730616017295e-02,1.013969528140881815e+00
8.255199081299000596e-01,-1.576261077074710831e-02,9.547989998287731428e-01
8.255199081299000596e-01,-1.576261077074710831e-02,9.547989998287731428e-01
8.324125807616679085e-01,-1.734009972800342608e-02,9.275131104441456387e-01
8.358846124597416605e-01,-9.994581189155860024e-03,9.023365601210410203e-01
8.358846124597416605e-01,-9.994581189155860024e-03,9.023365601210410203e-01
8.350993095034483504e-01,-4.454199164339679717e-03,8.827069507194321707e-01
8.398394179204361487e-01,8.861449041107409552e-03,8.536853342696052449e-01
8.473807782035769343e-01,2.294194395024919814e-02,7.624486930895857384e-01
8.532209009940678879e-01,2.983876239080539283e-02,7.296928618990520254e-01
8.532209009940678879e-01,2.983876239080539283e-02,7.296928618990520254e-01
8.710789879157483373e-01,4.569798943822593607e-02,6.691316428179331366e-01
8.710789879157483373e-01,4.569798943822593607e-02,6.691316428179331366e-01
8.741792345471275372e-01,5.018608039927716785e-02,6.378025902349999665e-01
8.807578026049657227e-01,5.007038449935263813e-02,6.052242609113014371e-01
8.878251786866717676e-01,6.247662079780407635e-02,5.621764014255687947e-01
8.974633869500039385e-01,6.070475197966531539e-02,5.158844042574991517e-01
9.043513482623186661e-01,6.540331020951439811e-02,4.682741157455406755e-01
9.043513482623186661e-01,6.540331020951439811e-02,4.682741157455406755e-01
9.078724018033291765e-01,6.703803557603549290e-02,4.090028824667522045e-01
9.307684855847030425e-01,8.049523187093904353e-02,3.248663871279207083e-01
9.391883640262060906e-01,8.925008025208217011e-02,2.912462858837508439e-01
9.445253421489938628e-01,9.198218193272143794e-02,2.398530498211404738e-01
9.528652768325592826e-01,9.075046520430898878e-02,2.003526758940115948e-01
9.528652768325592826e-01,9.075046520430898878e-02,2.003526758940115948e-01
9.647824888639648933e-01,8.877992308651871944e-02,1.188628415659786774e-01
9.793669285134377622e-01,8.929941020012860387e-02,3.302700560549773345e-02
9.793669285134377622e-01,8.929941020012860387e-02,3.302700560549773345e-02
9.935052642372236287e-01,8.667005988868749233e-02,-5.381403230540415805e-02
9.981813795689279400e-01,8.461063301014745686e-02,-1.010740399761145547e-01
1.005053180909483368e+00,8.221971370429931314e-02,-1.634504566888665411e-01
1.005053180909483368e+00,8.221971370429931314e-02,-1.634504566888665411e-01
1.015299481710495888e+00,7.728498182690918261e-02,-2.793979807175469565e-01
1.013026441597888239e+00,8.282964104764242719e-02,-3.440471032100708149e-01
1.026889494126067781e+00,7.850541872584942960e-02,-3.931748990206341832e-01
