-1.914399311524657768e-02,6.920557111216016355e-02,7.661210598803464000e-02
1.027765614880313150e+00,7.937996601844315991e-02,-4.253940294544130141e-01
1.033452179738622911e+00,7.127402603934551717e-02,-5.097523657010961662e-01
1.033452179738622911e+00,7.127402603934551717e-02,-5.097523657010961662e-01
1.050619288947732377e+00,6.801532664709242226e-02,-6.109549142605418259e-01
1.042467277384369506e+00,6.487486675273923531e-02,-6.955902320586448973e-01
1.045814336742060480e+00,5.481131937654090680e-02,-7.249584107139259714e-01
1.045814336742060480e+00,5.481131937654090680e-02,-7.249584107139259714e-01
1.056415827931823870e+00,5.223167542337184277e-02,-7.549651290300419815e-01
1.056415827931823870e+00,5.223167542337184277e-02,-7.549651290300419815e-01
1.072825827018045519e+00,5.470112478589311128e-02,-8.071933650221703171e-01
1.072825827018045519e+00,5.470112478589311128e-02,-8.071933650221703171e-01
1.092436719328123473e+00,7.040051792758074412e-02,-8.494710517086578871e-01
1.106417062232689430e+00,5.897422321993793515e-02,-8.745834238902635560e-01
1.104398180945203700e+00,6.200703537635368634e-02,-9.065638445114450050e-01
1.104398180945203700e+00,6.200703537635368634e-02,-9.065638445114450050e-01
1.137614068856390270e+00,5.399240765957923766e-02,-9.913383120935640447e-01
1.138426986552658837e+00,5.609353970611652418e-02,-1.014452578140569772e+00
1.149612993064095701e+00,4.048537226202938294e-02,-1.036182942473855562e+00
1.149612993064095701e+00,4.048537226202938294e-02,-1.036182942473855562e+00
1.122833494857719661e+00,4.566544091854959908e-02,-1.081179462140556158e+00
1.104158137678968199e+00,4.372532486363096826e-02,-1.106323982005521289e+00
1.124188832655572901e+00,2.534885864658838889e-02,-1.098980791771337673e+00
1.137586943070806322e+00,2.282466301355695962e-02,-1.103777230775872864e+00
1.137586943070806322e+00,2.282466301355695962e-02,-1.103777230775872864e+00
1.143916399248303462e+00,1.619641135557686393e-02,-1.100560354877670788e+00
1.143916399248303462e+00,1.619641135557686393e-02,-1.100560354877670788e+00
1.135627042214270910e+00,1.129000828163428082e-02,-1.099205886223119766e+00
1.135841878031035534e+00,7.340556116117041147e-03,-1.100926009202403133e+00
1.132479437513266518e+00,1.247119947368444809e-02,-1.106877854221991697e+00
1.132479437513266518e+00,1.247119947368444809e-02,-1.106877854221991697e+00
1.135559816261937804e+00,4.159458567128723749e-03,-1.110398965771997482e+00
1.158717754158167246e+00,1.303236643078926893e-02,-1.060929361681355987e+00
1.158717754158167246e+00,1.303236643078926893e-02,-1.060929361681355987e+00
1.165879558008152905e+00,2.144645516915232031e-02,-1.036086793723536958e+00
1.179804474557589744e+00,1.553117207192602350e-02,-1.018360021588364139e+00
1.182544063689897840e+00,2.174415742806918433e-02,-9.988397672625703994e-01
1.185675352684766537e+00,2.051578033992348254e-02,-9.522945868392189706e-01
1.176926413584699738e+00,1.999050678450733573e-02,-9.149724525853287771e-01
1.176926413584699738e+00,1.999050678450733573e-02,-9.149724525853287771e-01
1.170401624535648555e+00,-2.710103215692635098e-02,-8.732931185581097600e-01
1.170401624535648555e+00,-2.710103215692635098e-02,-8.732931185581097600e-01
1.191260251832573669e+00,-7.500954735026957310e-02,-7.528218383292053506e-01
1.178607751418539351e+00,-8.980430954802601229e-02,-7.375223643876835933e-01
1.187572687487609802e+00,-1.433556251282418759e-01,-6.368573317431115433e-01
1.191547032099868897e+00,-1.788916428560032301e-01,-5.642037177403549375e-01
1.191547032099868897e+00,-1.788916428560032301e-01,-5.642037177403549375e-01
1.172664464695464259e+00,-1.820546322086926405e-01,-5.295192991781187963e-01
1.154075128996352451e+00,-2.090085599127226856e-01,-4.779338460215519779e-01
1.139080841397863475e+00,-2.421391648817151354e-01,-3.953732768281263410e-01
1.139080841397863475e+00,-2.421391648817151354e-01,-3.953732768281263410e-01
1.131386215357614411e+00,-2.662161184298289518e-01,-2.930136555670547205e-01
1.131386215357614411e+00,-2.662161184298289518e-01,-2.930136555670547205e-01
1.122991944355858251e+00,-2.952268237994052358e-01,-2.018701293366833849e-01
1.122930595947464028e+00,-3.044564742653653178e-01,-1.831010012219081995e-01
1.122930595947464028e+00,-3.044564742653653178e-01,-1.831010012219081995e-01
1.128028817324246091e+00,-3.230306274570640679e-01,-1.242474228650058132e-01
1.125847264548009985e+00,-3.328950726911715230e-01,-5.844313462336675480e-02
1.125847264548009985e+00,-3.328950726911715230e-01,-5.844313462336675480e-02
1.122495543352041159e+00,-3.384379518296672384e-01,-5.205882663142091804e-04
1.108490359268232028e+00,-3.360469472845963312e-01,4.165980744493320148e-02
1.086268090141883746e+00,-3.197825406092776879e-01,8.968848858581029981e-02
1.073069783501839458e+00,-3.243166464825633644e-01,1.241997145174449924e-01
1.075559679350847286e+00,-3.270335815581963956e-01,1.609994598612746464e-01
1.056443993082011534e+00,-3.063884274896516713e-01,2.233093638693834926e-01
1.033938418721700669e+00,-2.988935514903678370e-01,2.361830794906832065e-01
1.002775834230316132e+00,-2.622284955382819249e-01,3.130016749176304791e-01
1.002775834230316132e+00,-2.622284955382819249e-01,3.130016749176304791e-01
9.871244672123300479e-01,-2.426021950638699576e-01,3.673392995667494332e-01
9.677300240133965836e-01,-2.281046266609356443e-01,4.120882475685960222e-01
9.594300214768540780e-01,-2.033154700748929788e-01,4.772073741628494736e-01
9.430472175848386707e-01,-1.985239396585534721e-01,5.197162742000256408e-01
9.065860376952172839e-01,-1.662988283407939583e-01,5.948238230621446521e-01
9.065860376952172839e-01,-1.662988283407939583e-01,5.948238230621446521e-01
8.881956366376465573e-01,-1.561364759967960869e-01,6.825805162451762387e-01
8.743044872426589675e-01,-1.395905704937673852e-01,7.457543257024497052e-01
8.645601482579415853e-01,-1.366300532156325687e-01,8.258394418769373635e-01
8.553754405241602576e-01,-1.315291299004073544e-01,8.606167798894376331e-01
8.478662089495840881e-01,-1.370726414145827798e-01,8.881501768232999972e-01
8.441065592216733249e-01,-1.367977656128315511e-01,9.167407428129312752e-01
8.374601503057063079e-01,-1.381237106880597310e-01,9.633769485632310836e-01
8.293245611323353250e-01,-1.454077583688264674e-01,9.825655696722179755e-01
8.288084570962946929e-01,-1.486562867469357896e-01,9.997302329262269804e-01
8.219429665666748708e-01,-1.369892662384652460e-01,1.019774651426772705e+00
8.177303285178669778e-01,-1.399316394105542816e-01,1.014975930205652244e+00
8.211858352683188977e-01,-1.344315247135071112e-01,1.015588252677390724e+00
8.157377249909930628e-01,-1.158290760635352495e-01,1.029847205594449422e+00
8.130078213192278858e-01,-1.127852449811338198e-01,1.017856910827235728e+00
8.107530273398499965e-01,-1.014883269090389867e-01,1.023010064373210959e+00
8.084698519471472666e-01,-8.005456895625145952e-02,1.018237141856501715e+00
8.064070107566816414e-01,-7.335933548336259769e-02,1.039401001438856831e+00
8.053948588724691993e-01,-6.157443871245346645e-02,1.053593236631256147e+00
8.007022597509503292e-01,-4.409613123020936915e-02,1.043506149120663196e+00
7.981294480255156643e-01,-3.032174123016011941e-02,1.023675135570768946e+00
7.981294480255156643e-01,-3.032174123016011941e-02,1.023675135570768946e+00
7.986079246812723964e-01,-1.487468798131823255e-02,1.013599301716488377e+00
7.994862499041717196e-01,-1.501687896951814025e-02,9.951002222095985950e-01
8.056542111778455251e-01,-6.706546256014682406e-03,9.859422408964060303e-01
7.986805760997408576e-01,1.449672837742860265e-03,9.592168859073253451e-01
8.050404909013358923e-01,-3.236597970868729940e-03,9.506095220337922314e-01
8.053507783732923864e-01,6.990389359387179369e-04,9.034309042868580164e-01
8.012989781653271359e-01,9.671701061282803047e-03,8.694892604535466862e-01
8.013618826149879748e-01,4.745953939133053245e-03,8.324343435353558363e-01
8.018725998627448392e-01,1.001716234145964488e-02,7.960295819775283777e-01
8.092618254342716089e-01,1.352070345759510961e-02,7.566420827990882891e-01
8.094229180735877938e-01,1.614573717404903241e-02,7.068464678986544625e-01
8.218640492343275428e-01,2.090026085719675145e-02,6.718304745887112572e-01
8.321073266839245086e-01,3.206477773924182317e-02,6.232824530316604106e-01
8.380327759862284953e-01,3.002074541471988142e-02,5.920589517132303081e-01
8.480822314440987775e-01,3.480266903460930983e-02,5.508731906993806771e-01
8.511565813289148075e-01,4.348342060712741264e-02,5.111734372744922705e-01
8.568935838890738843e-01,3.526335205288615854e-02,4.771723372983967537e-01
8.568935838890738843e-01,3.526335205288615854e-02,4.771723372983967537e-01
8.734468975498284049e-01,4.787966269683870124e-02,4.054624380798778072e-01
8.828790678305779016e-01,5.348562038517937212e-02,3.719357765323690335e-01
8.907171443982588865e-01,5.670758049147030244e-02,3.328663797716505668e-01
8.971072807388621451e-01,5.816451716648011333e-02,3.092631330343272866e-01
8.971072807388621451e-01,5.816451716648011333e-02,3.092631330343272866e-01
9.139002796121303840e-01,5.493034842402300111e-02,2.089430217833830872e-01
9.170808790035341884e-01,5.864671771543057688e-02,1.594592505920443548e-01
9.199867154159329097e-01,5.629901259799252600e-02,1.035600366803609979e-01
9.292252948957733238e-01,5.800738168891474145e-02,5.595054196195452939e-02
9.481198801557659817e-01,5.788359641528659227e-02,-1.273330119558670030e-02
9.534397370453384646e-01,5.286998120660092726e-02,-7.996186503017291280e-02
9.613894423569413483e-01,5.545763505327909459e-02,-1.360194685518409663e-01
9.648591065458437255e-01,4.232227131420249200e-02,-1.987294190063638444e-01
9.648591065458437255e-01,4.232227131420249200e-02,-1.987294190063638444e-01
9.852933480678587319e-01,4.179452478974421403e-02,-3.139736042784526671e-01
9.852933480678587319e-01,4.179452478974421403e-02,-3.139736042784526671e-01
9.970534089496057017e-01,4.437994577901754889e-02,-3.789389659329787108e-01
1.007526859632946747e+00,4.513843978119373018e-02,-4.582121678534928355e-01
1.021931546462200746e+00,4.041816106601141267e-02,-5.068597256137087337e-01
1.021931546462200746e+00,4.041816106601141267e-02,-5.068597256137087337e-01
1.028450204137090207e+00,4.087695438617337806e-02,-5.242571475327187924e-01
1.040079862313846526e+00,4.038018524280390098e-02,-5.582675727841737157e-01
1.046189187964865708e+00,3.186347097622250352e-02,-6.090866297188847200e-01
1.049599153206930868e+00,2.957058208814433362e-02,-6.408251435418677033e-01
1.056749924015272235e+00,2.482688245263585392e-02,-6.771689909934677232e-01
1.057026816296793514e+00,1.826714036824601817e-02,-7.237758336203909959e-01
1.056755236850424717e+00,1.053222641175944642e-02,-7.565469186096795973e-01
1.058541865074108967e+00,-1.065673607550724974e-02,-8.024263658710191205e-01
1.069778777356268584e+00,-1.642981245535323626e-02,-8.379234557042232190e-01
1.069778777356268584e+00,-1.642981245535323626e-02,-8.379234557042232190e-01
1.052819621082148327e+00,-3.194651125977477496e-02,-9.012791929680370462e-01
1.052819621082148327e+00,-3.194651125977477496e-02,-9.012791929680370462e-01
1.040316495947807507e+00,-5.177681795945444226e-02,-9.466726781737678786e-01
1.040316495947807507e+00,-5.177681795945444226e-02,-9.466726781737678786e-01
1.046400864092406069e+00,-5.099029214816604150e-02,-9.874311039449696903e-01
1.032728404680638645e+00,-5.409041988938304707e-02,-1.033341877246638063e+00
1.003336005659708041e+00,-6.487337280760931135e-02,-1.074004410791703057e+00
9.489576290971725170e-01,-7.774132225992176626e-02,-1.077419857688458604e+00
9.777891170428588685e-01,-4.439913725603546885e-02,-1.082319875400286069e+00
9.814200348442236876e-01,-6.585486028373629952e-02,-1.107823876922866324e+00
9.784351450381288950e-01,-7.917319788231987066e-02,-1.125639716356455766e+00
9.853651978291655400e-01,-7.722398261436892730e-02,-1.126316092232791943e+00
9.853651978291655400e-01,-7.722398261436892730e-02,-1.126316092232791943e+00
1.020918033037766071e+00,-1.065724088331724551e-01,-1.102051774033424580e+00
1.010195123180420707e+00,-1.274460484587071063e-01,-1.106635793035172011e+00
1.010195123180420707e+00,-1.274460484587071063e-01,-1.106635793035172011e+00
1.017474438388501268e+00,-1.477294575027819634e-01,-1.093835384696853597e+00
1.024005605110289485e+00,-1.498991573304447600e-01,-1.089787558626429842e+00
1.036823146967079445e+00,-1.506107841969725747e-01,-1.080177580388982372e+00
1.030911886874450900e+00,-1.703319439507877397e-01,-1.063612024647750287e+00
1.052579610298431056e+00,-1.745808574328648333e-01,-1.069100048444142415e+00
1.057876419688639658e+00,-1.811847410531263469e-01,-1.039348645038998820e+00
1.054289002636917161e+00,-1.885877534023244484e-01,-9.993473383580075975e-01
1.050293086131413922e+00,-1.908246262425124518e-01,-9.600760475553469231e-01
1.048024865860424759e+00,-1.915582510881986555e-01,-9.225506532738719789e-01
1.043499615835577599e+00,-2.038878336216487508e-01,-9.001952938466402099e-01
1.030682502121234689e+00,-2.004188512078828865e-01,-8.651638848279132876e-01
1.020031491217487041e+00,-1.915597605801630798e-01,-8.205875846469905532e-01
1.004738226867758710e+00,-1.841819130071287169e-01,-7.199254915779719211e-01
1.004738226867758710e+00,-1.841819130071287169e-01,-7.199254915779719211e-01
9.973874125667825385e-01,-1.853515166417619431e-01,-6.787316134013523516e-01
1.006620577321369892e+00,-1.783715292012985343e-01,-6.089264221723359460e-01
9.965808426251809848e-01,-1.916339914679132672e-01,-5.144474081394543319e-01
9.817059332913017355e-01,-1.965336319261903608e-01,-4.490649505391558494e-01
9.729590062812959461e-01,-2.071054449419484633e-01,-4.258875517041139647e-01
9.908565187850512102e-01,-2.260625477200733091e-01,-4.026463908200356157e-01
9.817003209145535036e-01,-2.336272418436081966e-01,-3.767338249590374555e-01
9.817003209145535036e-01,-2.336272418436081966e-01,-3.767338249590374555e-01
9.736853236697815550e-01,-2.402816711401158378e-01,-3.510675939850257388e-01
9.769127821629954855e-01,-2.481068621867298096e-01,-3.136369621808909325e-01
9.713786178692255247e-01,-2.614161877302749737e-01,-2.873403280624556300e-01
9.627592055673971361e-01,-2.570748070296955401e-01,-2.597766470095946856e-01
9.482815838294980093e-01,-2.455919249606816901e-01,-1.865145622921998980e-01
9.630856601582635790e-01,-2.517139656685685178e-01,-1.426272038263460551e-01
9.600917148880779850e-01,-2.513559443603698429e-01,-1.023931357094004652e-01
9.490392233629573182e-01,-2.373393896250508006e-01,-3.330674164090464962e-02
9.391628322636437209e-01,-2.385768167891972047e-01,1.194547723686843407e-02
9.587025204440746684e-01,-2.349588155388931399e-01,7.388642941520409679e-02
9.534333205498264352e-01,-2.270785489518454825e-01,1.234392193680714511e-01
9.450511805524189901e-01,-2.153032043441181487e-01,1.963981505289129070e-01
9.406181757822990042e-01,-2.064487392727689385e-01,2.590481669574585810e-01
9.406181757822990042e-01,-2.064487392727689385e-01,2.590481669574585810e-01
9.433172255719317612e-01,-2.016677421944281789e-01,3.288694796658643837e-01
9.433172255719317612e-01,-2.016677421944281789e-01,3.288694796658643837e-01
9.501966687614818996e-01,-1.967501179719396143e-01,3.694038265469442028e-01
9.472009777910320727e-01,-2.011471716945403276e-01,4.407768832569993744e-01
9.374384391245197401e-01,-1.912289571248564357e-01,4.828848690311404734e-01
9.374384391245197401e-01,-1.912289571248564357e-01,4.828848690311404734e-01
9.347336304525976081e-01,-2.020069365521519056e-01,5.291371540227299830e-01
9.347336304525976081e-01,-2.020069365521519056e-01,5.291371540227299830e-01
9.328427740659694933e-01,-2.035795366721160349e-01,6.007303958068372918e-01
9.180954822732194653e-01,-1.973964544053165016e-01,6.822173774570102767e-01
9.180954822732194653e-01,-1.973964544053165016e-01,6.822173774570102767e-01
9.086307654365940456e-01,-1.952606617510438680e-01,7.589099375339575237e-01
8.913566370774742564e-01,-1.985322830601169153e-01,8.286211020934739491e-01
8.913566370774742564e-01,-1.985322830601169153e-01,8.286211020934739491e-01
8.888290328061259071e-01,-1.925179643881498870e-01,8.772415656403417250e-01
8.793527112835636261e-01,-1.942390850792412027e-01,9.066886114816857800e-01
8.728469787544453906e-01,-1.966600211098505357e-01,9.279383735114737908e-01
8.685208722738810838e-01,-1.852133253327822582e-01,9.255476992416259430e-01
8.612675740052412321e-01,-1.821378374569030401e-01,9.366435416222980148e-01
8.456643893857818117e-01,-1.623372222049780933e-01,9.427126947391333278e-01
8.410404775448259151e-01,-1.529583678938381541e-01,9.766869397947237630e-01
8.410404775448259151e-01,-1.529583678938381541e-01,9.766869397947237630e-01
8.405527571129713937e-01,-1.477858949479736173e-01,9.814093064830151647e-01
8.337480078358880942e-01,-1.192933716508211561e-01,1.020624890337630042e+00
8.315139259468732336e-01,-1.073981046054263144e-01,1.036605313994503064e+00
8.315139259468732336e-01,-1.073981046054263144e-01,1.036605313994503064e+00
8.328359114282105624e-01,-8.983911116414991516e-02,1.055699120473233554e+00
8.298249020435184420e-01,-8.599831226234794235e-02,1.061667485590613857e+00
8.278685515587298482e-01,-6.227999874708187167e-02,1.049542998907635694e+00
8.261242042709879829e-01,-6.769289402213837792e-02,1.047033581274833036e+00
8.305670508782296846e-01,-5.924559538332169889e-02,1.058677531209681888e+00
8.305670508782296846e-01,-5.924559538332169889e-02,1.058677531209681888e+00
8.290315950090609842e-01,-4.788617269814418598e-02,1.037243989632306684e+00
8.347876087709550363e-01,-4.808969519291059203e-02,1.020805060948401621e+00
8.377242739200886357e-01,-3.741620205042808095e-02,9.883435697639011419e-01
8.377242739200886357e-01,-3.741620205042808095e-02,9.883435697639011419e-01
8.367320641186768437e-01,-4.178380274073503764e-02,9.437911380010755025e-01
8.451067310401965127e-01,-4.014509561270371285e-02,9.198802573753751544e-01
8.528159691502187334e-01,-3.347157296404242727e-02,8.860873509483417898e-01
8.602605298399264022e-01,-3.096875981404528105e-02,8.592526076619302344e-01
8.602605298399264022e-01,-3.096875981404528105e-02,8.592526076619302344e-01
8.690053243013466933e-01,-2.446600555005665201e-02,8.036096656111788583e-01
8.690053243013466933e-01,-2.446600555005665201e-02,8.036096656111788583e-01
8.672756517055999481e-01,-2.007785122179763654e-02,7.863165263940899985e-01
8.717704502447236603e-01,-7.273081919097659775e-03,7.411458049214515453e-01
8.831442750413023290e-01,-1.192579130180178651e-02,7.099113214950556472e-01
8.875718394234503039e-01,-6.398292858413687223e-03,6.722686449167537548e-01
8.969053353984696164e-01,9.796629349568715395e-03,6.341604095215244152e-01
8.957775790701497654e-01,1.061233682104749387e-02,5.975030984709086557e-01
9.053966156790950182e-01,1.258437255322530576e-02,5.601118695507542045e-01
9.140532749146164093e-01,2.784180281883353453e-02,5.105820743510648407e-01
9.183734926104605290e-01,2.815971162773869482e-02,4.700835992624446402e-01
9.202843875048035693e-01,2.225179971737055451e-02,4.098815530830917098e-01
9.264756975440747722e-01,3.689094523004020354e-02,3.548140531852893020e-01
9.344872477478317618e-01,4.181273055772520564e-02,3.113497575088874925e-01
9.356517047214332194e-01,3.935896947461537537e-02,2.716168603109968549e-01
9.430514985935688488e-01,4.408561193769625075e-02,1.916843956980148755e-01
9.510778717824590611e-01,4.595353867281411209e-02,1.430662042456368466e-01
9.510778717824590611e-01,4.595353867281411209e-02,1.430662042456368466e-01
9.620830822403978466e-01,5.255906593714294861e-02,9.579811621781697539e-02
9.633678974335054823e-01,5.726765412899262331e-02,5.852540926127162285e-02
9.737631133394044625e-01,5.402398607177019002e-02,1.330953249076899207e-02
9.867454053648027079e-01,6.112289922354981891e-02,-6.624510186920910815e-02
9.944369044806897762e-01,5.777824951867913117e-02,-1.202329160287099741e-01
1.003933235233908094e+00,5.263662235525015665e-02,-1.562966701386598600e-01
1.009815872051861296e+00,6.058262356636737178e-02,-2.049523382267500193e-01
1.014960262104653621e+00,5.326346902917460102e-02,-2.648115341822712687e-01
1.016874571766459345e+00,5.343943581473855481e-02,-3.164429426226598729e-01
1.025602448505763764e+00,4.743798162249886208e-02,-3.843206321432669492e-01
1.027258841165030079e+00,4.595970358664390465e-02,-4.153604254359508641e-01
1.029126372829228142e+00,4.366410886106143752e-02,-4.520963562606980513e-01
1.041457657478398025e+00,4.369373697197155570e-02,-5.468903913959302088e-01
1.045743644065045164e+00,4.063297607959165392e-02,-6.080017937630040059e-01
1.043902714576510071e+00,4.148094456890238230e-02,-6.477861606576658104e-01
1.053279086989972857e+00,3.384627978299575846e-02,-6.695504258295607025e-01
1.053279086989972857e+00,3.384627978299575846e-02,-6.695504258295607025e-01
1.062097799673724197e+00,2.413553438236872017e-02,-7.615651309053205198e-01
1.061986160652628186e+00,2.160308438748622870e-02,-8.202867523144869999e-01
1.083966329642456872e+00,1.948522902144822141e-02,-8.855337214069357588e-01
1.083966329642456872e+00,1.948522902144822141e-02,-8.855337214069357588e-01
1.083966329642456872e+00,1.948522902144822141e-02,-8.855337214069357588e-01
1.097922508407444209e+00,1.399485766741466117e-02,-9.127084607898068302e-01
1.095604044083990924e+00,9.437819385936123406e-03,-9.625866517812712297e-01
1.095199236352206507e+00,1.113648913016724445e-02,-9.608183467781877818e-01
1.098909908011314718e+00,1.331060800677127259e-02,-9.875241749038708994e-01
1.099127496217332967e+00,5.167379491790972251e-03,-9.958435906956032424e-01
1.127624937005297090e+00,5.586320651811204491e-03,-1.024791183259739613e+00
1.149582852908720421e+00,5.514146299601882517e-03,-1.049477449130441942e+00
1.149435977406789933e+00,-1.148119638116090052e-02,-1.058990914023940855e+00
1.135467723497549652e+00,-1.090646671793549585e-02,-1.090280473601555444e+00
1.135467723497549652e+00,-1.090646671793549585e-02,-1.090280473601555444e+00
1.131963647405957785e+00,-1.630238135110256142e-02,-1.094395892525989566e+00
1.132670258860858814e+00,-1.288492521739649510e-02,-1.102628786561341334e+00
1.135508808434847028e+00,-1.785231899373142597e-02,-1.120406871139678184e+00
1.134481538088095487e+00,-8.015409963999318987e-03,-1.133714752598715680e+00
1.129347038439282525e+00,-9.663658173987555583e-03,-1.133940092462221383e+00
1.144963077882535707e+00,-1.888504725660357722e-02,-1.116665055490125180e+00
1.141427919228018117e+00,-5.090989063477088100e-02,-1.103719061032834903e+00
1.141427919228018117e+00,-5.090989063477088100e-02,-1.103719061032834903e+00
1.131686425399422102e+00,-8.395219574269052742e-02,-1.108230978555087676e+00
1.141051005282137432e+00,-1.023553473392244811e-01,-1.086761267949338139e+00
1.117796492436477385e+00,-1.011821819544392598e-01,-1.058499095285634795e+00
1.122363953803819259e+00,-1.244889312803396653e-01,-1.006510587982553107e+00
1.116386100783720137e+00,-1.703977046240551796e-01,-9.569392131282065117e-01
1.116386100783720137e+00,-1.703977046240551796e-01,-9.569392131282065117e-01
1.111495058560108440e+00,-1.923502068300002310e-01,-8.991791842278424873e-01
1.116382611666685509e+00,-1.936822164610051689e-01,-8.610315400279388021e-01
1.123724155224497645e+00,-2.271632740743231293e-01,-7.977944770509270977e-01
1.130922964690212806e+00,-2.451254905738552980e-01,-7.737980934902632946e-01
1.126286063025800477e+00,-2.638097202198034230e-01,-7.475150955828329113e-01
1.127384885869477715e+00,-2.876877119216993961e-01,-7.014948818395849717e-01
1.139565623324712007e+00,-3.034931673487126225e-01,-6.866109869884431394e-01
1.143660239752728902e+00,-3.175603352011442393e-01,-6.517203851144539595e-01
1.141991573997365839e+00,-3.241961053221587563e-01,-6.178497516401976197e-01
1.157196892010605271e+00,-3.306977358450858273e-01,-5.863349674378126597e-01
1.153432766178550617e+00,-3.331116734013652159e-01,-5.581627504877976209e-01
1.124409595020705810e+00,-3.235284944590733347e-01,-4.732714101289671182e-01
1.120149320358950984e+00,-3.149491982543761170e-01,-4.093004411647558349e-01
1.111155917128833659e+00,-3.012176593104716749e-01,-3.657922342134973248e-01
1.111155917128833659e+00,-3.012176593104716749e-01,-3.657922342134973248e-01
1.128219679267386644e+00,-2.983011269855238567e-01,-3.206896767241887436e-01
1.124224232608893148e+00,-2.928670399468200625e-01,-2.820078237934487420e-01
1.125143377040641823e+00,-2.812643462797028704e-01,-2.419411415782723451e-01
1.126416035633494017e+00,-2.789545757578566487e-01,-2.013440667583169807e-01
1.113406792241910859e+00,-2.796918526991388765e-01,-1.840989355089050206e-01
1.116837392615872337e+00,-2.781406553851593633e-01,-1.326090398351136013e-01
1.081576221308509833e+00,-2.720999680215873684e-01,-5.521007270582965754e-02
1.077270906341821100e+00,-2.899933078011434073e-01,3.349810786654196237e-02
1.057062153503721458e+00,-2.903943078248518717e-01,1.012919837725020644e-01
1.057062153503721458e+00,-2.903943078248518717e-01,1.012919837725020644e-01
1.024001292291100818e+00,-2.866568336258805694e-01,1.785161310649952815e-01
1.024001292291100818e+00,-2.866568336258805694e-01,1.785161310649952815e-01
1.014556139881564123e+00,-2.944802905881643840e-01,2.554502283479424540e-01
