-1.914399311524657768e-02,6.920557111216016355e-02,7.661210598803464000e-02
9.964772648192363746e-01,-2.829513296837057879e-01,3.141776030492934302e-01
9.956745918839489118e-01,-2.824448784948801472e-01,3.168482568016314227e-01
9.655781520617078284e-01,-2.831895891099230345e-01,4.225662839240258983e-01
9.533694556230184469e-01,-2.768933169191000188e-01,4.653670384459874243e-01
9.366467976927947969e-01,-2.686686334006794241e-01,5.087147447506209508e-01
9.297372445527470886e-01,-2.626336232076380006e-01,5.375955086532940852e-01
9.023678028647628135e-01,-2.383201190933148805e-01,6.383211426194986826e-01
9.023678028647628135e-01,-2.383201190933148805e-01,6.383211426194986826e-01
8.890988759980407163e-01,-2.153470741275067546e-01,6.644001653028697163e-01
8.744698277946061360e-01,-2.061613255476850148e-01,7.017499949879671961e-01
8.737260044971485451e-01,-1.993727559115768821e-01,7.359897283135468093e-01
8.617439517514844383e-01,-1.766564840788939494e-01,7.718773106312257770e-01
8.600409071873820199e-01,-1.734491509177772395e-01,7.890502991327524862e-01
8.485333163511278309e-01,-1.655404310985005012e-01,8.222622205928695749e-01
8.478252725615460506e-01,-1.612516685832196817e-01,8.406814353854074051e-01
8.446531082025439119e-01,-1.494966003492927131e-01,8.742143054286337644e-01
8.436739939774300368e-01,-1.450757754701021696e-01,8.789010433601835981e-01
8.419901511030553065e-01,-1.254180618172200390e-01,8.939645214590611344e-01
8.403260188919003948e-01,-1.200332486961316336e-01,9.220154309037899010e-01
8.409256010688820338e-01,-1.126301017211954192e-01,9.357103342634786047e-01
8.441774055404502874e-01,-1.032779431019306832e-01,9.528305574653379573e-01
8.392409250957217903e-01,-8.961435810158369097e-02,9.861402287641785058e-01
8.382989504342697185e-01,-9.241269120458971142e-02,1.013784329915839777e+00
8.334656754493777742e-01,-8.918523851291397520e-02,1.021077605660916987e+00
8.387957256364839687e-01,-9.083831453841959003e-02,1.034264769812247797e+00
8.337134848424546663e-01,-9.124063050122643848e-02,1.028588583575722470e+00
8.337134848424546663e-01,-9.124063050122643848e-02,1.028588583575722470e+00
8.258719368160348795e-01,-9.020310553607027715e-02,1.035352712480761106e+00
8.216642712805888316e-01,-8.224053913284654072e-02,1.045896400527505765e+00
8.158926981368879172e-01,-8.786179191175677583e-02,1.039576440462552487e+00
8.118288082526946559e-01,-9.083862135788949022e-02,1.010224400417536472e+00
8.085156008437942576e-01,-8.819764602369324635e-02,1.009747944243420958e+00
7.996054394955042222e-01,-8.383104603789662268e-02,1.014756986415225271e+00
7.919070242843384566e-01,-7.893110825698324007e-02,1.005707643356041014e+00
7.872115915611815895e-01,-7.265244100889348133e-02,1.012221163296302517e+00
7.811619910560021474e-01,-6.540198307820797863e-02,9.669728425546715300e-01
7.863088618629482385e-01,-6.456446078234963359e-02,9.329262784205082371e-01
7.897309520252804305e-01,-5.478415514913837631e-02,9.044099106776088970e-01
7.905710326655712716e-01,-5.813683205855105229e-02,8.925083992578161096e-01
7.993763499986659138e-01,-5.383466353334136201e-02,8.320244024260540217e-01
8.033775852851067212e-01,-3.696560837314519926e-02,7.917430331395400867e-01
8.139851440244451064e-01,-3.355977975757629128e-02,7.557853622818813122e-01
8.183456734028660140e-01,-2.165909638182784286e-02,7.367801195358980593e-01
8.183174320195448770e-01,-2.052623921323014355e-02,7.200130679311197435e-01
8.359861735438894881e-01,-5.465878547149749522e-03,6.774174098798607657e-01
8.359861735438894881e-01,-5.465878547149749522e-03,6.774174098798607657e-01
8.598526867296799603e-01,9.679112019342676898e-03,6.486627699339925224e-01
8.811320670817308631e-01,1.742530973966185254e-02,5.959455993099461724e-01
8.811320670817308631e-01,1.742530973966185254e-02,5.959455993099461724e-01
8.990071844633066300e-01,2.074523133652848156e-02,5.515739237162831099e-01
9.218191184439241681e-01,3.157908006503913623e-02,5.100296083371286260e-01
9.295112318610032620e-01,3.219461186564405442e-02,4.945087900750110288e-01
9.423881643886099502e-01,4.744091878128649242e-02,4.182949511058521308e-01
9.496410721650634379e-01,3.998535740215805601e-02,3.774468995640217761e-01
9.555855187040928067e-01,4.212257092000545183e-02,3.276108147955562044e-01
9.631491584930781391e-01,3.651711168343615976e-02,2.100939209958432308e-01
9.739647657248731161e-01,3.276117043134492424e-02,1.733649212932055761e-01
9.773566587763378166e-01,3.601186674381751107e-02,1.052952739195245485e-01
9.773566587763378166e-01,3.601186674381751107e-02,1.052952739195245485e-01
9.769439309792244952e-01,2.661182495899129530e-02,5.669672815050070397e-02
9.824128106643771341e-01,2.260021470924471546e-02,-1.516050256723497705e-02
9.824128106643771341e-01,2.260021470924471546e-02,-1.516050256723497705e-02
9.992906677008048799e-01,9.784418906986730100e-03,-1.395337467219364413e-01
1.003970583841115927e+00,1.305479178947017461e-02,-1.991201963175389666e-01
1.003970583841115927e+00,1.305479178947017461e-02,-1.991201963175389666e-01
9.997987556167704515e-01,5.088287374982724057e-03,-2.569964878056488766e-01
9.979644306570889523e-01,-6.085648204034854042e-04,-3.016878735871423856e-01
9.966567063574466312e-01,-3.298404891706612635e-03,-3.810378156213078960e-01
9.939954268376929303e-01,-1.897760391083437234e-02,-4.326112163042517000e-01
1.002550012410627245e+00,-1.805635543319066005e-02,-4.800723141379334424e-01
1.004578574777381661e+00,-2.185449841513369823e-02,-5.292664335720226321e-01
1.007682755595714630e+00,-2.820654322025480110e-02,-5.352855100572311287e-01
1.013525552604277680e+00,-2.285458139494640425e-02,-5.847326992493910858e-01
1.016744813427503669e+00,-2.557515341739554499e-02,-6.346322445291496805e-01
1.008069176539160283e+00,-3.490045168061963604e-02,-6.705141468110412672e-01
1.012864329161273558e+00,-3.589042502562861392e-02,-7.425546290458688858e-01
1.012864329161273558e+00,-3.589042502562861392e-02,-7.425546290458688858e-01
1.003315487363304559e+00,-4.235901844923740944e-02,-8.002924848738878216e-01
1.003315487363304559e+00,-4.235901844923740944e-02,-8.002924848738878216e-01
1.026402817991599603e+00,-4.853807492074545260e-02,-8.606626031753561445e-01
1.019416722177714840e+00,-4.518177556045941540e-02,-8.807222370384059085e-01
1.011868791310839510e+00,-4.658572658914525433e-02,-9.377447187478847868e-01
1.029766100958272146e+00,-5.473241466661125931e-02,-9.660681934925602343e-01
1.029766100958272146e+00,-5.473241466661125931e-02,-9.660681934925602343e-01
1.021564435740706989e+00,-5.828087994450643905e-02,-1.001024641570326557e+00
1.021999999215002619e+00,-6.140914158154952424e-02,-1.021638544021023609e+00
1.005035348892233893e+00,-5.953470578358476678e-02,-1.061021113384282399e+00
1.004215531705502595e+00,-6.957069981978711293e-02,-1.090967968208263805e+00
9.977172093369915951e-01,-5.767460632640309531e-02,-1.090487617283286026e+00
1.014650265543429519e+00,-6.073640678090093392e-02,-1.099393688803767200e+00
1.014650265543429519e+00,-6.073640678090093392e-02,-1.099393688803767200e+00
1.014650265543429519e+00,-6.073640678090093392e-02,-1.099393688803767200e+00
9.995366401321851280e-01,-6.684764806762340250e-02,-1.099959047440362658e+00
9.564819084889191192e-01,-8.633652184066106794e-02,-1.084848000744065510e+00
8.724640320052252651e-01,-9.183769412434876489e-02,-1.069528781664967676e+00
8.060725922410023614e-01,-1.177185194594364548e-01,-1.060246705667728495e+00
8.060725922410023614e-01,-1.177185194594364548e-01,-1.060246705667728495e+00
8.246448229357042914e-01,-1.194573391592041317e-01,-1.039887453402000839e+00
8.461298068827391994e-01,-1.534361004651330629e-01,-1.017776152227850339e+00
8.891945595576784545e-01,-1.604856099337770570e-01,-1.005823662298311438e+00
9.366145870603488355e-01,-1.631738866673274335e-01,-9.997232203807269180e-01
1.016585115394883942e+00,-1.996527775919645087e-01,-9.473136246118312176e-01
1.061023772330392134e+00,-2.064522634467030326e-01,-9.253454401523476536e-01
1.110589991446495173e+00,-2.368236876943355940e-01,-8.838984413695653020e-01
1.160581526552916465e+00,-2.418541764229023561e-01,-8.428900759930383346e-01
1.169449882520560591e+00,-2.690619304563666159e-01,-8.253314293112287148e-01
1.171325918003339739e+00,-2.785904168874011044e-01,-8.073723196863366036e-01
1.170589295087592241e+00,-2.851603561392372366e-01,-7.900448856915620599e-01
1.146965827321414055e+00,-2.966423290680660907e-01,-7.553089895652471686e-01
1.122181066964545781e+00,-3.050319053829097515e-01,-7.258578664396266866e-01
1.095636396426580950e+00,-2.951932878772228763e-01,-6.846541964947457926e-01
1.049407060085502330e+00,-3.069941926511882690e-01,-5.952179514483202372e-01
1.049407060085502330e+00,-3.069941926511882690e-01,-5.952179514483202372e-01
1.005484970175969828e+00,-2.909390670805022117e-01,-5.096761967193320642e-01
9.780772538260883442e-01,-2.802020219138034451e-01,-4.603034511238284776e-01
9.539182798291123699e-01,-2.679958765569717127e-01,-3.963368774536451533e-01
9.368427969686097256e-01,-2.440753037187546326e-01,-3.366479849013436221e-01
8.891392361948030620e-01,-2.210470265283180358e-01,-2.473173346808595630e-01
8.761436870712624447e-01,-1.964580502474576329e-01,-1.495486983075517418e-01
8.761436870712624447e-01,-1.964580502474576329e-01,-1.495486983075517418e-01
8.670695681053813830e-01,-1.916087525743220554e-01,-1.128087026745922400e-01
8.670695681053813830e-01,-1.916087525743220554e-01,-1.128087026745922400e-01
8.783928619808132332e-01,-1.843397366700645357e-01,-5.797457335134328926e-02
8.793363672742854353e-01,-1.883153504491059949e-01,-2.661589913484402672e-02
8.854040230597798322e-01,-1.868092981406059006e-01,9.118199606118537748e-03
8.909881695637158483e-01,-1.880522906615560430e-01,4.505840266450178433e-02
8.978971948152558724e-01,-1.984511289303148296e-01,7.500373284406769425e-02
9.212408511122506249e-01,-2.115286935416096359e-01,1.057379937477622156e-01
9.287693839748173419e-01,-2.274071072491062606e-01,1.518737755700061698e-01
9.359820637040869862e-01,-2.379264305404100166e-01,1.905718277484860779e-01
9.439416715031121452e-01,-2.491105091137074679e-01,2.277960710663657906e-01
9.662779723881759208e-01,-2.699048332066315559e-01,2.867257262227964065e-01
9.652460406828953232e-01,-2.783618246278120600e-01,3.231020684021337352e-01
9.667217586033038934e-01,-2.894590738709676980e-01,3.649187302380518250e-01
9.697146703554396785e-01,-2.986751519796849164e-01,4.025635969398366210e-01
9.654571836189466127e-01,-3.070726804053645065e-01,4.833492730924992542e-01
9.654571836189466127e-01,-3.070726804053645065e-01,4.833492730924992542e-01
9.615542631074781577e-01,-2.998472804165154826e-01,5.776310308597280008e-01
9.530417021919669329e-01,-2.889492981905508184e-01,6.276027667795855969e-01
9.364789022147920194e-01,-2.754685728954084367e-01,6.691201632852389336e-01
9.256001955749798560e-01,-2.720404406350069859e-01,7.097269140182972391e-01
9.256001955749798560e-01,-2.720404406350069859e-01,7.097269140182972391e-01
9.226250792527570521e-01,-2.621340752112362726e-01,7.406224384294290974e-01
9.049814595331929779e-01,-2.408075964794571255e-01,7.983544175646526408e-01
8.948680406093761919e-01,-2.245487771069610283e-01,8.160084491524814965e-01
8.808239741021532954e-01,-1.966633227096657721e-01,8.696989502268993588e-01
8.702656764412809443e-01,-1.727376459783204199e-01,9.033812313254684367e-01
8.638371831171877124e-01,-1.587373875343103813e-01,9.088245894114995727e-01
8.649767040323408374e-01,-1.364369238336385348e-01,9.268114386173228469e-01
8.649767040323408374e-01,-1.364369238336385348e-01,9.268114386173228469e-01
8.594297951098942567e-01,-1.310777585230362974e-01,9.462491846170723031e-01
8.574983381666875237e-01,-1.210125830522781332e-01,9.618622553356145355e-01
8.543561233966792123e-01,-1.101726754881713344e-01,9.739927462271932290e-01
8.539283938316430955e-01,-1.019935928585740947e-01,9.827072683427723332e-01
8.582725919690904481e-01,-9.902618025776326049e-02,1.000746992381895017e+00
8.576161798716375184e-01,-9.321482274873917062e-02,1.033088661450491497e+00
8.591304274078873648e-01,-8.064128496334238561e-02,1.041561199826162243e+00
8.603393720032842529e-01,-8.357265901556773513e-02,1.037913423703544336e+00
8.606123132099903206e-01,-8.233251291170186337e-02,1.040544599356917788e+00
8.608047604236048755e-01,-8.335308565729647456e-02,1.057613910023466719e+00
8.600964662607788469e-01,-8.582908725798568672e-02,1.077382019734794527e+00
8.600964662607788469e-01,-8.582908725798568672e-02,1.077382019734794527e+00
8.729007167420648194e-01,-9.263184198308721529e-02,1.077745736557708334e+00
8.729007167420648194e-01,-9.263184198308721529e-02,1.077745736557708334e+00
8.828672900818732572e-01,-1.010067541985031764e-01,1.076239534214498805e+00
8.905617374844374545e-01,-1.100843332472825897e-01,1.069049317073807570e+00
8.963165225059943619e-01,-1.107714901385360717e-01,1.065749173664202409e+00
9.012283678024414213e-01,-1.073401918425195001e-01,1.058347393870685771e+00
9.038251520224561686e-01,-1.042926366740434541e-01,1.030934529106233066e+00
9.059853329974423275e-01,-1.009710696273476149e-01,1.000915140556692506e+00
8.996896061327724903e-01,-9.391379933248142353e-02,9.513156380940963608e-01
8.993063416029356549e-01,-8.564276917429791691e-02,9.083978973891955189e-01
8.939985688151039778e-01,-7.989330433461541703e-02,8.646851981196410630e-01
8.828934760753207600e-01,-7.062361618786974771e-02,8.205826394138389102e-01
8.767932374084855818e-01,-6.265924554085269826e-02,7.779333026294873443e-01
8.571503518707661584e-01,-3.909280102163894405e-02,6.966748789208949688e-01
8.482095566957390531e-01,-2.863045348900621762e-02,6.355994420480645113e-01
8.454616727704274970e-01,-2.140197444514320424e-02,5.976678511569702978e-01
8.454616727704274970e-01,-2.140197444514320424e-02,5.976678511569702978e-01
8.330923555718245943e-01,-1.472136174936328201e-03,4.743025673080869531e-01
8.330923555718245943e-01,-1.472136174936328201e-03,4.743025673080869531e-01
8.352200512136827015e-01,4.955899868654363438e-03,4.350108645197583446e-01
8.372104018845716311e-01,1.794200612849133208e-02,3.900334006425341671e-01
8.414810871517561797e-01,3.080579857523256526e-02,3.447922091406664391e-01
8.404621570440967693e-01,3.940211184765331914e-02,3.093153849860436067e-01
8.618319482889302829e-01,6.061206536120618965e-02,2.664559210715446436e-01
8.803850849714044413e-01,8.048073783437872941e-02,2.077778927047271018e-01
8.803850849714044413e-01,8.048073783437872941e-02,2.077778927047271018e-01
9.019861737288833448e-01,9.291268321517102968e-02,1.587400662748053026e-01
9.091774047916222345e-01,9.343666664929856092e-02,1.114899029272983649e-01
9.235628682038561355e-01,9.725979374674895150e-02,6.596126910386533593e-02
9.382481928198087573e-01,9.854196210530549727e-02,1.321128625906221876e-02
9.400010998515531124e-01,9.858408176624669506e-02,-2.690307629522555033e-03
9.680409123276231265e-01,9.972268261365127562e-02,-7.665286795691024502e-02
9.712437355037440989e-01,9.149465750515364815e-02,-1.437559926031115876e-01
9.844149379278079870e-01,8.510188113809533106e-02,-1.834607214110794693e-01
9.858620051964158693e-01,7.441162570025178224e-02,-2.396965786871889936e-01
9.997859344745869681e-01,6.420144537105858251e-02,-3.142222866937827153e-01
1.008325128152027794e+00,5.495056893099756895e-02,-3.592169959892697051e-01
1.009018417353210406e+00,4.694143570414835431e-02,-4.149782932446733907e-01
1.012907762805868028e+00,3.444998337852919756e-02,-4.634175770399530103e-01
1.010009650700250727e+00,2.856285217578377264e-02,-5.015099627710747354e-01
1.015024590294388629e+00,2.643135771866637548e-02,-5.467872878027667527e-01
1.012659788350440904e+00,1.595016531611800209e-02,-5.665748431698179877e-01
1.015445449037603032e+00,1.114224140712922681e-02,-6.009287274552719271e-01
1.012001686641156084e+00,1.889266629944720902e-02,-6.225270282723734949e-01
1.011650530863723363e+00,1.205788199202564512e-02,-6.512431998281267287e-01
1.010797321290286543e+00,1.723495507055275780e-02,-6.834453973730576504e-01
1.009587534007555298e+00,2.632177068164008246e-02,-7.044251371837524367e-01
1.004044555441294895e+00,2.186679377107986211e-02,-7.480674126356984255e-01
1.009497367497122378e+00,2.284732549789720429e-02,-7.876196748913271151e-01
1.010018567895631714e+00,-3.188994492969417921e-02,-8.370390773045482957e-01
1.009138168992065987e+00,-4.059139940941374619e-02,-8.729578808022822045e-01
1.027638232101940163e+00,-3.761934289535776715e-02,-9.630587635228983201e-01
1.045210620809771784e+00,-2.689304679142705962e-02,-9.795067819122940111e-01
1.050534604984210807e+00,-2.333851465286194971e-02,-1.008819060901047893e+00
1.050534604984210807e+00,-2.333851465286194971e-02,-1.008819060901047893e+00
1.056215521247836353e+00,-5.469374388085888883e-03,-1.045271159155784169e+00
1.083055963421547530e+00,1.133743796100935425e-02,-1.072835526143121054e+00
1.110152545774251376e+00,2.057753878558994665e-02,-1.089001397178926522e+00
1.104605927190420722e+00,3.002656691285385607e-02,-1.125458580056815983e+00
1.106286736197312104e+00,3.800458113142665684e-02,-1.136343719314285350e+00
1.113363152207845763e+00,3.513990046701186143e-02,-1.141760146187910108e+00
1.113363152207845763e+00,3.513990046701186143e-02,-1.141760146187910108e+00
1.110717127199077670e+00,1.365636117518132485e-02,-1.132611410408170372e+00
1.120043661320482942e+00,1.436110672001192183e-02,-1.142370472029484940e+00
1.144419009061188097e+00,3.215671101502943011e-03,-1.129583057827514780e+00
1.144419009061188097e+00,3.215671101502943011e-03,-1.129583057827514780e+00
1.146186541172568685e+00,-7.990731815292820284e-03,-1.116370526817335174e+00
1.139183138764220393e+00,-3.535374349662202820e-03,-1.099324577854106977e+00
1.148176372707617299e+00,-2.949557271015392987e-02,-1.046374117009207128e+00
1.148176372707617299e+00,-2.949557271015392987e-02,-1.046374117009207128e+00
1.142842900049944488e+00,-6.647826152141907141e-02,-9.524297279257816218e-01
1.130894542506742484e+00,-8.070882497792815358e-02,-9.304918349014509316e-01
1.130894542506742484e+00,-8.070882497792815358e-02,-9.304918349014509316e-01
1.129465286601834206e+00,-9.699821669080756215e-02,-9.051218336656118302e-01
1.124191526553778964e+00,-1.270140102457775755e-01,-8.744572427383556779e-01
1.116982896133019043e+00,-1.447679749814108907e-01,-8.378385920190886127e-01
1.126073701971476604e+00,-1.724302025812723405e-01,-8.102425251974230136e-01
1.120309829094795484e+00,-1.965659766910553830e-01,-7.752939181335890551e-01
1.104599965812132600e+00,-2.124775567759228379e-01,-7.217102871789163876e-01
1.095982821646028782e+00,-2.143775219997159365e-01,-6.828346561220390853e-01
1.107889412456944056e+00,-2.446761355715402209e-01,-6.567185018677328401e-01
1.099980219577910923e+00,-2.636119332522273706e-01,-6.339125804656787766e-01
1.082716250323988882e+00,-2.611807673631966198e-01,-5.908644726182192830e-01
1.068215480186199384e+00,-2.716736249887117260e-01,-5.625662306495272658e-01
1.059021282678335618e+00,-2.759293160344564177e-01,-5.188566234283239487e-01
1.071626750023477959e+00,-2.750396935543981125e-01,-4.695500902083262207e-01
1.059739323916319975e+00,-2.877612855741449316e-01,-4.417321073021051037e-01
1.059245080385970095e+00,-2.874379279339340232e-01,-4.149287238608180273e-01
1.066707869961164068e+00,-2.775015232295914847e-01,-3.682336952986455803e-01
1.066855758869893478e+00,-2.780611874983657805e-01,-3.418628046908320228e-01
1.067343342538322526e+00,-2.763923939511025440e-01,-3.063326385608643454e-01
1.082979101634918839e+00,-2.654564537294981097e-01,-2.431349421666237076e-01
1.082979793805738167e+00,-2.580791126056037887e-01,-2.010058346343514546e-01
1.081258829746339467e+00,-2.480908649780764197e-01,-1.726566491474121889e-01
1.071692267576269231e+00,-2.226334147233128002e-01,-1.265771602756766423e-01
1.065981863522910800e+00,-2.189780275262980525e-01,-8.105496679520728109e-02
1.086118230653521088e+00,-2.143856656300984764e-01,-3.560055766662716809e-02
1.074720417289336760e+00,-1.997697240935568941e-01,2.230103164966298207e-02
1.078770758614091774e+00,-2.095836102383107080e-01,7.675923144531514308e-02
1.078770758614091774e+00,-2.095836102383107080e-01,7.675923144531514308e-02
1.067053031649346728e+00,-1.993883336261292327e-01,1.536195811688499113e-01
1.058624833938323295e+00,-2.079342457216636630e-01,2.063496427838983627e-01
1.045103719993355496e+00,-2.027559303211288189e-01,2.407511654483104058e-01
1.038185307140212510e+00,-1.893171804969865368e-01,3.002367683412646149e-01
1.021812740092016503e+00,-1.859961500405666879e-01,3.564998790469599554e-01
1.006165517825749367e+00,-1.767028594638838379e-01,4.029861028655096211e-01
9.897212615860797591e-01,-1.667641350998440020e-01,4.588932943906738893e-01
9.762878307069771111e-01,-1.547459115746993019e-01,5.252745314644341468e-01
9.598199348789649976e-01,-1.473554145120944681e-01,5.724407119099343966e-01
9.428657875824574264e-01,-1.300393193996476626e-01,6.185110765785061249e-01
9.259729624499816181e-01,-1.297011654791520863e-01,6.540397050328965456e-01
9.152964790244300097e-01,-1.199438274307790542e-01,7.130908692067594590e-01
9.021034258748348300e-01,-1.117748940449340422e-01,7.388418166122300290e-01
8.793146844994973454e-01,-1.204369076145143519e-01,8.111042965590297138e-01
8.793146844994973454e-01,-1.204369076145143519e-01,8.111042965590297138e-01
8.644372888682477774e-01,-1.077792059540388370e-01,8.532564806829282533e-01
8.574834709867006355e-01,-1.130428388059818573e-01,8.692806041424060437e-01
8.473311136177342773e-01,-1.130868878131953831e-01,8.856986989802343446e-01
8.473311136177342773e-01,-1.130868878131953831e-01,8.856986989802343446e-01
8.477674396817991287e-01,-1.158318216693341174e-01,9.200275303183220732e-01
8.438034116738606372e-01,-1.274637442489523487e-01,9.407678007824360478e-01
8.434843161785064991e-01,-1.307897297129873848e-01,9.443225418594380915e-01
8.458609933744007936e-01,-1.325212728297158749e-01,9.655992492313033582e-01
8.416819236628898526e-01,-1.303516280303166075e-01,9.884051705780567687e-01
8.416819236628898526e-01,-1.303516280303166075e-01,9.884051705780567687e-01
8.415333069178667635e-01,-1.244399087211851274e-01,9.878433119550618091e-01
8.426998382888439831e-01,-1.226443654207317324e-01,9.993871685868870314e-01
8.489947325957740709e-01,-1.085790817893775018e-01,1.003901678737661118e+00
8.472227763400704825e-01,-1.041748482881904303e-01,1.013388715600089363e+00
8.472513056269708187e-01,-9.409300015867733125e-02,1.039075274546878092e+00
8.511914559690287874e-01,-8.322265651809980513e-02,1.039476783857913089e+00
8.520802463815582151e-01,-7.636938804513121459e-02,1.030490357756373321e+00
8.509131789898265463e-01,-6.893005798166758347e-02,1.030269741114164583e+00
8.482945697447992206e-01,-5.239212673548714755e-02,1.034517841688137096e+00
8.443444042748240452e-01,-4.971505447242471898e-02,1.035030805713080149e+00
8.470961187703361928e-01,-4.649211106580928426e-02,1.023038526156228256e+00
8.410915980314540574e-01,-2.875356036883378735e-02,9.935983172605975522e-01
8.380044112175424331e-01,-2.547450618464867228e-02,9.757930946603647904e-01
8.319427174539808512e-01,-1.842614719885596331e-02,9.629584621503692876e-01
8.285019086166744984e-01,-1.126951213247630312e-02,9.255340425729775555e-01
8.245675202092417333e-01,-3.132258279838359694e-03,9.036313919435781106e-01
8.243183064321841780e-01,-3.276110037120083529e-04,8.744951279459897142e-01
8.137917177517509648e-01,6.507518593007393520e-03,8.576039757101495686e-01
8.132835435155548742e-01,1.600556607467977857e-02,8.238483990378920874e-01
8.073281154514605484e-01,2.225948105400956181e-02,7.934382283409202596e-01
8.017622848214348563e-01,3.502729251315978010e-02,7.525889082466330482e-01
8.029486468607274219e-01,3.982048521822402487e-02,7.551107503374094865e-01
7.987691963172958154e-01,4.380546940189929128e-02,7.246040068852679372e-01
8.044704111023102122e-01,4.862456817899715733e-02,6.767154280321590054e-01
8.076793604381241609e-01,5.175979252233237071e-02,6.438346036395202754e-01
8.118655910873185944e-01,5.437830021952735904e-02,6.136156818422885406e-01
8.235447313472245012e-01,6.132009058046117983e-02,5.617027849670080952e-01
8.364195239103933144e-01,4.676045937381650280e-02,5.186974237970123358e-01
8.384693779778276124e-01,3.931092654100379336e-02,4.774580764552853740e-01
8.581870875339604465e-01,3.451122001136093520e-02,3.671751090343106649e-01
8.581870875339604465e-01,3.451122001136093520e-02,3.671751090343106649e-01
8.746823210216078115e-01,3.160710963730224698e-02,2.556332506617994826e-01
8.880402697902757270e-01,3.169007803531452561e-02,2.118944145057918838e-01
8.880402697902757270e-01,3.169007803531452561e-02,2.118944145057918838e-01
8.999313097273570206e-01,3.105212349578974698e-02,1.739041023786356277e-01
9.166662334396654677e-01,3.009529922883769776e-02,1.241458135077596059e-01
9.362565631414904166e-01,1.233931602204652207e-02,3.689184133203861349e-02
9.431488883593754924e-01,-4.188406103562481927e-03,-1.260538709118569703e-02
9.431488883593754924e-01,-4.188406103562481927e-03,-1.260538709118569703e-02
9.555739948112442761e-01,-2.950147611921714874e-04,-3.983631889148127325e-02
9.603048168643483207e-01,-9.621618247781901084e-03,-8.469915687634500812e-02
