-1.914399311524657768e-02,6.920557111216016355e-02,7.661210598803464000e-02
9.711036526112938327e-01,-6.007661622939249740e-03,-1.392603481112405506e-01
9.670429249768018876e-01,-2.285666192012503206e-02,-1.820145271693885403e-01
9.744552594119361144e-01,-2.153158029692471900e-02,-2.169057834396094786e-01
9.780594181942273702e-01,-2.131307113513952745e-02,-2.741567690836509974e-01
9.850708519698223586e-01,-1.834018261268869146e-02,-3.191118097518918506e-01
9.799242477403855567e-01,-7.526380628179764332e-03,-3.699669762465573331e-01
9.958732103570955285e-01,-2.391138929563663140e-03,-4.376208137422174516e-01
9.959076796030764678e-01,3.324580085371998256e-03,-4.786894673761761809e-01
1.012802732056845345e+00,6.013108983152604115e-03,-5.339122118602147582e-01
1.010699864344388077e+00,8.163095117250350474e-03,-5.887146169043691035e-01
1.006634880266992216e+00,7.776926516293355268e-03,-6.326519762282540871e-01
1.008946962734176722e+00,3.933337531515760516e-03,-6.833174487723766566e-01
9.946293430756097953e-01,-2.004912719052530379e-03,-7.580741594789572879e-01
9.946293430756097953e-01,-2.004912719052530379e-03,-7.580741594789572879e-01
1.004111197565843216e+00,-9.457675828169252383e-03,-7.924596833908883475e-01
9.953467696500915007e-01,-1.583984521801774445e-02,-8.347063670798159363e-01
1.007322766130543057e+00,-1.789158697444104967e-02,-8.817381192621026598e-01
9.928294750090594922e-01,-2.799925207307991937e-03,-9.213960390993644056e-01
9.919707174130735217e-01,1.685827810149101436e-03,-9.527024942801975982e-01
1.022175215433350548e+00,-1.945636806748844011e-02,-9.956820541627426913e-01
1.022175215433350548e+00,-1.945636806748844011e-02,-9.956820541627426913e-01
1.037807316054686124e+00,-2.410777194166119353e-02,-1.008130576273992718e+00
1.037807316054686124e+00,-2.410777194166119353e-02,-1.008130576273992718e+00
1.031118767569781713e+00,-4.398089831095623736e-02,-1.020990783513749500e+00
1.028088513186560693e+00,-6.274910725335168526e-02,-1.030352407040465934e+00
1.028088513186560693e+00,-6.274910725335168526e-02,-1.030352407040465934e+00
1.023490652881609675e+00,-5.839385229006514161e-02,-1.026067851174391254e+00
1.017179212617528528e+00,-7.374136293784945562e-02,-1.027069519069531811e+00
1.017204922835982517e+00,-8.549223842958679487e-02,-1.051912329048083627e+00
1.015075895026460895e+00,-1.090107824274763465e-01,-1.059256406602403278e+00
1.015075895026460895e+00,-1.090107824274763465e-01,-1.059256406602403278e+00
1.027330652638520414e+00,-1.108829061378500680e-01,-1.069142523597953920e+00
1.025605540526673964e+00,-1.132906067563394792e-01,-1.087354187542422856e+00
1.010604425716708388e+00,-1.189885283614404571e-01,-1.090914240029623672e+00
1.014255482167373046e+00,-1.366711836140482306e-01,-1.089199998422538451e+00
1.024475698915696231e+00,-1.498025392693232705e-01,-1.058441093566471647e+00
1.025353361501030625e+00,-1.673495667608528026e-01,-1.046034707214437587e+00
1.025353361501030625e+00,-1.673495667608528026e-01,-1.046034707214437587e+00
1.021880562450803387e+00,-1.622728414094928850e-01,-9.917375098014812318e-01
1.021880562450803387e+00,-1.622728414094928850e-01,-9.917375098014812318e-01
1.039760509148178969e+00,-1.748071198008952221e-01,-9.422067139343847098e-01
1.037188393907493511e+00,-1.731396920906271841e-01,-9.145428234609168650e-01
1.028663321868517722e+00,-1.638141513109657721e-01,-8.757132660131859980e-01
1.037659531862478168e+00,-1.665202573592870494e-01,-8.126435979621035033e-01
1.034813955205167613e+00,-1.714573410379413021e-01,-7.757363565121526694e-01
1.038571303090649378e+00,-1.610138160529552831e-01,-7.078812261162966690e-01
1.038571303090649378e+00,-1.610138160529552831e-01,-7.078812261162966690e-01
1.042028182886528764e+00,-1.560981662575098017e-01,-6.853772513787685927e-01
1.036592221689055515e+00,-1.505194205523530115e-01,-6.258222807999053172e-01
1.057272620809121877e+00,-1.615081974837154766e-01,-5.649582511967826681e-01
1.057272620809121877e+00,-1.615081974837154766e-01,-5.649582511967826681e-01
1.054807779077935992e+00,-1.642756687082129463e-01,-4.914858999897673830e-01
1.053758783603901072e+00,-1.763345614038507037e-01,-4.532266551747130556e-01
1.050532378490885987e+00,-1.750323190122746175e-01,-4.110557103841832594e-01
1.047611015148622871e+00,-1.827767727731053060e-01,-3.916766342632924114e-01
1.037747238601214539e+00,-1.928047847881187993e-01,-3.702721673891707921e-01
1.026411174960489614e+00,-2.052291815906223671e-01,-3.291769269827679589e-01
1.014520024109363927e+00,-2.073981715357674505e-01,-2.748333042319056618e-01
1.025371601136616517e+00,-2.267288974815023506e-01,-2.283982107654813354e-01
1.025857412839681793e+00,-2.275921507112124986e-01,-2.262814949410929810e-01
1.003350790378112922e+00,-2.290108528265477894e-01,-1.129021433782598921e-01
9.923075029715960893e-01,-2.403289448746659118e-01,-7.173642039672499526e-02
9.930803642884539206e-01,-2.370830802814920535e-01,-5.576937498739335808e-02
9.857891935009072126e-01,-2.476990444685557291e-01,-1.292426025754028068e-02
9.829607919033194197e-01,-2.422199841997363101e-01,1.115305718625620723e-01
9.837206911599607473e-01,-2.406196709023484814e-01,1.852644587168101042e-01
9.767843161877874936e-01,-2.478850996184154276e-01,2.246953889669711657e-01
9.767843161877874936e-01,-2.478850996184154276e-01,2.246953889669711657e-01
9.806289495269921996e-01,-2.400730088206992907e-01,2.547232945225736400e-01
9.798999080210307744e-01,-2.387379967481081666e-01,3.056786545372351394e-01
9.707451119987622334e-01,-2.420852143565866976e-01,3.097299094466088865e-01
9.633885428604143097e-01,-2.350146305804997338e-01,3.624574210630637783e-01
9.530793630805293182e-01,-2.246722245060899237e-01,4.163915724221141645e-01
9.601678361465765255e-01,-2.331527325275077334e-01,4.336737969145604277e-01
9.400739022421875646e-01,-2.161635642644795519e-01,5.180542106862773277e-01
9.384588079663890303e-01,-2.049900641896287012e-01,5.680817120072313431e-01
9.384588079663890303e-01,-2.049900641896287012e-01,5.680817120072313431e-01
9.444697597438089787e-01,-2.049707937752233422e-01,5.824797119155794567e-01
9.288763787001995675e-01,-1.858477577171379347e-01,6.639626069759764215e-01
9.222594280794709221e-01,-1.849093577777928821e-01,6.995123111351218004e-01
9.143095979616552293e-01,-1.765773039035278824e-01,7.306688659764141169e-01
9.094829571857194761e-01,-1.637462814355706286e-01,7.842364982940526197e-01
9.057039162900792917e-01,-1.633467600285057886e-01,7.945419473645964903e-01
8.967216953870075224e-01,-1.583924621224924445e-01,8.390615129998487687e-01
8.923021765678771366e-01,-1.565328259861756555e-01,8.523009907439376143e-01
8.831632289548708714e-01,-1.518778146043695820e-01,9.021297000839448854e-01
8.751413539983402545e-01,-1.484807649837283083e-01,9.203527345575314156e-01
8.698465452584677182e-01,-1.450178986121768154e-01,9.355707313180477991e-01
8.630869681375463731e-01,-1.412702734124907933e-01,9.530509243438480826e-01
8.587463968916034807e-01,-1.385077951184476852e-01,9.786991017199391241e-01
8.560898586341287864e-01,-1.262796809234829065e-01,1.021714947331338941e+00
8.560898586341287864e-01,-1.262796809234829065e-01,1.021714947331338941e+00
8.537133399122670552e-01,-1.215842513861806889e-01,1.026600445028566622e+00
8.540692800051743472e-01,-1.043099889847064615e-01,1.057862597226477464e+00
8.540692800051743472e-01,-1.043099889847064615e-01,1.057862597226477464e+00
8.492734522934249908e-01,-9.461312543200400826e-02,1.064905506219966602e+00
8.492734522934249908e-01,-9.461312543200400826e-02,1.064905506219966602e+00
8.439609921804505088e-01,-9.555760719961524374e-02,1.059960284456359814e+00
8.362643068516029121e-01,-7.776434978821125665e-02,1.059977320556739988e+00
8.362643068516029121e-01,-7.776434978821125665e-02,1.059977320556739988e+00
8.369088944824742970e-01,-8.244056724277322445e-02,1.058259749412822082e+00
8.357719709929952723e-01,-6.992516245741095537e-02,1.059884891800717099e+00
8.351163777363588281e-01,-6.658550511100587432e-02,1.056836949102169410e+00
8.307592930107245977e-01,-5.768223928785283505e-02,1.032702687535984154e+00
8.283107420668177623e-01,-5.106798041374219221e-02,1.011416924897380554e+00
8.279509486580625133e-01,-4.798095158843571073e-02,9.950038889005019538e-01
8.270160712345477894e-01,-3.795873302993534038e-02,9.395775351416529864e-01
8.281847428660754629e-01,-3.244338607183000489e-02,9.157311060019339699e-01
8.284950566178159725e-01,-2.812783552404787141e-02,8.962409107744431225e-01
8.383801743281211749e-01,-1.797935944047589218e-02,8.520325762133923453e-01
8.397229990536492217e-01,-1.157610705471458917e-02,8.132288343201419245e-01
8.403087613070533424e-01,2.253938242969953654e-03,7.727363097434052364e-01
8.465017527678900811e-01,4.712856360387363691e-03,7.493713150857215233e-01
8.494456203740768929e-01,1.094856605275439099e-02,7.207756219778653772e-01
8.552329905422502154e-01,1.928906872377091075e-02,6.425442942227630461e-01
8.552329905422502154e-01,1.928906872377091075e-02,6.425442942227630461e-01
8.643932125257713928e-01,2.162334431446613289e-02,6.154202318702172159e-01
8.650765538535083454e-01,3.138428542098036650e-02,5.879684572686233457e-01
8.758270943940922315e-01,3.180522061620104368e-02,4.827154019220293302e-01
8.825950135741827962e-01,4.148427585217569213e-02,4.399237769603756565e-01
8.854555686038760864e-01,3.907732264328875327e-02,4.051449736118742373e-01
8.854555686038760864e-01,3.907732264328875327e-02,4.051449736118742373e-01
8.934498050141460590e-01,4.132689817990917169e-02,3.669388763259959219e-01
8.991288384437555736e-01,5.050181463419643746e-02,3.227241802729980957e-01
9.014052452821439410e-01,4.652937799636158028e-02,2.721564470952620440e-01
9.114759425379932445e-01,5.019221148761357498e-02,2.369722077941767424e-01
9.217782093867864512e-01,5.991582676257373175e-02,1.889990776536458195e-01
9.315997356055117917e-01,5.627418875612340277e-02,1.453983040406599259e-01
9.365053789785886540e-01,5.356576325795753268e-02,1.122481533097592493e-01
9.443968091765700956e-01,6.463649478261027093e-02,6.658901256822083448e-02
9.535689015403315816e-01,5.646531673870061607e-02,2.832303946559994179e-02
9.655653152463868905e-01,5.758188850059208636e-02,-2.023141959447682936e-02
9.716251293559962088e-01,5.468907874463901919e-02,-4.617767455133294646e-02
9.793189327920184262e-01,4.850410013584290081e-02,-1.936082799483020978e-01
9.793189327920184262e-01,4.850410013584290081e-02,-1.936082799483020978e-01
9.800545697839588843e-01,4.907492461996805500e-02,-2.309205179212270309e-01
9.895650583352517682e-01,4.111302357983193101e-02,-3.384579482600009737e-01
9.870677404772658647e-01,3.109693886874456345e-02,-4.054775590209525604e-01
9.620067443904813942e-01,3.020839764927262319e-02,-4.736977822272592231e-01
9.258055333593382397e-01,4.531925508708449513e-03,-4.672608542264121145e-01
9.035000800721920688e-01,-1.151708540360719957e-02,-5.096482347139594804e-01
8.768457312713301421e-01,1.236176584787312960e-02,-4.648128729629523725e-01
8.258792934427188204e-01,1.048344156667237181e-01,-4.814553351722249963e-01
8.142803075196566320e-01,1.727852949850371689e-01,-5.140774252331585803e-01
7.737287264434264955e-01,3.031324276617301527e-01,-5.706233625182517422e-01
7.931985828429292118e-01,4.261586883008868787e-01,-6.167663422763195458e-01
8.079458992682065910e-01,5.203178078606038870e-01,-6.780744272230897485e-01
8.535903602856125261e-01,6.497329947480212642e-01,-7.496385249846818644e-01
8.943175082892749206e-01,7.356472799926696560e-01,-8.064835688039482253e-01
9.440005581278214652e-01,8.094014449039994563e-01,-8.200593707157893819e-01
1.040707585611536867e+00,8.882420032738462812e-01,-8.612295405880641130e-01
1.130459941483275665e+00,9.637234699891902290e-01,-8.816172760133961228e-01
1.216247207614986170e+00,1.000453432648036989e+00,-8.944856096977960025e-01
1.255707029348443360e+00,9.784440383189958457e-01,-8.518607278517780212e-01
1.341044818857880072e+00,1.009247465483181339e+00,-8.559580160038450236e-01
1.403322505693183508e+00,9.439811552602338507e-01,-7.660087689042901493e-01
1.400480582428764276e+00,8.344327468686317806e-01,-6.671751591274603932e-01
1.380653269095209357e+00,7.303139179783848522e-01,-5.437388335405102247e-01
1.342210861781698572e+00,6.404879463837926945e-01,-4.703478840217961143e-01
1.286366060069566331e+00,4.973246854016145080e-01,-3.099089412605597893e-01
1.235409416648267200e+00,3.974479083294846227e-01,-1.792983167133269384e-01
1.179463471086175108e+00,3.057104801329258992e-01,-8.692768878737722194e-02
1.025606699152285639e+00,1.163034212747035417e-01,9.609751448076526981e-03
9.725949219273535284e-01,8.166389534201531908e-02,1.036516128797607822e-02
8.657785299737981166e-01,-3.850823158594710027e-03,-1.250097589754620153e-02
7.794902178595390918e-01,-4.659033575663659027e-02,-8.238891071863689575e-02
7.794902178595390918e-01,-4.659033575663659027e-02,-8.238891071863689575e-02
7.096181166903119397e-01,-9.019039544828830191e-02,-1.003343702717438973e-01
6.350420022535911979e-01,-9.354288821684203503e-02,-1.688701184030198810e-01
5.886486693612416055e-01,-9.012886802429689870e-02,-2.075422536945666641e-01
5.547646919710167435e-01,-6.931325268471688617e-02,-2.477681690238595913e-01
5.171223192407243818e-01,-4.370096990423792682e-02,-2.708437585622667787e-01
5.168677161930596009e-01,-3.482873846916964555e-03,-2.764425926119807309e-01
5.226720674255560528e-01,4.255730524038223161e-02,-2.717629874033657966e-01
5.215130034642527779e-01,1.103097820583163607e-01,-2.624059638772283654e-01
5.352012383349886715e-01,1.665759045192742316e-01,-2.372812205486192205e-01
5.446356650977693947e-01,2.075823500372180885e-01,-2.333738838682555272e-01
5.710411563295449966e-01,2.975525985726332756e-01,-1.908983774052879501e-01
5.906705378104246673e-01,3.512124921322965498e-01,-1.665496758277321687e-01
6.096146413777719930e-01,3.918049746182959425e-01,-1.489716042484503511e-01
6.340369505611972434e-01,4.363572312838139844e-01,-1.327162017041961239e-01
6.401983676632280185e-01,4.575740627443692365e-01,-1.255994978890133118e-01
6.564610556004655262e-01,4.724452798965431133e-01,-1.368197876659950352e-01
6.682477838341980281e-01,4.929090587627972808e-01,-1.502557988790683974e-01
6.670250403108650694e-01,4.891660695672013781e-01,-1.617630149387858374e-01
6.606382801445842556e-01,4.775138290075661707e-01,-1.500868326098273864e-01
6.623384813997288401e-01,4.676860446642911451e-01,-1.306797361565363302e-01
6.463017776475533660e-01,4.454992916822724247e-01,-1.154807204287636585e-01
6.318903820163919161e-01,4.165875593544499100e-01,-9.838009150547775972e-02
6.109593779777937606e-01,3.764520572558699985e-01,-6.697901343371287508e-02
5.807336177963294821e-01,3.418842029695141616e-01,-5.807947856541064574e-02
5.563853075832547734e-01,3.069406690098479551e-01,-2.888749153847284395e-02
5.171693218660694535e-01,2.625964048394945904e-01,-1.304729259377050699e-02
4.931605243446933740e-01,2.305484388139391327e-01,-1.088503846492117066e-02
4.703784284478081390e-01,1.943564110260670719e-01,-1.390477686266431215e-02
4.284986525049648831e-01,1.523646115656213662e-01,-4.225911606122364356e-02
3.993422549233742180e-01,1.325625996063449497e-01,-7.886394492849445326e-02
3.742952929790517302e-01,1.056708411549894255e-01,-8.021529889253106727e-02
3.416528058206481089e-01,8.641607190504008162e-02,-9.595912878623059916e-02
3.185261959918367913e-01,6.922261794035612648e-02,-9.945006571040998500e-02
2.971270576878977110e-01,6.399806219853208800e-02,-1.180651222622765006e-01
2.749207115714341065e-01,6.051330659551294039e-02,-1.170129996673764106e-01
2.574825284882337195e-01,6.099786511657476901e-02,-1.258459244189597259e-01
2.390865023373403009e-01,6.812543272809279404e-02,-1.264398304024788866e-01
2.214124539142731107e-01,7.805582272918967779e-02,-1.134197415033507406e-01
2.156933932707623403e-01,9.631285682433807227e-02,-9.450887224660008135e-02
2.016780899512425340e-01,1.312311167540859413e-01,-7.601567660309402341e-02
2.007610623397050598e-01,1.555839528487940049e-01,-5.946978719204553537e-02
2.021382590497045606e-01,1.827756785418616914e-01,-4.650965503904321008e-02
2.018391561311186633e-01,2.007663744633106651e-01,-4.541234932380405764e-02
2.054478962351477256e-01,2.178824806459337404e-01,-5.135937009098081457e-02
2.054478962351477256e-01,2.178824806459337404e-01,-5.135937009098081457e-02
2.121224583399893282e-01,2.442303057433750091e-01,-4.731559405370192734e-02
2.164132069836219308e-01,2.521795552142571117e-01,-5.554276949132502111e-02
2.202139556962054434e-01,2.645298814100774942e-01,-4.648148711873480859e-02
2.213757181970430477e-01,2.689064118901871026e-01,-4.964114624703326595e-02
2.263228520270806898e-01,2.649744500167285355e-01,-4.484486479493489386e-02
2.187032801154840667e-01,2.611381244301762550e-01,-3.939725061676117857e-02
2.114233358097694637e-01,2.483262517295480032e-01,-3.829614551499475883e-02
2.052038338598206058e-01,2.248700690016696979e-01,-3.579291755539586173e-02
1.884820273816698866e-01,2.105033495853513292e-01,-3.118798953287397341e-02
1.784590703499819575e-01,1.948764740872459544e-01,-1.648335043356326246e-02
1.678636600447672156e-01,1.765870680661200398e-01,-7.060226963270653522e-03
1.583854570964540742e-01,1.664248697721914805e-01,-1.679148049543752880e-03
1.450749867355344003e-01,1.501278690309003905e-01,-1.230867610325842021e-03
1.334179561753460752e-01,1.304406678775578698e-01,2.136879164392656988e-03
1.223429078383930640e-01,1.178818422339011490e-01,4.295161950456004296e-03
1.054339622902186052e-01,1.022206020815379646e-01,1.706895012283275032e-03
9.698838720389160728e-02,9.217574185561103195e-02,-1.398874821524877590e-02
8.281517149216709173e-02,8.249303713322464482e-02,-2.930247093163922470e-02
6.709212324681010364e-02,7.829483813144330617e-02,-4.266737180802048640e-02
5.397506157163397406e-02,6.879077871752044271e-02,-5.484849240723938674e-02
4.545564895437964603e-02,6.982580998847394416e-02,-6.389420844601230443e-02
3.320672230464344343e-02,6.660043737015644560e-02,-6.339485604063317681e-02
2.033858717015851400e-02,7.216515324070156556e-02,-6.792440900089390110e-02
7.058904264439630309e-03,6.943110628830853615e-02,-6.339133465469558304e-02
-3.263014204581532983e-03,7.516664987937059228e-02,-7.640121892583343066e-02
-1.152100049819000660e-02,8.042047102032409689e-02,-6.617684161688096312e-02
-1.637566719488037573e-02,8.630304063557669991e-02,-6.326846272085213940e-02
-2.481272712977014919e-02,1.014672289576240283e-01,-3.258494974457255833e-02
-2.940946960798255377e-02,1.136717069683785275e-01,-1.361744710506860093e-02
-3.532295303963080280e-02,1.243765437476540420e-01,-4.591049966859543641e-03
-2.382863700295378973e-02,1.278220083294343556e-01,2.703220526003479590e-03
-2.732164015661161377e-02,1.412731595301830456e-01,-3.740109279718774327e-04
-2.655115461504745436e-02,1.450356028276271747e-01,4.812756466258786420e-03
-2.306083639330223228e-02,1.469340412685418151e-01,6.545785239584087090e-03
-2.153675644254754440e-02,1.496351420807677801e-01,4.548367415031140740e-03
-1.817161670326508313e-02,1.597540854316886472e-01,5.108333417900394469e-04
-1.161828412249397979e-02,1.591704364599464960e-01,5.023983158984567793e-03
-1.073573685328460536e-02,1.515202833253923853e-01,6.960394131621368274e-03
-1.009670477288453563e-02,1.482730453666235848e-01,1.521124089690001346e-02
-5.201690722762867050e-03,1.351588650666969704e-01,1.214514723815455013e-02
-4.652395064826378782e-03,1.242115355252393916e-01,1.609029787339515127e-02
-9.248794968683565071e-03,1.161417067094440980e-01,1.464174419527838888e-02
-4.034427316355395157e-03,1.014879801310608898e-01,1.434184688796583812e-02
-6.221294178494688257e-03,8.273405773798656049e-02,1.638463838612324447e-02
-6.221294178494688257e-03,8.273405773798656049e-02,1.638463838612324447e-02
-1.152582199541388533e-02,7.300342356041883418e-02,1.610203903498401423e-02
-2.025349682232788218e-02,6.743716877014338529e-02,1.901849778245780220e-02
-2.116742548105075838e-02,5.442899301536129053e-02,4.685385633167979229e-03
-2.779977793367265082e-02,4.828129973899424748e-02,-8.150758692954932286e-03
-4.058021871563859129e-02,4.501081925966936986e-02,-7.093989396646790263e-03
-5.219862734533494558e-02,3.985570291562676865e-02,-6.292540462215251429e-03
-5.808661516654708284e-02,3.645462667514051680e-02,-2.163284674483419504e-02
-6.772761960133119596e-02,2.946531805775337576e-02,-3.041140227000947716e-02
-7.759385912824218190e-02,2.780935635593491731e-02,-2.497246130146184295e-02
-8.757679606446039378e-02,3.069532933274784700e-02,-2.167888534670368850e-02
-1.020720038529105422e-01,3.231511773310604546e-02,-3.043783496334894617e-02
-1.020720038529105422e-01,3.231511773310604546e-02,-3.043783496334894617e-02
-1.078817029230939029e-01,3.365901993024103533e-02,-3.179634043329920834e-02
-1.152518040476480099e-01,3.948347795868981103e-02,-4.274573862164287447e-02
-1.222073854015263833e-01,4.528456472555249246e-02,-6.114504059586299556e-02
-1.308436102525531164e-01,5.304209780486870973e-02,-8.816251971496109896e-02
-1.308665147435977283e-01,6.468206548945742984e-02,-1.014959717731656608e-01
-1.396230678043379470e-01,6.881356908475098899e-02,-1.142678797820375625e-01
-1.449333319079179061e-01,8.502774945455737754e-02,-1.191045596597729295e-01
-1.439712411864683128e-01,8.935357066831527140e-02,-1.224581708423935905e-01
-1.404797414714090975e-01,9.431787807398772649e-02,-1.256955341623257061e-01
-1.403195431480587230e-01,9.453797386633605582e-02,-1.258434748246543278e-01
-1.403143133247833629e-01,9.455247117394903478e-02,-1.258506215709475073e-01
-1.403143948035461552e-01,9.454855204487799814e-02,-1.258513927846646452e-01
-1.403173052253917086e-01,9.454972622817600647e-02,-1.258498372008758082e-01
-1.403220904360878152e-01,9.454917173148029430e-02,-1.258533533257093773e-01
-1.403125188882038410e-01,9.455157211696527120e-02,-1.258533095602441809e-01
-1.403194702538993199e-01,9.454555370948031223e-02,-1.258519648828836102e-01
-1.403169142367048094e-01,9.454961174873445506e-02,-1.258547626677452846e-01
-1.403169843180483989e-01,9.455066574224206544e-02,-1.258510902769788831e-01
-1.403198239104008205e-01,9.455046016547841159e-02,-1.258504506702808057e-01
-1.403153819830666726e-01,9.454707824660121829e-02,-1.258484561315615646e-01
-1.403141875362472479e-01,9.454808766235657524e-02,-1.258475944808210567e-01
-1.403233766875477129e-01,9.455056564187928891e-02,-1.258694316772468458e-01
-1.403211516300422179e-01,9.455022278483142528e-02,-1.258626193750783107e-01
-1.403132961374545518e-01,9.454970374548612999e-02,-1.258593968393340312e-01
-1.403064603035186486e-01,9.455016581793161679e-02,-1.258585003434988525e-01
-1.403167682257798476e-01,9.455180222079001551e-02,-1.258587385888332300e-01
-1.403128809701347235e-01,9.454322877823391480e-02,-1.258590957419155887e-01
-1.403190244110936735e-01,9.454818407504556044e-02,-1.258593915810638786e-01
-1.403166999102195556e-01,9.455115255205456815e-02,-1.258598748456082050e-01
-1.403199498226416486e-01,9.454877710691247938e-02,-1.258604161769061314e-01
-1.403180014344361515e-01,9.454679795598718017e-02,-1.258609151960873584e-01
-1.403191899681575372e-01,9.454773315390367638e-02,-1.258613879092578269e-01
-1.403147311058919600e-01,9.454768725573629851e-02,-1.258617038267313415e-01
-1.403139369313837204e-01,9.454392158912977573e-02,-1.258624231821832695e-01
-1.403249540302400067e-01,9.455182079647271587e-02,-1.258629514811883676e-01
-1.403161262706771328e-01,9.454841641701157429e-02,-1.258631912359483573e-01
-1.403124645592455366e-01,9.455570049831853174e-02,-1.258638573119276183e-01
-1.403224742860382790e-01,9.455175202927224021e-02,-1.258643741020666895e-01
-1.403228113738908545e-01,9.454828220960297125e-02,-1.258650450451944680e-01
-1.403179412109895330e-01,9.454443142188227733e-02,-1.258619161345426729e-01
-1.403179412109895330e-01,9.454443142188227733e-02,-1.258619161345426729e-01
-1.403147121644288675e-01,9.454882112510273884e-02,-1.258688882070262416e-01
-1.403124772735177272e-01,9.454899277591674589e-02,-1.258680166898363817e-01
-1.403113330182534924e-01,9.454619793588023291e-02,-1.258679996583024208e-01
-1.403107655705848611e-01,9.454680290753315897e-02,-1.258682442722550976e-01
-1.403200045783452032e-01,9.455191171402152484e-02,-1.258686817485538678e-01
-1.403132802587956640e-01,9.454555742964447507e-02,-1.258693197689564613e-01
-1.403191688865571551e-01,9.455075807543883437e-02,-1.258699213439188058e-01
-1.403111854016522719e-01,9.455128692298205018e-02,-1.258704785529893011e-01
-1.403157545200148792e-01,9.454512818687815789e-02,-1.258711808271035237e-01
-1.403198456596046195e-01,9.454333840314615989e-02,-1.258718471431989616e-01
-1.403124231596339089e-01,9.454431412564492931e-02,-1.258724207981989640e-01
-1.403137130574015623e-01,9.455415045349581382e-02,-1.258731333034159294e-01
-1.403198111077107457e-01,9.454516543926716476e-02,-1.258736794810351722e-01
-1.403146517527223136e-01,9.455073504181846222e-02,-1.258742963119498792e-01
-1.403117751526849477e-01,9.454027652418062200e-02,-1.258750892198462479e-01
-1.403107263405625471e-01,9.454915313687005385e-02,-1.258755996847829295e-01
-1.403153940742100925e-01,9.454918470211483295e-02,-1.258759710241627305e-01
-1.403231387588426970e-01,9.455073160661388310e-02,-1.258766209213575682e-01
