1.248155016875856393e+00,6.649128167268482104e-01,0.000000000000000000e+00
1.351819153688682107e+00,-4.154334792965244660e-01,0.000000000000000000e+00
1.368860902786842804e+00,-3.552743008178193551e-01,0.000000000000000000e+00
1.384880316779569576e+00,-2.865423322940591766e-01,0.000000000000000000e+00
1.396368269222062919e+00,-2.239545862664584774e-01,0.000000000000000000e+00
1.405289381752266697e+00,-1.586245678775270729e-01,0.000000000000000000e+00
1.411393084992781821e+00,-8.927239010219459314e-02,0.000000000000000000e+00
1.414004531069709802e+00,-2.431431912125404937e-02,0.000000000000000000e+00
1.413162909449244609e+00,5.450313162513378135e-02,0.000000000000000000e+00
1.410120545119209368e+00,1.075176647472597113e-01,0.000000000000000000e+00
1.402623819042396081e+00,1.806832096652142283e-01,0.000000000000000000e+00
1.382011179991745831e+00,3.000751545493604566e-01,0.000000000000000000e+00
1.361656399073033041e+00,3.819579176603897785e-01,0.000000000000000000e+00
1.339759405641251844e+00,4.528186557506210796e-01,0.000000000000000000e+00
1.327899878031036707e+00,4.864996545992177346e-01,0.000000000000000000e+00
1.322088315452290441e+00,5.020781673649287180e-01,0.000000000000000000e+00
1.291127335893650585e+00,5.770530326652523190e-01,0.000000000000000000e+00
1.269099908018519240e+00,6.240075508095924706e-01,0.000000000000000000e+00
1.237800749971876391e+00,6.839951047844280430e-01,0.000000000000000000e+00
1.201521648095951411e+00,7.458858687204023008e-01,0.000000000000000000e+00
1.167912452828922198e+00,7.974838572204022702e-01,0.000000000000000000e+00
1.131681855017960814e+00,8.481133055335868809e-01,0.000000000000000000e+00
1.088115038519532396e+00,9.033303177396609929e-01,0.000000000000000000e+00
1.043403145871563575e+00,9.546255156789623664e-01,0.000000000000000000e+00
9.562086424117286487e-01,1.041952509559394224e+00,0.000000000000000000e+00
8.641388278086291619e-01,1.119492780804560939e+00,0.000000000000000000e+00
8.167442699322621236e-01,1.154525355950581256e+00,0.000000000000000000e+00
7.940529088917950284e-01,1.170247827547856945e+00,0.000000000000000000e+00
7.092120489730383559e-01,1.223526979511062818e+00,0.000000000000000000e+00
6.638775966237240311e-01,1.248705944848949700e+00,0.000000000000000000e+00
6.260953630886689769e-01,1.268071211059878856e+00,0.000000000000000000e+00
5.889616716958518960e-01,1.285738756230529134e+00,0.000000000000000000e+00
5.427339351428296377e-01,1.305924911947229594e+00,0.000000000000000000e+00
4.959510201675717544e-01,1.324398952579903366e+00,0.000000000000000000e+00
4.270692379143551931e-01,1.348188364445878307e+00,0.000000000000000000e+00
3.659414306891831115e-01,1.366047901541213916e+00,0.000000000000000000e+00
3.084432842948097719e-01,1.380167649372144867e+00,0.000000000000000000e+00
2.486838743483949510e-01,1.392176831670126624e+00,0.000000000000000000e+00
1.777204201652776427e-01,1.403002299447964951e+00,0.000000000000000000e+00
1.159617474437305562e-01,1.409451266674302872e+00,0.000000000000000000e+00
2.960406170620132060e-02,1.413903674063581972e+00,0.000000000000000000e+00
-6.580419521746015687e-02,1.412681778707357116e+00,0.000000000000000000e+00
-1.364903417682853115e-01,1.407611589396726037e+00,0.000000000000000000e+00
-2.344723274704849647e-01,1.394640716331835062e+00,0.000000000000000000e+00
-2.548820152309507758e-01,1.391055411661163754e+00,0.000000000000000000e+00
-3.129930279949693084e-01,1.379142981864658113e+00,0.000000000000000000e+00
-3.461222645288887234e-01,1.371203623827400131e+00,0.000000000000000000e+00
-4.107056385174618351e-01,1.353263048520118472e+00,0.000000000000000000e+00
-4.735163837850883684e-01,1.332584794407880580e+00,0.000000000000000000e+00
-5.612073397614943948e-01,1.298093340941947504e+00,0.000000000000000000e+00
-6.065496532987886269e-01,1.277535720863850921e+00,0.000000000000000000e+00
-6.597143322331459059e-01,1.250910468357417926e+00,0.000000000000000000e+00
-7.160871420809371557e-01,1.219515971583134295e+00,0.000000000000000000e+00
-7.777092457174502593e-01,1.181172438353348619e+00,0.000000000000000000e+00
-8.383060652766159970e-01,1.138965732987800905e+00,0.000000000000000000e+00
-8.831489078656413749e-01,1.104557833042582260e+00,0.000000000000000000e+00
-9.575251502145757376e-01,1.040742805262930615e+00,0.000000000000000000e+00
-9.799710002533336128e-01,1.019635640149205935e+00,0.000000000000000000e+00
-1.027988255609661783e+00,9.712055118915896568e-01,0.000000000000000000e+00
-1.092418351416437616e+00,8.981214536400923265e-01,0.000000000000000000e+00
-1.141611644567757322e+00,8.346992590072791485e-01,0.000000000000000000e+00
-1.154223063024552465e+00,8.171714145650348371e-01,0.000000000000000000e+00
-1.191238441005793680e+00,7.622014016453174667e-01,0.000000000000000000e+00
-1.228167660908208392e+00,7.011449184721089134e-01,0.000000000000000000e+00
-1.257814370799993364e+00,6.464541813686544014e-01,0.000000000000000000e+00
-1.290020702051395407e+00,5.795227245577391217e-01,0.000000000000000000e+00
-1.333268821202477916e+00,4.715869489387456426e-01,0.000000000000000000e+00
-1.356164904003357208e+00,4.010196418500781013e-01,0.000000000000000000e+00
-1.357870078878623321e+00,3.952073492309596259e-01,0.000000000000000000e+00
-1.374398383454441097e+00,3.332102692862566329e-01,0.000000000000000000e+00
-1.393338528379070462e+00,2.420903660504612753e-01,0.000000000000000000e+00
-1.399366666603710785e+00,2.043842762993744733e-01,0.000000000000000000e+00
-1.407461458287710299e+00,1.380298642853494684e-01,0.000000000000000000e+00
-1.412451589983185318e+00,7.057269977811317374e-02,0.000000000000000000e+00
-1.413537579774462705e+00,-4.372082530505137787e-02,0.000000000000000000e+00
-1.408361221605366698e+00,-1.285249760872931302e-01,0.000000000000000000e+00
-1.405371159076374665e+00,-1.578984016268923929e-01,0.000000000000000000e+00
-1.396028650646613078e+00,-2.260619529549299789e-01,0.000000000000000000e+00
-1.373297292930953928e+00,-3.377196251752531686e-01,0.000000000000000000e+00
-1.360029880957284165e+00,-3.877095857769261578e-01,0.000000000000000000e+00
-1.358786826383900470e+00,-3.920438246491942391e-01,0.000000000000000000e+00
-1.339390676201296815e+00,-4.539081586676243507e-01,0.000000000000000000e+00
-1.316416919456641521e+00,-5.167654150272501523e-01,0.000000000000000000e+00
-1.276103739621019750e+00,-6.095565976390127094e-01,0.000000000000000000e+00
-1.245025332626790826e+00,-6.707547399143364286e-01,0.000000000000000000e+00
-1.216632808919390296e+00,-7.209747625686454553e-01,0.000000000000000000e+00
-1.183758327490515683e+00,-7.737675504289756034e-01,0.000000000000000000e+00
-1.141514918836157744e+00,-8.348315339483052266e-01,0.000000000000000000e+00
-1.081637209988091763e+00,-9.110768057464625480e-01,0.000000000000000000e+00
-1.075538487920774333e+00,-9.182684580236296634e-01,0.000000000000000000e+00
-1.026446348897056993e+00,-9.728349771857000006e-01,0.000000000000000000e+00
-9.609904630996153330e-01,-1.037543892966262593e+00,0.000000000000000000e+00
-9.332642760498298662e-01,-1.062552488609003865e+00,0.000000000000000000e+00
-8.831058348447062833e-01,-1.104592270687801969e+00,0.000000000000000000e+00
-7.905913011024346959e-01,-1.172589184079897651e+00,0.000000000000000000e+00
-7.438441600288417943e-01,-1.202786708270002114e+00,0.000000000000000000e+00
-7.230235012363542824e-01,-1.215416396409034760e+00,0.000000000000000000e+00
-6.578026433941199791e-01,-1.251916803283552371e+00,0.000000000000000000e+00
-5.823465958125989550e-01,-1.288748401490949602e+00,0.000000000000000000e+00
-5.359566056150399938e-01,-1.308720946916341221e+00,0.000000000000000000e+00
-4.713443766658510503e-01,-1.333354595966684597e+00,0.000000000000000000e+00
-4.137062348946292101e-01,-1.352348753543001658e+00,0.000000000000000000e+00
-2.845557688023401255e-01,-1.385289866577139595e+00,0.000000000000000000e+00
-1.994908194219266184e-01,-1.400072645603208876e+00,0.000000000000000000e+00
3.055765246685159062e-03,-1.414210260993306933e+00,0.000000000000000000e+00
1.318788848011621072e-02,-1.414152070888218260e+00,0.000000000000000000e+00
1.343549859015255588e-01,-1.407817011462569656e+00,0.000000000000000000e+00
1.714930965067806290e-01,-1.403777089801125033e+00,0.000000000000000000e+00
2.717806918396240556e-01,-1.387852749949783249e+00,0.000000000000000000e+00
3.103312549312785551e-01,-1.379744364805588930e+00,0.000000000000000000e+00
3.795495977962916045e-01,-1.362329660108988927e+00,0.000000000000000000e+00
4.099463872809894216e-01,-1.353493243261770118e+00,0.000000000000000000e+00
4.727831033979260633e-01,-1.332845128715795857e+00,0.000000000000000000e+00
5.885678577744712925e-01,-1.285919078633943391e+00,0.000000000000000000e+00
6.221770552264701548e-01,-1.269998311790105694e+00,0.000000000000000000e+00
6.798037654717825617e-01,-1.240107592288018479e+00,0.000000000000000000e+00
7.475950317920017074e-01,-1.200458940755541493e+00,0.000000000000000000e+00
8.184194997164100371e-01,-1.153338424957714548e+00,0.000000000000000000e+00
8.974425246602305561e-01,-1.092976173084972524e+00,0.000000000000000000e+00
9.440459220126171669e-01,-1.052984946298544111e+00,0.000000000000000000e+00
1.003030030854079602e+00,-9.969607601128864793e-01,0.000000000000000000e+00
1.068626746433069874e+00,-9.263027997409225556e-01,0.000000000000000000e+00
1.092417491433596233e+00,-8.981224996680181594e-01,0.000000000000000000e+00
1.111828008642725907e+00,-8.739785347464494869e-01,0.000000000000000000e+00
1.160990488260018605e+00,-8.075277618569927096e-01,0.000000000000000000e+00
1.180039228586751809e+00,-7.794276226798639851e-01,0.000000000000000000e+00
1.197299287313977834e+00,-7.526449472343791358e-01,0.000000000000000000e+00
1.257015029679732443e+00,-6.480071104233822155e-01,0.000000000000000000e+00
1.285979676898342250e+00,-5.884354430219473908e-01,0.000000000000000000e+00
1.323672922098878990e+00,-4.978855242947067272e-01,0.000000000000000000e+00
1.334099330232210390e+00,-4.692323273965336994e-01,0.000000000000000000e+00
1.361749812438123763e+00,-3.816247480506675394e-01,0.000000000000000000e+00
1.378185361089314442e+00,-3.171830866851454989e-01,0.000000000000000000e+00
1.381670707453034552e+00,-3.016389500151323011e-01,0.000000000000000000e+00
1.387508404967104259e+00,-2.735332267671373718e-01,0.000000000000000000e+00
1.399630814104835030e+00,-2.025674806286454632e-01,0.000000000000000000e+00
1.408231888907332863e+00,-1.299343952326919849e-01,0.000000000000000000e+00
1.412514461503751262e+00,-6.930292953957652158e-02,0.000000000000000000e+00
1.414158283704862074e+00,-1.250394453439393309e-02,0.000000000000000000e+00
1.413135361897023268e+00,5.521276080915586693e-02,0.000000000000000000e+00
1.409075629354308301e+00,1.204403203240529546e-01,0.000000000000000000e+00
1.398243852979173640e+00,2.119295345296532684e-01,0.000000000000000000e+00
1.391373181922332725e+00,2.531415979789246595e-01,0.000000000000000000e+00
1.376910644937823003e+00,3.226717772860039912e-01,0.000000000000000000e+00
1.361455133257993166e+00,3.826746922981189014e-01,0.000000000000000000e+00
1.336155314397257321e+00,4.633454173809934962e-01,0.000000000000000000e+00
1.319393729975800733e+00,5.091170644366033171e-01,0.000000000000000000e+00
1.275726525914156362e+00,6.103456652414249728e-01,0.000000000000000000e+00
1.262529299225465085e+00,6.371968052315207798e-01,0.000000000000000000e+00
1.229347057775956653e+00,6.990749684673304154e-01,0.000000000000000000e+00
1.194792522142528846e+00,7.566180205574639661e-01,0.000000000000000000e+00
1.161719725664405400e+00,8.064783189907951400e-01,0.000000000000000000e+00
1.121466408162925310e+00,8.615759370839852771e-01,0.000000000000000000e+00
1.071144821579867568e+00,9.233898262395106027e-01,0.000000000000000000e+00
1.032124005345505857e+00,9.668092043363832877e-01,0.000000000000000000e+00
9.760335250298378673e-01,1.023405373260190210e+00,0.000000000000000000e+00
9.183959587969704463e-01,1.075429617811130223e+00,0.000000000000000000e+00
8.567094393582902478e-01,1.125188400453188242e+00,0.000000000000000000e+00
8.321394553517127424e-01,1.143478870310665307e+00,0.000000000000000000e+00
7.814232321985142837e-01,1.178718682375242244e+00,0.000000000000000000e+00
7.126179980402810310e-01,1.221546392434222028e+00,0.000000000000000000e+00
6.721218494164553636e-01,1.244287836289097671e+00,0.000000000000000000e+00
6.050257306908503052e-01,1.278258137154621332e+00,0.000000000000000000e+00
5.506091932433799796e-01,1.302624088644100953e+00,0.000000000000000000e+00
4.838815997466832108e-01,1.328856123674264200e+00,0.000000000000000000e+00
4.028292561876565814e-01,1.355628485374698711e+00,0.000000000000000000e+00
3.340032319364465985e-01,1.374205894710108122e+00,0.000000000000000000e+00
2.817988636563980576e-01,1.385853311300284441e+00,0.000000000000000000e+00
1.408429034020685644e-01,1.407182744550712572e+00,0.000000000000000000e+00
1.067458117016910520e-02,1.414173275563090915e+00,0.000000000000000000e+00
-1.221618114953218481e-01,1.408927426027395402e+00,0.000000000000000000e+00
-1.941006726163969631e-01,1.400830085659878543e+00,0.000000000000000000e+00
-2.757525343993831868e-01,1.387069046505009950e+00,0.000000000000000000e+00
-3.510495852812007267e-01,1.369950432925913342e+00,0.000000000000000000e+00
-4.179306548396911070e-01,1.351049209964340081e+00,0.000000000000000000e+00
-4.276159729034895163e-01,1.348015051740077075e+00,0.000000000000000000e+00
-4.942831119408233609e-01,1.325022341415455385e+00,0.000000000000000000e+00
-5.266336890474923038e-01,1.312500269546726495e+00,0.000000000000000000e+00
-6.078925437249034225e-01,1.276897276715580842e+00,0.000000000000000000e+00
-6.894361593135053257e-01,1.234778434469538055e+00,0.000000000000000000e+00
-7.063944941555304613e-01,1.225155834425462942e+00,0.000000000000000000e+00
-7.625469518949493652e-01,1.191017273659673803e+00,0.000000000000000000e+00
-8.189460156072947417e-01,1.152964623707482428e+00,0.000000000000000000e+00
-8.730209741151842007e-01,1.112580054987044598e+00,0.000000000000000000e+00
-9.222645040466611599e-01,1.072113886010048089e+00,0.000000000000000000e+00
-9.860244448738918477e-01,1.013782912714124240e+00,0.000000000000000000e+00
-1.040876261158050431e+00,9.573800754964759685e-01,0.000000000000000000e+00
-1.102916197839906909e+00,8.851982041002814938e-01,0.000000000000000000e+00
-1.126191009020824252e+00,8.553910282441934410e-01,0.000000000000000000e+00
-1.165463237824233556e+00,8.010589499407982927e-01,0.000000000000000000e+00
-1.194675700798814688e+00,7.568024642671703495e-01,0.000000000000000000e+00
-1.222398878532349409e+00,7.111546820227332422e-01,0.000000000000000000e+00
-1.257140018793363012e+00,6.477645970167115186e-01,0.000000000000000000e+00
-1.282778090695825046e+00,5.953825409186718209e-01,0.000000000000000000e+00
-1.315250002299084509e+00,5.197282284543126574e-01,0.000000000000000000e+00
-1.345503333523830003e+00,4.354546813116851878e-01,0.000000000000000000e+00
-1.369830652498218226e+00,3.515166901817122214e-01,0.000000000000000000e+00
-1.389326771264063787e+00,2.641422394259809181e-01,0.000000000000000000e+00
-1.394375331502729853e+00,2.360454085481269171e-01,0.000000000000000000e+00
-1.408930667932362768e+00,1.221244159030704934e-01,0.000000000000000000e+00
-1.412220752145479485e+00,7.505029786520764357e-02,0.000000000000000000e+00
-1.412967922974466717e+00,5.934348022505748360e-02,0.000000000000000000e+00
-1.413775050522861898e+00,-3.521514616013263210e-02,0.000000000000000000e+00
-1.407142191917563290e+00,-1.412474839614358824e-01,0.000000000000000000e+00
-1.390141621099418190e+00,-2.598196938014552537e-01,0.000000000000000000e+00
-1.377310913779095092e+00,-3.209589487535664531e-01,0.000000000000000000e+00
-1.355073353261227354e+00,-4.046927319354442498e-01,0.000000000000000000e+00
-1.342700708243321328e+00,-4.440211797683571993e-01,0.000000000000000000e+00
-1.320251331106277792e+00,-5.068889648750520838e-01,0.000000000000000000e+00
-1.295177894090313808e+00,-5.679033567956612849e-01,0.000000000000000000e+00
-1.267056170182988994e+00,-6.281470063617409227e-01,0.000000000000000000e+00
-1.235860041504407647e+00,-6.874954238485695424e-01,0.000000000000000000e+00
-1.183836766697579090e+00,-7.736475359070317248e-01,0.000000000000000000e+00
-1.165501779619411815e+00,-8.010028724692465074e-01,0.000000000000000000e+00
-1.111189682741450468e+00,-8.747899684889826055e-01,0.000000000000000000e+00
-1.049584107748239514e+00,-9.478255117701422927e-01,0.000000000000000000e+00
-1.028048187973888750e+00,-9.711420715856172725e-01,0.000000000000000000e+00
-9.875982695762334229e-01,-1.012249800162998259e+00,0.000000000000000000e+00
-8.890563357000155209e-01,-1.099808543316363574e+00,0.000000000000000000e+00
-8.016260689783913929e-01,-1.165073236124773093e+00,0.000000000000000000e+00
-6.523582144145051442e-01,-1.254762431731966998e+00,0.000000000000000000e+00
-6.103741762000728377e-01,-1.275712885028634780e+00,0.000000000000000000e+00
-5.626898575715174600e-01,-1.297451395693166365e+00,0.000000000000000000e+00
-5.337727686975274333e-01,-1.309613160974253621e+00,0.000000000000000000e+00
-4.750689021275074087e-01,-1.332032108558710792e+00,0.000000000000000000e+00
-3.789215731502965645e-01,-1.362504473901390512e+00,0.000000000000000000e+00
-2.238792245967477224e-01,-1.396380353912915595e+00,0.000000000000000000e+00
-1.041923100709390565e-01,-1.410370150890212670e+00,0.000000000000000000e+00
-6.533217027923302056e-02,-1.412703687093158855e+00,0.000000000000000000e+00
-3.443843288532794263e-03,-1.414209369203656586e+00,0.000000000000000000e+00
1.463410225662516440e-01,-1.406621592722884451e+00,0.000000000000000000e+00
2.600618219767357742e-01,-1.390096345132286526e+00,0.000000000000000000e+00
3.059372800175101936e-01,-1.380725309645437049e+00,0.000000000000000000e+00
4.100624486521812218e-01,-1.353458085130595068e+00,0.000000000000000000e+00
4.637944404907485274e-01,-1.335999519823968251e+00,0.000000000000000000e+00
5.828263393643893231e-01,-1.288531512281754887e+00,0.000000000000000000e+00
6.225522780567452896e-01,-1.269814419939526928e+00,0.000000000000000000e+00
6.836916924416742702e-01,-1.237968363766311919e+00,0.000000000000000000e+00
7.362603640138155603e-01,-1.207443860550975634e+00,0.000000000000000000e+00
7.943428892706149158e-01,-1.170051013531124617e+00,0.000000000000000000e+00
8.449310888947981768e-01,-1.134059722862535535e+00,0.000000000000000000e+00
8.983087595824184035e-01,-1.092264332685773054e+00,0.000000000000000000e+00
9.452451028778402486e-01,-1.051908596545090058e+00,0.000000000000000000e+00
9.966251172178243189e-01,-1.003363531194231717e+00,0.000000000000000000e+00
1.039424435248625711e+00,-9.589561217324158449e-01,0.000000000000000000e+00
1.089187907364519425e+00,-9.020364196920761524e-01,0.000000000000000000e+00
1.138489431372654570e+00,-8.389528083585929830e-01,0.000000000000000000e+00
1.180075315700033434e+00,-7.793729846969719155e-01,0.000000000000000000e+00
1.206372893887188935e+00,-7.380138487144054515e-01,0.000000000000000000e+00
1.249541020197815877e+00,-6.623044910333928392e-01,0.000000000000000000e+00
1.288768213435780075e+00,-5.823027494676180638e-01,0.000000000000000000e+00
1.301729530168147075e+00,-5.527207525398477594e-01,0.000000000000000000e+00
1.339969648729420815e+00,-4.521961305495135197e-01,0.000000000000000000e+00
1.358904297760098467e+00,-3.916364507156269714e-01,0.000000000000000000e+00
1.362065282696771407e+00,-3.804972610573750802e-01,0.000000000000000000e+00
1.384886948308069021e+00,-2.865102797561794312e-01,0.000000000000000000e+00
1.407949178450163208e+00,-1.329628177405652589e-01,0.000000000000000000e+00
1.412861832167070952e+00,-6.181782271730131006e-02,0.000000000000000000e+00
1.412967313499396971e+00,5.935799004596761103e-02,0.000000000000000000e+00
1.405721642526983839e+00,1.547470960349142943e-01,0.000000000000000000e+00
1.377004986865115521e+00,3.222689345075063772e-01,0.000000000000000000e+00
1.344700802047736676e+00,4.379266525026470069e-01,0.000000000000000000e+00
1.330678333492983256e+00,4.788477553172169054e-01,0.000000000000000000e+00
1.306449398175776100e+00,5.414701930911366423e-01,0.000000000000000000e+00
1.247946849817617387e+00,6.653034345547040873e-01,0.000000000000000000e+00
1.244503545023859514e+00,6.717223581384252906e-01,0.000000000000000000e+00
1.217026565952087580e+00,7.203098900937491278e-01,0.000000000000000000e+00
1.181594166673361368e+00,7.770683530317555876e-01,0.000000000000000000e+00
1.144185545749784927e+00,8.311675143418846279e-01,0.000000000000000000e+00
1.102754274791626132e+00,8.853999149699499638e-01,0.000000000000000000e+00
1.056962072693063082e+00,9.395909625408198629e-01,0.000000000000000000e+00
1.015247041811424777e+00,9.845168582066797791e-01,0.000000000000000000e+00
9.631372596835003908e-01,1.035551359908989610e+00,0.000000000000000000e+00
9.180524061432454586e-01,1.075722910221120987e+00,0.000000000000000000e+00
8.641178238187382510e-01,1.119508993514017448e+00,0.000000000000000000e+00
8.133132319363750584e-01,1.156944936787057454e+00,0.000000000000000000e+00
7.575210529205701482e-01,1.194220186725258426e+00,0.000000000000000000e+00
7.003359896011803754e-01,1.228629114773590159e+00,0.000000000000000000e+00
6.418219750057188033e-01,1.260184332706830279e+00,0.000000000000000000e+00
5.816914691481359645e-01,1.289044233034802867e+00,0.000000000000000000e+00
5.202502659062379076e-01,1.315043596548984839e+00,0.000000000000000000e+00
4.509839443733920650e-01,1.340378111548162110e+00,0.000000000000000000e+00
3.789559543647664785e-01,1.362494911789210672e+00,0.000000000000000000e+00
2.441412147457713289e-01,1.392980641381085016e+00,0.000000000000000000e+00
1.734793015279826600e-01,1.403533017759597934e+00,0.000000000000000000e+00
5.029814668817612217e-02,1.413318823351523479e+00,0.000000000000000000e+00
1.678146699588045632e-02,1.414113991998334763e+00,0.000000000000000000e+00
-3.551676656475821064e-02,1.413767505388628276e+00,0.000000000000000000e+00
-6.951147362153985154e-02,1.412504214165381633e+00,0.000000000000000000e+00
-1.063305167819851155e-01,1.410210559172238032e+00,0.000000000000000000e+00
-1.345450864553593417e-01,1.407798856268437371e+00,0.000000000000000000e+00
-2.000404315005435696e-01,1.399994223475609978e+00,0.000000000000000000e+00
-2.660359370295903303e-01,1.388965399212229501e+00,0.000000000000000000e+00
-3.560526649290691736e-01,1.368658649845500452e+00,0.000000000000000000e+00
-4.089018685225985772e-01,1.353809167467382668e+00,0.000000000000000000e+00
-4.722920905822453053e-01,1.333019197601239547e+00,0.000000000000000000e+00
-5.283026738774564413e-01,1.311829365723275131e+00,0.000000000000000000e+00
-6.389712716975082252e-01,1.261632162694527048e+00,0.000000000000000000e+00
-6.671127364673573590e-01,1.246980592007363331e+00,0.000000000000000000e+00
-7.033289349086411235e-01,1.226918256983845046e+00,0.000000000000000000e+00
-7.806752856129556273e-01,1.179214186835084721e+00,0.000000000000000000e+00
-8.226362277250884869e-01,1.150334576040482393e+00,0.000000000000000000e+00
-8.882902187854565534e-01,1.100427411149906831e+00,0.000000000000000000e+00
-9.289158576796879840e-01,1.066356098754637438e+00,0.000000000000000000e+00
-9.892374940023417329e-01,1.010647901328631582e+00,0.000000000000000000e+00
-1.039979480447532634e+00,9.583541517873651605e-01,0.000000000000000000e+00
-1.088565722544330372e+00,9.027871663363077337e-01,0.000000000000000000e+00
-1.105953528258122320e+00,8.814004727326908428e-01,0.000000000000000000e+00
-1.170094453292129799e+00,7.942788996158667292e-01,0.000000000000000000e+00
-1.190336491432502974e+00,7.636092175741197030e-01,0.000000000000000000e+00
-1.227848533956796606e+00,7.017036252294449605e-01,0.000000000000000000e+00
-1.256551392605293582e+00,6.489056924867415699e-01,0.000000000000000000e+00
-1.282663905516254754e+00,5.956284962002643679e-01,0.000000000000000000e+00
-1.308339869253546173e+00,5.368861951304151336e-01,0.000000000000000000e+00
-1.333307875527746766e+00,4.714765201531108119e-01,0.000000000000000000e+00
-1.360403163546275218e+00,3.863977647622802158e-01,0.000000000000000000e+00
-1.371242910786350855e+00,3.459665874303127775e-01,0.000000000000000000e+00
-1.386604257689957320e+00,2.780802627949032768e-01,0.000000000000000000e+00
-1.397853818788625135e+00,2.144870655728633446e-01,0.000000000000000000e+00
-1.406459996086511843e+00,1.478860352039008119e-01,0.000000000000000000e+00
