1.248155016875856393e+00,6.649128167268482104e-01,0.000000000000000000e+00
-1.411668390371950910e+00,8.480775686613593878e-02,0.000000000000000000e+00
-1.414194703679797271e+00,-7.303429606049779976e-03,0.000000000000000000e+00
-1.411899848052356132e+00,-8.086296475973277220e-02,0.000000000000000000e+00
-1.408138983814078760e+00,-1.309373982598328046e-01,0.000000000000000000e+00
-1.398796349851248788e+00,-2.082517026168652086e-01,0.000000000000000000e+00
-1.389808877216091476e+00,-2.615937400079511588e-01,0.000000000000000000e+00
-1.352865641741252567e+00,-4.120128097474993756e-01,0.000000000000000000e+00
-1.321378562363680453e+00,-5.039431465212057537e-01,0.000000000000000000e+00
-1.313801906724326951e+00,-5.233780181546825450e-01,0.000000000000000000e+00
-1.293502892826741579e+00,-5.717082002637808857e-01,0.000000000000000000e+00
-1.256240136124552764e+00,-6.495080602962257643e-01,0.000000000000000000e+00
-1.185593343350537454e+00,-7.709529325470493299e-01,0.000000000000000000e+00
-1.103791174548311771e+00,-8.841069183018865907e-01,0.000000000000000000e+00
-1.077053326301353087e+00,-9.164912068880920470e-01,0.000000000000000000e+00
-1.072478594220422465e+00,-9.218403684689592259e-01,0.000000000000000000e+00
-1.037617159032252045e+00,-9.609113545389285083e-01,0.000000000000000000e+00
-9.910794077891139642e-01,-1.008841715759404734e+00,0.000000000000000000e+00
-9.425884825833091840e-01,-1.054289785828021131e+00,0.000000000000000000e+00
-8.921461406700148533e-01,-1.097303633315591664e+00,0.000000000000000000e+00
-8.395155589246335870e-01,-1.138074525821336724e+00,0.000000000000000000e+00
-7.617594392908629830e-01,-1.191521110451371879e+00,0.000000000000000000e+00
-6.927886057101769746e-01,-1.232900623650645011e+00,0.000000000000000000e+00
-6.442227129379810568e-01,-1.258958734881659325e+00,0.000000000000000000e+00
-6.006270837306459942e-01,-1.280330858133638783e+00,0.000000000000000000e+00
-5.322718270240670568e-01,-1.310223912984517902e+00,0.000000000000000000e+00
-4.884187116956608121e-01,-1.327195223795486489e+00,0.000000000000000000e+00
-4.250105158481060630e-01,-1.348838782589871554e+00,0.000000000000000000e+00
-3.421052683158098962e-01,-1.372211348659734709e+00,0.000000000000000000e+00
-2.113632847204761078e-01,-1.398329561252343423e+00,0.000000000000000000e+00
-1.958374420504256919e-01,-1.400588339338560528e+00,0.000000000000000000e+00
-1.609340826925232393e-01,-1.405026768794074066e+00,0.000000000000000000e+00
-9.496639566781411856e-02,-1.411021397319638160e+00,0.000000000000000000e+00
-4.786935867952528401e-03,-1.414205460760562971e+00,0.000000000000000000e+00
3.661607071414531983e-02,-1.413739460921090929e+00,0.000000000000000000e+00
1.186662143882552534e-01,-1.409226145642622052e+00,0.000000000000000000e+00
1.873009463865862312e-01,-1.401755454950216917e+00,0.000000000000000000e+00
2.649002388208096526e-01,-1.389182444271694017e+00,0.000000000000000000e+00
3.546436618732507484e-01,-1.369024423848286043e+00,0.000000000000000000e+00
3.876652059451178300e-01,-1.360042531724478865e+00,0.000000000000000000e+00
4.543806141652731445e-01,-1.339230472125985338e+00,0.000000000000000000e+00
4.980493311907578380e-01,-1.323611296302822815e+00,0.000000000000000000e+00
5.568167073615164497e-01,-1.299982751579066065e+00,0.000000000000000000e+00
6.177741624112571550e-01,-1.272145858090600434e+00,0.000000000000000000e+00
6.795368313309717578e-01,-1.240253883229019527e+00,0.000000000000000000e+00
7.348607304940919516e-01,-1.208296199935135817e+00,0.000000000000000000e+00
8.290545687955114262e-01,-1.145717470391059756e+00,0.000000000000000000e+00
8.480142383630533409e-01,-1.131756091891504168e+00,0.000000000000000000e+00
9.341375763109424080e-01,-1.061784812720505400e+00,0.000000000000000000e+00
9.789493684767806014e-01,-1.020616545995072899e+00,0.000000000000000000e+00
1.054120238392834308e+00,-9.427780878927100039e-01,0.000000000000000000e+00
1.113051516580443989e+00,-8.724198080270608724e-01,0.000000000000000000e+00
1.133702756902036368e+00,-8.454099946136918176e-01,0.000000000000000000e+00
1.137476571831731675e+00,-8.403255610380607754e-01,0.000000000000000000e+00
1.164795824469486263e+00,-8.020291062663811310e-01,0.000000000000000000e+00
1.201118402170662680e+00,-7.465350520685513080e-01,0.000000000000000000e+00
1.236509884449304986e+00,-6.863259470974172327e-01,0.000000000000000000e+00
1.270520020771268355e+00,-6.211110020112157182e-01,0.000000000000000000e+00
1.330844703118382100e+00,-4.783851755455492683e-01,0.000000000000000000e+00
1.363549942825702965e+00,-3.751420443245762071e-01,0.000000000000000000e+00
1.376873930117850309e+00,-3.228284073030526780e-01,0.000000000000000000e+00
1.393643417669756746e+00,-2.403289919792459539e-01,0.000000000000000000e+00
1.398382224911763672e+00,-2.110145801854125536e-01,0.000000000000000000e+00
1.400812553325756493e+00,-1.942271619649909298e-01,0.000000000000000000e+00
1.403441970786508897e+00,-1.742143353311670084e-01,0.000000000000000000e+00
1.410868034875090826e+00,-9.721825017814310355e-02,0.000000000000000000e+00
1.413608615976633676e+00,-4.136037761706665150e-02,0.000000000000000000e+00
1.414026659776962402e+00,2.299142100885879364e-02,0.000000000000000000e+00
1.411540546995684320e+00,8.690963230347016621e-02,0.000000000000000000e+00
1.405884983509539721e+00,1.532560378659889588e-01,0.000000000000000000e+00
1.398033754570768172e+00,2.133110899150847395e-01,0.000000000000000000e+00
1.377251100781737625e+00,3.212155123830292558e-01,0.000000000000000000e+00
1.340462554377560123e+00,4.507328924225378342e-01,0.000000000000000000e+00
1.323594908603105136e+00,4.980928808163575527e-01,0.000000000000000000e+00
1.299289047231445782e+00,5.584334980500381684e-01,0.000000000000000000e+00
1.242953716045651191e+00,6.745858431425216795e-01,0.000000000000000000e+00
1.242953716045651191e+00,6.745858431425216795e-01,0.000000000000000000e+00
1.212981436784134059e+00,7.271011167761317617e-01,0.000000000000000000e+00
1.158822360272035334e+00,8.106360079181957889e-01,0.000000000000000000e+00
1.134111028780223185e+00,8.448622221398376375e-01,0.000000000000000000e+00
1.114710532167140000e+00,8.702990460041031273e-01,0.000000000000000000e+00
1.100423594227796231e+00,8.882949472257392065e-01,0.000000000000000000e+00
1.029764850078040972e+00,9.693215944895430258e-01,0.000000000000000000e+00
9.829675849277499378e-01,1.016747130303944591e+00,0.000000000000000000e+00
9.693292890487380520e-01,1.029757607105802553e+00,0.000000000000000000e+00
9.203392514180421813e-01,1.073767042844618880e+00,0.000000000000000000e+00
8.341200802040107387e-01,1.142034890798199198e+00,0.000000000000000000e+00
7.704485043073473483e-01,1.185921204047963640e+00,0.000000000000000000e+00
7.336498491945687705e-01,1.209031802218943463e+00,0.000000000000000000e+00
6.805911334387807488e-01,1.239675646725592495e+00,0.000000000000000000e+00
5.781520991262628639e-01,1.290635560596366194e+00,0.000000000000000000e+00
5.531921486352950890e-01,1.301529272313252994e+00,0.000000000000000000e+00
4.772382382928264666e-01,1.331256423049729243e+00,0.000000000000000000e+00
4.286377042814162319e-01,1.347690512865753254e+00,0.000000000000000000e+00
3.729445835009099763e-01,1.364152607898886593e+00,0.000000000000000000e+00
3.345487321598861752e-01,1.374073195215674392e+00,0.000000000000000000e+00
2.212170237947503892e-01,1.396804577735694997e+00,0.000000000000000000e+00
1.859338708173859656e-01,1.401937443569742037e+00,0.000000000000000000e+00
1.164208310482385822e-01,1.409413420575395870e+00,0.000000000000000000e+00
3.053608588178560040e-02,1.413883852181295975e+00,0.000000000000000000e+00
-2.803342661520035958e-02,1.413935687007089603e+00,0.000000000000000000e+00
-1.239909741849893332e-01,1.408767631059379966e+00,0.000000000000000000e+00
-1.698012408803084849e-01,1.403982741558993608e+00,0.000000000000000000e+00
-2.005145025849726093e-01,1.399926403155930643e+00,0.000000000000000000e+00
-3.133510577933693031e-01,1.379061679033891874e+00,0.000000000000000000e+00
-3.917548992124753049e-01,1.358870155291896697e+00,0.000000000000000000e+00
-5.064478155978765495e-01,1.320420618619740916e+00,0.000000000000000000e+00
-5.545357746440492397e-01,1.300957368494419342e+00,0.000000000000000000e+00
-6.376348986074833469e-01,1.262308098713552873e+00,0.000000000000000000e+00
-6.580540489914786795e-01,1.251784673418683713e+00,0.000000000000000000e+00
-7.082235532842969805e-01,1.224099423483797189e+00,0.000000000000000000e+00
-7.572694128835881777e-01,1.194379770554971243e+00,0.000000000000000000e+00
-7.780381642044461588e-01,1.180955805710516726e+00,0.000000000000000000e+00
-8.235309044458535288e-01,1.149694241710636167e+00,0.000000000000000000e+00
-8.619317970934107231e-01,1.121192925931716600e+00,0.000000000000000000e+00
-9.168720054216007442e-01,1.076729179354851684e+00,0.000000000000000000e+00
-9.808586395979768113e-01,1.018781786805205147e+00,0.000000000000000000e+00
-1.010083936642346636e+00,9.898133364110125454e-01,0.000000000000000000e+00
-1.055384188958063296e+00,9.413629553457749655e-01,0.000000000000000000e+00
-1.098441523966939171e+00,8.907447549243209250e-01,0.000000000000000000e+00
-1.150034571755223833e+00,8.230555775692058873e-01,0.000000000000000000e+00
-1.195910336519511619e+00,7.548499632415629490e-01,0.000000000000000000e+00
-1.217442180976197497e+00,7.196072095107995947e-01,0.000000000000000000e+00
-1.261487712648217130e+00,6.392564046120848831e-01,0.000000000000000000e+00
-1.286945918581369863e+00,5.863191985998364997e-01,0.000000000000000000e+00
-1.321010554502244361e+00,5.049070358924234725e-01,0.000000000000000000e+00
-1.335336913182588070e+00,4.656987527275518457e-01,0.000000000000000000e+00
-1.351561596311330105e+00,4.162706467868821925e-01,0.000000000000000000e+00
-1.369406492201000747e+00,3.531654840407693063e-01,0.000000000000000000e+00
-1.384526830272948539e+00,2.882454791568153651e-01,0.000000000000000000e+00
-1.407116686800512495e+00,1.415013417870968349e-01,0.000000000000000000e+00
-1.414108630658339250e+00,1.722732415661056699e-02,0.000000000000000000e+00
-1.414165644363249985e+00,-1.164174826535340976e-02,0.000000000000000000e+00
-1.413474171335602714e+00,-4.572490532665639262e-02,0.000000000000000000e+00
-1.412274489005410416e+00,-7.403220721082777456e-02,0.000000000000000000e+00
-1.408641043202889298e+00,-1.254209368657245860e-01,0.000000000000000000e+00
-1.401940264786939228e+00,-1.859125976611782916e-01,0.000000000000000000e+00
-1.390901193104266520e+00,-2.557222536681711400e-01,0.000000000000000000e+00
-1.381753059508363357e+00,-3.012614853234267809e-01,0.000000000000000000e+00
-1.365917885601853232e+00,-3.664264316243617259e-01,0.000000000000000000e+00
-1.346982095409696933e+00,-4.308587177320448713e-01,0.000000000000000000e+00
-1.325600537851764127e+00,-4.927303664755335322e-01,0.000000000000000000e+00
-1.280172275860162800e+00,-6.009650107277558773e-01,0.000000000000000000e+00
-1.253762675767245538e+00,-6.542775808882321797e-01,0.000000000000000000e+00
-1.242483232135977778e+00,-6.754520100354535206e-01,0.000000000000000000e+00
-1.194533818362026878e+00,-7.570263910785650641e-01,0.000000000000000000e+00
-1.173563076670962380e+00,-7.891449201981755035e-01,0.000000000000000000e+00
-1.116998406946299260e+00,-8.673606855740174648e-01,0.000000000000000000e+00
-1.094196319464422640e+00,-8.959544712040403702e-01,0.000000000000000000e+00
-1.009610718904563553e+00,-9.902960144689116895e-01,0.000000000000000000e+00
-9.994304916851651788e-01,-1.000569184159670666e+00,0.000000000000000000e+00
-9.089589975426503043e-01,-1.083417528373184835e+00,0.000000000000000000e+00
-8.823287187378245910e-01,-1.105213116141167351e+00,0.000000000000000000e+00
-8.513962121263315419e-01,-1.129214102806431752e+00,0.000000000000000000e+00
-7.929808530711993653e-01,-1.170974537153764539e+00,0.000000000000000000e+00
-7.386925882096817553e-01,-1.205957403942644168e+00,0.000000000000000000e+00
-5.745003883590589222e-01,-1.292265183224902358e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
