-1.338882847278914101e-01,-9.909964314832940824e-01,1.326828123827596129e-01
-1.010093386751928363e-01,-9.948854775804099049e-01,1.004927241479505878e-01
-6.805202112612103449e-02,-9.976817741247205884e-01,6.789426116988139803e-02
-3.510936755528248909e-02,-9.993834761040769621e-01,3.508772179121390916e-02
-3.342534365664579215e-03,-9.999944137164038516e-01,3.342515693319682811e-03
3.818164620907749801e-02,-9.992708150910667442e-01,-3.815380472886360785e-02
6.366601953134053138e-02,-9.979712610877303769e-01,-6.353685780012799378e-02
1.100643115390021465e-01,-9.939244676158472958e-01,-1.093956122499074590e-01
1.345750326901992144e-01,-9.909034062795585296e-01,-1.333508582929013309e-01
1.660009230280223846e-01,-9.861255972511030476e-01,-1.636977593652429452e-01
2.149806645313203646e-01,-9.766183051108923152e-01,-2.099540522261914011e-01
2.300837641445392379e-01,-9.731708285173163997e-01,-2.239108073809240596e-01
2.915916899542530527e-01,-9.565428826506540139e-01,-2.789199556658169543e-01
2.945513870966485759e-01,-9.556356420516347594e-01,-2.814838039253054203e-01
3.259034579137948806e-01,-9.454030548500630404e-01,-3.081101246979006114e-01
3.549824909570393761e-01,-9.348729491829012028e-01,-3.318635282292999311e-01
3.984599195045235853e-01,-9.171857459361482112e-01,-3.654617584964140464e-01
4.330647423286653752e-01,-9.013628175999977010e-01,-3.903484563485827841e-01
4.809769474969954883e-01,-8.767332410582322488e-01,-4.216884780533360910e-01
4.976074979775036988e-01,-8.674023160890040884e-01,-4.316258962489411544e-01
5.384283714600206494e-01,-8.426712815842901660e-01,-4.537181258195577827e-01
5.672133428476415773e-01,-8.235708977954501187e-01,-4.671404020105906496e-01
5.802919031570330510e-01,-8.144085627806160188e-01,-4.725946948433477068e-01
5.963463714950218986e-01,-8.027272296395092654e-01,-4.787034706957725150e-01
6.250242837416672970e-01,-7.806053066263486384e-01,-4.878972726590781184e-01
6.692799468011816355e-01,-7.430103315633016514e-01,-4.972819151814148464e-01
6.715759359553287178e-01,-7.409357342210755037e-01,-4.975946091922674452e-01
7.055721067376650169e-01,-7.086381320489132385e-01,-4.999952997443953828e-01
7.260395387692348823e-01,-6.876529561804824997e-01,-4.992632351385784539e-01
7.477442213434204454e-01,-6.639868819845177184e-01,-4.964923540517587885e-01
7.677108764982976119e-01,-6.407963874010337291e-01,-4.919463562285902314e-01
7.802538628214628069e-01,-6.254629561790097103e-01,-4.880198876104037131e-01
8.007755721271527793e-01,-5.989645090357451629e-01,-4.796361474069579245e-01
8.373267494179236214e-01,-5.467027663266518234e-01,-4.577688502260821024e-01
8.549785310940336558e-01,-5.186633892692720238e-01,-4.434460626896952196e-01
8.747056994239457151e-01,-4.846544536009814719e-01,-4.239300128159767533e-01
9.030190644021104385e-01,-4.296004764037593682e-01,-3.879374202688237738e-01
9.151489253323609185e-01,-4.031159193867502877e-01,-3.689111004111511605e-01
9.200417361235906366e-01,-3.918203718423650672e-01,-3.604910951584404111e-01
9.361486755531610582e-01,-3.516044044946853853e-01,-3.291539975863576606e-01
9.491422530272756175e-01,-3.148475559986246286e-01,-2.988351186606659216e-01
9.623747894443099860e-01,-2.717255318184511603e-01,-2.615018014704250660e-01
9.780489967355365799e-01,-2.083750464537689195e-01,-2.038010051288295377e-01
9.858023952983032689e-01,-1.679096108748031613e-01,-1.655256965939869984e-01
9.903770752251058740e-01,-1.383952631724258142e-01,-1.370634959657158758e-01
9.945279879732666917e-01,-1.044704797435419968e-01,-1.038988160219467410e-01
9.976188500058923436e-01,-6.896832688213445917e-02,-6.880410295098543516e-02
9.989327484258392342e-01,-4.618835483538028669e-02,-4.613906024097433334e-02
9.994036960318101181e-01,-3.452900748584169371e-02,-3.450841770166022948e-02
9.999972003314814284e-01,-2.366290176410890296e-03,-2.366283551582777558e-03
9.995689751787587563e-01,2.935751794831958222e-02,2.934486412939382033e-02
9.965762524347187012e-01,8.267873416527309061e-02,8.239566305047420214e-02
9.949855668872680248e-01,1.000186066990636224e-01,9.951707008574252333e-02
9.834311194914201470e-01,1.812821922193462443e-01,1.782785492381304959e-01
9.786994889409926790e-01,2.052981011764108410e-01,2.009251467019095017e-01
9.767036870147310923e-01,2.145924224473694797e-01,2.095932102097685101e-01
9.737427006338773561e-01,2.276513847140909097e-01,2.216738741545406788e-01
9.568287998355259338e-01,2.906521078631754684e-01,2.781043075363880401e-01
9.529476783545739460e-01,3.031348253147888583e-01,2.888716280121473301e-01
9.447166012817388436e-01,3.278880041457448158e-01,3.097612408776207471e-01
9.242028516304652275e-01,3.819019364157719143e-01,3.529548586786530051e-01
9.143418780258290024e-01,4.049431195713787957e-01,3.702564524425323023e-01
9.029261334903575520e-01,4.297957624967387869e-01,3.880738260217203583e-01
8.935174415137625559e-01,4.490284865247415325e-01,4.012147844463840318e-01
8.806854590849867437e-01,4.737015116677021909e-01,4.171820332723225055e-01
8.550937475397299981e-01,5.184734158261737891e-01,4.433433761385277005e-01
8.129303085979502352e-01,5.823609820058701647e-01,4.734188928174373756e-01
8.061457635862200322e-01,5.917169997997271391e-01,4.770101526304982298e-01
8.002311435068590884e-01,5.996916849195965682e-01,4.798919627747638139e-01
7.913020216848609678e-01,6.114254741809926896e-01,4.838222138290442786e-01
7.704972503140079532e-01,6.374433208204106638e-01,4.911483259231564369e-01
7.268798748036836566e-01,6.867646231463740980e-01,4.991953832922353396e-01
7.248026649811105671e-01,6.889565275373186193e-01,4.993575272151803968e-01
6.988524393965590553e-01,7.152658722108016232e-01,4.998652996116261793e-01
6.737604800306324915e-01,7.389498058385912671e-01,4.978751759003519073e-01
6.536194988104414572e-01,7.568233286406989002e-01,4.946744847541836299e-01
6.273047953221116968e-01,7.787738399342157836e-01,4.885285642621481905e-01
6.011188333515159465e-01,7.991596512525593887e-01,4.803899172225428726e-01
5.741184181430634137e-01,8.187722772229812929e-01,4.700722446186518244e-01
5.374811293980155114e-01,8.432757766834250157e-01,4.532448168457959836e-01
5.074380325593796925e-01,8.616882516967873107e-01,4.372533911205493395e-01
4.662593656514931184e-01,8.846480678452122159e-01,4.124754469383277167e-01
4.395781599350007673e-01,8.982043427350809850e-01,3.948310122251136867e-01
4.107758511355902309e-01,9.117363654718568799e-01,3.745192815379715934e-01
3.870824733481043611e-01,9.220450958747701264e-01,3.569074962496960324e-01
3.422257979328777733e-01,9.396177431430321469e-01,3.215614318990139830e-01
3.160799798852531595e-01,9.487325473049493807e-01,2.998753644686333875e-01
3.077341739526089359e-01,9.514723738405154174e-01,2.928005650025389262e-01
2.754023506855963199e-01,9.613290514890558969e-01,2.647522805624406006e-01
2.373242695246981226e-01,9.714304870110719303e-01,2.305440307239243758e-01
2.115977662345965571e-01,9.773568362294955403e-01,2.068065233602736641e-01
1.700854502214892983e-01,9.854293174159947100e-01,1.676071891141543424e-01
1.216486393603815608e-01,9.925732257832505789e-01,1.207451823820772374e-01
9.976055538790987165e-02,9.950114730940019525e-01,9.926289717319997097e-02
6.328291540784182490e-02,9.979956275542913868e-01,6.315607287591423757e-02
3.840390284705166857e-02,9.992622980209521222e-01,3.837557221191823659e-02
4.600094955760799381e-03,9.999894195072255298e-01,4.600046284489358282e-03
-3.980341415057482568e-02,9.992075301067130377e-01,-3.977187114321046463e-02
-5.884862972729280189e-02,9.982669176023114543e-01,-5.874664020298433348e-02
-1.038809454476759403e-01,9.945897391250811959e-01,-1.033189224328708022e-01
-1.247953140685519879e-01,9.921825082042776689e-01,-1.238197277246764899e-01
-1.534339274083341143e-01,9.881589092448916922e-01,-1.516171023489793213e-01
-1.912738147828140223e-01,9.815367174886682200e-01,-1.877422723034587737e-01
-2.596499709618473317e-01,9.657027972308622754e-01,-2.507447032587681313e-01
-2.724520678950793640e-01,9.621693565582386531e-01,-2.621450308595700829e-01
-2.868998810454360671e-01,9.579605723912204551e-01,-2.748387742652589893e-01
-3.256177161472361692e-01,9.455015086878804098e-01,-3.078720418727137753e-01
-3.612791495109045070e-01,9.324577074209197125e-01,-3.368775274919177387e-01
-4.049591828545342498e-01,9.143347637609475775e-01,-3.702682587881269693e-01
-4.409532210740524927e-01,8.975300868630632367e-01,-3.957687828131418173e-01
-4.568743358255938913e-01,8.895312480536714528e-01,-4.064039981506327726e-01
-4.714420640433610865e-01,8.818970349482616600e-01,-4.157633584297286133e-01
-5.047552702674273917e-01,8.632624844954496224e-01,-4.357362886732314977e-01
-5.277254423284669649e-01,8.494150090027983158e-01,-4.482579113464404963e-01
-5.662001892312055196e-01,8.242677633600303810e-01,-4.667005635916317563e-01
-6.023239404288227572e-01,7.982517590248680017e-01,-4.808061449500976026e-01
-6.328811647462757595e-01,7.742489465988295905e-01,-4.900075751270443480e-01
-6.870934247034100606e-01,7.265690784291191084e-01,-4.992208363814639727e-01
-7.171192686984880771e-01,6.969504677244614532e-01,-4.997966097336350444e-01
-7.591519252183774880e-01,6.509134769208816396e-01,-4.941422191550751686e-01
-7.699013818569295786e-01,6.381628806306351986e-01,-4.913224836473248369e-01
-7.879172678933507035e-01,6.157811128603067896e-01,-4.851845720652199212e-01
-8.074446042374228139e-01,5.899433965117939493e-01,-4.763466123189464274e-01
-8.313325470406150997e-01,5.557753109224656818e-01,-4.620341048114632310e-01
-8.453088419600792713e-01,5.342779816763083556e-01,-4.516299019755686817e-01
-8.629022168367616041e-01,5.053709174242245750e-01,-4.360856849701914006e-01
-8.790901414673338854e-01,4.766555603105275818e-01,-4.190232039445729306e-01
-8.943766922126104024e-01,4.473145788221412622e-01,-4.000677333854236739e-01
-9.086232584385838251e-01,4.176167791462055412e-01,-3.794563186464516846e-01
-9.222378333528626904e-01,3.866230447511083690e-01,-3.565583991155490406e-01
-9.348378032650986880e-01,3.550750365577459156e-01,-3.319375671699177910e-01
-9.548805276974405842e-01,2.969901981955927472e-01,-2.835901571739750660e-01
-9.577161769892342802e-01,2.877146578350252004e-01,-2.755489821655259797e-01
-9.682735601376093459e-01,2.498926024083933106e-01,-2.419643997860271289e-01
-9.772672870800943601e-01,2.120109657614728804e-01,-2.071913813409453631e-01
-9.842269810846528966e-01,1.769102871655303388e-01,-1.741198778597489172e-01
-9.895862782728039875e-01,1.439409526652528637e-01,-1.424419916390494423e-01
-9.928308497735436333e-01,1.195278366655365687e-01,-1.186709236482380025e-01
-9.956227678264321090e-01,9.346284922702911835e-02,-9.305374063635923898e-02
-9.984401724787556054e-01,5.583208737449123910e-02,-5.574499894803598005e-02
-9.995374935529350857e-01,3.041050775498865821e-02,-3.039644269909345942e-02
-9.999954810263619320e-01,-3.006314497023367290e-03,3.006300911567407440e-03
-9.987581218675375405e-01,-4.982182256430432721e-02,4.975994993234229141e-02
-9.962490834677111273e-01,-8.653186516969067765e-02,8.620729136605589926e-02
-9.942174632373906862e-01,-1.073854542934363915e-01,1.067644939562150952e-01
-9.869942362783566958e-01,-1.607556454787933131e-01,1.586648955367758462e-01
-9.853612681889462044e-01,-1.704792396541923993e-01,1.679836397855423158e-01
-9.712681430147324102e-01,-2.379878029746764212e-01,2.311499714553699736e-01
-9.625859885254568482e-01,-2.709764098486601713e-01,2.608380953412519077e-01
-9.582031470514259519e-01,-2.860886732828534784e-01,2.741310670753974166e-01
-9.471108704781273646e-01,-3.209065269235946150e-01,3.039340600567183026e-01
-9.172932482529723153e-01,-3.982123763891710633e-01,3.652775242325579375e-01
-9.069687635402865489e-01,-4.211978893135669422e-01,3.820133288765042989e-01
-8.862767386176862994e-01,-4.631560672011080793e-01,4.104844487099920114e-01
-8.805134661829063791e-01,-4.740211344133969940e-01,4.173819921062935645e-01
-8.749792449716693454e-01,-4.841604288547418644e-01,4.236303264844816230e-01
-8.608071528682135209e-01,-5.089312778469408105e-01,4.380916842890068552e-01
-8.540732276854380300e-01,-5.201527869299347184e-01,4.442485696228252179e-01
-8.402352176135571282e-01,-5.422220754284156063e-01,4.555940835424693303e-01
-8.106922086513532744e-01,-5.854725807687245487e-01,4.746380596082051539e-01
-8.017971017305830506e-01,-5.975963584698597009e-01,4.791510282258840681e-01
-7.668967974637651563e-01,-6.417704434140145686e-01,4.921716977611082511e-01
-7.095467728329331036e-01,-7.046583407314285230e-01,4.999880516157945154e-01
-7.004522662563202884e-01,-7.136992522739428191e-01,4.999122586807244750e-01
-6.568230459935151533e-01,-7.540447508283582012e-01,4.952739700545033541e-01
-6.455218645275629941e-01,-7.637417904088126264e-01,4.930120245623159092e-01
-6.407760615586151065e-01,-7.677278417078736705e-01,4.919416227584671453e-01
-6.196212558794338410e-01,-7.849009486950523362e-01,4.863413115713873802e-01
-6.061272630212833912e-01,-7.953676766265573850e-01,4.820940329292524029e-01
-5.904348253658165957e-01,-8.070853220045806076e-01,4.765312811530884596e-01
-5.566434065450414082e-01,-8.307515380364527413e-01,4.624323661251435458e-01
-5.235003673138928226e-01,-8.520254488113716551e-01,4.460356354135374124e-01
-5.061190393773234986e-01,-8.624636328447566891e-01,4.365092653532648970e-01
-4.504396501214079085e-01,-8.928068781088682737e-01,4.021556178013451222e-01
-4.473920487639234111e-01,-8.943379421129460383e-01,4.001196842092220596e-01
-4.201775152032684590e-01,-9.074419296669110624e-01,3.812866951987017861e-01
-3.804339102989232613e-01,-9.248081097690865615e-01,3.518283654756094725e-01
-3.428159471200298847e-01,-9.394025901604683426e-01,3.220421886728702110e-01
-3.174392328070235747e-01,-9.482786159536068515e-01,3.010208363356191019e-01
-2.961960855204907039e-01,-9.551271532745460036e-01,2.829049239742502664e-01
-2.596859267448287101e-01,-9.656931290273734758e-01,2.507769151625869331e-01
-2.110621689341172225e-01,-9.774726394354095182e-01,2.063074953529938638e-01
-1.797081741264984767e-01,-9.837199663278772821e-01,1.767825190005633818e-01
-1.381598321589586065e-01,-9.904099458193098560e-01,1.368348718829591470e-01
-8.985089531009723962e-02,-9.959552282165970993e-01,8.948746894403346308e-02
5.888929192582333973e-03,-9.999826601061464482e-01,-5.888827079175222926e-03
2.548707106259313557e-02,-9.996751518411620685e-01,-2.547879163448427825e-02
6.051871742595980180e-02,-9.981670625907853589e-01,-6.040779040483207352e-02
9.253123534618636070e-02,-9.957097822585196933e-01,-9.213425619866306981e-02
1.252391657320183205e-01,-9.921265803146028794e-01,-1.242531052191611224e-01
1.622498885523059042e-01,-9.867497016289208389e-01,-1.601000291183135027e-01
1.915235894716573462e-01,-9.814880104595735677e-01,-1.879781067866131139e-01
2.301319628923481353e-01,-9.731594317763738733e-01,-2.239550902418990797e-01
3.103045656531374097e-01,-9.506371950091252465e-01,-2.949870618910235276e-01
3.244257178406286246e-01,-9.459111763815843954e-01,-3.068779124110689871e-01
3.307387056040770323e-01,-9.437223683983227973e-01,-3.121255145736752112e-01
3.573265721633762659e-01,-9.339795077120115474e-01,-3.337356959615707108e-01
4.010392907577444710e-01,-9.160608534745523501e-01,-3.673763949683685470e-01
4.393324801638294752e-01,-8.983245359407135977e-01,-3.946631463668548445e-01
4.775491201182507917e-01,-8.786050522699516696e-01,-4.195770696429651503e-01
5.200659747073851369e-01,-8.541260925364927425e-01,-4.442019188380013639e-01
5.589746702649162069e-01,-8.291847309268473021e-01,-4.634932615585377613e-01
5.624032042982627377e-01,-8.268631300251854110e-01,-4.650304738422552653e-01
5.648826536951491173e-01,-8.251712474113033213e-01,-4.661249239906334330e-01
5.878653303746832481e-01,-8.089588081870823233e-01,-4.755588370344090987e-01
6.126056320858099813e-01,-7.903887268532777677e-01,-4.841965856074507690e-01
6.525475382436738414e-01,-7.577477880747135464e-01,-4.944664537177433927e-01
6.689854279754336996e-01,-7.432755190079420871e-01,-4.972404911871908251e-01
7.023732340003606689e-01,-7.118088508580618923e-01,-4.999554845672573578e-01
7.557710945015532200e-01,-6.548358975468009380e-01,-4.949060430078526807e-01
7.646061528751619818e-01,-6.444978130183565135e-01,-4.927869933484210763e-01
7.733513543248423661e-01,-6.339776674015671354e-01,-4.902874876967064366e-01
7.843442373487091723e-01,-6.203258154694770710e-01,-4.865489786421230978e-01
8.118454669768926379e-01,-5.838723642621486132e-01,-4.740141322193063833e-01
8.194245374572239893e-01,-5.731870788957253993e-01,-4.696835570005871707e-01
8.372479782562506356e-01,-5.468233927931583915e-01,-4.578267800792955033e-01
8.548658244589328881e-01,-5.188491323806457833e-01,-4.435463913223828269e-01
8.823747913732246095e-01,-4.705472638843608002e-01,-4.151990438012045370e-01
9.043577172773308304e-01,-4.267752560785773586e-01,-3.859574963776705725e-01
9.096556071761888740e-01,-4.153633064353651760e-01,-3.778375607141715165e-01
9.239532466486635176e-01,-3.825054221934559573e-01,-3.534171266963613833e-01
9.306379220924176909e-01,-3.659413313135141399e-01,-3.405588801813417832e-01
9.409427934740515198e-01,-3.385655910001021396e-01,-3.185708529698293434e-01
9.521839937692063716e-01,-3.055251904667173335e-01,-2.909161960556964077e-01
9.617992880394545807e-01,-2.737556018181148687e-01,-2.632979429254753145e-01
9.700516337522220311e-01,-2.428988016739582201e-01,-2.356243794002801373e-01
9.776309598424431924e-01,-2.103276167257721319e-01,-2.056227898209901095e-01
9.855935372558225493e-01,-1.691312487967717437e-01,-1.666946657621048711e-01
9.897376321613466921e-01,-1.428965341904794850e-01,-1.414300773937480771e-01
9.939199835247343184e-01,-1.101047971261553127e-01,-1.094353581456225105e-01
9.971693224909813358e-01,-7.518871113988626065e-02,-7.497587614633048625e-02
9.989626297229022844e-01,-4.553750560915268558e-02,-4.549026635434057914e-02
9.999527366498023317e-01,-9.722369390797841807e-03,-9.721909879048572581e-03
9.997703564561680745e-01,2.142975388348466667e-02,2.142483267885941789e-02
9.973571524508707542e-01,7.265473456761452342e-02,7.246271918042987426e-02
9.913400846218277662e-01,1.313195972503240216e-01,1.301823806506405556e-01
9.795313810292084478e-01,2.012915139269705056e-01,1.971713546263455519e-01
9.747505032044392337e-01,2.232967901755253670e-01,2.176586585875294189e-01
9.738668086649296951e-01,2.271198779957077363e-01,2.211845107680480704e-01
9.731751391900409498e-01,2.300655308003449473e-01,2.238940549594563567e-01
9.674332642986606112e-01,2.531262118557419116e-01,2.448827174151546882e-01
9.577414028726841666e-01,2.876306750391252609e-01,2.754758062211890013e-01
9.476348155391303152e-01,3.193560025709842320e-01,3.026328665876686363e-01
9.244530714418158768e-01,3.812958414430884235e-01,3.524901117500547354e-01
9.157054097649195423e-01,4.018502239980224489e-01,3.679764240302338396e-01
8.940290481405238632e-01,4.480089966517959432e-01,4.005330568349962927e-01
8.811008796723354131e-01,4.729283665002942394e-01,4.166975997454099301e-01
8.541534092769927922e-01,5.200211086297267249e-01,4.441778028320824689e-01
8.402972171604415896e-01,5.421259879699715789e-01,4.555469590415220926e-01
8.137226777911743536e-01,5.812533042042519194e-01,4.729789951720519414e-01
7.943993173336852953e-01,6.073958549576831123e-01,4.825148525296935609e-01
7.554396115703657655e-01,6.552182791027848507e-01,4.949778422592113203e-01
7.427916160454199890e-01,6.695226770861710808e-01,4.973158312918929402e-01
7.164367805466803629e-01,6.976520189033410535e-01,4.998235663650014704e-01
6.905713268606581412e-01,7.232642964490297866e-01,4.994655848697469036e-01
6.677716073457283796e-01,7.443662273524386253e-01,4.970666320930138271e-01
6.470606032731950341e-01,7.624385717497041970e-01,4.933439621951168363e-01
6.230627863963534852e-01,7.821718252455863718e-01,4.873421568782366764e-01
5.982512971658183742e-01,8.013085457172011150e-01,4.793838769053709870e-01
5.709915199852844125e-01,8.209559574696407847e-01,4.687588899965646205e-01
5.387763318778577837e-01,8.424488496094231227e-01,4.538915009872860340e-01
5.127910956891340577e-01,8.585134199195358917e-01,4.402380372643644457e-01
4.815558888672941684e-01,8.764153843339528294e-01,4.220429894199078658e-01
4.536680694027673266e-01,8.911707371791142140e-01,4.042957078442897534e-01
4.190336876368885854e-01,9.079706870959163290e-01,3.804703052800013641e-01
