-1.338882847278914101e-01,-9.909964314832940824e-01,1.326828123827596129e-01
3.527445783272845081e-01,9.357196495001620651e-01,3.300700331954891653e-01
3.489050949774759047e-01,9.371580628147839764e-01,3.269792229152995167e-01
3.344624546068616922e-01,9.424090759634867753e-01,3.152004527905321596e-01
3.116352454846942899e-01,9.502018068661489680e-01,2.961163733427323863e-01
2.692492546795298147e-01,9.630705264177269465e-01,2.593060214417953757e-01
2.151450878214764828e-01,9.765820964907605539e-01,2.101068409143862781e-01
2.035149211888044041e-01,9.790718445821607885e-01,1.992557292883158082e-01
1.612700552152512845e-01,9.869103147150047883e-01,1.591590809465898426e-01
1.395969350135770060e-01,9.902084102525160469e-01,1.382300590959178732e-01
1.076493032303801334e-01,9.941889294867518601e-01,1.070237455386063574e-01
6.006712562459791405e-02,9.981943400055917071e-01,5.995866481887848071e-02
4.154619301458301744e-02,9.991365841795579739e-01,4.151032137425508806e-02
7.203167067591725523e-03,9.999740568555748332e-01,7.202980194788172023e-03
-2.834905005982463894e-02,9.995980849124840306e-01,-2.833765614888884843e-02
-6.675389016336197301e-02,9.977694714452119973e-01,-6.660499370520941986e-02
-9.205058492826621863e-02,9.957543320590496183e-01,-9.165976871089054345e-02
-1.280963848803745031e-01,9.917617234903648438e-01,-1.270410914418453330e-01
-1.577087082055602663e-01,9.874856775448105362e-01,-1.557350905770844840e-01
-2.181166796814405506e-01,9.759226988059781505e-01,-2.128650186893105145e-01
-2.506780917147877763e-01,9.680705007044850818e-01,-2.426740657619794184e-01
-2.648047413242864412e-01,9.643020527677921283e-01,-2.553517556416536327e-01
-2.924684715144280078e-01,9.562751660322535985e-01,-2.796803361566591040e-01
-3.202507127506813989e-01,9.473328248206542845e-01,-3.033840123609309325e-01
-3.508953286218972623e-01,9.364146882398475258e-01,-3.285835397562927307e-01
-3.820119785653978695e-01,9.241573720057368879e-01,-3.530391861857100078e-01
-4.127873495082002298e-01,9.108274282683822554e-01,-3.759780399742758683e-01
-4.432657604048633737e-01,8.963902418325950805e-01,-3.973391021654246180e-01
-4.862664245717233102e-01,8.738105998065213154e-01,-4.249047561207900947e-01
-5.012503192613014802e-01,8.653023271900077695e-01,-4.337330677615385821e-01
-5.476641474925874054e-01,8.366982619506374563e-01,-4.582296403397254081e-01
-5.709987487115791849e-01,8.209509296966602809e-01,-4.687619536104006279e-01
-5.873074786631591326e-01,8.093639017810980718e-01,-4.753454724760334260e-01
-6.208293315147350722e-01,7.839457513954439793e-01,-4.866965167826501348e-01
-6.380387655200373542e-01,7.700042426465367740e-01,-4.912925564233877052e-01
-6.630392614813528374e-01,7.485846229614004921e-01,-4.963409955646239657e-01
-6.877541305586922782e-01,7.259437002271300621e-01,-4.992707783842697533e-01
-7.119729831192112002e-01,7.022068579188979198e-01,-4.999523113992859202e-01
-7.402102196042412707e-01,6.723755132315877292e-01,-4.976992263056679300e-01
-7.737048340542709290e-01,6.335462333255980072e-01,-4.901777833208902369e-01
-7.852205381768080361e-01,6.192162032968161478e-01,-4.862212804005257571e-01
-8.107155987296359445e-01,5.854401916305780329e-01,-4.746254954781768398e-01
-8.212875371245405010e-01,5.705144883032389203e-01,-4.685564389924345430e-01
-8.509520332871447490e-01,5.252434074259990648e-01,-4.469569455198220687e-01
-8.641827383283271491e-01,5.031780944907618958e-01,-4.348378235638563072e-01
-8.800927670320604079e-01,4.748017706557668416e-01,-4.178696041281556028e-01
-9.015563763872055381e-01,4.326616463191200745e-01,-3.900688660571886568e-01
-9.089182225176803964e-01,4.169744174110689983e-01,-3.789956463086141536e-01
-9.291453488831488139e-01,3.697146475984035008e-01,-3.435186452300290072e-01
-9.449386504592368619e-01,3.272475314930215484e-01,-3.092288407751324075e-01
-9.460850182190657653e-01,3.239184130324023747e-01,-3.064543576952512560e-01
-9.516084853316419956e-01,3.073130173696161926e-01,-2.924416749817970729e-01
-9.614227870458801339e-01,2.750749435134580700e-01,-2.644633188391969369e-01
-9.714997262737241623e-01,2.370406755181038161e-01,-2.302849513815765359e-01
-9.784170361950704775e-01,2.066400331089163489e-01,-2.021801287536771907e-01
-9.844721301362988619e-01,1.755409495955236598e-01,-1.728151725744538347e-01
-9.934567166497081381e-01,1.142092471894531058e-01,-1.134619437238689882e-01
-9.974209240235351048e-01,7.177395293584794278e-02,-7.158884245809518654e-02
-9.990535822167876390e-01,4.349643502408486601e-02,-4.345526922447173063e-02
-9.996369583775708278e-01,2.694348614487047239e-02,-2.693370453794654076e-02
-9.999853664176536761e-01,5.409893765206167347e-03,-5.409814599080270403e-03
-9.996928065968713195e-01,-2.478492361235862598e-02,2.477730984732786149e-02
-9.983546707986038493e-01,-5.734066004687468632e-02,5.724631578447223618e-02
-9.960317422172336732e-01,-8.899869940455447381e-02,8.864552962298626049e-02
-9.924232896499574075e-01,-1.228658380525553956e-01,1.219349191857159315e-01
-9.856177242218684409e-01,-1.689902414333589176e-01,1.665597771772513169e-01
-9.721546389293739265e-01,-2.343402611761338239e-01,2.278149719902995696e-01
-9.594610125750963059e-01,-2.818413833140386848e-01,2.704158190200534051e-01
-9.512793069776610544e-01,-3.083304722470694426e-01,2.933083979592872037e-01
-9.455541770185214023e-01,-3.254647420579173112e-01,3.077445463251193836e-01
-9.400994405109369678e-01,-3.409003402037363850e-01,3.204802190955206576e-01
-9.340640744542521023e-01,-3.571054533522575181e-01,3.335593747680425381e-01
-9.130668245518923642e-01,-4.078099727847810385e-01,3.723577568711936570e-01
-9.092407189450341098e-01,-4.162707232226613985e-01,3.784902916587419286e-01
-8.965358575603327163e-01,-4.429711684845401565e-01,3.971395364117898397e-01
-8.767756918255200649e-01,-4.808995593924793033e-01,4.216410438849287901e-01
-8.647184639511102944e-01,-5.022568845740518206e-01,4.343108017377442231e-01
-8.483489221351936393e-01,-5.294375376869826511e-01,4.491477644346626996e-01
-8.302820649259436969e-01,-5.573434243465253957e-01,4.627522492393295606e-01
-8.068391491745967592e-01,-5.907711802036493820e-01,4.766573163923848444e-01
-7.851980522519272920e-01,-6.192447163600022231e-01,4.862297451531709669e-01
-7.725514574759313469e-01,-6.349521600497270990e-01,4.905332166739074795e-01
-7.507238609547457475e-01,-6.606161401246563036e-01,4.959402993234033330e-01
-7.169711039177256717e-01,-6.971028877769750443e-01,4.998026269936922117e-01
-7.053944811124186476e-01,-7.088149448312596190e-01,4.999941502139740312e-01
-6.815566192256931055e-01,-7.317653823389321799e-01,4.987395400533193301e-01
-6.534680785093364142e-01,-7.569540741480395019e-01,4.946453243533331934e-01
-6.277714491076483716e-01,-7.783977181912106191e-01,4.886558635309831700e-01
-5.976666560776899839e-01,-8.017447026410041699e-01,4.791760754554508783e-01
-5.620451584929926359e-01,-8.271065468333489434e-01,4.648712302055414414e-01
-5.129402285498932956e-01,-8.584243251068688352e-01,4.403203695131051587e-01
-4.947726166305411177e-01,-8.690224725705127939e-01,4.299685226644552327e-01
-4.926781386221960046e-01,-8.702116131859929382e-01,4.287342377918934577e-01
-4.640969041159611064e-01,-8.857844340413645323e-01,4.110898135527060182e-01
-4.308152676835066974e-01,-9.024401393614917000e-01,3.887849902073621244e-01
-4.043692998072496159e-01,-9.145957956241623776e-01,3.698344614831969301e-01
-3.736244545725470600e-01,-9.275800595880480115e-01,3.465665938359551168e-01
-3.387739811846088855e-01,-9.408677854365777860e-01,3.187415254406958942e-01
-2.963628330062751948e-01,-9.550754269755319381e-01,2.830488592731465469e-01
-2.794207405030920133e-01,-9.601687610918737681e-01,2.682910662322278150e-01
-2.476051989149276600e-01,-9.688610145270059038e-01,2.398950242228779228e-01
-1.894262506879074714e-01,-9.818949513824388742e-01,1.859966792097605681e-01
-1.670387966449981831e-01,-9.859503235028582724e-01,1.646919555896641241e-01
-1.487446774966898755e-01,-9.888756347066125496e-01,1.470899873687695758e-01
-1.162479576972193784e-01,-9.932202234807875341e-01,1.154598225232173758e-01
-7.857967191561064657e-02,-9.969078368443268223e-01,7.833669074932830823e-02
-4.671926762119317511e-02,-9.989080588487307955e-01,4.666825293032043215e-02
-1.367125004669138971e-02,-9.999065440940771987e-01,1.366997238763317975e-02
2.025724034916922406e-02,-9.997948010534141172e-01,-2.025308358478883700e-02
1.094985197681955791e-01,-9.939869587517605742e-01,-1.088401006522082548e-01
1.221064387662767897e-01,-9.925170112455592442e-01,-1.211927176581439336e-01
1.453055271494719802e-01,-9.893868322247947322e-01,-1.437633752111699970e-01
1.850529238569372237e-01,-9.827285563022978288e-01,-1.818567927014469732e-01
2.396629419437550368e-01,-9.708561552871075584e-01,-2.326782423803112898e-01
2.457356864037282262e-01,-9.693368725204301040e-01,-2.382006617252510894e-01
2.614976662208376990e-01,-9.652041082387990967e-01,-2.523986217312108038e-01
3.092914323457049974e-01,-9.509673022126166053e-01,-2.941260390152711235e-01
3.463911513389447139e-01,-9.380901717180925026e-01,-3.249461346411783857e-01
3.990013891723181438e-01,-9.169503211398970510e-01,-3.658644519368221548e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
