-9.662779048085212708e-03,2.541250176727771759e-02,-3.117849584668874741e-03,-9.996255636215209961e-01
-1.347667630761861801e-02,2.487961947917938232e-02,-5.963709554634988308e-04,-9.995994567871093750e-01
-2.713947743177413940e-02,3.206019103527069092e-02,1.096150930970907211e-02,-9.990573525428771973e-01
-8.077388256788253784e-02,4.944700747728347778e-02,3.178869932889938354e-02,-9.949975013732910156e-01
-1.571811139583587646e-01,7.530625909566879272e-02,5.355110391974449158e-02,-9.832372069358825684e-01
-2.846193909645080566e-01,1.018459498882293701e-01,1.014412716031074524e-01,-9.478021264076232910e-01
-2.846193909645080566e-01,1.018459498882293701e-01,1.014412716031074524e-01,-9.478021264076232910e-01
-2.706764936447143555e-01,9.890104830265045166e-02,1.522203683853149414e-01,-9.454002976417541504e-01
-2.706764936447143555e-01,9.890104830265045166e-02,1.522203683853149414e-01,-9.454002976417541504e-01
-2.347887605428695679e-01,9.034341573715209961e-02,2.254321724176406860e-01,-9.412187337875366211e-01
-2.377176731824874878e-01,8.710300177335739136e-02,2.400735616683959961e-01,-9.371595978736877441e-01
-2.377176731824874878e-01,8.710300177335739136e-02,2.400735616683959961e-01,-9.371595978736877441e-01
-2.168577164411544800e-01,4.958586394786834717e-02,2.872910797595977783e-01,-9.316533207893371582e-01
-2.168577164411544800e-01,4.958586394786834717e-02,2.872910797595977783e-01,-9.316533207893371582e-01
-1.770038753747940063e-01,2.215055376291275024e-02,3.081699609756469727e-01,-9.344571828842163086e-01
-1.415716111660003662e-01,-7.641486823558807373e-03,3.279149234294891357e-01,-9.340079426765441895e-01
-4.086126759648323059e-02,-3.602037951350212097e-02,3.635656237602233887e-01,-9.299746751785278320e-01
3.628619387745857239e-02,-5.999979004263877869e-02,3.762496113777160645e-01,-9.238612651824951172e-01
9.647662192583084106e-02,-7.960508763790130615e-02,3.823412060737609863e-01,-9.155164957046508789e-01
1.079063937067985535e-01,-8.583348989486694336e-02,3.878796994686126709e-01,-9.113386869430541992e-01
1.771413683891296387e-01,-6.412997841835021973e-02,3.872531652450561523e-01,-9.025204777717590332e-01
1.862996369600296021e-01,-5.884163081645965576e-02,3.848306238651275635e-01,-9.020729660987854004e-01
1.921983212232589722e-01,-5.508424714207649231e-02,3.833885788917541504e-01,-9.016866087913513184e-01
1.979584097862243652e-01,-5.326217412948608398e-02,3.796443939208984375e-01,-9.021340608596801758e-01
2.154758870601654053e-01,-4.209344461560249329e-02,3.569228947162628174e-01,-9.079671502113342285e-01
2.196890413761138916e-01,-4.342604428529739380e-02,3.498890995979309082e-01,-9.096310138702392578e-01
2.196890413761138916e-01,-4.342604428529739380e-02,3.498890995979309082e-01,-9.096310138702392578e-01
2.182238399982452393e-01,-5.417462065815925598e-02,3.232748210430145264e-01,-9.192044734954833984e-01
2.184216678142547607e-01,-5.665835365653038025e-02,3.132012784481048584e-01,-9.224894642829895020e-01
2.164638191461563110e-01,-6.253998726606369019e-02,2.991630733013153076e-01,-9.272181987762451172e-01
2.122995853424072266e-01,-6.666366010904312134e-02,2.803989052772521973e-01,-9.337351322174072266e-01
2.064469903707504272e-01,-7.115543633699417114e-02,2.787213623523712158e-01,-9.352171421051025391e-01
1.923555284738540649e-01,-6.941789388656616211e-02,2.617666125297546387e-01,-9.432172775268554688e-01
1.485373526811599731e-01,-6.910415738821029663e-02,2.282875180244445801e-01,-9.597114920616149902e-01
1.403546482324600220e-01,-6.651570647954940796e-02,2.194233238697052002e-01,-9.631872177124023438e-01
1.094140559434890747e-01,-6.803764402866363525e-02,2.072977870702743530e-01,-9.697561860084533691e-01
4.401193559169769287e-02,-5.924700573086738586e-02,1.644902676343917847e-01,-9.836136102676391602e-01
2.836091443896293640e-02,-6.073160469532012939e-02,1.544297188520431519e-01,-9.857276082038879395e-01
-2.189614810049533844e-03,-6.081189587712287903e-02,1.346213966608047485e-01,-9.890269637107849121e-01
-3.128640353679656982e-02,-5.362191051244735718e-02,1.128453165292739868e-01,-9.916712641716003418e-01
-6.176878139376640320e-02,-3.704611957073211670e-02,8.102172613143920898e-02,-9.941064715385437012e-01
-7.986629754304885864e-02,-2.778975851833820343e-02,6.235259026288986206e-02,-9.944652915000915527e-01
-9.160210192203521729e-02,-9.759237989783287048e-03,3.258702158927917480e-02,-9.952145814895629883e-01
-9.425801038742065430e-02,-4.523741081357002258e-03,1.198550034314393997e-02,-9.954653978347778320e-01
-7.553496211767196655e-02,1.296116784214973450e-02,-1.923425868153572083e-02,-9.968734383583068848e-01
-6.545936316251754761e-02,2.028358727693557739e-02,-3.956774249672889709e-02,-9.968641400337219238e-01
-5.714634433388710022e-02,2.510442957282066345e-02,-4.949971660971641541e-02,-9.968219399452209473e-01
-4.750551283359527588e-02,2.701773308217525482e-02,-5.718719959259033203e-02,-9.968665242195129395e-01
-3.892861306667327881e-02,3.016333468258380890e-02,-6.551912426948547363e-02,-9.966353774070739746e-01
-1.468813698738813400e-02,3.314793109893798828e-02,-8.267698436975479126e-02,-9.959166646003723145e-01
1.505431905388832092e-02,3.868279978632926941e-02,-1.067720651626586914e-01,-9.934167861938476562e-01
3.688997030258178711e-02,3.441041335463523865e-02,-1.222254559397697449e-01,-9.912195205688476562e-01
6.329951435327529907e-02,2.410518191754817963e-02,-1.432186216115951538e-01,-9.873705506324768066e-01
9.892280399799346924e-02,1.972617208957672119e-02,-1.689082086086273193e-01,-9.804567098617553711e-01
1.050735339522361755e-01,1.448631845414638519e-02,-1.754733026027679443e-01,-9.787537455558776855e-01
1.097894832491874695e-01,1.097461488097906113e-02,-1.808201521635055542e-01,-9.773075580596923828e-01
1.097894832491874695e-01,1.097461488097906113e-02,-1.808201521635055542e-01,-9.773075580596923828e-01
1.199002191424369812e-01,-2.098402008414268494e-02,-2.041197419166564941e-01,-9.713490009307861328e-01
1.202956438064575195e-01,-2.761987410485744476e-02,-2.160819619894027710e-01,-9.685426354408264160e-01
1.188924834132194519e-01,-2.702875435352325439e-02,-2.241191565990447998e-01,-9.669046401977539062e-01
1.137012988328933716e-01,-4.212994500994682312e-02,-2.430350482463836670e-01,-9.624090790748596191e-01
1.079762056469917297e-01,-5.141758546233177185e-02,-2.502765655517578125e-01,-9.607596397399902344e-01
1.021993011236190796e-01,-5.482531711459159851e-02,-2.554685771465301514e-01,-9.598361253738403320e-01
9.191527217626571655e-02,-5.844606831669807434e-02,-2.658197283744812012e-01,-9.578495025634765625e-01
7.825276255607604980e-02,-6.443427503108978271e-02,-2.754449248313903809e-01,-9.559575319290161133e-01
4.827960953116416931e-02,-5.583772808313369751e-02,-3.080193996429443359e-01,-9.485121965408325195e-01
1.366654504090547562e-02,-4.196566343307495117e-02,-3.478051424026489258e-01,-9.365274906158447266e-01
7.638370618224143982e-03,-3.567954897880554199e-02,-3.553289473056793213e-01,-9.340289831161499023e-01
7.638370618224143982e-03,-3.567954897880554199e-02,-3.553289473056793213e-01,-9.340289831161499023e-01
-4.859805107116699219e-03,-3.439337760210037231e-02,-3.635977506637573242e-01,-9.309082627296447754e-01
-1.911104097962379456e-02,-2.308853529393672943e-02,-3.787256479263305664e-01,-9.250236153602600098e-01
-3.419779986143112183e-02,1.535912742838263512e-03,-4.123949706554412842e-01,-9.103618860244750977e-01
-3.419779986143112183e-02,1.535912742838263512e-03,-4.123949706554412842e-01,-9.103618860244750977e-01
-3.680749237537384033e-02,9.542330168187618256e-03,-4.282774627208709717e-01,-9.028469324111938477e-01
-3.142127022147178650e-02,1.891409419476985931e-02,-4.452483355998992920e-01,-8.946557044982910156e-01
-2.143391035497188568e-02,2.446918748319149017e-02,-4.642198979854583740e-01,-8.851224780082702637e-01
-1.820769719779491425e-02,3.152041137218475342e-02,-4.805259406566619873e-01,-8.762246966361999512e-01
-9.733726270496845245e-03,4.848242551088333130e-02,-4.994226098060607910e-01,-8.649460673332214355e-01
-3.690876183100044727e-04,4.924052953720092773e-02,-5.192221403121948242e-01,-8.532195687294006348e-01
2.244077622890472412e-02,4.856045544147491455e-02,-5.450550913810729980e-01,-8.366918563842773438e-01
4.430691897869110107e-02,4.604718834161758423e-02,-5.659277439117431641e-01,-8.219747543334960938e-01
5.110007897019386292e-02,4.387985914945602417e-02,-5.719496607780456543e-01,-8.175187706947326660e-01
6.012393534183502197e-02,3.982016444206237793e-02,-5.855759382247924805e-01,-8.074034452438354492e-01
6.803201138973236084e-02,3.645376116037368774e-02,-5.990291237831115723e-01,-7.969987988471984863e-01
7.018372416496276855e-02,3.314218670129776001e-02,-6.083403825759887695e-01,-7.898719906806945801e-01
7.989970594644546509e-02,3.033266402781009674e-02,-6.247156858444213867e-01,-7.761613130569458008e-01
7.989970594644546509e-02,3.033266402781009674e-02,-6.247156858444213867e-01,-7.761613130569458008e-01
8.518162369728088379e-02,2.599065937101840973e-02,-6.316554546356201172e-01,-7.701168060302734375e-01
9.047380834817886353e-02,2.415352873504161835e-02,-6.428076624870300293e-01,-7.602825760841369629e-01
8.175139874219894409e-02,1.553881447762250900e-02,-6.578467488288879395e-01,-7.485405802726745605e-01
8.013462275266647339e-02,1.122858002781867981e-02,-6.619865298271179199e-01,-7.451350092887878418e-01
7.742749154567718506e-02,3.254519775509834290e-03,-6.840934753417968750e-01,-7.252659201622009277e-01
8.155255764722824097e-02,-1.190096489153802395e-03,-6.960753202438354492e-01,-7.133210301399230957e-01
7.631431519985198975e-02,1.041161245666444302e-03,-7.034866213798522949e-01,-7.065987586975097656e-01
7.414566725492477417e-02,2.774071646854281425e-03,-7.160698771476745605e-01,-6.940739750862121582e-01
7.036931067705154419e-02,6.685082800686359406e-03,-7.230042219161987305e-01,-6.872178316116333008e-01
6.445699185132980347e-02,1.783630065619945526e-02,-7.396103143692016602e-01,-6.697042584419250488e-01
6.131177395582199097e-02,2.296978607773780823e-02,-7.529084086418151855e-01,-6.548604369163513184e-01
5.383576452732086182e-02,2.787580341100692749e-02,-7.573087811470031738e-01,-6.502370238304138184e-01
4.160260036587715149e-02,3.491154313087463379e-02,-7.784544825553894043e-01,-6.253471374511718750e-01
3.550174832344055176e-02,3.653516992926597595e-02,-7.832887768745422363e-01,-6.195671558380126953e-01
2.311899513006210327e-02,4.210806638002395630e-02,-7.960900664329528809e-01,-6.032686233520507812e-01
8.773347362875938416e-03,5.332182347774505615e-02,-8.192903995513916016e-01,-5.708267688751220703e-01
2.094271592795848846e-03,5.798664316534996033e-02,-8.334829807281494141e-01,-5.494900941848754883e-01
2.094271592795848846e-03,5.798664316534996033e-02,-8.334829807281494141e-01,-5.494900941848754883e-01
1.265793544007465243e-04,6.056991219520568848e-02,-8.393280506134033203e-01,-5.402404665946960449e-01
8.314195438288152218e-04,6.447130441665649414e-02,-8.602225184440612793e-01,-5.058261156082153320e-01
-1.571572385728359222e-03,6.245865672826766968e-02,-8.632816076278686523e-01,-5.008406043052673340e-01
5.700979847460985184e-03,5.879962071776390076e-02,-8.801524639129638672e-01,-4.710009694099426270e-01
6.203448865562677383e-03,5.969568341970443726e-02,-8.844674229621887207e-01,-4.627261459827423096e-01
6.787621881812810898e-03,5.660700425505638123e-02,-8.870984315872192383e-01,-4.580459296703338623e-01
8.990439586341381073e-03,5.437970906496047974e-02,-8.904429674148559570e-01,-4.517447054386138916e-01
9.842276573181152344e-03,5.585705488920211792e-02,-9.007586240768432617e-01,-4.306006729602813721e-01
1.342036481946706772e-02,4.975911229848861694e-02,-9.077050685882568359e-01,-4.164319038391113281e-01
2.413764223456382751e-02,3.704024106264114380e-02,-9.162451028823852539e-01,-3.981713056564331055e-01
2.544839121401309967e-02,3.307854756712913513e-02,-9.208698272705078125e-01,-3.876299858093261719e-01
2.873782999813556671e-02,3.536308929324150085e-02,-9.347174167633056641e-01,-3.524584174156188965e-01
3.344194218516349792e-02,2.445200458168983459e-02,-9.435696601867675781e-01,-3.285726904869079590e-01
3.079753741621971130e-02,2.023106254637241364e-02,-9.516184329986572266e-01,-3.050648868083953857e-01
2.198084816336631775e-02,1.940802671015262604e-02,-9.587984681129455566e-01,-2.825699448585510254e-01
1.962094940245151520e-02,2.061287313699722290e-02,-9.612631797790527344e-01,-2.741594612598419189e-01
2.120820060372352600e-02,1.984229870140552521e-02,-9.639768600463867188e-01,-2.643959522247314453e-01
2.039030939340591431e-02,2.588512748479843140e-02,-9.673405289649963379e-01,-2.513295412063598633e-01
2.747942321002483368e-02,2.199690602719783783e-02,-9.727521538734436035e-01,-2.291603535413742065e-01
2.078358083963394165e-02,2.544333226978778839e-02,-9.756084680557250977e-01,-2.170455455780029297e-01
1.509305834770202637e-02,3.111297264695167542e-02,-9.803227782249450684e-01,-1.943489015102386475e-01
1.716293767094612122e-02,2.821957506239414215e-02,-9.814446568489074707e-01,-1.888800859451293945e-01
2.131048962473869324e-02,3.714770451188087463e-02,-9.854534268379211426e-01,-1.644617021083831787e-01
3.098526038229465485e-02,3.540683910250663757e-02,-9.869745969772338867e-01,-1.538421213626861572e-01
3.672915324568748474e-02,2.970479242503643036e-02,-9.883354902267456055e-01,-1.447809189558029175e-01
3.110548108816146851e-02,2.736939862370491028e-02,-9.918956160545349121e-01,-1.201103031635284424e-01
3.940895944833755493e-02,2.191833034157752991e-02,-9.947068691253662109e-01,-9.232974052429199219e-02
3.683799877762794495e-02,2.239600941538810730e-02,-9.954506158828735352e-01,-8.496778458356857300e-02
3.361822664737701416e-02,2.206263504922389984e-02,-9.974352121353149414e-01,-5.921311676502227783e-02
3.313154727220535278e-02,2.626108191907405853e-02,-9.977604746818542480e-01,-5.183355510234832764e-02
3.641333431005477905e-02,2.623544260859489441e-02,-9.982726573944091797e-01,-3.791674599051475525e-02
3.729963302612304688e-02,2.783552557229995728e-02,-9.988087415695190430e-01,-1.466678921133279800e-02
3.291637822985649109e-02,2.768342755734920502e-02,-9.990746974945068359e-01,2.235566353192552924e-04
2.967042103409767151e-02,2.675505355000495911e-02,-9.991528987884521484e-01,9.867451153695583344e-03
3.210953250527381897e-02,2.856829762458801270e-02,-9.988578557968139648e-01,2.087529376149177551e-02
3.201306611299514771e-02,2.479081787168979645e-02,-9.987196922302246094e-01,3.032466210424900055e-02
2.676150947809219360e-02,2.318734489381313324e-02,-9.983467459678649902e-01,4.527628794312477112e-02
3.441334469243884087e-03,2.691928111016750336e-02,-9.962490200996398926e-01,8.216682076454162598e-02
5.639893934130668640e-03,2.709715254604816437e-02,-9.942794442176818848e-01,1.031618267297744751e-01
4.951539449393749237e-03,2.660926431417465210e-02,-9.937598109245300293e-01,1.082082539796829224e-01
2.329129958525300026e-03,3.178624808788299561e-02,-9.897153973579406738e-01,1.394548118114471436e-01
1.556845614686608315e-03,3.667980059981346130e-02,-9.883145093917846680e-01,1.479415893554687500e-01
-6.723827216774225235e-03,5.023029819130897522e-02,-9.808916449546813965e-01,1.878384053707122803e-01
-7.468554191291332245e-03,4.938429221510887146e-02,-9.791257977485656738e-01,1.970229744911193848e-01
-6.823881063610315323e-03,4.887934774160385132e-02,-9.770362377166748047e-01,2.072787880897521973e-01
-1.033477950841188431e-02,5.220578983426094055e-02,-9.691067337989807129e-01,2.408316731452941895e-01
1.875382498838007450e-03,5.376746505498886108e-02,-9.631869196891784668e-01,2.633945345878601074e-01
7.421227172017097473e-03,5.042154714465141296e-02,-9.576705694198608398e-01,2.833191752433776855e-01
9.352207183837890625e-03,5.314104631543159485e-02,-9.535607695579528809e-01,2.963285744190216064e-01
1.508880779147148132e-02,5.343346297740936279e-02,-9.519345164299011230e-01,3.012271821498870850e-01
1.508880779147148132e-02,5.343346297740936279e-02,-9.519345164299011230e-01,3.012271821498870850e-01
1.912945695221424103e-02,5.769184976816177368e-02,-9.459422826766967773e-01,3.185892403125762939e-01
2.652712166309356689e-02,5.447506159543991089e-02,-9.405416250228881836e-01,3.342308104038238525e-01
2.417636103928089142e-02,5.228503793478012085e-02,-9.398407340049743652e-01,3.367211520671844482e-01
2.535162121057510376e-02,5.246833711862564087e-02,-9.296892285346984863e-01,3.637065291404724121e-01
2.038203738629817963e-02,5.020251125097274780e-02,-9.268720746040344238e-01,3.714466691017150879e-01
2.302580140531063080e-02,3.779701888561248779e-02,-9.048894643783569336e-01,4.233393669128417969e-01
1.980045996606349945e-02,3.528000041842460632e-02,-8.968619108200073242e-01,4.404565989971160889e-01
1.130618248134851456e-02,3.379384800791740417e-02,-8.873845338821411133e-01,4.596508443355560303e-01
7.177177816629409790e-03,2.687867172062397003e-02,-8.813591599464416504e-01,4.716269373893737793e-01
-7.799104787409305573e-04,2.549820579588413239e-02,-8.771679401397705078e-01,4.795056879520416260e-01
5.608765059150755405e-04,2.243889868259429932e-02,-8.746862411499023438e-01,4.841697812080383301e-01
2.506816759705543518e-03,1.732728257775306702e-02,-8.689351081848144531e-01,4.946164786815643311e-01
-4.008515272289514542e-03,1.642798632383346558e-02,-8.657393455505371094e-01,5.002093911170959473e-01
-1.011884026229381561e-02,1.612261869013309479e-02,-8.615623116493225098e-01,5.072949528694152832e-01
-1.882250420749187469e-02,1.634802296757698059e-02,-8.460683822631835938e-01,5.324909687042236328e-01
-2.737463265657424927e-02,1.851477473974227905e-02,-8.382657766342163086e-01,5.442596673965454102e-01
-3.510797023773193359e-02,1.880859583616256714e-02,-8.290951848030090332e-01,5.576870441436767578e-01
-4.956698790192604065e-02,2.672768384218215942e-02,-8.122798204421997070e-01,5.805430412292480469e-01
-4.956698790192604065e-02,2.672768384218215942e-02,-8.122798204421997070e-01,5.805430412292480469e-01
-5.448423326015472412e-02,3.291396051645278931e-02,-8.024660944938659668e-01,5.932927131652832031e-01
-6.590552628040313721e-02,3.821475058794021606e-02,-7.844331264495849609e-01,6.155166029930114746e-01
