-9.662779048085212708e-03,2.541250176727771759e-02,-3.117849584668874741e-03,-9.996255636215209961e-01
-7.242413610219955444e-02,4.120401665568351746e-02,-7.690511345863342285e-01,6.337329745292663574e-01
-7.460316270589828491e-02,4.605000093579292297e-02,-7.635804414749145508e-01,6.397333741188049316e-01
-6.273889541625976562e-02,5.610907077789306641e-02,-7.467728853225708008e-01,6.597316861152648926e-01
-6.328272819519042969e-02,5.728843808174133301e-02,-7.413300871849060059e-01,6.656899452209472656e-01
-5.267480015754699707e-02,5.568929761648178101e-02,-7.222718596458435059e-01,6.873481273651123047e-01
-5.005474761128425598e-02,5.323139205574989319e-02,-7.174921035766601562e-01,6.927236914634704590e-01
-4.018646478652954102e-02,5.734340846538543701e-02,-7.021923065185546875e-01,7.085357308387756348e-01
-2.313051745295524597e-02,5.765385180711746216e-02,-6.910349130630493164e-01,7.201471328735351562e-01
-7.873178459703922272e-03,4.935667663812637329e-02,-6.629286408424377441e-01,7.470124959945678711e-01
-7.873178459703922272e-03,4.935667663812637329e-02,-6.629286408424377441e-01,7.470124959945678711e-01
-7.757747080177068710e-03,4.697940498590469360e-02,-6.526422500610351562e-01,7.561685442924499512e-01
-4.922111053019762039e-03,3.960301727056503296e-02,-6.441228985786437988e-01,7.638803720474243164e-01
-1.246892567723989487e-02,2.364452928304672241e-02,-6.219820380210876465e-01,7.825751900672912598e-01
-1.513316575437784195e-02,1.761243864893913269e-02,-6.027577519416809082e-01,7.975863814353942871e-01
-1.877372339367866516e-02,2.062901481986045837e-02,-5.909244418144226074e-01,8.062446117401123047e-01
-2.170838601887226105e-02,1.926270313560962677e-02,-5.773417949676513672e-01,8.159866333007812500e-01
-2.426354400813579559e-02,-2.930650953203439713e-04,-5.433292388916015625e-01,8.391690254211425781e-01
-2.762575447559356689e-02,-1.825133949751034379e-04,-5.347946286201477051e-01,8.445304036140441895e-01
-3.163820505142211914e-02,1.954437233507633209e-03,-5.272789001464843750e-01,8.491008877754211426e-01
-3.363545611500740051e-02,3.656177781522274017e-03,-5.202265977859497070e-01,8.533577919006347656e-01
-4.537358507513999939e-02,9.125758893787860870e-03,-4.957666099071502686e-01,8.672217130661010742e-01
-5.089608579874038696e-02,1.402465626597404480e-02,-4.662224352359771729e-01,8.830909132957458496e-01
-5.011387169361114502e-02,1.405046414583921432e-02,-4.604828059673309326e-01,8.861415982246398926e-01
-6.841610372066497803e-02,1.531139388680458069e-02,-4.249028265476226807e-01,9.025200605392456055e-01
-6.838910281658172607e-02,2.187450416386127472e-02,-4.143389463424682617e-01,9.072858691215515137e-01
-6.838910281658172607e-02,2.187450416386127472e-02,-4.143389463424682617e-01,9.072858691215515137e-01
-6.838910281658172607e-02,2.187450416386127472e-02,-4.143389463424682617e-01,9.072858691215515137e-01
-6.696626543998718262e-02,3.023231960833072662e-02,-4.010865390300750732e-01,9.130887985229492188e-01
-6.793624162673950195e-02,2.899469435214996338e-02,-3.839623630046844482e-01,9.203895926475524902e-01
-6.357809901237487793e-02,3.487308695912361145e-02,-3.663161396980285645e-01,9.276606440544128418e-01
-6.361525505781173706e-02,3.595498949289321899e-02,-3.522595763206481934e-01,9.330452680587768555e-01
-6.636118143796920776e-02,4.375572502613067627e-02,-3.392188251018524170e-01,9.373431801795959473e-01
-5.844029411673545837e-02,5.601834878325462341e-02,-3.013282716274261475e-01,9.500778913497924805e-01
-5.683095008134841919e-02,5.391832813620567322e-02,-2.942007184028625488e-01,9.525277614593505859e-01
-5.512192472815513611e-02,5.512449517846107483e-02,-2.870874702930450439e-01,9.547269940376281738e-01
-5.526793375611305237e-02,5.426280573010444641e-02,-2.771815955638885498e-01,9.576906561851501465e-01
-5.339880660176277161e-02,5.779580771923065186e-02,-2.598688900470733643e-01,9.624325037002563477e-01
-4.990668594837188721e-02,5.618057399988174438e-02,-2.506234347820281982e-01,9.651637673377990723e-01
-4.229685291647911072e-02,4.577500373125076294e-02,-2.306666374206542969e-01,9.710347652435302734e-01
-3.409667313098907471e-02,4.202376306056976318e-02,-2.164219021797180176e-01,9.747989773750305176e-01
-2.722130715847015381e-02,2.458769641816616058e-02,-1.778869777917861938e-01,9.833670854568481445e-01
-2.284616790711879730e-02,2.192200720310211182e-02,-1.623015850782394409e-01,9.862331151962280273e-01
-2.471826411783695221e-02,1.922604441642761230e-02,-1.530872881412506104e-01,9.877163767814636230e-01
-2.703629620373249054e-02,1.904994621872901917e-02,-1.329372376203536987e-01,9.905724525451660156e-01
-3.198942542076110840e-02,1.630574092268943787e-02,-1.237310767173767090e-01,9.916660189628601074e-01
-4.049330949783325195e-02,1.743602566421031952e-02,-1.056868806481361389e-01,9.934216737747192383e-01
-3.816089034080505371e-02,1.596950553357601166e-02,-8.790615200996398926e-02,9.952695369720458984e-01
-3.611865267157554626e-02,9.521127678453922272e-03,-6.701884418725967407e-02,9.970523118972778320e-01
-3.657954931259155273e-02,9.003869257867336273e-03,-4.995661601424217224e-02,9.980407953262329102e-01
-4.143977165222167969e-02,1.373968739062547684e-02,-3.328064084053039551e-02,9.984921216964721680e-01
-4.583935812115669250e-02,2.034513093531131744e-02,-1.532003097236156464e-02,9.986240863800048828e-01
-4.761501774191856384e-02,2.656269632279872894e-02,-4.199620161671191454e-04,9.985124468803405762e-01
-4.622350260615348816e-02,3.253117948770523071e-02,1.372086443006992340e-02,9.983069896697998047e-01
-3.943297266960144043e-02,3.894479572772979736e-02,2.638970501720905304e-02,9.981141686439514160e-01
-3.761881589889526367e-02,4.037827625870704651e-02,4.101052135229110718e-02,9.976335167884826660e-01
-4.019507020711898804e-02,4.206723347306251526e-02,5.549842119216918945e-02,9.967621564865112305e-01
-3.934798762202262878e-02,4.419647529721260071e-02,6.846050173044204712e-02,9.958974123001098633e-01
-3.906812891364097595e-02,3.906354308128356934e-02,8.983158320188522339e-02,9.944235086441040039e-01
-3.972925990819931030e-02,3.625895455479621887e-02,1.138511970639228821e-01,9.920406937599182129e-01
-3.141106665134429932e-02,3.576110675930976868e-02,1.495659053325653076e-01,9.876055121421813965e-01
-2.923325076699256897e-02,3.778214752674102783e-02,1.577680706977844238e-01,9.863200187683105469e-01
-2.923325076699256897e-02,3.778214752674102783e-02,1.577680706977844238e-01,9.863200187683105469e-01
-2.923325076699256897e-02,3.778214752674102783e-02,1.577680706977844238e-01,9.863200187683105469e-01
-2.773266471922397614e-02,3.570626676082611084e-02,1.747685074806213379e-01,9.835711121559143066e-01
-2.768221870064735413e-02,2.382317930459976196e-02,1.912731528282165527e-01,9.808571934700012207e-01
-2.844516187906265259e-02,1.594224013388156891e-02,2.113666087388992310e-01,9.768627882003784180e-01
-3.611046448349952698e-02,9.597933851182460785e-03,2.522593736648559570e-01,9.669380784034729004e-01
-3.829454630613327026e-02,8.156572468578815460e-03,2.613576650619506836e-01,9.644475579261779785e-01
-3.974383324384689331e-02,-5.423747468739748001e-03,2.908124327659606934e-01,9.559389352798461914e-01
-3.755068406462669373e-02,-6.970176007598638535e-03,3.194290995597839355e-01,9.468402266502380371e-01
-3.928233683109283447e-02,-4.695844370871782303e-03,3.391076922416687012e-01,9.399154186248779297e-01
-3.966258466243743896e-02,-1.262269332073628902e-03,3.536927103996276855e-01,9.345195889472961426e-01
-3.871101886034011841e-02,3.443649737164378166e-03,3.696554601192474365e-01,9.283558130264282227e-01
-4.095400497317314148e-02,5.139489192515611649e-03,4.056011140346527100e-01,9.131177663803100586e-01
-4.883645474910736084e-02,8.470111526548862457e-03,4.268506467342376709e-01,9.029627442359924316e-01
-5.068436637520790100e-02,1.101341098546981812e-02,4.310118556022644043e-01,9.008544683456420898e-01
-5.362112075090408325e-02,1.321798097342252731e-02,4.504127204418182373e-01,8.911108374595642090e-01
-5.058674886822700500e-02,1.148522831499576569e-02,4.601216316223144531e-01,8.863392472267150879e-01
-4.848939552903175354e-02,1.686185598373413086e-02,4.776609539985656738e-01,8.770430684089660645e-01
-4.715658724308013916e-02,2.447673678398132324e-02,4.862488508224487305e-01,8.722037076950073242e-01
-4.556996002793312073e-02,2.416025288403034210e-02,4.975556731224060059e-01,8.658971786499023438e-01
-4.432685300707817078e-02,2.515683136880397797e-02,5.079190135002136230e-01,8.598957061767578125e-01
-3.435090929269790649e-02,1.922690495848655701e-02,5.184237360954284668e-01,8.542172908782958984e-01
-2.071764878928661346e-02,3.814410883933305740e-03,5.355664491653442383e-01,8.442302942276000977e-01
-1.723671890795230865e-02,5.720187909901142120e-04,5.509437918663024902e-01,8.343641161918640137e-01
-1.328064780682325363e-02,-5.686111282557249069e-03,5.703614354133605957e-01,8.212668299674987793e-01
-1.268318761140108109e-02,-1.860866136848926544e-02,5.845750570297241211e-01,8.110270500183105469e-01
-3.744615009054541588e-03,-3.504863381385803223e-02,6.031363010406494141e-01,7.968590259552001953e-01
-4.933319985866546631e-03,-3.593613207340240479e-02,6.179180741310119629e-01,7.854053378105163574e-01
-4.933319985866546631e-03,-3.593613207340240479e-02,6.179180741310119629e-01,7.854053378105163574e-01
-6.601580884307622910e-03,-4.121259227395057678e-02,6.240729093551635742e-01,7.802505493164062500e-01
-1.626792363822460175e-02,-3.669543936848640442e-02,6.378530859947204590e-01,7.691113352775573730e-01
-3.328943997621536255e-02,-4.157337173819541931e-02,6.555134057998657227e-01,7.533031702041625977e-01
-4.399614781141281128e-02,-4.180560633540153503e-02,6.721785664558410645e-01,7.378975152969360352e-01
-4.430079087615013123e-02,-4.266539588570594788e-02,6.801637411117553711e-01,7.304754853248596191e-01
-4.849795997142791748e-02,-4.443823173642158508e-02,6.936113238334655762e-01,7.173399925231933594e-01
-5.906040966510772705e-02,-3.832713514566421509e-02,6.988697648048400879e-01,7.117752432823181152e-01
-6.363227218389511108e-02,-4.273074120283126831e-02,7.087101936340332031e-01,7.013236880302429199e-01
-7.312578707933425903e-02,-4.762829467654228210e-02,7.293652296066284180e-01,6.785355806350708008e-01
-7.312578707933425903e-02,-4.762829467654228210e-02,7.293652296066284180e-01,6.785355806350708008e-01
-7.433997094631195068e-02,-4.603849723935127258e-02,7.385233640670776367e-01,6.685337424278259277e-01
-7.608417421579360962e-02,-4.152568057179450989e-02,7.550529837608337402e-01,6.499090790748596191e-01
-8.010314404964447021e-02,-3.672078251838684082e-02,7.675877809524536133e-01,6.348574757575988770e-01
-8.144909143447875977e-02,-3.745219856500625610e-02,7.705906033515930176e-01,6.309940218925476074e-01
-7.657623291015625000e-02,-3.370844200253486633e-02,7.812607288360595703e-01,6.185721755027770996e-01
-7.145932316780090332e-02,-3.258120641112327576e-02,7.928600907325744629e-01,6.043218374252319336e-01
-7.054729014635086060e-02,-3.376843035221099854e-02,8.170181512832641602e-01,5.712828040122985840e-01
-6.935768574476242065e-02,-3.312056139111518860e-02,8.215094208717346191e-01,5.649911165237426758e-01
-6.186273694038391113e-02,-2.811858616769313812e-02,8.303534984588623047e-01,5.530781745910644531e-01
-5.773672834038734436e-02,-2.344426326453685760e-02,8.379469513893127441e-01,5.421823859214782715e-01
-5.773672834038734436e-02,-2.344426326453685760e-02,8.379469513893127441e-01,5.421823859214782715e-01
-5.394509807229042053e-02,-1.814542897045612335e-02,8.463300466537475586e-01,5.296095013618469238e-01
-4.801055416464805603e-02,-1.342094130814075470e-02,8.542672395706176758e-01,5.174381732940673828e-01
-4.059149324893951416e-02,-4.571062047034502029e-03,8.642986416816711426e-01,5.013174414634704590e-01
-2.880131639540195465e-02,2.349820919334888458e-03,8.729587197303771973e-01,4.869373142719268799e-01
-1.565059646964073181e-02,-4.133464768528938293e-03,8.856098651885986328e-01,4.641477465629577637e-01
-1.665705256164073944e-02,-5.491552408784627914e-03,8.876278996467590332e-01,4.602273106575012207e-01
-1.795252319425344467e-03,-3.001137077808380127e-02,9.060373306274414062e-01,4.221284687519073486e-01
-3.517332253977656364e-03,-2.763083204627037048e-02,9.113746881484985352e-01,4.106339812278747559e-01
-3.517332253977656364e-03,-2.763083204627037048e-02,9.113746881484985352e-01,4.106339812278747559e-01
7.090501021593809128e-03,-4.383147880434989929e-02,9.251664280891418457e-01,3.769559860229492188e-01
7.090501021593809128e-03,-4.383147880434989929e-02,9.251664280891418457e-01,3.769559860229492188e-01
1.220396999269723892e-02,-5.102302506566047668e-02,9.326711297035217285e-01,3.568924367427825928e-01
1.244833786040544510e-02,-5.373003333806991577e-02,9.369776248931884766e-01,3.450089693069458008e-01
1.555247232317924500e-02,-6.305797398090362549e-02,9.429200291633605957e-01,3.266248404979705811e-01
9.018708020448684692e-03,-6.808990985155105591e-02,9.478527307510375977e-01,3.112198412418365479e-01
3.438920946791768074e-03,-6.703907251358032227e-02,9.590481519699096680e-01,2.751736938953399658e-01
-3.685281146317720413e-03,-6.282692402601242065e-02,9.625499248504638672e-01,2.636983394622802734e-01
-2.107274252921342850e-03,-6.545820087194442749e-02,9.649875164031982422e-01,2.539878487586975098e-01
-4.646190907806158066e-03,-6.589429825544357300e-02,9.669706225395202637e-01,2.461793273687362671e-01
-1.282561570405960083e-02,-6.545396894216537476e-02,9.734384417533874512e-01,2.190182060003280640e-01
-1.885230466723442078e-02,-6.283032894134521484e-02,9.757348299026489258e-01,2.088983654975891113e-01
-2.795267663896083832e-02,-6.125661730766296387e-02,9.800590276718139648e-01,1.869512051343917847e-01
-3.081428818404674530e-02,-5.856970697641372681e-02,9.812030196189880371e-01,1.812756210565567017e-01
-3.325366973876953125e-02,-5.232244357466697693e-02,9.860227108001708984e-01,1.546475291252136230e-01
-3.119328990578651428e-02,-4.882741719484329224e-02,9.896988868713378906e-01,1.309164911508560181e-01
-3.247748315334320068e-02,-4.667746275663375854e-02,9.907991290092468262e-01,1.228153780102729797e-01
-3.247748315334320068e-02,-4.667746275663375854e-02,9.907991290092468262e-01,1.228153780102729797e-01
-3.071291744709014893e-02,-4.915757104754447937e-02,9.925915598869323730e-01,1.067811921238899231e-01
-3.102432191371917725e-02,-4.176188632845878601e-02,9.944278001785278320e-01,9.168958663940429688e-02
-3.093571960926055908e-02,-2.947695180773735046e-02,9.967041015625000000e-01,6.895689666271209717e-02
-2.954186126589775085e-02,-1.685236766934394836e-02,9.979835152626037598e-01,5.359266698360443115e-02
-2.698708884418010712e-02,-7.445852737873792648e-03,9.985573291778564453e-01,4.582060500979423523e-02
-2.766589261591434479e-02,-4.505635239183902740e-03,9.995276927947998047e-01,1.259703282266855240e-02
-4.022033512592315674e-02,-7.632405031472444534e-03,9.989029765129089355e-01,-2.273814193904399872e-02
-3.807700425386428833e-02,-4.691080655902624130e-03,9.986456632614135742e-01,-3.514225408434867859e-02
-3.899528831243515015e-02,-1.622867770493030548e-03,9.983638525009155273e-01,-4.179108142852783203e-02
-4.002841189503669739e-02,1.167060108855366707e-03,9.979911446571350098e-01,-4.909379407763481140e-02
-4.023848101496696472e-02,1.551006222143769264e-03,9.972001910209655762e-01,-6.300970911979675293e-02
-3.082335181534290314e-02,2.494553569704294205e-03,9.957533478736877441e-01,-8.671298623085021973e-02
-2.405252121388912201e-02,-2.785693155601620674e-03,9.945957660675048828e-01,-1.009608954191207886e-01
-2.296209707856178284e-02,-6.284785456955432892e-03,9.940827488899230957e-01,-1.059847101569175720e-01
-1.666610501706600189e-02,-1.620722562074661255e-02,9.901239871978759766e-01,-1.382539272308349609e-01
-8.479063399136066437e-03,-3.831690177321434021e-02,9.829656481742858887e-01,-1.795512288808822632e-01
-1.204026117920875549e-02,-5.330947786569595337e-02,9.790044426918029785e-01,-1.963759362697601318e-01
-1.613420993089675903e-02,-6.696946173906326294e-02,9.756041765213012695e-01,-2.084496617317199707e-01
-1.237527560442686081e-02,-7.554713636636734009e-02,9.731801152229309082e-01,-2.169328927993774414e-01
-1.220750436186790466e-02,-7.977605611085891724e-02,9.708279967308044434e-01,-2.257870733737945557e-01
-9.571269154548645020e-03,-8.485792577266693115e-02,9.666082859039306641e-01,-2.416111379861831665e-01
-1.151842158287763596e-02,-8.225560933351516724e-02,9.626612067222595215e-01,-2.576526403427124023e-01
-1.466710306704044342e-02,-8.012447506189346313e-02,9.584057331085205078e-01,-2.735388576984405518e-01
-1.542586926370859146e-02,-8.318977057933807373e-02,9.531850218772888184e-01,-2.903101146221160889e-01
-1.761159673333168030e-02,-8.184875547885894775e-02,9.506019353866577148e-01,-2.989090979099273682e-01
-1.549298595637083054e-02,-7.910642772912979126e-02,9.468080997467041016e-01,-3.115393221378326416e-01
-6.544355768710374832e-03,-6.566502153873443604e-02,9.397172927856445312e-01,-3.355245888233184814e-01
-2.467202953994274139e-03,-5.997310578823089600e-02,9.377928972244262695e-01,-3.419672846794128418e-01
7.355354260653257370e-03,-5.352988466620445251e-02,9.270139932632446289e-01,-3.711139559745788574e-01
9.979810565710067749e-03,-5.517882853746414185e-02,9.246432781219482422e-01,-3.766835331916809082e-01
1.461607776582241058e-02,-5.242914706468582153e-02,9.225434064865112305e-01,-3.820355832576751709e-01
1.554090902209281921e-02,-4.204561188817024231e-02,9.149324297904968262e-01,-4.011102616786956787e-01
1.648911647498607635e-02,-2.699868567287921906e-02,9.034462571144104004e-01,-4.275325536727905273e-01
1.520266104489564896e-02,-2.258902601897716522e-02,9.008676409721374512e-01,-4.332391619682312012e-01
1.674539037048816681e-02,-2.073788270354270935e-02,8.943322300910949707e-01,-4.466089606285095215e-01
1.921436190605163574e-02,-2.439618296921253204e-02,8.814980387687683105e-01,-4.711655378341674805e-01
1.652716659009456635e-02,-2.368493378162384033e-02,8.712383508682250977e-01,-4.900099337100982666e-01
1.593897491693496704e-02,-2.313256449997425079e-02,8.685666322708129883e-01,-4.947757720947265625e-01
1.789472997188568115e-02,-2.401856146752834320e-02,8.554887175559997559e-01,-5.169544816017150879e-01
2.830527350306510925e-02,-3.000796027481555939e-02,8.380472660064697266e-01,-5.440360903739929199e-01
