9.557930380105972290e-02,1.082981377840042114e-01,9.842186570167541504e-01
9.558522701263427734e-02,1.094019562005996704e-01,9.866349101066589355e-01
9.544420242309570312e-02,1.092899590730667114e-01,9.895378947257995605e-01
9.517955034971237183e-02,1.078408509492874146e-01,9.935088157653808594e-01
9.320393949747085571e-02,1.048872470855712891e-01,9.979545474052429199e-01
8.543503284454345703e-02,8.595066517591476440e-02,1.006217598915100098e+00
8.543503284454345703e-02,8.595066517591476440e-02,1.006217598915100098e+00
6.752978265285491943e-02,4.570309072732925415e-02,1.009747505187988281e+00
6.752978265285491943e-02,4.570309072732925415e-02,1.009747505187988281e+00
2.999600581824779510e-02,-3.402147069573402405e-02,1.008775711059570312e+00
2.069896459579467773e-02,-5.294315516948699951e-02,1.007884025573730469e+00
2.069896459579467773e-02,-5.294315516948699951e-02,1.007884025573730469e+00
-2.220484241843223572e-02,-1.384799033403396606e-01,1.002470493316650391e+00
-2.220484241843223572e-02,-1.384799033403396606e-01,1.002470493316650391e+00
-4.656091704964637756e-02,-1.863946914672851562e-01,9.984683990478515625e-01
-7.162547856569290161e-02,-2.375956922769546509e-01,9.946011900901794434e-01
-1.217306479811668396e-01,-3.459590375423431396e-01,9.892846941947937012e-01
-1.519429236650466919e-01,-4.200586080551147461e-01,9.878931641578674316e-01
-1.750293523073196411e-01,-4.837390482425689697e-01,9.881861805915832520e-01
-1.809101849794387817e-01,-5.014445185661315918e-01,9.886031150817871094e-01
-2.080984860658645630e-01,-6.087625622749328613e-01,9.916887283325195312e-01
-2.120541483163833618e-01,-6.312398910522460938e-01,9.922370314598083496e-01
-2.152395695447921753e-01,-6.528605818748474121e-01,9.925830960273742676e-01
-2.176057547330856323e-01,-6.734698414802551270e-01,9.927567839622497559e-01
-2.194256782531738281e-01,-7.513400912284851074e-01,9.900233745574951172e-01
-2.184097319841384888e-01,-7.618436813354492188e-01,9.891559481620788574e-01
-2.184097319841384888e-01,-7.618436813354492188e-01,9.891559481620788574e-01
-2.078791409730911255e-01,-8.152749538421630859e-01,9.764814376831054688e-01
-2.037187069654464722e-01,-8.266261219978332520e-01,9.717438220977783203e-01
-1.938980370759963989e-01,-8.462659716606140137e-01,9.598206877708435059e-01
-1.814753264188766479e-01,-8.626944422721862793e-01,9.458475708961486816e-01
-1.747637838125228882e-01,-8.699653744697570801e-01,9.374427199363708496e-01
-1.592272967100143433e-01,-8.815533518791198730e-01,9.188757538795471191e-01
-1.119526103138923645e-01,-8.991310000419616699e-01,8.613007664680480957e-01
-1.008943095803260803e-01,-9.006483554840087891e-01,8.486188054084777832e-01
-7.793059200048446655e-02,-9.018914103507995605e-01,8.219419121742248535e-01
-1.300561614334583282e-02,-8.977022767066955566e-01,7.554062008857727051e-01
9.714019834063947201e-04,-8.961428999900817871e-01,7.430000901222229004e-01
3.036991506814956665e-02,-8.922829627990722656e-01,7.191352844238281250e-01
6.072906777262687683e-02,-8.891150355339050293e-01,6.973932385444641113e-01
1.082604601979255676e-01,-8.862779140472412109e-01,6.699511408805847168e-01
1.406262516975402832e-01,-8.863560557365417480e-01,6.549283862113952637e-01
1.897395253181457520e-01,-8.906853795051574707e-01,6.377498507499694824e-01
2.276393920183181763e-01,-8.970868587493896484e-01,6.274544596672058105e-01
2.861940860748291016e-01,-9.130277037620544434e-01,6.170073747634887695e-01
3.172215521335601807e-01,-9.239323139190673828e-01,6.135220527648925781e-01
3.326523303985595703e-01,-9.301990866661071777e-01,6.121229529380798340e-01
3.475668430328369141e-01,-9.360725283622741699e-01,6.113076210021972656e-01
3.623996973037719727e-01,-9.425218105316162109e-01,6.104815006256103516e-01
3.910735547542572021e-01,-9.553484320640563965e-01,6.094357371330261230e-01
4.319774210453033447e-01,-9.747076630592346191e-01,6.087727546691894531e-01
4.581442773342132568e-01,-9.865948557853698730e-01,6.088411211967468262e-01
4.875282347202301025e-01,-9.989091753959655762e-01,6.092662215232849121e-01
5.305970311164855957e-01,-1.013408541679382324e+00,6.102502942085266113e-01
5.419339537620544434e-01,-1.015870571136474609e+00,6.105793118476867676e-01
5.528764724731445312e-01,-1.017876744270324707e+00,6.109057664871215820e-01
5.528764724731445312e-01,-1.017876744270324707e+00,6.109057664871215820e-01
5.955138206481933594e-01,-1.018458724021911621e+00,6.132031083106994629e-01
6.159909367561340332e-01,-1.013895034790039062e+00,6.152914166450500488e-01
6.262081265449523926e-01,-1.010554194450378418e+00,6.161860227584838867e-01
6.600942611694335938e-01,-9.937105178833007812e-01,6.203270554542541504e-01
6.770415902137756348e-01,-9.824444651603698730e-01,6.232832074165344238e-01
6.874691843986511230e-01,-9.744846224784851074e-01,6.252725720405578613e-01
7.015240788459777832e-01,-9.628617763519287109e-01,6.281403899192810059e-01
7.195933461189270020e-01,-9.465758800506591797e-01,6.326363682746887207e-01
7.654818892478942871e-01,-9.014042019844055176e-01,6.475850939750671387e-01
8.140063881874084473e-01,-8.499245047569274902e-01,6.687639355659484863e-01
8.266614079475402832e-01,-8.364669680595397949e-01,6.751576066017150879e-01
8.266614079475402832e-01,-8.364669680595397949e-01,6.751576066017150879e-01
8.395711779594421387e-01,-8.228155970573425293e-01,6.820533871650695801e-01
8.655400276184082031e-01,-7.956479191780090332e-01,6.972625255584716797e-01
9.189481735229492188e-01,-7.419412732124328613e-01,7.332982420921325684e-01
9.189481735229492188e-01,-7.419412732124328613e-01,7.332982420921325684e-01
9.460477828979492188e-01,-7.160909771919250488e-01,7.544336318969726562e-01
9.725648760795593262e-01,-6.911659836769104004e-01,7.766783237457275391e-01
9.987556338310241699e-01,-6.666898727416992188e-01,8.000845909118652344e-01
1.024498581886291504e+00,-6.429888606071472168e-01,8.254031538963317871e-01
1.049418807029724121e+00,-6.199836134910583496e-01,8.518201708793640137e-01
1.072619080543518066e+00,-5.980874896049499512e-01,8.789253234863281250e-01
1.116240739822387695e+00,-5.547402501106262207e-01,9.340536594390869141e-01
1.144861578941345215e+00,-5.222976207733154297e-01,9.760329127311706543e-01
1.153622746467590332e+00,-5.114009976387023926e-01,9.899446964263916016e-01
1.169997096061706543e+00,-4.891296327114105225e-01,1.017487049102783203e+00
1.184544205665588379e+00,-4.661930501461029053e-01,1.044140219688415527e+00
1.197438359260559082e+00,-4.420534670352935791e-01,1.070293068885803223e+00
1.214013457298278809e+00,-4.045242071151733398e-01,1.107728958129882812e+00
1.214013457298278809e+00,-4.045242071151733398e-01,1.107728958129882812e+00
1.218690514564514160e+00,-3.916517198085784912e-01,1.119837880134582520e+00
1.226762533187866211e+00,-3.651039600372314453e-01,1.142626404762268066e+00
1.236185550689697266e+00,-3.228717744350433350e-01,1.174835801124572754e+00
1.238543152809143066e+00,-3.082473576068878174e-01,1.184859395027160645e+00
1.244788050651550293e+00,-2.474281787872314453e-01,1.221943497657775879e+00
1.246029376983642578e+00,-2.154163569211959839e-01,1.238505959510803223e+00
1.246146082878112793e+00,-1.989482492208480835e-01,1.246528267860412598e+00
1.245543479919433594e+00,-1.654433161020278931e-01,1.261554718017578125e+00
1.244621872901916504e+00,-1.427833884954452515e-01,1.270882606506347656e+00
1.241052269935607910e+00,-9.624743461608886719e-02,1.287976384162902832e+00
1.237095475196838379e+00,-6.065908074378967285e-02,1.299772143363952637e+00
1.234435081481933594e+00,-4.312408342957496643e-02,1.305106520652770996e+00
1.225009799003601074e+00,1.022052578628063202e-02,1.319367766380310059e+00
1.221378207206726074e+00,2.836228907108306885e-02,1.323915004730224609e+00
1.213124632835388184e+00,6.378987431526184082e-02,1.331878066062927246e+00
1.192349076271057129e+00,1.381537467241287231e-01,1.346017241477966309e+00
1.177778005599975586e+00,1.817027330398559570e-01,1.352280616760253906e+00
1.177778005599975586e+00,1.817027330398559570e-01,1.352280616760253906e+00
1.171968340873718262e+00,1.975252032279968262e-01,1.354119777679443359e+00
1.147146701812744141e+00,2.581485807895660400e-01,1.357955574989318848e+00
1.140601277351379395e+00,2.724079191684722900e-01,1.357779145240783691e+00
1.112888455390930176e+00,3.269680142402648926e-01,1.354154586791992188e+00
1.105328083038330078e+00,3.405366837978363037e-01,1.352403044700622559e+00
1.098000526428222656e+00,3.529377877712249756e-01,1.349902987480163574e+00
1.090456128120422363e+00,3.653210103511810303e-01,1.347195625305175781e+00
1.069282054901123047e+00,3.975698053836822510e-01,1.338051915168762207e+00
1.049995541572570801e+00,4.245837032794952393e-01,1.327501177787780762e+00
1.023908495903015137e+00,4.576254785060882568e-01,1.310271382331848145e+00
1.005536675453186035e+00,4.791616499423980713e-01,1.297210812568664551e+00
9.666814804077148438e-01,5.202845931053161621e-01,1.266728997230529785e+00
9.356606602668762207e-01,5.497702360153198242e-01,1.239760041236877441e+00
8.991074562072753906e-01,5.815173983573913574e-01,1.206793665885925293e+00
8.687998652458190918e-01,6.061745882034301758e-01,1.179138660430908203e+00
8.572255969047546387e-01,6.151673197746276855e-01,1.168196558952331543e+00
8.456789851188659668e-01,6.239700913429260254e-01,1.157185673713684082e+00
8.217811584472656250e-01,6.415517330169677734e-01,1.134567618370056152e+00
7.855079174041748047e-01,6.666607856750488281e-01,1.099874734878540039e+00
7.726922035217285156e-01,6.745709776878356934e-01,1.088059782981872559e+00
7.474390864372253418e-01,6.899629235267639160e-01,1.064581274986267090e+00
7.220851778984069824e-01,7.049801945686340332e-01,1.040586590766906738e+00
6.957493424415588379e-01,7.189903259277343750e-01,1.017074823379516602e+00
6.690133213996887207e-01,7.325942516326904297e-01,9.932562708854675293e-01
6.419856548309326172e-01,7.448223233222961426e-01,9.699681401252746582e-01
6.134020686149597168e-01,7.563166022300720215e-01,9.471777081489562988e-01
5.547406077384948730e-01,7.781484127044677734e-01,9.028303027153015137e-01
5.394394993782043457e-01,7.835500836372375488e-01,8.923673629760742188e-01
4.921879470348358154e-01,7.977492809295654297e-01,8.616178035736083984e-01
4.760606288909912109e-01,8.022549748420715332e-01,8.517928719520568848e-01
4.431942999362945557e-01,8.107693791389465332e-01,8.324766755104064941e-01
3.920692503452301025e-01,8.226587176322937012e-01,8.057792186737060547e-01
3.567503392696380615e-01,8.297359943389892578e-01,7.897689938545227051e-01
3.386594355106353760e-01,8.329440951347351074e-01,7.821493148803710938e-01
3.024747073650360107e-01,8.387061953544616699e-01,7.675116658210754395e-01
2.838567197322845459e-01,8.414747118949890137e-01,7.609679102897644043e-01
2.463576197624206543e-01,8.462398648262023926e-01,7.488163113594055176e-01
1.704751998186111450e-01,8.530812263488769531e-01,7.290433049201965332e-01
1.327483206987380981e-01,8.550906181335449219e-01,7.207606434822082520e-01
1.136613711714744568e-01,8.559113144874572754e-01,7.172191143035888672e-01
5.743067711591720581e-02,8.564365506172180176e-01,7.085571289062500000e-01
3.885035961866378784e-02,8.565551638603210449e-01,7.064294815063476562e-01
-4.089166224002838135e-02,8.519623279571533203e-01,7.013505101203918457e-01
-7.113733887672424316e-02,8.493182063102722168e-01,7.012318968772888184e-01
-8.886730670928955078e-02,8.466537594795227051e-01,7.014288902282714844e-01
-1.587942689657211304e-01,8.343046307563781738e-01,7.068889737129211426e-01
-2.096774131059646606e-01,8.217043280601501465e-01,7.141361236572265625e-01
-2.483420372009277344e-01,8.096136450767517090e-01,7.218167185783386230e-01
-2.757471799850463867e-01,8.001294136047363281e-01,7.283685207366943359e-01
-2.921005189418792725e-01,7.935327887535095215e-01,7.331619262695312500e-01
-2.921005189418792725e-01,7.935327887535095215e-01,7.331619262695312500e-01
-3.245266377925872803e-01,7.802994847297668457e-01,7.432365417480468750e-01
-3.567843437194824219e-01,7.648901939392089844e-01,7.543465495109558105e-01
-3.620169162750244141e-01,7.621400356292724609e-01,7.563773989677429199e-01
-4.212534427642822266e-01,7.303509712219238281e-01,7.812789082527160645e-01
-4.373350143432617188e-01,7.205805778503417969e-01,7.890027165412902832e-01
-5.328279137611389160e-01,6.555995941162109375e-01,8.394106030464172363e-01
-5.646519064903259277e-01,6.313448548316955566e-01,8.584048151969909668e-01
-5.961697697639465332e-01,6.063205599784851074e-01,8.786826133728027344e-01
-6.321076750755310059e-01,5.756140351295471191e-01,9.026091098785400391e-01
-6.427138447761535645e-01,5.667012333869934082e-01,9.100245833396911621e-01
-6.578380465507507324e-01,5.534775853157043457e-01,9.208262562751770020e-01
-6.778144836425781250e-01,5.352099537849426270e-01,9.352104067802429199e-01
-6.879823803901672363e-01,5.258948206901550293e-01,9.429974555969238281e-01
-7.028162479400634766e-01,5.122472047805786133e-01,9.542770385742187500e-01
-7.459061145782470703e-01,4.702438414096832275e-01,9.888563156127929688e-01
-7.738512158393859863e-01,4.420782327651977539e-01,1.012597918510437012e+00
-8.007414937019348145e-01,4.137353003025054932e-01,1.036285996437072754e+00
-8.387010693550109863e-01,3.710441589355468750e-01,1.072173118591308594e+00
-8.387010693550109863e-01,3.710441589355468750e-01,1.072173118591308594e+00
-8.621414303779602051e-01,3.422837257385253906e-01,1.095739245414733887e+00
-8.978719711303710938e-01,2.951269149780273438e-01,1.134409546852111816e+00
-9.228540062904357910e-01,2.573572695255279541e-01,1.164255619049072266e+00
-9.312204718589782715e-01,2.432134300470352173e-01,1.175272822380065918e+00
-9.542350769042968750e-01,2.009379863739013672e-01,1.206013441085815430e+00
-9.606377482414245605e-01,1.869585663080215454e-01,1.216110110282897949e+00
-9.820649027824401855e-01,1.297852396965026855e-01,1.253455638885498047e+00
-9.865863919258117676e-01,1.154989823698997498e-01,1.262226343154907227e+00
-9.973447918891906738e-01,7.183458656072616577e-02,1.286316990852355957e+00
-1.004950881004333496e+00,2.737333811819553375e-02,1.307446718215942383e+00
-1.012350559234619141e+00,-6.557846814393997192e-02,1.342014908790588379e+00
-1.012350559234619141e+00,-6.557846814393997192e-02,1.342014908790588379e+00
-1.013021111488342285e+00,-9.707259386777877808e-02,1.351099610328674316e+00
-1.012719511985778809e+00,-1.294220387935638428e-01,1.359352111816406250e+00
-1.010544776916503906e+00,-1.623842567205429077e-01,1.366569042205810547e+00
-1.008613467216491699e+00,-1.950480192899703979e-01,1.372078299522399902e+00
-1.006145358085632324e+00,-2.278439253568649292e-01,1.376403212547302246e+00
-1.002958774566650391e+00,-2.607882320880889893e-01,1.379571437835693359e+00
-9.925972819328308105e-01,-3.422633111476898193e-01,1.382493138313293457e+00
-9.902173876762390137e-01,-3.581931591033935547e-01,1.381942868232727051e+00
-9.877871870994567871e-01,-3.740742206573486328e-01,1.381097197532653809e+00
-9.851603507995605469e-01,-3.898839652538299561e-01,1.379913449287414551e+00
-9.764764308929443359e-01,-4.361056983470916748e-01,1.374215960502624512e+00
-9.626939296722412109e-01,-4.951315820217132568e-01,1.361940026283264160e+00
-9.587548375129699707e-01,-5.093140006065368652e-01,1.358010172843933105e+00
-9.413575530052185059e-01,-5.640133023262023926e-01,1.338110446929931641e+00
-9.317528605461120605e-01,-5.896853804588317871e-01,1.325645565986633301e+00
-9.317528605461120605e-01,-5.896853804588317871e-01,1.325645565986633301e+00
-9.317528605461120605e-01,-5.896853804588317871e-01,1.325645565986633301e+00
-9.208340644836425781e-01,-6.146505475044250488e-01,1.311440587043762207e+00
-9.088053703308105469e-01,-6.386208534240722656e-01,1.295564532279968262e+00
-8.888242840766906738e-01,-6.727135777473449707e-01,1.268806576728820801e+00
-8.742055892944335938e-01,-6.945222020149230957e-01,1.248755812644958496e+00
-8.584027290344238281e-01,-7.154933810234069824e-01,1.227019667625427246e+00
-8.128736615180969238e-01,-7.642160058021545410e-01,1.167052149772644043e+00
-8.027598261833190918e-01,-7.734887003898620605e-01,1.154232144355773926e+00
-7.922880053520202637e-01,-7.825515270233154297e-01,1.141183137893676758e+00
-7.815837860107421875e-01,-7.913067936897277832e-01,1.128034710884094238e+00
-7.587903141975402832e-01,-8.085561394691467285e-01,1.101316332817077637e+00
-7.471800446510314941e-01,-8.167740702629089355e-01,1.087893724441528320e+00
-7.225501537322998047e-01,-8.327888846397399902e-01,1.060804843902587891e+00
-6.967372894287109375e-01,-8.480111956596374512e-01,1.034284234046936035e+00
-6.376900076866149902e-01,-8.789412975311279297e-01,9.781425595283508301e-01
-6.140740513801574707e-01,-8.902533650398254395e-01,9.576523900032043457e-01
-5.996890664100646973e-01,-8.966929912567138672e-01,9.456868171691894531e-01
-5.707507133483886719e-01,-9.094565510749816895e-01,9.225206375122070312e-01
-5.562449693679809570e-01,-9.154685139656066895e-01,9.112119674682617188e-01
-5.268318057060241699e-01,-9.273476600646972656e-01,8.894775509834289551e-01
-4.969918429851531982e-01,-9.380585551261901855e-01,8.689484596252441406e-01
-4.672893285751342773e-01,-9.476824402809143066e-01,8.497715592384338379e-01
-4.372991621494293213e-01,-9.565358161926269531e-01,8.318752646446228027e-01
-4.074468910694122314e-01,-9.644408226013183594e-01,8.149482607841491699e-01
-3.771741390228271484e-01,-9.713976979255676270e-01,7.994300723075866699e-01
-3.468466997146606445e-01,-9.767621159553527832e-01,7.850400805473327637e-01
-3.159441649913787842e-01,-9.810431599617004395e-01,7.716372609138488770e-01
-2.846162319183349609e-01,-9.838321208953857422e-01,7.593935132026672363e-01
-2.526402771472930908e-01,-9.855378270149230957e-01,7.480397224426269531e-01
-2.198135703802108765e-01,-9.861364364624023438e-01,7.379233241081237793e-01
-1.863035708665847778e-01,-9.854280948638916016e-01,7.287058234214782715e-01
-1.348566710948944092e-01,-9.821896553039550781e-01,7.169795036315917969e-01
-8.216138184070587158e-02,-9.765685200691223145e-01,7.072866559028625488e-01
7.198218721896409988e-03,-9.607982635498046875e-01,6.951563954353332520e-01
2.537676692008972168e-02,-9.570372700691223145e-01,6.935773491859436035e-01
2.537676692008972168e-02,-9.570372700691223145e-01,6.935773491859436035e-01
2.537676692008972168e-02,-9.570372700691223145e-01,6.935773491859436035e-01
6.175654381513595581e-02,-9.484260678291320801e-01,6.912749409675598145e-01
9.851437807083129883e-02,-9.389894604682922363e-01,6.903135180473327637e-01
1.413231343030929565e-01,-9.267857670783996582e-01,6.907921433448791504e-01
2.256795167922973633e-01,-8.988026976585388184e-01,6.966412663459777832e-01
2.432436794042587280e-01,-8.921611309051513672e-01,6.989604830741882324e-01
2.962606251239776611e-01,-8.705736994743347168e-01,7.085693478584289551e-01
3.470816612243652344e-01,-8.464701175689697266e-01,7.210909724235534668e-01
3.793728649616241455e-01,-8.295769095420837402e-01,7.310643196105957031e-01
4.113933145999908447e-01,-8.114505410194396973e-01,7.427155971527099609e-01
4.425674378871917725e-01,-7.928608059883117676e-01,7.559944987297058105e-01
5.025833249092102051e-01,-7.521108984947204590e-01,7.865395545959472656e-01
5.313208699226379395e-01,-7.306167483329772949e-01,8.035557866096496582e-01
5.459147095680236816e-01,-7.192807197570800781e-01,8.126479983329772949e-01
5.736292004585266113e-01,-6.960272789001464844e-01,8.314219117164611816e-01
6.161578297615051270e-01,-6.579669117927551270e-01,8.615024685859680176e-01
6.421732902526855469e-01,-6.315427422523498535e-01,8.824123740196228027e-01
6.549187302589416504e-01,-6.183962225914001465e-01,8.932479023933410645e-01
6.725597381591796875e-01,-5.992267727851867676e-01,9.075430035591125488e-01
6.941353678703308105e-01,-5.751863121986389160e-01,9.260716438293457031e-01
7.198734283447265625e-01,-5.451579689979553223e-01,9.488037228584289551e-01
7.577635645866394043e-01,-4.982728958129882812e-01,9.839525818824768066e-01
7.822313904762268066e-01,-4.666649401187896729e-01,1.007098674774169922e+00
8.182898163795471191e-01,-4.184889495372772217e-01,1.041819572448730469e+00
8.415336608886718750e-01,-3.863770961761474609e-01,1.064863681793212891e+00
8.749900460243225098e-01,-3.385296761989593506e-01,1.099234938621520996e+00
8.960331082344055176e-01,-3.069217503070831299e-01,1.121390223503112793e+00
