-1.807040312056889739e-02,1.125526387961656681e-03,3.462969674999999969e-01,4.145650906644958444e-02
-1.857824089271718770e-02,3.007994678163263772e-03,2.056131550000000197e-01,4.222059495032853826e-02
1.227633206504623146e-02,3.190131594065145210e-02,2.047765500000000016e-01,5.044310897713738528e-02
6.128817920978017753e-02,7.486487041727404868e-02,2.066786425000000371e-01,6.080601389442133464e-02
2.428841197092935222e-01,2.618065616893358594e-01,2.127953300000000325e-01,1.255172123099291825e-01
2.810275440275760150e-01,3.054070527525429291e-01,2.196065575000000214e-01,1.453472096552000936e-01
2.810275440275760150e-01,3.054070527525429291e-01,2.196065575000000214e-01,1.453472096552000936e-01
4.283198266744291383e-01,4.877875147361123709e-01,2.375777800000000162e-01,2.723362012968047474e-01
4.645918809842266017e-01,5.321952931495065320e-01,2.496217350000000390e-01,3.746019366957405450e-01
3.862167478683895538e-01,4.702036274542142902e-01,2.960533124999999988e-01,4.477065408562563298e-01
2.852050783820151980e-01,4.527999030200601238e-01,3.151215924999999918e-01,4.956019950332182233e-01
2.683428744660150134e-01,4.924717820669663459e-01,3.859567799999999993e-01,5.831077093673647793e-01
2.655649644224669648e-01,4.834698981083350167e-01,4.187343325000000283e-01,6.134980392516676817e-01
2.655649644224669648e-01,4.834698981083350167e-01,4.187343325000000283e-01,6.134980392516676817e-01
2.309280244429509077e-01,4.299176234599357826e-01,4.556791250000000182e-01,6.639323181853157285e-01
2.024300203159605516e-01,3.928815748124218077e-01,4.713378449999999775e-01,6.855481314890529143e-01
2.024300203159605516e-01,3.928815748124218077e-01,4.713378449999999775e-01,6.855481314890529143e-01
1.756729911725822546e-01,3.186826111809653028e-01,4.713378449999999775e-01,7.233329944560699110e-01
1.681195672413313968e-01,1.687141512442051905e-01,4.713378449999999775e-01,7.579476304614565230e-01
1.681195672413313968e-01,1.687141512442051905e-01,4.713378449999999775e-01,7.579476304614565230e-01
1.629956952382893565e-01,1.472806937349220233e-02,4.713378449999999775e-01,7.780501690547834137e-01
1.430833063467941701e-01,-1.852077237310680025e-01,4.713378449999999775e-01,8.081849686324932280e-01
1.375495405624753142e-01,-2.870625999528318428e-01,4.713378449999999775e-01,8.200358357462641523e-01
1.431190592844284737e-01,-3.501239575894680156e-01,4.713378449999999775e-01,8.253111583915475613e-01
1.464217951550470520e-01,-4.056397809095826923e-01,4.713378449999999775e-01,8.227234313393447795e-01
1.540154993977853604e-01,-4.471824640432423559e-01,4.713378449999999775e-01,8.122100037250117310e-01
1.569901171773493698e-01,-4.584166429170917212e-01,4.713378449999999775e-01,8.117852961101713616e-01
1.673753302299519352e-01,-5.006024461644918988e-01,4.713378449999999775e-01,7.945742180913708541e-01
1.720510255110472286e-01,-5.116472077058094037e-01,4.713378449999999775e-01,7.947184282643986464e-01
1.729270057726015608e-01,-5.208748944353658317e-01,4.713378449999999775e-01,7.951145734765479034e-01
1.663234148888842467e-01,-5.203833414771644739e-01,4.713378449999999775e-01,8.068095790875219331e-01
1.454566822207591370e-01,-5.010451966957175651e-01,4.713378449999999775e-01,8.387263663296309346e-01
1.394756385313614955e-01,-4.942592957906275508e-01,4.713378449999999775e-01,8.457545816044046427e-01
1.165429087133369873e-01,-4.605881511804287287e-01,4.713378449999999775e-01,8.827348370270813316e-01
9.564280330780182415e-02,-3.879647136498630133e-01,4.713378449999999775e-01,9.262883732313189622e-01
7.654862072696301534e-02,-3.104221845593256313e-01,4.713378449999999775e-01,9.625611599104162419e-01
7.654862072696301534e-02,-3.104221845593256313e-01,4.713378449999999775e-01,9.625611599104162419e-01
4.342746881613598897e-02,-2.363478901563983992e-01,4.713378449999999775e-01,1.003480030848238336e+00
1.034954229845500874e-02,-1.789016412306261850e-01,4.713378449999999775e-01,1.033400445958196912e+00
-3.422523400034123420e-02,-9.340874404836160827e-02,4.713378449999999775e-01,1.068595717660248079e+00
-7.828770653067679275e-02,-4.305826158244258420e-03,4.708090475000000219e-01,1.101297205317549155e+00
-1.210981708565118664e-01,5.389480709885386550e-02,4.501228050000000147e-01,1.137359136217339417e+00
-1.461521168051629072e-01,7.337290931796280891e-02,4.193104850000000106e-01,1.171742809577188904e+00
-1.590020188676065371e-01,7.843137574910816201e-02,3.897215024999999833e-01,1.202045454882600950e+00
-1.705872356626420006e-01,7.696850968470604626e-02,3.613006100000000220e-01,1.253552321945278436e+00
-1.781564554681084045e-01,6.882019798376952380e-02,3.324219525000000064e-01,1.295201897707191296e+00
-1.799006595345421511e-01,5.390397003747942478e-02,3.028487550000000250e-01,1.335916437610377150e+00
-1.660806178212531070e-01,2.375254650890257918e-02,2.733860525000000319e-01,1.394998799551839586e+00
-1.486570528369778044e-01,-5.782983046741960349e-03,2.536232325000000176e-01,1.441491333756061310e+00
-1.363947356571681147e-01,-3.210261346835861784e-02,2.333710775000000237e-01,1.473302127186785437e+00
-1.167812200190070510e-01,-7.638851481117882314e-02,2.333710775000000237e-01,1.521788436941094780e+00
-1.167812200190070510e-01,-7.638851481117882314e-02,2.333710775000000237e-01,1.521788436941094780e+00
-5.960274361846388397e-02,-1.629635042786130306e-01,2.037820950000000242e-01,1.653472032307534256e+00
-2.710328169698063630e-02,-1.944920192785454249e-01,2.101750200000000179e-01,1.717164725570087480e+00
5.378362012334305699e-03,-2.208405361554623969e-01,2.106564625000000301e-01,1.762517426827755473e+00
5.378362012334305699e-03,-2.208405361554623969e-01,2.106564625000000301e-01,1.762517426827755473e+00
6.854136501763823108e-02,-2.721098159593912102e-01,2.202853124999999967e-01,1.828563156071448148e+00
6.854136501763823108e-02,-2.721098159593912102e-01,2.202853124999999967e-01,1.828563156071448148e+00
1.454728609243813864e-01,-3.327273571112298045e-01,2.255022550000000126e-01,1.902973607982970439e+00
1.454728609243813864e-01,-3.327273571112298045e-01,2.255022550000000126e-01,1.902973607982970439e+00
1.852066751113887744e-01,-3.485829860037208960e-01,2.413030400000000242e-01,1.949691046141249551e+00
2.050668327560048187e-01,-3.747739436126460433e-01,2.853510825000000195e-01,2.051030051415108080e+00
2.050668327560048187e-01,-3.747739436126460433e-01,2.853510825000000195e-01,2.051030051415108080e+00
2.050668327560048187e-01,-3.747739436126460433e-01,2.853510825000000195e-01,2.051030051415108080e+00
2.100862256205316692e-01,-3.796648389545765889e-01,3.025488400000000411e-01,2.077482165258428992e+00
2.166953092739972442e-01,-3.834238575437097785e-01,3.201885775000000156e-01,2.111103908230407278e+00
2.094605325671743679e-01,-3.788219151800528706e-01,3.597063250000000489e-01,2.165857168661891041e+00
1.973777041224576145e-01,-3.745073278980154963e-01,3.776696549999999930e-01,2.186401725417144171e+00
1.493625574992534233e-01,-3.623212020925172805e-01,3.979533800000000232e-01,2.244662635320371358e+00
1.067849449988537563e-01,-3.443731608210645612e-01,4.246221375000000520e-01,2.314183123996345071e+00
4.496273541148543967e-02,-3.117268005983281909e-01,4.467448150000000173e-01,2.442497154793561887e+00
4.496273541148543967e-02,-3.117268005983281909e-01,4.467448150000000173e-01,2.442497154793561887e+00
2.492341984631812890e-02,-2.902909504052531564e-01,4.567603975000000260e-01,2.515105312437373009e+00
2.492341984631812890e-02,-2.902909504052531564e-01,4.567603975000000260e-01,2.515105312437373009e+00
1.336700888354216792e-02,-2.808548713203980474e-01,4.561921375000000389e-01,2.572575796129064951e+00
1.940617918462269297e-03,-2.690557361108019685e-01,4.621667600000000653e-01,2.632009295860254561e+00
-6.095103966053295672e-03,-2.442559805658205685e-01,4.650001674999999501e-01,2.714041049021310936e+00
-3.379605778844520930e-03,-2.273444249458698441e-01,4.605566899999999908e-01,2.831894449372805322e+00
-3.379605778844520930e-03,-2.273444249458698441e-01,4.605566899999999908e-01,2.831894449372805322e+00
-3.379605778844520930e-03,-2.273444249458698441e-01,4.605566899999999908e-01,2.831894449372805322e+00
5.913949064795948063e-04,-2.178993244028220588e-01,4.587729850000000220e-01,2.911598866057242052e+00
3.737120330951122001e-03,-2.100323298979711872e-01,4.511409375000000055e-01,2.970228357455336532e+00
1.559455276098740094e-02,-1.736975747892591515e-01,4.451505299999999887e-01,3.093892508989274592e+00
1.559455276098740094e-02,-1.736975747892591515e-01,4.451505299999999887e-01,3.093892508989274592e+00
2.033932482315393975e-02,-1.406191666139278984e-01,4.344719774999999951e-01,-3.091979294062161987e+00
1.478078643921086101e-02,-1.286155172773705557e-01,4.315754299999999821e-01,-3.029150796573339299e+00
6.351815530231470948e-03,-1.264405635493733027e-01,4.262164225000000251e-01,-2.983371057434877294e+00
1.012964334474918777e-03,-1.276998309484388416e-01,4.245984600000000109e-01,-2.952705822747050846e+00
-4.551108236052735408e-03,-1.368997459012528117e-01,4.266110475000000068e-01,-2.876566579813903957e+00
-4.801374345720112576e-05,-1.440402467054868740e-01,4.258612600000000192e-01,-2.832490464824765297e+00
-4.801374345720112576e-05,-1.440402467054868740e-01,4.258612600000000192e-01,-2.832490464824765297e+00
7.828211701327953895e-03,-1.550751878402847062e-01,4.154036975000000020e-01,-2.789016756874202585e+00
1.872967072901261451e-02,-1.757716945804833064e-01,4.131227650000000029e-01,-2.731267440216379683e+00
2.957484291079088418e-02,-1.945878764330314648e-01,4.090739125000000254e-01,-2.689014525309509462e+00
4.999210680772166876e-02,-2.381885339438066795e-01,3.966116550000000074e-01,-2.590641882015835673e+00
5.348471358049529389e-02,-2.521635716325383858e-01,3.882692825000000347e-01,-2.548447024020728868e+00
5.348471358049529389e-02,-2.521635716325383858e-01,3.882692825000000347e-01,-2.548447024020728868e+00
5.947645984852369117e-02,-2.573439359402036608e-01,3.790113800000000088e-01,-2.450341495784389867e+00
5.523811387506824544e-02,-2.625896142736031669e-01,3.734392750000000150e-01,-2.405450453501687402e+00
3.298833091264852940e-02,-2.562562010824744330e-01,3.610243725000000237e-01,-2.298549835765361760e+00
1.884531225756550313e-02,-2.545480662040544573e-01,3.551286750000000048e-01,-2.250063526011051973e+00
-5.083219005046550566e-04,-2.620642558143146394e-01,3.493355800000000344e-01,-2.198828834011780753e+00
-1.457245338085830753e-02,-2.692093339266722896e-01,3.420192324999999922e-01,-2.131460046338536696e+00
-9.508893654128179607e-03,-2.669304503371346393e-01,3.341977650000000355e-01,-2.084573896925201009e+00
-5.525853283048858498e-03,-2.677331104449277577e-01,3.200465124999999911e-01,-1.973151897448193637e+00
-1.183029939583649624e-02,-2.704014979886462666e-01,3.150584525000000302e-01,-1.922394710232373516e+00
-1.050909581637247785e-02,-2.711860985352972375e-01,3.075605775000000430e-01,-1.873177629074946005e+00
-1.119479529863523113e-03,-2.714771154634156303e-01,2.997154325000000452e-01,-1.808475864075361983e+00
-4.850762622622625006e-04,-2.717596102760457821e-01,2.997154325000000452e-01,-1.791952680566128775e+00
-4.850762622622625006e-04,-2.717596102760457821e-01,2.997154325000000452e-01,-1.791952680566128775e+00
-1.387527733877299413e-02,-2.814082761949164846e-01,2.738753875000000115e-01,-1.633400053487716219e+00
-1.017324831637286819e-02,-2.869736836619368181e-01,2.719732950000000038e-01,-1.580384505667508765e+00
-3.756097434312538098e-03,-2.914313492735386979e-01,2.665116849999999982e-01,-1.527580279679799258e+00
-8.034998227705687432e-04,-2.919720708433656831e-01,2.625733275000000089e-01,-1.492549191858951296e+00
-8.034998227705687432e-04,-2.919720708433656831e-01,2.625733275000000089e-01,-1.492549191858951296e+00
6.174158758685267291e-03,-2.869611002257861920e-01,2.531181124999999921e-01,-1.336561721542503189e+00
5.938913729309351283e-03,-2.803701094229763546e-01,2.589980250000000206e-01,-1.284843133173164453e+00
5.723395337500087818e-03,-2.788354295553045481e-01,2.627627475000000046e-01,-1.267583718780578961e+00
2.405328605559437991e-02,-2.957242983717192075e-01,2.620287450000000073e-01,-1.168886302991969828e+00
2.405328605559437991e-02,-2.957242983717192075e-01,2.620287450000000073e-01,-1.168886302991969828e+00
4.728163299640149309e-02,-3.056787950522718567e-01,2.584139800000000431e-01,-1.124298328441318162e+00
6.928511516988090924e-02,-3.018620524465112087e-01,2.686031975000000016e-01,-1.080638199214450257e+00
8.083397149365836865e-02,-2.915399063774730681e-01,2.711366900000000135e-01,-1.036492176246697205e+00
9.193207948056152101e-02,-2.977432407941082437e-01,2.796526975000000470e-01,-9.635183000061906533e-01
9.193207948056152101e-02,-2.977432407941082437e-01,2.796526975000000470e-01,-9.635183000061906533e-01
1.264353204509771900e-01,-3.169889738857293859e-01,2.822887925000000520e-01,-9.030423058662898628e-01
1.643644102357787740e-01,-2.922546655245367164e-01,3.010255875000000247e-01,-8.245023563684905632e-01
1.626027458194481690e-01,-2.814767860139587574e-01,3.081446225000000205e-01,-8.002834362572553983e-01
1.626027458194481690e-01,-2.814767860139587574e-01,3.081446225000000205e-01,-8.002834362572553983e-01
1.449515471409983658e-01,-2.698793519674225760e-01,3.188073900000000238e-01,-7.350889198769793298e-01
1.353852228340815533e-01,-2.724358035215737051e-01,3.253344874999999914e-01,-6.929320785064337906e-01
1.224012639002660524e-01,-2.683415262407131685e-01,3.524531175000000238e-01,-5.927051427247650439e-01
1.224012639002660524e-01,-2.683415262407131685e-01,3.524531175000000238e-01,-5.927051427247650439e-01
1.152727722880725475e-01,-2.600358591700557831e-01,3.657598724999999718e-01,-5.478171963668295730e-01
1.089159149569726842e-01,-2.684422270194317672e-01,3.813791300000000106e-01,-4.458962238157612723e-01
1.089159149569726842e-01,-2.684422270194317672e-01,3.813791300000000106e-01,-4.458962238157612723e-01
1.110610079912474485e-01,-2.747298338398111439e-01,3.907790975000000055e-01,-4.014188703188887875e-01
1.104483394600963148e-01,-2.683279940534241681e-01,3.993108900000000294e-01,-3.557085065268233426e-01
8.390930669669781350e-02,-2.042899387317582693e-01,4.112127800000000000e-01,-2.442437799590766456e-01
8.305186037185476045e-02,-1.878167560719913864e-01,4.244879650000000226e-01,-1.325761038715091433e-01
8.305186037185476045e-02,-1.878167560719913864e-01,4.244879650000000226e-01,-1.325761038715091433e-01
8.542293926937956361e-02,-1.838148571914429430e-01,4.244879650000000226e-01,-1.163085172478963841e-01
9.135317483860554144e-02,-1.590729421763867057e-01,4.389785950000000270e-01,-3.293696519312362680e-02
9.135317483860554144e-02,-1.590729421763867057e-01,4.389785950000000270e-01,-3.293696519312362680e-02
9.597424202784059222e-02,-1.378914155450358392e-01,4.427512100000000062e-01,7.700129153324924980e-02
1.038010727345017176e-01,-1.337698491853803739e-01,4.414094850000000458e-01,1.357947504307084885e-01
1.116001150196635483e-01,-1.273765648039952569e-01,4.433589325000000247e-01,1.794250855428812796e-01
1.116001150196635483e-01,-1.273765648039952569e-01,4.433589325000000247e-01,1.794250855428812796e-01
1.221311611090831611e-01,-1.187147415494318320e-01,4.409675050000000374e-01,2.637883863040318966e-01
1.385554331509550596e-01,-1.371094948042317629e-01,4.359163050000000039e-01,3.593049058418935626e-01
1.385554331509550596e-01,-1.371094948042317629e-01,4.359163050000000039e-01,3.593049058418935626e-01
1.385554331509550596e-01,-1.371094948042317629e-01,4.359163050000000039e-01,3.593049058418935626e-01
1.444700642606688568e-01,-1.424790018059415575e-01,4.358294875000000013e-01,4.551096626334858453e-01
1.341470110523844406e-01,-1.541759215639490199e-01,4.312518375000000126e-01,4.986497165847048607e-01
1.341470110523844406e-01,-1.541759215639490199e-01,4.312518375000000126e-01,4.986497165847048607e-01
1.292744499100834110e-01,-1.678047316662135691e-01,4.296654450000000347e-01,5.399987879071157515e-01
1.239715635475176492e-01,-1.834219077726017555e-01,4.305888674999999721e-01,5.962837654395589659e-01
1.146459723583871798e-01,-1.916832165663524823e-01,4.237776400000000110e-01,6.404212662918237209e-01
9.276197041050064651e-02,-1.914510388535680119e-01,4.211178675000000204e-01,7.013409430693318125e-01
5.296875108642765811e-02,-1.842361193416230392e-01,4.081820600000000132e-01,7.966203247568787171e-01
3.756579716141194430e-02,-1.852498016762912647e-01,4.054986100000000371e-01,8.611202221458348349e-01
3.756579716141194430e-02,-1.852498016762912647e-01,4.054986100000000371e-01,8.611202221458348349e-01
2.933419301678859628e-02,-1.925908385106082921e-01,4.005894750000000282e-01,9.092767659781654244e-01
1.821281565986088494e-02,-2.057817084163661436e-01,3.893426625000000474e-01,9.592772159702395163e-01
2.615256959822787487e-03,-2.097433602749407822e-01,3.750177749999999977e-01,1.073900667972658818e+00
2.615256959822787487e-03,-2.097433602749407822e-01,3.750177749999999977e-01,1.073900667972658818e+00
-5.804317463787016414e-03,-2.064138762801236981e-01,3.658782600000000107e-01,1.124757990045465839e+00
7.169110020303715546e-03,-2.197888871305037350e-01,3.482227374999999903e-01,1.238834495339010022e+00
2.855891353395290447e-02,-2.257159685183136311e-01,3.371416675000000196e-01,1.284446588486851670e+00
4.382018104719259677e-02,-2.307668366179738695e-01,3.301568049999999976e-01,1.331058964940126987e+00
5.641993738187214141e-02,-2.507291264903944161e-01,3.232824375000000194e-01,1.410536213983579756e+00
8.272051319797847635e-02,-2.798226633713969402e-01,3.026909050000000101e-01,1.499355965289085102e+00
8.272051319797847635e-02,-2.798226633713969402e-01,3.026909050000000101e-01,1.499355965289085102e+00
1.047554331558884222e-01,-2.863791662380902880e-01,2.903786050000000118e-01,1.540588490024291213e+00
1.178833858808931573e-01,-2.834903022456268240e-01,2.864560325000000129e-01,1.568046479811335159e+00
1.395805587559322269e-01,-2.534606975309750543e-01,2.782872949999999901e-01,1.640358893416093089e+00
1.395805587559322269e-01,-2.534606975309750543e-01,2.782872949999999901e-01,1.640358893416093089e+00
1.441457911084380872e-01,-2.408566718161730125e-01,2.708288824999999789e-01,1.667983330771267259e+00
1.702220164086512555e-01,-2.231830027160256469e-01,2.637414175000000194e-01,1.779341281224058546e+00
1.772719530910658314e-01,-2.129988250362104540e-01,2.598267375000000157e-01,1.821613770364940654e+00
1.781116144932541889e-01,-1.962954453897198526e-01,2.610737524999999781e-01,1.864964440273141344e+00
1.721474985215353526e-01,-1.746567455453648388e-01,2.574195250000000379e-01,1.924975047012551066e+00
1.651763248283598662e-01,-1.663779098226899900e-01,2.557778850000000381e-01,1.970418162589226974e+00
1.572716798835979979e-01,-1.707380371593677226e-01,2.589743475000000350e-01,2.016212415955630277e+00
1.572716798835979979e-01,-1.707380371593677226e-01,2.589743475000000350e-01,2.016212415955630277e+00
1.479540448882241399e-01,-1.867013576284389520e-01,2.564724250000000039e-01,2.076895337712230116e+00
1.415772554608407119e-01,-2.009307937803004318e-01,2.542625250000000170e-01,2.122172671511048936e+00
1.366095945004886791e-01,-2.373472580002074506e-01,2.702290525000000110e-01,2.223555219468730471e+00
1.371438579046721784e-01,-2.463732768562176267e-01,2.795343100000000081e-01,2.265077096656373801e+00
1.371438579046721784e-01,-2.463732768562176267e-01,2.795343100000000081e-01,2.265077096656373801e+00
1.343939526644620241e-01,-2.691062196582157950e-01,2.868348725000000043e-01,2.357475204360564014e+00
1.393135685342733743e-01,-2.799949366044114374e-01,2.960059575000000276e-01,2.392305356677165040e+00
1.470671623109573167e-01,-2.900192081055241733e-01,3.031328850000000186e-01,2.425143464498387580e+00
1.554059358029157289e-01,-2.970643677427334262e-01,3.070791350000000031e-01,2.466640574287893184e+00
1.528217041496437167e-01,-3.020951123314067344e-01,3.116094300000000206e-01,2.498903172997548605e+00
1.463576296175329583e-01,-3.083657581445937157e-01,3.208752250000000417e-01,2.533081916111517007e+00
1.446814027379234591e-01,-2.832367360203376649e-01,3.483016625000000532e-01,2.647625273544151892e+00
1.426923875882841475e-01,-2.805502722707202135e-01,3.580252225000000177e-01,2.695664971183655556e+00
1.419940734609517474e-01,-2.806733103130818474e-01,3.734077050000000342e-01,2.707950665924408806e+00
1.419940734609517474e-01,-2.806733103130818474e-01,3.734077050000000342e-01,2.707950665924408806e+00
1.419940734609517474e-01,-2.806733103130818474e-01,3.734077050000000342e-01,2.707950665924408806e+00
1.419940734609517474e-01,-2.806733103130818474e-01,3.734077050000000342e-01,2.707950665924408806e+00
1.496327851261123887e-01,-2.736030004483281930e-01,3.869749125000000456e-01,2.768898439051417082e+00
1.565557722483142677e-01,-2.611803193590037098e-01,3.975192925000000099e-01,2.819873739160514869e+00
1.601491089281309177e-01,-2.516565723400145393e-01,4.104314225000000316e-01,2.861082162287856168e+00
1.677132520827693540e-01,-2.195921793944877465e-01,4.267373274999999855e-01,2.960641510163269263e+00
1.667682460147115464e-01,-1.945219964855656458e-01,4.334933075000000358e-01,3.005720571618931025e+00
1.667682460147115464e-01,-1.945219964855656458e-01,4.334933075000000358e-01,3.005720571618931025e+00
1.571363746554651497e-01,-1.627470725057736656e-01,4.394442525000000210e-01,3.052374626543266523e+00
1.054125515101086707e-01,-1.212628041461492057e-01,4.488205425000000304e-01,-3.118853518938260461e+00
7.361277690839489185e-02,-1.194165011414245192e-01,4.495150824999999961e-01,-3.011436514266568221e+00
7.361277690839489185e-02,-1.194165011414245192e-01,4.495150824999999961e-01,-3.011436514266568221e+00
7.361277690839489185e-02,-1.194165011414245192e-01,4.495150824999999961e-01,-3.011436514266568221e+00
6.902095871806947225e-02,-1.307846869523753286e-01,4.465396100000000312e-01,-2.966704462700943790e+00
7.196104278843570845e-02,-1.738176833544217426e-01,4.488678975000000571e-01,-2.866115803064214429e+00
7.196104278843570845e-02,-1.738176833544217426e-01,4.488678975000000571e-01,-2.866115803064214429e+00
8.748433414402018160e-02,-2.165451402780304013e-01,4.429879850000000285e-01,-2.784908830892755649e+00
9.276264452315156894e-02,-2.411490369695932501e-01,4.434852125000000034e-01,-2.732011793741056405e+00
9.876406971726672812e-02,-2.493860111288833947e-01,4.380236024999999978e-01,-2.694323270626473477e+00
1.058543200006823726e-01,-2.483123078011475193e-01,4.347403224999999982e-01,-2.656377752466697384e+00
1.058543200006823726e-01,-2.483123078011475193e-01,4.347403224999999982e-01,-2.656377752466697384e+00
1.120278186907302798e-01,-2.444119918714287854e-01,4.316148925000000136e-01,-2.606644018057794554e+00
1.195538037403749143e-01,-2.331470201974753520e-01,4.278975250000000008e-01,-2.533699503168306055e+00
1.191257921413071547e-01,-2.217249553087208835e-01,4.233277675000000073e-01,-2.484279755451924032e+00
1.162190183905129209e-01,-2.155187080596434324e-01,4.199655625000000003e-01,-2.445702801797689840e+00
1.123885438603815096e-01,-2.039380186384611160e-01,4.132174750000000008e-01,-2.406330894558067701e+00
9.650461055892987916e-02,-1.836176168232089567e-01,4.110786074999999706e-01,-2.349139243832506718e+00
7.628381929082507507e-02,-1.754512330775627182e-01,4.046541124999999961e-01,-2.305554215748379043e+00
7.628381929082507507e-02,-1.754512330775627182e-01,4.046541124999999961e-01,-2.305554215748379043e+00
3.928846291252970080e-02,-1.581296005840102104e-01,3.936914300000000089e-01,-2.206691417656076126e+00
3.396652038400764517e-02,-1.487347672065376936e-01,3.860514899999999971e-01,-2.164696296742725679e+00
3.396652038400764517e-02,-1.487347672065376936e-01,3.860514899999999971e-01,-2.164696296742725679e+00
