-1.807040312056889739e-02,1.125526387961656681e-03,3.462969674999999969e-01,4.145650906644958444e-02
3.322949471351741707e-02,-1.427624287249532331e-01,3.799663724999999825e-01,-2.122174668881866566e+00
2.763725797910913246e-02,-1.481255857519388763e-01,3.711030950000000495e-01,-2.063091641150131217e+00
2.168825752717110436e-02,-1.571157518017738675e-01,3.604718975000000269e-01,-2.016935197875477481e+00
1.662115246723980949e-02,-1.584795233064898168e-01,3.543946725000000075e-01,-1.970303380346244859e+00
1.195389399725409196e-02,-1.555185209379988387e-01,3.449868125000000174e-01,-1.938465156356292907e+00
-9.265674225792889379e-03,-1.565078852829632772e-01,3.324771999999999728e-01,-1.855115671087864904e+00
-1.850760262539743670e-02,-1.726877873276851938e-01,3.221617025000000356e-01,-1.804189905775043012e+00
-1.512952842425403788e-02,-2.034430701498698701e-01,3.125644225000000498e-01,-1.737372791921608872e+00
-4.220296035063382002e-03,-2.180095126929240956e-01,2.987683325000000112e-01,-1.688779556249532465e+00
6.717500837412976149e-03,-2.245575433783996155e-01,2.846881125000000345e-01,-1.639875130204080378e+00
9.838573231431274949e-03,-2.376486446118203644e-01,2.740963774999999880e-01,-1.572014989309716837e+00
8.747303443473875353e-03,-2.569474744776749642e-01,2.692582749999999914e-01,-1.520916651158257471e+00
1.677746649936254913e-02,-2.786736591638390714e-01,2.627153924999999779e-01,-1.473064706375604827e+00
6.506269822869549524e-02,-2.969022478113748642e-01,2.508213950000000025e-01,-1.371148061461307854e+00
7.768405945771830745e-02,-2.996558897994895387e-01,2.436076500000000089e-01,-1.327406040030919998e+00
8.114385525362430296e-02,-3.099008041969153471e-01,2.420922900000000155e-01,-1.262856208371524680e+00
8.114385525362430296e-02,-3.099008041969153471e-01,2.420922900000000155e-01,-1.262856208371524680e+00
8.503708051694071346e-02,-3.213961393051606441e-01,2.434655849999999844e-01,-1.214711848501181413e+00
9.955439606026136867e-02,-3.322805785488553432e-01,2.427157975000000245e-01,-1.171055580857893963e+00
1.326536018592304744e-01,-3.431197107645050925e-01,2.462832075000000176e-01,-1.119991996958660030e+00
1.563491442372377249e-01,-3.463183003917447711e-01,2.557542074999999970e-01,-1.083047228157508757e+00
1.712074359462510131e-01,-3.401126024196421405e-01,2.604107824999999932e-01,-1.043432640363552766e+00
1.784232542750638917e-01,-3.226896366466120991e-01,2.637966649999999857e-01,-9.919408201610341314e-01
1.873761194248809714e-01,-3.121471139973699405e-01,2.741358399999999640e-01,-9.539054868934950804e-01
1.988493170065649407e-01,-3.091879758416420376e-01,2.797947625000000160e-01,-9.190869859066629344e-01
2.044596986064940169e-01,-3.206730244901768723e-01,2.874268099999999770e-01,-8.740572595101944176e-01
2.022049665590920364e-01,-3.266130055645168340e-01,3.004099725000000110e-01,-8.390789688579575190e-01
2.033006576105778895e-01,-3.152376791528933020e-01,3.084997850000000263e-01,-8.046165325088687759e-01
2.087487195420666131e-01,-2.857705673499799093e-01,3.218144325000000250e-01,-7.596249558950156633e-01
2.084641441348348279e-01,-2.751444713767796646e-01,3.335584725000000361e-01,-7.235793368569021222e-01
2.027217862581355556e-01,-2.818356136813333079e-01,3.388306625000000460e-01,-6.862830973708875515e-01
1.989339888844726678e-01,-2.874813820342468351e-01,3.459891600000000178e-01,-6.476178599265176583e-01
1.816407357012863044e-01,-2.465133424847990029e-01,3.679855575000000045e-01,-5.502401403265836377e-01
1.816407357012863044e-01,-2.465133424847990029e-01,3.679855575000000045e-01,-5.502401403265836377e-01
1.657489543969973556e-01,-2.291698221360373988e-01,3.738417925000000475e-01,-5.061970152454485783e-01
1.460057761032630408e-01,-2.229357282088118009e-01,3.818132175000000239e-01,-4.490754722355843054e-01
1.350273605626021445e-01,-2.210447506768010162e-01,3.894847275000000164e-01,-4.044241144509887476e-01
1.201427451706891247e-01,-2.142044547064461402e-01,3.956329850000000481e-01,-3.570247738955950045e-01
9.000754611881575662e-02,-1.991271179977738282e-01,4.022469000000000183e-01,-2.928420922819809369e-01
7.121858676603524951e-02,-2.050389860778566720e-01,4.081031350000000057e-01,-2.440776819308397572e-01
6.936177259738315892e-02,-2.215729220999909932e-01,4.138094125000000290e-01,-1.333362199808882098e-01
6.849495111326520114e-02,-2.136428606115756690e-01,4.192394524999999983e-01,-8.634207938534997628e-02
4.745793009937553791e-02,-2.071287186509714051e-01,4.186948699999999968e-01,1.611600906510062339e-02
4.745793009937553791e-02,-2.071287186509714051e-01,4.186948699999999968e-01,1.611600906510062339e-02
5.332034244577776166e-02,-2.155170269392052973e-01,4.183160300000000054e-01,5.872405858392745759e-02
5.332034244577776166e-02,-2.155170269392052973e-01,4.183160300000000054e-01,5.872405858392745759e-02
8.697189201601850106e-02,-2.111011896014744760e-01,4.252456450000000054e-01,1.354011185768379533e-01
8.697189201601850106e-02,-2.111011896014744760e-01,4.252456450000000054e-01,1.354011185768379533e-01
1.092444408445691767e-01,-1.985500276343104831e-01,4.318674525000000264e-01,2.358565202905219538e-01
1.092444408445691767e-01,-1.985500276343104831e-01,4.318674525000000264e-01,2.358565202905219538e-01
1.150463203716317467e-01,-2.014113279094916220e-01,4.356795299999999815e-01,2.722188058270026967e-01
1.270315106728834575e-01,-2.050713268403443201e-01,4.401940400000000087e-01,3.176853905107850928e-01
1.360628808182090255e-01,-2.054627948758291633e-01,4.401940400000000087e-01,3.507657794121771255e-01
1.387733130176371787e-01,-2.048866865530177828e-01,4.381656675000000223e-01,3.731003133150994078e-01
1.226716246851795311e-01,-1.921320257890580807e-01,4.447795824999999925e-01,4.464756610899353051e-01
1.111584380752523166e-01,-1.821131305443959292e-01,4.400914375000000156e-01,4.724200432714327214e-01
8.308398475250385051e-02,-1.494971137133296879e-01,4.406044500000000363e-01,5.614787134162316784e-01
8.308398475250385051e-02,-1.494971137133296879e-01,4.406044500000000363e-01,5.614787134162316784e-01
5.517208828598029607e-02,-1.529954421212577631e-01,4.354585400000000051e-01,6.412001743316446678e-01
2.401703377525567576e-02,-1.486336003746283052e-01,4.369660075000000310e-01,7.235579649891543674e-01
8.560449403491191336e-03,-1.452766025967993646e-01,4.273292650000000137e-01,7.656048843857069519e-01
-2.930997333517973945e-03,-1.503516388833520401e-01,4.215124925000000022e-01,8.093245352629381273e-01
-2.930997333517973945e-03,-1.503516388833520401e-01,4.215124925000000022e-01,8.093245352629381273e-01
-4.738781510159809432e-03,-1.726539152475707328e-01,4.006052600000000186e-01,8.795329850275064310e-01
1.252235093341800935e-02,-1.883487724340051350e-01,3.870064825000000264e-01,9.486113889625266138e-01
2.510531999055434435e-02,-1.908113642044877989e-01,3.820184225000000100e-01,1.004952226298834184e+00
2.510531999055434435e-02,-1.908113642044877989e-01,3.820184225000000100e-01,1.004952226298834184e+00
1.773765570652571094e-02,-2.023227781478144360e-01,3.574411775000000402e-01,1.081456588617431436e+00
1.773765570652571094e-02,-2.023227781478144360e-01,3.574411775000000402e-01,1.081456588617431436e+00
1.007785929567219484e-02,-2.143742811602091236e-01,3.446474350000000020e-01,1.129306269713157729e+00
1.215063606308099640e-02,-2.237688149320590236e-01,3.324298450000000571e-01,1.175539678343314742e+00
1.700907100833427485e-02,-2.293851886444407406e-01,3.324298450000000571e-01,1.206747798419353757e+00
2.724136243831204104e-02,-2.451459091335841944e-01,3.086102800000000146e-01,1.283514482105323928e+00
3.102441813687782657e-02,-2.662365803598713554e-01,2.879871775000000245e-01,1.395226100350877685e+00
3.639964885433668446e-02,-2.737860761285142996e-01,2.879871775000000245e-01,1.427127707574773474e+00
5.358476521369820444e-02,-2.876675702839569526e-01,2.852958349999999976e-01,1.470577846549688594e+00
5.358476521369820444e-02,-2.876675702839569526e-01,2.852958349999999976e-01,1.470577846549688594e+00
9.018968137024195586e-02,-3.126883349099012777e-01,2.756196300000000043e-01,1.539648793633656920e+00
1.031999390198219957e-01,-3.178523041321058007e-01,2.756196300000000043e-01,1.566636336014138209e+00
1.189579214464696888e-01,-3.122925558824019010e-01,2.676166350000000471e-01,1.648370347765324206e+00
1.111970372663016460e-01,-3.020127873642096672e-01,2.608054074999999750e-01,1.723140592740116439e+00
1.056209188982721453e-01,-3.016502312713090217e-01,2.608054074999999750e-01,1.753891714373097654e+00
9.841707647198622011e-02,-3.028139327991327678e-01,2.699291374999999715e-01,1.800249492626161629e+00
9.692481576705234969e-02,-2.986138614439687866e-01,2.676008500000000567e-01,1.904064305607412244e+00
9.022390299024947435e-02,-2.923681161869740586e-01,2.761168575000000347e-01,1.979574643049137439e+00
8.249166443655660264e-02,-2.954681022748535946e-01,2.761168575000000347e-01,2.026303665958158362e+00
8.058056339355892939e-02,-2.976096499759271485e-01,2.848143925000000132e-01,2.056848925238876635e+00
8.130111491599348317e-02,-2.927431891369980943e-01,2.862666125000000172e-01,2.131531152739642110e+00
8.130111491599348317e-02,-2.927431891369980943e-01,2.862666125000000172e-01,2.131531152739642110e+00
7.972438207023366252e-02,-2.885228777575495340e-01,2.862666125000000172e-01,2.161964292938467924e+00
7.259772138128960106e-02,-2.762204550361989641e-01,2.976318125000000370e-01,2.240548850384525892e+00
7.259772138128960106e-02,-2.762204550361989641e-01,2.976318125000000370e-01,2.240548850384525892e+00
7.610562884676355666e-02,-2.758907889827607596e-01,3.127380574999999996e-01,2.333543772489002688e+00
7.610562884676355666e-02,-2.758907889827607596e-01,3.127380574999999996e-01,2.333543772489002688e+00
7.766317028791799859e-02,-2.740142424549068534e-01,3.165027800000000391e-01,2.381064686348158599e+00
7.901893566460689577e-02,-2.674712051964752701e-01,3.165027800000000391e-01,2.413509178960266954e+00
8.266700030482468375e-02,-2.472346596660469631e-01,3.202359325000000423e-01,2.526574748304017071e+00
8.081768459911685409e-02,-2.509599559778770694e-01,3.281442175000000017e-01,2.576259746864971500e+00
8.392970484617214011e-02,-2.558602888969205291e-01,3.404249475000000191e-01,2.658547163490676102e+00
8.392970484617214011e-02,-2.558602888969205291e-01,3.404249475000000191e-01,2.658547163490676102e+00
1.024538294733010751e-01,-2.449982701406529240e-01,3.474098099999999856e-01,2.736929853326105722e+00
1.040845745549190682e-01,-2.304816453547400001e-01,3.628791100000000047e-01,2.820055100430749473e+00
1.035410067316770710e-01,-2.219407046465309286e-01,3.628791100000000047e-01,2.853484962646186673e+00
1.035410067316770710e-01,-2.219407046465309286e-01,3.628791100000000047e-01,2.853484962646186673e+00
1.257313720734636042e-01,-1.887772084743716550e-01,3.817658624999999972e-01,2.984017140315330607e+00
1.414906195016290835e-01,-1.807114089941463386e-01,4.058064175000000162e-01,3.099587945296518487e+00
1.610126555563459183e-01,-1.531599755423542208e-01,4.053565450000000125e-01,-3.102458034003297005e+00
1.719861608937469921e-01,-1.341780535238406569e-01,4.143066400000000038e-01,-3.054158944473619464e+00
1.680744266608545368e-01,-1.125282016924209483e-01,4.259954324999999931e-01,-2.973001240782326526e+00
1.522298332421304357e-01,-1.105107989100370808e-01,4.247799875000000114e-01,-2.910877415717939343e+00
1.522298332421304357e-01,-1.105107989100370808e-01,4.247799875000000114e-01,-2.910877415717939343e+00
1.459766311340834899e-01,-1.284624604160966577e-01,4.262164225000000251e-01,-2.838024247253840837e+00
1.515668559335120180e-01,-1.365485748220122142e-01,4.285604950000000413e-01,-2.799024649934611642e+00
1.460084891986235534e-01,-1.355330449193377640e-01,4.399335875000000007e-01,-2.715560382423201080e+00
1.460084891986235534e-01,-1.355330449193377640e-01,4.399335875000000007e-01,-2.715560382423201080e+00
1.251247039771435365e-01,-1.327137393655958286e-01,4.417488625000000058e-01,-2.657403602118595831e+00
1.150547010066870907e-01,-1.323438928692110550e-01,4.392942950000000013e-01,-2.615865213332194017e+00
1.150547010066870907e-01,-1.323438928692110550e-01,4.392942950000000013e-01,-2.615865213332194017e+00
1.103036798786345696e-01,-1.397643085487692838e-01,4.359320900000000498e-01,-2.548769532828737638e+00
1.192115958626781408e-01,-1.507895291455883247e-01,4.269898875000000538e-01,-2.495949727348651059e+00
1.224567408747237601e-01,-1.639176483181611632e-01,4.240223075000000286e-01,-2.457046003828664560e+00
1.193261034671731363e-01,-1.727191793390344954e-01,4.240223075000000286e-01,-2.416824814517415820e+00
9.573213571761717000e-02,-1.734141978045179167e-01,4.145907699999999974e-01,-2.317057740076976291e+00
8.610137955707725110e-02,-1.770495957848010338e-01,4.145907699999999974e-01,-2.287580008919216201e+00
7.781905675785009968e-02,-1.842479870532306996e-01,4.124361174999999768e-01,-2.244538265697464396e+00
7.781905675785009968e-02,-1.842479870532306996e-01,4.124361174999999768e-01,-2.244538265697464396e+00
7.572582878580463861e-02,-1.997351509641525635e-01,4.036596575000000464e-01,-2.174578355441628030e+00
6.963886618642749216e-02,-2.055718346777110905e-01,3.918682625000000641e-01,-2.131334877767303126e+00
5.575785472893242389e-02,-2.082572997419197547e-01,3.857910375000000447e-01,-2.070690039214291289e+00
5.575785472893242389e-02,-2.082572997419197547e-01,3.857910375000000447e-01,-2.070690039214291289e+00
3.542704161829373505e-02,-2.179876747719854402e-01,3.738812550000000234e-01,-1.943722502664218421e+00
3.200430329283725922e-02,-2.285765031346813636e-01,3.526741075000000003e-01,-1.828601905065308619e+00
4.271975040120424422e-02,-2.369504969320560817e-01,3.465258500000000241e-01,-1.781454765865145395e+00
7.059711315853003932e-02,-2.440258668028809086e-01,3.375599700000000425e-01,-1.706713016714016984e+00
8.605785351801126248e-02,-2.420285126300782963e-01,3.208752250000000417e-01,-1.663005882693909143e+00
9.540678065619355441e-02,-2.380718708433043895e-01,3.208752250000000417e-01,-1.633195522715998216e+00
9.540678065619355441e-02,-2.380718708433043895e-01,3.208752250000000417e-01,-1.633195522715998216e+00
1.227354989394493917e-01,-2.259424204347544318e-01,2.999837775000000484e-01,-1.563830962121848689e+00
1.306152849399110638e-01,-2.226308461982681453e-01,2.999837775000000484e-01,-1.535988145557288354e+00
1.306152849399110638e-01,-2.226308461982681453e-01,2.999837775000000484e-01,-1.535988145557288354e+00
1.325880215173872723e-01,-2.147805130949870800e-01,2.870242925000000556e-01,-1.463503558588056697e+00
1.268763732170079539e-01,-2.083634766456298471e-01,2.856983525000000301e-01,-1.418696006405528065e+00
1.245467147968122856e-01,-1.990399993406146151e-01,2.798263324999999968e-01,-1.344498740539266546e+00
1.237480078187623012e-01,-2.008946080789889843e-01,2.711919375000000354e-01,-1.299691720988955801e+00
1.192347903312970525e-01,-2.094887953642428358e-01,2.674114300000000055e-01,-1.224565944008638052e+00
1.165208294434245534e-01,-2.138547317210482968e-01,2.686031975000000016e-01,-1.166317817278642810e+00
1.183147097865667047e-01,-2.205864040084415667e-01,2.690530700000000053e-01,-1.123203769233295679e+00
1.262391619919360497e-01,-2.349857997721205849e-01,2.635598900000000189e-01,-1.082324179921551943e+00
1.262391619919360497e-01,-2.349857997721205849e-01,2.635598900000000189e-01,-1.082324179921551943e+00
1.528118837431240440e-01,-2.758479786682377366e-01,2.674351074999999911e-01,-9.941252114661444095e-01
1.544439853724222933e-01,-2.815882725950922261e-01,2.674351074999999911e-01,-9.687286415208761214e-01
1.517787270429846180e-01,-2.843886863498514272e-01,2.692977375000000229e-01,-9.277350023354500319e-01
1.525539732363067058e-01,-2.823644841843094278e-01,2.661091675000000212e-01,-8.618774254227714593e-01
1.621354109824097167e-01,-2.849196208026723576e-01,2.760616100000000128e-01,-8.247747977480056614e-01
1.621354109824097167e-01,-2.849196208026723576e-01,2.760616100000000128e-01,-8.247747977480056614e-01
1.737642869745656404e-01,-2.844362570648229505e-01,2.831964299999999990e-01,-7.765008085116025249e-01
1.787776877266398223e-01,-2.785037827758056195e-01,2.872610675000000224e-01,-7.402914716454763733e-01
1.809666396951168099e-01,-2.704539123278503765e-01,2.923359449999999859e-01,-7.049414037050644177e-01
1.744186589439117308e-01,-2.676596238435983710e-01,3.004888975000000184e-01,-6.565180777105351639e-01
1.603853978958482140e-01,-2.663773783577524368e-01,3.092811424999999947e-01,-6.196109926388082556e-01
1.455533882578426419e-01,-2.662696701364155594e-01,3.179234300000000069e-01,-5.832092423839240203e-01
1.431481376745807610e-01,-2.668754394158677212e-01,3.179234300000000069e-01,-5.714828114720870156e-01
1.198885464446410587e-01,-2.467236323423743771e-01,3.332348800000000111e-01,-4.760825888500778147e-01
1.198885464446410587e-01,-2.467236323423743771e-01,3.332348800000000111e-01,-4.760825888500778147e-01
9.144571968648579352e-02,-2.343708592316644523e-01,3.527451400000000126e-01,-4.138470108884479415e-01
9.030823365064251373e-02,-2.390620507813526752e-01,3.669279625000000378e-01,-3.804857583605934512e-01
1.135834792743648375e-01,-2.608654338496154690e-01,3.886244450000000406e-01,-3.078598906955331005e-01
1.135834792743648375e-01,-2.608654338496154690e-01,3.886244450000000406e-01,-3.078598906955331005e-01
1.150321390388270720e-01,-2.676751700464616857e-01,3.957040175000000604e-01,-2.755239718321159659e-01
1.133267255781459787e-01,-2.677424481534998457e-01,4.009130674999999977e-01,-2.455642584513219873e-01
1.101814158174647118e-01,-2.589039990620152776e-01,4.053407600000000222e-01,-2.053659889702047492e-01
1.095860411886422775e-01,-2.494548371983051349e-01,4.134621425000000183e-01,-1.762830215097785092e-01
1.108944522321982096e-01,-2.381200407695212018e-01,4.238328875000000329e-01,-1.479446905348952290e-01
1.134528345781396497e-01,-2.208028524260377823e-01,4.270530275000000153e-01,-1.111353517975526978e-01
1.115712530113498191e-01,-2.109313465029546697e-01,4.360425850000000381e-01,-8.368215570047085605e-02
1.175895809560085631e-01,-1.955226792651628964e-01,4.448032600000000336e-01,-3.877997391427109863e-02
1.272533769588223007e-01,-1.973227764249747274e-01,4.495940075000000591e-01,-1.324308138698831148e-02
1.491634029839859488e-01,-2.097341057901527528e-01,4.579758425000000077e-01,2.286811695267107133e-02
1.491634029839859488e-01,-2.097341057901527528e-01,4.579758425000000077e-01,2.286811695267107133e-02
1.677111049091404849e-01,-2.109347420333445300e-01,4.576917125000000142e-01,6.118190659871839548e-02
1.636405297619816235e-01,-2.027620832143798013e-01,4.588755875000000151e-01,1.040081584763905970e-01
1.525010761991549835e-01,-1.947660419099577767e-01,4.558054049999999968e-01,1.384252045736501791e-01
1.391100530927208700e-01,-1.868083168357192458e-01,4.527825775000000053e-01,1.744455235814079130e-01
1.219412361114684817e-01,-1.804769010154080588e-01,4.563736649999999839e-01,2.235352057701886497e-01
1.056544414384935210e-01,-1.820609658765439953e-01,4.509041625000000386e-01,2.619360911868545694e-01
5.326928465425389420e-02,-1.884570465770736836e-01,4.521432850000000059e-01,3.558314114111304494e-01
2.476547150713580975e-02,-1.938306065770674380e-01,4.418198950000000180e-01,3.984248780423945147e-01
2.476547150713580975e-02,-1.938306065770674380e-01,4.418198950000000180e-01,3.984248780423945147e-01
-1.237248882515490540e-02,-1.973711793777869206e-01,4.328303374999999953e-01,4.689565689842710716e-01
-1.237248882515490540e-02,-1.973711793777869206e-01,4.328303374999999953e-01,4.689565689842710716e-01
-3.750349167547169932e-02,-2.070391199250470604e-01,4.247405249999999799e-01,5.410950448803333312e-01
-4.283097066622867932e-02,-2.115443229621068455e-01,4.142987475000000086e-01,5.970845114003185961e-01
-4.152251384959151914e-02,-2.057987526473426532e-01,4.076216925000000213e-01,6.367767969190775146e-01
-4.153629154704347598e-02,-1.998722704707780184e-01,4.076216925000000213e-01,6.640693378234002742e-01
-4.381467995506590357e-02,-1.884058306603600963e-01,4.000843550000000026e-01,7.062341020981888207e-01
-3.658077709797569882e-02,-1.957753966078546182e-01,3.872037950000000173e-01,8.109974664806987033e-01
-1.945586274341218336e-02,-2.083466487964918956e-01,3.749940975000000121e-01,8.854135776095375387e-01
3.945923733720805736e-04,-2.121055675170842314e-01,3.538264125000000204e-01,9.606291696976182459e-01
3.945923733720805736e-04,-2.121055675170842314e-01,3.538264125000000204e-01,9.606291696976182459e-01
3.945923733720805736e-04,-2.121055675170842314e-01,3.538264125000000204e-01,9.606291696976182459e-01
2.341048843401712098e-02,-2.020482728184544996e-01,3.398251174999999957e-01,1.033852850448374161e+00
3.906325519166067156e-02,-1.914409354861825174e-01,3.296832550000000084e-01,1.077400394540159123e+00
5.009799658937674066e-02,-1.877197837187988827e-01,3.243242474999999958e-01,1.121839032332684560e+00
5.559273458015830810e-02,-1.905912705851495470e-01,3.187679275000000478e-01,1.182276543794833712e+00
5.741230610544132557e-02,-1.900746173336741729e-01,3.187679275000000478e-01,1.197283589695484762e+00
6.696790702778136761e-02,-1.720976807643940509e-01,3.001495200000000030e-01,1.271667809470269805e+00
7.179486985879317273e-02,-1.636749677638277001e-01,2.930225925000000120e-01,1.332021830832245346e+00
7.311990069202688181e-02,-1.665466876567737731e-01,2.867480550000000017e-01,1.378045116052394992e+00
6.995475870360293169e-02,-1.678164828645235529e-01,2.813101224999999816e-01,1.440562955800059664e+00
6.274917273904083437e-02,-1.668900024107986269e-01,2.772928399999999849e-01,1.488060167525513844e+00
5.306344310793678631e-02,-1.709403708231864993e-01,2.772928399999999849e-01,1.536351933362193334e+00
4.450602825167206816e-02,-1.868731315187490694e-01,2.665195775000000489e-01,1.587141611143312314e+00
3.703004821268286728e-02,-2.202052390774239810e-01,2.636309225000000311e-01,1.653821705358661909e+00
3.480687878538754609e-02,-2.379118315065474332e-01,2.567644475000000481e-01,1.703396182734377984e+00
3.107159770006425945e-02,-2.463900547710851374e-01,2.517448175000000510e-01,1.754038454549161186e+00
2.127175161625032354e-02,-2.614073871314465669e-01,2.499374350000000133e-01,1.823639637006164049e+00
1.695352849514661017e-02,-2.826938839216386334e-01,2.513344074999999678e-01,1.876112432596213297e+00
2.224305223888345742e-02,-3.099998072104390712e-01,2.479248475000000174e-01,1.943198525719745273e+00
4.440836930226101792e-02,-3.336434512367034144e-01,2.571590725000000299e-01,2.038545951173143411e+00
5.506765075935715625e-02,-3.415765420708586908e-01,2.604028899999999980e-01,2.084906525745352290e+00
6.368367180436043662e-02,-3.451390859505713005e-01,2.604028899999999980e-01,2.113995701700069674e+00
6.368367180436043662e-02,-3.451390859505713005e-01,2.604028899999999980e-01,2.113995701700069674e+00
8.146022214636891579e-02,-3.534603658031192919e-01,2.639781925000000418e-01,2.185718225123375102e+00
8.772595775629601911e-02,-3.595646306272035075e-01,2.827465575000000508e-01,2.229173290946306896e+00
1.094980986160208197e-01,-3.706944801653490607e-01,3.079788800000000104e-01,2.321750762549914082e+00
1.094980986160208197e-01,-3.706944801653490607e-01,3.079788800000000104e-01,2.321750762549914082e+00
1.315253453410399898e-01,-3.630952498633488457e-01,3.166448450000000636e-01,2.364936849102747818e+00
1.378621207730449660e-01,-3.615907968740494360e-01,3.277416999999999692e-01,2.399404278878880525e+00
1.392164879901615637e-01,-3.616943605509398973e-01,3.371022050000000436e-01,2.440284866876032854e+00
1.481164311356917285e-01,-3.541098775034760004e-01,3.495486775000000157e-01,2.478306285126876229e+00
1.740336990083407864e-01,-3.303338743710346748e-01,3.618136224999999873e-01,2.525553958658189657e+00
1.908969848335338448e-01,-3.090923017794809380e-01,3.707637175000000340e-01,2.564014798488896130e+00
