-1.807040312056889739e-02,1.125526387961656681e-03,3.462969674999999969e-01,4.145650906644958444e-02
1.957501798012829253e-01,-2.872889020664613491e-01,3.817579700000000575e-01,2.604008553843052187e+00
1.950422616492694383e-01,-2.729648238273611471e-01,3.901319125000000110e-01,2.646306476172344713e+00
1.991016015855795185e-01,-2.610044009242471486e-01,3.983716825000000461e-01,2.699362237725012381e+00
2.027635645977361734e-01,-2.402785328330304115e-01,4.074954125000000427e-01,2.757909703761532327e+00
1.969968055075490276e-01,-2.135765811899463240e-01,4.063588925000000129e-01,2.802337622330670186e+00
1.835113067614443372e-01,-1.837794205041880791e-01,4.108734025000000400e-01,2.851928078672926858e+00
1.535652254364802127e-01,-1.496344496017937009e-01,4.129491299999999976e-01,2.919721773698093159e+00
1.451210906338955275e-01,-1.428535421237475678e-01,4.129491299999999976e-01,2.937016874449284831e+00
1.088156635866880106e-01,-1.278769311609291304e-01,4.134542500000000231e-01,3.002783637568791963e+00
7.157703160400309683e-02,-1.455961153485816062e-01,4.233040900000000217e-01,3.081767935494471367e+00
5.987493948781599795e-02,-1.529776988104951108e-01,4.182213200000000630e-01,3.131161317916062004e+00
4.651080598601328026e-02,-1.523984446286460737e-01,4.187501175000000186e-01,-3.104073773836647732e+00
2.388465802432192253e-02,-1.517571387933981664e-01,4.188053650000000405e-01,-3.045003529278145216e+00
1.229192092009890290e-02,-1.534714155870821883e-01,4.264847675000000282e-01,-2.956417204042185887e+00
1.412908283244134963e-02,-1.720895747678261312e-01,4.189632150000000554e-01,-2.897250819368331065e+00
2.204211049285317164e-02,-1.925565336668167149e-01,4.123887625000000612e-01,-2.853078297947731823e+00
2.204211049285317164e-02,-1.925565336668167149e-01,4.123887625000000612e-01,-2.853078297947731823e+00
3.564396441145909616e-02,-2.115868170262504289e-01,4.145434150000000262e-01,-2.810563860621816179e+00
6.414646262278894673e-02,-2.326198807492078080e-01,4.120967400000000169e-01,-2.758478022338155089e+00
9.005500864286801466e-02,-2.397172216990257898e-01,4.090818050000000206e-01,-2.720653145375759419e+00
1.116640641753390839e-01,-2.410148802296805115e-01,4.105103474999999835e-01,-2.683807246430077509e+00
1.333845480322947419e-01,-2.384647037488479004e-01,4.100289049999999991e-01,-2.635163277539235072e+00
1.442146338226166224e-01,-2.396838489616157364e-01,4.077874349999999759e-01,-2.599773062445390082e+00
1.516578028847382076e-01,-2.331507319782446519e-01,4.094606450000000120e-01,-2.564421729503460146e+00
1.470077072396213103e-01,-2.118055624202868081e-01,4.104077450000000460e-01,-2.514906374303943704e+00
1.312715377667770245e-01,-1.953541677471881399e-01,4.075427675000000138e-01,-2.475633270340763303e+00
1.092833646083763710e-01,-1.844761034453527848e-01,4.054670400000000008e-01,-2.435003019486079001e+00
9.142437278587312033e-02,-1.776168158074742653e-01,4.033992050000000384e-01,-2.395260133906608413e+00
8.042037425399066464e-02,-1.650626078498134974e-01,3.977718525000000227e-01,-2.345991920056251345e+00
6.889885278208933428e-02,-1.543813844420486303e-01,3.935493650000000398e-01,-2.307764639453144806e+00
4.816147900272562538e-02,-1.482918502277438821e-01,3.853253799999999951e-01,-2.265971918782640149e+00
2.507686577878252832e-02,-1.573436851015710125e-01,3.789798099999999725e-01,-2.209824227204390645e+00
1.176352999417846698e-02,-1.747166167356211663e-01,3.724132500000000290e-01,-2.164866073262218027e+00
-6.776126661763085240e-04,-1.928127297636823556e-01,3.629185725000000362e-01,-2.117733315131941296e+00
-1.344901135857599038e-02,-2.108801472309979053e-01,3.500932600000000172e-01,-2.054239426844762573e+00
-1.883526506623425800e-02,-2.189390058476321788e-01,3.500932600000000172e-01,-2.021796532129308321e+00
-2.306309779516770020e-02,-2.345656195311333347e-01,3.266604275000000168e-01,-1.957928469708973385e+00
-2.206295388957224546e-02,-2.495047881135009360e-01,3.117672800000000355e-01,-1.893456535511463423e+00
-1.533301577777940877e-02,-2.594489317553159147e-01,2.860771925000000215e-01,-1.810696141476160870e+00
7.986727522687862499e-03,-2.612713661787707808e-01,2.785082850000000221e-01,-1.732592817239080096e+00
2.459731993202712852e-02,-2.693819566995798720e-01,2.722732099999999877e-01,-1.685972584460589063e+00
3.998834580819173035e-02,-2.844259040260852522e-01,2.722732099999999877e-01,-1.637158173259981586e+00
3.998834580819173035e-02,-2.844259040260852522e-01,2.722732099999999877e-01,-1.637158173259981586e+00
6.793486753007552115e-02,-2.950403653142731897e-01,2.703869024999999704e-01,-1.577551834374046225e+00
9.474128998929637335e-02,-2.929556761024728062e-01,2.676166350000000471e-01,-1.535424221196463934e+00
1.273219700016486322e-01,-2.827502763577210421e-01,2.658408225000000180e-01,-1.481054722278060565e+00
1.413388692537650149e-01,-2.684956400440446922e-01,2.669220949999999704e-01,-1.439775325907668879e+00
1.449340701463447123e-01,-2.569349243310379283e-01,2.646253774999999808e-01,-1.411748751227893006e+00
1.482206938923683326e-01,-2.411234706231284997e-01,2.668510625000000136e-01,-1.340909598338166697e+00
1.509639162627180731e-01,-2.479533469757184694e-01,2.667089974999999891e-01,-1.299216613050485636e+00
1.523103439308348683e-01,-2.551941990187781006e-01,2.673798600000000247e-01,-1.256685397809702120e+00
1.444624076725348760e-01,-2.495814205738679792e-01,2.704737200000000286e-01,-1.197949646284113490e+00
1.300209672531462690e-01,-2.387990802684641645e-01,2.735833650000000228e-01,-1.152852342174984335e+00
1.129670490281739770e-01,-2.363442615994131857e-01,2.767877200000000149e-01,-1.107407029490409034e+00
9.918281850916806086e-02,-2.609412174273850193e-01,2.796526975000000470e-01,-1.048251364039942013e+00
1.066726511470148797e-01,-2.965781411067122120e-01,2.893210100000000451e-01,-9.673009208604848030e-01
1.119573115008704323e-01,-2.960783989281588480e-01,2.893210100000000451e-01,-9.418260539791682984e-01
1.119573115008704323e-01,-2.960783989281588480e-01,2.893210100000000451e-01,-9.418260539791682984e-01
1.124489976171263034e-01,-2.890433593030918846e-01,2.890921275000000179e-01,-8.767712203980669861e-01
1.107501255458727268e-01,-2.932501884295219408e-01,3.035117250000000100e-01,-8.378260181441024024e-01
1.130110827323227429e-01,-3.005241468938826266e-01,3.126907025000000284e-01,-7.893460999764089214e-01
1.221032894637998079e-01,-3.009128019654660480e-01,3.194387900000000280e-01,-7.550810704431225595e-01
1.322058329338256788e-01,-2.917726666567460048e-01,3.250740349999999834e-01,-7.210402124945933799e-01
1.302539355918793385e-01,-2.830209866825276199e-01,3.336610749999999737e-01,-6.710869004538135840e-01
1.241395341108959827e-01,-2.846063997689654013e-01,3.392884275000000449e-01,-6.434028082902218948e-01
1.216413142384551171e-01,-2.870881995888102112e-01,3.392884275000000449e-01,-6.022310036278694101e-01
1.273761736522101562e-01,-2.862303288226684672e-01,3.593590549999999828e-01,-5.461510229203351274e-01
1.299265998043949710e-01,-2.824117220041447163e-01,3.683012574999999789e-01,-5.027765510098917145e-01
1.288728618624562783e-01,-2.684378161588762968e-01,3.683012574999999789e-01,-4.408409781450592924e-01
1.062811082101243892e-01,-2.513372426805571824e-01,3.940544850000000099e-01,-3.424150716295837893e-01
1.062811082101243892e-01,-2.513372426805571824e-01,3.940544850000000099e-01,-3.424150716295837893e-01
9.949580651627962236e-02,-2.415627590449370699e-01,4.002106350000000368e-01,-2.938103843648201541e-01
1.097834812939580268e-01,-2.113109801163454704e-01,4.088371375000000585e-01,-1.838703341659006507e-01
1.021712431145084393e-01,-1.928788260929867326e-01,4.130438400000000509e-01,-1.162572097850203268e-01
8.950704660382739764e-02,-1.799379437898032674e-01,4.162087325000000115e-01,-6.674520434281269732e-02
8.258976031083398173e-02,-1.725820431876522176e-01,4.206285325000000408e-01,-3.479379184534332758e-02
8.258976031083398173e-02,-1.725820431876522176e-01,4.206285325000000408e-01,-3.479379184534332758e-02
8.176594471713159729e-02,-1.388632696058330063e-01,4.233672300000000388e-01,8.933865159915031773e-02
8.251181291467872547e-02,-1.343621861460844169e-01,4.233672300000000388e-01,1.045233969235368765e-01
8.251181291467872547e-02,-1.343621861460844169e-01,4.233672300000000388e-01,1.045233969235368765e-01
7.680763811010844766e-02,-1.072105680753188545e-01,4.358768425000000279e-01,2.106512152457919729e-01
8.002674240012012941e-02,-1.152000763126917876e-01,4.371475349999999760e-01,2.822516660226309648e-01
8.732468595904833986e-02,-1.282861008952845827e-01,4.472183650000000066e-01,3.240103980997232624e-01
9.302088792510519732e-02,-1.414482752402968224e-01,4.225543025000000341e-01,3.779564544048043540e-01
9.827436432707159497e-02,-1.462173808966266697e-01,4.213625349999999825e-01,4.176009694715100973e-01
9.827436432707159497e-02,-1.462173808966266697e-01,4.213625349999999825e-01,4.176009694715100973e-01
1.000428364489387156e-01,-1.524865286817004284e-01,4.223964525000000192e-01,4.567616547471756161e-01
9.695859630100432669e-02,-1.655237841268311638e-01,4.329250475000000487e-01,5.227374760122536212e-01
9.521131295456014554e-02,-1.686153313230064621e-01,4.271793074999999940e-01,5.495379979051843167e-01
9.843247287203824025e-02,-1.710089805107696814e-01,4.247405249999999799e-01,5.888725210210047356e-01
1.084883444439604661e-01,-1.722546408211406144e-01,4.230278525000000234e-01,6.561120122233252694e-01
1.112636579054456648e-01,-1.743374658201779503e-01,4.170690149999999874e-01,6.832909027281289793e-01
1.130756560663787602e-01,-1.783692753287193511e-01,4.135489600000000210e-01,7.236604966911224235e-01
1.029962904202149920e-01,-1.690676692341564202e-01,4.100131200000000087e-01,7.792957294966134096e-01
8.910000739834400552e-02,-1.545368298259251760e-01,4.022074375000000424e-01,8.211738710590822388e-01
7.278703884528060775e-02,-1.461252521676667249e-01,3.970457425000000207e-01,8.643508362851826110e-01
5.822109980611998165e-02,-1.472174811097354818e-01,3.905107525000000024e-01,9.245966667278734397e-01
5.517603725453417568e-02,-1.526746144336872946e-01,3.802978575000000028e-01,9.704600957035912634e-01
5.313504052936788430e-02,-1.562450978623997067e-01,3.723264325000000263e-01,1.014995139927577616e+00
4.342872549527537068e-02,-1.552943992875118473e-01,3.506694125000000550e-01,1.119259893974997366e+00
4.261118497489148338e-02,-1.683516617303317808e-01,3.493355800000000344e-01,1.163766242638238024e+00
4.261118497489148338e-02,-1.683516617303317808e-01,3.493355800000000344e-01,1.163766242638238024e+00
3.706245971538697087e-02,-2.063894251323654117e-01,3.384202525000000183e-01,1.240579265327175440e+00
3.688874671090814489e-02,-2.246112393638783344e-01,3.283020675000000166e-01,1.287074595850541847e+00
4.422721193029758441e-02,-2.341128322115494098e-01,3.175445900000000155e-01,1.315531670520529106e+00
6.831568292120003549e-02,-2.678925505704394250e-01,2.978291250000000279e-01,1.414118831440008828e+00
6.831568292120003549e-02,-2.678925505704394250e-01,2.978291250000000279e-01,1.414118831440008828e+00
7.597179667960866911e-02,-2.945185521881857893e-01,2.856352125000000131e-01,1.473010244731312701e+00
9.567474459612596016e-02,-3.086094706738495841e-01,2.794711699999999910e-01,1.527196385008664281e+00
1.080573950453152104e-01,-3.132130775131877765e-01,2.700317400000000201e-01,1.553387109590994131e+00
1.249298604538906232e-01,-3.184834733104546234e-01,2.647200875000000342e-01,1.590108372597660802e+00
1.407914065574287776e-01,-3.272464717193058203e-01,2.599766949999999799e-01,1.639857553340885898e+00
1.489602037928128841e-01,-3.351943763870247062e-01,2.586507550000000100e-01,1.679092574100478297e+00
1.574042720163703057e-01,-3.394565659746147657e-01,2.545703324999999961e-01,1.717902021717875982e+00
1.662492957867959809e-01,-3.332371527228982222e-01,2.533943500000000459e-01,1.771448071227227139e+00
1.717453279074197536e-01,-3.239950516339417108e-01,2.576484075000000096e-01,1.812074859972494734e+00
1.748238589037673096e-01,-3.211425730798714850e-01,2.594400050000000291e-01,1.851728396497393403e+00
1.734926445433775666e-01,-3.280812728525048239e-01,2.619498199999999999e-01,1.919086132052113536e+00
1.747464441398300650e-01,-3.278565353460157206e-01,2.705289674999999949e-01,1.983127832575521277e+00
1.747464441398300650e-01,-3.278565353460157206e-01,2.705289674999999949e-01,1.983127832575521277e+00
1.803348380160091358e-01,-3.139194809923313012e-01,2.781768000000000018e-01,2.030680970683867326e+00
1.798009407964755169e-01,-3.060746739483121703e-01,2.893841500000000067e-01,2.067479065887982692e+00
1.734417615218002418e-01,-3.042062001275125382e-01,2.952482775000000448e-01,2.106207686566296200e+00
1.609680476080871114e-01,-3.017070564710685465e-01,3.009624475000000077e-01,2.170500656338553380e+00
1.549497030186715307e-01,-2.989395327557718418e-01,3.069686400000000148e-01,2.207936179149579292e+00
1.416771073569618733e-01,-3.017523302095999060e-01,3.120593025000000242e-01,2.247582525139534493e+00
1.238045500576560459e-01,-3.088950614112469517e-01,3.185469375000000158e-01,2.287361097077611927e+00
1.006048633074863030e-01,-3.171719996316451073e-01,3.243558175000000321e-01,2.341101024714320911e+00
9.108616797218987982e-02,-3.206359066824838733e-01,3.360051475000000454e-01,2.368588841905573616e+00
7.672655317729394631e-02,-3.231833534231992044e-01,3.435740549999999893e-01,2.423914681971424567e+00
6.850279495491332082e-02,-3.255366557204477096e-01,3.519085350000000223e-01,2.468494667038806156e+00
6.138036619538894678e-02,-3.340214536639265486e-01,3.620109349999999782e-01,2.515297326351967566e+00
4.717631329766727027e-02,-3.394763066561949372e-01,3.692010024999999862e-01,2.582975972818042365e+00
5.418336892534236088e-02,-3.266539183767632193e-01,3.795007150000000440e-01,2.629323231584800524e+00
6.619985969178092400e-02,-3.094977680554454880e-01,3.872906125000000199e-01,2.675064621203565363e+00
7.458330771102542056e-02,-2.860832890409824580e-01,3.872906125000000199e-01,2.737779401713841043e+00
7.617403879726497573e-02,-2.747289683124568560e-01,3.977876375000000131e-01,2.786981036536946288e+00
7.648249943052340405e-02,-2.622292719333586541e-01,4.050013825000000622e-01,2.838337168681925426e+00
8.354328849438004412e-02,-2.306821813848229652e-01,4.077795425000000362e-01,2.903840012537405091e+00
9.728564912762285855e-02,-2.058302611719896591e-01,4.139199075000000172e-01,2.950256247176396229e+00
1.071853263016119412e-01,-1.795932475209629509e-01,4.191763125000000367e-01,3.015076789160597404e+00
1.098852806266263082e-01,-1.443115562415387132e-01,4.319779475000000146e-01,3.110073875772596086e+00
1.145692982861281073e-01,-1.252695549733086333e-01,4.385050449999999822e-01,-3.128056072085029005e+00
1.136524218570842681e-01,-9.924716713900709475e-02,4.408964725000000251e-01,-3.068051324300017590e+00
1.069060855389387249e-01,-8.749686764590036692e-02,4.408806875000000347e-01,-3.021331489296757766e+00
1.006169307561757265e-01,-8.339673973302003107e-02,4.447164425000000310e-01,-2.978299599771039752e+00
1.008947733592766571e-01,-7.354436695789347278e-02,4.441323975000000535e-01,-2.894312287421537455e+00
9.980070517158007304e-02,-6.760929192562412093e-02,4.434062875000000514e-01,-2.840134269785510757e+00
9.767777463100181523e-02,-6.910833536895928664e-02,4.434062875000000514e-01,-2.789295589840333989e+00
1.004239181561722427e-01,-7.812002725054267849e-02,4.400361900000000492e-01,-2.751879508105265604e+00
1.081199044295264033e-01,-9.366603037679847865e-02,4.406675900000000534e-01,-2.716195546343184830e+00
1.172206665660053410e-01,-1.164920007246244421e-01,4.393416500000000280e-01,-2.668358515262636566e+00
1.201101214473356549e-01,-1.252033670978417723e-01,4.393416500000000280e-01,-2.633080685566793200e+00
1.163966845247348253e-01,-1.281074360756538910e-01,4.338484700000000416e-01,-2.595973264202064978e+00
1.117082227151639517e-01,-1.390441398557414054e-01,4.296180900000000080e-01,-2.546871231603728969e+00
1.065797817263767766e-01,-1.616278790576678726e-01,4.211415450000000060e-01,-2.508273505292992755e+00
1.030477809754159896e-01,-1.882485709979909161e-01,4.211415450000000060e-01,-2.467559631180079371e+00
1.024861868805455323e-01,-2.166692435848280862e-01,4.121362024999999929e-01,-2.413444464145778401e+00
9.923207034457771913e-02,-2.325448961197652542e-01,4.011735200000000057e-01,-2.370593403258076215e+00
9.800450288486249606e-02,-2.447961861481863510e-01,3.794533600000000173e-01,-2.327880826747058318e+00
9.857344563986590591e-02,-2.551216278790734426e-01,3.841730750000000305e-01,-2.284243334389456148e+00
9.412950363025633649e-02,-2.610487425563969843e-01,3.714661499999999950e-01,-2.227672466513992866e+00
8.795918408875971761e-02,-2.537173263915178389e-01,3.647890950000000077e-01,-2.167647745020806038e+00
8.806674250728528663e-02,-2.545973513289777057e-01,3.647890950000000077e-01,-2.139384681636231189e+00
1.014007157097428641e-01,-2.718003899302376403e-01,3.536448850000000199e-01,-2.093052336571577410e+00
1.048430345109952200e-01,-2.680787887544200387e-01,3.300463100000000094e-01,-2.012704233851668967e+00
9.196493623051037181e-02,-2.603441700005028614e-01,3.300463100000000094e-01,-1.987195944298671968e+00
6.050478540799814758e-02,-2.768954498592363644e-01,3.052165050000000268e-01,-1.877543215891858353e+00
6.670549827543530153e-02,-2.883008699911778216e-01,2.991708500000000437e-01,-1.838583432830925624e+00
6.670549827543530153e-02,-2.883008699911778216e-01,2.991708500000000437e-01,-1.838583432830925624e+00
6.670549827543530153e-02,-2.883008699911778216e-01,2.991708500000000437e-01,-1.838583432830925624e+00
6.709935899471200504e-02,-2.980873544964601218e-01,2.894709675000000093e-01,-1.783976779417450365e+00
5.731792201193323250e-02,-2.966912255844997293e-01,2.813101224999999816e-01,-1.738165215503961969e+00
5.372844275450797819e-02,-2.843939460930043350e-01,2.766614399999999807e-01,-1.692033406469391155e+00
5.146641198124352057e-02,-2.600861096908742010e-01,2.667958149999999917e-01,-1.583556863158011252e+00
4.311042781074046759e-02,-2.590363248786786143e-01,2.686426600000000331e-01,-1.533809280311440260e+00
3.646157983324863766e-02,-2.607135337989400781e-01,2.654619825000000266e-01,-1.448921686355436833e+00
4.398089865778967433e-02,-2.715564776639000089e-01,2.659986725000000329e-01,-1.366212957645282167e+00
5.411352336456582562e-02,-2.792651638867024722e-01,2.607422675000000134e-01,-1.285247534184693174e+00
5.180372213924807484e-02,-2.850955558821857139e-01,2.577667949999999930e-01,-1.252291448327180534e+00
4.607912837925744881e-02,-2.976799907182188787e-01,2.677744850000000620e-01,-1.201371808284865450e+00
5.237230287079078922e-02,-3.161290724592564216e-01,2.643570324999999777e-01,-1.074727446333073821e+00
5.237230287079078922e-02,-3.161290724592564216e-01,2.643570324999999777e-01,-1.074727446333073821e+00
6.809345877298973726e-02,-3.305950638949441966e-01,2.709946250000000445e-01,-1.017054296082426923e+00
7.734065315753099745e-02,-3.457077707118441090e-01,2.768903225000000079e-01,-9.747315397759693800e-01
8.297270623083057017e-02,-3.537354703437244896e-01,2.842619175000000165e-01,-9.478706972843484735e-01
8.297270623083057017e-02,-3.537354703437244896e-01,2.842619175000000165e-01,-9.478706972843484735e-01
8.297270623083057017e-02,-3.537354703437244896e-01,2.842619175000000165e-01,-9.478706972843484735e-01
1.056845684483250364e-01,-3.514990475288168326e-01,2.881844900000000154e-01,-8.846043761123170146e-01
1.270277156683300990e-01,-3.327110785390666736e-01,3.031960250000000356e-01,-8.257599010352258961e-01
1.270277156683300990e-01,-3.327110785390666736e-01,3.031960250000000356e-01,-8.257599010352258961e-01
1.388772179120423000e-01,-3.288717323535539361e-01,3.104729099999999908e-01,-7.675968623020588133e-01
1.437779419828708882e-01,-3.280564388753398064e-01,3.291071025000000261e-01,-7.066576112905387230e-01
1.437779419828708882e-01,-3.280564388753398064e-01,3.291071025000000261e-01,-7.066576112905387230e-01
1.488529616246667686e-01,-3.234167462032310203e-01,3.389569425000000247e-01,-6.706663873176901269e-01
1.610077453530860958e-01,-3.066602697825069335e-01,3.547735125000000544e-01,-5.844593301996071633e-01
1.610077453530860958e-01,-3.066602697825069335e-01,3.547735125000000544e-01,-5.844593301996071633e-01
1.574778917757541918e-01,-2.868492141704892529e-01,3.757596699999999901e-01,-5.049313146478748848e-01
1.574778917757541918e-01,-2.868492141704892529e-01,3.757596699999999901e-01,-5.049313146478748848e-01
1.524430359321480855e-01,-2.783119186640222176e-01,3.887822950000000000e-01,-4.216827964742745349e-01
1.479677102335676120e-01,-2.775979418205288263e-01,3.975192925000000099e-01,-3.765788344624199646e-01
1.387501601609102964e-01,-2.450299950471384880e-01,4.130438400000000509e-01,-3.004931543566968233e-01
1.387501601609102964e-01,-2.450299950471384880e-01,4.130438400000000509e-01,-3.004931543566968233e-01
1.155240415369215151e-01,-2.135562412971208357e-01,4.204943600000000115e-01,-2.221461508798737439e-01
9.902178880938074246e-02,-2.065292743791082020e-01,4.260980349999999861e-01,-1.764040288918090060e-01
8.943540757050426337e-02,-2.035256780779327868e-01,4.252772150000000417e-01,-1.459882824638525922e-01
7.044979873835661988e-02,-1.780503284986687251e-01,4.313939025000000371e-01,-4.134468542899067539e-02
5.801469233807123038e-02,-1.694935419819736944e-01,4.349770975000000206e-01,3.268612454676258355e-02
5.801469233807123038e-02,-1.694935419819736944e-01,4.349770975000000206e-01,3.268612454676258355e-02
5.654688694208485217e-02,-1.649884055239411729e-01,4.359320900000000498e-01,7.712404661474507594e-02
5.780235101421864891e-02,-1.585048399816023634e-01,4.272582325000000014e-01,1.069321595504862804e-01
6.215875824774867026e-02,-1.515136093564672382e-01,4.290261525000000353e-01,1.514910557109856448e-01
6.177773063597478964e-02,-1.498897468817914358e-01,4.335880175000000336e-01,2.247882064183140682e-01
5.952128417862109083e-02,-1.506918077783392373e-01,4.338721475000000272e-01,2.537710889560237937e-01
6.766348725380723350e-02,-1.566712369263260074e-01,4.259559700000000171e-01,3.237923184959594081e-01
6.885299647706953630e-02,-1.577113511348132713e-01,4.323094325000000349e-01,3.381437940047737900e-01
6.701454147518218218e-02,-1.628659327141752655e-01,4.233356600000000025e-01,3.942708793740888895e-01
5.337571122931619033e-02,-1.688023851000708953e-01,4.293023900000000337e-01,4.664312930596307138e-01
5.207151130923394489e-02,-1.700277720966436035e-01,4.241880499999999832e-01,5.088271864275244472e-01
5.434638351237962989e-02,-1.701298710349345156e-01,4.147407275000000171e-01,5.368481018899839974e-01
6.784351694349659290e-02,-1.628043970482376257e-01,4.160745599999999822e-01,6.185766874504488033e-01
6.784351694349659290e-02,-1.628043970482376257e-01,4.160745599999999822e-01,6.185766874504488033e-01
6.645727501708309504e-02,-1.559941781534437966e-01,4.082136299999999940e-01,6.925516459447160766e-01
6.472126849337972443e-02,-1.622098629796342451e-01,4.102104324999999996e-01,7.657964988261380945e-01
7.108047689637941868e-02,-1.545404084486399765e-01,4.000606775000000170e-01,8.369910505633353370e-01
6.879364959665279500e-02,-1.536648609507628160e-01,3.962486000000000064e-01,8.960680196035902823e-01
6.502012510195705197e-02,-1.591160520965323733e-01,3.856726500000000057e-01,9.257706547154075372e-01
6.075067007801811941e-02,-1.671727136052673368e-01,3.785536150000000100e-01,9.841469460728627938e-01
6.075067007801811941e-02,-1.671727136052673368e-01,3.785536150000000100e-01,9.841469460728627938e-01
5.345972147814057746e-02,-1.925501587249573432e-01,3.600930575000000355e-01,1.088893133066341612e+00
5.013904672086679642e-02,-1.967986330329334899e-01,3.486883950000000398e-01,1.118731522814725654e+00
4.536677439955328489e-02,-2.003198979157498893e-01,3.387359524999999927e-01,1.164853744469371843e+00
4.536677439955328489e-02,-2.003198979157498893e-01,3.387359524999999927e-01,1.164853744469371843e+00
