-1.807040312056889739e-02,1.125526387961656681e-03,3.462969674999999969e-01,4.145650906644958444e-02
3.110143134605695275e-02,-2.369347509921110040e-01,3.193677575000000157e-01,1.276580942207302671e+00
2.903814729151806343e-02,-2.493851456015291346e-01,3.193677575000000157e-01,1.308520898950895406e+00
2.903814729151806343e-02,-2.493851456015291346e-01,3.193677575000000157e-01,1.308520898950895406e+00
3.204245307545264959e-02,-2.543529730094493124e-01,3.053980325000000273e-01,1.404108408376564476e+00
3.342450260374386917e-02,-2.531042500638248094e-01,2.938434125000000119e-01,1.436566216794123330e+00
3.049620094060662492e-02,-2.526580873574524322e-01,2.898892700000000322e-01,1.518564147809336129e+00
3.052572873919287902e-02,-2.526838867305125635e-01,2.823756100000000546e-01,1.534887061604595093e+00
3.189380707473419424e-02,-2.480705260636819620e-01,2.809312825000000458e-01,1.616205087593510559e+00
3.910959419462805425e-02,-2.388844012918875659e-01,2.696529000000000287e-01,1.680266229192876049e+00
4.808845013220860998e-02,-2.330603509487501057e-01,2.739464200000000238e-01,1.727954522726543596e+00
5.617894627035519006e-02,-2.296538683089161259e-01,2.702764075000000377e-01,1.775422439680006681e+00
6.475624744982223790e-02,-2.336312827521926372e-01,2.671746550000000386e-01,1.838610197599880980e+00
6.987668647177157355e-02,-2.393510703386535210e-01,2.682796050000000321e-01,1.885795553161686788e+00
7.518309320040329757e-02,-2.431735387407578663e-01,2.700159549999999742e-01,1.932111253469527279e+00
8.943441720747388746e-02,-2.615600029066649235e-01,2.713418949999999996e-01,2.039420533275126068e+00
1.032862171167621551e-01,-2.749972152132550973e-01,2.634020400000000039e-01,2.081854276820012117e+00
1.032862171167621551e-01,-2.749972152132550973e-01,2.634020400000000039e-01,2.081854276820012117e+00
1.568554777394890465e-01,-2.956224657495372665e-01,2.710656575000000568e-01,2.166508977338688080e+00
1.568554777394890465e-01,-2.956224657495372665e-01,2.710656575000000568e-01,2.166508977338688080e+00
1.641058172939320881e-01,-2.978737356875221232e-01,2.733386975000000052e-01,2.178522896490199035e+00
1.892791477608243289e-01,-2.824436799372256890e-01,2.733150200000000196e-01,2.249716249804905477e+00
1.929767804868312286e-01,-2.646561107662069867e-01,2.689583600000000074e-01,2.287866298736399795e+00
1.925339966660919166e-01,-2.487730679592448646e-01,2.804024850000000346e-01,2.326451508190012785e+00
1.909856680978334886e-01,-2.355419343867563575e-01,2.862192574999999906e-01,2.379777846909432171e+00
1.926527403611958400e-01,-2.261400269876383262e-01,2.981606100000000481e-01,2.418619518776019994e+00
1.917800058272200459e-01,-2.179282862796766695e-01,3.098178325000000011e-01,2.444361900188835257e+00
1.757168833962981236e-01,-2.036375308437161080e-01,3.188389600000000601e-01,2.507831154235930615e+00
1.723216526120697201e-01,-2.037699398841634757e-01,3.254370900000000399e-01,2.519726962193096664e+00
1.706731392525538682e-01,-2.219116096116218184e-01,3.413167999999999758e-01,2.571728378270201620e+00
1.849674566664724074e-01,-2.378579690735005969e-01,3.491777300000000195e-01,2.610949816908234578e+00
1.899426077673903313e-01,-2.344694461262678276e-01,3.620977524999999808e-01,2.643082985988912892e+00
1.787082291564591752e-01,-2.192556557012426133e-01,3.706611150000000410e-01,2.681946495776438955e+00
1.575004121317221673e-01,-2.074640605664828386e-01,3.787509275000000009e-01,2.731927637850610324e+00
1.544023568356329978e-01,-2.128373875398812121e-01,3.852622400000000336e-01,2.769338393263498510e+00
1.641834817292215365e-01,-2.253116340858123678e-01,3.938966349999999950e-01,2.806267915467409058e+00
1.786814144532334614e-01,-2.260700357852396813e-01,4.081268124999999913e-01,2.870247431179363762e+00
1.786814144532334614e-01,-2.260700357852396813e-01,4.081268124999999913e-01,2.870247431179363762e+00
1.593628439057986623e-01,-2.235578592842111245e-01,4.191684199999999860e-01,2.940911481227417301e+00
1.369580691291255314e-01,-2.287994263626778324e-01,4.236513600000000324e-01,3.000046440600408371e+00
1.307960553212786092e-01,-2.278982792288222481e-01,4.295707350000000369e-01,3.044723098415359708e+00
1.253756819427482849e-01,-2.213565569061788640e-01,4.323173250000000301e-01,3.088358460244089887e+00
1.027198210095511405e-01,-2.123696532286792338e-01,4.348902800000000179e-01,-3.133802108452984125e+00
6.216063494407933487e-02,-1.890454054408994278e-01,4.370686100000000240e-01,-2.986844085812449645e+00
6.216063494407933487e-02,-1.890454054408994278e-01,4.370686100000000240e-01,-2.986844085812449645e+00
6.216063494407933487e-02,-1.890454054408994278e-01,4.370686100000000240e-01,-2.986844085812449645e+00
6.179267762759285687e-02,-1.918290579255479411e-01,4.457819300000000484e-01,-2.944461474960492708e+00
5.888307010695120747e-02,-1.981864395664874046e-01,4.355216799999999666e-01,-2.901431183331428354e+00
5.331810788717561422e-02,-1.874783515212263829e-01,4.327040575000000167e-01,-2.814742893004368529e+00
5.409317514936193977e-02,-1.650411860477951631e-01,4.336906200000000267e-01,-2.759056194610811641e+00
5.026587144540341223e-02,-1.462214755068026451e-01,4.314728274999999891e-01,-2.701715406864205971e+00
5.026587144540341223e-02,-1.462214755068026451e-01,4.314728274999999891e-01,-2.701715406864205971e+00
4.268394752929949298e-02,-1.432982900257908088e-01,4.284736775000000386e-01,-2.656876296222760114e+00
3.559162497366062661e-02,-1.519881680179625549e-01,4.236829300000000131e-01,-2.580751966991717161e+00
3.559162497366062661e-02,-1.519881680179625549e-01,4.236829300000000131e-01,-2.580751966991717161e+00
4.509271431743811648e-02,-1.497601341604886394e-01,4.240696624999999997e-01,-2.507388536862759310e+00
3.552703915603700607e-02,-1.357555936403059271e-01,4.103051425000000529e-01,-2.400547307618742465e+00
3.552703915603700607e-02,-1.357555936403059271e-01,4.103051425000000529e-01,-2.400547307618742465e+00
2.713799849850333928e-02,-1.350541502986926656e-01,3.952462525000000060e-01,-2.304684161020250421e+00
2.713799849850333928e-02,-1.350541502986926656e-01,3.952462525000000060e-01,-2.304684161020250421e+00
4.023194598533911398e-02,-1.368541309452067922e-01,3.888927899999999882e-01,-2.241854331950882795e+00
4.821924879243432577e-02,-1.398852160622588714e-01,3.783641950000000143e-01,-2.194325828082620333e+00
4.923952661198970071e-02,-1.422761355099047553e-01,3.691141849999999835e-01,-2.162252979600632674e+00
4.832903344718364469e-02,-1.766845429783784061e-01,3.533765400000000168e-01,-2.034366918790591505e+00
4.832903344718364469e-02,-1.766845429783784061e-01,3.533765400000000168e-01,-2.034366918790591505e+00
7.051192529316112345e-02,-2.042843960277395399e-01,3.362971699999999786e-01,-1.944394684523354400e+00
8.110792754604345678e-02,-2.133936886020851298e-01,3.274260000000000503e-01,-1.885501806493451227e+00
8.830457943738617699e-02,-2.203338198238043721e-01,3.176077300000000325e-01,-1.841863115713358034e+00
8.989043360987951370e-02,-2.269028728371347003e-01,3.093916374999999830e-01,-1.813625618675248186e+00
8.989043360987951370e-02,-2.269028728371347003e-01,3.093916374999999830e-01,-1.813625618675248186e+00
9.669814746877297695e-02,-2.412896352303926240e-01,1.725041175000000260e-01,-1.742354900530874495e+00
1.015198588790102857e-01,-2.561349440290917601e-01,1.697259574999999965e-01,-1.699778012077396205e+00
-4.312397716293489731e-03,-3.505608158767818949e-01,1.805939300000000136e-01,-1.548565323279351036e+00
-4.312397716293489731e-03,-3.505608158767818949e-01,1.805939300000000136e-01,-1.548565323279351036e+00
-1.398056541246927575e-01,-4.079087941583302013e-01,1.855977750000000204e-01,-1.419412396738759297e+00
-2.154136962889102447e-01,-4.413389226898768447e-01,1.985967225000000169e-01,-1.319050904743014341e+00
-2.442820462549897265e-01,-4.657936990051521065e-01,2.193776750000000220e-01,-1.233259833387201576e+00
-2.317898067269437423e-01,-4.811935944561034351e-01,2.360703125000000180e-01,-1.161754490750792179e+00
-2.076014630339741152e-01,-4.903240092268447148e-01,2.504188775000000255e-01,-1.093961328357843987e+00
-1.962704616097435406e-01,-5.010134384997183554e-01,2.731887400000000410e-01,-9.964370350294149414e-01
-1.938994492912460010e-01,-5.063289082984347989e-01,2.924464399999999742e-01,-9.204449317464944436e-01
-1.762338196086393194e-01,-5.059169172777995271e-01,3.147111825000000196e-01,-8.564744707822460335e-01
-1.330465762452068823e-01,-5.031739279340451398e-01,3.436608724999999920e-01,-8.063409958937223232e-01
-7.594761184795939535e-02,-5.021158207434430754e-01,3.636131125000000019e-01,-7.652105368072933400e-01
-1.076267452522925751e-02,-5.061790056185769826e-01,3.804951699999999937e-01,-7.149651425739591559e-01
4.690514108085915013e-02,-4.921262036260149464e-01,4.243301150000000077e-01,-6.528961120490001102e-01
4.690514108085915013e-02,-4.921262036260149464e-01,4.243301150000000077e-01,-6.528961120490001102e-01
8.692203264698517007e-02,-4.663298599116122989e-01,4.405649875000000049e-01,-5.989822799931090458e-01
1.461454921919513317e-01,-4.518047462997247243e-01,4.706275200000000769e-01,-5.404369444854610904e-01
1.695472546122092361e-01,-4.277779732611388663e-01,4.713378449999999775e-01,-5.211465035770402876e-01
1.695472546122092361e-01,-4.277779732611388663e-01,4.713378449999999775e-01,-5.211465035770402876e-01
1.862343556865367344e-01,-3.825869924606660200e-01,4.713378449999999775e-01,-5.012729968374601830e-01
1.818195336789714955e-01,-2.908152269553488933e-01,4.713378449999999775e-01,-4.669342976105194110e-01
1.566566394746010116e-01,-2.104168903593786333e-01,4.713378449999999775e-01,-4.381685625701920439e-01
1.228518707567074486e-01,-1.226097311569704085e-01,4.687333200000000089e-01,-4.102990478157035326e-01
8.540235802758029682e-02,-3.940534239487055584e-02,4.598226875000000491e-01,-3.876368452301606204e-01
3.184240806569566679e-02,6.591255038324260462e-02,4.486784775000000058e-01,-3.555363331623496714e-01
-2.813268292386413016e-02,1.566716863347599464e-01,4.352612275000000142e-01,-3.189942343180182105e-01
-6.217244023784895129e-02,1.948052236674955584e-01,4.238723500000000088e-01,-2.952338439674674908e-01
-1.575022929892420376e-01,2.691983150976620665e-01,3.873537524999999815e-01,-2.337413545289969696e-01
-1.796671003069422179e-01,2.725890185080373507e-01,3.682223325000000269e-01,-2.098488713883783496e-01
-2.151409386590156791e-01,2.646857883676045353e-01,3.588144724999999813e-01,-1.720348135179113613e-01
-2.288567675498985876e-01,2.509227882359136297e-01,3.447973925000000217e-01,-1.500472562155127920e-01
-2.288567675498985876e-01,2.509227882359136297e-01,3.447973925000000217e-01,-1.500472562155127920e-01
-2.375544519330156368e-01,2.279206664267357241e-01,3.288782200000000544e-01,-1.314806541689970965e-01
-2.374904361983128376e-01,1.847706823514291830e-01,3.197623824999999975e-01,-1.056245141657437547e-01
-2.066888809521880144e-01,9.656664556757191265e-02,3.173472775000000246e-01,-6.173857384557221439e-02
-1.727286834951747008e-01,3.796980285996617160e-02,3.207726224999999931e-01,-3.276364334042990850e-02
-1.631374086977952220e-01,2.512179413861000826e-02,3.295727600000000201e-01,-2.662336342379154411e-02
-1.050808631187176989e-01,-4.037264827586856814e-02,3.390200825000000417e-01,1.191722559799506323e-02
-7.589671218162524768e-02,-7.190543265592350131e-02,3.422007599999999927e-01,2.260113713398522947e-02
-6.756788809305179500e-02,-8.021352153869716617e-02,3.566203574999999848e-01,2.832372728137448614e-02
-3.776051636913741903e-04,-1.265808871716852524e-01,3.651837200000000450e-01,3.518502269304357721e-02
-3.776051636913741903e-04,-1.265808871716852524e-01,3.651837200000000450e-01,3.518502269304357721e-02
3.510049229556878175e-02,-1.428558557449445821e-01,3.716555699999999907e-01,3.248963319258518084e-02
6.253667745118772492e-02,-1.545949200272025426e-01,3.751203774999999907e-01,2.962325002479227615e-02
8.886249504100096619e-02,-1.619902021239731371e-01,3.753413675000000227e-01,2.204350241064165911e-02
1.054046119611088683e-01,-1.587219042552006354e-01,3.757991325000000216e-01,1.693327598729439665e-02
1.254325321096430856e-01,-1.422062108865333740e-01,3.647812025000000125e-01,1.166232155037704755e-02
1.254325321096430856e-01,-1.422062108865333740e-01,3.647812025000000125e-01,1.166232155037704755e-02
1.245253928633348467e-01,-1.325129619865390573e-01,3.595800450000000148e-01,1.334281781010907865e-02
1.184222265932002444e-01,-1.155281860813679590e-01,3.524373325000000334e-01,1.647549628096389024e-02
1.027489659787306914e-01,-8.099351148771093134e-02,3.482779850000000121e-01,2.229946964210110377e-02
8.421532887308313953e-02,-5.500966874899908959e-02,3.454682550000000019e-01,2.830180405605716917e-02
6.340761851261690618e-02,-3.427076573260318115e-02,3.431083975000000508e-01,3.449254255297413280e-02
3.662285920438815290e-02,-6.416697312437176677e-03,3.453814374999999992e-01,4.398682419121510007e-02
3.662285920438815290e-02,-6.416697312437176677e-03,3.453814374999999992e-01,4.398682419121510007e-02
9.325294704399737789e-03,2.127833045638065704e-02,3.445527250000000596e-01,4.973398824144414920e-02
-4.076663799201057231e-02,5.581516678782877383e-02,3.447973925000000217e-01,5.394905652249661759e-02
-4.076663799201057231e-02,5.581516678782877383e-02,3.447973925000000217e-01,5.394905652249661759e-02
-5.870292390396415760e-02,6.304948576383929970e-02,3.444737999999999967e-01,5.527251442621150535e-02
-7.567783362953436899e-02,6.194255534031547356e-02,3.401329249999999749e-01,5.457886499197594360e-02
-8.280128188041352422e-02,5.762681124767959906e-02,3.381045525000000440e-01,5.164288801535329987e-02
-8.280128188041352422e-02,5.762681124767959906e-02,3.381045525000000440e-01,5.164288801535329987e-02
-9.168146769960665299e-02,5.623045763150220228e-02,3.378756700000000168e-01,4.499998637723291728e-02
-9.100495820369927658e-02,5.087528176540840469e-02,3.334085150000000164e-01,3.111060052646631366e-02
-8.287322884173770055e-02,3.984347816726982461e-02,3.323430275000000544e-01,2.204157578004055373e-02
-8.287322884173770055e-02,3.984347816726982461e-02,3.323430275000000544e-01,2.204157578004055373e-02
-7.457662484116500679e-02,3.169434047027645807e-02,3.338741725000000105e-01,1.609930293074688171e-02
-5.874539716216171936e-02,1.403508156833995976e-02,3.389806200000000103e-01,5.284296769948915347e-03
-5.167973118455886777e-02,6.930731095309103362e-03,3.439134325000000048e-01,2.497693742080976144e-03
-4.216919594129000387e-02,-8.585056725881765266e-04,3.466363450000000124e-01,6.139181232651545663e-04
-4.216919594129000387e-02,-8.585056725881765266e-04,3.466363450000000124e-01,6.139181232651545663e-04
-2.926664235185765656e-02,-1.180474345234474275e-02,3.504326374999999771e-01,7.994477997653239585e-04
-1.934251611070489027e-02,-2.138017764272477292e-02,3.531318724999999992e-01,1.488046200493953284e-03
-1.069441645813376529e-02,-3.116904442882593995e-02,3.575122100000000525e-01,2.645155624396780536e-03
-3.171597293249820218e-03,-4.171154003033829272e-02,3.598483900000000180e-01,4.538035340022078361e-03
3.017607025222768594e-03,-4.629223120073423098e-02,3.635973275000000116e-01,5.935485429554524656e-03
9.475149530581735216e-03,-4.853169168376026549e-02,3.654047100000000214e-01,6.182861885903861120e-03
1.749555563808609035e-02,-5.311490453481336471e-02,3.668095750000000543e-01,5.243754303541662068e-03
2.358569322482530900e-02,-5.640024247337316332e-02,3.652705375000000476e-01,4.642309019820338792e-03
2.358569322482530900e-02,-5.640024247337316332e-02,3.652705375000000476e-01,4.642309019820338792e-03
2.082089300786211725e-02,-5.342739319922053948e-02,3.627528300000000261e-01,6.391675041460740531e-03
1.685317933691566142e-02,-4.921387704174087774e-02,3.615216000000000540e-01,8.562567968944294686e-03
1.263137409054312758e-02,-4.402229000679439008e-02,3.589249675000000250e-01,1.181999525107194950e-02
7.861809142954983773e-03,-3.642211095365582157e-02,3.576069199999999948e-01,1.652423212891233895e-02
3.111957048994256399e-03,-2.987898839084554212e-02,3.558942474999999828e-01,1.959559131566807402e-02
-4.202682761463330009e-03,-2.132086821301086912e-02,3.531318724999999992e-01,2.177429843632668061e-02
-1.896605956527077502e-02,-8.356293138801398207e-03,3.524610100000000190e-01,2.514822185123984088e-02
-2.836212881593666926e-02,-3.261838857887493877e-04,3.510403600000000512e-01,2.814891988413520743e-02
-3.398651489812925391e-02,3.981564449283794133e-03,3.499669800000000386e-01,3.089791798509905832e-02
-3.776718623528158014e-02,6.255769041636683250e-03,3.490672350000000312e-01,3.421198061272888447e-02
-4.052181026404822611e-02,8.840274813247462823e-03,3.486805024999999891e-01,3.918105013562623445e-02
-3.950951776657388864e-02,1.045221027936946503e-02,3.480964575000000116e-01,4.708080568307429492e-02
-3.950951776657388864e-02,1.045221027936946503e-02,3.480964575000000116e-01,4.708080568307429492e-02
-4.247701991260034032e-02,1.127393695609182206e-02,3.491303750000000483e-01,5.403571328765427451e-02
-4.618566314523902400e-02,1.316556883510479510e-02,3.498564850000000503e-01,5.946678508362613497e-02
-4.777639007028937346e-02,1.426031113545230510e-02,3.498485924999999996e-01,6.490553011248878512e-02
-4.798649683553980749e-02,1.417466553927103877e-02,3.498485924999999996e-01,6.927766248001789029e-02
-4.827931139739402577e-02,1.467832131627006334e-02,3.482227374999999903e-01,8.038548684371062125e-02
-4.817520260471794269e-02,1.498745086069291216e-02,3.482227374999999903e-01,9.074763858574876052e-02
-4.652974771926646907e-02,1.479988005586996801e-02,3.485384375000000201e-01,9.881109947764184220e-02
-4.335206390658392223e-02,1.414365219613922427e-02,3.506220575000000284e-01,1.075107479420628204e-01
-3.975776599206130857e-02,1.118633248009312520e-02,3.506220575000000284e-01,1.170439408605433579e-01
-3.380436924373004387e-02,5.076974880572750724e-03,3.535186050000000413e-01,1.289224133034885533e-01
-2.969514913244061111e-02,1.075538867304585804e-03,3.551523524999999903e-01,1.369907511091278396e-01
-2.621780352106990730e-02,-1.021310249607847295e-03,3.560757750000000388e-01,1.443260038904523868e-01
-1.943269948371230058e-02,-1.084333930797139927e-03,3.553338800000000464e-01,1.527572722960206242e-01
-1.323982629673407102e-02,-4.283929655563857011e-04,3.559337100000000143e-01,1.630652703217676802e-01
-1.323982629673407102e-02,-4.283929655563857011e-04,3.559337100000000143e-01,1.630652703217676802e-01
-1.269629384360031372e-02,-2.032063042058401652e-03,3.562336249999999982e-01,1.664984677962865200e-01
-1.042944545353579298e-02,-2.374130349582405028e-03,3.580410075000000081e-01,1.666396985578448009e-01
-7.090795919349923010e-03,2.976135833400215137e-03,3.584829875000000166e-01,1.621110097689218432e-01
-7.090795919349923010e-03,2.976135833400215137e-03,3.584829875000000166e-01,1.621110097689218432e-01
-9.017444725656886470e-03,8.627581868907203619e-03,3.582067500000000182e-01,1.557954564018534382e-01
-7.033341859872015850e-03,1.085202462009871721e-02,3.562573025000000393e-01,1.481482226212045283e-01
-7.033341859872015850e-03,1.085202462009871721e-02,3.562573025000000393e-01,1.481482226212045283e-01
-4.035343658546582113e-03,6.188331769111532314e-03,3.559021400000000335e-01,1.467610319436527255e-01
-2.392988598977203746e-03,2.928765375659081373e-03,3.579226200000000246e-01,1.451793639274978343e-01
-4.177604574506975539e-03,5.803464420000350836e-03,3.557679675000000041e-01,1.427401746850942565e-01
-1.323976179830142069e-02,1.443669354280501319e-02,3.535738525000000076e-01,1.321882976825231593e-01
-1.457749986306454762e-02,1.460595095394445937e-02,3.524452250000000286e-01,1.260972071834564334e-01
-1.457749986306454762e-02,1.460595095394445937e-02,3.524452250000000286e-01,1.260972071834564334e-01
-1.517661332038609985e-02,1.450669722877126824e-02,3.521610950000000351e-01,1.196197336221111879e-01
-1.878500622303741832e-02,1.824172552185045551e-02,3.520742775000000324e-01,1.089750204884156332e-01
-2.142581132412220424e-02,2.278055720945630636e-02,3.522636975000000281e-01,9.066384887995214414e-02
-2.142581132412220424e-02,2.278055720945630636e-02,3.522636975000000281e-01,9.066384887995214414e-02
-1.961331173989010884e-02,2.080078406103741742e-02,3.526583225000000099e-01,7.951777070391395641e-02
-1.084262657428317934e-02,1.912417227142661907e-02,3.134878450000000427e-01,6.431831141450472522e-02
-1.084262657428317934e-02,1.912417227142661907e-02,3.134878450000000427e-01,6.431831141450472522e-02
-1.804436031794036735e-02,2.365189566445439692e-02,3.134878450000000427e-01,5.116271590962281901e-02
-1.801236493415658488e-02,2.540950292131183286e-02,3.134878450000000427e-01,4.834246992712093460e-02
-1.801236493415658488e-02,2.540950292131183286e-02,3.134878450000000427e-01,4.834246992712093460e-02
-1.636987073482322474e-02,2.277096358774821638e-02,3.134878450000000427e-01,4.631550473194800260e-02
-1.764574960118815358e-02,1.841008723701390362e-02,3.134878450000000427e-01,4.648603858787554721e-02
-2.149645791382035973e-02,1.497573711308576756e-02,3.134878450000000427e-01,4.819349935364462822e-02
-2.608462882180912976e-02,1.408764258946349629e-02,3.134878450000000427e-01,5.157561406950438021e-02
-2.637912242350685249e-02,1.266675876293295311e-02,3.134878450000000427e-01,5.515435745878525392e-02
-2.412628163659777045e-02,8.851397671987745394e-03,3.134878450000000427e-01,5.839928192780308863e-02
-2.135873503476043433e-02,3.832436270766413893e-03,3.134878450000000427e-01,6.221341546793333899e-02
-2.019492947720660445e-02,4.182635452253703756e-03,3.134878450000000427e-01,6.613759997892190712e-02
-2.019492947720660445e-02,4.182635452253703756e-03,3.134878450000000427e-01,6.613759997892190712e-02
-2.076367249512824434e-02,9.644778327857570638e-03,3.134878450000000427e-01,6.937135581611823809e-02
-2.214354364087156579e-02,1.369565024413905117e-02,3.134878450000000427e-01,7.299766159799224441e-02
-2.241640321990159834e-02,1.909520831397740551e-02,3.134878450000000427e-01,7.771026662732036239e-02
-1.623520008804387946e-02,3.026972405703060379e-02,3.134878450000000427e-01,8.654524528700939523e-02
-1.124697453064936979e-02,3.924332649324206029e-02,3.134878450000000427e-01,9.596464632553790286e-02
-9.610079211388979775e-03,3.343095036641430262e-02,3.134878450000000427e-01,1.276382453482307611e-01
-9.610079211388979775e-03,3.343095036641430262e-02,3.134878450000000427e-01,1.276382453482307611e-01
-4.729434959060661858e-03,2.714642490663991825e-02,3.134878450000000427e-01,1.450627008269955442e-01
-2.191565715445294507e-03,3.315583750343071429e-02,3.134878450000000427e-01,1.908891617978317468e-01
-2.191565715445294507e-03,3.315583750343071429e-02,3.134878450000000427e-01,1.908891617978317468e-01
-7.603040911013103642e-03,3.148348885215863924e-02,3.134878450000000427e-01,2.112259420537878907e-01
-1.581428331656765593e-02,3.344858964744687468e-02,3.134878450000000427e-01,2.299567030143717383e-01
-1.622345617181501082e-02,4.233976724792037905e-02,3.134878450000000427e-01,2.554501121547778641e-01
-1.160009824792356849e-02,4.140028307793528622e-02,3.134878450000000427e-01,2.738588969395711614e-01
-2.157857066036806756e-02,2.790520111309552700e-02,3.134878450000000427e-01,2.983333307126425638e-01
-3.076544860740823562e-02,2.106805100177828322e-02,3.134878450000000427e-01,3.165475882245623596e-01
-3.428051747950099787e-02,1.494929171540181935e-02,3.134878450000000427e-01,3.304078436703116184e-01
-5.353924180381466197e-02,1.427943179984123359e-02,3.134878450000000427e-01,3.511317310354676313e-01
-5.353924180381466197e-02,1.427943179984123359e-02,3.134878450000000427e-01,3.511317310354676313e-01
-3.942269871503730622e-02,2.700717903233160189e-02,3.134878450000000427e-01,3.558129357310680363e-01
-2.400064701217328317e-02,2.300642031762484968e-02,3.134878450000000427e-01,3.613262118197501094e-01
3.924821693085317649e-03,5.442455769334646892e-03,3.134878450000000427e-01,3.626550959141859876e-01
2.277347694602697981e-02,-1.134123482877866414e-02,3.134878450000000427e-01,3.605706730184946029e-01
