1.271738524043026120e+00,-6.186122585795287288e-01,-5.562901259133191667e-01
1.316746586880370717e+00,-5.159248258602163739e-01,-4.803675142234752893e-01
1.334250947729768377e+00,-4.688010329363781481e-01,-4.422940347442653186e-01
1.347082521005100286e+00,-4.305446336938179575e-01,-4.101071903088401305e-01
1.364277842425515530e+00,-3.724861992970752711e-01,-3.593337539894337906e-01
1.381746205851356768e+00,-3.012929182961001651e-01,-2.943758692335952665e-01
1.391826265804555263e+00,-2.506384763290505635e-01,-2.466708168111699795e-01
1.401618024138935548e+00,-1.883266163049370223e-01,-1.866493059189452963e-01
1.408513478845290212e+00,-1.268454962193716618e-01,-1.263342368574100760e-01
1.413855161585314768e+00,-3.183680352302750705e-02,-3.182873519744596619e-02
1.413676803559827500e+00,3.896017295737951719e-02,3.894538578749393715e-02
1.405975316710103229e+00,1.524250924287898767e-01,1.515371675848748712e-01
1.395016372504011892e+00,2.322268727898396667e-01,2.290745176659295390e-01
1.389161835334423056e+00,2.650082927953334999e-01,2.603138706863044050e-01
1.373226900515897242e+00,3.380057391517229948e-01,3.282096748902850192e-01
1.368971114106310338e+00,3.548493888152100539e-01,3.434973161558071419e-01
1.354842037786620157e+00,4.054664630351055288e-01,3.884441668843853224e-01
1.318111252110796272e+00,5.124282652810137062e-01,4.776064099067999225e-01
1.292260900095775655e+00,5.745100226137539456e-01,5.249679812793586198e-01
1.279133724726425614e+00,6.031723752522999416e-01,5.455598415517202149e-01
1.256176341522209583e+00,6.496314331987619317e-01,5.770356463871623154e-01
1.210656273578400555e+00,7.309660643595303764e-01,6.257531925410236839e-01
1.150597230493447309e+00,8.222688205087245183e-01,6.689938866170014320e-01
1.136321648846457366e+00,8.418866374773199546e-01,6.764565391628208912e-01
1.096210334241450868e+00,8.934891734667224084e-01,6.925771973530799874e-01
1.039186412583118724e+00,9.592140532241114625e-01,7.048456028074085999e-01
1.012576255247252810e+00,9.872635551409009169e-01,7.068802479373545999e-01
9.633874291767725584e-01,1.035318627913247580e+00,7.052774615246062417e-01
8.907056685400780438e-01,1.098473218622362690e+00,6.918448165103078251e-01
8.390238175691716593e-01,1.138437101271587037e+00,6.754113156491395875e-01
8.008718201190433428e-01,1.165591835823849287e+00,6.600768652690035543e-01
7.322163821140958984e-01,1.209900479280731966e+00,6.264322272305639094e-01
6.752211199016970866e-01,1.242608723307018437e+00,5.932878004246081582e-01
5.946894818149263129e-01,1.283099536364461057e+00,5.395548584028132533e-01
5.693233998917855976e-01,1.294554311852406769e+00,5.211518838297944933e-01
5.158655202420115993e-01,1.316769822340047025e+00,4.803207715676143241e-01
4.636574753350387601e-01,1.336047059637473389e+00,4.380301696165503911e-01
4.032238148478526352e-01,1.355511178537287087e+00,3.864864565161887366e-01
3.233874786467509921e-01,1.376742727837883873e+00,3.148190424320693181e-01
2.388737213008643445e-01,1.393893591803863963e+00,2.354414907553933622e-01
2.008899728602707990e-01,1.399872572345140176e+00,1.988528257318901704e-01
1.341305904424377471e-01,1.407838408592251511e+00,1.335259412129741474e-01
5.277012894892758876e-02,1.413228684074419039e+00,5.273337908582138162e-02
-1.053720418300407163e-02,1.414174305850592894e+00,-1.053691168546047087e-02
-7.816350366855745468e-02,1.412051864024213454e+00,-7.804402672298241250e-02
-1.821523389993489617e-01,1.402433786457338183e+00,-1.806350902661782998e-01
-2.418174781404879570e-01,1.393385914693332506e+00,-2.382561424472653955e-01
-2.824567042590220289e-01,1.385719383648483127e+00,-2.767656459724531781e-01
-3.407061323648254425e-01,1.372559409049022738e+00,-3.306709963333467339e-01
-4.372356193485406051e-01,1.344925653399807297e+00,-4.158137191494896134e-01
-4.666748041704162908e-01,1.334996115032738073e+00,-4.405339243853245712e-01
-5.211702852700231814e-01,1.314679251282061978e+00,-4.844895980770491661e-01
-5.881754042769958835e-01,1.286098632999659319e+00,-5.348920442647407958e-01
-6.619091093691871208e-01,1.249750507475027916e+00,-5.849337521190094424e-01
-7.059312662922595516e-01,1.225422803472747235e+00,-6.116928124683813639e-01
-7.535317920327473384e-01,1.196741341475223042e+00,-6.376566253036628495e-01
-8.212134707051479410e-01,1.151350700495902490e+00,-6.685727883746613864e-01
-8.579479494489264946e-01,1.124244331111517115e+00,-6.820349798782668893e-01
-9.386975405589719212e-01,1.057755608516701473e+00,-7.020952242608589078e-01
-9.690231941157815276e-01,1.030045653971535913e+00,-7.057902400693069067e-01
-1.011929465156099939e+00,9.879264940008896101e-01,-7.069030840082688449e-01
-1.098590509361258905e+00,8.905609988885487827e-01,-6.918063066405050199e-01
-1.122391848001001113e+00,8.603700015347451879e-01,-6.828334147544012911e-01
-1.144821713620490566e+00,8.302910598236283857e-01,-6.721299096552512120e-01
-1.176450039327923136e+00,7.848345717189887383e-01,-6.528848876370270116e-01
-1.217546042129008743e+00,7.194314667124218632e-01,-6.193837749716670782e-01
-1.251657981127982655e+00,6.582949933567950884e-01,-5.826278323826802330e-01
-1.287919177351493305e+00,5.841782199040402856e-01,-5.320089924346103061e-01
-1.309178299325174155e+00,5.348384621323010180e-01,-4.951153962157606725e-01
-1.354484368989871346e+00,4.066596785545754100e-01,-3.894844405086416161e-01
-1.376627559760955188e+00,3.238773868404492551e-01,-3.152695947560832934e-01
-1.394765993497670165e+00,2.337259578704460883e-01,-2.305118735308553379e-01
-1.399144085093261936e+00,2.059024748480195177e-01,-2.037084337575232607e-01
-1.402410819127343888e+00,1.823290826899893191e-01,-1.808074006707529602e-01
-1.406638489681803605e+00,1.461785187559890009e-01,-1.453955302916273284e-01
-1.411829478756400746e+00,8.208241537887357719e-02,-8.194404070412140972e-02
-1.414152653376641089e+00,1.312527896106817533e-02,-1.312471366627043778e-02
-1.409097011747610706e+00,-1.201898975952392368e-01,1.197550568384543185e-01
-1.408431685457880000e+00,-1.277504888377165582e-01,1.272281931802779487e-01
-1.404141304757377418e+00,-1.684850031137785642e-01,1.672850256839911454e-01
-1.392868724314516582e+00,-2.447789141785944311e-01,2.410844465095604572e-01
-1.382212794000190703e+00,-2.991451020862395116e-01,2.923760585864111916e-01
-1.362194497404710880e+00,-3.800344079689729204e-01,3.660555895752456435e-01
-1.347589724788516463e+00,-4.289544657005109340e-01,4.087463490380920383e-01
-1.318834364101598711e+00,-5.105643153068296636e-01,4.761301843130034128e-01
-1.280175697996533746e+00,-6.009577208582048691e-01,5.439994992517932504e-01
-1.265483930214981845e+00,-6.313085001547524833e-01,5.649152173405579402e-01
-1.224065586847584042e+00,-7.082820335823011293e-01,6.130500273492595076e-01
-1.199717139861362192e+00,-7.487848718576468610e-01,6.352152664475134713e-01
-1.166963183175618424e+00,-7.988722858584016429e-01,6.592035110254144126e-01
-1.130412852236841292e+00,-8.498039676877069404e-01,6.792675112972886842e-01
-1.092015870917962594e+00,-8.986107820760241838e-01,6.938819297973448652e-01
-1.048296258966065375e+00,-9.492496791875950635e-01,7.036383428874015689e-01
-1.006954873532715622e+00,-9.929964162416260454e-01,7.070378953636664576e-01
-9.414043428887999276e-01,-1.055347271370948636e+00,7.025166007157486181e-01
-8.926830893792691013e-01,-1.096866856977766647e+00,6.923667829076601832e-01
-8.491221763993997973e-01,-1.130925076893578796e+00,6.790300900700818598e-01
-7.728380060691646403e-01,-1.184365406610239591e+00,6.472308169397078537e-01
-6.778113697319604336e-01,-1.241197706677741097e+00,5.948874625835741670e-01
-6.125116415388155433e-01,-1.274687996718971927e+00,5.520815653966857361e-01
-5.574664349197930857e-01,-1.299704264030020040e+00,5.123282096821821785e-01
-4.907711338373834109e-01,-1.326327144482826847e+00,4.602721214502188962e-01
-4.418318350175005071e-01,-1.343422729287050643e+00,4.197152010684244705e-01
-3.371392613761166612e-01,-1.373439885265739235e+00,3.274190834982469434e-01
-2.537878199384513977e-01,-1.391255455497260041e+00,2.496678708381506462e-01
-1.163422916619773068e-01,-1.409419905908398940e+00,1.159479346897480390e-01
-5.916275992058633859e-02,-1.412975501499788678e+00,5.911096640073662534e-02
-1.543897378670718544e-02,-1.414129286199961699e+00,1.543805374346727578e-02
5.542407394150415667e-02,-1.413127089835775285e+00,-5.538149428037943828e-02
9.501565269119358059e-02,-1.411018081295795090e+00,-9.480096042101585074e-02
1.660392260821350607e-01,-1.404432616896248875e+00,-1.648908700908363056e-01
2.691377277187319561e-01,-1.388367704723211249e+00,-2.642190254916376158e-01
3.214401975385960397e-01,-1.377198678261908782e+00,-3.130269903843649892e-01
3.756372253070708878e-01,-1.363413611111318424e+00,-3.621439642852436469e-01
4.138648624598910697e-01,-1.352300216527770660e+00,-3.957461291621355848e-01
4.881079248685518124e-01,-1.327309554580436313e+00,-4.581134911882133176e-01
5.529313301660420121e-01,-1.301640097769276583e+00,-5.089171888928246679e-01
6.370054464619201440e-01,-1.262625859539495687e+00,-5.687256654650391097e-01
6.800688770805974892e-01,-1.239962226209466278e+00,-5.962746654653862111e-01
7.223893857887174752e-01,-1.215793393344362538e+00,-6.210350869427664344e-01
7.762794097402478943e-01,-1.182112633387078171e+00,-6.488763237091049740e-01
8.311803130712380749e-01,-1.144176248295164955e+00,-6.724704086918906754e-01
8.923387146064494235e-01,-1.097147035913833113e+00,-6.922764721042471425e-01
9.644689923298422896e-01,-1.034311153780262948e+00,-7.053821733741739708e-01
9.880446720270572580e-01,-1.011814076833755571e+00,-7.069070289638645921e-01
1.035808253427519476e+00,-9.628609775722722919e-01,-7.052254157420766445e-01
1.074330327953121111e+00,-9.196816549437850652e-01,-6.986511233213322791e-01
1.131840466815838386e+00,-8.479016202827456272e-01,-6.786028583295010685e-01
1.159673866755504656e+00,-8.094173971223601605e-01,-6.637329945874381742e-01
1.192500765056236922e+00,-7.602249176002389142e-01,-6.410409431598493857e-01
1.230003451690339977e+00,-6.979194142806531831e-01,-6.070110706097379127e-01
1.271883936912568069e+00,-6.183132305100601522e-01,-5.560847999128373242e-01
1.287675248437034403e+00,-5.847157040499444403e-01,-5.323976233222635912e-01
1.314546427599529332e+00,-5.215052153960837433e-01,-4.847519753120471120e-01
1.336981353948055729e+00,-4.609564612793967120e-01,-4.357829751528318196e-01
1.357067808715209267e+00,-3.979534678186640861e-01,-3.818729044268761585e-01
1.374031318625656306e+00,-3.347206827129754481e-01,-3.252102180858983949e-01
1.388690712715806130e+00,-2.674660808716997074e-01,-2.626390188549435067e-01
1.402280881794246259e+00,-1.833257443851016300e-01,-1.817789005364566501e-01
1.412392500785793592e+00,-7.174554846157621402e-02,-7.165316279519635956e-02
1.414046775350954244e+00,-2.171904969302209526e-02,-2.171648823008721571e-02
1.413275646108126837e+00,5.149706902006134790e-02,5.146291580592369380e-02
1.410565233389970308e+00,1.015171037387222613e-01,1.012552141615700174e-01
1.406925006487960372e+00,1.433946516396371607e-01,1.426556261063569309e-01
1.393058283415353538e+00,2.436978026324176927e-01,2.400523171603179962e-01
1.384968776200796947e+00,2.861144682620354596e-01,2.801978537790832946e-01
1.370612069028260382e+00,3.484573951490649302e-01,3.377141359979819457e-01
1.356031388055048081e+00,4.014708888692928301e-01,3.849539710138182302e-01
1.334075904674653978e+00,4.692989245315867808e-01,4.427056874329051706e-01
1.281634238312522989e+00,5.978408477053734904e-01,5.417946198983265571e-01
1.272164810136290347e+00,6.177351340590049311e-01,5.556875711303392862e-01
1.259831627920296571e+00,6.425140226420710254e-01,5.723742924289878520e-01
1.200690623250249667e+00,7.472228765495118052e-01,6.344045377740371583e-01
1.180507317450974147e+00,7.787184815096565016e-01,6.500311481342851971e-01
1.154891417449669833e+00,8.162265702003903556e-01,6.665563714698150566e-01
1.115613607824300413e+00,8.691411151460092244e-01,6.856288759877344763e-01
1.078235473569610026e+00,9.151001385291770429e-01,6.976976161753958294e-01
1.023551931044409891e+00,9.758798309501327539e-01,7.063032854529947002e-01
9.838789471140995113e-01,1.015865255546054780e+00,7.067450522531227852e-01
9.193514036358256813e-01,1.074612952012415246e+00,6.985839706840640817e-01
8.612916947841972037e-01,1.121684722413462065e+00,6.831342601183161278e-01
8.233305353750914879e-01,1.149837740517750451e+00,6.694155307819126266e-01
7.673699984528207230e-01,1.187915521185963108e+00,6.445778458841178171e-01
7.189039794221583346e-01,1.217857573105732838e+00,6.190880069103343875e-01
6.056863336710119894e-01,1.277945251254594128e+00,5.473246717884827639e-01
5.988450726263309098e-01,1.281165320710471178e+00,5.425061390585025345e-01
5.427245146970243184e-01,1.305928826983645319e+00,5.011687115093367284e-01
4.603164665360269248e-01,1.337201836162285273e+00,4.352496968243052544e-01
3.648946640901564176e-01,1.366327883093414686e+00,3.525392254772165002e-01
3.039111898205534845e-01,1.381172686054084942e+00,2.968107827094985662e-01
2.009280529901441847e-01,1.399867107093237584e+00,1.988897432161558509e-01
1.345652440763511204e-01,1.407796929633913008e+00,1.339546886597792197e-01
1.213431714561732100e-01,1.408998167046699335e+00,1.208956770846437434e-01
6.803477437831301211e-02,1.412576111038018389e+00,6.795600011457982037e-02
-2.158922272701618850e-02,1.414048763466820402e+00,-2.158670692573454522e-02
-4.906939623124455252e-02,1.413362018151577804e+00,-4.903984994352268006e-02
-1.126989223335102680e-01,1.409715912127285975e+00,-1.123405038108613863e-01
-1.736503888122185868e-01,1.403511860464800476e+00,-1.723363336038881977e-01
-2.643538750632891121e-01,1.389286517871322069e+00,-2.596943519309686255e-01
-3.224297324071827564e-01,1.376967344442065144e+00,-3.139378833681100156e-01
-4.188630796616372720e-01,1.350760423056720061e+00,-4.000694702271069270e-01
-4.578666947873117898e-01,1.338042633776870050e+00,-4.332055458327573327e-01
-5.144777741396913129e-01,1.317312650784265848e+00,-4.792261214666166391e-01
-5.818451211470636597e-01,1.288974885324519981e+00,-5.303185942077031090e-01
-6.244422584045059565e-01,1.268886072868120163e+00,-5.602732897499665965e-01
-6.819871351450373931e-01,1.238908207857492894e+00,-5.974482792871838033e-01
-7.363755406351024657e-01,1.207373622021932658e+00,-6.286747824515679373e-01
-8.119526247024010379e-01,1.157900226806645838e+00,-6.647936021215516966e-01
-8.664085883095749008e-01,1.117737070201847649e+00,-6.847742256620905632e-01
-9.075946129259994111e-01,1.084560749145803138e+00,-6.960345449268361406e-01
-9.708527670472826276e-01,1.028321401467768181e+00,-7.059391202228761930e-01
-1.014141170217294441e+00,9.856559678053478102e-01,-7.068199055766545280e-01
-1.057370821992927645e+00,9.391309518900975428e-01,-7.021638690076846823e-01
-1.108817809125735465e+00,8.777944327492651633e-01,-6.882370001816106031e-01
-1.135115760729091816e+00,8.435118314193437161e-01,-6.770431281954828462e-01
-1.195025437003747637e+00,7.562500941580121427e-01,-6.390393384000663257e-01
-1.278691237666883307e+00,6.041098564946069116e-01,-5.462187611831574863e-01
-1.295493902119184249e+00,5.671821132334916582e-01,-5.195686059268697088e-01
-1.334765046492788709e+00,4.673352871987134782e-01,-4.410810523544861361e-01
-1.341104934047329778e+00,4.488179540458555050e-01,-4.256160375452043287e-01
-1.346279656535853464e+00,4.330485958846935213e-01,-4.122464459700688755e-01
-1.348043854806738828e+00,4.275251636076971562e-01,-4.075216678091490574e-01
-1.364189698378012405e+00,3.728088878223101421e-01,-3.596218122654281646e-01
-1.380526027791401544e+00,3.068352759877760461e-01,-2.995262497941814095e-01
-1.393267076572918484e+00,2.425012439925897656e-01,-2.389094605456170972e-01
-1.407453236699818477e+00,1.381136723977927083e-01,-1.374534514593267198e-01
-1.412309525824580803e+00,7.336077470384196053e-02,-7.326200489991713249e-02
-1.414000557212608422e+00,2.454433137066425186e-02,-2.454063456745026253e-02
-1.413994855281307972e+00,-2.487065013209455167e-02,2.486680390426449644e-02
-1.409326339624911384e+00,-1.174702874749576631e-01,1.170643350244522790e-01
-1.391715680468368799e+00,-2.512517954930177377e-01,2.472547802092249225e-01
-1.383336348731284193e+00,-2.939056758192988839e-01,2.874886900229067233e-01
-1.382094340059623283e+00,-2.996919004163350886e-01,2.928853819164937144e-01
-1.369555692769384603e+00,-3.525864495453158720e-01,3.414525160951174532e-01
-1.341445275698399442e+00,-4.477997011013353235e-01,4.247581903355176491e-01
-1.328000967710428748e+00,-4.862236417124994881e-01,4.565827141654432153e-01
-1.274719860793916748e+00,-6.124453253128295804e-01,5.520355910861314275e-01
-1.267820007462795884e+00,-6.266038849839955516e-01,5.617404353014142648e-01
-1.236071836575435734e+00,-6.871145572792279888e-01,6.005620193096310455e-01
-1.192718777969800747e+00,-7.598828308879109761e-01,6.408696292913619308e-01
-1.178383223849891470e+00,-7.819290106839217325e-01,6.515366935707485041e-01
-1.135992995409124129e+00,-8.423300507410417248e-01,6.766170703799211372e-01
-1.078073419208471773e+00,-9.152910481350482463e-01,6.977382879697872076e-01
-1.047688142324916027e+00,-9.499208158745477970e-01,7.037273587373619188e-01
-9.970730984839137889e-01,-1.002918359728092623e+00,7.070947012999159176e-01
-9.234487699970324037e-01,-1.071094005767452728e+00,6.993996299380744741e-01
-9.013000701029280082e-01,-1.089797313096548814e+00,6.945446012013076764e-01
-8.454034296590895448e-01,-1.133707652404555732e+00,6.777196620609925448e-01
-7.967104875618350457e-01,-1.168440156366163052e+00,6.582517318694204311e-01
-6.988263386718688297e-01,-1.229488409208671973e+00,6.075453568731399301e-01
-6.870691196839864290e-01,-1.236097093587988471e+00,6.005345759167431963e-01
-6.268569271125810083e-01,-1.267694913191250716e+00,5.619118349182334882e-01
-5.788245351481383638e-01,-1.290334126306260876e+00,5.281218273651098194e-01
-5.080604376325573712e-01,-1.319800966703924772e+00,4.741424312225399063e-01
-4.603100823641518846e-01,-1.337204033823525373e+00,4.352443756189884327e-01
-3.963248131161148935e-01,-1.357544342741141108e+00,3.804436064316148447e-01
-3.276934677279702002e-01,-1.375724169740583536e+00,3.187749260889503056e-01
-2.666612681300926102e-01,-1.388845480274624178e+00,2.618779135347263920e-01
-1.996048732113351043e-01,-1.400056389789456679e+00,1.976067021332368889e-01
-1.352847570609022054e-01,-1.407727968929712192e+00,1.346643402039802984e-01
-5.350942894671811834e-02,-1.413200884875818408e+00,5.347111238970848890e-02
4.095092024472849683e-04,-1.414213503082972778e+00,-4.095091852788378573e-04
7.226789770205402363e-02,-1.412365870078191143e+00,-7.217347855539490986e-02
1.375290181677112089e-01,-1.407510486341691847e+00,-1.368771594316406104e-01
2.001513206560248670e-01,-1.399978374418565652e+00,-1.981366379060554572e-01
2.949940286792682165e-01,-1.383104668144669036e+00,-2.885049535633419926e-01
3.860616564632354808e-01,-1.360498584126004440e+00,-3.713981756208083462e-01
4.603062967896328628e-01,-1.337205336938128708e+00,-4.352412203291661785e-01
4.673834534004083219e-01,-1.334748181301442571e+00,-4.411209388699119383e-01
5.212720077145661657e-01,-1.314638921519222903e+00,-4.845692958071398104e-01
5.823645032209080474e-01,-1.288740309522545147e+00,-5.306953844202042525e-01
6.430117096751172268e-01,-1.259577683678415827e+00,-5.727021868547246264e-01
7.065321470849693641e-01,-1.225076456853001261e+00,-6.120404459643050687e-01
7.619003881566902558e-01,-1.191430987731427527e+00,-6.418774053412747982e-01
8.114220293226624969e-01,-1.158272114112177231e+00,-6.645725471361336734e-01
8.730473206825168919e-01,-1.112559380819324373e+00,-6.868248278531642326e-01
9.206940116699553478e-01,-1.073462871679819353e+00,-6.988554373974416034e-01
9.789867931098452658e-01,-1.020580647923769568e+00,-7.064951165821653500e-01
1.020760920663209115e+00,-9.787988265454745651e-01,-7.064842382448044411e-01
1.068902917892657900e+00,-9.259840992806314119e-01,-6.998851743313628804e-01
1.102363591286223521e+00,-8.858862864987470109e-01,-6.905384124709296190e-01
1.156496532730524551e+00,-8.139507170475832609e-01,-6.656216621904479380e-01
1.182746403794627366e+00,-7.753134490713264881e-01,-6.484163482097899944e-01
1.217357880559069017e+00,-7.197498111432413248e-01,-6.195620859100281486e-01
1.262664059956825069e+00,-6.369297227271997208e-01,-5.686752630602555092e-01
1.278910764707576808e+00,-6.036449750599118813e-01,-5.458921319990058807e-01
1.305760363315570105e+00,-5.431297023676669999e-01,-5.014781758287106816e-01
1.334680590517032694e+00,-4.675764336417153055e-01,-4.412807281508257518e-01
1.351219035483159026e+00,-4.173812623345251605e-01,-3.987894910115520331e-01
1.372021542302425567e+00,-3.428656988648378645e-01,-3.326365532584453777e-01
1.384561477136044161e+00,-2.880790100490767114e-01,-2.820388025526597287e-01
1.399317736304205972e+00,-2.047190095337336757e-01,-2.025627165662891860e-01
1.411799174150405900e+00,-8.260200886317634050e-02,-8.246098821206966634e-02
1.413491157743020699e+00,-4.519675853747978644e-02,-4.517367125526122046e-02
1.413759584876612241e+00,3.583065962983839059e-02,3.581915760950081518e-02
1.408098878660362763e+00,1.313679866460203405e-01,1.307999863738613378e-01
1.405381295273248066e+00,1.578081585219466565e-01,1.568225903986555647e-01
1.401416819911637468e+00,1.898180625460944571e-01,1.881004627962665765e-01
1.388509719276067811e+00,2.684040973530311680e-01,2.635257557867229372e-01
1.375986452312303543e+00,3.265903903255594209e-01,3.177624401998213610e-01
1.350604448090414245e+00,4.193657410881197478e-01,4.005033259191172479e-01
1.341501709731234282e+00,4.476306097533718220e-01,4.246156622232711841e-01
1.318259502061623900e+00,5.120467607789741527e-01,4.773045075059729747e-01
1.291823584731239816e+00,5.754926810413223404e-01,5.256879427474062672e-01
1.267824833477587454e+00,6.265941203183508224e-01,5.617338196909954506e-01
1.240082383607324701e+00,6.798497494790860518e-01,5.961403003476858364e-01
1.205782087683478609e+00,7.389787256894967404e-01,6.300655956942969871e-01
1.167504736374443519e+00,7.980806290991164786e-01,6.588558752883024727e-01
1.111422000830385892e+00,8.744947890469000340e-01,6.872602370799766325e-01
1.084895538218751954e+00,9.071943954594542392e-01,6.959423796498475090e-01
1.033778359101070965e+00,9.650400531865489517e-01,7.054362574319635870e-01
9.493465695905500823e-01,1.048208514946646908e+00,7.036512619850517902e-01
8.750255707606532374e-01,1.111004163140261847e+00,6.874188438257932132e-01
8.216127748532680020e-01,1.151065787953891695e+00,6.687323479577544916e-01
7.785994533914198934e-01,1.180585825418288826e+00,6.499750128332000276e-01
7.666984507927944170e-01,1.188349058800455715e+00,6.442487942588538408e-01
6.509945846654384694e-01,1.255470449965379931e+00,5.779215288838560616e-01
5.968813293712708079e-01,1.282081385344933766e+00,5.411137765944842304e-01
5.483567958294582878e-01,1.303573866134040804e+00,5.054566066816564840e-01
5.212459583987459899e-01,1.314649250124523938e+00,4.845488875028673426e-01
4.986334686195314503e-01,1.323391349515499638e+00,4.666107273378743425e-01
4.330845735117847539e-01,1.346268083327431420e+00,4.122771512118832415e-01
3.666563558591309779e-01,1.365856184489458780e+00,3.541189708237587053e-01
3.048093033025179865e-01,1.380974760312524197e+00,2.976452537075671700e-01
1.860559409770681238e-01,1.401921248439846446e+00,1.844387467311026374e-01
1.369173856986958537e-01,1.407570115302763547e+00,1.362741989629024653e-01
8.348711994984393814e-02,1.411747109365725228e+00,8.334151460171572434e-02
6.802072723288156951e-03,1.414197204001856001e+00,6.801994042929147659e-03
-4.389818848765033449e-02,1.413532082779695109e+00,-4.387703487942771347e-02
