1.271738524043026120e+00,-6.186122585795287288e-01,-5.562901259133191667e-01
-1.023089262703326258e-01,1.410508023233264741e+00,-1.020408552089770993e-01
-1.637572504068675328e-01,1.404700524289495212e+00,-1.626556989856153823e-01
-2.667637124434545925e-01,1.388825806832298948e+00,-2.619748091979609006e-01
-3.286386271505463141e-01,1.375498692382004506e+00,-3.196419649329714785e-01
-3.945428811856717122e-01,1.358063295618326061e+00,-3.788778581550652502e-01
-4.612630022751845749e-01,1.336875627248878873e+00,-4.360382914576056979e-01
-5.223512494440574194e-01,1.314210474849532018e+00,-4.854142979778717226e-01
-6.343813833434842619e-01,1.263946304424047762e+00,-5.669751913048591829e-01
-7.320447443133019094e-01,1.210004335663006136e+00,-6.263391457171784138e-01
-7.799026076020485476e-01,1.179725358994849094e+00,-6.505883610608552692e-01
-8.068261058017499598e-01,1.161478211158859075e+00,-6.626375018709219633e-01
-8.245507741241052679e-01,1.148963019810184782e+00,-6.698976538131389269e-01
-9.106723384199937321e-01,1.081977768734949885e+00,-6.967315623242176237e-01
-9.183319692785961719e-01,1.075484260322249419e+00,-6.983751287553450204e-01
-9.380970230010499122e-01,1.058288228903906836e+00,-7.019993750773378949e-01
-1.014767530127812067e+00,9.850110962818136029e-01,-7.067937289790204858e-01
-1.050557863261894598e+00,9.467460989825111639e-01,-7.032965778730132511e-01
-1.080262640070876801e+00,9.127062114761241851e-01,-6.971807143213998303e-01
-1.128486593737320964e+00,8.523602570246568977e-01,-6.801498364028994992e-01
-1.182027305217024038e+00,7.764093312946339642e-01,-6.489380769871532229e-01
-1.209774111552068154e+00,7.324251490892459415e-01,-6.265453871980847245e-01
-1.244595227353157973e+00,6.715524700645076894e-01,-5.910076252959937104e-01
-1.271404987157338518e+00,6.192974718432557868e-01,-5.567602483702686067e-01
-1.296228571704886479e+00,5.655010962817934583e-01,-5.183224781841774265e-01
-1.327798509802854410e+00,4.867762497958575962e-01,-4.570319478493626297e-01
-1.354147237276531301e+00,4.077808967771024973e-01,-3.904610940502213356e-01
-1.366152020807888778e+00,3.655525352702707065e-01,-3.531293632433546437e-01
-1.386490509986513908e+00,2.786468476716306153e-01,-2.731844893964110454e-01
-1.401468157201414932e+00,1.894386559033572059e-01,-1.877313660788873795e-01
-1.410891101842227657e+00,9.688291254098972682e-02,-9.665530218453637079e-02
-1.414141864994840070e+00,-1.424028331585682795e-02,1.423956136621179307e-02
-1.410198731750149870e+00,-1.064872620094504674e-01,1.061849538348974553e-01
-1.403610238887527562e+00,-1.728533982601965779e-01,1.715573984578350475e-01
-1.397823936272434731e+00,-2.146817253140953230e-01,2.121937324803691016e-01
-1.385934765892891551e+00,-2.813979827387116939e-01,2.757711124444862105e-01
-1.360487292601332721e+00,-3.861014460867717157e-01,3.714333711908438529e-01
-1.330268357954111691e+00,-4.799855162669718900e-01,4.514944288151091500e-01
-1.312255976995566620e+00,-5.272421178542274767e-01,4.892306500844327832e-01
-1.288179946878661664e+00,-5.836029681724456131e-01,5.315927244235235660e-01
-1.275367493941069963e+00,-6.110955370467657799e-01,5.510987904359339051e-01
-1.253240820239571063e+00,-6.552766182958518204e-01,5.806898112466645223e-01
-1.222799197195026277e+00,-7.104661310289178688e-01,6.143042591096458116e-01
-1.176931585261106861e+00,-7.841122646756509829e-01,6.525510115592618732e-01
-1.153072034417728542e+00,-8.187947749245599871e-01,6.676002705762413836e-01
-1.111635691913492208e+00,-8.742231342534992899e-01,6.871788424245696136e-01
-1.048115519540791629e+00,-9.494492391369516726e-01,7.036649265940935205e-01
-9.980494567439729403e-01,-1.001946746036465052e+00,7.071014111122414514e-01
-9.634409069752536414e-01,-1.035268863033512066e+00,7.052827089923699999e-01
-9.096694025950649021e-01,-1.082821120029683337e+00,6.965067141074821055e-01
-8.583972860775417324e-01,-1.123901285369276248e+00,6.821839634751911685e-01
-8.273863232391700517e-01,-1.146922783851104688e+00,6.710077250125034976e-01
-7.512827288636910739e-01,-1.198154523135945837e+00,6.365041488015876769e-01
-6.896219651437639486e-01,-1.234674671802760137e+00,6.020722726297975669e-01
-6.243238451679858914e-01,-1.268944339344583394e+00,5.601927674306622640e-01
-5.351411646037558256e-01,-1.309054595479705707e+00,4.953488068516316289e-01
-4.684926831646731848e-01,-1.334359249160871785e+00,4.420389972049023064e-01
-3.734362937868504484e-01,-1.364018084367924155e+00,3.601817092107726936e-01
-3.048055048841658010e-01,-1.380975598695469042e+00,2.976417252616029852e-01
-2.400515117692735845e-01,-1.393691239728974907e+00,2.365680106158330742e-01
-2.339304221397918715e-01,-1.394731715276274597e+00,2.307078560177595883e-01
-2.034106995879889912e-01,-1.399508516334618591e+00,2.012956274505525167e-01
-8.977517962960653020e-02,-1.411361193005699732e+00,8.959410940150165648e-02
-8.142965860372615439e-02,-1.411867278004445003e+00,8.129456080788417804e-02
-1.078350860997944090e-02,-1.414172449152527822e+00,1.078319511788760482e-02
6.008252581965820710e-02,-1.412936690050594857e+00,-6.002827820365012890e-02
1.622316690098943026e-01,-1.404877534011511164e+00,-1.611606854588088777e-01
2.308468902828699487e-01,-1.395245395350484197e+00,-2.277506518588880702e-01
2.943249344167814252e-01,-1.383247206026658738e+00,-2.878802424386492920e-01
3.398641576646054263e-01,-1.372768135678756218e+00,-3.299039823365699786e-01
4.131679343569323870e-01,-1.352513311586701406e+00,-3.951419686577054557e-01
5.007880607228580860e-01,-1.322577528252101953e+00,-4.683387666128648319e-01
5.155882175196885298e-01,-1.316878426414097802e+00,-4.801021703013856889e-01
5.901654545905367089e-01,-1.285186654228849923e+00,-5.363212362027689473e-01
6.997215569570588434e-01,-1.228979146580441162e+00,-6.080716695079715350e-01
7.407975370095188916e-01,-1.204665517544447173e+00,-6.310314595058232889e-01
7.825864162916920108e-01,-1.177946730983929768e+00,-6.518429290384841757e-01
8.319723833664967039e-01,-1.143600434293145618e+00,-6.727724894260496136e-01
8.766470741461775962e-01,-1.109725149481143536e+00,-6.878998556389335217e-01
9.129712276361274803e-01,-1.080038674080045391e+00,-6.972385645310464897e-01
9.583476958700438697e-01,-1.039985429619366464e+00,-7.047504469846107567e-01
1.005678271928398759e+00,-9.942893006419761814e-01,-7.070609222475534583e-01
1.046924531198699881e+00,-9.507623393752946406e-01,-7.038374138921326129e-01
1.111514605280981893e+00,-8.743770824118525242e-01,-6.872249874289824145e-01
1.147914151273082828e+00,-8.260103518158825597e-01,-6.704708519103849129e-01
1.177339697869199675e+00,-7.834993527893066023e-01,-6.522670379046455746e-01
1.232386303479175327e+00,-6.937031058002655071e-01,-6.045128041585501322e-01
1.243798259873822865e+00,-6.730274056343105160e-01,-5.919263810273825976e-01
1.276314232406729365e+00,-6.091157362570938094e-01,-5.497211341003489515e-01
1.304210445101865901e+00,-5.468410325562567120e-01,-5.043055769267227317e-01
1.338286419851128617e+00,-4.571536486150464262e-01,-4.326097104459153964e-01
1.347010638036925112e+00,-4.307694754916552293e-01,-4.102994635797202472e-01
1.369666771931780769e+00,-3.521547016099252914e-01,-3.410620617760822260e-01
1.382411152122674736e+00,-2.982271055535686277e-01,-2.915206638880715184e-01
1.394180868181838839e+00,-2.371912873520739262e-01,-2.338314125419489464e-01
1.406152459568501767e+00,-1.507821622389518834e-01,-1.499226947983571812e-01
1.410020038650458885e+00,-1.088278025329865173e-01,-1.085050988171215453e-01
1.413811585261481873e+00,-3.371648529156257013e-02,-3.370690169278239834e-02
1.413334028444608093e+00,4.986906897603300692e-02,4.983805418497635337e-02
1.409603922467199011e+00,1.140911116831074684e-01,1.137192308333438706e-01
1.401666525926680062e+00,1.879652896059051392e-01,1.862976437834532595e-01
1.388492040010401274e+00,2.684955396794414528e-01,2.636121796184902610e-01
1.381502711732348176e+00,3.024074362117583625e-01,2.954127327654309521e-01
1.368345770031521136e+00,3.572532066152016572e-01,3.456662608169372430e-01
1.350512460384397206e+00,4.196618809785829796e-01,4.007588489385516262e-01
1.328153945200233776e+00,4.858056173502469099e-01,4.562427234833317802e-01
1.304048426128064264e+00,5.472272857898430320e-01,5.045990929199658526e-01
1.277405731941020806e+00,6.068233647481159343e-01,5.481206410609141821e-01
1.246554355526537483e+00,6.679088550976243210e-01,5.887262819199549080e-01
1.207941329461308611e+00,7.354439098797720398e-01,6.281746391638873828e-01
1.152048225656489899e+00,8.202346528657110669e-01,6.681804655233637424e-01
1.139760202521762356e+00,8.372255853397884140e-01,6.747470312065452225e-01
1.070995139568721832e+00,9.235634309673452780e-01,6.994219062569622114e-01
1.052935194195048441e+00,9.441014123628010957e-01,7.029190147900659102e-01
1.014246541129804724e+00,9.855475401045997730e-01,7.068155830670560524e-01
9.665184857667091789e-01,1.032396249833961610e+00,7.055724019690204907e-01
8.976051470011986444e-01,1.092842623654914247e+00,6.936301489068558146e-01
8.638636151348596526e-01,1.119705164070493808e+00,6.839649800105112032e-01
7.769541690309609283e-01,1.181669251197393855e+00,6.491967518632074663e-01
6.697696530396027859e-01,1.245555543469343052e+00,5.898934406986894308e-01
6.311671831105909458e-01,1.265554418807915971e+00,5.648202215313091745e-01
5.142988039111171528e-01,1.317382533775059095e+00,4.790848280913073132e-01
5.084304459810363719e-01,1.319658471574946867e+00,4.744365088110313322e-01
5.028274558266014882e-01,1.321803521582140206e+00,4.699708159667939089e-01
4.460473275461255827e-01,1.342028979414736645e+00,4.232800870279547212e-01
3.767676268999247680e-01,1.363101667272180961e+00,3.631506542333531318e-01
3.177066306338926505e-01,1.378064765114927370e+00,3.095857124897557489e-01
2.520243758837446002e-01,1.391575982101016740e+00,2.479901746913764637e-01
1.657064348049152314e-01,1.404471921208909180e+00,1.645649858261928888e-01
1.232269199871351834e-01,1.408834669572865295e+00,1.227582323643117562e-01
5.746485209231830954e-02,1.413045572787377635e+00,5.741739225274784114e-02
-1.324075528065378309e-02,1.414151576882619166e+00,-1.324017493357454098e-02
-8.503325402372241548e-02,1.411654825270730607e+00,-8.487940332691523704e-02
-1.540185647003876612e-01,1.405801650919372259e+00,-1.531024438520519060e-01
-2.118358541841564024e-01,1.398258048745677273e+00,-2.094458687193448965e-01
-2.689826854845870918e-01,1.388397750973941802e+00,-2.640725315567350462e-01
-3.346110431016741660e-01,1.374058022732085993e+00,-3.251100120246975256e-01
-3.979170215886634887e-01,1.357078495861609113e+00,-3.818409379621066635e-01
-4.647058750306286568e-01,1.335682765372084191e+00,-4.389009162124076213e-01
-5.336601718553681817e-01,1.309659047605635118e+00,-4.942060315447429630e-01
-5.887022110927955243e-01,1.285857576349128006e+00,-5.352707812226792372e-01
-6.490492091816006948e-01,1.256477267625936367e+00,-5.766565945943917804e-01
-7.097126225060107485e-01,1.223236687422201596e+00,-6.138722895000375823e-01
-7.746220756002606400e-01,1.183199323864218666e+00,-6.480862158912943372e-01
-8.558065506551112422e-01,1.125875280773052989e+00,-6.813196154684056927e-01
-8.777333074755711007e-01,1.108866196142706206e+00,-6.882191062112171798e-01
-9.398293488650957261e-01,1.056750110012679711e+00,-7.022735421514223475e-01
-9.762322128229767859e-01,1.023215845580371264e+00,-7.063263256012618507e-01
-1.048859310784598931e+00,9.486275065485167968e-01,-7.035548372483343416e-01
-1.071657393509213962e+00,9.227949018807145576e-01,-6.992720234089953024e-01
-1.106139660155615712e+00,8.811668696852029692e-01,-6.892124695356557362e-01
-1.145671040720559919e+00,8.291187288044273851e-01,-6.716788342181629901e-01
-1.184353519529539156e+00,7.728562225782968920e-01,-6.472395765777763099e-01
-1.223315922946431211e+00,7.095760372685379069e-01,-6.137939049850726914e-01
-1.251909585230388755e+00,6.578163804651541158e-01,-5.823212659932230917e-01
-1.281106601997264116e+00,5.989706790144436743e-01,-5.425950589814442226e-01
-1.318620571173700462e+00,5.111162189537171718e-01,-4.765675980662725242e-01
-1.332441378463458559e+00,4.739197959131887794e-01,-4.465169638792482187e-01
-1.362583674551308466e+00,3.786366726114287484e-01,-3.648134641143055412e-01
-1.375089504448931743e+00,3.303465676443322341e-01,-3.212075672900451262e-01
-1.385960985553090774e+00,2.812688154145524533e-01,-2.756497427186035409e-01
-1.399360948633616264e+00,2.044234219438313127e-01,-2.022764886897481240e-01
-1.408684248298064601e+00,1.249347373508131187e-01,-1.244462655810085056e-01
-1.412269359816356484e+00,7.412998936934270255e-02,-7.402807851323336963e-02
-1.414201774893571351e+00,5.774070303750557763e-03,-5.774022176835865577e-03
-1.412720610250539410e+00,-6.496520124916259353e-02,6.489661900834853281e-02
-1.409574788309926774e+00,-1.144504965521141865e-01,1.140750864945046378e-01
-1.399354970159144562e+00,-2.044643428348810743e-01,2.023161154572713505e-01
-1.378864609599451674e+00,-3.142171039172628189e-01,3.063630952565029597e-01
-1.369568811499920935e+00,-3.525354883791046445e-01,3.414064344148451391e-01
-1.344610767786446281e+00,-4.382030159101414357e-01,4.166361498333777114e-01
-1.326722308639935788e+00,-4.897018641552420837e-01,4.594061357091700493e-01
-1.311632266613939946e+00,-5.287918278275285378e-01,4.904354208967559581e-01
-1.279069833205890738e+00,-6.033078499262668482e-01,5.456551199255247342e-01
-1.263790141908727849e+00,-6.346924272545857448e-01,5.671831002401706012e-01
-1.228225649414026899e+00,-7.010433325561922224e-01,6.088468003031675124e-01
-1.189212552017082869e+00,-7.653584167728328946e-01,6.435900915070239536e-01
-1.149538819375415688e+00,-8.237478392985172482e-01,6.695807082073859107e-01
-1.124582252222809498e+00,-8.575049609101242920e-01,6.818877190050103287e-01
-1.084324398444368232e+00,-9.078769734596530139e-01,6.960993581876147029e-01
-1.041718050865239942e+00,-9.564640623157388832e-01,7.045370693845329768e-01
-9.859612021745852717e-01,-1.013844419921738904e+00,7.068319026771693325e-01
-9.389133765857357039e-01,-1.057564027030218456e+00,7.021294647382186893e-01
-8.815809524865442226e-01,-1.105809669071905699e+00,6.893306409064510198e-01
-8.433161571428695602e-01,-1.135261141368708815e+00,6.769727632127686690e-01
-7.698557167261090850e-01,-1.186306105279800516e+00,6.457896892207846129e-01
-7.287065407867788780e-01,-1.212017647319776570e+00,6.245203770135526744e-01
-6.749927148713604774e-01,-1.242732809122938820e+00,5.931463358914561557e-01
-6.180591764765096530e-01,-1.272007411288621048e+00,5.559102769272230571e-01
-5.567362780427946856e-01,-1.300017198621255199e+00,5.117803674131895519e-01
-4.907353741421368043e-01,-1.326340375833284124e+00,4.602431753533520187e-01
-4.219548487668247638e-01,-1.349797801747419479e+00,4.027353028254061496e-01
-3.658059219538253859e-01,-1.366084194866301837e+00,3.533565945521466856e-01
-2.902624966117907657e-01,-1.384105372816929247e+00,2.840828936850807729e-01
-1.637868959772645905e-01,-1.404697067949574940e+00,1.626847448427514997e-01
-1.048905272547341477e-01,-1.410318395715032924e+00,1.046016274058148565e-01
-5.282486787034187253e-02,-1.413226639054925737e+00,5.278800349902797867e-02
6.758234328956623516e-02,-1.412597829134496275e+00,-6.750513073744496273e-02
7.506772223331702187e-02,-1.412219826046462900e+00,-7.496189292382930691e-02
9.448943683288486828e-02,-1.411053417247910113e+00,-9.427829451242240866e-02
1.619248676314354318e-01,-1.404912928705029262e+00,-1.608599620785124973e-01
2.368575916547261684e-01,-1.394237598573329073e+00,-2.335119451396021617e-01
2.956457832167618816e-01,-1.382965498798197634e+00,-2.891132774655756910e-01
3.929813849496336386e-01,-1.358515966443923695e+00,-3.775041480110471470e-01
4.322603443779687304e-01,-1.346532953431976098e+00,-4.115734805923415562e-01
4.998899644987841451e-01,-1.322917239812606116e+00,-4.676189435880171996e-01
5.709095137337014680e-01,-1.293855605208072967e+00,-5.223217299454021578e-01
6.074584734418851939e-01,-1.277103834088542111e+00,-5.485646341705339157e-01
6.669792618792256267e-01,-1.247051989382577331e+00,-5.881415915766606828e-01
7.263320005804004831e-01,-1.213442139095586736e+00,-6.232169453946582172e-01
7.824221054967236411e-01,-1.178055876786018086e+00,-6.517664545381685048e-01
8.662943161468631414e-01,-1.117825638376414465e+00,-6.847381631270584856e-01
9.531958451754273254e-01,-1.044709376209624674e+00,-7.041458682858489082e-01
9.637751113268758774e-01,-1.034957745411313024e+00,-7.053153376839494948e-01
9.937103612665778574e-01,-1.006250325670231760e+00,-7.070511846658279476e-01
1.038102207968987223e+00,-9.603873207252966449e-01,-7.049714588208205734e-01
1.088847711049224731e+00,-9.024470411846139406e-01,-6.948224944810544867e-01
1.121710969739128094e+00,-8.612575110655960042e-01,-6.831231319203171504e-01
1.162467835314498821e+00,-8.053996100441218609e-01,-6.620295308723194161e-01
1.198275313410593679e+00,-7.510900566980923676e-01,-6.364050642954077741e-01
1.239323418468500027e+00,-6.812323131175966884e-01,-5.969870333073291624e-01
1.267394048342820767e+00,-6.274650000001562589e-01,-5.623234196744507640e-01
1.303193981709520388e+00,-5.492589972281621824e-01,-5.061406838627873217e-01
1.326661848234738539e+00,-4.898656350861810282e-01,-4.595388321263074727e-01
1.350630662119410630e+00,-4.192813071708329509e-01,-4.004304615550246527e-01
1.372306110242879296e+00,-3.417249475675701031e-01,-3.315985973027220646e-01
1.383808065939279741e+00,-2.916765959781320028e-01,-2.854055687904427652e-01
1.393272375002553742e+00,-2.424708004167580866e-01,-2.388803763121468415e-01
1.405833315242794201e+00,-1.537292742240560783e-01,-1.528183161174193339e-01
1.412877558676380874e+00,-6.145733632911602740e-02,-6.139927775104091212e-02
1.414197535005720541e+00,-6.732903069559238729e-03,-6.732826765163731769e-03
1.412342643656560259e+00,7.272040228985797439e-02,7.262419761091985781e-02
1.410499115724601626e+00,1.024316578998772376e-01,1.021626200837305876e-01
1.399327301321107164e+00,2.046536190185440640e-01,2.024993989778085257e-01
1.388609566734865908e+00,2.678870492808638204e-01,2.630370188301476286e-01
1.384241311055124823e+00,2.896135231103496022e-01,2.834755751152955305e-01
1.353006628593480531e+00,4.115495875129790981e-01,3.937377880647646156e-01
1.337269078205183925e+00,4.601210845812848671e-01,4.350868320116247911e-01
1.314899018768445282e+00,5.206155687662252785e-01,4.840548264701813874e-01
1.265677760601643165e+00,6.309198097368713398e-01,5.646538777120767572e-01
1.261632994791211937e+00,6.389696287415842502e-01,5.700307137043266748e-01
1.244847933620480074e+00,6.710839158859501774e-01,5.907151848938160255e-01
1.225990160758906322e+00,7.049454771273812037e-01,6.111214330170987585e-01
1.185341767635756050e+00,7.713396747854615043e-01,6.465085315852592274e-01
1.130730502098093337e+00,8.493812639945585996e-01,6.791204162245927378e-01
1.112086394871041550e+00,8.736497297788913263e-01,6.870065485297249808e-01
1.071458893933197043e+00,9.230253726802154501e-01,6.993171124908987846e-01
1.000639141051743675e+00,9.993604501856320210e-01,7.071062031089592193e-01
9.773742915956535882e-01,1.022124989484111346e+00,7.063987463413211598e-01
9.196981213839277025e-01,1.074316231620315198e+00,6.986544651258264071e-01
8.787570357121268216e-01,1.108055085357418479e+00,6.885177940031309562e-01
8.246404280006552900e-01,1.148898674604029724e+00,6.699329719091634550e-01
7.681424835921909500e-01,1.187416154892976472e+00,6.449554851860137550e-01
7.133596367189436460e-01,1.221113438096648407e+00,6.159557946336786660e-01
6.421866359613233044e-01,1.259998541504187219e+00,5.721584393003285030e-01
4.914252777243496295e-01,1.326084912972599117e+00,4.608014404487140725e-01
4.573328299018770693e-01,1.338225198796503479e+00,4.327594738835819910e-01
4.506175313906533586e-01,1.340501339202387232e+00,4.271302583774008177e-01
4.105765753292505704e-01,1.353302211551767220e+00,3.928927017727462667e-01
3.442666658965505277e-01,1.371670683054964757e+00,3.339103126482366735e-01
2.766115381013849461e-01,1.386897998047868841e+00,2.712687804987571338e-01
1.565438436149144685e-01,1.405522687481873811e+00,1.555818227461814862e-01
1.215370197253041323e-01,1.408981459365697742e+00,1.210873746198309203e-01
4.826008804789783113e-02,1.413389883896729149e+00,4.823197999063532498e-02
2.367684477570786844e-03,1.414211580376223187e+00,2.367681159300227909e-03
-8.540513867599618114e-02,1.411632375049443944e+00,-8.524925934688323825e-02
-1.522847059067943543e-01,1.405990529252199916e+00,-1.513992369692910012e-01
-1.945744201849372301e-01,1.400764360986420876e+00,-1.927240132652274229e-01
-2.635645078164539634e-01,1.389436486572693585e+00,-2.589468475406567771e-01
-3.465204872257001134e-01,1.371103042055141552e+00,-3.359572463527564778e-01
-3.861404654738476161e-01,1.360476218433692708e+00,-3.714678845043442590e-01
-4.440847685078733176e-01,1.342679678247685748e+00,-4.216220307591310168e-01
-5.059533260539437194e-01,1.320610174069150489e+00,-4.724654944404285684e-01
-5.670295872024977424e-01,1.295560669068402060e+00,-5.194556543107464730e-01
-6.819992341500370481e-01,1.238901547589138730e+00,-5.974556666146443318e-01
-7.198680169947683227e-01,1.217287984869652950e+00,-6.196282591925067473e-01
-7.492260263314023394e-01,1.199441687397789780e+00,-6.354435802166328306e-01
-8.011535554422203331e-01,1.165398206881360199e+00,-6.601993799170430277e-01
-8.590643653306714311e-01,1.123391479502586776e+00,-6.824044218168598963e-01
-9.070386360425286565e-01,1.085025765927293495e+00,-6.959064153975725864e-01
-9.572157291676652857e-01,1.041027400136045999e+00,-7.046232820965215859e-01
-1.008939333805734639e+00,9.909800304242466495e-01,-7.069927472858236195e-01
-1.050668829105391389e+00,9.466229510984329742e-01,-7.032793731421524974e-01
-1.094201446706596581e+00,8.959482094547605024e-01,-6.932105963646176816e-01
-1.135351766733822210e+00,8.431941447699864423e-01,-6.769288510837089268e-01
-1.175092679086330971e+00,7.868654240451221638e-01,-6.538190721845499320e-01
-1.208885825034168748e+00,7.338903610427498503e-01,-6.273378209618186707e-01
-1.244832368213721008e+00,6.711127886185889180e-01,-5.907332133010564368e-01
-1.274271083542380056e+00,6.133785174325304679e-01,-5.526820904749365493e-01
-1.300329494876614200e+00,5.560064790575102167e-01,-5.112322801145918749e-01
-1.338987025491555682e+00,4.550975121501725784e-01,-4.308894217362935208e-01
-1.350135938929826862e+00,4.208716507559937536e-01,-4.018020732377047821e-01
-1.377441240320705473e+00,3.203991720709606916e-01,-3.120681661647932148e-01
-1.382435630347291111e+00,2.981136158351175847e-01,-2.914148862570485887e-01
-1.394536731140816554e+00,2.350899944682599552e-01,-2.318190414321520121e-01
-1.403882270331043847e+00,1.706299242517388959e-01,-1.693834169168780268e-01
-1.410398185480396860e+00,1.038121302816020219e-01,-1.035320577284909033e-01
-1.414073141131294342e+00,1.992866104570830202e-02,-1.992668227290770103e-02
-1.411216211878528970e+00,-9.202610135833774740e-02,9.183105692674811693e-02
-1.402970251973262306e+00,-1.779732341619982283e-01,1.765583076135724405e-01
-1.390406334460237758e+00,-2.583993519590274679e-01,2.540493920743970846e-01
-1.382270031139138489e+00,-2.988805129388756310e-01,2.921295530737593182e-01
-1.344697719306488626e+00,-4.379361182774587635e-01,4.164093140653074010e-01
-1.317515932334510476e+00,-5.139569710050890805e-01,4.788148804748539322e-01
-1.291590667898027789e+00,-5.760152312211257453e-01,5.260704019581848856e-01
-1.262722131104406786e+00,-6.368145881017063248e-01,5.685986156552075288e-01
-1.231766238795312995e+00,-6.948035211223732022e-01,6.051670997119602546e-01
-1.192917312328621637e+00,-7.595711197423568040e-01,6.407133708752024148e-01
-1.161175559320075434e+00,-8.072616183355367792e-01,6.628224238038388227e-01
-1.122228478317093936e+00,-8.605830828305307545e-01,6.829031125184135131e-01
