1.271738524043026120e+00,-6.186122585795287288e-01,-5.562901259133191667e-01
-1.079714132709091334e+00,-9.133550194903704567e-01,6.973220657491990826e-01
-1.033742304353929775e+00,-9.650786746110533443e-01,7.054398851197486442e-01
-9.770402329312017908e-01,-1.022444317913568934e+00,7.063779199353420468e-01
-9.407500331062736976e-01,-1.055930573101539371e+00,7.024163450506717421e-01
-8.828568881750343822e-01,-1.104791254039375170e+00,6.896925574575104578e-01
-8.328320630351460085e-01,-1.142974520617420886e+00,6.730990660315019358e-01
-7.693339245328879583e-01,-1.186644560330862186e+00,6.455361063664435406e-01
-7.075630842182086822e-01,-1.224481311352531909e+00,6.126357406545525075e-01
-6.661612086864924231e-01,-1.247489175921519422e+00,5.876261686111275973e-01
-6.091114057021601580e-01,-1.276316299137302046e+00,5.497181159708065534e-01
-5.468911375840516120e-01,-1.304189435485513471e+00,5.043436599497171935e-01
-4.486354733951433693e-01,-1.341165989731142760e+00,4.254623592315396330e-01
-4.069141154121397319e-01,-1.354407952826014672e+00,3.897061438914183884e-01
-2.585020433145586161e-01,-1.390387245914676217e+00,2.541468655302179802e-01
-1.925780980829253641e-01,-1.401040212177638855e+00,1.907842397905722132e-01
-1.691299678329130363e-01,-1.404063764214730448e+00,1.679161235581104472e-01
-1.616670706920666500e-01,-1.404942617423874163e+00,1.606072544433998495e-01
-9.456688839972300642e-02,-1.411048228664915083e+00,9.435522605430818333e-02
-2.774310199190891182e-02,-1.413941413316643247e+00,2.773776315254897901e-02
3.806263144548233113e-02,-1.413701254186133127e+00,-3.804884300629205601e-02
1.383998236219007028e-01,-1.407425127252397434e+00,-1.377354839151050947e-01
2.210568813390455523e-01,-1.396829930668961328e+00,-2.183396316158749684e-01
2.792308632026365145e-01,-1.386373010785737492e+00,-2.737338566269602591e-01
3.518344088836823369e-01,-1.369749082396287010e+00,-3.407723356260130010e-01
4.635750752272191910e-01,-1.336075652658964552e+00,-4.379616966417085866e-01
5.741579522118036571e-01,-1.292417365216031344e+00,-5.247097945873359093e-01
6.036079556484250652e-01,-1.278928237188439399e+00,-5.458661118869244655e-01
6.933134990023724908e-01,-1.232605529803062039e+00,-6.042807645851016041e-01
7.393780816053875382e-01,-1.205537246393298956e+00,-6.302780854727547677e-01
7.695897875482448081e-01,-1.186478638198533941e+00,-6.456605051711756804e-01
8.201076520724617236e-01,-1.152138637062482429e+00,-6.681294379031011976e-01
8.710930524899072047e-01,-1.114090164171561259e+00,-6.862303033133816399e-01
8.872430788930634193e-01,-1.101271864235329190e+00,-6.909110939954921093e-01
8.979680681286895672e-01,-1.092544437824489290e+00,-6.937212626724745812e-01
9.469930757695271817e-01,-1.050335239075872895e+00,-7.033309714358212394e-01
1.015035779858961540e+00,-9.847346676166680579e-01,-7.067821635235761457e-01
1.042527531844028132e+00,-9.555816790558507856e-01,-7.044340655804341988e-01
1.093259273486631100e+00,-8.970976317745374962e-01,-6.935022624975123451e-01
1.144492803432353822e+00,-8.307443787902220045e-01,-6.723036663726020823e-01
1.167256235044396684e+00,-7.984440379575643565e-01,-6.590155874874267239e-01
1.203284271879436984e+00,-7.430390037188986385e-01,-6.322150843099048068e-01
1.263416534878728736e+00,-6.354358027330740954e-01,-5.676795368018860977e-01
1.267113241996423723e+00,-6.280318717687126684e-01,-5.627067384211612566e-01
1.310486010725318007e+00,-5.316261992163689998e-01,-4.926333020304632937e-01
1.320528263237466637e+00,-5.061670731991959604e-01,-4.726357771298106969e-01
1.343129231329506901e+00,-4.427232408042392486e-01,-4.204701057422263744e-01
1.363429039759911143e+00,-3.755812209620805753e-01,-3.620940691509851317e-01
1.382870507311054098e+00,-2.960897836962094187e-01,-2.895275793441839940e-01
1.394405659222160310e+00,-2.358661856418011182e-01,-2.325625724633690050e-01
1.402492775642343981e+00,-1.816975901629787615e-01,-1.801917081940503373e-01
1.409409735331792923e+00,-1.164654367268050245e-01,-1.160698247561586099e-01
1.414087930243636881e+00,-1.885008061699395068e-02,-1.884840606384909426e-02
1.413397611950009569e+00,4.803322323153825374e-02,4.800550978721788292e-02
1.408612310967844783e+00,1.257432200551110990e-01,1.252451910397108237e-01
1.404825813448917993e+00,1.626789287756288949e-01,1.615990431209919642e-01
1.397306598839016534e+00,2.180235511153315042e-01,2.154170733340749211e-01
1.382931906198892502e+00,2.958028783110430160e-01,2.892598750611389824e-01
1.366756814769761519e+00,3.632847495841469709e-01,3.510940075860109477e-01
1.352602128889491384e+00,4.128770772561926039e-01,3.948897313141915832e-01
1.326819455472019182e+00,4.894385891824782897e-01,4.591927695109788710e-01
1.308607294886160233e+00,5.362340419730234897e-01,4.961908142888136197e-01
1.281739989356900145e+00,5.976140892610997124e-01,5.416338075019638820e-01
1.252336681338425572e+00,6.570029197608324711e-01,5.817995796775354833e-01
1.217109853122831931e+00,7.201691505690306361e-01,6.197967495106118108e-01
1.183365653893829972e+00,7.743679546471615716e-01,6.479646818460601532e-01
1.138809659295485721e+00,8.385180736843422800e-01,6.752250913243962316e-01
1.084435974515209899e+00,9.077436957518609795e-01,6.960687872776938345e-01
1.061316859504626287e+00,9.346692055113603459e-01,7.014359162306624818e-01
1.008404396015091242e+00,9.915243688873407457e-01,7.070060413395348187e-01
9.331791776529676508e-01,1.062627226450993723e+00,7.011823586723490154e-01
8.870619760274103260e-01,1.101417745765132628e+00,6.908615699814065758e-01
8.440044415520497889e-01,1.134749532998543531e+00,6.772199555863244180e-01
7.672645416526538975e-01,1.187983637565157347e+00,6.445262196734706794e-01
7.222949308786614786e-01,1.215849510764794417e+00,6.209825458490589867e-01
6.839247409029681757e-01,1.237839629669695185e+00,5.986289274306413333e-01
6.282388259941347197e-01,1.267010646172127331e+00,5.628465898301517889e-01
5.428410747226667388e-01,1.305880380277588904e+00,5.012577505618025508e-01
4.869882835884143391e-01,1.327720758159489867e+00,4.572042513973695321e-01
4.632337260357925479e-01,1.336194040947270567e+00,4.376779863828876849e-01
3.455294382270171494e-01,1.371353130057507252e+00,3.350575112888244944e-01
2.909174644581534186e-01,1.383967856878634217e+00,2.846956290951608293e-01
2.641807556745339181e-01,1.389319447906503635e+00,2.595304354212075171e-01
1.954511969032695917e-01,1.400642291817964180e+00,1.935755812649586349e-01
1.265922755787537157e-01,1.408536260010296415e+00,1.260840760787790837e-01
4.982397310245793853e-02,1.413335618918693415e+00,4.979304239141017080e-02
-1.313425527787919801e-02,1.414152570035601242e+00,-1.313368882246400936e-02
-7.673590382300383983e-02,1.412130164349047146e+00,-7.662285765045116770e-02
-1.344871930853371311e-01,1.407804388008514263e+00,-1.338777010728007810e-01
-2.166060639019110057e-01,1.397527034830067683e+00,-2.140502949944053102e-01
-2.786667027087467163e-01,1.386486519516664906e+00,-2.732031689015189113e-01
-3.428154171065890821e-01,1.372034106643867490e+00,-3.325908173050710626e-01
-3.905234876280321843e-01,1.359224560405983162e+00,-3.753387252974077493e-01
-4.558604768597779855e-01,1.338727465034304842e+00,-4.315281346699593734e-01
-5.471473591145061821e-01,1.304081963457060400e+00,-5.045383677250788734e-01
-6.149368847046983166e-01,1.273519779127784579e+00,-5.537595639180061813e-01
-6.413642351726754898e-01,1.260417358592529569e+00,-5.716156574227468923e-01
-7.330615717006637722e-01,1.209388577792825270e+00,-6.268899657177446905e-01
-7.539322764180967917e-01,1.196489081678151711e+00,-6.378610423911520444e-01
-8.099420493725584258e-01,1.159307498750085985e+00,-6.639533917458653178e-01
-8.826638000619626556e-01,1.104945526286330582e+00,-6.896380030868753952e-01
-9.157168899868045608e-01,1.077711732047533566e+00,-6.978287168430529208e-01
-9.658628964232733871e-01,1.033009615305126472e+00,-7.055127214290407567e-01
-1.019222771756700840e+00,9.804003985783503738e-01,-7.065739137684646787e-01
-1.078008216240269324e+00,9.153678417545992874e-01,-6.977546252899332613e-01
-1.123109617698806240e+00,8.594328284586535416e-01,-6.825258228950253914e-01
-1.142166863552965372e+00,8.339393597867785779e-01,-6.735177262497122896e-01
-1.197969918276988288e+00,7.515770585265534320e-01,-6.366554043443555244e-01
-1.217563169407964940e+00,7.194024801884071341e-01,-6.193675320072093982e-01
-1.262114054459293921e+00,6.380188974758687070e-01,-5.693995864130150242e-01
-1.283999211635839854e+00,5.927444850173997359e-01,-5.381672695789389005e-01
-1.304841043989362515e+00,5.453346219714558796e-01,-5.031595060244885564e-01
-1.329629221564308850e+00,4.817531869767861519e-01,-4.529394513168157888e-01
-1.350328411479980506e+00,4.202537104535217782e-01,-4.012693275993065023e-01
-1.372692198194085833e+00,3.401707350979631950e-01,-3.301833093294374022e-01
-1.391010852427567279e+00,2.551250838877530680e-01,-2.509392993084122447e-01
-1.399410578669460614e+00,2.040833954735312150e-01,-2.019471953565504796e-01
-1.405264753494793739e+00,1.588426031806864369e-01,-1.578374847633445821e-01
-1.411974514074278764e+00,7.954854872783413688e-02,-7.942260378752152850e-02
-1.413974544750017825e+00,2.599974613299543130e-02,-2.599535189036711325e-02
-1.413627610001759516e+00,-4.070602216765122766e-02,4.068915640504550818e-02
-1.407132741935889442e+00,-1.413415953355068033e-01,1.406339126463381772e-01
-1.391420313681962728e+00,-2.528824048311560935e-01,2.488066331823140520e-01
-1.382629164858857340e+00,-2.972147245371580815e-01,2.905768671041449314e-01
-1.381016219890671026e+00,-3.046214050241410343e-01,2.974707020616448316e-01
-1.365071451392648738e+00,-3.695672233745406765e-01,3.567252354393296576e-01
-1.346012675173374307e+00,-4.338777227199112629e-01,4.129538351169398935e-01
-1.315553178136514845e+00,-5.189603409653917865e-01,4.827558892436336069e-01
-1.291191761078509748e+00,-5.769088629263525725e-01,5.267238205902310400e-01
-1.251248353743368069e+00,-6.590732563642009989e-01,5.831257378398877478e-01
-1.232555560287002194e+00,-6.934023296799590730e-01,6.043336874303858464e-01
-1.202655288476098150e+00,-7.440566222408568908e-01,6.327500000509491684e-01
-1.142365342448712351e+00,-8.336674543077932098e-01,6.734151278613041969e-01
-1.132040682806260135e+00,-8.476342917034070945e-01,6.785089097432777105e-01
-1.084988177574958801e+00,-9.070835984199965285e-01,6.959168024851715151e-01
-1.020939814616316665e+00,-9.786122290934246015e-01,7.064733462712469159e-01
-1.002382228524090202e+00,-9.976120828954903041e-01,7.070987363304086504e-01
-9.323648095055762086e-01,-1.063341836850046462e+00,7.010415792437775240e-01
-8.898217461708017861e-01,-1.099189364960171611e+00,6.916088390921532048e-01
-8.424073021399289818e-01,-1.135935710021181988e+00,6.766450006868873768e-01
-7.856102122604932125e-01,-1.175932223553731504e+00,6.532424722329731592e-01
-7.297276739193212514e-01,-1.211403121143534767e+00,6.250784218808554948e-01
-6.354031116295543180e-01,-1.263432976351132053e+00,5.676577186558674493e-01
-6.051168762772373144e-01,-1.278214992105975556e+00,5.469255024934106535e-01
-5.238561574406980226e-01,-1.313611330002701694e+00,4.865908530470134385e-01
-4.554596201295282865e-01,-1.338863896903440320e+00,4.311926134165477431e-01
-3.971064186200680690e-01,-1.357315914697364567e+00,3.811297502458081410e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
