7.433145504642086898e-01,-1.650133354928940310e+00,-7.927951554629802944e-01
8.957862769389963731e-01,-1.584621367623794574e+00,-7.766564891632088408e-01
9.357340666844486954e-01,-1.586224048050602464e+00,-7.634256598617492617e-01
9.530920250049326192e-01,-1.554869639284734095e+00,-7.407259925624576358e-01
9.297916784895029485e-01,-1.561499386895921271e+00,-7.191492348765566867e-01
8.468882329751029614e-01,-1.563501774266064182e+00,-6.649884444231308755e-01
7.586925007278552124e-01,-1.599380871321399500e+00,-6.328512902781163740e-01
7.048160062491889422e-01,-1.607613253245083973e+00,-5.689589651182581642e-01
5.974894645466255483e-01,-1.586786516742911823e+00,-5.122660402868364216e-01
6.939546031922242397e-01,-1.575121506481341305e+00,-3.913707180076446135e-01
6.873762202437724289e-01,-1.519592109626666021e+00,-2.732106810430035559e-01
6.537081982539136860e-01,-1.478338727826919552e+00,-1.455083637982344524e-01
6.204381791908619714e-01,-1.362924315092764793e+00,9.525156944702517503e-03
6.272830250635006433e-01,-1.353902721392403974e+00,4.923034030537609684e-02
6.574895825531716920e-01,-1.275411212140917572e+00,1.692250174102577498e-01
6.357758886467586024e-01,-1.204731959411841968e+00,2.251997529220924887e-01
6.530758689531895866e-01,-1.188766222735244238e+00,2.882104417064944024e-01
7.186891391206070567e-01,-1.031276594026418358e+00,4.991015567553455101e-01
7.442916356677115042e-01,-9.775456229939255559e-01,5.959193419837379713e-01
7.723910812774043011e-01,-9.554439850222748998e-01,6.328527532393096733e-01
7.755149779507237717e-01,-8.763079510735491962e-01,7.157906752357129365e-01
7.341621118525133438e-01,-6.375542877783678675e-01,8.536509092904286389e-01
7.843533654107481823e-01,-4.956758973172572524e-01,9.776053217296851727e-01
7.872318073842237141e-01,-4.439913284273173111e-01,1.009407643160634027e+00
7.906623259013541016e-01,-3.546771854446331695e-01,1.078345728914670953e+00
8.666080942456975134e-01,-2.455967067126736403e-01,1.156047164453184672e+00
8.646848748483776381e-01,-1.691896827075618781e-01,1.202264291138028796e+00
8.504347688671588523e-01,-8.637013157385024786e-02,1.238477146700459830e+00
8.786004964204445766e-01,2.438487756847460344e-02,1.294769510686021530e+00
8.625151745343166976e-01,1.161635418069747183e-01,1.325278068713334090e+00
8.901715163616683579e-01,1.351354678646357887e-01,1.341886036591827036e+00
9.097098358214498193e-01,2.055990690342592297e-01,1.360349761904266375e+00
9.419905758245133987e-01,2.478272861594425780e-01,1.366783407588191501e+00
9.404579428395457574e-01,3.137903077662887452e-01,1.359780376752784070e+00
8.870782024126729892e-01,3.501935725286399181e-01,1.349261656668446996e+00
9.196679655417325794e-01,3.454577055122037832e-01,1.331708583053446082e+00
9.525723752012705825e-01,3.707715130334544584e-01,1.316622327149105320e+00
9.278352979128483558e-01,4.213262679770580221e-01,1.275970656866958652e+00
9.201647142562838777e-01,4.134083895297622213e-01,1.211191282579478612e+00
9.100039888921384046e-01,4.536809163067542228e-01,1.134037206399453490e+00
9.281568467745250350e-01,4.894355115836352965e-01,1.105279907207373347e+00
8.641992719481493834e-01,4.776595967535089970e-01,1.029371971584362555e+00
8.326864599379982801e-01,4.282460909083087297e-01,8.922336934106326334e-01
8.273550814319741153e-01,4.544067683059986318e-01,8.031333737118241389e-01
8.160644762567631494e-01,4.521665187077439363e-01,7.104836252910354810e-01
8.136210869155707792e-01,5.651509478664147323e-01,5.611814383634012859e-01
8.279976337688202959e-01,5.511858025537330619e-01,4.552792756059723667e-01
7.974142099398077166e-01,5.432252088094490228e-01,3.610968843484123614e-01
7.759853261217940501e-01,5.320504145914801697e-01,2.668495780922889304e-01
8.501009627295625926e-01,5.991938019359730472e-01,1.037363621125183544e-01
8.685732941146934172e-01,5.789952320959633747e-01,4.881960778834076864e-02
9.212519990427872063e-01,5.958564077737504849e-01,-2.252874323831310921e-02
9.294421582401309889e-01,7.042933950495250395e-01,-1.580680396329784410e-01
1.032840181256598600e+00,7.065985323706515109e-01,-2.745068644886807796e-01
1.064530316345391192e+00,7.384870005680499450e-01,-3.266367809615913220e-01
1.106791898446592315e+00,7.642981618609004935e-01,-4.031939419631389576e-01
1.081409075123410002e+00,8.127802710226039729e-01,-4.966515463886032045e-01
1.129968373928509129e+00,8.227457871434210590e-01,-5.412074625223910473e-01
1.118453491438344827e+00,8.580047477635649456e-01,-6.286738386758627950e-01
1.145887057563786948e+00,8.875119513154767770e-01,-6.610903679069883854e-01
1.197820080990886105e+00,9.306105125164203518e-01,-6.975071033309524493e-01
1.264042328265260418e+00,1.018183212478206201e+00,-7.465892731368150015e-01
1.245219602583051310e+00,9.822523954750880248e-01,-7.343682001069481435e-01
1.273964429244625052e+00,1.005987821212035227e+00,-7.498162159481477351e-01
1.235749897587280044e+00,1.049508303471972104e+00,-7.401963914617438745e-01
1.209587284895455417e+00,1.093985116911846189e+00,-7.260479739876897209e-01
1.214242628922253875e+00,1.130704199014673339e+00,-6.993398755296920122e-01
1.192693571978951095e+00,1.094327639600519042e+00,-6.255102219237783645e-01
1.226190093870965114e+00,1.133512524138477806e+00,-6.161650369711968445e-01
1.231906498905933844e+00,1.118182811254321507e+00,-4.640429647822089110e-01
1.268595834553859936e+00,1.157634679182231618e+00,-3.681365229163299779e-01
1.380581938914614337e+00,1.048958548916073097e+00,-3.013717733064730231e-01
1.337005081021728436e+00,1.092758898914153232e+00,-2.483477829590192976e-01
1.383252559963871420e+00,1.071881893402603092e+00,-2.288561522173618856e-01
1.368392588365191509e+00,1.057055416009172744e+00,-1.716794802207070592e-01
1.457201266549162044e+00,1.036705010792736248e+00,-1.143016518336258114e-01
1.404064534055285973e+00,9.440441641854294685e-01,1.655433592556953583e-03
1.481466702626720533e+00,8.477245206416308410e-01,1.654591231763868908e-01
1.500585824774870236e+00,8.259752642400142175e-01,1.732871794931196141e-01
1.540643519997272337e+00,8.255242227544901112e-01,2.196451363012795477e-01
1.554164994917615061e+00,7.473027886441951928e-01,3.180600288402806175e-01
1.591494850209255407e+00,7.073119248199029041e-01,3.922926000006607405e-01
1.570986013608067777e+00,6.533865582960276530e-01,4.994919132220946856e-01
1.558581788329147955e+00,6.090892190324240785e-01,5.619738499200237491e-01
1.517782899367008831e+00,6.289308071703204606e-01,6.552269007077031748e-01
1.554618622570886233e+00,5.725486477842677280e-01,7.651231773575202233e-01
1.544598548365752944e+00,5.847254199308077327e-01,7.909889958873681515e-01
1.587498604410531255e+00,5.747668833468497773e-01,8.760436823520787453e-01
1.568880144318175018e+00,5.850030543765095681e-01,9.108983202162102000e-01
1.619695291820062000e+00,5.852015213719976572e-01,9.743458705987267932e-01
1.654423943386600593e+00,5.816744962156440435e-01,1.018147955091587953e+00
1.626236667005122705e+00,5.742541380475419954e-01,1.050075482955653783e+00
1.616405219029533269e+00,5.666085874729860361e-01,1.082779203869163265e+00
1.616464307347916352e+00,6.012800472732742207e-01,1.103021449813530452e+00
1.550712901248035180e+00,5.778259398112136624e-01,1.108294102903577993e+00
1.542515009431941753e+00,5.613801574299244201e-01,1.112096937434177368e+00
1.596861385753713058e+00,5.320657574808471679e-01,1.135704260916788888e+00
1.517814244561805026e+00,5.428994239371748298e-01,1.108347262827660495e+00
1.479275460345237381e+00,5.022772055359371324e-01,1.087634110330233828e+00
1.496593268091081175e+00,5.435155548569369222e-01,1.054411338430938150e+00
1.566496631015057650e+00,4.824097432987500267e-01,1.024401370786252929e+00
1.577090999327366072e+00,4.846556441273407456e-01,9.682705894930256907e-01
1.540105113305447970e+00,4.591544914362744589e-01,9.162449360645543717e-01
1.545150334830909467e+00,4.275880833696149019e-01,8.000169358865518721e-01
1.592984673316291566e+00,4.056409482535124900e-01,7.036813256172496089e-01
1.495735710147871433e+00,3.916477336535646447e-01,5.512390079984405000e-01
1.498482786687839186e+00,4.179878182439046297e-01,4.725944351748684324e-01
1.464452750766351841e+00,4.082384912449517622e-01,4.042911799163114717e-01
1.444019177743782523e+00,3.873285538966081409e-01,3.095024742046909583e-01
1.475863500218425939e+00,3.911947839368394852e-01,2.672420695297880178e-01
1.471674253708902036e+00,3.626412940469664892e-01,1.642881473192553121e-01
1.485442482591837088e+00,2.938324121297367642e-01,-8.810085193228178735e-03
1.423920447258926858e+00,2.848531484001869951e-01,-7.063305952155846112e-02
1.440322027298872376e+00,2.461508675772185739e-01,-1.648224914045207656e-01
1.463503598736004330e+00,2.319652204310244104e-01,-1.976604654389435001e-01
1.501346441731352233e+00,2.340779116800931481e-01,-3.024493761238469802e-01
1.529731799734469266e+00,2.159909649036647616e-01,-3.924785309519756016e-01
1.534873951224657196e+00,1.866475389622874737e-01,-5.039353361636043083e-01
1.524165435377665467e+00,1.874330523460199793e-01,-5.648035354077678427e-01
1.559717172329947443e+00,1.822361431592082470e-01,-6.147701092352914065e-01
1.611913056348361906e+00,2.009896721908290274e-01,-6.724578431335619388e-01
1.643334252817090002e+00,2.037490324508780259e-01,-7.312977191445693137e-01
1.678748702705535667e+00,1.843202055808322026e-01,-7.902890118947003550e-01
1.627063067642190219e+00,1.732095110881231859e-01,-8.363923185915431713e-01
1.651151890947893941e+00,1.829696201395419053e-01,-8.613777464853338284e-01
1.642637524187892328e+00,2.058356693388922465e-01,-8.867114357427443583e-01
1.625779545386462077e+00,2.734021821808274577e-01,-9.055535993557124463e-01
1.600394640757993647e+00,2.348996156467131891e-01,-8.875824934224628704e-01
1.635010650668490051e+00,2.538636895218103762e-01,-9.047498393983327558e-01
1.616332666577773969e+00,2.391832317750969272e-01,-8.918169704137620668e-01
1.622258818112413792e+00,2.478473443222369288e-01,-8.725980064726756025e-01
1.588590761615096492e+00,3.037932441287559682e-01,-8.102199697677070489e-01
1.623380367640866684e+00,2.752476791497508457e-01,-8.067206474430057561e-01
1.596128166012409366e+00,2.211673001832060448e-01,-7.611658976170403434e-01
1.606886925322501325e+00,1.917443049961821688e-01,-7.045798335362210008e-01
1.603185344068637885e+00,1.849489165809915237e-01,-6.494347745365929292e-01
1.609367539181978390e+00,1.562124824550597257e-01,-5.828718805217620869e-01
1.609612513913187160e+00,1.169477184960960314e-01,-5.090256767179979214e-01
1.613769479504004511e+00,1.406728652613410679e-01,-3.620763599453322157e-01
1.648617062293691538e+00,4.825669238191682142e-02,-2.651826767539303686e-01
1.622026325640995692e+00,5.173318947882307728e-02,-1.856236667136572094e-01
1.610340540133080367e+00,1.339970370506088360e-02,-8.319099328320168907e-02
1.602554610860172923e+00,-1.614511223337154223e-03,-1.611767569071545503e-02
1.631829511880769301e+00,5.263061938810492321e-03,3.370547545802099476e-02
1.618884350907148884e+00,-2.668853789029978010e-02,1.744829931197086070e-01
1.625307738860126916e+00,-2.854728118138829054e-02,2.398703318842270726e-01
1.628387815362705604e+00,-2.614960103955722877e-03,3.385591627047949692e-01
1.654830406350682015e+00,1.444851891365360734e-04,3.887334858233557622e-01
1.659763913678997671e+00,-2.126483044870892264e-02,4.799391622394688084e-01
1.608775879975400835e+00,5.026232574040243040e-02,6.474962440930058793e-01
1.600816344740743302e+00,2.021992132015679872e-02,6.711392863214277194e-01
1.618680202706153981e+00,1.437196286899146934e-02,7.034439870601005840e-01
1.569070617868344453e+00,-2.294169153896201060e-02,8.242188001344895598e-01
1.505501295545145002e+00,-2.394533707450149929e-02,8.517232977078811329e-01
1.532955335399010854e+00,-2.602959764649483490e-02,8.970142672277894302e-01
1.509975054041668319e+00,-3.621877868064639350e-02,9.482388861518630252e-01
1.449941092844210466e+00,-5.677749293890824167e-02,9.835974516195591377e-01
1.488722023036435749e+00,-3.302550445427562126e-02,1.026831704221076169e+00
1.456848689432034938e+00,-7.757237089955648646e-02,1.043300783677267862e+00
1.364771300483156757e+00,-1.426222942185943407e-02,1.066638802281041132e+00
1.338952822772839335e+00,-7.298785078372271862e-02,1.062946541819426827e+00
1.369235530003033219e+00,-6.346380315823624274e-02,1.081321341473882702e+00
1.335119849966239780e+00,-8.109515802840029652e-02,1.075084513660506280e+00
1.335649118180020745e+00,-7.605777849192332796e-02,1.057379187874366133e+00
1.376988817715961932e+00,-6.979800236303232430e-02,1.001676414366501566e+00
1.381587750459589037e+00,-6.340935950913330343e-02,1.001061398437732120e+00
1.377404540644531439e+00,-7.220376136932331324e-02,9.632067490840909851e-01
1.331040442169924010e+00,2.811703278623197549e-02,8.747459531320395110e-01
1.348117566746491303e+00,8.686088475861752922e-02,8.112191335080616295e-01
1.374583587371259519e+00,7.720083576725145225e-02,7.568416758882716699e-01
1.349581968768926110e+00,1.726369239629858224e-03,6.132076556113186250e-01
1.389755550070536083e+00,-2.242993173600801166e-02,5.358237888669095117e-01
1.400432666630056167e+00,-7.550015258681561613e-03,5.229847561269865830e-01
1.397330152550791960e+00,-2.421405437315737527e-02,4.380690689187996534e-01
1.444740771782105693e+00,-5.080539887349905248e-02,3.337066486647465302e-01
1.472268518763675038e+00,-5.146497750608764604e-02,2.926252699045281958e-01
1.466701832350055135e+00,-4.092301474453321347e-02,2.107276968078856672e-01
1.464519084695154572e+00,-4.083798290761168903e-02,1.185899417643563325e-01
1.457624275261674374e+00,-7.152553845467110594e-02,-2.667404662367039991e-02
1.498588418114119136e+00,-7.235665147171159439e-02,-9.844680759078527910e-02
1.453595813785837798e+00,-8.220377995937379334e-02,-2.390155176711566964e-01
1.425814232148286731e+00,-8.945621092797008400e-02,-2.972203034311630687e-01
1.468825126149139182e+00,-6.300165999483355039e-02,-3.705647871019957518e-01
1.488535654381168971e+00,3.375571276811208804e-02,-4.600412524910197920e-01
1.496689831731067732e+00,-6.932496195182942522e-02,-5.179186351691981161e-01
1.511842190155807231e+00,-2.742310061216915451e-02,-5.897467997267483719e-01
1.511941378469401798e+00,-1.814657137509214854e-02,-6.517710896095911810e-01
1.524277950468217568e+00,-1.529235448568985441e-03,-7.382415036043279422e-01
1.561773482607696106e+00,-2.532424645973135532e-02,-7.919408310797593220e-01
1.561043322785990117e+00,8.907606670416479480e-03,-8.225427452110075643e-01
1.562738013078480481e+00,-6.204394939530234222e-03,-8.569839253773963161e-01
1.609519693808422858e+00,2.166643129781676072e-02,-9.022777350833496302e-01
1.585267682256346955e+00,5.277392258321274288e-02,-9.209727027443049829e-01
1.529688493823172513e+00,5.964631938449924120e-02,-9.052308810601497058e-01
1.545367902037670715e+00,3.106103076656558867e-02,-9.090712166311828435e-01
1.577681272916377164e+00,1.035839033962210748e-01,-9.007148353033284094e-01
1.635145121046879257e+00,1.615471350031539022e-01,-8.544815846489729472e-01
1.633153707357446915e+00,1.795447598680605661e-01,-8.121946756333091599e-01
1.682126182135594394e+00,1.674856669343150473e-01,-7.139149842255367862e-01
1.689756586136424321e+00,1.545855714459022645e-01,-7.107719682033246666e-01
1.700427930121438669e+00,1.717979153579589635e-01,-7.043611190504894815e-01
1.704224457467120812e+00,1.780316895308127201e-01,-7.019407625861358024e-01
1.691197908963673502e+00,1.214614616181133866e-01,-6.334357219074243650e-01
1.696679200799549037e+00,9.855158363296706581e-02,-5.579671594088403408e-01
1.668400261936344942e+00,7.446934008434433205e-02,-4.806755301989983353e-01
1.611900900227612343e+00,9.232052660268795508e-02,-3.361219306511047389e-01
1.613276007300028958e+00,5.081636901051286154e-02,-2.543816728037802677e-01
1.647694921158587622e+00,2.742491069234806456e-02,-2.072739687958588262e-01
1.646253240767328041e+00,5.892566353145165664e-02,-1.321346695864868137e-01
1.605843264479978494e+00,4.213437851013689811e-02,4.077767394358305930e-04
1.605255828945753249e+00,1.539433947769572320e-01,2.010604811454158591e-01
1.629394444743300863e+00,1.073685290132418563e-01,2.341542306557193864e-01
1.633327391259547845e+00,1.134588322870436067e-01,2.412708805156048020e-01
1.600636349173132800e+00,1.482750420163813088e-01,3.199206620144112168e-01
1.524906866776808423e+00,1.513058551316136258e-01,4.503155273984645324e-01
1.556495489539670762e+00,1.656686557890239553e-01,5.026313574398858508e-01
1.558176956370745270e+00,1.453033368933808467e-01,6.629514574791938175e-01
1.563676170257568776e+00,1.650255148897931678e-01,7.138131756958145946e-01
1.544194338468826810e+00,1.647382815262340705e-01,7.492247640097254857e-01
1.560296003041239832e+00,1.569663609121089709e-01,8.311689149870985505e-01
1.582522128545237550e+00,1.286857695415229430e-01,8.597590863131422401e-01
1.557230105116850227e+00,1.517220172523461030e-01,9.237677875283508699e-01
1.522657155498954529e+00,1.145700172829968999e-01,9.786834021921065885e-01
1.558243894181706057e+00,9.051497699248929607e-02,1.018551602676651457e+00
1.466101787956010094e+00,1.753027610144601567e-01,1.034508277196823478e+00
1.496427073755407955e+00,1.624434282202443514e-01,1.063376094724119536e+00
1.522514685100458509e+00,1.122116418984818731e-01,1.079298728230162263e+00
1.515237037263222897e+00,1.096583307983589328e-01,1.058982597067245957e+00
1.559307951862534791e+00,8.948578405798578161e-02,1.079608114047122758e+00
1.534726683094157940e+00,7.352890955243761295e-02,1.054353232089590087e+00
1.548833339900563599e+00,9.773438065774400774e-02,1.056014053156257848e+00
1.529209951587429339e+00,7.018705661069858659e-02,1.030286024830691982e+00
1.514205053685914404e+00,7.077696095664140485e-02,9.868508632637953415e-01
1.467484474945478068e+00,5.210668478964110284e-02,9.463328237947716826e-01
1.443792000144446863e+00,5.640364340785644637e-02,8.915552282789187544e-01
1.437786277583672279e+00,5.526936677108188617e-02,8.323523099649794421e-01
1.438999254440573861e+00,5.796936542996719566e-02,7.607428579661565937e-01
1.433324144047912974e+00,-4.344814599263804172e-03,6.990536373751476962e-01
1.415015007148385795e+00,4.589758831360550573e-02,6.127264589707944742e-01
1.365880656799067561e+00,4.751159106594050885e-02,5.187982499261160063e-01
1.392110750925807272e+00,7.435022958354373102e-02,4.244412148965747145e-01
1.375548204010800024e+00,6.556598337235879093e-02,3.438583559468157413e-01
1.371087263424111136e+00,6.965126763791398834e-02,2.450820677003374692e-01
1.380167439588681377e+00,5.921469478818160159e-02,1.484133505265897712e-01
1.357686000192095843e+00,8.902450680044964038e-02,5.897903348131686152e-02
1.355035980661285278e+00,1.299474667898897207e-01,-1.087461319089952916e-01
1.399792594200182316e+00,9.196172999186810748e-02,-2.103346280708726090e-01
1.420680720491567239e+00,1.420668959212949556e-01,-3.124890516291168319e-01
1.426566417943919252e+00,1.499239845698951967e-01,-3.222918368892133123e-01
1.437730903786893943e+00,7.937220770700306738e-02,-3.959685362432055489e-01
1.426218994346124758e+00,4.785026016000763771e-02,-4.770134928875372493e-01
1.492374748306983356e+00,1.061696091521295432e-01,-5.521810306945570401e-01
1.522404467879753032e+00,9.563849841762188386e-02,-6.293883620666912426e-01
1.530344487261163566e+00,1.123263045262571369e-01,-6.891707533395470264e-01
1.497048084898227716e+00,1.643738652177448856e-01,-7.400714335432124757e-01
1.532620771610237131e+00,1.715789371102223737e-01,-7.898967103116186772e-01
1.567006793234767548e+00,1.544399326111661752e-01,-8.236432805517466260e-01
1.587552566588370295e+00,1.327479592324083690e-01,-8.625710391681495892e-01
1.606472461283092956e+00,1.854617335699251524e-01,-8.788173461163029110e-01
1.613025944718920579e+00,2.286156291103175475e-01,-8.942190377010387214e-01
1.604690887765664709e+00,1.965356385142702778e-01,-8.994196872089867956e-01
1.645826496253595783e+00,1.725605739187427157e-01,-9.080837112563368008e-01
1.617808757100663630e+00,1.916031987784888035e-01,-8.809293069378745233e-01
1.645953507955031592e+00,2.016478826952080861e-01,-8.570470615852071594e-01
1.669643549873555788e+00,1.686950421977201908e-01,-8.273859008651391900e-01
1.624434902225430299e+00,1.706170161802194885e-01,-7.914271376079827780e-01
1.615712697887420557e+00,1.851407990928198855e-01,-7.482919092540591954e-01
1.619236732389037536e+00,2.116305305758685307e-01,-6.938611869192687909e-01
1.641315216820861123e+00,1.694405979490489766e-01,-6.404241203932655724e-01
1.613274140589728622e+00,1.761615502223662644e-01,-5.799645552040082475e-01
1.586562227080292153e+00,1.162059541224464698e-01,-5.229890649588825324e-01
1.601958318746392163e+00,1.298049772167946536e-01,-4.357628219741627174e-01
1.580638547972084806e+00,1.085071560350622522e-01,-2.823733930244382018e-01
1.568513505555618526e+00,6.244542758398599624e-02,-2.278103235126000548e-01
1.601482633088208818e+00,8.847408608156114018e-02,-9.839982176463756003e-02
1.609295177582074965e+00,7.091141099458936337e-02,1.410162677616733085e-03
1.592370751373292759e+00,9.711479649112010615e-02,4.259893366684447402e-02
1.617394275360777733e+00,9.563222972595072924e-02,8.153052374060074103e-02
1.607935539158991123e+00,1.345086780847201402e-01,1.871430593533872644e-01
1.615118522999774431e+00,1.656256476265133004e-01,2.686722898615279131e-01
1.570445882662866444e+00,1.454144543862698757e-01,3.917221921593501688e-01
1.592627703607672363e+00,1.401805200500967075e-01,4.277735949334556809e-01
1.573751441455840006e+00,1.747339906020368983e-01,5.176487439952821568e-01
1.535877770630663219e+00,1.608714868996734548e-01,6.031013502255339054e-01
1.571832275490232522e+00,1.898450566199348100e-01,6.675411987369745948e-01
1.593522318583515229e+00,1.724964134215001832e-01,7.343276329316161810e-01
1.594735024472968554e+00,1.650596777761639822e-01,8.025782962853269531e-01
1.556761556340888308e+00,1.605521245292149402e-01,8.694457883355632966e-01
1.539134961209146502e+00,1.897965887623391246e-01,9.498467281710800680e-01
1.512551349957757196e+00,1.746672022525658785e-01,9.752550722374805359e-01
1.486550764230814226e+00,1.737704283298097396e-01,1.028468730386227881e+00
1.480361388224157526e+00,1.819298354208732649e-01,1.076296379587058816e+00
1.453360794640327747e+00,1.238928560944539681e-01,1.078280312607271085e+00
1.480645672282796754e+00,1.458686436106393369e-01,1.088179455213939884e+00
1.507540712464629840e+00,1.162202661351047633e-01,1.098071893419736433e+00
1.515636488603063103e+00,1.303482119764218794e-01,1.101303502431974612e+00
1.349291684248930423e+00,1.516414954456970221e-01,1.037609749049929642e+00
1.393494134054145128e+00,1.325931228747466439e-01,1.033915392291228752e+00
1.417778628562002430e+00,2.082457051794899816e-01,9.889023059944456184e-01
1.357190366725759212e+00,1.985802553524204095e-01,9.550795732282741923e-01
1.376708135866947735e+00,1.902236469601003011e-01,9.487044322059072776e-01
1.393568141715289865e+00,2.122033351827083414e-01,8.842219075735324729e-01
1.375912497301867710e+00,2.531812667284584761e-01,8.226336476222211314e-01
1.393012558827590119e+00,2.661654689663811024e-01,7.544500084221239522e-01
1.457214943320701117e+00,3.285852210449521360e-01,6.184188874595366592e-01
1.463899421980222160e+00,3.050616115669791961e-01,5.482351305549626463e-01
1.515812806050555128e+00,3.006837951055396640e-01,4.955523494550552743e-01
1.428666594947937352e+00,3.022710888215585090e-01,3.709535627455519124e-01
1.471138151845904574e+00,3.154597213931729094e-01,3.177712115466788112e-01
1.472159579650754724e+00,3.154222583216841902e-01,2.348408938027063686e-01
