7.433145504642086898e-01,-1.650133354928940310e+00,-7.927951554629802944e-01
1.422756621682437661e+00,3.306165096457193142e-01,1.476594596715304075e-01
1.411651406016677601e+00,2.950340239528722597e-01,-2.348804616949973223e-03
1.397688857039756538e+00,2.837131374693973029e-01,-9.082151163885521239e-02
1.408431880756974008e+00,2.866244211996464841e-01,-1.817110349773189415e-01
1.396165477889758755e+00,2.924995545730584845e-01,-2.717842287087817166e-01
1.425085381177241040e+00,2.812118072248400158e-01,-3.678660461975771789e-01
1.421615350769765751e+00,2.731255501032792132e-01,-5.074863424816739021e-01
1.428585951195189496e+00,2.302791553958213056e-01,-6.065736448332134101e-01
1.432749477785869585e+00,2.186139360255534569e-01,-6.586760455538327452e-01
1.457158717970829853e+00,2.179335187798674411e-01,-6.888912545525022191e-01
1.452148389613852064e+00,2.395221443542298878e-01,-7.007497467388971168e-01
1.481011363152732407e+00,1.732445246206179013e-01,-7.874423551101958907e-01
1.416042028346180315e+00,1.761617056867526010e-01,-7.758205181352286761e-01
1.438292026085163267e+00,1.693066142318789269e-01,-7.978981771319755278e-01
1.443373387524832685e+00,1.643423283837304461e-01,-8.358031089013334691e-01
1.491311406563274211e+00,1.376188839177551471e-01,-8.714496109970489846e-01
1.457187883601065215e+00,1.707745188875922360e-01,-8.708686052307476055e-01
1.449345051955300834e+00,2.125353119391835688e-01,-8.896927030345694876e-01
1.477812162049691125e+00,1.860011679236228677e-01,-8.632283484121788808e-01
1.518726037122697825e+00,1.463169057652866922e-01,-8.719205897630645241e-01
1.506656615567658175e+00,1.194167556091306759e-01,-8.515903617162964290e-01
1.496223947951518030e+00,1.157403766426027963e-01,-8.226125147177725250e-01
1.517338223969242117e+00,9.168642905132359799e-02,-7.872475653332382528e-01
1.533857618634151709e+00,5.499893366668218153e-02,-7.384305911227725394e-01
1.554937474228234917e+00,-3.987265796484863560e-03,-6.487262018429031940e-01
1.578093757690066878e+00,-1.704426273139277373e-02,-6.340367249288362261e-01
1.601853778417719587e+00,-5.369475185600757275e-03,-5.287840623826691733e-01
1.648675770257620687e+00,1.283597783365366014e-02,-4.170785562655606182e-01
1.646663476013968674e+00,-1.258205403954538171e-01,-2.655856088790264913e-01
1.612303800350220584e+00,-6.027189717604354569e-02,-1.769429904663650244e-01
1.629343659569528757e+00,-4.498131909468653516e-02,-4.497590793161689027e-02
1.605927709723521390e+00,-1.490340707087755012e-01,4.752947455805775490e-02
1.636789476094913542e+00,-1.553663467785067476e-01,9.808677557276099246e-02
1.626659685185588566e+00,-1.542405141680480152e-01,1.922839194167031418e-01
1.584172520491447855e+00,-1.516012445338106862e-01,3.366078338594900576e-01
1.624261246879138865e+00,-1.465878588573175378e-01,4.615020353439136525e-01
1.635749932308914190e+00,-1.380683113468202938e-01,5.405965530680284514e-01
1.620480056278705172e+00,-1.745340155771073487e-01,5.983800003707741011e-01
1.641429315219541385e+00,-1.803215971129181194e-01,6.342433955316573169e-01
1.599161912643883632e+00,-1.996896582607692594e-01,6.908587108330696003e-01
1.548831465459424850e+00,-2.095763912933724660e-01,7.506766324823225256e-01
1.566840530082036942e+00,-2.284032569393210921e-01,8.341900438945495377e-01
1.527311049850172742e+00,-1.783714800847855664e-01,8.646039929075771679e-01
1.510833853585756392e+00,-1.665018436407461333e-01,9.162390847707909680e-01
1.448410696100731920e+00,-1.595302588429958757e-01,9.724530898353722641e-01
1.430231021417014858e+00,-1.606788204885123417e-01,1.001928067374606712e+00
1.463050236718918207e+00,-1.679897335633537547e-01,1.033615014304705593e+00
1.461359623000809682e+00,-1.328137772487859580e-01,1.051390174148480572e+00
1.418894744702655863e+00,-1.412154398800968824e-01,1.058086390252924502e+00
1.384808300755997701e+00,-1.464556862935490478e-01,1.046850131318249666e+00
1.367116551075925335e+00,-1.644393538744857441e-01,1.044836871105119247e+00
1.395455275116554983e+00,-8.128970218131111036e-02,1.025954090024945753e+00
1.384266402501793225e+00,-1.187929798052732855e-01,9.748448291431692780e-01
1.408457319649161210e+00,-1.421276630500890592e-01,9.265539267003715107e-01
1.446542615224287287e+00,-1.261723777903729082e-01,8.658026489178829443e-01
1.434663860873830910e+00,-1.548500415276280739e-01,7.669677642122227912e-01
1.402814404058331466e+00,-1.534033938209289905e-01,7.006931161908973582e-01
1.388002908656553958e+00,-1.686213798107391859e-01,6.281505194983342255e-01
1.396861788314878838e+00,-1.592675350886666175e-01,6.206340276706194814e-01
1.421014977017815539e+00,-1.584822259521622700e-01,5.963171791424908275e-01
1.385983871961326441e+00,-1.935452430760462028e-01,4.542335716581161753e-01
1.392503307019214320e+00,-1.867887158277571624e-01,4.472714362733947735e-01
1.384516279557901797e+00,-1.427046428392193256e-01,3.564271453080800622e-01
1.393399619902106590e+00,-1.245630873123520915e-01,2.592117944828216669e-01
1.366073507800019904e+00,-1.139658048586621869e-01,1.054087897046994959e-01
1.436462710527822484e+00,-1.043428692929997820e-01,-2.176727170689574109e-02
1.446400765510623243e+00,-8.023486625416192952e-02,-7.913258162333858259e-02
1.483912514572519381e+00,-8.213103397162427322e-02,-1.358667790196866343e-01
1.489577628582152702e+00,-5.882115413269159432e-02,-2.380906611856202781e-01
1.438049194519980034e+00,-4.220437308904959051e-02,-3.627571051632267896e-01
1.451948319869292625e+00,-4.006987092723603844e-02,-3.831962762067083195e-01
1.485896947329243600e+00,-6.530605050794455191e-02,-4.962421091056358202e-01
1.512714990441393681e+00,-1.191847471074420489e-01,-6.277168216971712456e-01
1.504750162554720827e+00,-1.066465997731343984e-01,-6.645152333881025886e-01
1.536894510447446294e+00,-6.751701852092942269e-02,-7.112728716882996682e-01
1.544728303302625338e+00,-8.315961337413542431e-02,-7.553906726784133108e-01
1.587763898404779495e+00,-8.696431350670932869e-02,-8.076512690933531635e-01
1.529157635032541984e+00,-3.315540110095675091e-02,-8.355547811609275177e-01
1.484387295030462850e+00,-4.536687653870986880e-02,-8.648856784475090764e-01
1.478436099369073720e+00,-3.018557814905275388e-02,-8.931208689523632005e-01
1.494402973182466399e+00,-5.681671728514411934e-02,-9.087478632624852448e-01
1.512220179825723543e+00,-3.333456390758755133e-02,-9.362247334537486809e-01
1.498329005397035951e+00,-4.086190259001400843e-02,-9.337756777301400302e-01
1.502930207363172954e+00,-2.719616719204510404e-03,-9.206254528798866188e-01
1.484702709334446702e+00,5.805955265824901124e-02,-8.782286051181573683e-01
1.502223754766348840e+00,4.313973936090597511e-02,-8.795354374085522231e-01
1.534858170635498897e+00,9.923119408377968631e-02,-8.462420420887931671e-01
1.501228599096721572e+00,1.383498878514446695e-01,-8.037608302758255663e-01
1.579864784148620194e+00,1.351316008901225219e-01,-7.533213309646724642e-01
1.524071370196683262e+00,1.383084076104420523e-01,-7.017343925677411720e-01
1.559073901134010898e+00,1.494231552624916415e-01,-6.352062541418752595e-01
1.560263237711414952e+00,1.565453096073555761e-01,-5.657188233709565806e-01
1.583896082836085739e+00,1.807709170164078227e-01,-4.904937885957596500e-01
1.636648845770866556e+00,1.839365502120408058e-01,-3.927264382050186797e-01
1.619878768536419322e+00,2.107668542088215469e-01,-3.276694450173608386e-01
1.621997423307678599e+00,2.752776402446832082e-01,-2.306176760032778994e-01
1.685170149206373980e+00,3.034570717549657237e-01,-1.189974162332371743e-01
1.662526704554215806e+00,3.350241026946777501e-01,-1.983114860342699570e-02
1.672105088705009290e+00,3.324733738491260637e-01,8.770921054586558463e-02
1.629209358675371089e+00,3.767855641801553523e-01,2.111375078953227624e-01
1.652990638905096565e+00,3.846587184797754522e-01,2.500130513767699902e-01
1.637603931116081490e+00,3.996843973598908084e-01,3.317600890411344650e-01
1.656417594837881424e+00,3.949513516695068449e-01,4.210847617751597438e-01
1.598224886001697653e+00,4.123363029487578935e-01,5.131757001617680558e-01
1.588792517898484968e+00,4.203214434209265327e-01,5.962895197689047633e-01
1.544946551144801727e+00,4.676220467082456422e-01,6.740713859714920764e-01
1.525924113740036780e+00,4.735673978282191610e-01,7.500728413272083062e-01
1.531815167377941878e+00,4.796213458837050858e-01,8.500227599702956383e-01
1.476431673934892164e+00,4.568968068466346399e-01,9.164447122361084608e-01
1.494726242138920691e+00,4.486270621646350487e-01,9.354036875105100624e-01
1.471367321683138218e+00,3.939534317709189604e-01,1.004927809159559926e+00
1.490725789138942270e+00,3.863072667244886738e-01,1.023552221146341701e+00
1.483212364756062218e+00,3.756997282662525861e-01,1.050600304227838011e+00
1.449605393682855681e+00,3.381242045291432685e-01,1.071112967275222871e+00
1.463515391731506687e+00,3.847065231343158032e-01,1.099915618016748864e+00
1.435992836772052472e+00,3.778293584713670605e-01,1.097205956931259330e+00
1.432437449597048218e+00,3.730156076251752717e-01,1.102944534237841889e+00
1.472860659489863000e+00,3.369283631280438618e-01,1.061918434277695944e+00
1.464233476333387074e+00,3.176325530837675881e-01,1.031032767032184161e+00
1.497881125425956750e+00,2.934365216515024688e-01,9.586281441090002131e-01
1.501211614847195897e+00,3.004308627685017830e-01,9.569659418392968409e-01
1.504352580034496123e+00,3.071020483291123648e-01,9.553210004686714107e-01
1.498452995202292026e+00,3.094818219636711887e-01,8.979292455240747151e-01
1.512090840443468531e+00,2.898554042884566861e-01,8.323612077116588903e-01
1.511508694707859979e+00,2.518016842808516453e-01,7.673992549219158521e-01
1.525180332542380279e+00,2.412173084924643940e-01,6.937311939883026302e-01
1.558552781508439899e+00,2.328574059206462710e-01,6.070811047004949224e-01
1.513870386959218495e+00,1.839857477276641839e-01,5.371412695674350202e-01
1.483579562924300932e+00,2.056437596401424206e-01,4.481722454120679044e-01
1.487870877681748638e+00,1.971573044884789294e-01,3.520873258989511423e-01
1.477585031751475153e+00,2.456838404929001518e-01,2.528140605888440917e-01
1.441554657430580866e+00,2.623516259023844222e-01,1.544205673879228968e-01
1.431826593982763685e+00,1.684604342959356571e-01,6.720314639279906244e-02
1.382353056200926078e+00,2.005193542313395416e-01,-1.981573328399477418e-02
1.364169053443092583e+00,2.183163212192970326e-01,-1.148375057354807938e-01
1.385337538632086973e+00,1.876831635976949075e-01,-2.076401780845911760e-01
1.357759939705671881e+00,2.015817179993625308e-01,-3.035106126629711354e-01
1.360566948065729864e+00,2.032559594412579884e-01,-4.009681565879834042e-01
1.349871233692174322e+00,1.823579675418613988e-01,-4.757010829899738225e-01
1.378069791332661831e+00,2.168454637908831251e-01,-5.555025196476146565e-01
1.414156830668465981e+00,2.009069052626236696e-01,-6.419959159888192213e-01
1.404825391324151296e+00,2.167701173052247743e-01,-7.084215326262436330e-01
1.392653935487508710e+00,2.834149687817612562e-01,-7.909994656842421756e-01
1.414522421978918754e+00,2.570300407146545174e-01,-8.093768128605838275e-01
1.456409650523458055e+00,2.452548470119288448e-01,-8.632063210883227367e-01
1.469861564103200902e+00,2.646818792722144265e-01,-8.814885918643245999e-01
1.493460911963249815e+00,3.069615141249864565e-01,-9.307949326311589777e-01
1.471693714873403280e+00,3.304042493163372729e-01,-9.222975693305547340e-01
1.475256605644128971e+00,3.538264839297758924e-01,-9.273901297332630689e-01
1.546552581176003915e+00,3.246732738106091198e-01,-9.229805639148469520e-01
1.560658485747030477e+00,3.059522160024050752e-01,-9.082342188669877414e-01
1.628077410485147425e+00,3.230823986096441613e-01,-8.866175855962847852e-01
1.618405289908408040e+00,3.541391595248924995e-01,-8.549041387176552487e-01
1.692004999715848834e+00,3.821523420497928702e-01,-8.164952336278972211e-01
1.705057299830312401e+00,3.762104889008485720e-01,-7.635968753883702886e-01
1.674069636448270115e+00,3.292412181806319005e-01,-7.165996117733413051e-01
1.716728331157065579e+00,3.229723599369659359e-01,-6.419226059272189477e-01
1.701311006372213885e+00,2.851881427617907194e-01,-5.775411654170186093e-01
1.635823613136373922e+00,2.271298752496265505e-01,-5.232360416149386406e-01
1.657025478314975153e+00,2.357478866256291772e-01,-4.321003067341178117e-01
1.638938212929546223e+00,1.976910590750518837e-01,-3.494097224782780620e-01
1.632660469299228367e+00,2.209729246157230431e-01,-2.784134055807980790e-01
1.608913749595291875e+00,1.871115164217702631e-01,-1.751541040061367904e-01
1.609883701516628518e+00,1.980772410564610175e-01,-1.050021629158064823e-01
1.613924523975297287e+00,1.587908834283107695e-01,-3.779508120161961804e-02
1.599192820321757358e+00,1.582448378926976373e-01,8.497855388980263269e-02
1.586431930122223832e+00,1.323113971576065084e-01,2.215405012116064554e-01
1.620695784033504339e+00,1.290322894728400671e-01,2.774877408540663559e-01
1.580736691969538033e+00,1.395095131125018151e-01,3.842812883006608837e-01
1.600035423291032766e+00,1.609116553356020329e-01,4.703830478828359696e-01
1.621049282684978277e+00,1.542202314456220802e-01,5.023961444256634934e-01
1.637634660040946155e+00,1.877829964405074992e-01,5.932638228164647254e-01
1.633677490599489968e+00,1.691410712500731883e-01,6.282331652816298684e-01
1.641561815364222188e+00,1.716996846949795652e-01,7.225602865092127791e-01
1.616496930924081976e+00,1.775101762278198658e-01,7.793413048653080599e-01
1.618681267912903676e+00,1.760214356359155741e-01,8.511131199192777386e-01
1.555695011504873992e+00,1.396661238820856299e-01,8.635856347269501576e-01
1.553160265802579154e+00,1.736519041399125496e-01,9.067997041513945478e-01
1.575242888384667639e+00,1.775876824826548850e-01,9.441544316429379968e-01
1.575630299773115084e+00,1.382753826174805967e-01,9.858209421503175696e-01
1.533206161295076253e+00,1.237502790295224586e-01,1.004417804078604259e+00
1.559400757369404422e+00,1.429750541130179187e-01,1.021661767764762141e+00
1.538580757454835801e+00,1.597360650740830279e-01,1.018406445585189779e+00
1.515782973548009727e+00,1.547842341478623818e-01,1.021259248246037865e+00
1.486294304946360612e+00,2.066094207952786366e-01,1.003642756132910652e+00
1.459100225913573246e+00,1.837500913116363876e-01,9.816610274656898394e-01
1.419171450609828300e+00,1.417418578853787414e-01,9.516651119428656269e-01
1.414277498712871894e+00,1.688391233007956738e-01,9.126937404068593551e-01
1.397923909931196418e+00,1.843935044416358526e-01,8.639233333446869612e-01
1.395228810868663460e+00,1.952651685713795993e-01,8.150802952956326397e-01
1.399836242844620715e+00,1.464969498426812733e-01,7.492866359304694024e-01
1.385433160027925048e+00,1.583831556651348893e-01,6.688852100707981529e-01
1.438488368999024880e+00,1.864379348080254795e-01,5.210716663350138944e-01
1.466441837389692804e+00,1.710592395989608827e-01,4.398676897985645540e-01
1.506544099086402078e+00,1.911035903077262510e-01,3.498665355693337808e-01
1.541344556936627308e+00,1.195185238517325055e-01,2.160011335839592261e-01
1.545849093255018181e+00,1.264583504608031705e-01,2.087950558016427038e-01
1.500913106423896748e+00,8.133506591216656256e-02,1.630062461877587743e-01
1.506804568122884991e+00,6.195835237874261492e-02,7.218629911832219470e-02
1.531255822526840893e+00,1.116232983281980201e-01,-3.089171921514743957e-02
1.531018737268146745e+00,1.596666012903951160e-01,-1.135725742138089522e-01
1.543772730115677616e+00,1.525832278567144928e-01,-2.425676238817271457e-01
1.492528256472517301e+00,1.267824066572444119e-01,-3.018422934624380716e-01
1.470714129376488932e+00,1.222621873172076989e-01,-3.886430457381897519e-01
1.479463896730630834e+00,1.295037775390998347e-01,-4.803399688915201970e-01
1.458616403025996489e+00,1.555475550530038276e-01,-5.242700304716073623e-01
1.455203905027468769e+00,1.624507254320652627e-01,-5.955702431509453110e-01
1.498719914192302882e+00,1.531888100070482872e-01,-6.626565132837265448e-01
1.530254802707385897e+00,1.743099495416167155e-01,-7.233923412616113380e-01
1.563860537474025536e+00,1.797513882692864939e-01,-8.173498374516786624e-01
1.559717021622021527e+00,1.658520941910600899e-01,-8.749345254321273524e-01
1.572545264025669853e+00,1.491718372361535427e-01,-8.862977680379463541e-01
1.560495644065921894e+00,1.805105099357223464e-01,-8.918796599938497716e-01
1.588754051557086377e+00,1.662192845324157453e-01,-9.079338427150719371e-01
1.582172982514371329e+00,1.816945141837507938e-01,-9.249893522212008223e-01
1.554593407988708487e+00,2.060086143508817469e-01,-9.216773400782775072e-01
1.585171198561367012e+00,2.458480591538831916e-01,-9.183159680349719522e-01
1.582412404600044287e+00,2.689147068649805905e-01,-9.050496574990060106e-01
1.599080016690709760e+00,2.659624882789860534e-01,-8.852269601439769486e-01
1.597158867780418490e+00,2.694295594944932648e-01,-8.542889604566731299e-01
1.583564701250709916e+00,2.702873833869766096e-01,-8.121069104622045121e-01
1.585432114402870463e+00,2.189390518606036673e-01,-7.639767308908849142e-01
1.624955754520404971e+00,2.148565060624183509e-01,-7.039451992685357151e-01
1.641818529001813909e+00,1.934345796766867853e-01,-6.334002919770980178e-01
1.619382189181187037e+00,1.938874995383635946e-01,-5.832263818465549532e-01
1.615045481319149934e+00,1.605214136014604664e-01,-5.151312395733855798e-01
1.633316864418622893e+00,1.455445664446547438e-01,-4.179884265579672520e-01
1.584250727852127838e+00,8.294588916145401170e-02,-2.907044308139932753e-01
1.597521267980122284e+00,3.351051769243898470e-02,-2.083273297721138784e-01
1.568736340015140840e+00,5.844663114860570649e-03,-1.197840606384855539e-01
1.589819217089466274e+00,-1.915530665781937751e-03,-8.675066039621599778e-02
1.583649377339011677e+00,2.682829244616993097e-02,6.309398271592203677e-02
1.580467670347631026e+00,-8.912843558838942941e-04,1.467851118471207861e-01
1.600588462283295765e+00,-1.215784495096724344e-02,1.817616552668393504e-01
1.557097215674642543e+00,1.205408667707494851e-02,3.413394031922734606e-01
1.553863941874889409e+00,4.877570641534552387e-03,4.059039219465708781e-01
1.560262182828434874e+00,2.173305793579970863e-02,5.159348182771458236e-01
1.546625550253932113e+00,2.705306454762071086e-02,6.239725455117101083e-01
1.482817021128354451e+00,-1.042438084886970935e-02,6.272647610414039399e-01
1.507563184054024008e+00,-3.055916752127413837e-03,6.691725845869542777e-01
1.519635942470006551e+00,1.482079389021766485e-03,7.053687834021854508e-01
1.526722809197731401e+00,1.718114219740982107e-02,7.782416771304904168e-01
1.522900804974382849e+00,1.414202506119882977e-02,8.591112052065655869e-01
1.470758250141771528e+00,-6.354998413421582282e-02,8.731228789397520451e-01
1.454486374815226135e+00,-6.216130321848228196e-02,9.118543705913246811e-01
1.462907457766909225e+00,-7.388680316184485786e-02,9.742725940980500043e-01
1.439052439682994233e+00,-8.512122404406981258e-02,9.757800699687976254e-01
1.445327192750003542e+00,-6.523452750758834684e-02,1.006303458708921461e+00
1.417369816942136040e+00,-1.252134353548390866e-01,1.002952776356235809e+00
1.433845200433156553e+00,-9.431491909768237314e-02,1.002612469430593567e+00
1.455742621180571517e+00,-8.840329023401147235e-02,9.942622976840789217e-01
1.414240756126369680e+00,-7.115990487341393445e-02,9.770852238480819407e-01
1.438292209299105728e+00,-7.418371923052537176e-02,9.521361275941622182e-01
1.479076918495199511e+00,3.880065871709711608e-03,8.787210389519992670e-01
1.408839589167776740e+00,3.630234048733874813e-02,8.377107388655206099e-01
1.414432640631635207e+00,2.834780943132737992e-03,8.350567057115056979e-01
1.402860974516527914e+00,2.810994891558159584e-02,7.788157459097693192e-01
1.406542560551004906e+00,4.030327595765653692e-02,7.171544996383975024e-01
1.429292247318226794e+00,6.853189432848992568e-02,6.477077237699000456e-01
1.451901204737800599e+00,1.646436217674087932e-01,5.001964761801824810e-01
1.474317226038765138e+00,7.903031326579891547e-02,4.832818666716460765e-01
1.496820019382725464e+00,1.149066393220082999e-01,3.820274393108753497e-01
1.478267621268819720e+00,1.633290162771595666e-01,3.135446443739889899e-01
1.494788872988480843e+00,1.770460344986836687e-01,1.923460577244478498e-01
1.479563625288487172e+00,1.443531285186678004e-01,9.607025614526612523e-02
1.482489244356758329e+00,2.023641370388716276e-01,3.944848236663120455e-02
1.514102230747849331e+00,2.223746536890865155e-01,-5.569899964440944151e-02
1.513142492132896200e+00,2.002937206889220390e-01,-1.813291255822200854e-01
1.495068946649452890e+00,2.471754178533093205e-01,-2.204085113356211156e-01
1.545283018175759082e+00,2.366213970490343987e-01,-2.965945490767347148e-01
1.554601379433628194e+00,2.094036259723157933e-01,-3.757550659434570339e-01
1.565258499735912467e+00,1.745114683009047762e-01,-4.500345456202540229e-01
1.588635466853204115e+00,2.311899270829940178e-01,-5.931998828091770148e-01
1.616382898292443526e+00,2.290093039730158320e-01,-6.309061950764881521e-01
1.579745302597163059e+00,2.183615147628469033e-01,-6.528948445668688594e-01
1.541986666178672305e+00,2.614322820156093075e-01,-6.999815388558355833e-01
1.538331506209441368e+00,3.062889718304684927e-01,-7.505144156878009731e-01
1.511007768015159680e+00,2.791088241628413291e-01,-7.836164889814313250e-01
1.484588628042981640e+00,3.203313814035845808e-01,-8.158218690522064387e-01
1.520386356503225622e+00,3.508013509699188792e-01,-8.418765390681718364e-01
1.499690761480777734e+00,3.857742481515769040e-01,-8.537770261639560099e-01
1.516996056844765572e+00,3.756037246439983823e-01,-8.608171859518241043e-01
1.497930097202303301e+00,3.738514586751622293e-01,-8.598146955926332380e-01
1.518686082849842744e+00,3.633926818303072070e-01,-8.510454972705532306e-01
1.538775945199431172e+00,3.425802711811239964e-01,-8.319734024183698118e-01
1.524798356530464583e+00,3.258659067749682947e-01,-8.066644112029350833e-01
1.545902592192882175e+00,3.141138261008644128e-01,-7.720652045013431941e-01
1.557251235360738617e+00,2.741430781138101680e-01,-7.304237072803313469e-01
1.599944589802860806e+00,2.574835747749329995e-01,-6.733388442084216052e-01
1.602845536276843230e+00,2.266628347752982220e-01,-6.231887354193124118e-01
1.645450053509977639e+00,2.216207141026821925e-01,-5.384410559537842200e-01
1.605885544957552424e+00,1.835322913016869395e-01,-5.000259981342587423e-01
1.608373515793252606e+00,1.555106129551491745e-01,-4.336335530049872933e-01
1.608743003012032657e+00,1.258798556459489459e-01,-3.506154286910364570e-01
1.584526688239017211e+00,4.211162372715478858e-02,-2.635370855467906726e-01
1.616167567246164838e+00,4.392474659265521719e-02,-1.500665478342004533e-01
1.600857894053961283e+00,5.770991235552735271e-02,-6.798908578812226655e-03
1.599131243856982243e+00,1.752487074114908059e-03,9.395246273519186619e-02
1.613874953693639647e+00,-4.696930700494427596e-02,2.015805547917498552e-01
1.618829374508257146e+00,-4.531546619444735274e-02,2.615576622992561995e-01
1.611460004757396369e+00,-1.056115276925954048e-02,4.431828865300586617e-01
1.620550359043113842e+00,-4.071364621577019949e-02,5.412390821143371333e-01
1.596191524018861774e+00,-9.435459307413822383e-02,6.178512628668885176e-01
1.598034824409116705e+00,-8.191817521339685160e-02,6.912298859893331038e-01
1.578615152330339999e+00,-6.981493362692553495e-02,7.575883547200830126e-01
1.564618725488692741e+00,-2.364133343646250551e-02,8.325604844293263973e-01
1.538933691463069575e+00,-3.073182400323948293e-02,8.761703938686963289e-01
1.515047705941591216e+00,1.589085475544021325e-02,9.237412664731400325e-01
1.511157750980839376e+00,3.930805683724857003e-02,9.650577565226494681e-01
1.548995597572113914e+00,6.474226723547533979e-02,1.008291889736842473e+00
