7.433145504642086898e-01,-1.650133354928940310e+00,-7.927951554629802944e-01
1.537054567068290911e+00,7.960864451966835620e-02,1.037693713506335769e+00
1.521210434382635812e+00,6.165896710322204405e-02,1.046422375878774957e+00
1.527939388849167690e+00,4.249716043668983617e-02,1.060995584876701869e+00
1.569669455785260181e+00,5.806025862707446528e-02,1.053788266306134647e+00
1.581357306992287493e+00,6.923876359447461715e-02,1.043091208937165337e+00
1.573287011570348115e+00,6.362346578117790419e-02,1.029638019105641122e+00
1.500796441789362223e+00,8.121070971747124112e-02,9.959576879885538858e-01
1.504801186844574978e+00,7.419476408513528409e-02,9.667066284335215087e-01
1.484691072120634336e+00,1.481438223758260175e-01,9.201146939180755435e-01
1.487989638456847175e+00,1.704820565980546820e-01,8.294158361198451512e-01
1.521007551584809825e+00,1.921819096874608779e-01,8.096392224904167545e-01
1.509982049588974418e+00,1.557801142954889917e-01,6.260418744468012608e-01
1.467917650788789663e+00,1.580146823555926283e-01,5.506354579608252475e-01
1.487335322668555948e+00,1.442108721936283255e-01,5.313458136330823089e-01
1.492082841687136119e+00,1.521128726291165467e-01,5.252517861272607558e-01
1.491194083577830787e+00,1.197034316543844207e-01,4.403178988315319398e-01
1.487377700248140311e+00,1.468158149356997566e-01,3.527986292730581619e-01
1.482951998589863152e+00,1.520133164779670087e-01,2.663573272476973952e-01
1.516039570937290470e+00,1.498313449356004357e-01,1.364652593651417833e-01
1.485261343512706667e+00,1.611069828952855498e-01,-4.692102664234448772e-03
1.446301188509392599e+00,1.699220052745760434e-01,-7.238147720250581729e-02
1.430565832393758008e+00,2.176879515043620705e-01,-1.896197230577644777e-01
1.450883599960151260e+00,1.501525928538476051e-01,-3.194701188499058930e-01
1.463047137862835800e+00,1.909203677485152850e-01,-4.693879129367993785e-01
1.418788090531839075e+00,1.478262540039965434e-01,-5.056336584548225543e-01
1.489194779337522867e+00,1.776495282097794448e-01,-6.263801656871391677e-01
1.483018613512430584e+00,1.748703090395435644e-01,-6.729960716551799393e-01
1.500826130344461884e+00,1.145906308486164676e-01,-6.948301490260896385e-01
1.545505829067966630e+00,1.134200221595794700e-01,-7.535127042984341994e-01
1.527537227608947612e+00,1.582079231357955140e-01,-8.021472854408059350e-01
1.505393725328974419e+00,1.567991870179631098e-01,-8.059082178571512767e-01
1.517004230800832465e+00,1.325035366665297809e-01,-8.162767316692438602e-01
1.501001069684863465e+00,1.601827973330090527e-01,-8.472354721664349109e-01
1.545921080105881806e+00,2.124149850890533209e-01,-8.924647828713788700e-01
1.563751280046441927e+00,2.236432918133746117e-01,-8.912627837327552482e-01
1.558174865359087446e+00,2.360968843756411917e-01,-9.066952855196356298e-01
1.560000453633412443e+00,2.637806259932297670e-01,-9.146126403425030027e-01
1.569701121003482136e+00,2.587771873160495950e-01,-8.931711457560036482e-01
1.571466696905626348e+00,2.811630548866767554e-01,-8.759674481236785493e-01
1.559254432561953063e+00,3.506221429217932783e-01,-8.176161845891942725e-01
1.573306835551427474e+00,3.233381080683209174e-01,-8.172678594077211756e-01
1.613441373909051624e+00,2.663219111682302853e-01,-7.293636800474465609e-01
1.619071178591100058e+00,2.750877928440836895e-01,-7.271092275065638155e-01
1.563536059885638485e+00,2.751088467225957790e-01,-6.745990296861186231e-01
1.569948700313464229e+00,2.608239945727420239e-01,-6.086904496931950792e-01
1.620083759386164557e+00,2.569196061434104172e-01,-5.254079132590467882e-01
1.571937317353215402e+00,2.364493945403018382e-01,-4.572895870197076773e-01
1.548355526085685829e+00,2.150777617918912810e-01,-3.903502857583519003e-01
1.582594690049892838e+00,2.451616377301091276e-01,-3.107925001560761791e-01
1.596531006731151336e+00,1.967407484902238823e-01,-2.046980140358357625e-01
1.614899506209104274e+00,1.626602532300034376e-01,-1.130127996978747135e-01
1.537162703298736943e+00,1.617282992596869029e-01,4.445242611276128963e-03
1.567924437664073967e+00,1.637589002705278629e-01,4.953214267921141056e-02
1.566466863230015827e+00,1.480222442286416584e-01,1.522924513469602337e-01
1.555336699250505994e+00,1.565508535534393675e-01,2.243208269409180389e-01
1.549776525625794266e+00,1.354330209224080817e-01,3.145825146562153951e-01
1.479627833856844488e+00,1.232296929129339802e-01,3.859926348071828217e-01
1.446433628542778127e+00,1.288982105386896893e-01,4.791887597107406527e-01
1.433354623133536565e+00,1.256023866707031977e-01,5.383070077819098742e-01
1.456924218600090803e+00,1.327910278534303601e-01,6.122456951279722226e-01
1.458841322677145946e+00,1.103248963116091608e-01,6.836264006797843074e-01
1.471060080407527337e+00,7.525529804731267980e-02,7.537026293292485857e-01
1.456592324296923646e+00,4.838104736204733997e-02,8.080537163006635826e-01
1.459388383226562835e+00,6.689851488193779283e-02,8.749594836721055202e-01
1.470909958605856938e+00,6.580982501447991961e-02,9.402612359030523281e-01
1.461674467098627028e+00,5.408218042739812437e-02,9.487188544907128041e-01
1.459339986369147857e+00,7.622171095596023960e-02,9.899707235036465658e-01
1.428593693959776756e+00,1.009251259559689334e-01,1.014311124564224231e+00
1.422599006684286849e+00,8.861694836745771797e-02,1.017534839522791890e+00
1.447528969545070598e+00,9.390361020170012729e-02,1.037870063529007680e+00
1.389326761442225777e+00,7.741509057852308251e-02,1.017213500410344418e+00
1.389612355883116823e+00,1.008895599713533903e-01,9.949890477386799104e-01
1.418955857492130823e+00,6.595992267011462074e-02,9.984648114928821316e-01
1.400878134740949799e+00,1.196614427114288948e-01,9.672919368540554563e-01
1.340488677073183643e+00,1.095673780972744454e-01,8.939460627945619020e-01
1.342316660599124578e+00,9.910702056761808154e-02,8.468969778444732643e-01
1.362200891233211308e+00,9.063867220943558345e-02,8.387112246955189532e-01
1.336734972184613346e+00,5.223032368661610636e-02,7.260628189964908330e-01
1.319507339572552063e+00,5.907508782516208284e-02,6.605760831686748880e-01
1.340471634054772654e+00,4.349478969436439135e-02,6.429032421307769862e-01
1.322775427884816057e+00,2.472510301154716428e-02,5.618783922891603666e-01
1.303116493768902373e+00,3.174206127042897285e-02,4.774287620148661704e-01
1.341435171968553108e+00,-3.703975698435574434e-04,3.781032812776615182e-01
1.326790892351410456e+00,3.727028923416630772e-03,2.975016826659831470e-01
1.336972123156990433e+00,8.754997395148143846e-03,2.096254735975654482e-01
1.301983104421859050e+00,-1.925668913535688240e-02,1.184456940275617209e-01
1.322044622673849590e+00,-2.667137397671897128e-02,1.810833077984663753e-02
1.303749096786996464e+00,3.023372468954700631e-02,-6.878397557386112249e-02
1.297699810878149895e+00,5.581083293419920877e-02,-1.586072248291244824e-01
1.313485976602473571e+00,4.018967365019724541e-02,-2.265588355457636704e-01
1.367931920899499998e+00,3.845502270722510330e-02,-3.195279016882812129e-01
1.447571521708209907e+00,9.380617396916741957e-02,-4.354190857170624485e-01
1.454760789438678703e+00,6.203870880884929107e-02,-5.246520684791093903e-01
1.449704682358043284e+00,2.483393045298108379e-02,-5.561154019244836100e-01
1.483283457588489895e+00,1.533374503748409848e-02,-6.660495359313026720e-01
1.456483976618262677e+00,-6.192129665096216158e-03,-6.835669371333465971e-01
1.461625219180721080e+00,3.816552930257007675e-02,-7.405895484767822667e-01
1.480190185850060125e+00,1.741757089376405263e-02,-8.163384249351461897e-01
1.506351508035181919e+00,-2.256340977235528691e-02,-8.329472848005040619e-01
1.476192884698247054e+00,9.065048575499464953e-03,-8.672561049484643902e-01
1.497196496429245016e+00,9.194543697348419795e-03,-8.978568237215203141e-01
1.563911133800325537e+00,7.836785266317707055e-02,-9.258712908541710807e-01
1.620691387814552353e+00,8.604120047741034560e-02,-9.317512979022649633e-01
1.619856522528399401e+00,9.943558761180747163e-02,-9.150856886358915698e-01
1.667663023488865859e+00,7.508982239203636222e-02,-9.124380757278894860e-01
1.633563329188552959e+00,1.028361815541737612e-01,-8.865290405285682906e-01
1.657154591887640471e+00,1.366253436839618141e-01,-8.581351736365854244e-01
1.657558872407069783e+00,1.655412797264433356e-01,-8.208573206013007884e-01
1.671814966906641109e+00,1.611444171612050891e-01,-7.791410685162459826e-01
1.653896884780392762e+00,1.607075814754024556e-01,-7.283941936214697321e-01
1.642616293665140281e+00,1.707951810679663174e-01,-6.709740198130661470e-01
1.656051838658786357e+00,1.960038139871832508e-01,-6.024400004604831826e-01
1.662146708675156015e+00,2.171893182441455294e-01,-5.098870553688541474e-01
1.641244205769188058e+00,1.686513557592181078e-01,-4.550709926432886521e-01
1.605539641196743528e+00,1.732193460240728511e-01,-3.850204557986414700e-01
1.583765433895354402e+00,1.441457441670312423e-01,-2.877061590059638574e-01
1.572305819975496677e+00,1.124682285636842832e-01,-2.123649208616104622e-01
1.579988733988280547e+00,1.039398344447194644e-01,-1.238454064193561105e-01
1.617917227509249045e+00,1.012267653912355264e-01,4.264949695696018672e-03
1.540444015367817610e+00,1.082627351600004423e-01,1.615377619452451619e-01
1.535423069993033796e+00,6.440256089067755707e-02,2.238271846585226932e-01
1.540475386687549575e+00,7.197321657776180326e-02,2.327721087834720426e-01
1.545638516792371631e+00,6.752235809326427585e-02,3.199643539661611302e-01
1.525102505903000782e+00,4.517613533365322231e-02,4.044679839525274212e-01
1.527758419986816385e+00,7.683610344982415297e-02,5.339637982098264235e-01
1.487457254078105251e+00,8.092325245039443116e-02,5.922513756144018870e-01
1.434949712005076483e+00,3.770294796876202253e-02,6.818477009014920487e-01
1.462112908123343713e+00,3.881835107657119477e-02,7.262016286653699693e-01
1.455169164546826766e+00,1.457063138383686736e-02,7.795246800779921381e-01
1.362993841136691087e+00,-2.013574209798793188e-02,8.622162795508023780e-01
1.373923341399114317e+00,-3.757478738161487697e-02,8.788138336137831796e-01
1.404266889733055024e+00,-2.786549135114065393e-02,9.306263769417331133e-01
1.408692282318219080e+00,-3.643899862092131459e-02,9.906351991439480420e-01
1.393681898926970142e+00,-6.668393267765748700e-02,9.833219944560233072e-01
1.403486445068074850e+00,-6.016433972686272696e-02,1.027872282622815270e+00
1.389680158367814444e+00,-6.324511220113004928e-02,1.021461712997174809e+00
1.352725954623231308e+00,-9.095120339997377415e-03,1.019159081322907001e+00
1.355546319475215089e+00,-9.677247420494142910e-03,1.014690032503746453e+00
1.387452357372523926e+00,-6.660617703199014396e-03,9.992949780606265042e-01
1.350636116176701762e+00,-3.250044339765409407e-02,9.434636919225313223e-01
1.373811663171128350e+00,-8.414228245668163575e-02,9.412093565936485717e-01
1.382551970644895212e+00,-2.572179771948761989e-02,8.879897594915883152e-01
1.372416150615074493e+00,2.283410348927236710e-02,7.970574892341821815e-01
1.418960185433423726e+00,1.776891101657878877e-02,7.716620601834003335e-01
8.151877960593206796e-02,9.352002517245626700e-01,-7.812952995300292969e-02
8.451442371463802061e-02,9.456359494592437853e-01,-1.231188774108886719e-01
8.936666342683102782e-02,9.485982588690282657e-01,-1.372709274291992188e-01
9.501624414121866147e-02,9.544891672784876491e-01,-1.645566225051879883e-01
1.576150745438380241e-01,9.546982459569161028e-01,-2.015943527221679688e-01
1.937038191485061789e-01,9.514535499342132718e-01,-2.156019210815429688e-01
2.345295661533909892e-01,9.463599287506052615e-01,-2.301164865493774414e-01
3.007793804059569198e-01,9.318298193851461964e-01,-2.423743009567260742e-01
3.513309687063167486e-01,9.177692984246886843e-01,-2.482810020446777344e-01
4.003890773490602073e-01,9.005703741889428127e-01,-2.485281229019165039e-01
4.534095338613550741e-01,8.762775635753966563e-01,-2.444343566894531250e-01
5.005402721993512660e-01,8.506214730737792218e-01,-2.355302572250366211e-01
5.439418726115460290e-01,8.222217322124431016e-01,-2.222548723220825195e-01
5.670825691994495488e-01,8.038203701895059172e-01,-2.040659189224243164e-01
6.036582180294831623e-01,7.675612925348341831e-01,-1.699582338333129883e-01
6.108002724579275622e-01,7.573244379389804104e-01,-1.571768522262573242e-01
6.239209705619603863e-01,7.346225451464795109e-01,-1.303857564926147461e-01
6.463331397043603488e-01,6.881287787813840096e-01,-8.795773983001708984e-02
6.556192022191997815e-01,6.681384238321198543e-01,-7.347857952117919922e-02
6.573124468170272738e-01,6.390289401477164954e-01,-4.501032829284667969e-02
6.570014989683403694e-01,5.859687914143789644e-01,-4.042029380798339844e-03
6.538032397824493636e-01,5.449803977125121657e-01,2.150505781173706055e-02
6.473403133225674733e-01,5.275041092020696931e-01,3.366833925247192383e-02
6.359937772559793867e-01,4.526628112129616466e-01,6.555080413818359375e-02
6.232614472654181004e-01,4.006130561141867386e-01,8.276301622390747070e-02
6.132850945041028456e-01,3.774500971759590651e-01,9.029036760330200195e-02
5.964757471084244367e-01,3.233253658955437815e-01,1.028465628623962402e-01
5.728444253766309391e-01,2.782653004239309946e-01,1.124329566955566406e-01
5.472344376898394813e-01,2.375247152802943962e-01,1.186693310737609863e-01
5.208233611118606721e-01,2.009125636756501077e-01,1.219727993011474609e-01
4.967274003683605499e-01,1.618102712006782018e-01,1.226479411125183105e-01
4.594470560440626627e-01,1.220051643376922901e-01,1.198406219482421875e-01
4.248547606888097850e-01,9.789769385411087321e-02,1.137512326240539551e-01
4.067291230044475792e-01,8.135951135467872630e-02,1.088483929634094238e-01
3.985055844014773196e-01,7.504951340497949264e-02,1.061515212059020996e-01
3.889397189335134231e-01,7.668616756620144637e-02,1.033234596252441406e-01
3.746051080994896587e-01,7.350162311414075444e-02,9.766370058059692383e-02
3.639944896865834334e-01,6.726723507454400452e-02,9.264665842056274414e-02
3.516152880094787769e-01,6.739149037306520207e-02,8.681392669677734375e-02
3.434965520115690341e-01,7.328665172067763689e-02,8.367156982421875000e-02
3.395574383416281039e-01,7.975494916163947123e-02,8.269804716110229492e-02
3.377861277241070437e-01,8.462252630565769707e-02,8.305007219314575195e-02
3.374771292789005561e-01,8.607237323856173350e-02,8.326387405395507812e-02
3.369161251261232892e-01,8.893183712537627850e-02,8.390814065933227539e-02
3.344094197387795231e-01,1.016059509487779733e-01,8.671301603317260742e-02
3.324171716320269421e-01,1.090774222845794922e-01,8.896875381469726562e-02
3.310708881922745928e-01,1.134479806798559393e-01,9.032505750656127930e-02
3.283368444518796059e-01,1.183206212175846456e-01,9.170848131179809570e-02
3.222000687762201498e-01,1.226063754110836845e-01,9.365922212600708008e-02
3.164672395578856379e-01,1.236979788017055076e-01,9.435337781906127930e-02
3.092508307309058124e-01,1.228449953798056576e-01,9.403204917907714844e-02
3.059781286716614646e-01,1.202760299950760003e-01,9.371763467788696289e-02
2.962882310552785170e-01,1.179382790585548207e-01,9.253627061843872070e-02
2.810402436424118133e-01,1.083895103988686687e-01,8.961844444274902344e-02
2.776891041755518708e-01,1.049243519453738477e-01,8.881855010986328125e-02
2.603760247977862652e-01,9.212714746907005314e-02,8.487397432327270508e-02
2.555775113034013390e-01,9.106095794232382801e-02,8.378750085830688477e-02
2.413008992509241557e-01,7.996416411357225307e-02,8.033752441406250000e-02
2.209649951022479020e-01,7.037640130127759130e-02,7.531708478927612305e-02
2.048859959764504357e-01,6.404521598119011783e-02,7.107305526733398438e-02
1.921770909390247140e-01,5.795665951031878788e-02,6.734639406204223633e-02
1.795003306143432009e-01,5.411494859877740565e-02,6.356382369995117188e-02
1.731510235552459753e-01,5.298994516496489254e-02,6.163650751113891602e-02
1.559697705852752803e-01,4.961734373587493169e-02,5.644446611404418945e-02
1.455968987725995145e-01,4.813726457877081505e-02,5.316704511642456055e-02
1.357284095267409230e-01,4.864600082922616864e-02,4.993158578872680664e-02
1.268377175815657842e-01,4.965938442769776695e-02,4.709988832473754883e-02
1.154722734328538503e-01,5.187210185427803405e-02,4.419112205505371094e-02
1.108213502655628485e-01,5.305278475735419885e-02,4.298049211502075195e-02
1.074242775979628722e-01,5.462841893681318756e-02,4.237461090087890625e-02
9.960070663770033417e-02,5.883582650936639014e-02,4.168897867202758789e-02
9.254685290275690979e-02,6.222877322838622077e-02,4.206371307373046875e-02
8.940658882990124012e-02,6.494491332238867820e-02,4.267483949661254883e-02
8.614777519985430954e-02,6.719375090223619895e-02,4.388046264648437500e-02
8.251189347510493044e-02,7.013750349087963243e-02,4.574364423751831055e-02
7.902951495489132783e-02,7.282279452650826379e-02,4.819995164871215820e-02
7.558938100142581495e-02,7.537182182500171135e-02,5.068892240524291992e-02
7.395243821449117017e-02,7.639251538734452562e-02,5.200409889221191406e-02
7.013219881502150144e-02,7.881171535905348580e-02,5.476802587509155273e-02
6.496022435346442137e-02,8.056114865523676671e-02,5.898976325988769531e-02
6.215815040643015571e-02,8.156602481389896298e-02,6.035822629928588867e-02
5.733476646443114860e-02,8.280309675884293952e-02,6.257027387619018555e-02
5.025184903690112920e-02,8.243484259521492719e-02,6.543964147567749023e-02
4.770708458262605534e-02,8.194202577679403354e-02,6.614947319030761719e-02
4.160928631604433880e-02,8.141054401699694687e-02,6.742858886718750000e-02
3.558254900337745608e-02,7.964479377769360935e-02,6.807613372802734375e-02
2.616093412263960361e-02,7.655448073896059524e-02,6.890302896499633789e-02
2.271618639310329230e-02,7.531295123499266719e-02,6.900453567504882812e-02
1.635722337143034194e-02,7.266121884960914656e-02,6.887650489807128906e-02
6.220938745721427826e-03,6.860845423808778487e-02,6.828242540359497070e-02
-2.058292467986934989e-04,6.577890772963175536e-02,6.775349378585815430e-02
-3.855095695528303577e-03,6.466098229927771945e-02,6.737160682678222656e-02
-1.292030162890122832e-02,6.088279540937363565e-02,6.631755828857421875e-02
-1.589138997611729345e-02,5.961642860150784262e-02,6.601041555404663086e-02
-2.435816632442016488e-02,5.634798924729034209e-02,6.506901979446411133e-02
-2.929054900219283525e-02,5.418962499457304072e-02,6.461906433105468750e-02
-3.414862493846471114e-02,5.247182134870987530e-02,6.389355659484863281e-02
-3.859476502856670072e-02,5.057043079862188345e-02,6.347006559371948242e-02
-4.150367439733549518e-02,4.929767598648135407e-02,6.330984830856323242e-02
-4.457587651906808751e-02,4.810101988776921411e-02,6.320619583129882812e-02
-4.890851151423787624e-02,4.618835174020721746e-02,6.323552131652832031e-02
-5.294983621393244827e-02,4.465611838187098781e-02,6.328105926513671875e-02
-5.430956756873071140e-02,4.414545234573827998e-02,6.342715024948120117e-02
-5.684983082160522533e-02,4.298563841656635048e-02,6.366497278213500977e-02
-5.961908578072453585e-02,4.160076948035509176e-02,6.442791223526000977e-02
-6.076707484582426905e-02,4.103057680681467673e-02,6.461936235427856445e-02
-6.335969369445995647e-02,3.956939960850328064e-02,6.534624099731445312e-02
-6.441788750102610261e-02,3.861508302772408141e-02,6.575781106948852539e-02
-6.596217584254979172e-02,3.703329884736834832e-02,6.642359495162963867e-02
-6.768318842125616019e-02,3.530003983156743130e-02,6.699275970458984375e-02
-6.926470866327216758e-02,3.374610357932752297e-02,6.776404380798339844e-02
-7.227647174594516166e-02,3.081566612758203719e-02,6.856441497802734375e-02
-7.446676720483760836e-02,2.859193902917299759e-02,6.950420141220092773e-02
-7.560939094503424385e-02,2.715626573167852220e-02,6.983226537704467773e-02
-8.013965861370234145e-02,2.076512055511414018e-02,7.166534662246704102e-02
-8.134186213674710064e-02,1.973985770074964882e-02,7.204008102416992188e-02
-8.260109318321363914e-02,1.765313479931408455e-02,7.240599393844604492e-02
-8.617663703826752841e-02,1.353326099978382352e-02,7.353258132934570312e-02
-8.864616738372246840e-02,9.667113113877686542e-03,7.418823242187500000e-02
-9.081193488920817625e-02,6.840017127778269188e-03,7.455474138259887695e-02
-9.350057817645983371e-02,3.566331964676799221e-03,7.459211349487304688e-02
-9.516981715674066589e-02,8.824991611688034771e-04,7.468158006668090820e-02
-9.966871764820073309e-02,-5.644555426899815730e-03,7.453227043151855469e-02
-1.019551436837532327e-01,-9.518291943561999272e-03,7.459050416946411133e-02
-1.019551436837532327e-01,-9.518291943561999272e-03,7.459050416946411133e-02
-1.053301500162371757e-01,-1.489921256743092018e-02,7.468563318252563477e-02
-1.063766489790082398e-01,-1.752379399218755712e-02,7.474261522293090820e-02
-1.089386011630040230e-01,-2.223900621827900811e-02,7.516384124755859375e-02
-1.102422703478077026e-01,-2.613788362388571457e-02,7.568103075027465820e-02
-1.117921838484977892e-01,-2.930343883853196718e-02,7.617312669754028320e-02
-1.131141281613924909e-01,-3.271397237691579807e-02,7.691842317581176758e-02
-1.139536573152240689e-01,-3.616396004314954837e-02,7.828110456466674805e-02
-1.159727822708938455e-01,-3.972446068780623174e-02,8.207994699478149414e-02
-1.170746307952504200e-01,-4.207051241334343328e-02,8.614063262939453125e-02
-1.170746307952504200e-01,-4.207051241334343328e-02,8.614063262939453125e-02
-1.179740764993981172e-01,-4.395886769452349990e-02,9.147030115127563477e-02
-1.193115140114755501e-01,-4.576716964638417873e-02,9.791654348373413086e-02
-1.202705378698932376e-01,-4.702023319436282600e-02,1.060039997100830078e-01
-1.213577466653297937e-01,-4.765272766578163011e-02,1.155686378479003906e-01
-1.222185397272215063e-01,-4.963807981018206195e-02,1.263391375541687012e-01
-1.229177376482987055e-01,-5.054237012782871602e-02,1.411020159721374512e-01
-1.238183265751049977e-01,-5.170162649998723270e-02,1.597931981086730957e-01
-1.243140427645840207e-01,-5.265423125375950225e-02,1.754781603813171387e-01
-1.242496312467783331e-01,-5.434237995847107650e-02,1.927090287208557129e-01
-1.253551853248366099e-01,-5.394794566831178501e-02,2.108623981475830078e-01
-1.254954805200829415e-01,-5.413828333183417357e-02,2.205056548118591309e-01
-1.258785702198828016e-01,-5.465913152134487668e-02,2.517471909523010254e-01
-1.265900889423298425e-01,-5.308145852665999143e-02,2.738654017448425293e-01
-1.272718265109504532e-01,-5.178079444544141097e-02,2.969854474067687988e-01
-1.283056104360912608e-01,-4.937937701482826569e-02,3.212871551513671875e-01
-1.292665238116643689e-01,-4.684122066877081936e-02,3.464860320091247559e-01
-1.299019290145957406e-01,-4.504240218245710026e-02,3.636063933372497559e-01
-1.319294261649550104e-01,-3.829961604585151169e-02,4.125815629959106445e-01
-1.324835818401883802e-01,-3.661126303070533217e-02,4.263759255409240723e-01
-1.333969945260413681e-01,-3.346797583233415002e-02,4.450888633728027344e-01
-1.343258175664945597e-01,-2.827956850627404498e-02,4.848067760467529297e-01
-1.348063021588575827e-01,-2.543429562525811871e-02,5.053901672363281250e-01
-1.352376712896260491e-01,-1.953256282733694532e-02,5.477643311023712158e-01
-1.351349720035576463e-01,-1.470401395902724839e-02,5.804742574691772461e-01
-1.347341230218499497e-01,-1.224662838111609600e-02,6.032984554767608643e-01
-1.338884770039251160e-01,-8.769456557479231307e-03,6.379296779632568359e-01
-1.320204802172272596e-01,-4.357541746842751203e-03,6.864700019359588623e-01
-1.311647908065242674e-01,-2.958436257015135355e-03,7.056138515472412109e-01
-1.285994613164692657e-01,7.291637952216120959e-04,7.507355064153671265e-01
-1.253852128447147107e-01,4.914328364270109661e-03,8.037828654050827026e-01
-1.235915407411411204e-01,7.299968405131005561e-03,8.312721848487854004e-01
-1.210273433076339833e-01,9.847576114127039662e-03,8.877486288547515869e-01
