-3.000000000000000000e+01,7.958958209709333431e+00,5.205674878057880414e+04,-1.000000000000000000e+02
3.556061569075895434e+00,6.080961239077637970e+00,4.179031223516260070e+04,5.818409806992872291e+01
3.703828613371998646e+00,6.021923144822586949e+00,4.164134962686441577e+04,5.901279851750918226e+01
3.448929926729053186e+00,5.908106484748611997e+00,4.205170883457040327e+04,5.820052920957983389e+01
3.118176381765468186e+00,6.773794219381521486e+00,4.165893300158738566e+04,5.831889922387018288e+01
2.822765445768356418e+00,6.799208031509212269e+00,4.183641191828101728e+04,5.786484276675503224e+01
1.612031903204016237e+00,6.623368654167762770e+00,4.202507302708312636e+04,5.362695115708755367e+01
2.027904603035016962e+00,6.930308498182704113e+00,4.230360478615869215e+04,5.662430185708731045e+01
1.805775863291233296e+00,7.482424950423308019e+00,4.241230410518943972e+04,5.753494444867875046e+01
2.115673989969212521e+00,9.102934953346450087e+00,4.346454195133005851e+04,6.295205186629906535e+01
2.056117651996813844e+00,9.600938619986006728e+00,4.343024845942443062e+04,6.019059811707136731e+01
1.648411785116055794e+00,8.901445668432387492e+00,4.323426515815837774e+04,5.435918002205578858e+01
1.553946416878707826e+00,9.040833432257416646e+00,4.366912094591336790e+04,5.489327828562063871e+01
1.535088191061307228e+00,8.937955909603173765e+00,4.386181066491086676e+04,5.428510018017133376e+01
1.905042311070892724e+00,8.412147717212016929e+00,4.232915566987651255e+04,5.495196145893803674e+01
1.212277825215874572e+00,7.904853302247571101e+00,4.329345070921506704e+04,4.999866052230485280e+01
1.402700174368936903e+00,7.957102041702369455e+00,4.286892268985130795e+04,5.226016588956937881e+01
1.308060741606896560e+00,7.688248104995832222e+00,4.276742687219027721e+04,5.132843982002495409e+01
9.626522540378962267e-01,6.951321319621907691e+00,4.303926997894210217e+04,5.257825961017334038e+01
6.305854425233776706e-01,7.406147280102056030e+00,4.301112097656787955e+04,5.358319022159171396e+01
5.752969088541168841e-01,7.072459773365684654e+00,4.286074524108005426e+04,5.600018946344654580e+01
-2.139348247199600872e-01,6.808308806272233227e+00,4.252962416393144667e+04,5.475208627183354793e+01
8.287504022414135529e-02,7.414254686464191835e+00,4.169936670464828785e+04,5.817887841099327062e+01
-5.709048552081525951e-01,6.120430408950026546e+00,4.170733960959922115e+04,4.796548002714167325e+01
-2.637553011386307711e-01,6.114755570483763947e+00,4.114555765912566858e+04,5.032703459411469282e+01
-1.499670092295388724e-01,7.179765734819670620e+00,3.883385701393656927e+04,5.850818048587753850e+01
-2.475664319512734801e-01,8.090654263740400864e+00,3.691775599119137769e+04,5.375275657725309486e+01
-2.598952586154060773e-01,8.169746356801894649e+00,3.641724042669606570e+04,4.917167639865616025e+01
9.754689408486038049e-01,9.257610815956461181e+00,3.652971436908416945e+04,5.421093710113760267e+01
5.084688406513924175e-01,9.554481495294233184e+00,3.597662786425368540e+04,5.338337885252497728e+01
6.576130600849999785e-01,9.641147454969877018e+00,3.634804965914665081e+04,5.537446971776043370e+01
4.087936069956416563e-01,9.487863663994247077e+00,3.606830713496433600e+04,5.268442448353130203e+01
1.569184352669964477e+00,1.021871788912281254e+01,3.592056915053921693e+04,5.758199544027316108e+01
1.128549417768172303e+00,1.009585212506625496e+01,3.533323521534950851e+04,5.368043980575818352e+01
1.286527838483205066e+00,9.929035051921236033e+00,3.618723666348651750e+04,5.229641964823892408e+01
1.663676377551151386e+00,1.084868524771516896e+01,3.543591424188170640e+04,5.425195883708457956e+01
2.996294798284599548e+00,1.138410239445352090e+01,3.571966879454875743e+04,5.798303488575680120e+01
2.838178641853617901e+00,1.113465548201706667e+01,3.603040208307671855e+04,5.660543179970181171e+01
2.996177667553372004e+00,1.058806893104404523e+01,3.635386299573845463e+04,5.303236298220621592e+01
3.191252321605148712e+00,1.073065200512002448e+01,3.625629533270554384e+04,5.443354898220640337e+01
3.347515265784608118e+00,1.084587987749068283e+01,3.617725619568664115e+04,5.555943308220658849e+01
3.494838611570696418e+00,1.118398565979591908e+01,3.601769567423552508e+04,5.494597237814446800e+01
4.189942687969693935e+00,1.077938509542077128e+01,3.646534837535043334e+04,5.959558720850017721e+01
3.299520517790699436e+00,9.273254004509782433e+00,3.609272486525159184e+04,5.474124748229998261e+01
2.912557398843254930e+00,8.564645907562798754e+00,3.637860077047819505e+04,5.009752838889831850e+01
2.787057410986256478e+00,8.282454154121881018e+00,3.688176206995262328e+04,5.330604448559213182e+01
2.501493105453473031e+00,8.069823501407636712e+00,3.666123119161066279e+04,5.089758711262970792e+01
2.885717780043699499e+00,8.040608720592251402e+00,3.596689166290675348e+04,5.447218970143899242e+01
2.519425927333963422e+00,8.724570840943867367e+00,3.520103975201810681e+04,5.621189492623162209e+01
2.133866713926831693e+00,8.762522400183494042e+00,3.605290674403637240e+04,5.877151662285204736e+01
1.916287850525745906e+00,8.178947929879099021e+00,3.581023706422366377e+04,5.658263494470334365e+01
1.883903759478710915e+00,8.685677463868383796e+00,3.583869897528296860e+04,5.878880928311991738e+01
1.939363819945730150e+00,8.760129945266472262e+00,3.557103870941576315e+04,5.499568334477089593e+01
2.059788734285116885e+00,9.043828134772629923e+00,3.499766332540378062e+04,5.910410937695296241e+01
1.785023969793921417e+00,9.118490934329916087e+00,3.490023371374859562e+04,5.875352115441238965e+01
1.999325646575442539e+00,9.403777524898009332e+00,3.588089305845505442e+04,6.007860405441260809e+01
2.278045074924666125e+00,8.868024199993817192e+00,3.522698248959307966e+04,5.649684828920671009e+01
2.494083788198131479e+00,8.958056495006250231e+00,3.578357866663743334e+04,5.567175485249187261e+01
2.494201656016966862e+00,9.162418820263658503e+00,3.604004374337280024e+04,5.617971350934776353e+01
2.918837525632163032e+00,9.062865829740802681e+00,3.635795598806304042e+04,5.388217892464393088e+01
2.957142660684060065e+00,8.647501945826316927e+00,3.666784624910113052e+04,5.280788379657423803e+01
3.702105179119811851e+00,8.718981786473445794e+00,3.690412473797916027e+04,5.570559689593772390e+01
3.763442270679012491e+00,8.692171614682779435e+00,3.672819105154758290e+04,5.559728047087073577e+01
4.178679702709693800e+00,8.214472664413303704e+00,3.683357151131271530e+04,4.936547078270283606e+01
4.474977619136482510e+00,8.198785374928334591e+00,3.806001977131882450e+04,5.403430633361683277e+01
5.403414314662380313e+00,8.494765198669966821e+00,3.869460126501252671e+04,5.807893894643867583e+01
5.564827247799478016e+00,8.616866279294562503e+00,3.864987265086684056e+04,5.925260194643846745e+01
5.109325464938144989e+00,7.698270739163572962e+00,3.884392226502504491e+04,5.253150227917582527e+01
5.893862662938929908e+00,8.105476277617889025e+00,3.923690728963240690e+04,5.933883753474016487e+01
6.097163700796514263e+00,7.786232313403957050e+00,3.979979295996065775e+04,5.692061563253516709e+01
5.824156710664672332e+00,7.200201478851449899e+00,4.013577899113266176e+04,5.314158181395897884e+01
5.519026041775253688e+00,6.343476712098621739e+00,3.998142262312407547e+04,5.500657236457126942e+01
6.177628471152333489e+00,6.317297366326917185e+00,4.000742853498259501e+04,6.031261031776465131e+01
5.354338674110131535e+00,6.076853320222503463e+00,4.036235391082517162e+04,5.918199798416914348e+01
5.605665110027605813e+00,6.345132285129493788e+00,4.061405707435856311e+04,6.185238794244804694e+01
5.759567465668181008e+00,6.230697370745829744e+00,4.062006915617722552e+04,6.023415772307827609e+01
5.704981874197488700e+00,5.982992990583324122e+00,4.116618996592341136e+04,6.029344100328341938e+01
6.235870604599420552e+00,5.989437960975823927e+00,4.138489579366526596e+04,6.436528985595026597e+01
5.350784156597526042e+00,5.767173554844337247e+00,4.086506789902308810e+04,6.047016544982253095e+01
4.973788667576938494e+00,5.504835178505655513e+00,4.101595802002529672e+04,5.942187880624998542e+01
4.285677045308760036e+00,5.407237088599021746e+00,4.121896686353792029e+04,5.364352622449590768e+01
4.046746035912327066e+00,5.367114579165790822e+00,4.192276152383028966e+04,5.532534407420541811e+01
4.031735837418100488e+00,5.953947523599480540e+00,4.112930654596949171e+04,5.786321447420519348e+01
3.600896056894254738e+00,5.952042493914619925e+00,4.096589817446668167e+04,6.064310681264215930e+01
2.590541386250479583e+00,5.109698841797677638e+00,4.136980682338088081e+04,5.386223056793610908e+01
3.688013424139576113e+00,7.287633362080432775e+00,4.182307083809583128e+04,6.168807530839486475e+01
3.273237808188376174e+00,7.497126107971675779e+00,4.139108479093301139e+04,6.003027747399158898e+01
3.432385657186815209e+00,7.546583401929427559e+00,4.198187280250251933e+04,6.121232251575165861e+01
3.419100564922708863e+00,7.999412932745300964e+00,4.196961173132050317e+04,6.180064230625892208e+01
4.327675506076694489e+00,9.161173343826249038e+00,4.243076519077239209e+04,7.183424503819546203e+01
3.192438372488813680e+00,7.279317897072717258e+00,4.222510273291862541e+04,5.690604825681706558e+01
2.947657571832244194e+00,7.263007765266118021e+00,4.307449385113549943e+04,5.594395355316916607e+01
3.157649376010271070e+00,7.592225361572403131e+00,4.301203328777446586e+04,5.492389451799426325e+01
3.030850118726591713e+00,7.022939171677514025e+00,4.404966540695073490e+04,5.375665067199975056e+01
2.551018790173570139e+00,7.369744396275071274e+00,4.482978209202058497e+04,5.407193016252747242e+01
2.458615383623534267e+00,7.816213548780926779e+00,4.578613947147421277e+04,5.339181785846989214e+01
2.723526730704379339e+00,8.010671288159818104e+00,4.597061323646084202e+04,5.529747365847015317e+01
2.169988586800711605e+00,7.356257584078348621e+00,4.677007954467246600e+04,5.125991394738021256e+01
2.203650662903815949e+00,7.648196525807779089e+00,4.687155169937448954e+04,5.355463368129957757e+01
2.031505735870427376e+00,7.327608617839079130e+00,4.716737335286985035e+04,5.491779182345841548e+01
2.579954182093330495e+00,7.371464789504898363e+00,4.872471527613031503e+04,5.693594569748876211e+01
4.972066294187774682e-01,6.797254866367847370e+00,4.871186722140049096e+04,4.278649852277793997e+01
2.350041516331531910e-01,5.990135208360129582e+00,4.873840878983959556e+04,3.893641332534119215e+01
5.247851134308137988e-01,6.182156891533885812e+00,4.886901146643653919e+04,4.095229032534115277e+01
7.029345427001613134e-01,6.310136407834357364e+00,4.883564633312929800e+04,4.018056289672968973e+01
1.358045389939753100e+00,7.886288024806686003e+00,4.905691148312357836e+04,4.738154318032039214e+01
9.279847627504851371e-01,7.767272901421097941e+00,4.903469425626358861e+04,4.542828157151284074e+01
1.108650098996159183e+00,7.892368041200797713e+00,4.909154308584837418e+04,4.670258137151268585e+01
5.524562919644143699e-01,7.474988384441923372e+00,4.904363445049242728e+04,4.254452761451084086e+01
1.283309874725927724e+00,7.727991339017435735e+00,4.877434551372136775e+04,4.657873111779478137e+01
1.211260675042541424e+00,7.618642316338149811e+00,4.868483390740890900e+04,4.395477059273675735e+01
2.161399870636547593e+00,8.384792412179320920e+00,4.830772630202570144e+04,5.111606529196333071e+01
2.087537560251745639e+00,8.689541363896131188e+00,4.805462035420188477e+04,5.300911127238527598e+01
1.795844084089125658e+00,8.412044823214429812e+00,4.664487540881877794e+04,4.814672658957925933e+01
1.893877029926723798e+00,8.243605275782089237e+00,4.622508055376155971e+04,4.767483154830674152e+01
3.324050460906236015e+00,9.060281067460252302e+00,4.597211366505991464e+04,5.645148985096193428e+01
2.388375285212563259e+00,8.611110061386240133e+00,4.490820920780290908e+04,5.368928629384512874e+01
2.251268139009829916e+00,7.887814516850006008e+00,4.431892906203561142e+04,5.340652505769729430e+01
1.680637274454883867e+00,8.071654425341913353e+00,4.281334497717357590e+04,5.618550070935557272e+01
1.368728788967481291e+00,8.058399328081803148e+00,4.075817489135022333e+04,5.538945857164803499e+01
1.511279093892596626e+00,8.030596411885873920e+00,4.040520755906934210e+04,5.542759839200650163e+01
4.914124521776772614e-01,8.284566526981580026e+00,3.433541992726753961e+04,5.613194549529503519e+01
3.073873845663808724e-01,8.030280556371510059e+00,3.257761215266138606e+04,5.641623376866646566e+01
-3.373366724419815665e-01,7.754722729149392535e+00,3.426452377931735828e+04,4.994722894490826093e+01
1.514261908089507280e-01,8.567456828813705627e+00,3.425260371768369077e+04,5.473440601066723588e+01
-1.738238697652282616e-01,8.344758168856223790e+00,3.386852296510797169e+04,5.199735212293082043e+01
-6.536740372377124186e-02,8.423285785057414543e+00,3.380983955240651267e+04,5.277383372293098773e+01
1.404457079986123902e-01,8.912917737992064104e+00,3.478893930317234481e+04,5.352884622647840018e+01
1.760050174769801079e-01,9.140101318935222707e+00,3.431832919138938450e+04,5.556007479901694524e+01
9.977522651485966065e-01,1.002802627026725801e+01,3.590304669304190611e+04,4.828706241488654172e+01
2.227677696686705122e+00,1.081056212359563595e+01,3.462478719007169275e+04,5.462290065207260170e+01
2.624396072205097408e+00,1.130531175201361194e+01,3.437564503374617925e+04,5.321429507516588586e+01
2.226266912904832918e+00,1.028059756046478590e+01,3.480391347205066995e+04,4.842860620702178664e+01
3.247598708830575553e+00,1.137354914396448535e+01,3.373853758146553446e+04,5.607628980655843520e+01
3.654075471578735801e+00,1.030687889978944227e+01,3.428107061048215110e+04,5.449811871742722502e+01
3.675243717509829366e+00,1.023272954243177146e+01,3.491865699426806532e+04,5.543262418242586875e+01
5.692245203166086398e+00,1.116946790137944490e+01,3.405301841785507713e+04,6.968210880941016683e+01
5.692245203166086398e+00,1.116946790137944490e+01,3.405301841785507713e+04,6.968210880941016683e+01
3.639009867751919813e+00,9.206845251583599676e+00,3.578358240204602771e+04,5.465769761647033675e+01
4.064727975434636598e+00,9.638944516041988209e+00,3.530038479284243658e+04,5.827184853456115832e+01
4.051156702559999268e+00,9.680379927793547168e+00,3.601086103617808840e+04,5.812416658407827441e+01
3.450058708631872584e+00,8.825875438553342889e+00,3.684702954036128358e+04,5.562431610598640219e+01
3.892635644646591064e+00,9.238633239776641304e+00,3.640911464321524545e+04,5.638755686134295786e+01
3.187391236298989572e+00,9.002783875379549272e+00,3.742231205540756491e+04,5.479638902002555056e+01
3.672805335082570455e+00,8.669387655222392297e+00,3.770648763825878996e+04,5.670835336874965549e+01
3.800065729612597920e+00,8.957818350823417930e+00,3.848340931885538885e+04,5.641500181035420525e+01
3.547000988255496257e+00,8.564217830200458792e+00,3.892431126732293342e+04,5.734257968142453166e+01
3.892991590059024620e+00,9.102611887363000420e+00,3.888813149807168520e+04,6.017215116106595474e+01
4.257655564788240810e+00,8.624239241720827565e+00,3.881386438074970647e+04,6.028021377533012526e+01
3.928903247386855924e+00,7.588717207235323059e+00,3.854378575789631577e+04,5.724651436184413456e+01
4.132452208089555157e+00,8.047060071675321780e+00,3.850184428692121583e+04,5.861698960625189869e+01
3.396407297749846954e+00,6.852935874260458249e+00,3.235032300325543110e+04,5.498755570552265226e+01
3.502949708133015427e+00,6.806232825060178016e+00,3.245603603917356304e+04,5.519384473268226543e+01
3.761713000310773936e+00,6.971927902537445654e+00,3.216595565604976582e+04,5.636234731700208300e+01
3.766969262414366248e+00,6.660311736296742779e+00,3.561847014249869244e+04,5.550113898990185390e+01
3.899284612681159778e+00,6.758551281584988857e+00,3.561839192938261840e+04,5.645679198990125514e+01
4.873130891958931343e+00,6.830292040959493605e+00,4.031257366733985691e+04,5.979802285456334943e+01
5.193924005511425079e+00,7.124572787090420078e+00,4.375803643450126401e+04,5.842800370057234716e+01
5.452017130382548871e+00,7.320759268903919370e+00,4.380758010405713139e+04,6.030798190057218022e+01
4.809261257270727619e+00,6.908693224071167371e+00,4.426815703543736163e+04,5.814357046732106227e+01
5.054696539028629587e+00,7.060519838138881177e+00,4.467315782830011449e+04,5.997715027111983943e+01
4.808653148396319743e+00,7.538405770876866363e+00,4.133583550032853964e+04,6.205526968220122797e+01
4.996606576044285930e+00,6.659667743883492363e+00,4.537600153561279149e+04,6.045539351974929332e+01
4.906138574704725031e+00,7.257879222840800004e+00,4.683447131276229629e+04,6.420978288579723881e+01
5.237214518548346298e+00,7.520272726773209016e+00,4.697669489672512282e+04,6.665953368579720006e+01
4.063477775718347118e+00,6.846726111986447982e+00,4.212628049708697654e+04,6.581061525454278183e+01
-2.817710917711096741e+01,3.000000000000000000e+01,5.338723697809204168e+04,-2.696910991930566226e+01
-2.872793621644325768e+01,3.000000000000000000e+01,4.953050384488834970e+04,-4.203274790363664692e+01
-2.959109247469470105e+01,3.000000000000000000e+01,4.894676218606058683e+04,-5.077801555293509495e+01
-2.890789974616184210e+01,3.000000000000000000e+01,5.515856072096916614e+04,-5.376705210928642487e+01
-2.803145381925673263e+01,3.000000000000000000e+01,5.948591087782412069e+04,-6.359578373131350304e+01
-2.329549241341717192e+01,3.000000000000000000e+01,6.000000000000000000e+04,-8.615907467592542446e+01
-1.612032092883020340e+01,3.000000000000000000e+01,6.000000000000000000e+04,-1.000000000000000000e+02
-1.649907923701234935e+01,3.000000000000000000e+01,6.000000000000000000e+04,-1.000000000000000000e+02
-1.055761607952555892e+01,3.000000000000000000e+01,6.000000000000000000e+04,-1.000000000000000000e+02
-7.626872224871488193e+00,2.696696965570104254e+01,6.000000000000000000e+04,-1.000000000000000000e+02
-2.999947927568069606e+00,2.108752575356596282e+01,6.000000000000000000e+04,-1.000000000000000000e+02
-7.074248323687273299e-01,1.949432675183076213e+01,6.000000000000000000e+04,-1.000000000000000000e+02
6.134779479028306781e+00,1.202056285250345979e+01,6.000000000000000000e+04,-1.000000000000000000e+02
8.773683691297600618e+00,-1.390792540526094356e+00,6.000000000000000000e+04,-1.000000000000000000e+02
1.593816322429136889e+01,1.535904052672466236e+01,6.000000000000000000e+04,-1.000000000000000000e+02
3.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+04,-1.000000000000000000e+02
3.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+04,-1.000000000000000000e+02
3.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+04,-1.000000000000000000e+02
3.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+04,-1.000000000000000000e+02
-3.000000000000000000e+01,-9.643427507311409741e+00,6.000000000000000000e+04,2.488219304081096794e+01
-3.000000000000000000e+01,-3.000000000000000000e+01,6.000000000000000000e+04,1.000000000000000000e+02
3.000000000000000000e+01,-3.906776728954396649e+00,6.000000000000000000e+04,-1.000000000000000000e+02
3.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+04,-1.000000000000000000e+02
-1.747179552368022826e+01,3.000000000000000000e+01,6.000000000000000000e+04,-1.000000000000000000e+02
3.000000000000000000e+01,-2.069577175126843915e+00,6.000000000000000000e+04,-1.000000000000000000e+02
1.763588595876290910e+01,1.569967190402041801e+01,6.000000000000000000e+04,-1.000000000000000000e+02
1.944328692570049100e+01,2.024423800070536217e+01,6.000000000000000000e+04,-1.000000000000000000e+02
9.719568448061036037e+00,-7.561047184735470772e+00,6.000000000000000000e+04,-1.000000000000000000e+02
-6.054873671733391305e+00,-3.000000000000000000e+01,6.000000000000000000e+04,-1.000000000000000000e+02
1.877209696064170874e+00,-3.000000000000000000e+01,6.000000000000000000e+04,-6.300155120492129157e+01
3.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+04,1.543780281617500627e+01
3.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+04,7.520887629018440634e+01
