2.042052708566188812e-02,-3.578421100974082947e-02,-1.350568141788244247e-02,-9.990596771240234375e-01
2.102348394691944122e-02,-3.584688529372215271e-02,-1.166235376149415970e-02,-9.990681409835815430e-01
2.698793634772300720e-02,-2.574375271797180176e-02,-6.184827070683240891e-03,-9.992851018905639648e-01
4.383182898163795471e-02,2.939404547214508057e-02,1.167150493711233139e-02,-9.985382556915283203e-01
4.383182898163795471e-02,2.939404547214508057e-02,1.167150493711233139e-02,-9.985382556915283203e-01
5.240684375166893005e-02,6.897248327732086182e-02,2.908578142523765564e-02,-9.958164691925048828e-01
5.171272903680801392e-02,1.006963849067687988e-01,6.506814807653427124e-02,-9.914395213127136230e-01
5.171272903680801392e-02,1.006963849067687988e-01,6.506814807653427124e-02,-9.914395213127136230e-01
4.245742782950401306e-02,1.091862171888351440e-01,8.237376809120178223e-02,-9.896920323371887207e-01
1.148165483027696609e-02,1.207402646541595459e-01,1.367296874523162842e-01,-9.831556677818298340e-01
5.268748383969068527e-03,1.143476590514183044e-01,1.481839418411254883e-01,-9.823127388954162598e-01
-1.310778874903917313e-02,9.291989356279373169e-02,1.880282759666442871e-01,-9.776704907417297363e-01
-2.543084509670734406e-02,6.069607660174369812e-02,2.214339375495910645e-01,-9.729523658752441406e-01
-3.209606558084487915e-02,4.422937333583831787e-02,2.341972738504409790e-01,-9.706519842147827148e-01
-4.238254949450492859e-02,5.689384881407022476e-03,2.604124844074249268e-01,-9.645500183105468750e-01
-5.022669956088066101e-02,-3.586496040225028992e-02,2.820787429809570312e-01,-9.574041366577148438e-01
-5.022669956088066101e-02,-3.586496040225028992e-02,2.820787429809570312e-01,-9.574041366577148438e-01
-5.134729668498039246e-02,-5.161425098776817322e-02,2.963558733463287354e-01,-9.522986412048339844e-01
-4.859948158264160156e-02,-9.490080922842025757e-02,3.142922818660736084e-01,-9.433198571205139160e-01
-3.624710068106651306e-02,-1.595994830131530762e-01,3.346033990383148193e-01,-9.280380606651306152e-01
-3.415115922689437866e-02,-1.705294102430343628e-01,3.378542661666870117e-01,-9.249908328056335449e-01
-7.290619425475597382e-03,-2.218415886163711548e-01,3.477243185043334961e-01,-9.109451174736022949e-01
-7.290619425475597382e-03,-2.218415886163711548e-01,3.477243185043334961e-01,-9.109451174736022949e-01
1.503490936011075974e-02,-2.636818885803222656e-01,3.571899235248565674e-01,-8.959136009216308594e-01
3.349762037396430969e-02,-2.690424025058746338e-01,3.510945141315460205e-01,-8.962292075157165527e-01
5.982122942805290222e-02,-2.446009963750839233e-01,3.228128254413604736e-01,-9.123507142066955566e-01
7.311297953128814697e-02,-2.256263196468353271e-01,2.931479513645172119e-01,-9.261812567710876465e-01
7.798787206411361694e-02,-1.981484293937683105e-01,2.705160081386566162e-01,-9.388696551322937012e-01
8.109307289123535156e-02,-1.827389597892761230e-01,2.552139461040496826e-01,-9.459895491600036621e-01
8.446351438760757446e-02,-1.503271162509918213e-01,2.186458855867385864e-01,-9.604486823081970215e-01
7.679494470357894897e-02,-1.031378209590911865e-01,1.774996966123580933e-01,-9.756838679313659668e-01
7.846879959106445312e-02,-7.474108040332794189e-02,1.425074487924575806e-01,-9.838435053825378418e-01
7.256992906332015991e-02,-5.358407646417617798e-02,1.197806075215339661e-01,-9.886935949325561523e-01
6.549468636512756348e-02,-3.332206606864929199e-02,9.580514580011367798e-02,-9.926840662956237793e-01
6.512273102998733521e-02,-1.024757605046033859e-02,6.380171328783035278e-02,-9.957827925682067871e-01
6.317589432001113892e-02,-5.787576083093881607e-03,4.878203570842742920e-02,-9.967926740646362305e-01
6.193382665514945984e-02,-3.328961611259728670e-04,4.145803675055503845e-02,-9.972188472747802734e-01
5.748287215828895569e-02,3.836079733446240425e-03,2.085687592625617981e-02,-9.981212615966796875e-01
5.480549111962318420e-02,4.232081584632396698e-03,1.425948459655046463e-03,-9.984870553016662598e-01
5.908973142504692078e-02,-2.380200196057558060e-03,-1.929411664605140686e-02,-9.980633854866027832e-01
5.952992662787437439e-02,-9.951681829988956451e-03,-3.695225343108177185e-02,-9.974927306175231934e-01
5.890824645757675171e-02,-1.407744735479354858e-02,-5.239879339933395386e-02,-9.967879056930541992e-01
5.781096592545509338e-02,-3.529707342386245728e-02,-7.978462427854537964e-02,-9.945081472396850586e-01
6.253167986869812012e-02,-5.797663331031799316e-02,-1.079508066177368164e-01,-9.904923439025878906e-01
6.272427737712860107e-02,-7.843761891126632690e-02,-1.302265822887420654e-01,-9.863845109939575195e-01
6.786969304084777832e-02,-8.473998308181762695e-02,-1.477354168891906738e-01,-9.830498695373535156e-01
7.335107773542404175e-02,-9.398156404495239258e-02,-1.612789183855056763e-01,-9.796817302703857422e-01
7.534974813461303711e-02,-9.874656051397323608e-02,-1.811545491218566895e-01,-9.755791425704956055e-01
7.437791675329208374e-02,-1.162463352084159851e-01,-2.134927511215209961e-01,-9.671481847763061523e-01
7.250787317752838135e-02,-1.173264011740684509e-01,-2.284242957830429077e-01,-9.637424349784851074e-01
7.152585685253143311e-02,-1.174579188227653503e-01,-2.331013083457946777e-01,-9.626793861389160156e-01
7.346625626087188721e-02,-1.134277135133743286e-01,-2.627019286155700684e-01,-9.553662538528442383e-01
7.208702713251113892e-02,-1.119790971279144287e-01,-2.733196914196014404e-01,-9.526597857475280762e-01
7.016147673130035400e-02,-1.061963066458702087e-01,-2.895619571208953857e-01,-9.486588835716247559e-01
6.978379189968109131e-02,-1.025803908705711365e-01,-2.978896200656890869e-01,-9.465037584304809570e-01
6.844838708639144897e-02,-9.017683565616607666e-02,-3.138572871685028076e-01,-9.426964521408081055e-01
6.836795806884765625e-02,-6.826261430978775024e-02,-3.457449078559875488e-01,-9.333416819572448730e-01
7.101015001535415649e-02,-5.783478170633316040e-02,-3.629323542118072510e-01,-9.273040294647216797e-01
7.553601264953613281e-02,-4.877160117030143738e-02,-3.823080360889434814e-01,-9.196500778198242188e-01
7.851535081863403320e-02,-3.118740953505039215e-02,-4.130223095417022705e-01,-9.067940115928649902e-01
8.926600217819213867e-02,-2.668516337871551514e-02,-4.450762271881103516e-01,-8.906327486038208008e-01
9.824091196060180664e-02,-2.146142721176147461e-02,-4.653652310371398926e-01,-8.793880939483642578e-01
1.056235507130622864e-01,-9.521704167127609253e-03,-4.979215860366821289e-01,-8.607131242752075195e-01
1.082880496978759766e-01,-6.601483561098575592e-03,-5.138017535209655762e-01,-8.510217666625976562e-01
1.184078305959701538e-01,-1.439025998115539551e-02,-5.435598492622375488e-01,-8.308522105216979980e-01
1.162002906203269958e-01,-1.404103264212608337e-02,-5.464438199996948242e-01,-8.292765021324157715e-01
1.159897893667221069e-01,-1.314623840153217316e-02,-5.521196126937866211e-01,-8.255528211593627930e-01
1.189455911517143250e-01,-2.064935304224491119e-02,-5.779176950454711914e-01,-8.071162700653076172e-01
1.199476867914199829e-01,-2.109159715473651886e-02,-5.857930183410644531e-01,-8.012579083442687988e-01
1.184950396418571472e-01,-2.515445649623870850e-02,-6.046896576881408691e-01,-7.871953845024108887e-01
1.142853572964668274e-01,-2.549766935408115387e-02,-6.071310639381408691e-01,-7.859265804290771484e-01
1.124703362584114075e-01,-3.140724822878837585e-02,-6.197670102119445801e-01,-7.760494947433471680e-01
1.103379577398300171e-01,-3.422914445400238037e-02,-6.310698390007019043e-01,-7.670755982398986816e-01
1.063772365450859070e-01,-3.197753429412841797e-02,-6.600316166877746582e-01,-7.429801821708679199e-01
1.040814518928527832e-01,-3.141709044575691223e-02,-6.842126250267028809e-01,-7.211332917213439941e-01
9.966951608657836914e-02,-2.526556886732578278e-02,-6.849966645240783691e-01,-7.212539911270141602e-01
9.651364386081695557e-02,-2.069992572069168091e-02,-7.120055556297302246e-01,-6.952012777328491211e-01
9.962160140275955200e-02,-1.734922826290130615e-02,-7.190700769424438477e-01,-6.875410676002502441e-01
9.869097173213958740e-02,-1.311472430825233459e-02,-7.305407524108886719e-01,-6.755726337432861328e-01
1.023923531174659729e-01,-6.757037714123725891e-03,-7.492610216140747070e-01,-6.542767286300659180e-01
9.677255898714065552e-02,1.086539006792008877e-03,-7.674092054367065430e-01,-6.338115930557250977e-01
1.021961718797683716e-01,4.181621596217155457e-03,-7.867620587348937988e-01,-6.087232828140258789e-01
1.007813140749931335e-01,2.147724665701389313e-02,-8.090777397155761719e-01,-5.785976052284240723e-01
1.085200384259223938e-01,1.767599210143089294e-02,-8.165818452835083008e-01,-5.666612386703491211e-01
1.069061234593391418e-01,2.474438026547431946e-02,-8.253905773162841797e-01,-5.537953972816467285e-01
1.043677926063537598e-01,2.337814308702945709e-02,-8.277032971382141113e-01,-5.508794784545898438e-01
1.030956730246543884e-01,2.594855241477489471e-02,-8.459700345993041992e-01,-5.225253105163574219e-01
1.057915613055229187e-01,3.091329149901866913e-02,-8.553121089935302734e-01,-5.062546133995056152e-01
1.057859063148498535e-01,3.302780911326408386e-02,-8.601378798484802246e-01,-4.978769719600677490e-01
1.050386205315589905e-01,3.621283173561096191e-02,-8.729809522628784180e-01,-4.749314188957214355e-01
1.066841706633567810e-01,3.885962441563606262e-02,-8.823137879371643066e-01,-4.567613005638122559e-01
1.108686476945877075e-01,3.848553076386451721e-02,-8.873437047004699707e-01,-4.459239244461059570e-01
1.097780466079711914e-01,3.774422034621238708e-02,-8.896504640579223633e-01,-4.416402876377105713e-01
1.111008897423744202e-01,3.931560367345809937e-02,-8.904268741607666016e-01,-4.396032094955444336e-01
1.160159409046173096e-01,3.680112957954406738e-02,-9.067166447639465332e-01,-4.037955403327941895e-01
1.148807257413864136e-01,3.948814794421195984e-02,-9.186215400695800781e-01,-3.760021328926086426e-01
1.148807257413864136e-01,3.948814794421195984e-02,-9.186215400695800781e-01,-3.760021328926086426e-01
1.170605421066284180e-01,4.110330715775489807e-02,-9.223194718360900879e-01,-3.659700453281402588e-01
1.118551716208457947e-01,4.299955070018768311e-02,-9.251147508621215820e-01,-3.602809309959411621e-01
1.110410392284393311e-01,4.102863743901252747e-02,-9.341646432876586914e-01,-3.366347551345825195e-01
1.088110283017158508e-01,4.368397593498229980e-02,-9.433987736701965332e-01,-3.102428615093231201e-01
1.052477136254310608e-01,4.971484094858169556e-02,-9.474334120750427246e-01,-2.980288565158843994e-01
1.066557839512825012e-01,3.837565332651138306e-02,-9.552215337753295898e-01,-2.733196616172790527e-01
9.349531680345535278e-02,4.379996657371520996e-02,-9.658675193786621094e-01,-2.375716865062713623e-01
9.450090676546096802e-02,4.863981157541275024e-02,-9.692060351371765137e-01,-2.221338450908660889e-01
8.930493146181106567e-02,3.710458055138587952e-02,-9.758624434471130371e-01,-1.958069652318954468e-01
8.930493146181106567e-02,3.710458055138587952e-02,-9.758624434471130371e-01,-1.958069652318954468e-01
8.930493146181106567e-02,3.710458055138587952e-02,-9.758624434471130371e-01,-1.958069652318954468e-01
9.062137454748153687e-02,4.427855834364891052e-02,-9.808201193809509277e-01,-1.667907983064651489e-01
8.907028287649154663e-02,4.638062044978141785e-02,-9.874956607818603516e-01,-1.215224936604499817e-01
9.151508659124374390e-02,4.945523291826248169e-02,-9.895421862602233887e-01,-9.992755204439163208e-02
8.987825363874435425e-02,5.057497322559356689e-02,-9.908735156059265137e-01,-8.679728209972381592e-02
8.898591995239257812e-02,5.087076500058174133e-02,-9.916935563087463379e-01,-7.770131528377532959e-02
9.480011463165283203e-02,6.012248620390892029e-02,-9.923397898674011230e-01,-5.157674476504325867e-02
9.028271585702896118e-02,5.784467980265617371e-02,-9.937280416488647461e-01,-3.174343705177307129e-02
9.118168056011199951e-02,6.515468657016754150e-02,-9.937004446983337402e-01,-4.234165535308420658e-04
9.637353569269180298e-02,6.586077064275741577e-02,-9.930191040039062500e-01,1.695559732615947723e-02
9.562025219202041626e-02,6.760308891534805298e-02,-9.928314089775085449e-01,2.392331138253211975e-02
9.631132334470748901e-02,6.682497262954711914e-02,-9.927098751068115234e-01,2.803277224302291870e-02
8.818609267473220825e-02,7.430718094110488892e-02,-9.913600683212280273e-01,6.250597536563873291e-02
8.586983382701873779e-02,7.847627997398376465e-02,-9.887249469757080078e-01,9.429166465997695923e-02
8.590123802423477173e-02,8.313862234354019165e-02,-9.836515784263610840e-01,1.346795856952667236e-01
8.293802291154861450e-02,8.626947551965713501e-02,-9.811402559280395508e-01,1.517984420061111450e-01
7.956440001726150513e-02,8.492440730333328247e-02,-9.750282168388366699e-01,1.891489028930664062e-01
7.830069959163665771e-02,8.370090276002883911e-02,-9.731036424636840820e-01,1.998313069343566895e-01
7.292523235082626343e-02,8.048099279403686523e-02,-9.664119482040405273e-01,2.329220920801162720e-01
6.745514273643493652e-02,7.672922313213348389e-02,-9.640175104141235352e-01,2.454235851764678955e-01
6.297004967927932739e-02,7.833495736122131348e-02,-9.576109051704406738e-01,2.699624598026275635e-01
6.443765759468078613e-02,7.721942663192749023e-02,-9.531509876251220703e-01,2.852863073348999023e-01
5.928754433989524841e-02,7.287808507680892944e-02,-9.492110013961791992e-01,3.002872765064239502e-01
5.928754433989524841e-02,7.287808507680892944e-02,-9.492110013961791992e-01,3.002872765064239502e-01
4.982594028115272522e-02,7.256907969713211060e-02,-9.395751357078552246e-01,3.308318257331848145e-01
4.241802170872688293e-02,7.164052873849868774e-02,-9.320456385612487793e-01,3.526463210582733154e-01
3.960782289505004883e-02,7.337436079978942871e-02,-9.299882054328918457e-01,3.580075204372406006e-01
4.131175950169563293e-02,7.606047391891479492e-02,-9.237906932830810547e-01,3.729865849018096924e-01
3.794926404953002930e-02,7.940300554037094116e-02,-9.176688790321350098e-01,3.874775469303131104e-01
3.353893011808395386e-02,8.613066375255584717e-02,-9.016896486282348633e-01,4.223888516426086426e-01
4.080514982342720032e-02,8.927623927593231201e-02,-8.933546543121337891e-01,4.384998977184295654e-01
3.706333041191101074e-02,9.357368201017379761e-02,-8.722037672996520996e-01,4.786761403083801270e-01
3.100957535207271576e-02,9.703213721513748169e-02,-8.547877073287963867e-01,5.088823437690734863e-01
2.696984261274337769e-02,9.612157940864562988e-02,-8.492866158485412598e-01,5.184068083763122559e-01
2.556450106203556061e-02,1.007931679487228394e-01,-8.282020092010498047e-01,5.506982803344726562e-01
2.435348741710186005e-02,1.077089533209800720e-01,-8.028910160064697266e-01,5.858086347579956055e-01
2.367739565670490265e-02,1.094224974513053894e-01,-7.974910736083984375e-01,5.928526520729064941e-01
2.367739565670490265e-02,1.094224974513053894e-01,-7.974910736083984375e-01,5.928526520729064941e-01
1.672450080513954163e-02,1.052840352058410645e-01,-7.763575315475463867e-01,6.212120652198791504e-01
1.502746623009443283e-02,1.084117591381072998e-01,-7.667666673660278320e-01,6.325265765190124512e-01
1.594922132790088654e-02,1.128021180629730225e-01,-7.547540068626403809e-01,6.460400819778442383e-01
1.064952649176120758e-02,1.140294745564460754e-01,-7.341144084930419922e-01,6.692981123924255371e-01
-6.675909389741718769e-04,1.171607151627540588e-01,-7.099216580390930176e-01,6.944669485092163086e-01
-8.434375631622970104e-04,1.160166487097740173e-01,-7.083044648170471191e-01,6.963075995445251465e-01
-1.308223698288202286e-02,1.155692115426063538e-01,-6.607894897460937500e-01,7.415051460266113281e-01
-1.729070208966732025e-02,1.171180233359336853e-01,-6.405038237571716309e-01,7.587749361991882324e-01
-2.010785415768623352e-02,1.173901185393333435e-01,-6.316539049148559570e-01,7.660473585128784180e-01
-2.527182549238204956e-02,1.146588474512100220e-01,-6.053473353385925293e-01,7.872542142868041992e-01
-2.406787313520908356e-02,1.212678328156471252e-01,-5.880399346351623535e-01,7.993271946907043457e-01
-2.265571244060993195e-02,1.222467869520187378e-01,-5.741199254989624023e-01,8.092767596244812012e-01
-2.170884981751441956e-02,1.204022020101547241e-01,-5.623763203620910645e-01,8.177804946899414062e-01
-2.296737581491470337e-02,1.200868561863899231e-01,-5.558339357376098633e-01,8.222531676292419434e-01
-2.282901853322982788e-02,1.183917969465255737e-01,-5.532420277595520020e-01,8.242485523223876953e-01
-2.369138970971107483e-02,1.200290769338607788e-01,-5.389390587806701660e-01,8.334125280380249023e-01
-3.082139790058135986e-02,1.199089214205741882e-01,-5.230018496513366699e-01,8.432916998863220215e-01
-3.151775896549224854e-02,1.191435083746910095e-01,-5.112056732177734375e-01,8.505765199661254883e-01
-3.009142726659774780e-02,1.197978854179382324e-01,-4.896279275417327881e-01,8.631381392478942871e-01
-3.115193545818328857e-02,1.248009353876113892e-01,-4.733790159225463867e-01,8.714165091514587402e-01
-3.414523974061012268e-02,1.217315346002578735e-01,-4.433971345424652100e-01,8.873637914657592773e-01
-4.192087799310684204e-02,1.183876171708106995e-01,-4.113587439060211182e-01,9.027795791625976562e-01
-3.712242096662521362e-02,1.208896487951278687e-01,-3.752501904964447021e-01,9.182565808296203613e-01
-3.930813446640968323e-02,1.143426299095153809e-01,-3.440515398979187012e-01,9.311333298683166504e-01
-3.974913433194160461e-02,1.120640784502029419e-01,-3.372910022735595703e-01,9.338610172271728516e-01
-4.383662715554237366e-02,1.138623878359794617e-01,-3.221327960491180420e-01,9.387993812561035156e-01
-4.353900626301765442e-02,1.168027445673942566e-01,-3.076561093330383301e-01,9.432970285415649414e-01
-4.809917137026786804e-02,1.053865700960159302e-01,-2.985283136367797852e-01,9.473442435264587402e-01
-4.960428550839424133e-02,1.009359434247016907e-01,-2.676586210727691650e-01,9.569275379180908203e-01
-5.032038316130638123e-02,1.029966473579406738e-01,-2.453794777393341064e-01,9.626258611679077148e-01
-5.046830698847770691e-02,1.062474176287651062e-01,-2.342152744531631470e-01,9.650428891181945801e-01
-5.137184634804725647e-02,1.045377403497695923e-01,-2.297945022583007812e-01,9.662439823150634766e-01
-5.112859234213829041e-02,1.031917333602905273e-01,-2.232461273670196533e-01,9.679351449012756348e-01
-5.164790526032447815e-02,1.055432111024856567e-01,-2.026284188032150269e-01,9.721805453300476074e-01
-5.535173416137695312e-02,1.077269986271858215e-01,-1.899549365043640137e-01,9.742937088012695312e-01
-5.639079213142395020e-02,1.088961958885192871e-01,-1.713886857032775879e-01,9.775416851043701172e-01
-5.599365010857582092e-02,1.069658175110816956e-01,-1.583780944347381592e-01,9.799691438674926758e-01
-5.253255739808082581e-02,1.033478081226348877e-01,-1.417395770549774170e-01,9.830917716026306152e-01
-5.389281362295150757e-02,1.029544249176979065e-01,-1.277159154415130615e-01,9.849795103073120117e-01
-5.632590502500534058e-02,1.038329005241394043e-01,-1.102049648761749268e-01,9.868642687797546387e-01
-5.689360201358795166e-02,1.040720641613006592e-01,-7.029165327548980713e-02,9.904500842094421387e-01
-5.812188610434532166e-02,1.002677604556083679e-01,-5.344542488455772400e-02,9.918225407600402832e-01
-5.857465043663978577e-02,1.012841388583183289e-01,-4.514411091804504395e-02,9.921050667762756348e-01
-5.726917088031768799e-02,1.036070585250854492e-01,-2.881982922554016113e-02,9.925498962402343750e-01
-5.848065018653869629e-02,9.992668777704238892e-02,-2.067690528929233551e-02,9.930595159530639648e-01
-5.965371429920196533e-02,1.019920706748962402e-01,2.059020660817623138e-02,9.927815794944763184e-01
-6.175043806433677673e-02,9.949030727148056030e-02,3.224208205938339233e-02,9.925971031188964844e-01
-6.089624390006065369e-02,1.017770543694496155e-01,5.635081604123115540e-02,9.913414120674133301e-01
-5.882321298122406006e-02,1.061041429638862610e-01,6.537418812513351440e-02,9.904585480690002441e-01
-5.829747393727302551e-02,1.017124727368354797e-01,8.196943998336791992e-02,9.897156357765197754e-01
-5.865715071558952332e-02,1.017335876822471619e-01,9.835927933454513550e-02,9.881979823112487793e-01
