-1.286383067679071956e+00,2.351381958248914272e-01,4.664611110067127253e-01
-1.265239105274008402e+00,1.955298182393001294e-01,4.440299515181798107e-01
-1.239808923778727978e+00,1.477952121341788438e-01,4.144711482537620229e-01
-1.184210732025169133e+00,4.640631613440399095e-02,3.476369620873624999e-01
-1.180399425118294321e+00,4.273011831201781185e-02,3.439130917933792553e-01
-1.142476161334289975e+00,-2.371132442761853670e-02,3.019409525004206896e-01
-1.063352631045329622e+00,-1.257223851607004728e-01,2.268566625636949108e-01
-1.047258930041271796e+00,-1.550075182453165279e-01,2.153438097771469550e-01
-9.977141773723099405e-01,-2.110370179595147111e-01,1.780843834876489340e-01
-9.151101030123520719e-01,-2.739602134962723090e-01,1.136677388350029738e-01
-8.042907585562394379e-01,-3.626943273492795328e-01,5.026596886799042374e-02
-6.654724064225923108e-01,-4.264312769064173558e-01,-2.923942883877095333e-02
-5.360102643500700426e-01,-4.674461563766340588e-01,-8.747343392638801118e-02
-4.394864260997013439e-01,-4.788493547369392367e-01,-1.353784444100354367e-01
-3.520055071133854629e-01,-4.792310552377584409e-01,-1.884214154096430227e-01
-2.372183500222399821e-01,-4.675750259603643766e-01,-2.383228678903941966e-01
-2.301765805605155979e-01,-4.661516963939122404e-01,-2.454995459688892878e-01
-1.874755273947728840e-01,-4.592058488497851587e-01,-2.614706806161910535e-01
-9.419903852777800068e-02,-4.305320097993852735e-01,-3.113143739627415862e-01
2.302157672957167930e-02,-3.761479997890562754e-01,-3.727024893641401326e-01
6.528109292059280921e-02,-3.517616713432735187e-01,-3.998329152641680317e-01
1.947372860687940632e-01,-2.522056115694016887e-01,-4.838477411744396828e-01
1.986605667996685365e-01,-2.496553555309937444e-01,-4.881334743907919105e-01
2.991571467832213060e-01,-1.386491512571494111e-01,-5.632922621457836510e-01
3.715280271590165606e-01,-3.488936958576531466e-02,-6.297591104828024200e-01
4.049197069081847955e-01,3.129577571078246551e-02,-6.584829295267113913e-01
4.704002516735890649e-01,1.231005031780022241e-01,-7.002040239857463266e-01
5.011319698016888369e-01,1.543478363975483991e-01,-7.044677461038526545e-01
4.985591661542819186e-01,1.491638353430866648e-01,-6.896647923596730401e-01
5.337944116559441010e-01,1.659559374080638028e-01,-6.738974349055180113e-01
5.591106616703758192e-01,1.760408582707111425e-01,-6.551971833406224910e-01
5.929882581858940682e-01,1.940042778987632333e-01,-6.385700480829858972e-01
5.809482842365607524e-01,1.666861465094944539e-01,-6.147283515343408000e-01
6.057643698607856342e-01,1.636613901477549371e-01,-5.885698886906903793e-01
6.276822531760495316e-01,1.683086712852134015e-01,-5.681600798142458775e-01
6.399578793686699907e-01,1.637470999043245390e-01,-5.488341585916952647e-01
6.519486567015255751e-01,1.650154986293795867e-01,-5.373394853823169059e-01
6.596124114851302789e-01,1.572320349691485597e-01,-5.198153175730158004e-01
6.866937977222867806e-01,1.626604527598934924e-01,-4.942664499704637615e-01
7.133299903569059186e-01,1.637679087338174966e-01,-4.677568843387985287e-01
7.274055960021201805e-01,1.601796219086984163e-01,-4.469877242891449054e-01
7.542237189683548282e-01,1.664499447262921816e-01,-4.173110206905381037e-01
8.003274068397563390e-01,1.837480587206657412e-01,-3.712932343833309501e-01
8.366104826495065483e-01,1.769168169899312804e-01,-3.149574594943954087e-01
8.788200763114335512e-01,1.857074385678742778e-01,-2.533945157698713757e-01
9.070746395465627554e-01,1.903886021947562845e-01,-2.085589819017554802e-01
9.435149598936105608e-01,1.885131287019455870e-01,-1.510452041848416027e-01
9.570063297661853818e-01,1.684912718932315423e-01,-1.104833946284697610e-01
9.876952586222784713e-01,1.763313779016311422e-01,-5.316593251571391510e-02
1.023847293174026118e+00,1.817801651707380839e-01,4.165402644342136584e-02
1.030767341102604595e+00,1.706871971063819438e-01,7.638342591629254663e-02
1.056985119075689372e+00,1.674327472695160135e-01,1.349737178116877101e-01
1.058125074513234898e+00,1.499514674071605047e-01,1.798921988262652261e-01
1.080735442601545859e+00,1.518727808367199561e-01,2.370907634151850352e-01
1.074912096737711487e+00,1.407154247757624321e-01,2.445550729796052702e-01
1.089199674986169875e+00,1.404325545783107754e-01,2.912991159166469224e-01
1.090738406931448079e+00,1.238467559284988223e-01,3.490834132799527922e-01
1.095326561177568214e+00,1.271289407575538211e-01,3.544884934152383593e-01
1.101812362025445857e+00,1.110822420435995106e-01,4.097088112167021068e-01
1.118556136329629025e+00,1.167578828049448542e-01,4.575961536377782801e-01
1.133364621169496989e+00,9.793451901691277439e-02,4.849776247321713751e-01
1.137372641560712161e+00,5.535368733440617500e-02,5.027224432091295103e-01
1.156798323090350022e+00,6.363805571384925641e-02,5.292358799478057430e-01
1.160083217672732259e+00,3.753997569994741573e-02,5.292129639292366683e-01
1.167198301769935220e+00,7.816647306262648753e-02,5.227180760906062762e-01
1.184042745556665999e+00,5.113839310787191700e-02,5.207070495440502267e-01
1.176969570839573098e+00,4.141058615470648990e-02,5.110107878018368410e-01
1.199131991807334652e+00,3.737905452322330679e-02,4.960474555814937681e-01
1.203024751736013309e+00,3.879096618747014669e-02,4.916788813072698328e-01
1.221879355512657694e+00,3.600833027655928054e-02,4.743084716954575897e-01
1.206974829005124983e+00,2.818784535045685755e-02,4.441728328433927619e-01
1.202093283194762385e+00,5.506300920460664716e-03,4.221674524622235913e-01
1.220236581181116664e+00,1.379687109757569280e-02,4.070793097784662362e-01
1.231311271674078833e+00,1.514492468245887645e-02,3.716795775288152526e-01
1.217583156892358520e+00,-2.366666541861317530e-02,3.028325856689879081e-01
1.227755692605127846e+00,-1.952098037465251762e-02,2.669626982420411077e-01
1.221018984564192555e+00,-8.351906169857412077e-03,2.175728186414965515e-01
1.216496950009025024e+00,-4.383910101033718781e-02,1.629766027011834706e-01
1.211267134458293038e+00,-5.173198357503213524e-02,1.248333080050072347e-01
1.219210855745180844e+00,-6.169542099793692141e-02,9.676945387306995494e-02
1.199809593779432193e+00,-6.698263183493712025e-02,-2.408065280513654004e-03
1.198231273273234310e+00,-7.091120009797914625e-02,-1.002841071596662220e-01
1.198364988056475733e+00,-1.064391057145922942e-01,-1.792053728639446675e-01
1.186623762963528117e+00,-1.108667120187814964e-01,-2.185672912963763925e-01
1.194943207177850075e+00,-1.037132224857078844e-01,-2.783998492494667021e-01
1.192802537786941786e+00,-9.515906777183763543e-02,-3.007143450473019897e-01
1.200692822975300222e+00,-9.690049285644139476e-02,-3.609274014157839439e-01
1.208862901765215936e+00,-8.358198031398414440e-02,-4.520327273664937473e-01
1.176239616239381114e+00,-9.647954952797055395e-02,-4.737389239829311594e-01
1.189186408544181672e+00,-8.404655818696427083e-02,-5.335534216394604012e-01
1.189634069707250275e+00,-8.035192194433192492e-02,-5.968192587343279509e-01
1.180761134772228216e+00,-9.421339751609415780e-02,-6.259182964548659633e-01
1.188782829602348379e+00,-8.849800896055620703e-02,-6.356809008864319210e-01
1.178374886999353777e+00,-8.859459272297524890e-02,-6.413685887984825751e-01
1.172925811990446654e+00,-8.820815834232473285e-02,-7.046344558841712846e-01
1.193058771864951906e+00,-7.844248713050500088e-02,-7.602036402062702924e-01
1.184232823122147948e+00,-8.016029113995112865e-02,-7.927394706603525520e-01
1.174947614281452335e+00,-9.220544443513588317e-02,-7.961783777011157692e-01
1.186763020171707206e+00,-8.365260896818874081e-02,-8.090027568147936110e-01
1.185552022178787857e+00,-7.947950010986858105e-02,-8.432417383545012246e-01
1.185335617432850430e+00,-8.376034825349967794e-02,-8.640695226433493525e-01
1.167972296672622701e+00,-1.169600286819028889e-01,-8.764568758283919347e-01
1.166080862466999601e+00,-1.014592984342141402e-01,-8.879614845079466523e-01
1.186678246265495673e+00,-1.076366703047516443e-01,-9.257375119908944905e-01
1.177178552683833646e+00,-1.089491246554487036e-01,-9.263780543012453128e-01
1.198879818706421574e+00,-9.058878723801687405e-02,-9.369125755857710125e-01
1.171365436811304450e+00,-1.006959581235014750e-01,-9.183481470809156111e-01
1.179283755042822568e+00,-9.494885193425416092e-02,-9.216051263848739072e-01
1.173746235803070581e+00,-1.025202934485855144e-01,-9.086496700451527353e-01
1.167134990885896118e+00,-8.788035424393961237e-02,-8.818318766246843188e-01
1.173506357967330604e+00,-6.976286526546608691e-02,-8.461161220451088871e-01
1.174083587888174129e+00,-7.516001869909036404e-02,-8.119212687370442882e-01
1.166895244135010667e+00,-8.149125815243439541e-02,-8.005162495523427957e-01
1.183321725686323100e+00,-6.969593791764690238e-02,-7.838354509552071248e-01
1.170457143625145635e+00,-7.764038297703750036e-02,-7.288513340395824658e-01
1.181728666349905810e+00,-6.103477319509977711e-02,-6.741936288507607289e-01
1.190332076180670384e+00,-5.203800748803802390e-02,-6.329079137427108259e-01
1.176314548928709014e+00,-4.363021530787508651e-02,-5.847716464015646487e-01
1.185304800642537737e+00,-3.674819423210213404e-02,-5.784558055827409007e-01
1.178438679159883984e+00,-4.595854849847922502e-02,-5.426202097268697511e-01
1.176155734791353380e+00,-5.487599889771402339e-02,-4.593108180591932710e-01
1.192277589557115158e+00,-4.319640235500589454e-02,-3.530006463455822585e-01
1.197447446722149200e+00,-4.314538141198358961e-02,-2.999569132470891186e-01
1.171323293465259097e+00,-6.421428371491079423e-02,-2.096970847261868942e-01
1.178142482192210627e+00,-6.886436790748545755e-02,-1.541991084949099478e-01
1.183771884735176583e+00,-6.485741014605059251e-02,-1.007747952608888387e-01
1.171456981685926380e+00,-6.773154704084766164e-02,-2.429279910356851868e-02
1.172476068243872405e+00,-6.525645082866435298e-02,4.274549788397835615e-02
1.168540558501046212e+00,-6.668416423047902886e-02,5.881711818932167102e-02
1.161937746211681333e+00,-6.595129485324222052e-02,1.114681148599477867e-01
1.163699417717262152e+00,-6.471911745324192278e-02,1.136121088264446799e-01
1.179994379503513491e+00,-4.715893134059553210e-02,1.706886661444799724e-01
1.174188203741484582e+00,-4.357231541170565603e-02,2.153175153583929413e-01
1.170339552731788135e+00,-3.833352723123312211e-02,2.558345806368349518e-01
1.159922009056450598e+00,-4.168056237703741257e-02,2.706268039287905158e-01
1.169733094214296942e+00,-3.004613745494439866e-02,3.051672131718519143e-01
1.168037894897078210e+00,-5.122111515320310060e-02,3.240587528367269154e-01
1.191861184538654639e+00,-3.277552672459425193e-02,3.679390112248566158e-01
1.194490738922664885e+00,-3.360990874484717783e-02,3.921112780424475530e-01
1.202832637527026849e+00,-1.909835652545006923e-02,4.131011333698741406e-01
1.194659046324300311e+00,-3.272105886695897414e-02,4.091186767121659518e-01
1.225777512439390149e+00,-8.489767452072208287e-03,4.260435950920386516e-01
1.227851067531060103e+00,8.573191301136338927e-03,3.986458122293861095e-01
1.228112801693041822e+00,8.805436954482496331e-03,3.810503007628889272e-01
1.222295704879017064e+00,3.061764303173712502e-03,3.723521696420095117e-01
1.243633268683053572e+00,1.907490766333867771e-02,3.455027670955075902e-01
1.244608318509298428e+00,1.418847064187082549e-02,3.280634792165801894e-01
1.251708989416544293e+00,2.425533000992216928e-02,2.926764203205239889e-01
1.254294897791784269e+00,1.432254508694141490e-02,2.386946494264305385e-01
1.273292522788023406e+00,2.548931818830015017e-02,1.863940672669844867e-01
1.276175679378656724e+00,2.001312332052574902e-02,1.686595833420093393e-01
1.297680151592647935e+00,3.213555176317915013e-02,5.022142164348916693e-02
1.316637897489930875e+00,3.182054325026700131e-02,-6.120540711261270722e-02
1.311160469629396808e+00,2.805029834601402081e-02,-9.566569281889136800e-02
1.328855579567829626e+00,3.905147014399833888e-02,-1.726480507860811420e-01
1.329958225430137198e+00,1.743940580081359409e-02,-2.525905569603675294e-01
1.330128347948418499e+00,1.899663545812495594e-02,-2.724474826700956087e-01
1.336370701178139608e+00,9.664286026462435772e-03,-3.378542540505025116e-01
1.342823299957335070e+00,1.119642509803560164e-02,-3.647303184313618329e-01
1.349168364170865830e+00,1.589091610497407603e-02,-3.721481896040905735e-01
1.341594204111515864e+00,1.450265257625912504e-02,-4.016212336292982465e-01
1.362016855892591582e+00,1.015875663682448346e-02,-4.644997448399638129e-01
1.354869839949883970e+00,2.908112399072140808e-03,-5.106221819130379869e-01
1.364349551093919422e+00,-4.937194989456751559e-03,-5.754098729865071427e-01
1.385632707051613899e+00,1.116934348884533398e-02,-6.020967896299098676e-01
1.387538699312661494e+00,-6.380068780659674949e-03,-6.723052693772273436e-01
1.394097940338866692e+00,-2.154507408143061312e-02,-7.431312913859471347e-01
1.396705092076179211e+00,-6.176784074829456267e-02,-8.299962693603840647e-01
1.406555129927294479e+00,-6.829290028602520712e-02,-8.749011245564612960e-01
1.420130009208217636e+00,-6.614437276547854849e-02,-9.085695107865626730e-01
1.420438037263928477e+00,-7.721092173235018230e-02,-9.285276368229004040e-01
1.422327669334923828e+00,-7.471796727518997816e-02,-9.415466751052352645e-01
1.416528197871944839e+00,-9.434893502017077660e-02,-9.482411270212340870e-01
1.434190449760166075e+00,-8.705443953812357083e-02,-9.724388732548145953e-01
1.446995223965533262e+00,-8.709347853905026471e-02,-9.871730335897310749e-01
1.423031804945128709e+00,-1.258691061475919193e-01,-9.726986521064002744e-01
1.428661122027148123e+00,-1.157817129024669711e-01,-9.745229824400547525e-01
1.427616469961438872e+00,-1.169929026690045143e-01,-9.718682411392615128e-01
1.427841793014709371e+00,-1.371648314653433898e-01,-9.664315395824950583e-01
1.433998829008826803e+00,-1.289198585544407971e-01,-9.592989969264187344e-01
1.429156145652336063e+00,-1.466032493338769727e-01,-9.459019593793422942e-01
1.430047864715374040e+00,-1.450921882041209532e-01,-9.315259670625710697e-01
1.431688636382410174e+00,-1.541363929287317691e-01,-9.146871826278213380e-01
1.432320721704638977e+00,-1.543781797056723026e-01,-8.945376804715381436e-01
1.429585243999949906e+00,-1.653313639064696305e-01,-8.721486656935011350e-01
1.424657007187192459e+00,-1.772209867764631686e-01,-8.213268378969723615e-01
1.431128313047817846e+00,-1.775574569078426646e-01,-7.903307802489214495e-01
1.412933549967049229e+00,-1.988041661036513974e-01,-7.647548411713189775e-01
1.426128635042910320e+00,-1.891044595395322547e-01,-7.429415616950650891e-01
1.412584902083446670e+00,-2.052480659874123814e-01,-7.138485793300135551e-01
1.404474697187625187e+00,-2.214042548771171792e-01,-6.607481448245396960e-01
1.407474500752371460e+00,-2.150063914676721422e-01,-6.181384249038581746e-01
1.385855758935251147e+00,-2.378504109047490100e-01,-5.669722966888740556e-01
1.389658797011330771e+00,-2.359915368769200106e-01,-5.406764147613272176e-01
1.379498042149218895e+00,-2.452751242041141255e-01,-5.009555492857982184e-01
1.386632295281969185e+00,-2.322144557771396167e-01,-4.449711865439734404e-01
