-1.286383067679071956e+00,2.351381958248914272e-01,4.664611110067127253e-01
1.348049522420481150e+00,-2.498875010530263729e-01,-3.792669473212489928e-01
1.349764248517459908e+00,-2.476519224873556801e-01,-3.500683537419398972e-01
1.355495582502640239e+00,-2.432883584908938635e-01,-3.439592761124605769e-01
1.339268992841953443e+00,-2.508895661826830437e-01,-2.778561326672325249e-01
1.327422353283210787e+00,-2.535057812372646380e-01,-2.638694730254718124e-01
1.321011398154171346e+00,-2.563818828220533197e-01,-1.846622253037228933e-01
1.309089913346951350e+00,-2.612775366505387109e-01,-1.704836762411316986e-01
1.309758434295368756e+00,-2.510288182389789902e-01,-1.328278089773991533e-01
1.282514874969868934e+00,-2.341051786908827093e-01,-1.212904246842250178e-02
1.270977877994732497e+00,-2.352252977377292664e-01,2.717175776208702320e-02
1.259813885136581879e+00,-2.490341428339091778e-01,6.936131843405984876e-02
1.273955751289427285e+00,-2.279459489128023708e-01,9.259487301077495847e-02
1.262570608614253631e+00,-2.412739032600414446e-01,9.704033752881791042e-02
1.254290335087001385e+00,-2.438188535838163584e-01,1.118446932517593306e-01
1.233457488224879439e+00,-2.577989630430145840e-01,1.609300744431039210e-01
1.235253694904642652e+00,-2.476361685130360202e-01,2.078568060581572063e-01
1.230956443805104827e+00,-2.271757668248876871e-01,2.681787596875628843e-01
1.217497304869364916e+00,-2.159532201162225884e-01,3.180161101416241198e-01
1.206104341227128396e+00,-2.171867014859070188e-01,3.378004297242073739e-01
1.208256258672956607e+00,-2.015325253399266048e-01,3.669848431366222741e-01
1.194187418065326467e+00,-1.993817681574233391e-01,3.891585986417168130e-01
1.177838701407741162e+00,-1.809483719934140145e-01,4.000326045115180640e-01
1.165264141654273944e+00,-2.111349280375623971e-01,4.134399430743269099e-01
1.154790913604364144e+00,-2.066908461253309515e-01,4.168103037238954922e-01
1.160664536627062704e+00,-1.270351333818760808e-01,4.065371832834228094e-01
1.165783887378917028e+00,-1.323362803240528129e-01,3.794901626293537555e-01
1.128388884564114791e+00,-1.456083943045261564e-01,3.158641084674679300e-01
1.140520690286924488e+00,-1.195545111072156552e-01,2.977410276960988367e-01
1.130929858873684912e+00,-1.155486746066582693e-01,2.613794241259743689e-01
1.133254644621850327e+00,-1.052841094872422889e-01,2.461409215659577931e-01
1.128115952214115092e+00,-1.082346028370489016e-01,2.321957684650178266e-01
1.145442932197696662e+00,-1.009929464753254458e-01,2.106167009221546482e-01
1.131584760504438902e+00,-9.159246737208331934e-02,1.668941048005973815e-01
1.130752454826632336e+00,-9.063168658800969946e-02,1.504159626353855361e-01
1.133774348485467209e+00,-7.768480239886417504e-02,1.147605869422234914e-01
1.161002701787195113e+00,-4.832435472736861665e-02,3.758258304467529398e-02
1.168875966863627713e+00,-3.775847986438322229e-02,-5.669296379277046632e-02
1.166074990651767784e+00,-3.231547539624667759e-02,-7.315638813659366968e-02
1.161874046713234909e+00,-4.921540236594830475e-02,-8.874369856034676485e-02
1.166880835356280066e+00,-4.552903024781039532e-02,-9.322502372598984177e-02
1.161779127350243801e+00,-3.795868143373779674e-02,-1.455452232222147757e-01
1.180028072079779999e+00,-3.014820251284876240e-02,-2.219927103806354218e-01
1.185631600165106159e+00,-2.040033630506921797e-02,-2.870004648780122847e-01
1.186075210609438102e+00,-4.284375986989142487e-02,-3.267603936110132223e-01
1.192480011416261254e+00,-3.450647125785284014e-02,-3.735031259358398970e-01
1.185471385566647218e+00,-3.973619914175752915e-02,-3.851232457014044375e-01
1.207693532063043085e+00,-2.308687901728478931e-02,-4.315213826836407085e-01
1.199098273488531818e+00,-2.613241980902147182e-02,-4.796643118480400370e-01
1.209276827111787744e+00,-1.187834359192967842e-02,-5.509525110643220813e-01
1.216576190528767976e+00,-6.219064457698061585e-03,-5.976171226487376753e-01
1.213139049563734639e+00,-2.088827322685160928e-02,-6.656792290372983700e-01
1.217235119373307528e+00,-1.938348849975613311e-02,-7.207379602752679304e-01
1.242478788840633008e+00,4.022504551445863462e-03,-8.010998898989789563e-01
1.234355098406197726e+00,-3.568882883065813399e-03,-8.145740082782091385e-01
1.239110798071606290e+00,4.395075990333550568e-05,-8.200722613452144927e-01
1.250591387154970757e+00,-1.920407371859045656e-02,-8.579496058485385213e-01
1.253570075391140515e+00,-9.495373151469262141e-03,-8.898780810997839463e-01
1.249662206661996455e+00,-1.497199659604451887e-02,-9.147570884692874937e-01
1.259013256146806592e+00,-7.974467139139167909e-03,-9.239516120279274158e-01
1.268656518666530397e+00,-3.433816270951588895e-02,-9.468437711908407328e-01
1.265188538653906791e+00,-2.440673381113590834e-02,-9.542322191211547455e-01
1.262136083910380124e+00,-2.859791072731043826e-02,-9.591346172213088828e-01
1.271934791132212528e+00,-4.979127629187971721e-02,-9.720062620342677651e-01
1.282355064768903485e+00,-4.396539982289460885e-02,-9.805902602988252337e-01
1.304982153030241898e+00,-2.439935639356380012e-02,-9.860213135490186742e-01
1.301691357050821285e+00,-2.065366582870087689e-02,-9.816794157940470500e-01
1.288932889555910899e+00,-4.597501509039991080e-02,-9.721351199264922638e-01
1.307960469135858173e+00,-2.504550240403181222e-02,-9.755447079426019519e-01
1.312278774791896474e+00,-3.697581913352014638e-02,-9.661850434885868033e-01
1.306253431480200566e+00,-5.739733704092123828e-02,-9.438254826103673611e-01
1.312981343701083992e+00,-5.494489298828438006e-02,-9.290525060221922482e-01
1.331726581209849991e+00,-4.582978702802121412e-02,-9.120584469374924952e-01
1.325149386507212590e+00,-4.992262776790584722e-02,-8.796354429393624663e-01
1.330310751605702668e+00,-4.391524659092380795e-02,-8.676433433162389353e-01
1.341974075092739804e+00,-5.715311441877137660e-02,-8.532968770547266768e-01
1.336510942695841031e+00,-7.682380314392840692e-02,-8.134992131304668028e-01
1.364436623393897596e+00,-6.400590891565197116e-02,-7.736701355996256080e-01
1.354549968597393628e+00,-8.198270867017837249e-02,-7.507018711787276644e-01
1.356135878093471581e+00,-9.472594288048381828e-02,-6.977885263427748841e-01
1.339310912543464793e+00,-1.159006850434779468e-01,-6.650988714622385611e-01
1.338875768604065541e+00,-1.208504133202352171e-01,-6.083759448506398382e-01
1.350574564177781767e+00,-1.121681429846242833e-01,-5.998979603719923892e-01
1.349598712641542075e+00,-1.163742117322341951e-01,-5.595799800040613947e-01
1.348635281479799275e+00,-1.217079427024736482e-01,-5.388138251989951222e-01
1.347609883890067417e+00,-1.246773057737177587e-01,-4.292577478703040739e-01
1.359667799990264436e+00,-1.158998905154091791e-01,-3.857379958914468610e-01
1.349891529305136784e+00,-1.246362485896425065e-01,-3.564840274133950215e-01
1.352442762786049135e+00,-1.206384236668071458e-01,-3.382096171741301727e-01
1.368468039274028047e+00,-1.220667130617110324e-01,-2.948077805771058824e-01
1.347271780547597997e+00,-1.372568035560543798e-01,-2.117503284389035123e-01
1.323757715311254524e+00,-1.579910466569557081e-01,-1.893389176632803983e-01
1.322861402049067436e+00,-1.613192029433635488e-01,-1.400201926891680992e-01
1.327751726511793962e+00,-1.634168096706958562e-01,-4.952594475105548399e-02
1.321837530039625452e+00,-1.652420618971378596e-01,1.036099491712305642e-02
1.330878109171258705e+00,-1.632940057947602774e-01,8.104277469744708418e-02
1.307939237634226259e+00,-1.694605358890915459e-01,9.190722351994534689e-02
1.290448018086437276e+00,-1.807480642989240938e-01,1.434267655046041479e-01
1.294727434851738135e+00,-1.787804495143525685e-01,1.965736626425068079e-01
1.277485560833788281e+00,-1.851901883798052761e-01,2.660316612993769980e-01
1.293069285836069948e+00,-1.701982440203987368e-01,3.520172700902035046e-01
1.302123827314369819e+00,-1.766631170440612075e-01,4.192130580835112807e-01
1.245788865408218982e+00,-2.265263555261078920e-01,4.716840612809201638e-01
1.231214300557062158e+00,-2.320371984829515399e-01,4.720596033823538651e-01
1.237555853952186480e+00,-2.266167692761073826e-01,4.998279420984032551e-01
1.221728764906437448e+00,-2.176177961103637204e-01,5.227625098584078867e-01
1.222838031538716619e+00,-2.120114321015364733e-01,5.294270255153989968e-01
1.231429356179785994e+00,-2.060866028041563880e-01,5.342486878761578684e-01
1.216102116024389890e+00,-2.175716478294759948e-01,5.318674223279176161e-01
1.224474827137768340e+00,-2.038545035446954201e-01,5.401516373757122569e-01
1.228655619293057333e+00,-1.948412691999034663e-01,5.478284478266676194e-01
1.222527416388547339e+00,-1.783283314909905881e-01,5.455518133151264770e-01
1.208559173737233650e+00,-1.755856844965923425e-01,5.339023495502988048e-01
1.197919173189154085e+00,-1.791406651431795838e-01,5.103489579294292477e-01
1.213977545316123896e+00,-1.605101336578413362e-01,5.017061300557750236e-01
1.209904120944970574e+00,-1.635415035251037985e-01,4.893268517747378366e-01
1.209533837565269998e+00,-1.538932560159442520e-01,4.593743348105766566e-01
1.206904922206652575e+00,-1.527430230397558153e-01,4.329684910083842486e-01
1.195636381654407554e+00,-1.447229076312075424e-01,3.912751138343318891e-01
1.191077854233213218e+00,-1.516106844390228969e-01,3.389652125102644575e-01
1.197003843008670465e+00,-1.424709506678926152e-01,2.952684492951023199e-01
1.204924961099953507e+00,-1.239270718897703960e-01,2.230026183638751935e-01
1.183746867359712462e+00,-1.291544895662277703e-01,1.659967767779653158e-01
1.176690241790631530e+00,-1.407068565544117855e-01,1.189018101201573946e-01
1.199537690235189746e+00,-1.154828204775695116e-01,6.338009006675647539e-02
1.181861758634807691e+00,-1.262131970477672338e-01,3.505296446497965790e-02
1.187177677635655071e+00,-1.223750645582163121e-01,2.996935096023923412e-02
1.185318976951157621e+00,-1.171001160750661241e-01,5.145144634825044028e-03
1.186250012567561685e+00,-1.045298837367644035e-01,-4.887970080387053773e-02
1.188793451809858182e+00,-7.799104878705727384e-02,-1.816573351976259465e-01
1.189748289419481742e+00,-9.893686616973554337e-02,-2.949807311600325388e-01
1.183282302205015402e+00,-9.158340707743575781e-02,-3.736446835150425971e-01
1.181127541729315444e+00,-9.793340969582718658e-02,-3.945516714391729685e-01
1.186661778281925095e+00,-7.651095506241334387e-02,-4.664970168872997758e-01
1.200184337231163134e+00,-6.625139947443706157e-02,-5.657364948809875393e-01
1.201139637000340432e+00,-6.197158954809310616e-02,-6.587769455124422580e-01
1.267690547788358657e+00,-1.563954555869127849e-02,-7.441730835961385404e-01
1.267690547788358657e+00,-1.563954555869127849e-02,-7.441730835961385404e-01
1.230743255467306341e+00,-4.241746845152302020e-02,-7.855237054142540920e-01
1.225737218776562054e+00,-4.627742999026164539e-02,-8.108691800348934997e-01
1.234011768743724424e+00,-4.082740006231042745e-02,-8.393250879233933315e-01
1.225785655067785029e+00,-4.697025093645965099e-02,-8.401669273394796189e-01
1.235390358201543526e+00,-4.603944317463346675e-02,-8.728602896515420539e-01
1.246576069249210494e+00,-3.764717494664228392e-02,-8.827791438651964029e-01
1.248374133984855305e+00,-4.893859075503151357e-02,-9.035182799553977961e-01
1.263690151334226242e+00,-4.175890073846007244e-02,-9.181489769726567385e-01
1.249322197067840978e+00,-4.734938092251367997e-02,-9.142933849877434849e-01
1.261780502602380283e+00,-4.643226811161280804e-02,-9.213831387350797097e-01
1.262828285220210622e+00,-3.706686566613183464e-02,-9.190841871645187844e-01
1.257834152174581943e+00,-5.439185540402718955e-02,-9.104058706855299166e-01
1.261880955570010565e+00,-5.514817783928054051e-02,-9.045246350600801843e-01
1.277625267278328147e+00,-4.519382738684461082e-02,-9.037030961464382894e-01
1.274400726691771624e+00,-5.471598692594501628e-02,-8.954812726204131046e-01
1.271386305538721340e+00,-6.435110964373043363e-02,-8.842228692039777460e-01
1.282159568501634928e+00,-5.275076664192947240e-02,-8.693471706107056551e-01
1.273124013917408259e+00,-6.317209250959199274e-02,-8.603437323861964359e-01
1.274824471848095442e+00,-6.627199016592913439e-02,-8.286218473200007706e-01
1.279172449130513201e+00,-6.889995233071739833e-02,-7.571605873585113278e-01
1.288084928293908860e+00,-6.214731473225906799e-02,-7.541647966997515606e-01
1.278100604294555742e+00,-6.959458092627121562e-02,-7.411976738408307952e-01
1.283550430497650385e+00,-6.641769358973680093e-02,-7.221789514616661076e-01
1.290342382136052901e+00,-6.428873250357486357e-02,-6.826470226285322740e-01
1.301631850062725304e+00,-6.175203083949325905e-02,-6.167072656709655654e-01
1.300977737308461890e+00,-5.445732320543129196e-02,-5.530752603392945499e-01
1.297718203058955799e+00,-5.187463654991188861e-02,-5.334035285531576465e-01
1.291234835168969530e+00,-6.031392249747605933e-02,-4.928110812813927821e-01
4.145359029248535943e-01,1.049856300191932545e+00,5.679899454116821289e-02
4.157359530454069474e-01,1.046365495733406981e+00,7.266205549240112305e-02
4.068286970237355304e-01,1.045774185211257201e+00,9.522384405136108398e-02
3.874719869758223023e-01,1.050299303724222311e+00,1.089189648628234863e-01
3.725618082972276257e-01,1.051157453979344680e+00,1.289415359497070312e-01
4.068247855010649894e-01,1.032099051500708464e+00,1.475256681442260742e-01
4.219739042167797716e-01,1.010716708991797663e+00,1.862837076187133789e-01
4.034358558027597019e-01,1.007047130680391867e+00,2.120297551155090332e-01
3.990967222133781633e-01,9.872464150408349903e-01,2.559700608253479004e-01
4.002315880440563411e-01,9.613197021440160750e-01,3.049904704093933105e-01
4.174283255453152264e-01,9.348765516957808774e-01,3.416973352432250977e-01
5.094536344540085970e-01,8.677183625236113418e-01,3.811311721801757812e-01
7.737102685672234692e-01,6.145116735144100506e-01,4.237616658210754395e-01
9.228096900322492191e-01,3.255132556212145811e-01,4.461866021156311035e-01
9.348086941696920338e-01,-2.259901764540383495e-01,4.918705821037292480e-01
8.524979354427797418e-01,-4.144455445223875212e-01,5.546218156814575195e-01
8.708004292673706681e-01,-3.609515570211096480e-01,6.112008392810821533e-01
9.271814438979489870e-01,-1.751626883396941448e-01,6.913514733314514160e-01
3.417675770238872701e-01,8.812954980335375721e-01,8.579531311988830566e-01
-2.946568193810682468e-01,9.023906631141423995e-01,9.612901769578456879e-01
-4.950947769222541206e-01,8.129976872098805263e-01,9.409069307148456573e-01
7.976423651144106675e-01,5.087567187984958217e-01,9.015967845916748047e-01
5.536703039184613928e-01,-7.348455370956050725e-01,8.879393264651298523e-01
8.311458842500112354e-01,-3.247559191603305861e-01,8.946839347481727600e-01
8.655235356921222589e-01,5.517726124712803853e-02,9.190788045525550842e-01
7.400286082810939581e-01,4.306202407339551064e-01,9.460783228278160095e-01
4.945537659776750861e-01,6.975276599867986649e-01,9.666693247854709625e-01
2.252454411775978160e-01,8.248502939899492459e-01,9.771400503814220428e-01
1.987412556292860594e-02,8.545998716346629998e-01,9.771261885762214661e-01
-2.115714555189515678e-01,8.300262208104014494e-01,9.760925173759460449e-01
-4.402453315542421697e-01,7.376322846032820069e-01,9.757187515497207642e-01
-5.509009944641458656e-01,6.616859330243295423e-01,9.752413220703601837e-01
