-9.758957475423812866e-02,2.389283850789070129e-03,1.037465110421180725e-01
-1.037950664758682251e-01,-6.660350598394870758e-03,9.879646450281143188e-02
-1.074336096644401550e-01,-5.560684483498334885e-03,1.047085300087928772e-01
-1.111122295260429382e-01,-1.197956874966621399e-02,1.101474985480308533e-01
-1.352144330739974976e-01,-6.742585101164877415e-04,1.248258054256439209e-01
-1.828001439571380615e-01,8.471963927149772644e-03,1.666875183582305908e-01
-2.143191397190093994e-01,9.330675005912780762e-03,1.753263920545578003e-01
-3.511894047260284424e-01,4.415882006287574768e-02,2.515587508678436279e-01
-3.730224072933197021e-01,4.802661761641502380e-02,2.763901054859161377e-01
-4.947521686553955078e-01,6.022457405924797058e-02,2.751176059246063232e-01
-6.201385855674743652e-01,6.939011812210083008e-02,2.927696406841278076e-01
-7.455115914344787598e-01,6.984484195709228516e-02,3.005246818065643311e-01
-9.047549962997436523e-01,7.271944731473922729e-02,2.636675834655761719e-01
-1.034922838211059570e+00,4.257502406835556030e-02,1.982760280370712280e-01
-1.074188709259033203e+00,4.092234373092651367e-02,1.945723295211791992e-01
-1.121811628341674805e+00,-6.685992702841758728e-03,1.138652935624122620e-01
-1.170448422431945801e+00,-6.077107042074203491e-02,2.220572717487812042e-02
-1.170448422431945801e+00,-6.077107042074203491e-02,2.220572717487812042e-02
-1.182974338531494141e+00,-1.075469106435775757e-01,-1.957329735159873962e-02
-1.165963053703308105e+00,-1.687752157449722290e-01,-9.189648181200027466e-02
-1.123110532760620117e+00,-2.051461786031723022e-01,-1.171554177999496460e-01
-1.062143325805664062e+00,-2.438854873180389404e-01,-1.166102662682533264e-01
-9.411715865135192871e-01,-2.709964215755462646e-01,-9.514281153678894043e-02
-8.819375634193420410e-01,-3.044235706329345703e-01,-1.155189201235771179e-01
-5.644229054450988770e-01,-4.112628996372222900e-01,-1.925477087497711182e-01
-3.800399899482727051e-01,-4.603880941867828369e-01,-2.701343297958374023e-01
9.221006929874420166e-02,-5.316128134727478027e-01,-5.230278968811035156e-01
2.847205400466918945e-01,-5.229057669639587402e-01,-6.681014299392700195e-01
3.929384052753448486e-01,-5.157454013824462891e-01,-7.081907391548156738e-01
5.090366005897521973e-01,-4.989497661590576172e-01,-7.707670331001281738e-01
7.122595906257629395e-01,-4.571256041526794434e-01,-8.068612217903137207e-01
8.717194199562072754e-01,-3.867369890213012695e-01,-7.870104908943176270e-01
9.495045542716979980e-01,-3.223516345024108887e-01,-7.163501381874084473e-01
9.834207892417907715e-01,-2.724930047988891602e-01,-6.444505453109741211e-01
9.840428829193115234e-01,-2.269338667392730713e-01,-5.819198489189147949e-01
9.727856516838073730e-01,-1.601510047912597656e-01,-4.704797863960266113e-01
9.510579109191894531e-01,-1.362673640251159668e-01,-4.307623207569122314e-01
9.308677911758422852e-01,-1.099918559193611145e-01,-3.540672361850738525e-01
9.090346693992614746e-01,-7.555018365383148193e-02,-2.847449779510498047e-01
8.528360128402709961e-01,-3.692169860005378723e-02,-2.052878141403198242e-01
8.183519244194030762e-01,-8.896267972886562347e-03,-1.677615940570831299e-01
7.949485182762145996e-01,2.198635786771774292e-02,-1.164538487792015076e-01
7.586196064949035645e-01,5.493333935737609863e-02,-8.533504605293273926e-02
7.699349522590637207e-01,5.279415845870971680e-02,-7.084666192531585693e-02
7.560712695121765137e-01,8.459914475679397583e-02,-7.416792213916778564e-02
7.653666138648986816e-01,1.235058158636093140e-01,-8.881148695945739746e-02
7.874876856803894043e-01,1.838367134332656860e-01,-9.887334704399108887e-02
8.059778213500976562e-01,2.272215038537979126e-01,-9.984645992517471313e-02
8.107668161392211914e-01,2.517130672931671143e-01,-7.425884902477264404e-02
9.045938849449157715e-01,3.552796542644500732e-01,-2.642865106463432312e-02
9.408789277076721191e-01,3.988729417324066162e-01,6.805909331887960434e-03
9.858689308166503906e-01,4.504647552967071533e-01,5.590134859085083008e-02
1.057019233703613281e+00,5.234728455543518066e-01,1.281754821538925171e-01
1.056850790977478027e+00,5.298555493354797363e-01,1.401751786470413208e-01
1.112739682197570801e+00,5.852441787719726562e-01,1.893032491207122803e-01
1.131360888481140137e+00,6.175798177719116211e-01,2.235957086086273193e-01
1.167357683181762695e+00,6.747066378593444824e-01,3.010661303997039795e-01
1.182698369026184082e+00,6.959234476089477539e-01,3.168896734714508057e-01
1.180007338523864746e+00,7.274868488311767578e-01,3.673186004161834717e-01
1.172870755195617676e+00,7.726870775222778320e-01,4.468215703964233398e-01
1.133725762367248535e+00,8.042058348655700684e-01,5.248565673828125000e-01
1.135843276977539062e+00,8.167195916175842285e-01,5.420055389404296875e-01
1.059975981712341309e+00,8.681444525718688965e-01,6.562556028366088867e-01
9.862961173057556152e-01,9.098852276802062988e-01,7.470275759696960449e-01
9.084812402725219727e-01,9.578478336334228516e-01,8.202270269393920898e-01
9.084812402725219727e-01,9.578478336334228516e-01,8.202270269393920898e-01
9.084812402725219727e-01,9.578478336334228516e-01,8.202270269393920898e-01
9.084812402725219727e-01,9.578478336334228516e-01,8.202270269393920898e-01
7.173603773117065430e-01,1.086562156677246094e+00,8.603156805038452148e-01
6.979034543037414551e-01,1.102495193481445312e+00,8.521328568458557129e-01
6.418561339378356934e-01,1.144445538520812988e+00,7.964274883270263672e-01
6.122119426727294922e-01,1.170637249946594238e+00,7.785912156105041504e-01
6.122119426727294922e-01,1.170637249946594238e+00,7.785912156105041504e-01
5.665332078933715820e-01,1.207005739212036133e+00,7.288033962249755859e-01
4.970350265502929688e-01,1.272158026695251465e+00,5.772798657417297363e-01
4.540163278579711914e-01,1.314145922660827637e+00,5.281203985214233398e-01
4.247483909130096436e-01,1.339180350303649902e+00,4.962101876735687256e-01
3.832311928272247314e-01,1.374351382255554199e+00,4.665355682373046875e-01
3.725928068161010742e-01,1.373573064804077148e+00,4.592479467391967773e-01
3.479989171028137207e-01,1.393823146820068359e+00,4.389818310737609863e-01
2.906414568424224854e-01,1.414709925651550293e+00,3.988312780857086182e-01
1.939925998449325562e-01,1.431969523429870605e+00,3.353933095932006836e-01
1.337696462869644165e-01,1.438583850860595703e+00,2.969975471496582031e-01
9.753758460283279419e-02,1.434859633445739746e+00,2.592552900314331055e-01
6.127020344138145447e-02,1.432078957557678223e+00,2.192689329385757446e-01
2.704480849206447601e-02,1.434409379959106445e+00,1.754495650529861450e-01
-9.752266108989715576e-03,1.417494893074035645e+00,1.168352514505386353e-01
-6.803016364574432373e-02,1.408329129219055176e+00,3.510307893157005310e-02
-1.329287290573120117e-01,1.389688730239868164e+00,-4.960965365171432495e-02
-1.514877229928970337e-01,1.380897879600524902e+00,-7.554630190134048462e-02
-2.156927883625030518e-01,1.364232659339904785e+00,-1.530054807662963867e-01
-2.500558495521545410e-01,1.345965266227722168e+00,-1.871406435966491699e-01
-3.027816712856292725e-01,1.329258680343627930e+00,-2.641151845455169678e-01
-3.027816712856292725e-01,1.329258680343627930e+00,-2.641151845455169678e-01
-3.416713774204254150e-01,1.313590526580810547e+00,-3.070148229598999023e-01
-4.357463717460632324e-01,1.281985044479370117e+00,-3.902838528156280518e-01
-4.983771741390228271e-01,1.237276077270507812e+00,-4.551415443420410156e-01
-5.157623887062072754e-01,1.238357305526733398e+00,-4.671260714530944824e-01
-5.415402650833129883e-01,1.225341558456420898e+00,-4.732309579849243164e-01
-5.607675313949584961e-01,1.212538838386535645e+00,-4.927805662155151367e-01
-6.115090847015380859e-01,1.194127440452575684e+00,-5.020592212677001953e-01
-6.881850361824035645e-01,1.128310561180114746e+00,-5.523031353950500488e-01
-6.881850361824035645e-01,1.128310561180114746e+00,-5.523031353950500488e-01
-8.020768761634826660e-01,1.043130993843078613e+00,-6.119911670684814453e-01
-8.334341645240783691e-01,1.016887187957763672e+00,-6.434692740440368652e-01
-8.750435709953308105e-01,9.731640815734863281e-01,-6.696133613586425781e-01
-9.248854517936706543e-01,9.343975782394409180e-01,-6.718311905860900879e-01
-9.325329065322875977e-01,9.146868586540222168e-01,-6.762226819992065430e-01
-9.514079093933105469e-01,8.940455913543701172e-01,-6.752548813819885254e-01
-9.897842407226562500e-01,8.371993303298950195e-01,-6.681169867515563965e-01
-1.038113951683044434e+00,7.672144770622253418e-01,-6.469960212707519531e-01
-1.079655766487121582e+00,7.085757851600646973e-01,-6.070104837417602539e-01
-1.085578560829162598e+00,6.955440640449523926e-01,-5.998181700706481934e-01
-1.123401761054992676e+00,6.552215218544006348e-01,-5.691860914230346680e-01
-1.138710737228393555e+00,6.203657388687133789e-01,-5.506402254104614258e-01
-1.181451678276062012e+00,5.841124653816223145e-01,-5.107946991920471191e-01
-1.203409194946289062e+00,5.340089201927185059e-01,-4.768446385860443115e-01
-1.237270712852478027e+00,4.528281390666961670e-01,-4.277181625366210938e-01
-1.255307912826538086e+00,4.128957092761993408e-01,-4.030530154705047607e-01
-1.267670273780822754e+00,4.021507203578948975e-01,-4.025662541389465332e-01
-1.295923829078674316e+00,3.403963446617126465e-01,-3.720372319221496582e-01
-1.334401249885559082e+00,2.164455950260162354e-01,-2.962805628776550293e-01
-1.340485453605651855e+00,1.491815000772476196e-01,-2.622934579849243164e-01
-1.360798835754394531e+00,1.031459718942642212e-01,-2.278845161199569702e-01
-1.362347960472106934e+00,-2.635830640792846680e-02,-1.171087548136711121e-01
-1.372887611389160156e+00,-1.103470847010612488e-01,-5.185372009873390198e-02
-1.375324249267578125e+00,-1.927997022867202759e-01,2.448278665542602539e-02
-1.367939829826354980e+00,-2.418781965970993042e-01,6.293369829654693604e-02
-1.361292004585266113e+00,-3.173344135284423828e-01,1.394735127687454224e-01
-1.348824262619018555e+00,-3.587542474269866943e-01,1.765774488449096680e-01
-1.348107933998107910e+00,-3.873637020587921143e-01,2.074229270219802856e-01
-1.329130411148071289e+00,-4.501774609088897705e-01,2.756306231021881104e-01
-1.303461194038391113e+00,-5.059493184089660645e-01,3.548619151115417480e-01
-1.271073579788208008e+00,-5.435902476310729980e-01,4.011855125427246094e-01
-1.248528718948364258e+00,-5.750961303710937500e-01,4.343197643756866455e-01
-1.246363043785095215e+00,-5.810035467147827148e-01,4.429433345794677734e-01
-1.212317347526550293e+00,-6.238144040107727051e-01,4.898134171962738037e-01
-1.191362619400024414e+00,-6.657887697219848633e-01,5.404239296913146973e-01
-1.150631189346313477e+00,-7.188841700553894043e-01,5.740802884101867676e-01
-1.057122230529785156e+00,-8.379232883453369141e-01,6.493735909461975098e-01
-1.027930498123168945e+00,-8.680090308189392090e-01,6.501872539520263672e-01
-9.983735680580139160e-01,-9.113377332687377930e-01,6.583364605903625488e-01
-8.960826992988586426e-01,-1.025494337081909180e+00,6.733142733573913574e-01
-8.303086161613464355e-01,-1.098438620567321777e+00,6.501192450523376465e-01
-8.303086161613464355e-01,-1.098438620567321777e+00,6.501192450523376465e-01
-8.017089366912841797e-01,-1.128677129745483398e+00,6.432015895843505859e-01
-7.270329594612121582e-01,-1.194602727890014648e+00,6.228354573249816895e-01
-7.046854496002197266e-01,-1.217064142227172852e+00,6.114051938056945801e-01
-6.350976228713989258e-01,-1.267176985740661621e+00,5.886980295181274414e-01
-5.718014240264892578e-01,-1.310422420501708984e+00,5.477437376976013184e-01
-5.036236643791198730e-01,-1.350360751152038574e+00,5.126460194587707520e-01
-4.386357367038726807e-01,-1.384811401367187500e+00,4.883142709732055664e-01
-3.010073900222778320e-01,-1.431880474090576172e+00,4.005219638347625732e-01
-2.268482297658920288e-01,-1.451838493347167969e+00,3.398725390434265137e-01
-1.575531512498855591e-01,-1.462715029716491699e+00,2.720026075839996338e-01
-8.643783628940582275e-02,-1.468793392181396484e+00,2.044813334941864014e-01
-3.500880673527717590e-02,-1.471622586250305176e+00,1.370476037263870239e-01
-4.970781505107879639e-03,-1.480648279190063477e+00,9.882282465696334839e-02
5.173829197883605957e-02,-1.490610003471374512e+00,3.415136039257049561e-02
7.853791117668151855e-02,-1.494001030921936035e+00,1.674131955951452255e-03
1.096149161458015442e-01,-1.493152737617492676e+00,-1.374960411339998245e-02
1.357934176921844482e-01,-1.492702960968017578e+00,-4.159169271588325500e-02
1.920839101076126099e-01,-1.492021441459655762e+00,-8.605354279279708862e-02
2.664971351623535156e-01,-1.480391025543212891e+00,-1.396478861570358276e-01
3.219073712825775146e-01,-1.464144110679626465e+00,-1.628884226083755493e-01
3.630400598049163818e-01,-1.467149138450622559e+00,-2.130360603332519531e-01
2.837599415753164767e-01,-9.980331932937355210e-01,-2.720437347152297458e-01
5.436877608299255371e-01,-1.421821951866149902e+00,-3.569912314414978027e-01
6.708026528358459473e-01,-1.372961282730102539e+00,-4.659513533115386963e-01
4.868586754852599063e-01,-9.170493101569878736e-01,-4.924879688490648721e-01
7.649304866790771484e-01,-1.333981275558471680e+00,-5.280036926269531250e-01
7.967922687530517578e-01,-1.310671806335449219e+00,-5.617949962615966797e-01
8.519430160522460938e-01,-1.288911581039428711e+00,-6.001283526420593262e-01
8.655683994293212891e-01,-1.271247386932373047e+00,-6.133066415786743164e-01
9.329215288162231445e-01,-1.225059270858764648e+00,-6.504454612731933594e-01
9.762987494468688965e-01,-1.181906104087829590e+00,-6.984838843345642090e-01
1.007918000221252441e+00,-1.153706908226013184e+00,-7.217273116111755371e-01
1.007918000221252441e+00,-1.153706908226013184e+00,-7.217273116111755371e-01
1.042515039443969727e+00,-1.136228442192077637e+00,-7.198256850242614746e-01
1.068560123443603516e+00,-1.079980850219726562e+00,-7.314212918281555176e-01
1.101322293281555176e+00,-1.048700094223022461e+00,-7.326023578643798828e-01
1.134326577186584473e+00,-1.004321336746215820e+00,-7.240093350410461426e-01
1.174448251724243164e+00,-9.793629050254821777e-01,-7.147370576858520508e-01
1.201513767242431641e+00,-9.491578936576843262e-01,-6.984766125679016113e-01
1.236348390579223633e+00,-9.162078499794006348e-01,-6.799016594886779785e-01
1.283710122108459473e+00,-8.363811373710632324e-01,-6.264365911483764648e-01
1.293714284896850586e+00,-7.911899089813232422e-01,-6.073884367942810059e-01
1.322123765945434570e+00,-7.393612265586853027e-01,-5.665396451950073242e-01
1.344917535781860352e+00,-7.168076038360595703e-01,-5.445628166198730469e-01
1.367193937301635742e+00,-6.758798956871032715e-01,-5.253496170043945312e-01
1.031091530609519635e+00,-4.047243875672732472e-01,-4.693725039241558594e-01
1.430157065391540527e+00,-5.417842268943786621e-01,-4.114241600036621094e-01
1.429473757743835449e+00,-5.059604048728942871e-01,-3.877772092819213867e-01
1.449265837669372559e+00,-4.678691625595092773e-01,-3.524104356765747070e-01
1.449646711349487305e+00,-4.363710880279541016e-01,-3.273165524005889893e-01
1.484009623527526855e+00,-3.672621250152587891e-01,-2.664630115032196045e-01
