-9.758957475423812866e-02,2.389283850789070129e-03,1.037465110421180725e-01
1.507347702980041504e+00,-2.980458140373229980e-01,-2.033992111682891846e-01
1.512326717376708984e+00,-2.586818635463714600e-01,-1.789258718490600586e-01
1.525948882102966309e+00,-2.303358316421508789e-01,-1.605483442544937134e-01
1.516260743141174316e+00,-2.189010232686996460e-01,-1.471261382102966309e-01
1.528677821159362793e+00,-1.783563792705535889e-01,-1.146195679903030396e-01
1.537437319755554199e+00,-1.222262308001518250e-01,-5.965546518564224243e-02
1.540779352188110352e+00,-8.634154498577117920e-02,-3.306818380951881409e-02
1.541274905204772949e+00,-5.765574052929878235e-02,-7.585330866277217865e-03
1.539391160011291504e+00,1.080799568444490433e-02,2.237499877810478210e-02
1.521239757537841797e+00,1.223242580890655518e-01,1.049378961324691772e-01
1.517443895339965820e+00,1.563618332147598267e-01,1.344038695096969604e-01
1.503158688545227051e+00,2.054054886102676392e-01,1.885551959276199341e-01
1.479297041893005371e+00,2.382815778255462646e-01,2.129347473382949829e-01
1.479297041893005371e+00,2.382815778255462646e-01,2.129347473382949829e-01
1.476594686508178711e+00,2.959711551666259766e-01,2.541826963424682617e-01
1.434497714042663574e+00,3.723627328872680664e-01,3.186792731285095215e-01
1.406055927276611328e+00,4.388055503368377686e-01,3.431675732135772705e-01
1.355362772941589355e+00,5.339746475219726562e-01,3.851019740104675293e-01
1.317182540893554688e+00,6.103152632713317871e-01,4.328455328941345215e-01
1.284964203834533691e+00,6.679649353027343750e-01,4.735375046730041504e-01
1.229774832725524902e+00,7.468174099922180176e-01,5.073751807212829590e-01
1.211483240127563477e+00,7.698804140090942383e-01,5.324395298957824707e-01
1.172490239143371582e+00,8.196063041687011719e-01,5.663118362426757812e-01
1.121137499809265137e+00,8.801192045211791992e-01,6.031353473663330078e-01
1.035189509391784668e+00,9.704814553260803223e-01,6.510984897613525391e-01
9.302141070365905762e-01,1.053153276443481445e+00,6.995848417282104492e-01
8.202881813049316406e-01,1.109555482864379883e+00,7.158665657043457031e-01
7.901051640510559082e-01,1.134534597396850586e+00,7.082154750823974609e-01
7.480604052543640137e-01,1.145075201988220215e+00,6.910994648933410645e-01
7.026957869529724121e-01,1.168903946876525879e+00,6.568443179130554199e-01
6.919944286346435547e-01,1.174657940864562988e+00,6.447605490684509277e-01
6.642201542854309082e-01,1.179980754852294922e+00,6.467994451522827148e-01
6.044202446937561035e-01,1.202723503112792969e+00,5.938270688056945801e-01
5.710331201553344727e-01,1.209786653518676758e+00,5.682988762855529785e-01
5.305734276771545410e-01,1.223014593124389648e+00,5.427151322364807129e-01
4.619087576866149902e-01,1.234202861785888672e+00,4.678126573562622070e-01
3.903557360172271729e-01,1.253795146942138672e+00,3.952815234661102295e-01
2.875077426433563232e-01,1.272121191024780273e+00,2.963744103908538818e-01
2.875077426433563232e-01,1.272121191024780273e+00,2.963744103908538818e-01
2.722624540328979492e-01,1.268919229507446289e+00,2.811130583286285400e-01
2.447472810745239258e-01,1.275167584419250488e+00,2.679064273834228516e-01
1.578688919544219971e-01,1.294211387634277344e+00,1.825870871543884277e-01
4.068179056048393250e-02,1.314375758171081543e+00,1.139500811696052551e-01
-1.253527868539094925e-02,1.318796992301940918e+00,7.754402607679367065e-02
-6.142916157841682434e-02,1.324890017509460449e+00,3.299131989479064941e-02
-9.490771591663360596e-02,1.326254367828369141e+00,9.975791908800601959e-03
-1.249518692493438721e-01,1.326642036437988281e+00,-1.705777831375598907e-03
-2.018952816724777222e-01,1.331937789916992188e+00,-6.328285485506057739e-02
-2.447462677955627441e-01,1.339833140373229980e+00,-9.997350722551345825e-02
-3.181599974632263184e-01,1.330784797668457031e+00,-1.546181291341781616e-01
-3.800025880336761475e-01,1.324888944625854492e+00,-2.236118018627166748e-01
-4.465745687484741211e-01,1.310179829597473145e+00,-2.737497985363006592e-01
-5.082530379295349121e-01,1.305365085601806641e+00,-3.182004094123840332e-01
-5.800923109054565430e-01,1.273439049720764160e+00,-3.652564287185668945e-01
-6.071319580078125000e-01,1.267561078071594238e+00,-3.872136771678924561e-01
-6.202076673507690430e-01,1.262007236480712891e+00,-3.989683389663696289e-01
-6.852582097053527832e-01,1.218625068664550781e+00,-4.565748870372772217e-01
-7.218632102012634277e-01,1.205418467521667480e+00,-4.893657863140106201e-01
-7.602565288543701172e-01,1.185408830642700195e+00,-5.199680328369140625e-01
-7.727804183959960938e-01,1.159218311309814453e+00,-5.423101782798767090e-01
-8.094950318336486816e-01,1.138864040374755859e+00,-5.591868758201599121e-01
-8.274495005607604980e-01,1.103359460830688477e+00,-5.834432244300842285e-01
-8.726890087127685547e-01,1.073324918746948242e+00,-6.173858642578125000e-01
-8.928867578506469727e-01,1.034056663513183594e+00,-6.363727450370788574e-01
-9.412732720375061035e-01,9.920042753219604492e-01,-6.706083416938781738e-01
-9.880674481391906738e-01,9.397709369659423828e-01,-6.986472010612487793e-01
-9.880674481391906738e-01,9.397709369659423828e-01,-6.986472010612487793e-01
-1.014876365661621094e+00,9.060307145118713379e-01,-7.088193893432617188e-01
-1.050584316253662109e+00,8.668742179870605469e-01,-7.156268954277038574e-01
-1.079104185104370117e+00,8.455757498741149902e-01,-7.057981491088867188e-01
-1.117651462554931641e+00,7.913026213645935059e-01,-6.889936327934265137e-01
-1.154203295707702637e+00,7.443855404853820801e-01,-6.732734441757202148e-01
-1.183754324913024902e+00,7.171961665153503418e-01,-6.645492911338806152e-01
-1.214421033859252930e+00,6.723498106002807617e-01,-6.532695889472961426e-01
-1.235387325286865234e+00,6.386370658874511719e-01,-6.383311152458190918e-01
-1.272628068923950195e+00,6.061071157455444336e-01,-6.265468001365661621e-01
-1.295444726943969727e+00,5.616477131843566895e-01,-6.036849021911621094e-01
-1.317202925682067871e+00,5.263130068778991699e-01,-5.753161311149597168e-01
-1.343221664428710938e+00,4.940640032291412354e-01,-5.396198630332946777e-01
-1.375492095947265625e+00,4.545623660087585449e-01,-4.888133108615875244e-01
-1.396844744682312012e+00,4.264607727527618408e-01,-4.632878601551055908e-01
-1.424246788024902344e+00,3.804773390293121338e-01,-4.170189797878265381e-01
-1.459646821022033691e+00,3.345077335834503174e-01,-3.599556684494018555e-01
-1.469000101089477539e+00,3.025665879249572754e-01,-3.307121098041534424e-01
-1.478549718856811523e+00,2.653582990169525146e-01,-2.833124697208404541e-01
-1.496842741966247559e+00,1.900193244218826294e-01,-2.124050706624984741e-01
-1.491771340370178223e+00,1.653740406036376953e-01,-2.036137133836746216e-01
-1.495842695236206055e+00,1.317699849605560303e-01,-1.857594400644302368e-01
-1.500421762466430664e+00,1.188935637474060059e-01,-1.835791319608688354e-01
-1.503279089927673340e+00,3.306806460022926331e-02,-1.059498861432075500e-01
-1.501418113708496094e+00,-5.399895831942558289e-03,-7.311928272247314453e-02
-1.502649903297424316e+00,-8.389716595411300659e-02,-3.244363144040107727e-02
-1.493064284324645996e+00,-1.247620284557342529e-01,-1.879098825156688690e-03
-1.496298551559448242e+00,-1.848667860031127930e-01,1.398597098886966705e-02
-1.488084316253662109e+00,-2.291898280382156372e-01,2.630543522536754608e-02
-1.470374345779418945e+00,-3.333194255828857422e-01,6.689012795686721802e-02
-1.452128291130065918e+00,-3.619789481163024902e-01,7.616778463125228882e-02
-1.438847303390502930e+00,-4.210985898971557617e-01,8.967197686433792114e-02
-1.411832213401794434e+00,-4.977802038192749023e-01,1.421840488910675049e-01
-1.381759762763977051e+00,-5.645680427551269531e-01,1.672462075948715210e-01
-1.328782796859741211e+00,-6.865955591201782227e-01,2.007654607295989990e-01
-1.292575478553771973e+00,-7.404206991195678711e-01,2.376844584941864014e-01
-1.245731472969055176e+00,-8.195192217826843262e-01,2.829749584197998047e-01
-1.221505761146545410e+00,-8.363734483718872070e-01,2.957171201705932617e-01
-1.156719803810119629e+00,-9.097328782081604004e-01,3.290617167949676514e-01
-1.124998211860656738e+00,-9.321316480636596680e-01,3.300713300704956055e-01
-1.114037394523620605e+00,-9.423435926437377930e-01,3.360223174095153809e-01
-1.114037394523620605e+00,-9.423435926437377930e-01,3.360223174095153809e-01
-1.076396346092224121e+00,-9.806041121482849121e-01,3.517203927040100098e-01
-1.047653436660766602e+00,-1.004416346549987793e+00,3.610284030437469482e-01
-1.011154532432556152e+00,-1.025957465171813965e+00,3.678786754608154297e-01
-9.275304079055786133e-01,-1.082556843757629395e+00,3.769077360630035400e-01
-8.691725134849548340e-01,-1.114853501319885254e+00,4.223504662513732910e-01
-8.242101073265075684e-01,-1.143919825553894043e+00,4.254001379013061523e-01
-7.929172515869140625e-01,-1.146287083625793457e+00,4.222846329212188721e-01
-7.224935293197631836e-01,-1.192062020301818848e+00,4.433038532733917236e-01
-6.508550643920898438e-01,-1.229975581169128418e+00,4.583787620067596436e-01
-6.277981400489807129e-01,-1.257012248039245605e+00,4.662247598171234131e-01
-5.528289079666137695e-01,-1.290790557861328125e+00,4.911388754844665527e-01
-4.857912361621856689e-01,-1.326181173324584961e+00,5.039915442466735840e-01
-4.419599175453186035e-01,-1.351720452308654785e+00,5.125823616981506348e-01
-3.868162333965301514e-01,-1.380202054977416992e+00,7.408047914505004883e-01
-3.156270980834960938e-01,-1.403542280197143555e+00,6.246717572212219238e-01
-2.858059704303741455e-01,-1.401830554008483887e+00,5.694567561149597168e-01
-2.515057623386383057e-01,-1.416411757469177246e+00,5.179613828659057617e-01
-2.278932183980941772e-01,-1.414344668388366699e+00,4.900008440017700195e-01
-2.058025300502777100e-01,-1.415353417396545410e+00,4.611307084560394287e-01
-1.685761660337448120e-01,-1.414482235908508301e+00,3.825594186782836914e-01
-1.156005039811134338e-01,-1.415265083312988281e+00,2.827898263931274414e-01
-5.959546938538551331e-02,-1.400609970092773438e+00,2.147294431924819946e-01
2.815792895853519440e-02,-1.385145187377929688e+00,1.333774477243423462e-01
9.988093376159667969e-02,-1.367620944976806641e+00,9.114766865968704224e-02
1.471489667892456055e-01,-1.352912425994873047e+00,5.367366597056388855e-02
2.457982897758483887e-01,-1.320083022117614746e+00,-3.721587732434272766e-02
3.373206257820129395e-01,-1.300553202629089355e+00,-1.157437935471534729e-01
4.364879429340362549e-01,-1.262973427772521973e+00,-2.441511899232864380e-01
4.664143323898315430e-01,-1.254978537559509277e+00,-2.758008241653442383e-01
5.208932757377624512e-01,-1.237918615341186523e+00,-3.278570771217346191e-01
5.659242272377014160e-01,-1.229926705360412598e+00,-3.698980212211608887e-01
6.195145249366760254e-01,-1.199262380599975586e+00,-4.133289158344268799e-01
6.737180352210998535e-01,-1.174041867256164551e+00,-4.536069333553314209e-01
7.152575254440307617e-01,-1.157550930976867676e+00,-4.850225150585174561e-01
7.566670179367065430e-01,-1.144175648689270020e+00,-5.180454850196838379e-01
8.048136234283447266e-01,-1.113985657691955566e+00,-5.610688924789428711e-01
8.349157571792602539e-01,-1.088985443115234375e+00,-5.921602249145507812e-01
9.211941361427307129e-01,-1.026852369308471680e+00,-6.309285759925842285e-01
9.248955845832824707e-01,-1.014279723167419434e+00,-6.329901218414306641e-01
9.677730798721313477e-01,-9.746698141098022461e-01,-6.350975632667541504e-01
1.244561214996028564e+00,-1.227113978760698387e+00,-9.756930060968165286e-01
1.047514438629150391e+00,-8.910418152809143066e-01,-5.955668091773986816e-01
1.073813438415527344e+00,-8.536330461502075195e-01,-5.888611674308776855e-01
1.136276245117187500e+00,-8.022642731666564941e-01,-2.688228785991668701e-01
1.136276245117187500e+00,-8.022642731666564941e-01,-2.688228785991668701e-01
1.154618263244628906e+00,-7.605077624320983887e-01,-4.173343181610107422e-01
1.160843133926391602e+00,-7.310532927513122559e-01,-5.149626731872558594e-01
1.183396100997924805e+00,-6.833383440971374512e-01,-6.110076904296875000e-01
1.206305146217346191e+00,-6.362339854240417480e-01,-7.011734843254089355e-01
1.232506155967712402e+00,-5.845012068748474121e-01,-7.135136723518371582e-01
1.232506155967712402e+00,-5.845012068748474121e-01,-7.135136723518371582e-01
1.265814900398254395e+00,-5.501730442047119141e-01,-5.077818036079406738e-01
1.271275162696838379e+00,-5.104974508285522461e-01,-5.866597294807434082e-01
1.284907817840576172e+00,-4.570069015026092529e-01,-6.348665356636047363e-01
1.301132440567016602e+00,-4.246811866760253906e-01,-6.244530677795410156e-01
1.347104430198669434e+00,-3.446575105190277100e-01,-3.583118617534637451e-01
1.347104430198669434e+00,-3.446575105190277100e-01,-3.583118617534637451e-01
1.373174428939819336e+00,-3.094388842582702637e-01,-3.387456238269805908e-01
1.402056455612182617e+00,-2.460940331220626831e-01,-1.565473079681396484e-01
1.424562692642211914e+00,-1.770095527172088623e-01,-1.024249047040939331e-01
1.385407805442810059e+00,-1.581733822822570801e-01,-4.078301489353179932e-01
1.344221115112304688e+00,-1.154793873429298401e-01,-5.946000218391418457e-01
1.282028675079345703e+00,-1.893074624240398407e-02,-7.233198285102844238e-01
1.180326461791992188e+00,8.448459208011627197e-02,-7.811668515205383301e-01
9.725608229637145996e-01,2.091095000505447388e-01,-8.143990039825439453e-01
7.292536497116088867e-01,3.627618253231048584e-01,-8.673481941223144531e-01
6.679967641830444336e-01,3.529297411441802979e-01,-6.064435243606567383e-01
6.263720989227294922e-01,4.099484682083129883e-01,-6.237159371376037598e-01
4.955891966819763184e-01,5.392556190490722656e-01,-8.137549161911010742e-01
6.107816100120544434e-01,4.667606651782989502e-01,-1.013349533081054688e+00
7.487815618515014648e-01,3.797408640384674072e-01,-1.204374790191650391e+00
9.313233494758605957e-01,2.952895462512969971e-01,-1.487507939338684082e+00
2.100630521774291992e+00,-1.076934263110160828e-01,-2.355029821395874023e+00
2.186635494232177734e+00,-1.679851114749908447e-01,-2.568195104598999023e+00
2.414943933486938477e+00,-4.567604064941406250e-01,-3.411684274673461914e+00
1.962231636047363281e+00,-5.045936703681945801e-01,-4.650937557220458984e+00
2.973875761032104492e+00,-6.250614523887634277e-01,-4.512938499450683594e+00
2.901767015457153320e+00,-1.481013298034667969e+00,-4.875541210174560547e+00
1.607250332832336426e+00,2.282392978668212891e+00,-4.100148200988769531e+00
1.895906686782836914e+00,2.782361268997192383e+00,-4.743054866790771484e+00
2.947088003158569336e+00,4.906952857971191406e+00,-4.004883766174316406e+00
1.574857473373413086e+00,6.884126663208007812e+00,-6.347408771514892578e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.963074319064617157e-02,1.946262270212173462e-01,-5.475923791527748108e-02
1.946448720991611481e-02,1.264696836471557617e+00,-1.313472270965576172e+00
2.883553206920623779e-01,2.371109724044799805e+00,-1.905479311943054199e+00
3.646778464317321777e-01,2.538976192474365234e+00,-2.157319545745849609e+00
4.859428405761718750e-01,3.054606437683105469e+00,-2.444109916687011719e+00
3.597861528396606445e-01,3.412976026535034180e+00,-1.934722065925598145e+00
