-4.306632975776565897e-01,-9.025126725534322603e-01,6.854708758804612945e-01
-4.042488118953830867e-01,-9.146490573335607221e-01,6.634171019188288554e-01
-3.543755359389698656e-01,-9.351031919141159499e-01,6.255820204720321520e-01
-2.883419908084922656e-01,-9.575274911649248599e-01,5.831411036634046585e-01
-2.424206269125573077e-01,-9.701712424347170849e-01,5.587677603526772785e-01
-1.919314021079006616e-01,-9.814083435985733184e-01,5.368376631151046130e-01
-1.774747157383302076e-01,-9.841253605479328703e-01,5.314972747264010700e-01
-7.519589551656992443e-02,-9.971687807475027032e-01,5.056544227025389082e-01
6.143536124286239075e-03,-9.999811283038743115e-01,5.000377430361104825e-01
9.626976382795558729e-02,-9.953552795723291657e-01,5.092678674274904171e-01
1.261018165904697064e-01,-9.920173042102560235e-01,5.159016681474164479e-01
1.505334295497507968e-01,-9.886049193626290643e-01,5.226603134120098026e-01
2.246029088692840514e-01,-9.744503749947741600e-01,5.504464666725439326e-01
2.428590968959006002e-01,-9.700615748780628822e-01,5.589805409450924190e-01
2.901028275611077234e-01,-9.569954803660517539e-01,5.841596505589498056e-01
3.421449696317520051e-01,-9.396471783364687136e-01,6.170631802443125036e-01
3.741686624235197045e-01,-9.273606698907357337e-01,6.400021879398058999e-01
4.291796832551239005e-01,-9.032191314852844322e-01,6.841952005189684272e-01
4.778027049590176101e-01,-8.784671736233778949e-01,7.282954248661539509e-01
5.197528182119824924e-01,-8.543166906719672493e-01,7.701429920392981465e-01
5.405068888219461964e-01,-8.413395884754385490e-01,7.921476968639796779e-01
5.797457167247018761e-01,-8.147974619126900908e-01,8.361050960606383198e-01
6.253480552185597396e-01,-7.803459552239411234e-01,8.910601901656348689e-01
6.541884236619116555e-01,-7.563316113628618664e-01,9.279624936532568924e-01
7.236449541553590104e-01,-6.901724279667279527e-01,1.023662019674511647e+00
7.557825661645631854e-01,-6.548226574284885526e-01,1.071207287318292289e+00
7.580004579841681522e-01,-6.522540193021361121e-01,1.074564694304208645e+00
7.838143918479130168e-01,-6.209951683645261733e-01,1.114365000867913791e+00
8.149342838168968095e-01,-5.795533737800526719e-01,1.164117886940158497e+00
8.388940730164030635e-01,-5.442947126860133711e-01,1.203743265742050150e+00
8.637371900572651251e-01,-5.039425230241836307e-01,1.246041933488020170e+00
8.885540436983034862e-01,-4.587719601581958795e-01,1.289528288572606707e+00
9.075905759835046771e-01,-4.198563401759347058e-01,1.323720653614069764e+00
9.261537124087261263e-01,-3.771462594160714943e-01,1.357760699008465188e+00
9.475887036880816794e-01,-3.194927990467719692e-01,1.397924351357259010e+00
9.594418290066721866e-01,-2.819066809288698905e-01,1.420528623247668376e+00
9.735503597839376688e-01,-2.284725299999224302e-01,1.447800303035434499e+00
9.804198066051930116e-01,-1.969187721275852399e-01,1.461222997183764249e+00
9.889727963027123980e-01,-1.480972929299983476e-01,1.478067191826806237e+00
9.949086343124746712e-01,-1.007809970703133357e-01,1.489843190629513536e+00
9.984818970726048182e-01,-5.508086072577433878e-02,1.496966098781707721e+00
9.999977333587211081e-01,-2.129149459342912117e-03,1.499995466722579884e+00
9.990516016161812285e-01,4.354190289988698476e-02,1.498104102691856898e+00
9.950705514892211889e-01,9.916953947123656465e-02,1.490165402441062881e+00
9.859258153462883145e-01,1.671833922187146437e-01,1.472049713366243351e+00
9.840913497447792979e-01,1.776632076641036506e-01,1.468435784642501574e+00
9.746397637863510877e-01,2.237796479720302045e-01,1.449922669153514310e+00
9.630136022814981267e-01,2.694527821730786643e-01,1.427395198179187474e+00
9.433834229756553613e-01,3.317042617373730518e-01,1.389972282745264298e+00
9.229511327854561520e-01,3.849171423696835515e-01,1.351838793509956727e+00
8.859916333310895453e-01,4.637012245695585344e-01,1.284981174332691767e+00
8.435841798063469232e-01,5.369969567701972091e-01,1.211634268419546911e+00
8.144772307577724524e-01,5.801955192666953254e-01,1.163373159422849801e+00
8.004445784847409318e-01,5.994067707111635501e-01,1.140711523225614643e+00
7.801351478521859617e-01,6.256110221900249568e-01,1.108610848914352021e+00
7.624299589922713949e-01,6.470707516423866990e-01,1.081299442368956587e+00
7.397842210096988724e-01,6.728441917302050435e-01,1.047280693654927042e+00
7.338562051034918099e-01,6.793048433737991498e-01,1.038544929768898228e+00
6.861756915810434121e-01,7.274358530367311948e-01,9.708370797167231725e-01
6.341737123106873097e-01,7.731905991500942488e-01,9.021762973859183132e-01
5.700303118025235039e-01,8.216236630150800524e-01,8.249345563736821818e-01
5.653186812260964089e-01,8.248725893474623261e-01,8.195852113432127162e-01
5.487045951894360396e-01,8.360163079856738344e-01,8.010767327820028649e-01
5.166110732593668375e-01,8.562201813703091968e-01,7.668870010141948246e-01
4.762553303505038804e-01,8.793070341540163426e-01,7.268191396872676346e-01
4.341039197680160999e-01,9.008628013421599023e-01,6.884462131579561772e-01
3.907830606046152622e-01,9.204828078484081910e-01,6.527114004555103488e-01
3.426582888342067368e-01,9.394601093677226178e-01,6.174147029067866832e-01
3.010526515895465272e-01,9.536075193552655538e-01,5.906326990290968748e-01
2.581881461330062799e-01,9.660946543669525211e-01,5.666611188035985958e-01
2.122604434797862871e-01,9.772131313760393789e-01,5.450544958662355555e-01
1.653546706256422694e-01,9.862341673772437867e-01,5.273421670977146425e-01
1.038417111336490950e-01,9.945938362109609798e-01,5.107831009711641945e-01
4.593067742167090267e-02,9.989446295323812786e-01,5.021096271284135604e-01
1.506308403937103163e-02,9.998865453136285275e-01,5.002268965007772294e-01
-2.393877501646641745e-02,9.997134264631595268e-01,5.005730649492889928e-01
-9.119015521799019031e-02,9.958334979258927078e-01,5.083156444086811554e-01
-1.165898768603811919e-01,9.931801450963874123e-01,5.135931993863188660e-01
-1.919415418088087633e-01,9.814063605500309428e-01,5.368415554719426774e-01
-2.091805614450528150e-01,9.778770335341414599e-01,5.437565072864675164e-01
-2.580164116725087720e-01,9.661405339326377684e-01,5.665724686923574449e-01
-3.042353607844967556e-01,9.525968954643548869e-01,5.925591547516728674e-01
-3.465761146760968359e-01,9.380218530162401924e-01,6.201150032639790588e-01
-3.883909530985020231e-01,9.214946920906474936e-01,6.508475324487628111e-01
-4.347722905473188071e-01,9.005404240633719803e-01,6.890269446277621501e-01
-4.874724041799874397e-01,8.731383940492956075e-01,7.376293448370170314e-01
-5.200204421048798542e-01,8.541538150667274953e-01,7.704212602069546723e-01
-5.706694722107428230e-01,8.211798545304872521e-01,8.256636465132878300e-01
-5.993105729760439537e-01,8.005166063980970748e-01,8.591731628808740862e-01
-6.368272294518614318e-01,7.710065368261583840e-01,9.055489201713337044e-01
-6.713518394156990921e-01,7.411387911269773365e-01,9.507132922868426483e-01
-7.042004048042984632e-01,7.100012604731502641e-01,9.958982101265378972e-01
-7.379317432540291044e-01,6.748753531564697372e-01,1.044543257701930239e+00
-7.726306220572743966e-01,6.348558276170970238e-01,1.096958078140610748e+00
-8.287348300298051917e-01,5.596414758534876688e-01,1.186801418504530137e+00
-8.394178528974455267e-01,5.434865851491116340e-01,1.204622331762957410e+00
-8.845844783792751187e-01,4.663799959372889603e-01,1.282489699389534277e+00
-8.986656027624984056e-01,4.386343972051387485e-01,1.307599865588484622e+00
-9.084630764057943786e-01,4.179651167350210694e-01,1.325305161192680270e+00
-9.217054448822363799e-01,3.878905423884924097e-01,1.349540927125561174e+00
-9.358627265853423083e-01,3.523648066822916980e-01,1.375839043011751084e+00
-9.586094223881718168e-01,2.847243848155889268e-01,1.418932024691384353e+00
-9.694322704356174158e-01,2.453590696062487309e-01,1.439798926961955994e+00
-9.810943241129272963e-01,1.935301712741408220e-01,1.462546072806601760e+00
-9.835667956440048432e-01,1.805446163877071353e-01,1.467403641493415734e+00
-9.909556292037839942e-01,1.341899435476913982e-01,1.481993059050667361e+00
-9.966693632414674875e-01,8.154863809928226959e-02,1.493349819624152364e+00
-9.999942397883877510e-01,3.394170008190944190e-03,1.499988479609955405e+00
-9.989799426789863768e-01,-4.515610839176856933e-02,1.497960925874910920e+00
-9.968173740891868029e-01,-7.971902353853897727e-02,1.493644877286061767e+00
-9.941793045354113678e-01,-1.077381568131075273e-01,1.488392489566514154e+00
-9.886887293864503601e-01,-1.499819868657777944e-01,1.477505403615793522e+00
-9.687351363341408783e-01,-2.480972301975043204e-01,1.438447764368326443e+00
-9.467296683667949520e-01,-3.220294008846062428e-01,1.396297064965901669e+00
-9.428001502793138533e-01,-3.333584806680389701e-01,1.388872123366696743e+00
-9.333221603798103061e-01,-3.590400325088605737e-01,1.371090255056036433e+00
-9.190627946697356165e-01,-3.941111257676640500e-01,1.344676420546144557e+00
-8.949378182038459917e-01,-4.461908801718607598e-01,1.300913698451460210e+00
-8.876000669594178438e-01,-4.606149380270215810e-01,1.287833878866363024e+00
-8.648555187018880375e-01,-5.020208479444735472e-01,1.247975068229111750e+00
-8.402360338042280663e-01,-5.422208106453865195e-01,1.205996592503060016e+00
-8.020951195613714724e-01,-5.971962986956877995e-01,1.143356580824170798e+00
-7.695093938636435871e-01,-6.386354928718007695e-01,1.092144707244392166e+00
-7.305071553833814013e-01,-6.829050416666142542e-01,1.033640704066319804e+00
-7.069235869714979303e-01,-7.072899279527109506e-01,9.997409578166489563e-01
-6.783934059413914142e-01,-7.346988408696711881e-01,9.602176132247615126e-01
-6.557559237715525624e-01,-7.549729587465485725e-01,9.300158315614822646e-01
-5.860156262290592277e-01,-8.102997505956444080e-01,8.434143141846364156e-01
-5.318654401969402645e-01,-8.468288808986824678e-01,7.828808464758849617e-01
-5.254576302463511706e-01,-8.508197687030366607e-01,7.761057211841111414e-01
-4.500236625529842049e-01,-8.930166309439022676e-01,7.025212968576022288e-01
-4.280007983410862860e-01,-9.037783559144314527e-01,6.831846833806072272e-01
-3.972991501504359313e-01,-9.176891550463813774e-01,6.578466147102586259e-01
-3.677244457047727511e-01,-9.299347998817538707e-01,6.352212679688824526e-01
-3.048654832722330066e-01,-9.523954205629024949e-01,5.929429628908121641e-01
-2.562291990122615437e-01,-9.666160548912555717e-01,5.656534024264651128e-01
-2.231205792839854041e-01,-9.747908530038527086e-01,5.497827929000211888e-01
-1.416922862680057016e-01,-9.899107515388170242e-01,5.200767039878544384e-01
-1.198238266301399901e-01,-9.927951705018061013e-01,5.143577494282898233e-01
-7.404620083603609404e-02,-9.972548120424135076e-01,5.054828398582505988e-01
-1.999749476165611078e-02,-9.998000301076498397e-01,5.003998997967424867e-01
-3.815103043462181147e-03,-9.999927224679026061e-01,5.000145550112322645e-01
3.993786540068545998e-02,-9.992021651834210871e-01,5.015950330927632095e-01
8.594693021620411488e-02,-9.962997165443795433e-01,5.073868748135890172e-01
1.404809597331069249e-01,-9.900833803031263702e-01,5.197349000475348646e-01
1.891075870519392521e-01,-9.819563740408191466e-01,5.357616794806068228e-01
2.254226921271989537e-01,-9.742610583791830869e-01,5.508153901258738827e-01
2.708664915597944201e-01,-9.626169247162070786e-01,5.733686562499121786e-01
3.163786058565929427e-01,-9.486330047791077247e-01,6.000954222437613339e-01
3.624003684869885333e-01,-9.320225173891963921e-01,6.313340270795050335e-01
4.039301528822861198e-01,-9.147898291916526370e-01,6.631595684075071162e-01
4.479159357449188361e-01,-8.940756760508328238e-01,7.006286854942462838e-01
4.885845937440171927e-01,-8.725165297895470795e-01,7.387149052440062924e-01
5.322711518296207034e-01,-8.465739311660670507e-01,7.833125790700311564e-01
5.889131426403511060e-01,-8.081963316085178928e-01,8.468186895745345444e-01
6.308868278250804318e-01,-7.758748677955791262e-01,8.980181895231926781e-01
6.436286150387997562e-01,-7.653379684186827348e-01,9.142577940967634431e-01
6.836193987016702112e-01,-7.298386929443840820e-01,9.673354822812331166e-01
7.464548650514913897e-01,-6.654360483479684341e-01,1.057194865559040187e+00
7.528132444743464990e-01,-6.582341672566138779e-01,1.066727781055992086e+00
7.756775767216400608e-01,-6.311293821168875162e-01,1.101675703028755837e+00
8.044113539811493796e-01,-5.940727005899311131e-01,1.147077626413786078e+00
8.378380379142520429e-01,-5.459188787942732546e-01,1.201972577776003526e+00
8.581294478508029178e-01,-5.134333946397293680e-01,1.236386149268724033e+00
8.944970506643552532e-01,-4.470738488804392174e-01,1.300124973647230231e+00
9.066583132609784546e-01,-4.218657404847630521e-01,1.322029297005242521e+00
9.305174325886379494e-01,-3.662476042906624984e-01,1.365862692351350383e+00
9.393461091933876794e-01,-3.429706797136516383e-01,1.382371112856755735e+00
9.617485804127879900e-01,-2.739336928418756312e-01,1.424960331926012902e+00
9.778808805813684613e-01,-2.091625764648335495e-01,1.456251016606592730e+00
9.804364233441238419e-01,-1.968360225674711805e-01,1.461255580219817940e+00
9.878424394227136585e-01,-1.554584023955682126e-01,1.475832685124617516e+00
9.938946445163828747e-01,-1.103332932602531513e-01,1.487826564398347040e+00
9.979182283116296848e-01,-6.449193440561441781e-02,1.495840790396621989e+00
9.996879389107099501e-01,-2.498048831501482533e-02,1.499375975203543376e+00
9.993823374233354873e-01,3.514176498513535418e-02,1.498765056353729586e+00
9.967852222507230797e-01,8.012003933209534134e-02,1.493580779297423611e+00
9.905925469007943462e-01,1.368444592396694803e-01,1.481273593975402481e+00
9.800962764016658557e-01,1.985227669150050611e-01,1.460588711016410635e+00
9.776034089923959502e-01,2.104556360054208042e-01,1.455708425273553708e+00
9.636010814921394108e-01,2.673442644740657292e-01,1.428527044252820843e+00
9.524128213533877840e-01,3.048111181070662923e-01,1.407090182278320167e+00
9.360616853191862097e-01,3.518359294861808650e-01,1.376211478722595194e+00
9.132339439896186573e-01,4.074355943522438017e-01,1.333996236454833895e+00
9.012261326353655511e-01,4.333491177504605885e-01,1.312208542144897461e+00
8.767310249393981403e-01,4.809809870553226618e-01,1.268657290091287582e+00
8.563172686260563937e-01,5.164501287179724676e-01,1.233279264547189724e+00
8.174481505931744385e-01,5.760021884435847506e-01,1.168221478908201050e+00
7.968593384686193382e-01,6.041648737682077108e-01,1.134984805304645628e+00
7.741082735793052283e-01,6.330532211244702667e-01,1.099243619223932544e+00
7.404790974480700561e-01,6.720793898361201446e-01,1.048309293757508476e+00
7.068706043485702972e-01,7.073428791667355497e-01,9.996660512921130559e-01
6.786866156671947925e-01,7.344279935529482994e-01,9.606155222857905018e-01
6.408872667203422413e-01,7.676350118094724673e-01,9.107364886442711471e-01
5.987403293542716831e-01,8.009432052303947502e-01,8.584899819952617195e-01
5.557701409784793212e-01,8.313360033083863065e-01,8.088804496032386826e-01
5.275965798332739043e-01,8.494950552818020251e-01,7.783581510517681989e-01
4.830070440137783083e-01,8.756164659444636289e-01,7.332958045669280001e-01
4.463689928714880129e-01,8.948489940782710095e-01,6.992452777971065458e-01
4.039797228314903066e-01,9.147679397207754137e-01,6.631996164590077125e-01
3.598128870382386602e-01,9.330244832378236097e-01,6.294653136787922154e-01
3.159741886296846825e-01,9.487677861941837820e-01,5.998396878801874887e-01
2.691743222586952533e-01,9.630914724140028360e-01,5.724548157634279377e-01
2.246190206375314469e-01,9.744466612225813895e-01,5.504537044321637929e-01
1.790169791120749809e-01,9.838459844861831005e-01,5.320470788104130211e-01
1.158048516618205848e-01,9.932719850733653377e-01,5.134107636684162035e-01
7.945763201358659045e-02,9.968382440069167849e-01,5.063135152852065168e-01
2.737105333542539168e-02,9.996253425355468014e-01,5.007491745606906797e-01
-3.769773417049098602e-02,9.992891877922081001e-01,5.014211191615889351e-01
-5.580081532945934536e-02,9.984419206987292794e-01,5.031137309914324174e-01
-1.029147946937458841e-01,9.946901753979195959e-01,5.105914549668558733e-01
-1.495718536881886496e-01,9.887508587021702766e-01,5.223717394157209037e-01
-1.966650664736327991e-01,9.804707296135471983e-01,5.386771483710783848e-01
-2.430093811055044628e-01,9.700239382070525718e-01,5.590535593052803343e-01
-2.874233266159195721e-01,9.578036496678421496e-01,5.826121686829615065e-01
-3.351173297502258452e-01,9.421764034941007004e-01,6.123036246989216336e-01
-3.971630879156444749e-01,9.177480490839029503e-01,6.577385184026900422e-01
-4.251064943793007589e-01,9.051433413755755053e-01,6.807155315634585424e-01
-4.614263052958065825e-01,8.871785416594909490e-01,7.129142352189389298e-01
-5.043352079802014831e-01,8.635079605837846506e-01,7.543540020084330555e-01
-5.432342959511250458e-01,8.395811453948245351e-01,7.951035002975145316e-01
-5.945103372299501698e-01,8.040879671570337894e-01,8.534425410732690009e-01
-6.277364126636761910e-01,7.784259734978906664e-01,8.940530037838612110e-01
-6.562479176086648547e-01,7.545453403436344075e-01,9.306613293657090002e-01
-6.912877713452842965e-01,7.225795576879199267e-01,9.778787828115300673e-01
-7.247114031251503663e-01,6.890525249793194584e-01,1.025206617819624189e+00
-7.726899807139825382e-01,6.347835802099998093e-01,1.097049806295774754e+00
-7.897559930991210342e-01,6.134211207351937256e-01,1.123714528635978871e+00
-8.186889112434106996e-01,5.742372912020594633e-01,1.170251533392921317e+00
-8.488715879126060848e-01,5.285991177014304210e-01,1.220582972765269281e+00
-8.653854032768026894e-01,5.011068786151767762e-01,1.248891896204554541e+00
-8.914874301523522115e-01,4.530454302609782657e-01,1.294749838119645169e+00
-9.085266690590796390e-01,4.178268679829166277e-01,1.325420708391586322e+00
-9.286053060852738072e-01,3.710689767553669305e-01,1.362307814489724933e+00
-9.492307996587170393e-01,3.145804968196099227e-01,1.401039111020727423e+00
-9.610945297818688227e-01,2.762196676983166288e-01,1.423702695176631394e+00
-9.758006214991805649e-01,2.186621756998979593e-01,1.452186852918186943e+00
-9.871166088491636348e-01,1.600025016495904839e-01,1.474399199465872723e+00
-9.911341114498275484e-01,1.328652442159375946e-01,1.482346826879439305e+00
-9.949031442751408161e-01,1.008351799296178936e-01,1.489832266488561707e+00
-9.990349115092639343e-01,4.392317822832595559e-02,1.498070754414322803e+00
-9.996649538278596925e-01,-2.588397358102452125e-02,1.499330019911656819e+00
-9.984196673123050259e-01,-5.619757934276398831e-02,1.496841832076013734e+00
-9.945595149294090831e-01,-1.041699153468911149e-01,1.489148628736621571e+00
-9.886484742256479441e-01,-1.502471111579134211e-01,1.477425805588701735e+00
-9.816737280029195212e-01,-1.905693882785219340e-01,1.463683308251150006e+00
-9.719876809889508307e-01,-2.350318021156321269e-01,1.444760051994278260e+00
-9.619480661145400902e-01,-2.732323518518559036e-01,1.425344081901503746e+00
-9.436625282768604794e-01,-3.309094025955192087e-01,1.390498967273876563e+00
-9.309225931162845580e-01,-3.652165462101252258e-01,1.366616874374347423e+00
-8.980741956171645057e-01,-4.398439941235789963e-01,1.306537260833417147e+00
-8.941391371349780570e-01,-4.477892399818432789e-01,1.299484796556483079e+00
-8.711382132709736270e-01,-4.910378940357410515e-01,1.258881786620944299e+00
-8.479015525032441714e-01,-5.301537109769093314e-01,1.218937042737411769e+00
-8.215850855781263729e-01,-5.700859120830673588e-01,1.175002052844417166e+00
-7.924208171611676343e-01,-6.099747933559446222e-01,1.127930751470372694e+00
-7.645316472352782222e-01,-6.445861931314632587e-01,1.084508639624288007e+00
-7.215154684060701706e-01,-6.923983166146269186e-01,1.020584571149230957e+00
-6.991137342091776619e-01,-7.150104800910958014e-01,9.887600133599007135e-01
-6.651171672086171327e-01,-7.467390132331270802e-01,9.423808461156156779e-01
-6.303942424513436782e-01,-7.762751439304214074e-01,8.973969009158034860e-01
-5.886802793280249135e-01,-8.083659621299492670e-01,8.465444712697214324e-01
-5.477857513638807463e-01,-8.366186530329745574e-01,8.000692293972914149e-01
-4.559330141600591024e-01,-8.900140934833129513e-01,7.078749134010766664e-01
-3.803741190353707724e-01,-9.248327035567381893e-01,6.446844704319343311e-01
-3.485109023940593520e-01,-9.373047268164598211e-01,6.214598490875216097e-01
-3.066336031737206813e-01,-9.518276279898063574e-01,5.940241665952987749e-01
-2.569128067247853919e-01,-9.664345863744701060e-01,5.660041902592070073e-01
-2.377110188445027139e-01,-9.713359210488966555e-01,5.565065284800915224e-01
-2.215096639529270106e-01,-9.751581762849867996e-01,5.490665312245386342e-01
-2.081579050333020042e-01,-9.780952338970612114e-01,5.433297134278531892e-01
-1.623346710182139718e-01,-9.867357572245004649e-01,5.263525454145917548e-01
-1.162729842379036926e-01,-9.932172940179868625e-01,5.135194068635877684e-01
-6.916423204793728519e-02,-9.976052871778592346e-01,5.047836909947809314e-01
-1.293656914670116356e-02,-9.999163190881088514e-01,5.001673548212873799e-01
2.692668773732791176e-02,-9.996374110083597886e-01,5.007250465125034911e-01
7.271978162709320792e-02,-9.973524118184644571e-01,5.052881666398920668e-01
1.194095493880833747e-01,-9.928450833412707510e-01,5.142586404850650883e-01
1.658312671112774916e-01,-9.861541415256886989e-01,5.275000091517318968e-01
2.355976148475092402e-01,-9.718506901155983257e-01,5.555062361218352507e-01
2.882948937831834590e-01,-9.575416723143400644e-01,5.831139457814570326e-01
3.306887626194613405e-01,-9.437398700262745743e-01,6.093550577227904164e-01
3.517623075827995827e-01,-9.360893541559074382e-01,6.237367210359761049e-01
3.918157920199263344e-01,-9.200436865300462008e-01,6.535196148762021373e-01
4.349029971339275491e-01,-9.004773084780798298e-01,6.891406169160729789e-01
4.785953229318688495e-01,-8.780356011391224902e-01,7.290534831322598164e-01
5.317836182392605693e-01,-8.468802650743258997e-01,7.827938166276395826e-01
5.568683417776326694e-01,-8.306007765020628764e-01,8.101023500741701966e-01
5.961282920470740709e-01,-8.028891949833665276e-01,8.553689405789616229e-01
6.330129567127431578e-01,-7.741411994163537313e-01,9.007054033662091896e-01
6.919139382446771736e-01,-7.219799873007153312e-01,9.787448979372590507e-01
7.138694717774837217e-01,-7.002787853877456836e-01,1.009609622735863521e+00
7.517401251351000235e-01,-6.594594636987660685e-01,1.065113215738135777e+00
7.700509874457446280e-01,-6.379823482933001388e-01,1.092978523266166402e+00
8.051285282006331867e-01,-5.931003735266756616e-01,1.148231946922517732e+00
8.302527562965763552e-01,-5.573870833289356064e-01,1.189319639338062062e+00
8.495640246858330302e-01,-5.274855144547661023e-01,1.221759032040390824e+00
8.733995845327650054e-01,-4.870042769196112897e-01,1.262826834262006592e+00
9.097657997924575302e-01,-4.151218971916442735e-01,1.327673810472009830e+00
9.165387643481472946e-01,-3.999458631454654856e-01,1.340043306552828550e+00
9.365377903690665917e-01,-3.505666373325136975e-01,1.377103032789373849e+00
9.517125489379009151e-01,-3.069905930059152466e-01,1.405756775805876435e+00
9.645875766109348604e-01,-2.637627855627929230e-01,1.430429192952156203e+00
9.746049141976714791e-01,-2.239313761440084316e-01,1.449854738778250551e+00
9.845102556827174389e-01,-1.753269986498095234e-01,1.469260443544449624e+00
9.921504120929665049e-01,-1.250502290431997343e-01,1.484362440216243417e+00
9.967367556590394084e-01,-8.072075271138351438e-02,1.493484160081707701e+00
9.993422335218602459e-01,-3.626431165126173944e-02,1.498684899700460260e+00
9.999349876142838989e-01,1.140265516544043331e-02,1.499869979455178193e+00
9.966452209200866719e-01,8.184316475522927792e-02,1.493301696382848487e+00
9.909865307430257841e-01,1.339615462955773273e-01,1.482054304114097887e+00
9.858832442402695184e-01,1.674342519506721583e-01,1.471965771273718859e+00
9.790252298225433636e-01,2.037390472416029108e-01,1.458490400629083972e+00
9.620460126246355159e-01,2.728872836777845867e-01,1.425532530406960374e+00
9.556103199520127323e-01,2.946335289833997839e-01,1.413191083598788200e+00
9.338786963508441952e-01,3.575899614111780478e-01,1.372129419497952085e+00
9.232725917459947418e-01,3.841454429387829439e-01,1.352432278669366328e+00
9.046702438247687938e-01,4.261123677365318829e-01,1.318428250061966622e+00
8.808745125078789595e-01,4.733498634350775669e-01,1.275939906785993339e+00
8.585974403398050070e-01,5.126504027521434637e-01,1.237189564558065058e+00
8.308521838624840505e-01,5.564931702823863180e-01,1.190315351429058977e+00
7.912498998837075304e-01,6.114929238625927965e-01,1.126076404065977199e+00
7.752576325615003761e-01,6.316451560450200287e-01,1.101024396844862308e+00
7.519642304441640501e-01,6.592039108898825051e-01,1.065450203867483792e+00
7.191481589841203226e-01,6.948567661250414362e-01,1.017174074570249553e+00
6.603548570852396660e-01,7.509537021174691462e-01,9.360685372760673140e-01
6.360591244038140690e-01,7.716403244145897400e-01,9.045712097373467264e-01
6.167761533216590264e-01,7.871386006884285580e-01,8.804128233062625819e-01
5.426170896259895349e-01,8.399801747933226537e-01,7.944333059541792696e-01
5.334111268513881399e-01,8.458561164590182591e-01,7.845274302488677298e-01
4.727163677697590605e-01,8.812146365344630805e-01,7.234607643574341163e-01
4.578434882480378887e-01,8.890328116941853542e-01,7.096206597311311981e-01
4.158357047826843345e-01,9.094397542596696082e-01,6.729193333721117387e-01
3.725561303290654269e-01,9.280096603776452069e-01,6.387980702457676241e-01
3.087958417559382718e-01,9.511283447118172862e-01,5.953548718857584188e-01
2.837920665598301362e-01,9.588858445913679418e-01,5.805379370422990570e-01
2.266719071476789304e-01,9.739711733465390431e-01,5.513801534899660517e-01
1.922355618709115643e-01,9.813488109495903666e-01,5.369545112478251170e-01
1.425278423172237630e-01,9.897907931297383888e-01,5.203141858356034044e-01
8.467046846711515085e-02,9.964090082739914811e-01,5.071690882304407122e-01
4.741106530131690422e-02,9.988754631519357607e-01,5.022478091130058164e-01
-2.725368082510377238e-02,9.996285494529872917e-01,5.007427631185166206e-01
-1.018567062916373722e-01,9.947990809120297317e-01,5.103747886165808101e-01
-1.557788743651339902e-01,9.877919529443088820e-01,5.242670576984682640e-01
-1.921277201991117567e-01,9.813699298078639721e-01,5.369130608689081097e-01
