-4.306632975776565897e-01,-9.025126725534322603e-01,6.854708758804612945e-01
6.775508077107826876e-01,-7.354759703555691086e-01,9.590750970295339739e-01
7.254307974136551262e-01,-6.882951097921504724e-01,1.026249841836211596e+00
7.962405760118339559e-01,-6.049801196009194637e-01,1.133999054887657287e+00
8.065390832253606090e-01,-5.911807737316859823e-01,1.150505292770005017e+00
8.496735579772587421e-01,-5.273090601101653174e-01,1.221945155125734095e+00
8.931434268687551414e-01,-4.497719633782620297e-01,1.297705180958863336e+00
8.949074878231331187e-01,-4.462517095071893425e-01,1.300859411761911222e+00
8.975156612139475465e-01,-4.409825822815346408e-01,1.305534362124309400e+00
8.990046740769555011e-01,-4.379390322725150719e-01,1.308209404012212973e+00
9.238485658640100961e-01,-3.827581839112155215e-01,1.353496172648988249e+00
9.525948265033153950e-01,-3.042418388701962906e-01,1.407436903480881574e+00
9.621732403948178858e-01,-2.724383516837083907e-01,1.425777344531863999e+00
9.647685931328586761e-01,-2.630999082182365334e-01,1.430778438295555510e+00
9.761746121196955839e-01,-2.169864665202924092e-01,1.452916873347037896e+00
9.928690717950774403e-01,-1.192099252276474092e-01,1.485788993727218621e+00
9.967064193735263311e-01,-8.109447317545361023e-02,1.493423686420395580e+00
9.970441478559672888e-01,-7.683077004799597487e-02,1.494097032773832101e+00
9.996551054366094036e-01,-2.626157220200764364e-02,1.499310329825478849e+00
9.998458324019716681e-01,1.755879917330044684e-02,1.499691688571591630e+00
9.979465615428890768e-01,6.405201249550822318e-02,1.495897339695275274e+00
9.934763014612416621e-01,1.140387584766337781e-01,1.486995161565108026e+00
9.865420468327199544e-01,1.635077668831284858e-01,1.473265210168892558e+00
9.789005043614132928e-01,2.043374722388691944e-01,1.458246197439029279e+00
9.682361784595612253e-01,2.500374026461337218e-01,1.437481297277975134e+00
9.455677975109266775e-01,3.254251685262452565e-01,1.394098459689664837e+00
9.397142798957727194e-01,3.419606295466910417e-01,1.383062927840030820e+00
9.233585778264810084e-01,3.839387148416507634e-01,1.352591063245741632e+00
9.041007802844285290e-01,4.273192940753876012e-01,1.317398220910912521e+00
8.780785956426132577e-01,4.785164363679643706e-01,1.271022020125703866e+00
8.571041787009169299e-01,5.151431129826222755e-01,1.234627573146573232e+00
8.337573721695458184e-01,5.521310028905580536e-01,1.195151355647066538e+00
7.915481557511986344e-01,6.111067968259527028e-01,1.126548482873123813e+00
7.794762440424454208e-01,6.264317879653634735e-01,1.107583215026517909e+00
7.487777635872813198e-01,6.628211378322430569e-01,1.060668139242770591e+00
7.169666955000578712e-01,6.971074218108191944e-01,1.014041242456272585e+00
6.806868555612743954e-01,7.325745045154824497e-01,9.633345953338953160e-01
6.461916941143400761e-01,7.631751400940934849e-01,9.175637055423607746e-01
6.087676665112641272e-01,7.933485540482381193e-01,8.705980717895697163e-01
5.737086343835995361e-01,8.190594623308525835e-01,8.291415971662946527e-01
5.189064780065867355e-01,8.548310166827124412e-01,7.692639329172002993e-01
4.788952279272983281e-01,8.778720639526359504e-01,7.293406393315389202e-01
4.161303759953149939e-01,9.093049599413817186e-01,6.731644898260022991e-01
3.795051538887695419e-01,9.251896228189447902e-01,6.440241618281385971e-01
3.549723884808386187e-01,9.348767851520373151e-01,6.260053965837913958e-01
2.892572264719073249e-01,9.572514073814567537e-01,5.836697430662203256e-01
2.650844394933488668e-01,9.642252018789474466e-01,5.702697600615029838e-01
2.316910826619540120e-01,9.727894130874017442e-01,5.536807577850684225e-01
1.856824438699608282e-01,9.826098055884028293e-01,5.344779699615211932e-01
1.393386400132036740e-01,9.902447896350027312e-01,5.194152566007291805e-01
7.933183252246106543e-02,9.968482634526822928e-01,5.062935396513718045e-01
6.895674000460277724e-03,9.999762245574038699e-01,5.000475503199206528e-01
-1.914884179688439506e-02,9.998166441192294362e-01,5.003666781421620691e-01
-5.194014362920107430e-02,9.986501997595443880e-01,5.026977785202220161e-01
-1.250674466679686792e-01,9.921482418388669622e-01,5.156418662160451305e-01
-1.465674923298860011e-01,9.892006723572971394e-01,5.214820298078711724e-01
-1.995285490439078491e-01,9.798920134976266683e-01,5.398116418835671171e-01
-2.502990824142211634e-01,9.681685645292347209e-01,5.626496306574011452e-01
-2.807359953186933654e-01,9.597850284998316051e-01,5.788126990675774852e-01
-3.389632831877247843e-01,9.407996028116711873e-01,6.148961073494016993e-01
-4.880091816409330430e-01,8.728384951605576703e-01,7.381529613658531774e-01
-4.936934423889761114e-01,8.696360071559380289e-01,7.437332150578772616e-01
-4.994957351855515704e-01,8.663163455294176085e-01,7.494959894685546686e-01
-5.040225594359980521e-01,8.636904882998225341e-01,7.540387404204140775e-01
-5.381510296805036564e-01,8.428484260255895144e-01,7.896065307461863636e-01
-5.837652617987603154e-01,8.119224834410146974e-01,8.407818808829752300e-01
-6.258109615298727002e-01,7.799747690977293368e-01,8.916393595709437569e-01
-6.745249463349491936e-01,7.382520550407115634e-01,9.549839032281661755e-01
-6.910193063352538800e-01,7.228363011581145914e-01,9.775076817280553554e-01
-7.415381880155708094e-01,6.709106615001612095e-01,1.049878884285416092e+00
-7.516425311259478104e-01,6.595706978046997904e-01,1.064966494597421320e+00
-7.819655843067579992e-01,6.233216063636736193e-01,1.111470175040209396e+00
-8.101853357828752156e-01,5.861737981882076953e-01,1.156400278317610386e+00
-8.382119531911247368e-01,5.453445897114224117e-01,1.202599278472480382e+00
-8.725717364382885588e-01,4.884859923980112706e-01,1.261381435230930048e+00
-8.868720550977323702e-01,4.620151056910635767e-01,1.286542042113275386e+00
-9.089114908581106267e-01,4.169890907279070191e-01,1.326120098213913412e+00
-9.271366739686497382e-01,3.747233483282694788e-01,1.359582412217650305e+00
-9.456945694129559321e-01,3.250565818174488419e-01,1.394338218617156233e+00
-9.582736742084322357e-01,2.858523488080366715e-01,1.418288434680928578e+00
-9.767981987162923652e-01,2.141618056157695293e-01,1.454134721015393428e+00
-9.827709969146386504e-01,1.848273995472727860e-01,1.465838832376592737e+00
-9.896505461285324268e-01,1.434984200174256319e-01,1.479408203452502457e+00
-9.950742091264132005e-01,9.913283175337636588e-02,1.490172681668556764e+00
-9.983292760626091278e-01,5.778110899166505332e-02,1.496661343443693282e+00
-9.999145903665291879e-01,1.306950542813775651e-02,1.499829188027863802e+00
-9.994003864762422973e-01,-3.462466622420287687e-02,1.498801132488862597e+00
-9.967634268065945768e-01,-8.039073939686437742e-02,1.493537329019225535e+00
-9.917845366191759826e-01,-1.279196346269268758e-01,1.483636567076913604e+00
-9.845134447754975149e-01,-1.753090900560589360e-01,1.469266722943716630e+00
-9.753933773696826792e-01,-2.204716747869526761e-01,1.451392240616636187e+00
-9.624542742938332340e-01,-2.714438614032941288e-01,1.426318230106469187e+00
-9.487308841997579290e-01,-3.160849717489674360e-01,1.400090290634454337e+00
-9.275488660018602616e-01,-3.737018881122534109e-01,1.360346898821336747e+00
-9.154756063392684995e-01,-4.023734760117131937e-01,1.338095585802251186e+00
-8.871021604179015752e-01,-4.615731328640040876e-01,1.286950243018108342e+00
-8.666363994002378446e-01,-4.989402281181498644e-01,1.251058648765408510e+00
-8.497670625719541126e-01,-5.271583627031184438e-01,1.222104060632167366e+00
-8.150291628348722561e-01,-5.794199372896028377e-01,1.164272536271312664e+00
-7.981824583747177959e-01,-6.024157726544780989e-01,1.137095236857108116e+00
-7.595344309746389078e-01,-6.504670999858728209e-01,1.076892551835968437e+00
-7.305378699061039205e-01,-6.828721846971453902e-01,1.033685579366947715e+00
-6.943882403241752321e-01,-7.196005639933139575e-01,9.821750283005045157e-01
-6.711830023141069912e-01,-7.412916952216728195e-01,9.504866225953785275e-01
-6.352863070120321476e-01,-7.722767043767500006e-01,9.035886918769859832e-01
-5.762787960362463213e-01,-8.172531732817037708e-01,8.320972507609855073e-01
-5.507053047653126532e-01,-8.346997467972205875e-01,8.032763326966558814e-01
-4.983595704993252773e-01,-8.669704369191189031e-01,7.483622615082718976e-01
-4.489542435755642380e-01,-8.935547477214212941e-01,7.015599128245070260e-01
-4.333289685114753431e-01,-9.012358209973574397e-01,6.877739949512191586e-01
-3.679957745438658945e-01,-9.298274624455120652e-01,6.354208900821398665e-01
-3.128513928191332116e-01,-9.498020878115231991e-01,5.978759939888715902e-01
-3.010790920433649154e-01,-9.535991717353486941e-01,5.906486196656569598e-01
-2.585611782969853834e-01,-9.659948846022293756e-01,5.668538829223255249e-01
-2.078514274123403338e-01,-9.781604081758025204e-01,5.432022158773474052e-01
-1.598467795961358850e-01,-9.871418373530443935e-01,5.255509929472557129e-01
-9.079206942067734321e-02,-9.958698710827187384e-01,5.082431998696890219e-01
-2.828800036785340116e-02,-9.995998144433543287e-01,5.008002109648117539e-01
2.863998111775037728e-02,-9.995897916053239074e-01,5.008202485184251040e-01
6.519693220138060574e-02,-9.978724167104372489e-01,5.042506399684714147e-01
8.456806957500952182e-02,-9.964177043832351810e-01,5.071517583916436145e-01
1.286905932742059555e-01,-9.916847942782690550e-01,5.165612687972671591e-01
1.746466654699051768e-01,-9.846311706625192617e-01,5.305014577597569891e-01
2.380617832835315306e-01,-9.712500127875751676e-01,5.566734126601351473e-01
3.042083041638338758e-01,-9.526055362413995420e-01,5.925426923222356645e-01
3.109392989930101492e-01,-9.504297724407287928e-01,5.966832476582646372e-01
3.652821053066853119e-01,-9.308968705193479964e-01,6.334310164572842794e-01
4.171676746833984928e-01,-9.088295391321995487e-01,6.740288688007538553e-01
4.418323207844370160e-01,-8.970976537201723611e-01,6.952157996897616599e-01
4.774626133888598134e-01,-8.786520658462484423e-01,7.279705471841197983e-01
5.168794096472447697e-01,-8.560582199142273696e-01,7.671643241172843020e-01
5.733012662120245961e-01,-8.193446516330531448e-01,8.286743418403107464e-01
6.186686045285323399e-01,-7.856520589744028227e-01,8.827508422292815737e-01
6.479498538489188997e-01,-7.616829963292895966e-01,9.198390131028354455e-01
6.730068946045931755e-01,-7.396362077499194498e-01,9.529382801853180096e-01
7.051768902882397105e-01,-7.090314191934007360e-01,9.972744465965920346e-01
7.318561294511601867e-01,-6.814591739677196003e-01,1.035613394215233241e+00
7.633040534682871137e-01,-6.460394120786148164e-01,1.082633078041117747e+00
7.925649787886644981e-01,-6.097874665797287097e-01,1.128159245602276206e+00
8.214641711063112028e-01,-5.702601297553784310e-01,1.174803384411378993e+00
8.464820860110554568e-01,-5.324172030112965803e-01,1.216531921937627825e+00
8.774811305820320317e-01,-4.796111607046680825e-01,1.269973134527521141e+00
9.065714703817471243e-01,-4.220523298003188151e-01,1.321871830910122947e+00
9.276579873768598938e-01,-3.734309286279240969e-01,1.360549341544086133e+00
9.366846671974953242e-01,-3.501740056559273229e-01,1.377378165762882523e+00
9.470184066720440663e-01,-3.211792917115656731e-01,1.396843862575656958e+00
9.614308156771208536e-01,-2.750468808520212805e-01,1.424349213333574005e+00
9.739313165218350665e-01,-2.268430970914588618e-01,1.448542209301955097e+00
9.835795627130173857e-01,-1.804750503899903713e-01,1.467428756186730521e+00
9.923421844186661733e-01,-1.235191848385906455e-01,1.484743010976810051e+00
9.983694991670828411e-01,-5.708189846937625211e-02,1.496741656867131898e+00
9.993337361257170759e-01,-3.649772377855413363e-02,1.498667916158984426e+00
9.998335409527824291e-01,1.824528393368429063e-02,1.499667109614179150e+00
9.950564667014781817e-01,9.931076515448938880e-02,1.490137371924429743e+00
9.911026327273370073e-01,1.330998549997002567e-01,1.482284428599058845e+00
9.890267314654689335e-01,1.477366726535130903e-01,1.478173875553268735e+00
9.801441342850136795e-01,1.982863485635886769e-01,1.460682523973318991e+00
9.640816280750257317e-01,2.656061264508176034e-01,1.429453385591792358e+00
9.591780625244691327e-01,2.828028365695889890e-01,1.420022555628194461e+00
9.378840818120951495e-01,3.469487701138068703e-01,1.379626550916516869e+00
9.155930358540951275e-01,4.021061957934515263e-01,1.338310607304518562e+00
8.916083736672232307e-01,4.528073630215053158e-01,1.294965491993510742e+00
8.859758535861044226e-01,4.637313736015427623e-01,1.284953213137626449e+00
8.663568067644912274e-01,4.994255533839191963e-01,1.250574116627165999e+00
8.413088780363932040e-01,5.405546889419656775e-01,1.207800628262854614e+00
8.036361077728501057e-01,5.951210013801427889e-01,1.145830993716296042e+00
7.875791135924347097e-01,6.162135505106609568e-01,1.120280860167045089e+00
7.521328429865755671e-01,6.590115222823734742e-01,1.065703813499068620e+00
7.100325191704255356e-01,7.041688872142104483e-01,1.004146178279500701e+00
6.841106992152978794e-01,7.293781949161601830e-01,9.680074487808438821e-01
6.472092653247912830e-01,7.623123814275509780e-01,9.188798331222560734e-01
6.222867962179380319e-01,7.827893351680351719e-01,8.872408567471855578e-01
5.813853419520075283e-01,8.136283452310073550e-01,8.380089158366527124e-01
5.237230219028680134e-01,8.518886055869793195e-01,7.742858036710720260e-01
4.797370218409119924e-01,8.774123260333264174e-01,7.301476101247876827e-01
4.390133159232240678e-01,8.984805554056779497e-01,6.927326915579045119e-01
4.099671328983539587e-01,9.121002959889352724e-01,6.680730500568965446e-01
3.723285504462741646e-01,9.281009915534926824e-01,6.386285494774237570e-01
3.243496511834898510e-01,9.459372620724635361e-01,6.052026962228516105e-01
2.904524042752352764e-01,9.568894402441356917e-01,5.843625991492646943e-01
2.449984048201337139e-01,9.695234817350170120e-01,5.600242183644101868e-01
1.978834518933647313e-01,9.802255554038399321e-01,5.391578605332336682e-01
1.346218386872215789e-01,9.908970484104147047e-01,5.181230394515283777e-01
9.159719234726354520e-02,9.957961409616420401e-01,5.083900456459016226e-01
5.885764476928258271e-02,9.982663861175598008e-01,5.034642223477869827e-01
-1.803950088910511243e-02,9.998372749641173396e-01,5.003254235923280113e-01
-1.521779127314208946e-01,9.883531164906134148e-01,5.231581171232919658e-01
-1.938693327515541021e-01,9.810273603822001753e-01,5.375853181815328785e-01
-2.326390015886601603e-01,9.725631573012785136e-01,5.541209050601686448e-01
-2.773833580169525748e-01,9.607593208994847922e-01,5.769415273047608927e-01
-3.207233028532602281e-01,9.471729319437374173e-01,6.028634369931040737e-01
-3.649349840770592102e-01,9.310330055356128565e-01,6.331775426033234844e-01
-4.080935694392412993e-01,9.129401067881393050e-01,6.665403614176608205e-01
-4.577578668842530729e-01,8.890769006703405086e-01,7.095422646944216094e-01
-4.975892536300411950e-01,8.674127821699991747e-01,7.475950653281014935e-01
-5.339880709440329998e-01,8.454920106597521023e-01,7.851432599105295784e-01
-5.836938967565322711e-01,8.119737895333658528e-01,8.406985651108253021e-01
-6.252183543181657477e-01,7.804498763044840359e-01,8.908979905763154683e-01
-6.752224475551887872e-01,7.376141581596574737e-01,9.559253536824197095e-01
-6.926177265991755316e-01,7.213048487294326794e-01,9.797193151994101346e-01
-7.267313239145183346e-01,6.869218171243736126e-01,1.028138417158548590e+00
-7.580629313475903963e-01,6.521814104347796182e-01,1.074659407883301387e+00
-7.883318334754590984e-01,6.152502907997857706e-01,1.121467079670779077e+00
-8.076164174641781157e-01,5.897081670134188824e-01,1.152244277757673574e+00
-8.350970305200046129e-01,5.501026718865038578e-01,1.197387050383329488e+00
-8.596903946389998774e-01,5.108154513769533889e-01,1.239067574634559410e+00
-9.018440153147857519e-01,4.320617687795397788e-01,1.313322627959095490e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
